,电影,票房占比,综合票房,场均人次,排片占比,上座率
2066,贵族大盗,<0.1%,2.50,6,0.1%,13.6%
2067,女神跟我走,<0.1%,2.44,2,0.5%,4.3%
2068,霸王别姬(京剧),<0.1%,1.93,211,<0.1%,59.6%
2069,少年毛泽东,<0.1%,1.57,3,0.3%,7.7%
2070,通道转兵,<0.1%,1.37,62,<0.1%,--
2071,陌路惊笑,<0.1%,1.30,3,0.1%,9.8%
2072,超能查派,<0.1%,1.30,66,<0.1%,--
2073,医缘,<0.1%,1.21,91,<0.1%,89.5%
2074,狼图腾,<0.1%,1.06,11,<0.1%,17.9%
2075,速度与激情7,25.4%,1170.37,12,19.0%,12.4%
2076,何以笙箫默,24.3%,1117.14,10,27.3%,10.9%
2077,赤道,21.0%,968.95,12,16.8%,14.3%
2078,左耳,17.5%,805.22,10,17.9%,14.3%
2079,疯狂外星人,3.2%,151.45,7,5.2%,8.4%
2080,念念,3.1%,144.12,11,2.1%,18.4%
2081,闯入者,1.9%,87.63,6,3.1%,9.7%
2082,战狼,1.2%,59.21,9,1.4%,14.5%
2083,爱我就陪我看电影,0.6%,28.44,3,3.1%,5.9%
2084,万物生长,0.4%,19.89,5,0.8%,13.2%
2085,破坏者,0.3%,15.73,4,0.9%,8.6%
2086,兔侠之青黎传说,0.2%,9.37,104,<0.1%,100%
2087,我是女王,<0.1%,3.04,29,<0.1%,100%
2088,超能陆战队,<0.1%,2.30,64,<0.1%,--
2089,女神跟我走,<0.1%,2.20,2,0.4%,4.2%
2090,贵族大盗,<0.1%,1.90,5,<0.1%,10.3%
2091,藏羚王,<0.1%,1.72,345,<0.1%,--
2092,陌路惊笑,<0.1%,1.32,2,0.1%,8.9%
2093,通道转兵,<0.1%,1.26,63,<0.1%,--
2094,医缘,<0.1%,1.04,89,<0.1%,100%
2095,摩尔庄园3：魔幻列车大冒险,<0.1%,1.03,182,<0.1%,100%
2096,速度与激情7,25.9%,1059.38,11,19.1%,11.1%
2097,何以笙箫默,23.8%,971.75,9,26.8%,9.6%
2098,赤道,20.5%,840.96,10,16.9%,12.5%
2099,左耳,17.4%,712.57,9,17.8%,12.7%
2100,疯狂外星人,3.3%,138.44,6,5.1%,7.8%
2101,念念,3.1%,129.56,10,2.1%,17.8%
2102,闯入者,1.8%,74.57,5,3.2%,8.2%
2103,战狼,1.4%,58.87,9,1.6%,13.3%
2104,爱我就陪我看电影,0.6%,25.75,3,3.0%,5.6%
2105,万物生长,0.4%,19.88,5,0.9%,12.7%
2106,破坏者,0.3%,14.68,4,0.9%,8.1%
2107,超能查派,0.3%,14.23,14,0.2%,11.8%
2108,兔侠之青黎传说,0.1%,4.26,58,<0.1%,--
2109,女神跟我走,<0.1%,3.04,3,0.4%,7.1%
2110,少年毛泽东,<0.1%,2.12,3,0.2%,10.9%
2111,母亲的梦想,<0.1%,1.62,270,<0.1%,--
2112,贵族大盗,<0.1%,1.60,4,<0.1%,7.6%
2113,医缘,<0.1%,1.36,110,<0.1%,61.1%
2114,陌路惊笑,<0.1%,1.32,2,0.1%,9.0%
2115,通道转兵,<0.1%,1.24,53,<0.1%,--
2116,超能查派,28.0%,1653.93,15,25.7%,15.3%
2117,速度与激情7,22.2%,1316.78,17,15.2%,17.6%
2118,何以笙箫默,17.3%,1026.44,12,19.2%,15.2%
2119,赤道,11.9%,706.06,12,11.5%,16.0%
2120,左耳,11.6%,686.74,12,12.3%,19.0%
2121,疯狂外星人,3.4%,206.72,11,4.2%,15.6%
2122,念念,1.9%,115.20,20,0.8%,39.0%
2123,闯入者,0.8%,51.24,7,1.7%,10.2%
2124,战狼,0.7%,46.39,11,0.9%,16.4%
2125,悬战,0.6%,40.30,3,4.9%,4.3%
2126,万物生长,0.1%,10.43,6,0.3%,18.5%
2127,爱我就陪我看电影,0.1%,9.52,3,0.9%,9.6%
2128,兔侠之青黎传说,0.1%,6.03,73,<0.1%,--
2129,破坏者,<0.1%,4.84,3,0.3%,12.2%
2130,黑猫警长之翡翠之星,<0.1%,4.08,206,<0.1%,--
2131,分手，不分手,<0.1%,2.67,1,0.6%,100%
2132,天河,<0.1%,2.22,142,<0.1%,--
2133,医缘,<0.1%,2.06,139,<0.1%,100%
2134,少年毛泽东,<0.1%,1.77,4,0.1%,25.5%
2135,霸王别姬(京剧),<0.1%,1.74,9,<0.1%,12.4%
2136,咱们的工会主席,<0.1%,1.72,492,<0.1%,81.1%
2137,女神跟我走,<0.1%,1.48,3,0.1%,18.8%
2138,通道转兵,<0.1%,1.35,68,<0.1%,--
2139,陌路惊笑,<0.1%,1.07,3,0.1%,14.0%
2140,麦兜我和我妈妈,<0.1%,1.02,257,<0.1%,--
2141,超能查派,26.0%,2667.47,24,24.5%,23.0%
2142,速度与激情7,23.5%,2407.34,29,15.0%,29.7%
2143,何以笙箫默,15.3%,1569.22,18,17.7%,23.7%
2144,左耳,11.1%,1142.05,20,11.4%,32.2%
2145,赤道,10.4%,1072.88,19,10.3%,24.7%
2146,疯狂外星人,8.0%,828.96,24,6.6%,34.7%
2147,阿里巴巴大盗奇兵,2.0%,208.55,10,5.3%,14.5%
2148,战狼,0.7%,80.18,18,0.9%,27.5%
2149,闯入者,0.6%,68.30,12,1.0%,21.1%
2150,念念,0.5%,60.72,18,0.5%,33.3%
2151,悬战,0.3%,39.59,3,3.4%,5.9%
2152,十二公民,0.2%,21.95,64,<0.1%,90.6%
2153,万物生长,0.1%,16.90,11,0.3%,27.3%
2154,黑猫警长之翡翠之星,0.1%,12.05,206,<0.1%,--
2155,爱我就陪我看电影,0.1%,10.52,4,0.7%,16.9%
2156,兔侠之青黎传说,<0.1%,6.06,74,<0.1%,--
2157,破坏者,<0.1%,6.03,5,0.2%,20.2%
2158,霸王别姬(京剧),<0.1%,4.34,38,<0.1%,79.5%
2159,分手，不分手,<0.1%,3.23,2,0.5%,100%
2160,通道转兵,<0.1%,2.79,112,<0.1%,--
2161,少年毛泽东,<0.1%,1.80,3,0.2%,22.8%
2162,女神跟我走,<0.1%,1.73,6,<0.1%,59.5%
2163,陌路惊笑,<0.1%,1.45,5,<0.1%,15.6%
2164,狼图腾,<0.1%,1.37,11,<0.1%,21.4%
2165,贵族大盗,<0.1%,1.31,6,<0.1%,10.9%
2166,超能查派,24.4%,2065.31,19,23.7%,19.0%
2167,速度与激情7,23.7%,2009.12,23,15.4%,24.4%
2168,何以笙箫默,14.8%,1250.99,15,17.9%,18.8%
2169,赤道,10.8%,914.99,17,10.4%,21.9%
2170,左耳,10.7%,911.28,16,11.6%,25.3%
2171,疯狂外星人,9.3%,785.38,22,7.0%,31.9%
2172,阿里巴巴大盗奇兵,2.3%,196.27,10,5.0%,14.7%
2173,战狼,1.0%,84.83,17,1.0%,26.6%
2174,闯入者,0.7%,61.19,11,1.1%,18.8%
2175,念念,0.6%,58.08,17,0.5%,32.5%
2176,悬战,0.4%,34.36,3,3.0%,6.1%
2177,万物生长,0.1%,11.85,8,0.2%,24.6%
2178,爱我就陪我看电影,0.1%,11.31,4,0.7%,17.8%
2179,黑猫警长之翡翠之星,0.1%,9.01,158,<0.1%,--
2180,破坏者,<0.1%,6.52,5,0.2%,18.1%
2181,霸王别姬(京剧),<0.1%,4.84,39,<0.1%,56.0%
2182,兔侠之青黎传说,<0.1%,4.06,63,<0.1%,--
2183,女神跟我走,<0.1%,3.67,12,0.1%,100%
2184,少年毛泽东,<0.1%,3.16,5,0.2%,37.6%
2185,我是女王,<0.1%,2.41,34,<0.1%,100%
2186,通道转兵,<0.1%,2.39,101,<0.1%,--
2187,分手，不分手,<0.1%,2.12,2,0.4%,77.5%
2188,狼图腾,<0.1%,1.99,17,<0.1%,36.9%
2189,复仇者联盟2：奥创纪元,<0.1%,1.31,28,<0.1%,100%
2190,贵族大盗,<0.1%,1.30,7,<0.1%,22.0%
2191,陌路惊笑,<0.1%,1.27,4,<0.1%,13.0%
2192,永远的守望,<0.1%,1.27,6,<0.1%,24.5%
2193,重返20岁,<0.1%,1.24,124,<0.1%,--
2194,复仇者联盟2：奥创纪元,49.6%,2972.81,94,5.5%,81.3%
2195,速度与激情7,13.0%,783.28,10,15.4%,10.4%
2196,超能查派,12.1%,725.23,7,23.5%,7.5%
2197,何以笙箫默,8.3%,499.46,6,18.4%,7.7%
2198,左耳,6.6%,395.61,7,12.2%,10.9%
2199,赤道,6.5%,392.55,7,11.1%,9.4%
2200,疯狂外星人,1.1%,66.95,4,3.9%,4.8%
2201,战狼,0.7%,42.77,8,1.2%,11.2%
2202,闯入者,0.4%,25.03,4,1.3%,7.0%
2203,悬战,0.2%,17.07,2,3.2%,3.0%
2204,复仇者联盟,0.2%,13.73,44,<0.1%,64.1%
2205,念念,0.2%,12.08,5,0.6%,7.9%
2206,万物生长,0.1%,8.23,5,0.3%,12.6%
2207,爱我就陪我看电影,<0.1%,5.22,2,0.8%,6.0%
2208,破坏者,<0.1%,4.54,4,0.3%,12.9%
2209,兔侠之青黎传说,<0.1%,4.24,49,<0.1%,--
2210,西藏天空,<0.1%,4.00,115,<0.1%,--
2211,十二公民,<0.1%,2.76,92,<0.1%,--
2212,重生爱人,<0.1%,2.42,180,<0.1%,--
2213,摩尔庄园3：魔幻列车大冒险,<0.1%,2.35,263,<0.1%,--
2214,分手，不分手,<0.1%,1.21,1,0.5%,36.0%
2215,复仇者联盟2：奥创纪元,95.4%,18586.42,59,63.4%,62.4%
2216,何以笙箫默,1.1%,224.12,7,8.9%,11.4%
2217,超能查派,0.8%,174.19,5,10.4%,6.5%
2218,左耳,0.7%,148.69,7,5.0%,15.7%
2219,速度与激情7,0.7%,143.28,11,2.9%,16.6%
2220,赤道,0.3%,69.09,5,3.2%,9.2%
2221,复仇者联盟,0.2%,53.53,34,0.3%,56.2%
2222,疯狂外星人,<0.1%,18.08,5,1.1%,6.4%
2223,战狼,<0.1%,12.90,6,0.5%,9.6%
2224,闯入者,<0.1%,7.45,4,0.4%,10.4%
2225,悬战,<0.1%,4.83,2,1.3%,4.5%
2226,西藏天空,<0.1%,4.00,73,<0.1%,--
2227,念念,<0.1%,3.25,5,0.1%,8.1%
2228,兔侠之青黎传说,<0.1%,2.55,41,<0.1%,--
2229,爱我就陪我看电影,<0.1%,2.42,2,0.6%,8.4%
2230,母亲的梦想,<0.1%,1.92,320,<0.1%,--
2231,通道转兵,<0.1%,1.65,61,<0.1%,--
2232,万物生长,<0.1%,1.14,2,0.1%,8.6%
2233,分手，不分手,<0.1%,1.07,1,0.3%,--
2234,复仇者联盟2：奥创纪元,94.6%,12502.47,38,65.1%,40.4%
2235,何以笙箫默,1.6%,211.50,6,9.4%,10.3%
2236,超能查派,1.3%,178.46,5,10.2%,6.9%
2237,左耳,1.1%,149.60,7,5.4%,13.7%
2238,赤道,0.5%,72.09,5,3.5%,8.7%
2239,战狼,0.1%,20.12,7,0.7%,11.3%
2240,疯狂外星人,0.1%,18.60,4,1.1%,5.9%
2241,复仇者联盟,0.1%,17.90,22,0.1%,42.4%
2242,闯入者,<0.1%,8.41,4,0.5%,8.7%
2243,悬战,<0.1%,4.26,2,1.2%,4.2%
2244,念念,<0.1%,3.90,5,0.2%,8.2%
2245,兔侠之青黎传说,<0.1%,2.55,41,<0.1%,--
2246,黄克功案件,<0.1%,2.36,77,<0.1%,100%
2247,爱我就陪我看电影,<0.1%,2.29,1,0.6%,6.7%
2248,麦兜我和我妈妈,<0.1%,1.57,395,<0.1%,--
2249,霸王别姬(京剧),<0.1%,1.54,66,<0.1%,55.4%
2250,万物生长,<0.1%,1.48,3,0.1%,10.8%
2251,医缘,<0.1%,1.24,29,<0.1%,41.4%
2252,通道转兵,<0.1%,1.18,43,<0.1%,--
2253,分手，不分手,<0.1%,1.17,2,0.3%,--
2254,狼图腾,<0.1%,1.04,174,<0.1%,--
2255,复仇者联盟2：奥创纪元,92.9%,9165.46,28,64.7%,29.2%
2256,何以笙箫默,2.0%,203.34,6,9.5%,10.1%
2257,超能查派,1.8%,180.63,5,10.0%,8.0%
2258,左耳,1.4%,146.20,6,5.7%,13.3%
2259,赤道,0.7%,70.96,5,3.6%,8.9%
2260,疯狂外星人,0.1%,18.45,4,1.1%,6.5%
2261,战狼,0.1%,17.76,6,0.7%,9.5%
2262,爸爸的假期,0.1%,12.50,116,<0.1%,100%
2263,复仇者联盟,<0.1%,8.87,19,<0.1%,35.7%
2264,闯入者,<0.1%,8.14,4,0.5%,9.8%
2265,念念,<0.1%,3.70,5,0.2%,8.6%
2266,悬战,<0.1%,3.60,1,1.2%,3.7%
2267,爱我就陪我看电影,<0.1%,2.54,2,0.6%,7.8%
2268,兔侠之青黎传说,<0.1%,2.54,41,<0.1%,--
2269,霸王别姬(京剧),<0.1%,2.00,52,<0.1%,48.9%
2270,母亲的梦想,<0.1%,1.87,416,<0.1%,--
2271,医缘,<0.1%,1.48,43,<0.1%,33.7%
2272,万物生长,<0.1%,1.46,3,0.1%,9.0%
2273,狼图腾,<0.1%,1.03,173,<0.1%,--
2274,复仇者联盟2：奥创纪元,92.3%,12608.63,39,60.1%,40.4%
2275,重生爱人,1.5%,213.43,6,8.9%,10.8%
2276,超能查派,1.3%,191.01,8,5.5%,14.8%
2277,何以笙箫默,1.1%,154.48,8,5.0%,14.3%
2278,左耳,0.7%,99.79,8,2.8%,17.1%
2279,旋风九日,0.6%,94.73,6,4.2%,9.7%
2280,夺命旅行,0.6%,83.13,6,3.8%,10.2%
2281,十二公民,0.4%,58.08,4,4.1%,5.3%
2282,赤道,0.3%,43.36,6,1.5%,12.0%
2283,疯狂外星人,0.2%,33.00,6,1.3%,10.5%
2284,复仇者联盟,0.1%,19.13,32,<0.1%,47.9%
2285,战狼,0.1%,16.49,9,0.4%,14.5%
2286,爸爸的假期,<0.1%,6.55,117,<0.1%,84.8%
2287,霸王别姬(京剧),<0.1%,6.32,121,<0.1%,84.9%
2288,闯入者,<0.1%,4.83,5,0.2%,18.1%
2289,咱们的工会主席,<0.1%,3.13,224,<0.1%,67.2%
2290,念念,<0.1%,2.60,7,<0.1%,10.9%
2291,爸爸的晚餐,<0.1%,1.97,86,<0.1%,100%
2292,悬战,<0.1%,1.56,2,0.3%,10.5%
2293,破坏者,<0.1%,1.55,8,<0.1%,50.2%
2294,医缘,<0.1%,1.50,53,<0.1%,27.3%
2295,永远的守望,<0.1%,1.42,30,<0.1%,100%
2296,爱我就陪我看电影,<0.1%,1.41,2,0.2%,12.2%
2297,通道转兵,<0.1%,1.41,66,<0.1%,--
2298,复仇者联盟2：奥创纪元,91.7%,23836.56,71,59.4%,74.7%
2299,超能查派,1.4%,369.40,17,4.7%,32.2%
2300,重生爱人,1.3%,361.84,11,8.0%,21.3%
2301,疯狂外星人,1.2%,311.87,17,3.8%,27.1%
2302,何以笙箫默,1.0%,260.55,14,4.4%,28.8%
2303,阿里巴巴大盗奇兵,0.6%,179.02,11,4.3%,17.7%
2304,左耳,0.6%,176.43,14,2.6%,36.4%
2305,夺命旅行,0.4%,123.54,8,3.6%,17.0%
2306,十二公民,0.4%,106.43,8,2.9%,14.2%
2307,旋风九日,0.3%,87.10,7,2.5%,14.0%
2308,赤道,0.2%,63.36,11,1.2%,23.4%
2309,复仇者联盟,0.1%,38.47,57,<0.1%,82.4%
2310,战狼,0.1%,28.32,14,0.4%,25.4%
2311,闯入者,<0.1%,9.42,9,0.2%,43.1%
2312,念念,<0.1%,3.93,12,<0.1%,19.7%
2313,通道转兵,<0.1%,1.80,88,<0.1%,--
2314,悬战,<0.1%,1.71,2,0.2%,17.9%
2315,爱我就陪我看电影,<0.1%,1.69,3,0.1%,21.4%
2316,少年毛泽东,<0.1%,1.16,2,0.2%,10.0%
2317,复仇者联盟2：奥创纪元,89.4%,16992.23,51,59.2%,52.9%
2318,超能查派,1.7%,339.02,16,4.8%,29.7%
2319,疯狂外星人,1.7%,333.73,18,3.9%,29.5%
2320,重生爱人,1.5%,303.95,9,8.0%,18.1%
2321,何以笙箫默,1.2%,230.82,12,4.6%,24.1%
2322,阿里巴巴大盗奇兵,0.9%,189.99,11,4.3%,19.0%
2323,左耳,0.9%,175.81,14,2.7%,34.2%
2324,十二公民,0.6%,120.12,10,2.7%,18.1%
2325,夺命旅行,0.5%,95.32,6,3.7%,13.4%
2326,旋风九日,0.4%,85.97,8,2.4%,14.6%
2327,赤道,0.3%,59.69,10,1.2%,21.2%
2328,战狼,0.1%,29.69,14,0.4%,25.6%
2329,复仇者联盟,0.1%,21.52,47,<0.1%,72.5%
2330,闯入者,<0.1%,8.46,8,0.2%,39.1%
2331,念念,<0.1%,4.22,13,<0.1%,20.2%
2332,悬战,<0.1%,2.02,3,0.2%,24.6%
2333,黄克功案件,<0.1%,1.83,64,<0.1%,100%
2334,通道转兵,<0.1%,1.49,88,<0.1%,--
2335,爱我就陪我看电影,<0.1%,1.41,2,0.1%,22.3%
2336,少年毛泽东,<0.1%,1.32,3,0.1%,14.6%
2337,霸王别姬(京剧),<0.1%,1.28,49,<0.1%,92.0%
2338,复仇者联盟2：奥创纪元,83.9%,4524.46,16,57.0%,16.1%
2339,超能查派,3.3%,182.57,7,6.7%,12.1%
2340,重生爱人,3.2%,174.96,5,9.8%,8.9%
2341,何以笙箫默,2.2%,121.94,6,6.0%,9.4%
2342,左耳,1.7%,96.47,7,3.5%,13.2%
2343,十二公民,1.4%,77.71,6,3.5%,9.4%
2344,夺命旅行,1.2%,68.05,4,4.5%,8.2%
2345,赤道,0.8%,45.44,6,1.8%,10.5%
2346,旋风九日,0.5%,31.91,3,3.1%,4.6%
2347,战狼,0.3%,20.67,7,0.6%,12.3%
2348,疯狂外星人,0.3%,19.37,4,1.3%,5.4%
2349,爸爸的假期,0.1%,8.92,136,<0.1%,100%
2350,闯入者,<0.1%,4.42,4,0.2%,13.7%
2351,复仇者联盟,<0.1%,3.12,12,<0.1%,69.6%
2352,念念,<0.1%,2.48,6,<0.1%,9.9%
2353,悬战,<0.1%,2.09,2,0.3%,12.9%
2354,爱我就陪我看电影,<0.1%,1.09,3,0.2%,16.5%
2355,复仇者联盟2：奥创纪元,81.7%,3981.18,14,55.9%,14.6%
2356,超能查派,4.0%,198.85,8,6.9%,12.8%
2357,重生爱人,3.4%,166.51,5,9.9%,8.5%
2358,何以笙箫默,2.5%,121.98,6,6.1%,9.5%
2359,左耳,1.9%,94.06,7,3.6%,12.7%
2360,十二公民,1.7%,84.88,6,3.7%,10.0%
2361,夺命旅行,1.3%,65.71,4,4.6%,8.4%
2362,赤道,0.9%,48.47,6,1.9%,10.6%
2363,旋风九日,0.7%,34.27,3,3.2%,4.7%
2364,疯狂外星人,0.4%,22.35,4,1.3%,6.7%
2365,战狼,0.4%,20.59,7,0.7%,11.1%
2366,爸爸的假期,0.1%,5.61,116,<0.1%,93.3%
2367,闯入者,<0.1%,4.63,4,0.2%,13.3%
2368,土豪520,<0.1%,3.23,135,<0.1%,--
2369,念念,<0.1%,2.40,6,<0.1%,8.7%
2370,复仇者联盟,<0.1%,2.18,9,<0.1%,74.6%
2371,医缘,<0.1%,1.92,77,<0.1%,100%
2372,爸爸去哪儿2,<0.1%,1.57,131,<0.1%,100.0%
2373,悬战,<0.1%,1.15,2,0.3%,7.3%
2374,复仇者联盟2：奥创纪元,76.4%,4927.34,18,54.5%,18.7%
2375,重生爱人,5.2%,339.17,9,10.3%,16.2%
2376,超能查派,5.0%,323.40,12,7.1%,19.5%
2377,何以笙箫默,3.4%,220.22,9,6.5%,15.7%
2378,左耳,2.7%,175.05,10,3.9%,21.1%
2379,十二公民,1.9%,126.69,9,3.8%,14.3%
2380,夺命旅行,1.8%,116.81,7,4.6%,13.8%
2381,赤道,1.2%,79.65,9,2.0%,16.7%
2382,旋风九日,0.6%,39.85,4,3.0%,6.0%
2383,战狼,0.5%,38.45,11,0.8%,17.9%
2384,疯狂外星人,0.4%,30.95,6,1.3%,9.3%
2385,闯入者,0.1%,7.68,11,0.2%,35.2%
2386,土豪520,<0.1%,3.20,13,<0.1%,28.9%
2387,念念,<0.1%,2.80,8,<0.1%,10.4%
2388,爱我就陪我看电影,<0.1%,2.24,3,0.2%,15.8%
2389,复仇者联盟,<0.1%,1.99,8,<0.1%,76.0%
2390,医缘,<0.1%,1.99,88,<0.1%,100%
2391,爸爸的假期,<0.1%,1.57,96,<0.1%,71.1%
2392,悬战,<0.1%,1.51,2,0.3%,9.1%
2393,爸爸去哪儿2,<0.1%,1.42,123,<0.1%,93.6%
2394,复仇者联盟2：奥创纪元,69.4%,2877.77,12,50.7%,11.4%
2395,土豪520,13.1%,545.50,10,13.8%,19.3%
2396,超能查派,4.3%,180.96,8,6.0%,12.0%
2397,重生爱人,2.5%,105.87,4,7.8%,6.4%
2398,何以笙箫默,2.2%,93.46,5,5.0%,8.1%
2399,十二公民,1.9%,80.81,7,2.9%,10.8%
2400,左耳,1.7%,74.20,6,3.1%,10.8%
2401,夺命旅行,1.1%,47.85,4,3.5%,7.0%
2402,赤道,0.9%,39.62,6,1.6%,10.3%
2403,旋风九日,0.6%,28.71,4,2.0%,6.2%
2404,战狼,0.5%,24.08,8,0.7%,11.8%
2405,疯狂外星人,0.4%,19.40,5,1.1%,6.9%
2406,少年毛泽东,<0.1%,3.60,14,<0.1%,48.9%
2407,医缘,<0.1%,2.95,229,<0.1%,95.0%
2408,闯入者,<0.1%,2.52,4,0.1%,8.0%
2409,念念,<0.1%,1.79,8,<0.1%,9.7%
2410,霸王别姬(京剧),<0.1%,1.76,42,<0.1%,87.7%
2411,复仇者联盟,<0.1%,1.59,6,<0.1%,58.6%
2412,情满人间,<0.1%,1.07,179,<0.1%,20.4%
2413,复仇者联盟2：奥创纪元,70.1%,4036.37,17,46.7%,16.5%
2414,我的个神啊,10.6%,615.65,13,12.4%,20.0%
2415,土豪520,7.6%,443.03,9,12.5%,15.9%
2416,超能查派,3.1%,180.99,11,4.0%,16.3%
2417,十二公民,1.3%,80.01,10,1.8%,16.7%
2418,重生爱人,1.2%,70.94,4,5.1%,6.6%
2419,何以笙箫默,1.0%,63.02,6,3.0%,9.3%
2420,左耳,0.8%,51.59,6,1.9%,12.6%
2421,夺命旅行,0.7%,41.63,4,2.6%,8.1%
2422,疯狂外星人,0.6%,38.97,7,1.3%,12.6%
2423,赤道,0.5%,30.45,7,0.9%,12.1%
2424,旋风九日,0.5%,29.05,7,1.1%,12.8%
2425,迷与狂,0.4%,26.47,2,4.0%,3.6%
2426,战狼,0.3%,21.02,8,0.6%,12.8%
2427,霸王别姬(京剧),0.1%,6.67,114,<0.1%,100%
2428,哺乳期的女人,<0.1%,3.12,2,0.4%,2.3%
2429,医缘,<0.1%,2.49,118,<0.1%,100%
2430,闯入者,<0.1%,2.01,5,0.1%,9.6%
2431,复仇者联盟,<0.1%,1.61,9,<0.1%,100%
2432,明日世界,<0.1%,1.50,150,<0.1%,92.3%
2433,念念,<0.1%,1.20,7,<0.1%,10.1%
2434,通道转兵,<0.1%,1.08,72,<0.1%,--
2435,永远的守望,<0.1%,1.02,30,<0.1%,65.1%
2436,复仇者联盟2：奥创纪元,68.6%,7691.57,32,43.9%,30.5%
2437,我的个神啊,11.6%,1307.76,26,12.3%,40.7%
2438,土豪520,5.8%,652.66,14,11.2%,23.9%
2439,阿里巴巴大盗奇兵,2.9%,335.41,10,8.9%,17.0%
2440,超能查派,2.7%,312.05,20,3.3%,31.4%
2441,疯狂外星人,2.0%,230.99,17,2.9%,22.8%
2442,十二公民,1.2%,135.96,19,1.5%,33.5%
2443,何以笙箫默,0.8%,98.16,10,2.3%,19.6%
2444,重生爱人,0.8%,92.69,7,3.6%,12.7%
2445,左耳,0.7%,81.72,11,1.5%,23.7%
2446,夺命旅行,0.4%,54.03,6,2.1%,12.5%
2447,迷与狂,0.4%,46.61,6,2.5%,12.0%
2448,赤道,0.3%,38.87,11,0.7%,21.3%
2449,战狼,0.3%,35.03,14,0.5%,21.7%
2450,旋风九日,0.2%,32.03,6,1.0%,11.9%
2451,西藏天空,0.1%,18.76,206,<0.1%,--
2452,潜艇总动员之时光宝盒,<0.1%,9.53,29,<0.1%,28.6%
2453,智取威虎山,<0.1%,5.00,111,<0.1%,--
2454,黄飞鸿之英雄有梦,<0.1%,4.70,122,<0.1%,--
2455,重返20岁,<0.1%,3.21,130,<0.1%,100%
2456,哺乳期的女人,<0.1%,3.12,4,0.2%,4.7%
2457,狼图腾,<0.1%,2.92,244,<0.1%,--
2458,闯入者,<0.1%,2.48,8,<0.1%,16.5%
2459,念念,<0.1%,1.78,11,<0.1%,13.1%
2460,复仇者联盟,<0.1%,1.74,9,<0.1%,--
2461,悬战,<0.1%,1.73,6,0.1%,94.6%
2462,通道转兵,<0.1%,1.71,69,<0.1%,--
2463,复仇者联盟2：奥创纪元,63.6%,5673.53,24,43.2%,23.2%
2464,我的个神啊,14.4%,1290.52,23,13.5%,35.6%
2465,土豪520,6.4%,575.32,12,11.3%,20.5%
2466,阿里巴巴大盗奇兵,3.7%,330.44,10,9.0%,16.7%
2467,超能查派,2.7%,246.20,16,3.3%,25.1%
2468,疯狂外星人,2.4%,218.66,17,2.8%,21.8%
2469,十二公民,1.4%,130.39,18,1.5%,30.8%
2470,何以笙箫默,0.8%,79.71,8,2.3%,17.1%
2471,重生爱人,0.8%,74.36,5,3.4%,11.1%
2472,左耳,0.7%,65.81,10,1.3%,23.2%
2473,夺命旅行,0.4%,41.08,5,2.2%,9.6%
2474,战狼,0.4%,37.30,14,0.5%,22.2%
2475,赤道,0.4%,36.25,10,0.7%,19.2%
2476,旋风九日,0.3%,31.45,6,1.0%,11.8%
2477,迷与狂,0.2%,23.23,4,2.1%,6.8%
2478,西藏天空,0.2%,21.67,184,<0.1%,--
2479,哆啦A梦：伴我同行,<0.1%,6.94,116,<0.1%,--
2480,黄飞鸿之英雄有梦,<0.1%,6.12,134,<0.1%,--
2481,智取威虎山,<0.1%,4.68,124,<0.1%,--
2482,闯入者,<0.1%,4.48,26,<0.1%,57.0%
2483,哺乳期的女人,<0.1%,3.43,5,0.2%,7.5%
2484,重返20岁,<0.1%,2.97,118,<0.1%,--
2485,念念,<0.1%,2.45,17,<0.1%,19.7%
2486,潜艇总动员之时光宝盒,<0.1%,2.37,33,<0.1%,41.6%
2487,悬战,<0.1%,1.97,7,0.1%,100%
2488,通道转兵,<0.1%,1.53,67,<0.1%,--
2489,复仇者联盟,<0.1%,1.34,8,<0.1%,--
