,电影,票房占比,综合票房,场均人次,排片占比,上座率
4538,新步步惊心,<0.1%,3.55,12,<0.1%,16.3%
4539,小时代4：灵魂尽头,<0.1%,2.74,7,<0.1%,21.4%
4540,迷城,<0.1%,2.54,10,<0.1%,--
4541,旋风九日,<0.1%,1.63,60,<0.1%,100%
4542,猪猪侠之终极决战,<0.1%,1.60,15,<0.1%,37.6%
4543,奥拉星：进击圣殿,<0.1%,1.54,12,<0.1%,97.9%
4544,京城81号,<0.1%,1.34,298,<0.1%,--
4545,滚蛋吧！肿瘤君,<0.1%,1.18,80,<0.1%,100%
4546,被偷走的那五年,<0.1%,1.08,240,<0.1%,--
4547,李三娘,<0.1%,1.02,59,<0.1%,--
4548,狼图腾,<0.1%,1.00,12,<0.1%,31.4%
4549,捉妖记,28.4%,2723.36,28,16.5%,31.2%
4550,破风,17.9%,1722.95,16,21.2%,15.3%
4551,黑猫警长之翡翠之星,9.4%,907.42,18,10.4%,29.2%
4552,新步步惊心,8.3%,800.13,14,11.3%,20.3%
4553,煎饼侠,8.3%,795.62,24,6.1%,41.6%
4554,西游记之大圣归来,7.2%,692.81,25,5.0%,39.6%
4555,桂宝之爆笑闯宇宙,6.7%,646.20,15,8.1%,23.5%
4556,谜城,3.7%,358.78,18,3.7%,28.2%
4557,王朝的女人·杨贵妃,2.2%,212.48,12,3.3%,23.5%
4558,模仿游戏,1.0%,100.75,39,0.4%,53.1%
4559,太平轮·彼岸,1.0%,97.21,13,1.2%,26.3%
4560,一路向前,0.8%,86.08,7,2.9%,11.8%
4561,爱之初体验,0.7%,72.00,7,2.0%,14.1%
4562,我爸比我小四岁,0.6%,59.61,8,1.3%,15.0%
4563,红髅,0.5%,48.35,9,1.2%,17.5%
4564,民工 老大 老板,0.4%,47.18,136,<0.1%,100%
4565,虹飞千岛,0.4%,45.85,133,<0.1%,100%
4566,黑瞳,0.2%,22.35,48,<0.1%,59.7%
4567,巴黎假期,0.1%,17.45,10,0.3%,28.0%
4568,美人鱼之海盗来袭,0.1%,15.71,10,0.3%,23.5%
4569,轩辕剑传奇,0.1%,11.85,8,0.3%,17.7%
4570,冰雪女王,<0.1%,9.52,6,0.3%,14.7%
4571,小羊肖恩,<0.1%,9.35,14,0.1%,29.6%
4572,邓小平登黄山,<0.1%,9.27,86,<0.1%,100%
4573,恐怖游泳馆,<0.1%,9.11,5,0.4%,21.6%
4574,情剑,<0.1%,7.77,2,0.8%,4.4%
4575,时间都去哪了,<0.1%,5.18,2,0.6%,5.8%
4576,命中注定,<0.1%,4.65,11,<0.1%,20.8%
4577,赛尔号大电影5：雷神崛起,<0.1%,4.27,7,0.1%,16.0%
4578,通灵之六世古宅,<0.1%,3.74,4,0.1%,16.6%
4579,情满人间,<0.1%,3.50,285,<0.1%,--
4580,李三娘,<0.1%,2.95,54,<0.1%,--
4581,王化买父,<0.1%,2.81,56,<0.1%,--
4582,滚蛋吧！肿瘤君,<0.1%,2.12,87,<0.1%,100%
4583,奥拉星：进击圣殿,<0.1%,1.36,23,<0.1%,100%
4584,被偷走的那五年,<0.1%,1.34,298,<0.1%,--
4585,猪猪侠之终极决战,<0.1%,1.31,16,<0.1%,49.1%
4586,旋风九日,<0.1%,1.25,51,<0.1%,100%
4587,迷城,<0.1%,1.23,13,<0.1%,--
4588,小西天狄道传奇,<0.1%,1.19,3,0.1%,11.9%
4589,战狼,<0.1%,1.08,240,<0.1%,--
4590,捉妖记,30.0%,4398.68,41,17.4%,46.3%
4591,破风,14.7%,2154.90,21,19.1%,22.1%
4592,西游记之大圣归来,8.7%,1284.54,39,5.9%,58.2%
4593,滚蛋吧！肿瘤君,8.3%,1214.88,45,4.8%,58.6%
4594,煎饼侠,8.0%,1183.90,33,6.5%,57.2%
4595,黑猫警长之翡翠之星,8.0%,1176.64,22,10.4%,35.8%
4596,桂宝之爆笑闯宇宙,6.7%,988.58,22,8.3%,34.5%
4597,新步步惊心,4.6%,674.49,13,9.6%,20.9%
4598,谜城,2.8%,413.73,23,3.4%,39.1%
4599,王朝的女人·杨贵妃,1.6%,241.63,16,2.7%,34.2%
4600,模仿游戏,1.2%,175.67,53,0.5%,71.8%
4601,太平轮·彼岸,0.8%,119.97,19,0.9%,40.6%
4602,爱之初体验,0.5%,85.56,10,1.4%,21.6%
4603,我爸比我小四岁,0.5%,81.60,13,1.1%,24.2%
4604,一路向前,0.4%,67.63,7,2.1%,14.4%
4605,红髅,0.3%,52.41,10,1.1%,19.7%
4606,民工 老大 老板,0.3%,45.18,136,<0.1%,100%
4607,虹飞千岛,0.3%,44.40,141,<0.1%,100%
4608,美人鱼之海盗来袭,0.2%,39.92,19,0.4%,39.0%
4609,小羊肖恩,0.1%,25.67,28,0.1%,47.7%
4610,轩辕剑传奇,0.1%,24.58,18,0.2%,49.5%
4611,冰雪女王,0.1%,23.49,11,0.3%,26.9%
4612,巴黎假期,0.1%,19.51,12,0.2%,36.1%
4613,赛尔号大电影5：雷神崛起,<0.1%,12.43,14,0.1%,30.0%
4614,恐怖游泳馆,<0.1%,10.83,5,0.5%,21.6%
4615,命中注定,<0.1%,8.81,21,<0.1%,31.9%
4616,白雪公主之神秘爸爸,<0.1%,6.46,33,<0.1%,58.8%
4617,情剑,<0.1%,4.61,2,0.4%,5.8%
4618,通灵之六世古宅,<0.1%,4.58,5,0.1%,24.6%
4619,王化买父,<0.1%,4.42,66,<0.1%,--
4620,李米的猜想,<0.1%,4.05,82,<0.1%,--
4621,李三娘,<0.1%,3.99,54,<0.1%,--
4622,时间都去哪了,<0.1%,3.40,2,0.4%,9.2%
4623,可爱的你,<0.1%,2.38,298,<0.1%,--
4624,被偷走的那五年,<0.1%,2.04,255,<0.1%,--
4625,甜蜜蜜,<0.1%,2.04,255,<0.1%,--
4626,京城81号,<0.1%,1.92,240,<0.1%,--
4627,猪猪侠之终极决战,<0.1%,1.63,26,<0.1%,60.6%
4628,小时代4：灵魂尽头,<0.1%,1.41,8,<0.1%,35.1%
4629,小西天狄道传奇,<0.1%,1.28,5,<0.1%,60.6%
4630,捉妖记,33.0%,4720.75,41,19.0%,45.4%
4631,破风,15.7%,2243.85,22,19.1%,24.3%
4632,西游记之大圣归来,10.4%,1495.26,39,6.9%,57.6%
4633,煎饼侠,9.2%,1321.62,31,7.8%,53.5%
4634,黑猫警长之翡翠之星,8.0%,1146.81,22,10.3%,37.0%
4635,桂宝之爆笑闯宇宙,7.0%,1011.99,22,8.3%,38.0%
4636,新步步惊心,4.5%,653.51,13,9.4%,21.9%
4637,谜城,3.4%,492.00,24,3.9%,40.9%
4638,王朝的女人·杨贵妃,1.6%,240.87,15,3.0%,30.3%
4639,模仿游戏,1.4%,202.76,50,0.6%,62.1%
4640,太平轮·彼岸,0.8%,122.91,17,1.1%,36.6%
4641,爱之初体验,0.7%,101.35,13,1.4%,27.3%
4642,我爸比我小四岁,0.5%,76.66,12,1.1%,23.9%
4643,一路向前,0.4%,70.81,7,2.2%,17.2%
4644,红髅,0.3%,47.80,9,1.1%,17.6%
4645,民工 老大 老板,0.3%,45.58,142,<0.1%,100%
4646,虹飞千岛,0.3%,44.05,139,<0.1%,100%
4647,美人鱼之海盗来袭,0.3%,43.57,19,0.4%,41.7%
4648,小羊肖恩,0.1%,27.84,27,0.2%,50.7%
4649,冰雪女王,0.1%,23.43,12,0.3%,32.5%
4650,巴黎假期,0.1%,20.48,12,0.3%,35.1%
4651,轩辕剑传奇,0.1%,20.36,15,0.2%,43.2%
4652,赛尔号大电影5：雷神崛起,0.1%,15.87,16,0.1%,29.8%
4653,恐怖游泳馆,<0.1%,12.99,6,0.5%,25.4%
4654,命中注定,<0.1%,8.24,18,<0.1%,28.2%
4655,滚蛋吧！肿瘤君,<0.1%,6.50,25,<0.1%,94.7%
4656,猪猪侠之终极决战,<0.1%,6.25,45,<0.1%,100%
4657,通灵之六世古宅,<0.1%,5.02,5,0.1%,21.9%
4658,情剑,<0.1%,4.30,3,0.3%,6.3%
4659,王化买父,<0.1%,3.70,54,<0.1%,--
4660,洛克王国4：出发！巨人谷,<0.1%,3.55,35,<0.1%,37.6%
4661,李三娘,<0.1%,3.38,54,<0.1%,--
4662,时间都去哪了,<0.1%,2.64,2,0.3%,7.3%
4663,守梦者,<0.1%,2.29,58,<0.1%,100%
4664,小时代4：灵魂尽头,<0.1%,1.52,10,<0.1%,31.8%
4665,战狼,<0.1%,1.34,298,<0.1%,--
4666,可爱的你,<0.1%,1.14,255,<0.1%,--
4667,甜蜜蜜,<0.1%,1.08,240,<0.1%,--
4668,捉妖记,33.6%,2345.33,21,20.3%,21.3%
4669,破风,16.6%,1163.52,13,17.8%,14.7%
4670,煎饼侠,10.5%,732.63,17,8.6%,26.6%
4671,西游记之大圣归来,9.7%,678.15,18,7.3%,25.0%
4672,桂宝之爆笑闯宇宙,5.8%,406.66,10,8.0%,15.8%
4673,黑猫警长之翡翠之星,5.0%,354.19,8,9.5%,12.5%
4674,新步步惊心,4.8%,337.21,8,9.2%,11.8%
4675,谜城,4.1%,288.35,14,4.3%,21.9%
4676,王朝的女人·杨贵妃,2.0%,139.95,9,3.2%,17.2%
4677,模仿游戏,1.5%,104.96,25,0.7%,30.0%
4678,太平轮·彼岸,0.9%,67.72,9,1.2%,19.2%
4679,一路向前,0.6%,47.09,5,2.1%,11.8%
4680,民工 老大 老板,0.6%,46.84,132,<0.1%,100%
4681,虹飞千岛,0.6%,45.84,136,<0.1%,100%
4682,红髅,0.5%,39.51,7,1.2%,14.4%
4683,爱之初体验,0.5%,36.81,5,1.3%,10.4%
4684,美人鱼之海盗来袭,0.2%,15.16,8,0.4%,15.5%
4685,等爱归来,0.2%,14.63,52,<0.1%,100%
4686,我爸比我小四岁,0.1%,11.54,4,0.5%,11.3%
4687,巴黎假期,0.1%,11.41,7,0.3%,17.0%
4688,黑瞳,0.1%,10.04,28,<0.1%,35.7%
4689,恐怖游泳馆,0.1%,9.94,5,0.5%,17.8%
4690,小羊肖恩,0.1%,8.21,12,0.1%,19.6%
4691,轩辕剑传奇,<0.1%,6.63,6,0.2%,24.2%
4692,冰雪女王,<0.1%,6.56,4,0.3%,10.1%
4693,赛尔号大电影5：雷神崛起,<0.1%,5.78,7,0.1%,10.7%
4694,命中注定,<0.1%,5.41,9,0.1%,14.6%
4695,通灵之六世古宅,<0.1%,4.55,5,0.2%,18.7%
4696,滚蛋吧！肿瘤君,<0.1%,4.44,90,<0.1%,100%
4697,李三娘,<0.1%,4.33,63,<0.1%,--
4698,王化买父,<0.1%,3.03,64,<0.1%,--
4699,情剑,<0.1%,1.94,2,0.2%,3.8%
4700,时间都去哪了,<0.1%,1.40,1,0.3%,4.9%
4701,小时代4：灵魂尽头,<0.1%,1.16,10,<0.1%,27.6%
4702,被偷走的那五年,<0.1%,1.14,255,<0.1%,--
4703,京城81号,<0.1%,1.08,240,<0.1%,--
4704,捉妖记,34.0%,2398.30,20,21.2%,21.0%
4705,破风,16.0%,1130.73,14,17.2%,15.2%
4706,煎饼侠,10.8%,767.17,17,9.2%,26.2%
4707,西游记之大圣归来,10.3%,731.72,18,8.0%,24.3%
4708,桂宝之爆笑闯宇宙,5.7%,408.13,10,7.8%,16.5%
4709,黑猫警长之翡翠之星,4.8%,345.11,9,8.9%,13.1%
4710,新步步惊心,4.3%,305.31,7,8.7%,11.8%
4711,谜城,4.1%,293.53,13,4.7%,21.2%
4712,王朝的女人·杨贵妃,1.9%,137.93,9,3.2%,18.2%
4713,模仿游戏,1.6%,115.23,25,0.8%,29.7%
4714,太平轮·彼岸,1.0%,70.97,10,1.2%,19.2%
4715,民工 老大 老板,0.6%,45.36,139,<0.1%,100%
4716,虹飞千岛,0.6%,43.58,133,<0.1%,100%
4717,红髅,0.6%,43.14,7,1.3%,13.2%
4718,一路向前,0.5%,41.51,5,2.0%,11.3%
4719,黑瞳,0.3%,26.77,45,<0.1%,76.0%
4720,等爱归来,0.2%,18.86,63,<0.1%,100%
4721,美人鱼之海盗来袭,0.2%,14.61,8,0.4%,15.1%
4722,巴黎假期,0.1%,11.45,6,0.3%,16.2%
4723,恐怖游泳馆,0.1%,10.43,5,0.6%,19.1%
4724,爱之初体验,0.1%,10.21,4,0.5%,9.4%
4725,我爸比我小四岁,0.1%,10.09,5,0.4%,14.3%
4726,小羊肖恩,0.1%,9.41,12,0.1%,20.2%
4727,冰雪女王,<0.1%,6.93,5,0.3%,10.7%
4728,轩辕剑传奇,<0.1%,6.40,6,0.2%,23.4%
4729,命中注定,<0.1%,5.58,9,0.1%,15.8%
4730,赛尔号大电影5：雷神崛起,<0.1%,5.48,7,0.1%,10.3%
4731,通灵之六世古宅,<0.1%,4.55,4,0.2%,18.2%
4732,李三娘,<0.1%,3.93,64,<0.1%,--
4733,滚蛋吧！肿瘤君,<0.1%,3.63,108,<0.1%,100%
4734,王化买父,<0.1%,2.29,41,<0.1%,--
4735,情剑,<0.1%,1.86,2,0.2%,5.3%
4736,宅女侦探桂香,<0.1%,1.76,82,<0.1%,87.5%
4737,时间都去哪了,<0.1%,1.66,2,0.3%,6.2%
4738,旋风九日,<0.1%,1.58,59,<0.1%,100%
4739,战狼,<0.1%,1.34,298,<0.1%,--
4740,京城81号,<0.1%,1.14,255,<0.1%,--
4741,小时代4：灵魂尽头,<0.1%,1.10,10,<0.1%,21.6%
4742,可爱的你,<0.1%,1.08,240,<0.1%,--
4743,捉妖记,32.5%,2112.93,18,21.3%,18.4%
4744,破风,15.6%,1016.29,13,16.9%,14.0%
4745,煎饼侠,10.7%,699.97,15,9.4%,23.2%
4746,西游记之大圣归来,10.6%,693.60,16,8.3%,22.1%
4747,桂宝之爆笑闯宇宙,5.5%,359.93,10,7.7%,15.0%
4748,黑猫警长之翡翠之星,4.5%,298.02,8,8.6%,11.6%
4749,谜城,3.9%,258.34,11,4.7%,18.3%
4750,新步步惊心,3.9%,257.94,7,8.3%,10.2%
4751,宅女侦探桂香,1.9%,124.98,65,0.3%,99.1%
4752,王朝的女人·杨贵妃,1.8%,122.45,8,3.2%,15.5%
4753,模仿游戏,1.7%,113.01,23,0.9%,27.9%
4754,太平轮·彼岸,0.9%,60.77,8,1.2%,16.5%
4755,黑瞳,0.8%,56.66,63,0.1%,81.2%
4756,民工 老大 老板,0.6%,44.74,143,<0.1%,100%
4757,虹飞千岛,0.6%,43.35,137,<0.1%,100%
4758,红髅,0.6%,40.72,7,1.4%,11.9%
4759,一路向前,0.5%,38.27,5,2.0%,10.6%
4760,滚蛋吧！肿瘤君,0.5%,33.02,20,0.2%,18.7%
4761,等爱归来,0.2%,16.47,61,<0.1%,100%
4762,美人鱼之海盗来袭,0.2%,13.51,7,0.4%,13.4%
4763,巴黎假期,0.1%,10.94,6,0.3%,16.9%
4764,恐怖游泳馆,0.1%,10.38,5,0.6%,18.8%
4765,小羊肖恩,0.1%,8.72,11,0.1%,18.1%
4766,我爸比我小四岁,0.1%,7.66,4,0.4%,13.6%
4767,冰雪女王,0.1%,6.56,4,0.3%,9.9%
4768,轩辕剑传奇,<0.1%,6.22,7,0.2%,26.6%
4769,赛尔号大电影5：雷神崛起,<0.1%,5.89,7,0.1%,10.0%
4770,命中注定,<0.1%,5.85,9,0.1%,15.8%
4771,李三娘,<0.1%,4.88,71,<0.1%,--
4772,通灵之六世古宅,<0.1%,4.79,5,0.2%,17.7%
4773,王化买父,<0.1%,2.80,51,<0.1%,--
4774,时间都去哪了,<0.1%,2.74,3,0.3%,12.2%
4775,爱之初体验,<0.1%,2.20,2,0.2%,5.2%
4776,邓小平登黄山,<0.1%,2.06,43,<0.1%,100%
4777,情剑,<0.1%,1.17,2,0.2%,4.4%
4778,被偷走的那五年,<0.1%,1.14,255,<0.1%,--
4779,甜蜜蜜,<0.1%,1.08,240,<0.1%,--
4780,滚蛋吧！肿瘤君,43.8%,4054.12,27,28.6%,28.4%
4781,捉妖记,17.5%,1620.77,21,14.1%,26.2%
4782,洛克王国4：出发！巨人谷,8.9%,828.45,17,9.1%,28.5%
4783,宅女侦探桂香,8.6%,802.98,10,16.9%,13.5%
4784,破风,4.8%,449.03,12,7.6%,16.3%
4785,西游记之大圣归来,4.5%,419.21,17,4.7%,26.8%
4786,煎饼侠,3.5%,332.38,15,4.3%,29.3%
4787,桂宝之爆笑闯宇宙,1.4%,137.29,11,2.6%,17.6%
4788,黑猫警长之翡翠之星,1.3%,126.24,9,3.0%,15.2%
4789,谜城,0.7%,69.15,10,1.3%,20.0%
4790,黑瞳,0.7%,67.74,62,0.1%,74.1%
4791,七月半之恐怖宿舍,0.6%,57.66,11,1.3%,17.2%
4792,模仿游戏,0.5%,55.28,23,0.4%,27.1%
4793,民工 老大 老板,0.4%,44.48,132,<0.1%,100%
4794,虹飞千岛,0.4%,42.57,131,<0.1%,100%
4795,新步步惊心,0.3%,33.91,4,1.6%,10.7%
4796,王朝的女人·杨贵妃,0.2%,20.71,6,0.6%,18.8%
4797,太平轮·彼岸,0.1%,15.35,8,0.3%,20.5%
4798,红髅,<0.1%,7.11,4,0.3%,9.6%
4799,王化买父,<0.1%,4.77,58,<0.1%,--
4800,我爸比我小四岁,<0.1%,4.27,9,0.1%,38.2%
4801,邓小平登黄山,<0.1%,3.97,52,<0.1%,100%
4802,恐怖游泳馆,<0.1%,3.85,3,0.3%,20.9%
4803,小羊肖恩,<0.1%,3.77,11,<0.1%,19.4%
4804,美人鱼之海盗来袭,<0.1%,3.43,6,0.1%,16.0%
4805,李三娘,<0.1%,3.31,44,<0.1%,--
4806,轩辕剑传奇,<0.1%,2.88,8,<0.1%,39.5%
4807,一路向前,<0.1%,2.65,2,0.3%,12.2%
4808,冰雪女王,<0.1%,2.40,5,0.1%,16.6%
4809,通灵之六世古宅,<0.1%,1.94,3,0.1%,17.4%
4810,赛尔号大电影5：雷神崛起,<0.1%,1.80,6,<0.1%,9.7%
4811,巴黎假期,<0.1%,1.29,3,<0.1%,10.5%
4812,命中注定,<0.1%,1.26,5,<0.1%,14.7%
4813,可爱的你,<0.1%,1.21,140,<0.1%,100%
4814,甜蜜蜜,<0.1%,1.08,240,<0.1%,--
4815,战狼,<0.1%,1.07,239,<0.1%,--
4816,滚蛋吧！肿瘤君,40.5%,3643.06,24,28.1%,25.3%
4817,捉妖记,19.2%,1734.25,21,14.1%,26.9%
4818,宅女侦探桂香,8.0%,727.42,10,14.5%,14.4%
4819,洛克王国4：出发！巨人谷,6.9%,624.84,13,9.1%,20.4%
4820,西游记之大圣归来,5.0%,457.19,19,4.6%,28.4%
4821,破风,5.0%,453.38,13,6.6%,18.1%
4822,煎饼侠,3.8%,347.66,16,4.1%,30.1%
4823,七月半之恐怖宿舍,1.4%,133.65,12,2.7%,22.5%
4824,黑猫警长之翡翠之星,1.3%,121.23,11,2.3%,18.2%
4825,桂宝之爆笑闯宇宙,1.2%,115.76,10,2.2%,17.8%
4826,黑瞳,1.2%,115.21,80,0.2%,100%
4827,白雪公主之神秘爸爸,1.2%,112.34,8,2.9%,14.0%
4828,模仿游戏,0.8%,75.05,30,0.4%,35.1%
4829,谜城,0.7%,62.97,11,1.1%,21.9%
4830,狂野飞车,0.6%,61.48,6,2.5%,9.9%
4831,鹭语,0.4%,37.54,133,<0.1%,100%
4832,我和红七军,0.4%,36.62,133,<0.1%,100%
4833,新步步惊心,0.3%,29.44,5,1.0%,13.5%
4834,王朝的女人·杨贵妃,0.2%,24.42,9,0.5%,29.0%
4835,太平轮·彼岸,0.1%,14.81,8,0.2%,26.0%
4836,邓小平登黄山,0.1%,11.16,80,<0.1%,100%
4837,李三娘,<0.1%,5.02,54,<0.1%,--
4838,轩辕剑传奇,<0.1%,4.65,21,<0.1%,63.6%
4839,小羊肖恩,<0.1%,4.21,14,<0.1%,23.5%
4840,王化买父,<0.1%,3.87,49,<0.1%,--
4841,红髅,<0.1%,3.77,5,0.1%,12.7%
4842,巴黎假期,<0.1%,3.33,12,<0.1%,24.7%
4843,我爸比我小四岁,<0.1%,2.65,9,<0.1%,41.5%
4844,守梦者,<0.1%,2.26,52,<0.1%,100%
4845,美人鱼之海盗来袭,<0.1%,2.07,7,<0.1%,18.0%
4846,一路向前,<0.1%,1.75,3,0.1%,11.2%
4847,冰雪女王,<0.1%,1.73,6,<0.1%,24.5%
4848,赛尔号大电影5：雷神崛起,<0.1%,1.64,6,<0.1%,8.9%
4849,恐怖游泳馆,<0.1%,1.47,3,0.1%,15.7%
4850,被偷走的那五年,<0.1%,1.34,298,<0.1%,--
4851,命中注定,<0.1%,1.20,5,<0.1%,13.2%
4852,为了这片土地,<0.1%,1.17,65,<0.1%,100%
4853,可爱的你,<0.1%,1.14,255,<0.1%,--
4854,京城81号,<0.1%,1.08,240,<0.1%,--
4855,等爱归来,<0.1%,1.04,11,<0.1%,--
4856,滚蛋吧！肿瘤君,39.2%,5365.03,34,28.0%,35.4%
4857,捉妖记,21.3%,2913.21,32,15.0%,40.2%
4858,洛克王国4：出发！巨人谷,7.6%,1039.73,20,9.4%,31.4%
4859,西游记之大圣归来,6.3%,872.53,30,5.2%,45.3%
4860,宅女侦探桂香,5.7%,792.07,12,12.6%,18.1%
4861,破风,4.9%,680.62,20,6.2%,29.0%
4862,煎饼侠,4.0%,555.49,23,4.3%,45.2%
4863,黑猫警长之翡翠之星,2.4%,340.78,26,2.5%,42.9%
4864,桂宝之爆笑闯宇宙,1.5%,208.92,18,2.2%,30.7%
4865,白雪公主之神秘爸爸,1.4%,200.71,14,3.0%,25.4%
4866,七月半之恐怖宿舍,1.1%,154.20,12,2.8%,24.8%
4867,模仿游戏,0.9%,129.52,46,0.4%,55.3%
4868,谜城,0.6%,88.15,15,1.0%,33.4%
4869,狂野飞车,0.3%,53.79,6,1.9%,12.6%
4870,鹭语,0.2%,37.39,124,<0.1%,100%
4871,我和红七军,0.2%,36.58,130,<0.1%,100%
4872,我是大熊猫之熊猫大侠,0.2%,29.59,5,1.4%,8.7%
4873,王朝的女人·杨贵妃,0.2%,29.42,11,0.4%,37.6%
4874,新步步惊心,0.2%,28.71,6,0.9%,16.4%
4875,太平轮·彼岸,0.1%,23.65,13,0.2%,38.5%
4876,小羊肖恩,<0.1%,10.89,26,<0.1%,45.9%
4877,轩辕剑传奇,<0.1%,9.36,32,<0.1%,100%
4878,我爸比我小四岁,<0.1%,8.14,27,<0.1%,100%
4879,王化买父,<0.1%,4.72,50,<0.1%,--
4880,赛尔号大电影5：雷神崛起,<0.1%,4.60,12,<0.1%,22.5%
4881,美人鱼之海盗来袭,<0.1%,4.53,12,<0.1%,29.2%
4882,李三娘,<0.1%,4.38,51,<0.1%,--
4883,红髅,<0.1%,4.19,5,0.1%,14.1%
4884,恋爱中的城市,<0.1%,4.13,76,<0.1%,50.0%
4885,冰雪女王,<0.1%,3.82,10,<0.1%,47.3%
4886,命中注定,<0.1%,2.97,13,<0.1%,36.4%
4887,京城81号,<0.1%,2.38,298,<0.1%,--
4888,甜蜜蜜,<0.1%,2.38,298,<0.1%,--
4889,巴黎假期,<0.1%,2.10,6,<0.1%,17.7%
4890,战狼,<0.1%,1.92,240,<0.1%,--
4891,一路向前,<0.1%,1.88,3,0.1%,13.6%
4892,黑瞳,<0.1%,1.78,21,<0.1%,38.2%
4893,恐怖游泳馆,<0.1%,1.58,3,0.1%,21.4%
4894,通灵之六世古宅,<0.1%,1.53,4,<0.1%,25.8%
4895,旋风九日,<0.1%,1.42,237,<0.1%,--
4896,滚蛋吧！肿瘤君,39.8%,5452.33,35,27.9%,36.5%
4897,捉妖记,21.9%,2999.70,32,15.6%,39.9%
4898,洛克王国4：出发！巨人谷,7.7%,1054.49,21,9.2%,32.3%
4899,西游记之大圣归来,6.6%,915.57,30,5.6%,43.5%
4900,宅女侦探桂香,4.7%,652.79,11,11.6%,16.6%
4901,破风,4.5%,624.36,19,6.3%,26.9%
4902,煎饼侠,3.9%,541.19,21,4.6%,41.3%
4903,黑猫警长之翡翠之星,2.4%,330.54,24,2.6%,39.5%
4904,桂宝之爆笑闯宇宙,1.6%,228.51,19,2.3%,33.6%
4905,白雪公主之神秘爸爸,1.5%,216.66,15,3.0%,27.0%
4906,七月半之恐怖宿舍,0.9%,130.53,11,2.8%,21.5%
4907,模仿游戏,0.9%,127.86,41,0.5%,49.7%
4908,谜城,0.6%,83.12,14,1.1%,29.2%
4909,狂野飞车,0.3%,42.16,6,1.6%,11.5%
4910,我和红七军,0.2%,39.24,126,<0.1%,100%
4911,鹭语,0.2%,37.51,130,<0.1%,100%
4912,新步步惊心,0.2%,28.87,6,0.9%,17.5%
4913,太平轮·彼岸,0.1%,25.35,13,0.2%,37.7%
4914,我是大熊猫之熊猫大侠,0.1%,22.48,5,1.2%,8.5%
4915,王朝的女人·杨贵妃,0.1%,21.41,8,0.4%,25.6%
4916,小羊肖恩,<0.1%,10.80,30,<0.1%,44.3%
4917,轩辕剑传奇,<0.1%,8.06,28,<0.1%,90.9%
4918,三城记,<0.1%,7.42,127,<0.1%,100%
4919,我爸比我小四岁,<0.1%,7.38,28,<0.1%,100%
4920,恋爱中的城市,<0.1%,7.26,104,<0.1%,73.6%
4921,赛尔号大电影5：雷神崛起,<0.1%,5.69,12,<0.1%,21.4%
4922,王化买父,<0.1%,4.99,49,<0.1%,--
4923,美人鱼之海盗来袭,<0.1%,4.94,13,<0.1%,25.5%
4924,李三娘,<0.1%,4.51,44,<0.1%,--
4925,红髅,<0.1%,3.87,5,0.1%,15.2%
4926,冰雪女王,<0.1%,3.69,8,<0.1%,30.3%
4927,巴黎假期,<0.1%,2.56,8,<0.1%,26.5%
4928,可爱的你,<0.1%,2.38,298,<0.1%,--
4929,战狼,<0.1%,2.38,298,<0.1%,--
4930,命中注定,<0.1%,2.30,11,<0.1%,32.7%
4931,一路向前,<0.1%,2.25,3,0.1%,19.5%
4932,黑瞳,<0.1%,2.01,27,<0.1%,24.5%
4933,被偷走的那五年,<0.1%,1.92,240,<0.1%,--
4934,恐怖游泳馆,<0.1%,1.71,3,0.1%,20.9%
4935,通灵之六世古宅,<0.1%,1.54,4,<0.1%,29.9%
4936,滚蛋吧！肿瘤君,43.3%,2942.84,20,28.3%,21.2%
4937,捉妖记,20.5%,1398.54,16,16.1%,19.4%
4938,西游记之大圣归来,6.2%,427.55,14,5.9%,20.8%
4939,洛克王国4：出发！巨人谷,5.6%,385.94,9,8.6%,13.6%
4940,破风,4.8%,326.99,10,6.6%,14.5%
4941,宅女侦探桂香,4.6%,319.18,6,11.1%,9.2%
4942,煎饼侠,4.3%,293.68,12,4.8%,22.5%
4943,七月半之恐怖宿舍,1.5%,101.95,9,2.9%,17.6%
4944,桂宝之爆笑闯宇宙,1.4%,96.01,9,2.2%,15.3%
4945,黑猫警长之翡翠之星,1.2%,84.12,7,2.5%,11.7%
4946,白雪公主之神秘爸爸,1.1%,80.88,7,2.7%,12.6%
4947,模仿游戏,0.8%,59.73,19,0.5%,22.7%
