,电影,票房占比,综合票房,场均人次,排片占比,上座率
5357,洛克王国4：出发！巨人谷,1.1%,109.89,11,1.9%,21.4%
5358,新娘大作战,1.0%,107.46,8,2.8%,20.7%
5359,西游记之大圣归来,1.0%,107.32,12,1.9%,18.9%
5360,这里的黎明静悄悄,0.5%,55.03,10,0.9%,15.9%
5361,诱狼,0.4%,43.88,28,0.2%,68.9%
5362,一个老师的学校,0.3%,39.25,128,<0.1%,100%
5363,小鬼智多星,0.3%,38.51,133,<0.1%,100%
5364,黑瞳,0.3%,35.46,56,0.1%,99.2%
5365,战火中的芭蕾,0.1%,18.77,46,<0.1%,100%
5366,黑猫警长之翡翠之星,0.1%,17.53,7,0.6%,16.2%
5367,桂宝之爆笑闯宇宙,0.1%,16.15,10,0.3%,24.3%
5368,七月半之恐怖宿舍,0.1%,13.75,5,0.7%,23.8%
5369,白雪公主之神秘爸爸,0.1%,12.73,6,0.5%,16.4%
5370,双生灵,0.1%,12.38,6,0.4%,16.7%
5371,我和红七军,0.1%,11.93,110,<0.1%,100%
5372,鹭语,0.1%,11.59,115,<0.1%,100%
5373,煎饼侠,<0.1%,8.37,7,0.2%,23.9%
5374,破风,<0.1%,7.56,13,0.1%,26.6%
5375,为了这片土地,<0.1%,6.21,130,<0.1%,100%
5376,恋爱中的城市,<0.1%,5.33,3,0.3%,9.8%
5377,我爸比我小四岁,<0.1%,4.22,78,<0.1%,100%
5378,王化买父,<0.1%,3.98,38,<0.1%,--
5379,邓小平登黄山,<0.1%,3.56,43,<0.1%,100%
5380,李三娘,<0.1%,3.35,41,<0.1%,--
5381,王朝的女人·杨贵妃,<0.1%,3.09,21,<0.1%,91.2%
5382,情敌蜜月,<0.1%,2.33,95,<0.1%,100%
5383,王子与108煞,<0.1%,1.79,3,0.1%,7.3%
5384,相伴库里申科,<0.1%,1.72,55,<0.1%,--
5385,巴黎假期,<0.1%,1.67,24,<0.1%,64.1%
5386,甜蜜蜜,<0.1%,1.34,298,<0.1%,--
5387,宅女侦探桂香,<0.1%,1.25,4,<0.1%,17.0%
5388,非你勿扰,<0.1%,1.14,14,<0.1%,69.3%
5389,狂野飞车,<0.1%,1.13,3,0.1%,35.6%
5390,京城81号,<0.1%,1.07,134,<0.1%,--
5391,终结者：创世纪,29.9%,3786.13,24,27.9%,24.1%
5392,百团大战,29.5%,3736.09,52,12.0%,91.2%
5393,烈日灼心,18.7%,2368.74,26,19.5%,32.0%
5394,刺客聂隐娘,6.4%,813.91,14,11.4%,20.2%
5395,滚蛋吧！肿瘤君,4.1%,526.10,19,5.3%,32.3%
5396,捉妖记,3.8%,489.27,20,3.5%,36.6%
5397,三城记,1.5%,194.45,6,6.7%,9.0%
5398,西游记之大圣归来,0.9%,114.14,13,1.9%,19.3%
5399,洛克王国4：出发！巨人谷,0.8%,109.46,12,1.8%,22.1%
5400,新娘大作战,0.6%,83.52,8,2.1%,20.4%
5401,这里的黎明静悄悄,0.4%,55.57,13,0.8%,22.4%
5402,诡劫,0.4%,54.69,9,1.4%,15.0%
5403,诱狼,0.3%,48.13,38,0.2%,82.0%
5404,小鬼智多星,0.3%,38.24,135,<0.1%,100%
5405,一个老师的学校,0.2%,37.41,130,<0.1%,100%
5406,黑瞳,0.2%,37.31,56,0.1%,100%
5407,我是奋青,0.1%,16.56,7,0.5%,17.1%
5408,黑猫警长之翡翠之星,0.1%,16.43,7,0.5%,15.4%
5409,桂宝之爆笑闯宇宙,0.1%,13.12,10,0.3%,21.0%
5410,为了这片土地,<0.1%,12.17,170,<0.1%,100%
5411,犹太女孩在上海2：项链密码,<0.1%,11.68,5,0.5%,8.8%
5412,七月半之恐怖宿舍,<0.1%,10.90,5,0.6%,22.9%
5413,白雪公主之神秘爸爸,<0.1%,10.82,6,0.4%,16.4%
5414,煎饼侠,<0.1%,7.95,8,0.1%,23.0%
5415,邓小平登黄山,<0.1%,7.03,63,<0.1%,100%
5416,战火中的芭蕾,<0.1%,6.21,22,<0.1%,100%
5417,双生灵,<0.1%,5.81,7,0.2%,19.9%
5418,破风,<0.1%,5.38,14,<0.1%,30.1%
5419,李三娘,<0.1%,3.66,57,<0.1%,--
5420,情敌蜜月,<0.1%,3.53,95,<0.1%,99.4%
5421,恋爱中的城市,<0.1%,3.40,4,0.1%,12.0%
5422,王化买父,<0.1%,2.97,41,<0.1%,--
5423,我的诗篇,<0.1%,2.63,122,<0.1%,100%
5424,王朝的女人·杨贵妃,<0.1%,2.28,19,<0.1%,55.0%
5425,相伴库里申科,<0.1%,2.06,61,<0.1%,100%
5426,王子与108煞,<0.1%,1.98,4,0.1%,11.7%
5427,太平轮·彼岸,<0.1%,1.51,22,<0.1%,53.0%
5428,我爸比我小四岁,<0.1%,1.31,31,<0.1%,100%
5429,心跳戈壁,<0.1%,1.18,3,0.1%,5.7%
5430,狂野飞车,<0.1%,1.17,3,0.1%,34.3%
5431,启功,<0.1%,1.05,106,<0.1%,--
5432,非你勿扰,<0.1%,1.02,22,<0.1%,100%
5433,终结者：创世纪,32.1%,6182.59,37,27.6%,38.2%
5434,百团大战,22.7%,4374.84,57,12.1%,100%
5435,烈日灼心,19.7%,3792.97,38,19.9%,47.4%
5436,捉妖记,7.3%,1417.66,36,4.2%,66.0%
5437,刺客聂隐娘,5.8%,1125.86,23,9.3%,33.3%
5438,滚蛋吧！肿瘤君,4.4%,865.91,29,5.6%,49.5%
5439,西游记之大圣归来,1.2%,249.60,22,2.2%,34.8%
5440,三城记,1.2%,246.85,10,4.7%,18.2%
5441,洛克王国4：出发！巨人谷,1.2%,233.29,21,2.1%,38.2%
5442,魔镜奇缘,0.8%,160.13,14,2.7%,19.0%
5443,新娘大作战,0.5%,104.95,10,1.9%,27.9%
5444,这里的黎明静悄悄,0.4%,85.76,18,0.8%,28.6%
5445,诱狼,0.2%,50.08,45,0.1%,99.6%
5446,诡劫,0.2%,49.87,8,1.3%,14.0%
5447,黑猫警长之翡翠之星,0.2%,48.97,16,0.6%,39.1%
5448,一个老师的学校,0.2%,38.65,118,<0.1%,100%
5449,小鬼智多星,0.1%,38.40,125,<0.1%,100%
5450,桂宝之爆笑闯宇宙,0.1%,26.96,16,0.3%,37.0%
5451,白雪公主之神秘爸爸,0.1%,21.51,10,0.4%,31.6%
5452,战火中的芭蕾,<0.1%,18.15,27,<0.1%,77.3%
5453,我是奋青,<0.1%,17.19,7,0.5%,13.0%
5454,煎饼侠,<0.1%,12.91,13,0.1%,35.5%
5455,七月半之恐怖宿舍,<0.1%,11.28,5,0.5%,25.7%
5456,我的诗篇,<0.1%,10.90,134,<0.1%,100%
5457,犹太女孩在上海2：项链密码,<0.1%,9.78,6,0.3%,10.4%
5458,双生灵,<0.1%,5.68,7,0.1%,19.4%
5459,恋爱中的城市,<0.1%,5.33,6,0.1%,22.2%
5460,破风,<0.1%,4.76,14,<0.1%,30.3%
5461,王朝的女人·杨贵妃,<0.1%,3.74,45,<0.1%,57.1%
5462,李三娘,<0.1%,3.04,43,<0.1%,--
5463,王化买父,<0.1%,2.82,44,<0.1%,--
5464,为了这片土地,<0.1%,2.29,128,<0.1%,100%
5465,情敌蜜月,<0.1%,2.02,77,<0.1%,100%
5466,王子与108煞,<0.1%,2.00,4,0.1%,17.4%
5467,我爸比我小四岁,<0.1%,1.67,29,<0.1%,100%
5468,传奇状元伦文叙,<0.1%,1.46,107,<0.1%,100%
5469,美人鱼之海盗来袭,<0.1%,1.41,12,<0.1%,46.8%
5470,华丽上班族,<0.1%,1.38,97,<0.1%,100.0%
5471,宅女侦探桂香,<0.1%,1.34,8,<0.1%,42.0%
5472,三少爷的剑,<0.1%,1.29,86,<0.1%,100%
5473,黑瞳,<0.1%,1.11,13,<0.1%,41.7%
5474,狂野飞车,<0.1%,1.11,3,0.1%,31.5%
5475,非你勿扰,<0.1%,1.08,23,<0.1%,100%
5476,赛尔号大电影5：雷神崛起,<0.1%,1.04,14,<0.1%,16.0%
5477,终结者：创世纪,29.0%,5198.60,32,27.6%,32.4%
5478,百团大战,25.3%,4526.01,57,12.1%,100%
5479,烈日灼心,20.4%,3654.84,36,20.4%,44.4%
5480,捉妖记,7.5%,1345.45,32,4.5%,57.4%
5481,刺客聂隐娘,5.0%,894.34,20,8.5%,29.3%
5482,滚蛋吧！肿瘤君,4.3%,776.12,25,5.9%,42.3%
5483,洛克王国4：出发！巨人谷,1.4%,260.36,22,2.1%,38.9%
5484,西游记之大圣归来,1.4%,253.49,22,2.3%,33.1%
5485,三城记,1.2%,215.21,10,4.2%,19.5%
5486,魔镜奇缘,0.9%,168.67,13,2.9%,19.2%
5487,新娘大作战,0.5%,94.41,9,1.9%,24.8%
5488,战火中的芭蕾,0.5%,92.94,126,0.1%,100%
5489,这里的黎明静悄悄,0.4%,74.13,16,0.8%,25.4%
5490,黑猫警长之翡翠之星,0.2%,49.80,17,0.6%,43.1%
5491,小鬼智多星,0.2%,38.46,130,<0.1%,100%
5492,一个老师的学校,0.2%,38.36,125,<0.1%,100%
5493,诡劫,0.1%,34.75,6,1.3%,10.3%
5494,桂宝之爆笑闯宇宙,0.1%,27.06,17,0.3%,38.8%
5495,诱狼,0.1%,26.46,37,0.1%,100%
5496,白雪公主之神秘爸爸,0.1%,21.41,10,0.4%,30.6%
5497,煎饼侠,<0.1%,13.11,11,0.2%,31.9%
5498,七月半之恐怖宿舍,<0.1%,9.41,4,0.5%,21.2%
5499,我是奋青,<0.1%,7.38,4,0.5%,6.6%
5500,犹太女孩在上海2：项链密码,<0.1%,7.29,6,0.3%,9.6%
5501,华丽上班族,<0.1%,5.30,103,<0.1%,100%
5502,破风,<0.1%,5.07,15,<0.1%,32.5%
5503,双生灵,<0.1%,3.90,5,0.1%,14.2%
5504,恋爱中的城市,<0.1%,3.71,5,0.1%,18.1%
5505,王朝的女人·杨贵妃,<0.1%,3.27,50,<0.1%,53.4%
5506,为了这片土地,<0.1%,3.09,115,<0.1%,100%
5507,王化买父,<0.1%,2.32,31,<0.1%,--
5508,三少爷的剑,<0.1%,2.27,146,<0.1%,100%
5509,王子与108煞,<0.1%,1.91,5,0.1%,14.7%
5510,李三娘,<0.1%,1.77,32,<0.1%,--
5511,默守那份情,<0.1%,1.55,71,<0.1%,100%
5512,美人鱼之海盗来袭,<0.1%,1.54,13,<0.1%,74.2%
5513,非你勿扰,<0.1%,1.42,35,<0.1%,100%
5514,狂野飞车,<0.1%,1.26,4,0.1%,34.1%
5515,黑瞳,<0.1%,1.21,22,<0.1%,100%
5516,穷途,<0.1%,1.18,57,<0.1%,61.2%
5517,我爸比我小四岁,<0.1%,1.09,23,<0.1%,81.7%
5518,冰雪女王,<0.1%,1.03,8,<0.1%,20.6%
5519,百团大战,46.4%,5192.90,58,13.5%,100%
5520,终结者：创世纪,18.5%,2076.47,14,27.7%,14.0%
5521,烈日灼心,16.7%,1873.87,19,21.1%,23.7%
5522,捉妖记,4.3%,485.62,14,4.6%,23.9%
5523,滚蛋吧！肿瘤君,3.5%,393.92,12,6.5%,20.7%
5524,刺客聂隐娘,3.4%,390.29,10,8.3%,14.0%
5525,战火中的芭蕾,1.2%,137.82,137,0.1%,100%
5526,洛克王国4：出发！巨人谷,0.9%,102.37,10,2.0%,16.9%
5527,西游记之大圣归来,0.8%,97.60,9,2.4%,13.0%
5528,三城记,0.8%,91.22,5,4.2%,8.8%
5529,新娘大作战,0.5%,56.91,6,2.1%,14.3%
5530,一个老师的学校,0.3%,38.49,119,<0.1%,100%
5531,小鬼智多星,0.3%,38.46,127,<0.1%,100%
5532,诡劫,0.2%,29.30,5,1.4%,8.9%
5533,诱狼,0.2%,26.63,37,0.1%,100%
5534,这里的黎明静悄悄,0.2%,25.65,7,0.7%,10.9%
5535,黑猫警长之翡翠之星,0.1%,15.27,7,0.5%,15.2%
5536,桂宝之爆笑闯宇宙,<0.1%,10.81,8,0.3%,15.3%
5537,为了这片土地,<0.1%,8.65,207,<0.1%,100%
5538,白雪公主之神秘爸爸,<0.1%,8.64,5,0.4%,11.5%
5539,黑瞳,<0.1%,7.57,32,<0.1%,84.2%
5540,李米的猜想,<0.1%,7.46,115,<0.1%,--
5541,七月半之恐怖宿舍,<0.1%,7.12,3,0.6%,15.1%
5542,煎饼侠,<0.1%,7.11,6,0.2%,16.3%
5543,男神时代,<0.1%,4.78,137,<0.1%,100%
5544,夏洛特烦恼,<0.1%,4.22,139,<0.1%,100%
5545,犹太女孩在上海2：项链密码,<0.1%,3.95,4,0.2%,6.5%
5546,双生灵,<0.1%,3.34,5,0.1%,14.5%
5547,破风,<0.1%,3.13,8,<0.1%,15.2%
5548,我是奋青,<0.1%,2.92,2,0.5%,3.1%
5549,恋爱中的城市,<0.1%,2.09,3,0.1%,10.3%
5550,李三娘,<0.1%,1.72,28,<0.1%,--
5551,邓小平登黄山,<0.1%,1.67,47,<0.1%,85.5%
5552,相伴库里申科,<0.1%,1.20,44,<0.1%,100%
5553,我爸比我小四岁,<0.1%,1.16,27,<0.1%,100%
5554,王化买父,<0.1%,1.12,19,<0.1%,--
5555,王子与108煞,<0.1%,1.11,4,<0.1%,13.6%
5556,百团大战,57.6%,6623.41,66,14.6%,100%
5557,终结者：创世纪,15.0%,1729.07,12,27.5%,11.5%
5558,烈日灼心,14.0%,1618.93,16,21.6%,19.8%
5559,刺客聂隐娘,3.1%,362.63,10,7.8%,14.3%
5560,滚蛋吧！肿瘤君,2.9%,343.12,11,6.6%,17.7%
5561,捉妖记,2.9%,337.12,11,4.7%,18.2%
5562,三城记,0.6%,73.47,4,3.8%,7.8%
5563,西游记之大圣归来,0.4%,52.65,5,2.2%,7.4%
5564,新娘大作战,0.3%,41.14,4,2.1%,10.6%
5565,一个老师的学校,0.3%,38.46,121,<0.1%,100%
5566,小鬼智多星,0.3%,38.46,133,<0.1%,100%
5567,战火中的芭蕾,0.2%,32.79,76,<0.1%,100%
5568,诡劫,0.2%,27.32,5,1.4%,8.4%
5569,诱狼,0.2%,26.35,38,0.1%,100%
5570,这里的黎明静悄悄,0.2%,25.26,7,0.7%,10.5%
5571,洛克王国4：出发！巨人谷,0.1%,18.28,3,1.6%,4.0%
5572,黑瞳,0.1%,12.10,43,<0.1%,100%
5573,华丽上班族,<0.1%,11.47,11,0.2%,8.3%
5574,为了这片土地,<0.1%,7.71,198,<0.1%,100%
5575,煎饼侠,<0.1%,7.38,6,0.2%,16.5%
5576,狂野飞车,<0.1%,7.27,20,0.1%,100%
5577,七月半之恐怖宿舍,<0.1%,6.05,3,0.6%,13.5%
5578,我爸比我小四岁,<0.1%,4.87,65,<0.1%,100%
5579,桂宝之爆笑闯宇宙,<0.1%,4.55,5,0.2%,8.7%
5580,夏洛特烦恼,<0.1%,4.44,183,<0.1%,100%
5581,黑猫警长之翡翠之星,<0.1%,3.83,3,0.4%,5.9%
5582,双生灵,<0.1%,2.87,4,0.2%,13.3%
5583,相伴库里申科,<0.1%,2.71,102,<0.1%,--
5584,白雪公主之神秘爸爸,<0.1%,2.44,2,0.4%,4.4%
5585,犹太女孩在上海2：项链密码,<0.1%,2.38,3,0.2%,6.4%
5586,男神时代,<0.1%,2.31,38,<0.1%,41.7%
5587,大变局之梦回甲午,<0.1%,2.19,2,0.3%,2.3%
5588,我是奋青,<0.1%,1.88,2,0.3%,5.0%
5589,破风,<0.1%,1.85,5,<0.1%,8.1%
5590,恋爱中的城市,<0.1%,1.63,3,0.1%,9.6%
5591,宅女侦探桂香,<0.1%,1.37,8,<0.1%,28.2%
5592,李三娘,<0.1%,1.01,40,<0.1%,--
5593,百团大战,49.3%,6686.11,80,12.4%,100%
5594,终结者：创世纪,15.4%,2089.20,18,20.9%,18.5%
5595,烈日灼心,12.9%,1755.35,23,16.5%,29.4%
5596,华丽上班族,11.0%,1503.07,14,22.4%,15.4%
5597,捉妖记,2.1%,292.80,17,2.4%,32.4%
5598,情敌蜜月,1.7%,241.32,8,6.4%,12.7%
5599,男神时代,1.6%,224.65,9,5.2%,15.7%
5600,刺客聂隐娘,1.6%,220.47,15,2.8%,25.7%
5601,滚蛋吧！肿瘤君,1.6%,219.75,14,2.9%,27.3%
5602,西游记之大圣归来,0.2%,38.83,7,1.1%,10.6%
5603,一个老师的学校,0.2%,38.50,127,<0.1%,100%
5604,小鬼智多星,0.2%,38.45,131,<0.1%,100%
5605,战火中的芭蕾,0.2%,33.55,92,<0.1%,100%
5606,诱狼,0.1%,23.41,58,<0.1%,100%
5607,诡劫,0.1%,21.13,7,0.7%,12.1%
5608,三城记,0.1%,19.41,5,0.8%,12.0%
5609,这里的黎明静悄悄,0.1%,16.81,10,0.3%,16.9%
5610,黑瞳,0.1%,14.26,54,<0.1%,100%
5611,新娘大作战,0.1%,14.17,4,0.7%,12.9%
5612,洛克王国4：出发！巨人谷,<0.1%,13.51,4,0.7%,7.2%
5613,为了这片土地,<0.1%,8.01,167,<0.1%,100%
5614,七月半之恐怖宿舍,<0.1%,6.58,4,0.5%,19.2%
5615,黑猫警长之翡翠之星,<0.1%,4.93,4,0.2%,11.3%
5616,狂野飞车,<0.1%,4.18,13,0.1%,100%
5617,煎饼侠,<0.1%,3.98,7,0.1%,28.5%
5618,桂宝之爆笑闯宇宙,<0.1%,3.47,6,0.1%,12.8%
5619,相伴库里申科,<0.1%,2.89,61,<0.1%,100%
5620,犹太女孩在上海2：项链密码,<0.1%,2.65,9,<0.1%,14.3%
5621,双生灵,<0.1%,2.21,5,0.1%,15.9%
5622,白雪公主之神秘爸爸,<0.1%,1.88,2,0.2%,6.6%
5623,大变局之梦回甲午,<0.1%,1.58,4,<0.1%,14.2%
5624,我爸比我小四岁,<0.1%,1.34,39,<0.1%,100%
5625,启功,<0.1%,1.28,85,<0.1%,100%
5626,破风,<0.1%,1.02,7,<0.1%,9.7%
5627,邓小平登黄山,<0.1%,1.00,32,<0.1%,100%
5628,百团大战,33.0%,5099.05,73,10.5%,100%
5629,终结者：创世纪,23.6%,3647.27,30,21.1%,30.3%
5630,烈日灼心,17.8%,2753.68,33,16.8%,41.4%
5631,华丽上班族,7.2%,1118.12,12,18.2%,13.2%
5632,捉妖记,3.3%,509.78,32,2.5%,54.5%
5633,滚蛋吧！肿瘤君,2.4%,380.94,25,2.8%,43.1%
5634,魔镜奇缘,2.2%,353.98,12,6.4%,19.5%
5635,刺客聂隐娘,1.9%,302.60,24,2.3%,40.7%
5636,男神时代,1.8%,283.46,15,3.9%,25.9%
5637,情敌蜜月,1.7%,273.09,11,4.9%,18.6%
5638,开罗宣言,1.0%,162.12,11,1.7%,19.7%
5639,西游记之大圣归来,0.7%,115.93,20,1.1%,29.0%
5640,枕边诡影,0.5%,77.65,11,1.7%,21.6%
5641,洛克王国4：出发！巨人谷,0.3%,55.23,15,0.7%,23.2%
5642,小鬼智多星,0.2%,38.49,127,<0.1%,100%
5643,一个老师的学校,0.2%,38.45,125,<0.1%,100%
5644,诱狼,0.2%,31.55,67,<0.1%,100%
5645,战火中的芭蕾,0.1%,30.40,100,<0.1%,100%
5646,三城记,0.1%,26.47,9,0.5%,24.7%
5647,这里的黎明静悄悄,0.1%,20.02,11,0.3%,20.7%
5648,黑猫警长之翡翠之星,0.1%,19.18,12,0.3%,25.4%
5649,新娘大作战,0.1%,18.08,8,0.4%,23.7%
5650,穷途,<0.1%,11.31,5,0.6%,10.7%
5651,诡劫,<0.1%,9.45,7,0.3%,11.3%
5652,煎饼侠,<0.1%,8.59,15,<0.1%,60.8%
5653,七月半之恐怖宿舍,<0.1%,6.74,5,0.3%,29.4%
5654,狂野飞车,<0.1%,6.58,26,0.1%,100%
5655,桂宝之爆笑闯宇宙,<0.1%,6.09,11,0.1%,25.8%
5656,白雪公主之神秘爸爸,<0.1%,5.30,5,0.2%,18.6%
5657,破风,<0.1%,2.20,15,<0.1%,18.9%
5658,犹太女孩在上海2：项链密码,<0.1%,1.96,10,<0.1%,35.0%
5659,我爸比我小四岁,<0.1%,1.56,49,<0.1%,100%
5660,角逐,<0.1%,1.02,2,0.1%,12.1%
5661,终结者：创世纪,31.8%,3455.56,27,21.7%,27.1%
5662,烈日灼心,24.8%,2703.04,31,17.6%,37.6%
5663,华丽上班族,7.4%,807.08,11,14.3%,12.8%
5664,捉妖记,5.1%,557.03,30,2.8%,48.4%
5665,亚马逊萌猴奇遇记,4.9%,536.64,24,4.4%,37.6%
5666,百团大战,3.9%,431.79,19,4.8%,37.4%
5667,魔镜奇缘,3.4%,376.40,14,5.7%,24.2%
5668,滚蛋吧！肿瘤君,3.3%,359.51,23,2.8%,39.6%
5669,落跑吧爱情,3.2%,357.83,10,7.7%,16.3%
5670,刺客聂隐娘,2.5%,274.27,24,2.0%,42.1%
5671,开罗宣言,1.7%,191.62,19,1.2%,33.5%
5672,情敌蜜月,1.6%,179.86,10,3.5%,17.8%
5673,男神时代,1.3%,146.18,10,2.9%,16.7%
5674,西游记之大圣归来,1.1%,126.39,22,1.1%,29.7%
5675,洛克王国4：出发！巨人谷,0.5%,62.43,19,0.6%,31.2%
5676,枕边诡影,0.5%,57.00,8,1.7%,16.2%
5677,一个老师的学校,0.3%,38.46,128,<0.1%,100%
5678,小鬼智多星,0.3%,38.43,130,<0.1%,100%
5679,黑猫警长之翡翠之星,0.2%,25.10,17,0.3%,39.1%
5680,这里的黎明静悄悄,0.2%,22.76,13,0.3%,22.9%
5681,三城记,0.1%,21.70,9,0.4%,26.7%
5682,新娘大作战,0.1%,13.18,7,0.3%,26.1%
5683,煎饼侠,<0.1%,8.44,14,0.1%,42.3%
5684,穷途,<0.1%,7.46,4,0.4%,12.0%
5685,诡劫,<0.1%,7.16,6,0.2%,9.6%
5686,狂野飞车,<0.1%,6.81,27,<0.1%,100%
5687,白雪公主之神秘爸爸,<0.1%,6.52,7,0.2%,25.9%
5688,七月半之恐怖宿舍,<0.1%,6.20,4,0.4%,26.5%
5689,桂宝之爆笑闯宇宙,<0.1%,6.14,13,0.1%,33.6%
5690,三少爷的剑,<0.1%,4.47,145,<0.1%,--
5691,战火中的芭蕾,<0.1%,3.15,18,<0.1%,58.6%
5692,犹太女孩在上海2：项链密码,<0.1%,2.08,18,<0.1%,54.6%
5693,诱狼,<0.1%,1.72,12,<0.1%,100%
5694,狼图腾,<0.1%,1.64,51,<0.1%,100%
5695,幸福很囧,<0.1%,1.62,2,0.2%,4.2%
5696,李三娘,<0.1%,1.48,30,<0.1%,--
5697,王化买父,<0.1%,1.43,27,<0.1%,--
5698,我爸比我小四岁,<0.1%,1.37,45,<0.1%,100%
5699,破风,<0.1%,1.05,12,<0.1%,13.6%
5700,终结者：创世纪,28.9%,2373.46,19,22.0%,18.4%
5701,烈日灼心,25.3%,2076.86,23,18.2%,28.0%
5702,华丽上班族,6.6%,542.65,8,12.7%,10.4%
5703,捉妖记,6.0%,495.27,23,3.2%,35.6%
5704,亚马逊萌猴奇遇记,5.9%,488.92,18,5.2%,27.7%
5705,落跑吧爱情,4.1%,337.77,10,7.2%,17.5%
5706,百团大战,4.0%,328.39,15,4.7%,29.0%
5707,滚蛋吧！肿瘤君,3.6%,297.41,18,3.1%,29.8%
5708,魔镜奇缘,3.4%,286.26,11,5.6%,19.3%
5709,刺客聂隐娘,2.5%,207.98,17,2.1%,30.2%
5710,西游记之大圣归来,1.5%,123.28,19,1.3%,25.6%
5711,情敌蜜月,1.4%,120.48,7,3.4%,12.9%
5712,开罗宣言,1.3%,111.12,13,1.1%,21.9%
5713,男神时代,1.0%,88.57,7,2.8%,10.3%
5714,洛克王国4：出发！巨人谷,0.6%,53.17,16,0.6%,25.1%
5715,枕边诡影,0.5%,43.37,6,1.7%,12.2%
5716,小鬼智多星,0.4%,38.46,133,<0.1%,100%
5717,一个老师的学校,0.4%,38.42,128,<0.1%,100%
5718,黑猫警长之翡翠之星,0.2%,24.07,14,0.3%,34.8%
5719,这里的黎明静悄悄,0.2%,17.65,10,0.3%,17.4%
5720,三城记,0.2%,17.29,8,0.4%,21.5%
5721,新娘大作战,0.1%,8.38,4,0.3%,15.6%
5722,狂野飞车,<0.1%,6.08,25,<0.1%,100%
5723,煎饼侠,<0.1%,5.93,10,0.1%,31.2%
5724,诡劫,<0.1%,5.56,5,0.2%,8.0%
5725,白雪公主之神秘爸爸,<0.1%,5.47,6,0.2%,22.8%
5726,三少爷的剑,<0.1%,5.22,117,<0.1%,--
5727,桂宝之爆笑闯宇宙,<0.1%,5.06,12,0.1%,28.6%
5728,穷途,<0.1%,4.85,3,0.3%,9.4%
5729,七月半之恐怖宿舍,<0.1%,4.51,3,0.4%,20.1%
5730,战火中的芭蕾,<0.1%,3.51,23,<0.1%,69.6%
5731,犹太女孩在上海2：项链密码,<0.1%,3.00,21,<0.1%,100%
5732,大变局之梦回甲午,<0.1%,1.84,3,0.1%,14.6%
5733,李三娘,<0.1%,1.60,34,<0.1%,--
5734,诱狼,<0.1%,1.55,11,<0.1%,100%
5735,碟中谍5：神秘国度,<0.1%,1.46,244,<0.1%,--
5736,王化买父,<0.1%,1.40,24,<0.1%,--
5737,狼图腾,<0.1%,1.38,42,<0.1%,100%
5738,幸福很囧,<0.1%,1.06,2,0.1%,5.8%
5739,终结者：创世纪,29.1%,1258.22,10,22.9%,10.0%
5740,烈日灼心,27.0%,1167.25,13,19.4%,15.5%
5741,捉妖记,7.7%,333.74,14,3.4%,20.5%
5742,华丽上班族,7.5%,327.24,6,12.3%,6.9%
5743,落跑吧爱情,4.9%,213.25,7,7.4%,11.3%
5744,百团大战,4.4%,192.68,9,4.7%,17.6%
5745,滚蛋吧！肿瘤君,3.6%,156.37,9,3.4%,14.7%
5746,刺客聂隐娘,2.6%,116.25,10,2.3%,16.4%
5747,开罗宣言,2.1%,92.33,12,1.0%,21.6%
5748,亚马逊萌猴奇遇记,1.8%,81.20,4,4.5%,5.2%
5749,情敌蜜月,1.6%,70.90,5,3.5%,7.7%
5750,一个老师的学校,0.8%,38.50,130,<0.1%,100%
5751,小鬼智多星,0.8%,38.30,129,<0.1%,100%
5752,枕边诡影,0.7%,33.50,5,1.9%,9.3%
5753,男神时代,0.7%,31.01,3,2.6%,4.0%
5754,西游记之大圣归来,0.6%,30.01,6,1.2%,6.7%
5755,魔镜奇缘,0.6%,27.63,2,3.9%,2.6%
5756,这里的黎明静悄悄,0.2%,10.99,6,0.3%,10.7%
5757,三城记,0.2%,10.40,5,0.4%,13.4%
5758,黑猫警长之翡翠之星,0.1%,8.04,7,0.2%,19.4%
5759,洛克王国4：出发！巨人谷,0.1%,7.16,3,0.3%,5.5%
5760,狂野飞车,0.1%,7.10,28,0.1%,100%
5761,为了这片土地,0.1%,5.64,210,<0.1%,100%
5762,犹太女孩在上海2：项链密码,0.1%,4.77,53,<0.1%,100%
5763,新娘大作战,0.1%,4.66,3,0.4%,7.3%
5764,诱狼,<0.1%,4.22,22,<0.1%,100%
