,电影,票房占比,综合票房,场均人次,排片占比,上座率
6183,可爱的你,<0.1%,1.35,301,<0.1%,--
6184,幸福很囧,<0.1%,1.27,36,<0.1%,100%
6185,斗地主,<0.1%,1.23,1,0.6%,1.6%
6186,王化买父,<0.1%,1.21,21,<0.1%,100%
6187,甜蜜蜜,<0.1%,1.16,258,<0.1%,--
6188,解救吾先生,<0.1%,1.15,23,<0.1%,18.2%
6189,亚马逊萌猴奇遇记,<0.1%,1.07,2,0.1%,2.8%
6190,碟中谍5：神秘国度,36.5%,2815.03,21,26.9%,18.1%
6191,小黄人大眼萌,31.1%,2397.30,19,24.5%,16.5%
6192,像素大战,13.8%,1063.89,12,17.5%,10.7%
6193,暗杀,6.6%,516.34,13,8.8%,15.2%
6194,别有动机,3.0%,238.42,7,6.8%,8.8%
6195,百团大战,2.0%,158.30,40,0.8%,61.9%
6196,人皮拼图,1.0%,78.86,6,3.3%,8.0%
6197,来电不善,1.0%,77.15,144,0.1%,--
6198,回头是远方,0.9%,76.76,150,<0.1%,--
6199,使命召唤,0.8%,68.07,5,3.3%,--
6200,烈日灼心,0.5%,39.27,8,1.0%,12.1%
6201,墓穴迷城,0.3%,28.39,5,1.4%,6.6%
6202,终结者：创世纪,0.3%,25.70,5,1.0%,7.5%
6203,穿越硝烟的歌声,0.2%,16.68,126,<0.1%,100%
6204,黑猫警长之翡翠之星,0.2%,15.47,44,<0.1%,74.5%
6205,爱情攻略,0.1%,13.98,3,1.3%,3.2%
6206,为了这片土地,0.1%,9.63,134,<0.1%,100%
6207,夏洛特烦恼,<0.1%,7.10,272,<0.1%,--
6208,1980年代的爱情,<0.1%,6.70,14,0.1%,26.0%
6209,星语心愿之再爱,<0.1%,5.22,4,0.3%,3.8%
6210,开罗宣言,<0.1%,4.85,46,<0.1%,62.5%
6211,燃烧的影像,<0.1%,4.61,12,<0.1%,18.5%
6212,滚蛋吧！肿瘤君,<0.1%,3.37,9,<0.1%,18.5%
6213,刺客聂隐娘,<0.1%,3.09,8,<0.1%,11.2%
6214,解救吾先生,<0.1%,2.28,32,<0.1%,52.4%
6215,亚马逊萌猴奇遇记,<0.1%,2.15,4,0.1%,7.8%
6216,枕边诡影,<0.1%,2.15,6,0.1%,13.9%
6217,黑瞳,<0.1%,2.10,57,<0.1%,100%
6218,王化买父,<0.1%,1.81,27,<0.1%,100%
6219,诱狼,<0.1%,1.79,54,<0.1%,46.6%
6220,魔镜奇缘,<0.1%,1.53,4,<0.1%,12.1%
6221,战狼,<0.1%,1.40,117,<0.1%,100%
6222,港囧,<0.1%,1.28,287,<0.1%,41.5%
6223,落跑吧爱情,<0.1%,1.23,3,0.1%,6.3%
6224,李三娘,<0.1%,1.20,20,<0.1%,100%
6225,被偷走的那五年,<0.1%,1.16,258,<0.1%,--
6226,幸福很囧,<0.1%,1.12,57,<0.1%,100%
6227,斗地主,<0.1%,1.10,1,0.3%,3.4%
6228,启功,<0.1%,1.06,7,<0.1%,18.2%
6229,小黄人大眼萌,38.5%,5791.37,39,26.8%,34.6%
6230,碟中谍5：神秘国度,33.0%,4975.97,35,26.7%,30.0%
6231,像素大战,12.8%,1925.73,23,15.1%,22.2%
6232,暗杀,4.9%,751.00,20,7.5%,24.7%
6233,解救吾先生,4.6%,703.73,23,6.2%,23.4%
6234,别有动机,1.6%,245.79,9,5.2%,11.6%
6235,使命召唤,0.6%,96.66,8,2.4%,--
6236,人皮拼图,0.5%,83.09,7,2.9%,10.0%
6237,回头是远方,0.5%,77.04,149,<0.1%,--
6238,来电不善,0.5%,76.69,146,<0.1%,--
6239,烈日灼心,0.4%,64.36,14,0.8%,23.5%
6240,终结者：创世纪,0.2%,36.80,8,0.9%,13.0%
6241,百团大战,0.2%,36.49,19,0.4%,31.3%
6242,墓穴迷城,0.2%,31.61,6,1.1%,9.4%
6243,黑猫警长之翡翠之星,0.1%,15.47,35,<0.1%,74.8%
6244,亚马逊萌猴奇遇记,<0.1%,13.36,10,0.2%,13.1%
6245,爱情攻略,<0.1%,11.75,3,0.8%,4.5%
6246,穿越硝烟的歌声,<0.1%,10.49,140,<0.1%,100%
6247,星语心愿之再爱,<0.1%,9.75,6,0.2%,6.7%
6248,1980年代的爱情,<0.1%,7.37,18,<0.1%,28.5%
6249,港囧,<0.1%,6.27,303,<0.1%,--
6250,滚蛋吧！肿瘤君,<0.1%,6.21,19,<0.1%,41.1%
6251,刺客聂隐娘,<0.1%,5.17,15,<0.1%,24.4%
6252,洛克王国4：出发！巨人谷,<0.1%,5.00,25,<0.1%,31.6%
6253,心迷宫,<0.1%,4.99,111,<0.1%,100%
6254,第三种爱情,<0.1%,4.80,210,<0.1%,100%
6255,魔镜奇缘,<0.1%,4.80,5,0.2%,11.0%
6256,这里的黎明静悄悄,<0.1%,2.57,14,<0.1%,21.7%
6257,王化买父,<0.1%,2.10,33,<0.1%,100%
6258,落跑吧爱情,<0.1%,2.09,5,0.1%,15.6%
6259,燃烧的影像,<0.1%,1.95,8,<0.1%,14.2%
6260,我的诗篇,<0.1%,1.92,77,<0.1%,97.7%
6261,华丽上班族,<0.1%,1.81,4,<0.1%,18.9%
6262,大变局之梦回甲午,<0.1%,1.59,100,<0.1%,--
6263,枕边诡影,<0.1%,1.41,4,<0.1%,12.1%
6264,战狼,<0.1%,1.35,79,<0.1%,100%
6265,斗地主,<0.1%,1.25,1,0.2%,5.1%
6266,夏洛特烦恼,<0.1%,1.25,159,<0.1%,--
6267,被偷走的那五年,<0.1%,1.08,240,<0.1%,--
6268,为了这片土地,<0.1%,1.00,84,<0.1%,--
6269,小黄人大眼萌,37.7%,4382.17,29,28.3%,25.0%
6270,碟中谍5：神秘国度,33.8%,3928.14,27,28.2%,23.0%
6271,像素大战,13.9%,1620.18,18,16.4%,17.6%
6272,暗杀,6.9%,808.65,20,8.4%,24.2%
6273,别有动机,1.7%,201.61,8,5.3%,9.7%
6274,使命召唤,0.8%,97.10,7,2.8%,--
6275,来电不善,0.6%,75.99,141,<0.1%,--
6276,回头是远方,0.6%,75.43,144,<0.1%,--
6277,人皮拼图,0.5%,63.40,5,2.9%,7.6%
6278,烈日灼心,0.5%,60.79,12,0.9%,19.5%
6279,港囧,0.3%,36.35,160,<0.1%,100%
6280,墓穴迷城,0.3%,35.14,6,1.2%,9.5%
6281,终结者：创世纪,0.2%,34.76,7,1.0%,10.5%
6282,巴啦啦小魔仙之魔箭公主,0.2%,24.58,167,<0.1%,90.9%
6283,百团大战,0.2%,24.30,14,0.4%,28.0%
6284,黑猫警长之翡翠之星,0.2%,23.42,44,<0.1%,95.4%
6285,亚马逊萌猴奇遇记,0.1%,17.39,11,0.2%,15.4%
6286,爱情攻略,<0.1%,11.33,3,0.9%,3.9%
6287,穿越硝烟的歌声,<0.1%,11.18,137,<0.1%,100%
6288,第三种爱情,<0.1%,9.18,184,<0.1%,100%
6289,刺客聂隐娘,<0.1%,8.14,18,<0.1%,26.6%
6290,星语心愿之再爱,<0.1%,7.63,5,0.2%,5.6%
6291,1980年代的爱情,<0.1%,7.57,17,<0.1%,26.9%
6292,滚蛋吧！肿瘤君,<0.1%,6.44,16,<0.1%,30.3%
6293,魔镜奇缘,<0.1%,5.54,6,0.2%,13.2%
6294,华丽上班族,<0.1%,5.28,13,<0.1%,34.2%
6295,洛克王国4：出发！巨人谷,<0.1%,4.98,29,<0.1%,37.9%
6296,落跑吧爱情,<0.1%,2.70,6,0.1%,11.1%
6297,诱狼,<0.1%,2.51,76,<0.1%,100%
6298,这里的黎明静悄悄,<0.1%,2.19,10,<0.1%,13.1%
6299,王化买父,<0.1%,2.08,28,<0.1%,100%
6300,枕边诡影,<0.1%,1.73,6,<0.1%,16.5%
6301,大变局之梦回甲午,<0.1%,1.70,95,<0.1%,--
6302,我的诗篇,<0.1%,1.39,70,<0.1%,69.8%
6303,李三娘,<0.1%,1.37,26,<0.1%,100%
6304,斗地主,<0.1%,1.23,1,0.2%,4.9%
6305,可爱的你,<0.1%,1.14,255,<0.1%,--
6306,京城81号,<0.1%,1.14,255,<0.1%,--
6307,碟中谍5：神秘国度,37.3%,1363.87,10,28.5%,8.6%
6308,小黄人大眼萌,22.4%,819.02,7,25.9%,5.5%
6309,像素大战,13.8%,504.41,6,16.8%,5.8%
6310,暗杀,11.1%,405.01,10,9.4%,11.9%
6311,回头是远方,2.1%,78.42,147,0.1%,--
6312,来电不善,2.1%,77.85,142,0.1%,--
6313,别有动机,1.8%,67.72,3,5.3%,3.8%
6314,百团大战,1.2%,45.80,20,0.5%,34.2%
6315,人皮拼图,1.1%,41.20,4,3.1%,5.1%
6316,使命召唤,0.9%,32.93,3,3.1%,--
6317,烈日灼心,0.8%,29.91,6,1.1%,9.1%
6318,黑猫警长之翡翠之星,0.7%,26.57,74,<0.1%,100%
6319,墓穴迷城,0.5%,18.25,4,1.2%,5.3%
6320,解救吾先生,0.4%,17.51,107,<0.1%,--
6321,终结者：创世纪,0.4%,17.05,4,1.0%,5.2%
6322,港囧,0.3%,13.33,244,<0.1%,--
6323,穿越硝烟的歌声,0.3%,13.30,136,<0.1%,100%
6324,第三种爱情,0.3%,11.09,132,<0.1%,100%
6325,西藏天空,0.2%,10.00,479,<0.1%,--
6326,爱情攻略,0.2%,7.36,2,1.0%,2.6%
6327,星语心愿之再爱,0.1%,3.87,3,0.3%,3.1%
6328,为了这片土地,<0.1%,3.57,80,<0.1%,95.0%
6329,开罗宣言,<0.1%,3.55,40,<0.1%,60.5%
6330,黑瞳,<0.1%,3.23,90,<0.1%,--
6331,1980年代的爱情,<0.1%,2.96,6,0.1%,9.7%
6332,甜蜜蜜,<0.1%,2.38,298,<0.1%,--
6333,刺客聂隐娘,<0.1%,2.28,7,<0.1%,8.6%
6334,滚蛋吧！肿瘤君,<0.1%,2.02,5,0.1%,8.5%
6335,落跑吧爱情,<0.1%,1.68,3,0.1%,6.6%
6336,大变局之梦回甲午,<0.1%,1.63,117,<0.1%,--
6337,犹太女孩在上海2：项链密码,<0.1%,1.53,91,<0.1%,100%
6338,王化买父,<0.1%,1.45,28,<0.1%,86.0%
6339,华丽上班族,<0.1%,1.33,2,<0.1%,5.9%
6340,九层妖塔,<0.1%,1.24,123,<0.1%,100%
6341,李三娘,<0.1%,1.18,25,<0.1%,--
6342,诱狼,<0.1%,1.13,71,<0.1%,100%
6343,这里的黎明静悄悄,<0.1%,1.13,5,<0.1%,5.7%
6344,被偷走的那五年,<0.1%,1.08,240,<0.1%,--
6345,枕边诡影,<0.1%,1.07,5,<0.1%,12.2%
6346,碟中谍5：神秘国度,37.0%,1277.13,10,28.8%,7.5%
6347,小黄人大眼萌,19.8%,682.47,6,25.5%,4.3%
6348,像素大战,12.9%,446.79,6,16.7%,4.8%
6349,暗杀,11.7%,403.80,10,9.8%,10.4%
6350,奇幻女侠,3.3%,115.38,150,0.1%,--
6351,男左女右,3.1%,109.29,140,0.1%,--
6352,百团大战,2.0%,69.75,25,0.6%,39.9%
6353,别有动机,1.6%,58.41,3,5.1%,3.3%
6354,人皮拼图,1.1%,39.38,4,3.0%,5.0%
6355,使命召唤,0.9%,33.27,3,3.1%,--
6356,黑猫警长之翡翠之星,0.9%,31.52,84,<0.1%,100%
6357,烈日灼心,0.8%,30.29,6,1.1%,8.7%
6358,墓穴迷城,0.5%,19.53,4,1.3%,5.9%
6359,港囧,0.5%,18.63,193,<0.1%,100%
6360,终结者：创世纪,0.4%,16.39,4,0.9%,5.7%
6361,穿越硝烟的歌声,0.4%,14.28,129,<0.1%,100%
6362,解救吾先生,0.3%,12.30,104,<0.1%,72.7%
6363,第三种爱情,0.2%,8.78,160,<0.1%,100%
6364,爱情攻略,0.2%,7.25,2,0.9%,3.0%
6365,滚蛋吧！肿瘤君,0.1%,4.20,10,0.1%,17.3%
6366,为了这片土地,0.1%,3.68,103,<0.1%,100%
6367,星语心愿之再爱,0.1%,3.60,3,0.2%,3.3%
6368,黑瞳,<0.1%,3.36,50,<0.1%,100%
6369,1980年代的爱情,<0.1%,2.76,5,0.1%,8.1%
6370,开罗宣言,<0.1%,2.55,36,<0.1%,59.1%
6371,刺客聂隐娘,<0.1%,2.53,8,<0.1%,9.8%
6372,魔镜奇缘,<0.1%,2.05,6,<0.1%,20.0%
6373,王化买父,<0.1%,1.96,28,<0.1%,100%
6374,夏洛特烦恼,<0.1%,1.89,56,<0.1%,36.4%
6375,大变局之梦回甲午,<0.1%,1.76,74,<0.1%,--
6376,落跑吧爱情,<0.1%,1.61,3,0.1%,6.6%
6377,这里的黎明静悄悄,<0.1%,1.59,7,<0.1%,10.6%
6378,京城81号,<0.1%,1.34,75,<0.1%,--
6379,李三娘,<0.1%,1.27,24,<0.1%,--
6380,可爱的你,<0.1%,1.14,255,<0.1%,--
6381,幸福很囧,<0.1%,1.03,37,<0.1%,100%
6382,枕边诡影,<0.1%,1.00,5,<0.1%,13.6%
6383,九层妖塔,<0.1%,1.00,23,<0.1%,26.4%
6384,碟中谍5：神秘国度,37.6%,1153.02,9,29.1%,6.7%
6385,小黄人大眼萌,20.3%,622.36,5,25.2%,4.0%
6386,像素大战,13.0%,400.64,5,16.8%,4.4%
6387,暗杀,12.4%,382.70,9,10.2%,9.3%
6388,百团大战,3.1%,95.96,31,0.7%,50.7%
6389,别有动机,1.6%,51.59,3,5.0%,2.9%
6390,男左女右,1.6%,50.96,122,<0.1%,--
6391,奇幻女侠,1.6%,50.70,121,<0.1%,--
6392,人皮拼图,1.1%,36.12,3,3.1%,4.4%
6393,黑猫警长之翡翠之星,1.0%,31.56,76,<0.1%,100%
6394,使命召唤,1.0%,31.37,3,3.1%,--
6395,烈日灼心,0.9%,30.52,6,1.2%,7.7%
6396,墓穴迷城,0.5%,17.84,3,1.3%,4.8%
6397,解救吾先生,0.5%,17.69,116,<0.1%,99.0%
6398,穿越硝烟的歌声,0.5%,15.91,131,<0.1%,100%
6399,港囧,0.2%,8.39,134,<0.1%,99.3%
6400,为了这片土地,0.2%,8.38,112,<0.1%,100%
6401,爱情攻略,0.2%,6.88,2,1.0%,2.5%
6402,1980年代的爱情,0.1%,6.03,11,0.1%,14.5%
6403,犹太女孩在上海2：项链密码,0.1%,3.40,160,<0.1%,100%
6404,开罗宣言,0.1%,3.34,56,<0.1%,100%
6405,星语心愿之再爱,0.1%,3.26,3,0.2%,2.8%
6406,刺客聂隐娘,0.1%,3.12,8,<0.1%,9.5%
6407,夏洛特烦恼,<0.1%,3.04,114,<0.1%,53.5%
6408,滚蛋吧！肿瘤君,<0.1%,2.78,5,0.1%,7.8%
6409,长江7号：超萌特攻队,<0.1%,2.41,202,<0.1%,100.0%
6410,落跑吧爱情,<0.1%,1.95,3,0.1%,6.4%
6411,这里的黎明静悄悄,<0.1%,1.90,7,<0.1%,9.8%
6412,王化买父,<0.1%,1.52,22,<0.1%,88.5%
6413,战狼,<0.1%,1.51,107,<0.1%,--
6414,黑瞳,<0.1%,1.46,41,<0.1%,66.0%
6415,九层妖塔,<0.1%,1.42,85,<0.1%,66.7%
6416,被偷走的那五年,<0.1%,1.34,19,<0.1%,--
6417,李三娘,<0.1%,1.32,25,<0.1%,--
6418,大变局之梦回甲午,<0.1%,1.10,61,<0.1%,--
6419,角逐,<0.1%,1.04,7,<0.1%,47.1%
6420,港囧,27.3%,1089.95,79,2.8%,48.5%
6421,碟中谍5：神秘国度,26.0%,1037.97,8,28.1%,6.1%
6422,小黄人大眼萌,13.4%,535.11,5,23.6%,3.6%
6423,像素大战,8.4%,336.67,4,15.5%,3.8%
6424,暗杀,8.2%,327.61,7,9.9%,7.8%
6425,百团大战,2.6%,105.42,34,0.6%,55.0%
6426,魔镜,2.5%,103.42,8,2.6%,8.3%
6427,诱狼,2.2%,91.54,22,0.7%,26.9%
6428,男左女右,1.0%,43.09,131,<0.1%,--
6429,奇幻女侠,1.0%,41.05,127,<0.1%,--
6430,别有动机,0.9%,39.00,2,4.3%,2.4%
6431,黑猫警长之翡翠之星,0.7%,31.09,79,<0.1%,100%
6432,烈日灼心,0.6%,25.66,5,1.1%,6.7%
6433,使命召唤,0.6%,24.27,2,2.7%,--
6434,人皮拼图,0.4%,18.40,2,2.2%,3.3%
6435,穿越硝烟的歌声,0.4%,18.35,158,<0.1%,100%
6436,诡打墙,0.2%,11.92,4,0.8%,4.6%
6437,九层妖塔,0.2%,11.71,143,<0.1%,100%
6438,墓穴迷城,0.2%,11.69,3,1.0%,4.1%
6439,解救吾先生,0.2%,10.66,94,<0.1%,61.6%
6440,为了这片土地,0.2%,10.48,103,<0.1%,100%
6441,第三种爱情,0.1%,7.73,20,<0.1%,17.4%
6442,犹太女孩在上海2：项链密码,0.1%,5.18,141,<0.1%,100%
6443,爱情攻略,0.1%,5.16,2,0.9%,2.1%
6444,1980年代的爱情,0.1%,4.39,9,0.1%,12.0%
6445,刺客聂隐娘,0.1%,4.24,11,<0.1%,13.2%
6446,这里的黎明静悄悄,<0.1%,3.01,16,<0.1%,19.9%
6447,星语心愿之再爱,<0.1%,2.67,3,0.2%,2.6%
6448,黑瞳,<0.1%,2.61,46,<0.1%,71.3%
6449,滚蛋吧！肿瘤君,<0.1%,2.50,5,0.1%,8.3%
6450,王化买父,<0.1%,1.93,28,<0.1%,100%
6451,夏洛特烦恼,<0.1%,1.92,56,<0.1%,38.1%
6452,魔镜奇缘,<0.1%,1.84,5,<0.1%,17.4%
6453,开罗宣言,<0.1%,1.76,22,<0.1%,39.0%
6454,李三娘,<0.1%,1.51,31,<0.1%,--
6455,落跑吧爱情,<0.1%,1.40,3,0.1%,4.9%
6456,甜蜜蜜,<0.1%,1.16,258,<0.1%,--
6457,角逐,<0.1%,1.12,8,<0.1%,60.6%
6458,可爱的你,<0.1%,1.08,242,<0.1%,--
6459,港囧,86.0%,19932.09,65,59.0%,53.5%
6460,第三种爱情,6.9%,1609.03,24,14.0%,28.6%
6461,碟中谍5：神秘国度,2.2%,525.65,13,7.6%,14.8%
6462,小黄人大眼萌,1.6%,378.23,10,7.6%,10.5%
6463,魔镜,0.6%,150.85,8,3.8%,10.1%
6464,百团大战,0.4%,106.75,48,0.4%,73.1%
6465,诱狼,0.3%,86.39,45,0.2%,49.2%
6466,像素大战,0.3%,69.93,6,2.0%,7.3%
6467,暗杀,0.2%,63.62,10,1.2%,12.9%
6468,奇幻女侠,0.1%,41.57,123,<0.1%,--
6469,男左女右,0.1%,39.79,133,<0.1%,--
6470,黑猫警长之翡翠之星,0.1%,29.13,117,<0.1%,100%
6471,解救吾先生,<0.1%,17.41,176,<0.1%,76.9%
6472,穿越硝烟的歌声,<0.1%,16.64,148,<0.1%,100%
6473,为了这片土地,<0.1%,12.12,113,<0.1%,100%
6474,诡打墙,<0.1%,10.12,3,0.9%,5.4%
6475,逆转胜,<0.1%,7.56,3,0.5%,4.9%
6476,墓穴迷城,<0.1%,4.45,8,<0.1%,25.3%
6477,九层妖塔,<0.1%,3.60,360,<0.1%,--
6478,别有动机,<0.1%,3.04,2,0.2%,4.2%
6479,人皮拼图,<0.1%,2.51,2,0.3%,5.5%
6480,魔镜奇缘,<0.1%,2.44,10,<0.1%,42.7%
6481,夏洛特烦恼,<0.1%,2.36,85,<0.1%,46.2%
6482,黑瞳,<0.1%,2.22,55,<0.1%,99.4%
6483,战狼,<0.1%,2.21,125,<0.1%,--
6484,星语心愿之再爱,<0.1%,1.96,4,<0.1%,3.5%
6485,王化买父,<0.1%,1.73,31,<0.1%,100%
6486,犹太女孩在上海2：项链密码,<0.1%,1.71,81,<0.1%,100%
6487,开罗宣言,<0.1%,1.62,41,<0.1%,64.1%
6488,李三娘,<0.1%,1.15,23,<0.1%,--
6489,使命召唤,<0.1%,1.12,2,0.1%,--
6490,京城81号,<0.1%,1.08,81,<0.1%,--
6491,烈日灼心,<0.1%,1.05,2,0.1%,4.4%
6492,港囧,82.3%,24700.18,78,57.5%,63.7%
6493,第三种爱情,5.8%,1764.10,27,12.9%,32.1%
6494,小黄人大眼萌,4.7%,1410.36,31,8.2%,36.2%
6495,碟中谍5：神秘国度,3.6%,1098.91,30,6.4%,38.2%
6496,长江7号：超萌特攻队,0.7%,228.99,9,5.3%,9.9%
6497,魔镜,0.5%,175.07,11,3.0%,14.0%
6498,像素大战,0.5%,167.31,19,1.4%,26.1%
6499,暗杀,0.4%,126.30,24,0.9%,33.3%
6500,诱狼,0.2%,62.05,46,0.1%,53.7%
6501,男左女右,0.1%,46.75,135,<0.1%,--
6502,奇幻女侠,0.1%,45.67,138,<0.1%,--
6503,极地大反攻,<0.1%,25.88,8,0.7%,8.9%
6504,百团大战,<0.1%,17.65,21,0.1%,44.1%
6505,黑猫警长之翡翠之星,<0.1%,14.64,43,<0.1%,100%
6506,逆转胜,<0.1%,13.37,8,0.3%,14.8%
6507,夏洛特烦恼,<0.1%,12.65,194,<0.1%,100%
6508,穿越硝烟的歌声,<0.1%,12.09,131,<0.1%,100%
6509,诡打墙,<0.1%,12.07,4,0.8%,7.8%
6510,亚马逊萌猴奇遇记,<0.1%,4.09,13,<0.1%,21.3%
6511,解救吾先生,<0.1%,3.37,80,<0.1%,64.7%
6512,别有动机,<0.1%,3.19,4,0.1%,8.0%
6513,星语心愿之再爱,<0.1%,2.89,6,<0.1%,5.6%
6514,墓穴迷城,<0.1%,2.65,6,<0.1%,12.6%
6515,人皮拼图,<0.1%,2.62,2,0.3%,5.8%
6516,我的诗篇,<0.1%,2.47,248,<0.1%,100%
6517,魔镜奇缘,<0.1%,2.30,9,<0.1%,60.4%
6518,烈日灼心,<0.1%,2.23,6,<0.1%,13.0%
6519,王化买父,<0.1%,2.21,39,<0.1%,100%
6520,使命召唤,<0.1%,1.92,4,0.1%,--
6521,甜蜜蜜,<0.1%,1.34,298,<0.1%,--
6522,被偷走的那五年,<0.1%,1.15,45,<0.1%,--
6523,1980年代的爱情,<0.1%,1.08,13,<0.1%,35.5%
6524,李三娘,<0.1%,1.07,26,<0.1%,--
6525,雷锋在1959,<0.1%,1.06,210,<0.1%,100%
6526,这里的黎明静悄悄,<0.1%,1.02,17,<0.1%,24.0%
6527,港囧,74.1%,22663.58,77,53.5%,62.7%
6528,九层妖塔,6.6%,2025.31,77,4.7%,76.7%
6529,第三种爱情,4.5%,1394.78,28,10.2%,33.1%
6530,小黄人大眼萌,4.2%,1305.92,33,7.1%,38.8%
6531,夏洛特烦恼,3.3%,1036.67,42,4.4%,47.9%
6532,碟中谍5：神秘国度,2.7%,846.96,31,4.8%,39.0%
6533,解救吾先生,1.5%,481.32,29,3.3%,32.2%
6534,长江7号：超萌特攻队,0.7%,226.52,11,4.2%,12.6%
6535,魔镜,0.4%,139.06,12,2.3%,14.4%
6536,像素大战,0.3%,103.43,17,1.0%,23.9%
6537,暗杀,0.2%,87.97,24,0.6%,33.4%
6538,诱狼,0.1%,47.44,48,0.1%,63.1%
6539,奇幻女侠,0.1%,41.59,134,<0.1%,--
6540,男左女右,0.1%,39.84,133,<0.1%,--
6541,极地大反攻,<0.1%,21.42,9,0.6%,9.9%
6542,穿越硝烟的歌声,<0.1%,14.03,132,<0.1%,100%
6543,诡打墙,<0.1%,12.13,4,0.7%,9.0%
6544,黑猫警长之翡翠之星,<0.1%,11.13,31,<0.1%,100%
6545,百团大战,<0.1%,8.24,16,0.1%,36.3%
6546,逆转胜,<0.1%,7.52,6,0.2%,13.0%
6547,亚马逊萌猴奇遇记,<0.1%,3.94,16,<0.1%,27.1%
6548,墓穴迷城,<0.1%,3.94,11,<0.1%,28.5%
6549,人皮拼图,<0.1%,3.13,3,0.3%,8.5%
6550,星语心愿之再爱,<0.1%,2.80,6,<0.1%,6.9%
6551,王化买父,<0.1%,1.98,36,<0.1%,100%
6552,开罗宣言,<0.1%,1.73,54,<0.1%,100%
6553,魔镜奇缘,<0.1%,1.72,9,<0.1%,28.6%
6554,1980年代的爱情,<0.1%,1.63,36,<0.1%,84.0%
6555,别有动机,<0.1%,1.38,3,<0.1%,5.7%
6556,可爱的你,<0.1%,1.34,298,<0.1%,--
6557,李三娘,<0.1%,1.30,27,<0.1%,--
6558,烈日灼心,<0.1%,1.30,6,<0.1%,11.2%
6559,雷锋在1959,<0.1%,1.10,130,<0.1%,100%
6560,战狼,<0.1%,1.08,240,<0.1%,--
6561,港囧,82.7%,9205.70,32,57.5%,25.6%
6562,第三种爱情,6.0%,677.46,11,13.5%,13.2%
6563,碟中谍5：神秘国度,3.9%,437.83,11,7.9%,13.3%
6564,小黄人大眼萌,1.9%,218.60,6,7.3%,6.5%
6565,魔镜,0.8%,98.91,6,3.3%,7.7%
6566,暗杀,0.7%,82.64,12,1.4%,14.0%
6567,诱狼,0.6%,73.52,47,0.2%,51.5%
6568,百团大战,0.5%,60.40,40,0.3%,60.6%
6569,像素大战,0.5%,58.11,6,1.8%,7.4%
6570,奇幻女侠,0.3%,40.55,132,<0.1%,--
6571,男左女右,0.3%,38.48,121,<0.1%,--
6572,黑猫警长之翡翠之星,0.1%,16.62,84,<0.1%,100%
6573,长江7号：超萌特攻队,0.1%,15.83,2,3.1%,1.2%
6574,穿越硝烟的歌声,0.1%,15.07,125,<0.1%,100%
6575,九层妖塔,0.1%,11.78,84,<0.1%,85.3%
6576,湖杀令,<0.1%,8.90,142,<0.1%,83.4%
6577,诡打墙,<0.1%,8.46,3,0.9%,4.8%
6578,解救吾先生,<0.1%,6.75,74,<0.1%,79.3%
6579,夏洛特烦恼,<0.1%,5.74,89,<0.1%,99.6%
6580,为了这片土地,<0.1%,4.94,83,<0.1%,100%
6581,墓穴迷城,<0.1%,3.46,6,<0.1%,17.0%
6582,星语心愿之再爱,<0.1%,3.35,8,0.1%,8.6%
6583,逆转胜,<0.1%,2.97,2,0.3%,3.5%
6584,犹太女孩在上海2：项链密码,<0.1%,2.92,162,<0.1%,100%
6585,上善若水,<0.1%,2.82,202,<0.1%,--
6586,七彩田野,<0.1%,2.82,202,<0.1%,--
6587,王化买父,<0.1%,1.96,31,<0.1%,100%
6588,雷锋在1959,<0.1%,1.85,182,<0.1%,100%
6589,人皮拼图,<0.1%,1.73,2,0.3%,3.8%
6590,李三娘,<0.1%,1.58,29,<0.1%,--
6591,开罗宣言,<0.1%,1.24,31,<0.1%,59.0%
6592,使命召唤,<0.1%,1.23,3,0.1%,--
6593,甜蜜蜜,<0.1%,1.14,255,<0.1%,--
6594,京城81号,<0.1%,1.07,120,<0.1%,--
6595,别有动机,<0.1%,1.03,2,0.1%,2.3%
6596,港囧,77.9%,7604.28,27,57.0%,21.4%
6597,第三种爱情,6.8%,671.02,11,13.5%,13.3%
6598,碟中谍5：神秘国度,4.5%,448.27,12,8.1%,13.4%
6599,九层妖塔,2.2%,222.69,57,0.7%,35.1%
6600,小黄人大眼萌,2.2%,215.64,6,7.3%,6.5%
