,电影,票房占比,综合票房,场均人次,排片占比,上座率
8258,激战黎明,<0.1%,1.54,115,<0.1%,91.6%
8259,我的青春期,<0.1%,1.36,3,0.1%,5.7%
8260,饥饿游戏3：嘲笑鸟（下）,25.6%,4142.68,31,24.0%,22.7%
8261,我的少女时代,21.1%,3415.31,45,17.1%,39.8%
8262,007：幽灵党,20.5%,3328.47,45,14.0%,36.4%
8263,玩命速递：重启之战,17.0%,2749.73,31,17.1%,29.3%
8264,十月初五的月光,5.5%,895.68,32,5.6%,31.3%
8265,一个勺子,2.9%,483.15,14,7.6%,16.3%
8266,精灵旅社2,1.3%,222.99,31,1.3%,33.5%
8267,前任2：备胎反击战,1.2%,195.70,20,2.0%,30.8%
8268,史努比：花生大电影,0.9%,156.04,18,1.7%,22.2%
8269,藏羚王,0.6%,102.03,10,2.4%,14.7%
8270,陪安东尼度过漫长岁月,0.5%,91.39,17,1.0%,25.4%
8271,灵臆事件,0.5%,90.32,11,1.8%,14.6%
8272,移动迷宫2,0.1%,31.18,13,0.4%,20.4%
8273,绝命海拔,0.1%,17.45,19,0.1%,24.0%
8274,昆塔：盒子总动员,<0.1%,15.38,10,0.4%,14.0%
8275,夏洛特烦恼,<0.1%,15.10,20,0.1%,36.2%
8276,我是证人,<0.1%,11.20,14,0.1%,33.9%
8277,我的处女地,<0.1%,7.06,37,<0.1%,100%
8278,坏蛋必须死,<0.1%,6.30,126,<0.1%,100%
8279,山河故人,<0.1%,5.95,23,<0.1%,26.0%
8280,龙在哪里？,<0.1%,5.52,12,<0.1%,14.1%
8281,年少轻狂,<0.1%,3.90,5,0.1%,8.8%
8282,遭遇海明威,<0.1%,3.69,2,0.4%,2.3%
8283,半夜叫你别回头,<0.1%,3.69,5,0.1%,17.3%
8284,剩者为王,<0.1%,3.28,9,<0.1%,21.5%
8285,我的青春期,<0.1%,3.08,6,0.1%,12.8%
8286,痞子·洛克,<0.1%,2.78,3,0.2%,8.1%
8287,名侦探柯南：业火的向日葵,<0.1%,2.52,7,<0.1%,15.1%
8288,小门神,<0.1%,2.07,175,<0.1%,100%
8289,我是谁,<0.1%,1.63,98,<0.1%,--
8290,李三娘,<0.1%,1.39,33,<0.1%,100%
8291,既然青春留不住,<0.1%,1.35,10,<0.1%,87.5%
8292,三少爷的剑,<0.1%,1.12,117,<0.1%,--
8293,我的少女时代,25.1%,3298.86,41,18.4%,35.5%
8294,饥饿游戏3：嘲笑鸟（下）,21.6%,2838.30,23,22.6%,16.8%
8295,007：幽灵党,19.4%,2555.85,34,14.4%,27.8%
8296,玩命速递：重启之战,17.2%,2265.59,25,17.5%,23.7%
8297,十月初五的月光,5.5%,731.98,27,5.4%,26.3%
8298,一个勺子,2.9%,390.95,12,7.0%,14.5%
8299,精灵旅社2,1.7%,227.60,29,1.5%,31.9%
8300,前任2：备胎反击战,1.2%,158.13,16,2.0%,24.7%
8301,史努比：花生大电影,1.1%,154.72,17,1.8%,21.3%
8302,藏羚王,1.0%,132.68,14,2.5%,19.4%
8303,陪安东尼度过漫长岁月,0.5%,68.69,13,1.0%,19.2%
8304,灵臆事件,0.4%,58.52,7,1.8%,9.6%
8305,移动迷宫2,0.1%,22.89,10,0.3%,15.2%
8306,绝命海拔,0.1%,17.30,21,0.1%,26.9%
8307,昆塔：盒子总动员,0.1%,14.09,9,0.4%,12.1%
8308,夏洛特烦恼,0.1%,13.77,15,0.1%,25.2%
8309,我的处女地,<0.1%,7.87,36,<0.1%,100%
8310,山河故人,<0.1%,5.99,21,<0.1%,24.7%
8311,我是证人,<0.1%,4.80,6,0.1%,13.3%
8312,年少轻狂,<0.1%,3.49,4,0.1%,8.3%
8313,坏蛋必须死,<0.1%,3.38,136,<0.1%,--
8314,龙在哪里？,<0.1%,3.28,9,<0.1%,10.2%
8315,剩者为王,<0.1%,3.13,7,<0.1%,16.6%
8316,半夜叫你别回头,<0.1%,3.02,4,0.1%,15.4%
8317,李三娘,<0.1%,2.53,34,<0.1%,100%
8318,名侦探柯南：业火的向日葵,<0.1%,2.44,7,<0.1%,17.3%
8319,既然青春留不住,<0.1%,2.17,51,<0.1%,100%
8320,遭遇海明威,<0.1%,2.01,2,0.3%,1.7%
8321,痞子·洛克,<0.1%,1.98,2,0.2%,5.2%
8322,我的青春期,<0.1%,1.83,4,0.1%,8.9%
8323,我是谁,<0.1%,1.55,95,<0.1%,100%
8324,我的少女时代,32.4%,1778.67,22,20.1%,18.8%
8325,玩命速递：重启之战,19.9%,1094.40,12,19.0%,11.6%
8326,饥饿游戏3：嘲笑鸟（下）,17.4%,957.35,9,22.3%,6.5%
8327,007：幽灵党,15.5%,852.95,12,15.2%,9.7%
8328,十月初五的月光,6.1%,336.38,14,5.5%,13.2%
8329,一个勺子,2.6%,143.37,5,6.9%,5.9%
8330,前任2：备胎反击战,1.2%,69.07,7,2.2%,10.2%
8331,灵臆事件,0.7%,40.57,5,1.9%,7.0%
8332,陪安东尼度过漫长岁月,0.4%,23.11,5,1.1%,6.3%
8333,精灵旅社2,0.2%,11.82,6,0.5%,5.8%
8334,移动迷宫2,0.1%,9.20,4,0.4%,5.8%
8335,绝命海拔,0.1%,6.71,8,0.1%,8.7%
8336,夏洛特烦恼,0.1%,6.23,7,0.1%,11.5%
8337,坏蛋必须死,<0.1%,5.32,119,<0.1%,100%
8338,史努比：花生大电影,<0.1%,4.79,2,0.5%,2.6%
8339,我的处女地,<0.1%,4.10,19,<0.1%,100%
8340,为了这片土地,<0.1%,4.00,446,<0.1%,98.8%
8341,藏羚王,<0.1%,3.58,2,0.9%,1.5%
8342,李三娘,<0.1%,2.98,33,<0.1%,100%
8343,山河故人,<0.1%,2.89,16,<0.1%,20.7%
8344,百团大战,<0.1%,2.69,229,<0.1%,89.8%
8345,我是证人,<0.1%,1.82,3,0.1%,5.5%
8346,半夜叫你别回头,<0.1%,1.80,3,0.2%,7.7%
8347,一刻十年,<0.1%,1.72,345,<0.1%,--
8348,我的青春期,<0.1%,1.55,3,0.1%,5.6%
8349,年少轻狂,<0.1%,1.53,2,0.2%,3.7%
8350,激战黎明,<0.1%,1.40,81,<0.1%,70.0%
8351,犹太女孩在上海2：项链密码,<0.1%,1.23,226,<0.1%,73.5%
8352,我的少女时代,33.2%,1887.49,22,20.8%,18.7%
8353,玩命速递：重启之战,18.3%,1041.63,12,18.5%,10.9%
8354,007：幽灵党,14.4%,818.28,12,14.6%,9.7%
8355,饥饿游戏3：嘲笑鸟（下）,14.3%,817.52,8,20.4%,6.1%
8356,火星救援,6.4%,365.49,18,3.4%,11.1%
8357,十月初五的月光,5.1%,289.77,13,5.1%,12.2%
8358,一个勺子,2.4%,140.13,6,6.1%,6.4%
8359,前任2：备胎反击战,1.1%,64.90,7,2.2%,10.1%
8360,灵臆事件,0.5%,33.52,5,1.7%,6.4%
8361,陪安东尼度过漫长岁月,0.3%,20.96,5,1.0%,6.4%
8362,精灵旅社2,0.1%,10.53,5,0.4%,5.5%
8363,移动迷宫2,0.1%,8.56,4,0.4%,5.8%
8364,绝命海拔,0.1%,7.69,10,0.1%,11.2%
8365,夏洛特烦恼,0.1%,6.30,7,0.1%,12.0%
8366,心迷宫,<0.1%,4.56,102,<0.1%,79.3%
8367,西藏天空,<0.1%,4.50,9,<0.1%,8.4%
8368,为了这片土地,<0.1%,4.22,282,<0.1%,87.8%
8369,史努比：花生大电影,<0.1%,4.15,3,0.4%,3.2%
8370,一刻十年,<0.1%,3.41,1,0.9%,1.1%
8371,藏羚王,<0.1%,3.33,2,0.7%,1.9%
8372,我的处女地,<0.1%,3.13,20,<0.1%,100%
8373,坏蛋必须死,<0.1%,2.91,66,<0.1%,43.5%
8374,山河故人,<0.1%,2.57,9,<0.1%,10.6%
8375,年少轻狂,<0.1%,2.43,3,0.2%,5.6%
8376,我是证人,<0.1%,1.96,3,0.1%,5.4%
8377,李三娘,<0.1%,1.75,29,<0.1%,100%
8378,半夜叫你别回头,<0.1%,1.74,3,0.2%,8.3%
8379,火星救援,61.1%,5239.64,29,36.5%,20.1%
8380,我的少女时代,18.3%,1575.82,23,17.4%,22.9%
8381,玩命速递：重启之战,6.0%,517.76,9,13.3%,9.4%
8382,007：幽灵党,4.4%,377.51,11,8.4%,11.6%
8383,饥饿游戏3：嘲笑鸟（下）,4.0%,347.60,7,10.7%,7.0%
8384,十月初五的月光,2.0%,178.65,13,3.2%,14.9%
8385,一个勺子,0.6%,55.63,5,3.2%,6.0%
8386,前任2：备胎反击战,0.3%,31.59,6,1.3%,10.4%
8387,灵臆事件,0.2%,19.82,5,1.2%,6.0%
8388,心迷宫,0.1%,10.96,147,<0.1%,100%
8389,坏蛋必须死,<0.1%,8.27,135,<0.1%,72.8%
8390,陪安东尼度过漫长岁月,<0.1%,7.85,4,0.5%,6.8%
8391,精灵旅社2,<0.1%,5.70,5,0.2%,6.4%
8392,为了这片土地,<0.1%,4.77,200,<0.1%,73.7%
8393,夏洛特烦恼,<0.1%,4.09,7,0.1%,11.8%
8394,山河故人,<0.1%,3.87,28,<0.1%,39.1%
8395,藏羚王,<0.1%,3.65,3,0.4%,4.5%
8396,西藏天空,<0.1%,3.58,14,<0.1%,16.0%
8397,绝命海拔,<0.1%,2.99,9,<0.1%,14.8%
8398,我的处女地,<0.1%,2.79,16,<0.1%,100%
8399,史努比：花生大电影,<0.1%,2.46,2,0.3%,2.7%
8400,李三娘,<0.1%,1.97,32,<0.1%,100%
8401,移动迷宫2,<0.1%,1.91,2,0.1%,4.8%
8402,守信少年,<0.1%,1.70,425,<0.1%,88.3%
8403,年少轻狂,<0.1%,1.65,2,0.1%,5.9%
8404,半夜叫你别回头,<0.1%,1.47,2,0.2%,5.6%
8405,我是证人,<0.1%,1.23,3,0.1%,6.9%
8406,昆塔：盒子总动员,<0.1%,1.04,5,<0.1%,5.3%
8407,妈妈，让我再爱你一次,<0.1%,1.04,695,<0.1%,79.5%
8408,火星救援,53.3%,3571.68,20,36.0%,13.7%
8409,我的少女时代,22.9%,1535.13,21,18.5%,20.6%
8410,玩命速递：重启之战,7.1%,476.72,8,13.3%,8.7%
8411,007：幽灵党,4.8%,325.95,9,8.4%,10.0%
8412,饥饿游戏3：嘲笑鸟（下）,4.3%,290.88,6,10.0%,6.3%
8413,十月初五的月光,2.2%,149.05,11,3.1%,12.7%
8414,一个勺子,0.7%,52.06,5,3.1%,5.9%
8415,前任2：备胎反击战,0.4%,30.56,6,1.3%,9.8%
8416,灵臆事件,0.2%,19.65,4,1.2%,5.8%
8417,消失的凶手,0.2%,13.60,14,0.1%,13.1%
8418,心迷宫,0.1%,11.72,138,<0.1%,100%
8419,战狼,0.1%,11.46,453,<0.1%,--
8420,为了这片土地,0.1%,9.02,201,<0.1%,87.7%
8421,西藏天空,0.1%,8.14,35,<0.1%,38.9%
8422,陪安东尼度过漫长岁月,<0.1%,5.84,3,0.4%,5.6%
8423,杜拉拉追婚记,<0.1%,5.57,210,<0.1%,88.8%
8424,精灵旅社2,<0.1%,4.40,5,0.2%,5.1%
8425,藏羚王,<0.1%,3.92,3,0.4%,3.9%
8426,夏洛特烦恼,<0.1%,3.63,6,0.1%,10.3%
8427,我的处女地,<0.1%,3.36,21,<0.1%,100%
8428,绝命海拔,<0.1%,3.28,8,<0.1%,13.4%
8429,史努比：花生大电影,<0.1%,3.21,3,0.3%,4.2%
8430,李三娘,<0.1%,2.78,41,<0.1%,100%
8431,坏蛋必须死,<0.1%,2.47,10,<0.1%,9.0%
8432,移动迷宫2,<0.1%,2.40,3,0.1%,5.3%
8433,山河故人,<0.1%,2.27,8,<0.1%,13.3%
8434,回到被爱的每一天,<0.1%,1.98,85,<0.1%,72.2%
8435,年少轻狂,<0.1%,1.77,3,0.1%,6.1%
8436,黑猫警长之翡翠之星,<0.1%,1.70,245,<0.1%,100%
8437,半夜叫你别回头,<0.1%,1.44,2,0.2%,5.6%
8438,火星救援,47.5%,5137.03,32,29.8%,21.6%
8439,我的少女时代,17.7%,1914.16,31,14.7%,29.1%
8440,消失的凶手,13.9%,1501.66,20,14.4%,21.5%
8441,坏蛋必须死,7.3%,788.72,13,13.9%,14.1%
8442,玩命速递：重启之战,3.6%,392.72,10,7.9%,11.2%
8443,007：幽灵党,2.7%,301.61,14,4.5%,15.9%
8444,饥饿游戏3：嘲笑鸟（下）,2.3%,257.78,10,4.8%,10.8%
8445,十月初五的月光,1.1%,124.99,16,1.7%,17.5%
8446,诡影迷情,0.5%,57.43,6,2.6%,7.2%
8447,一个勺子,0.2%,25.10,6,1.0%,9.5%
8448,摇滚水果,0.1%,18.34,8,0.5%,8.5%
8449,从天儿降,0.1%,15.60,449,<0.1%,59.3%
8450,前任2：备胎反击战,0.1%,15.26,6,0.6%,11.5%
8451,史努比：花生大电影,0.1%,12.95,7,0.4%,9.3%
8452,藏羚王,0.1%,11.64,6,0.5%,9.7%
8453,心迷宫,0.1%,11.52,165,<0.1%,100%
8454,为了这片土地,<0.1%,10.52,195,<0.1%,83.2%
8455,西藏天空,<0.1%,7.23,146,<0.1%,97.1%
8456,杜拉拉追婚记,<0.1%,7.05,236,<0.1%,88.5%
8457,灵臆事件,<0.1%,5.19,5,0.2%,7.4%
8458,我的处女地,<0.1%,4.98,28,<0.1%,100%
8459,百团大战,<0.1%,3.89,92,<0.1%,100%
8460,夏洛特烦恼,<0.1%,3.63,8,<0.1%,15.1%
8461,陪安东尼度过漫长岁月,<0.1%,3.44,4,0.2%,7.4%
8462,绝命海拔,<0.1%,3.21,19,<0.1%,30.8%
8463,李三娘,<0.1%,2.44,45,<0.1%,100%
8464,擦枪走火,<0.1%,2.22,148,<0.1%,100%
8465,守信少年,<0.1%,2.01,435,<0.1%,--
8466,移动迷宫2,<0.1%,1.96,4,0.1%,6.8%
8467,昆塔：盒子总动员,<0.1%,1.79,5,0.1%,6.8%
8468,年少轻狂,<0.1%,1.27,3,<0.1%,9.2%
8469,山河故人,<0.1%,1.12,7,<0.1%,10.8%
8470,回到被爱的每一天,<0.1%,1.04,64,<0.1%,33.8%
8471,火星救援,52.0%,9310.38,55,29.6%,37.3%
8472,我的少女时代,18.7%,3349.36,48,15.9%,44.4%
8473,消失的凶手,7.7%,1380.71,19,13.3%,19.4%
8474,坏蛋必须死,7.0%,1260.38,22,12.5%,24.9%
8475,玩命速递：重启之战,3.5%,639.54,17,7.5%,18.2%
8476,007：幽灵党,3.5%,636.18,28,4.5%,32.1%
8477,饥饿游戏3：嘲笑鸟（下）,2.7%,498.47,21,4.3%,21.9%
8478,十月初五的月光,1.0%,188.35,24,1.6%,26.1%
8479,史努比：花生大电影,0.8%,157.79,17,1.9%,20.4%
8480,藏羚王,0.4%,77.24,10,1.9%,16.6%
8481,诡影迷情,0.3%,64.70,7,2.3%,8.9%
8482,一个勺子,0.2%,37.70,10,0.8%,17.8%
8483,前任2：备胎反击战,0.1%,31.24,12,0.5%,23.6%
8484,昆塔：盒子总动员,0.1%,19.29,11,0.4%,15.7%
8485,摇滚水果,<0.1%,14.09,8,0.3%,9.5%
8486,不可思异,<0.1%,11.60,182,<0.1%,100.0%
8487,杜拉拉追婚记,<0.1%,10.96,208,<0.1%,100%
8488,灵臆事件,<0.1%,7.56,7,0.2%,11.3%
8489,陪安东尼度过漫长岁月,<0.1%,7.04,8,0.1%,16.8%
8490,夏洛特烦恼,<0.1%,6.80,15,<0.1%,24.7%
8491,移动迷宫2,<0.1%,4.14,8,<0.1%,18.4%
8492,心迷宫,<0.1%,4.10,137,<0.1%,100%
8493,小门神,<0.1%,4.06,176,<0.1%,100%
8494,绝命海拔,<0.1%,3.03,15,<0.1%,26.4%
8495,擦枪走火,<0.1%,2.30,129,<0.1%,100%
8496,我的处女地,<0.1%,2.27,20,<0.1%,100%
8497,山河故人,<0.1%,2.23,16,<0.1%,25.4%
8498,从天儿降,<0.1%,1.68,76,<0.1%,43.3%
8499,李三娘,<0.1%,1.40,36,<0.1%,100%
8500,我是证人,<0.1%,1.21,5,<0.1%,20.2%
8501,半夜叫你别回头,<0.1%,1.20,5,<0.1%,13.0%
8502,火星救援,50.9%,7341.66,44,29.8%,29.5%
8503,我的少女时代,19.4%,2806.24,38,16.9%,34.8%
8504,消失的凶手,7.7%,1115.00,15,12.8%,15.9%
8505,坏蛋必须死,7.1%,1027.37,18,12.5%,20.5%
8506,玩命速递：重启之战,3.7%,536.15,14,7.3%,15.6%
8507,007：幽灵党,3.6%,520.83,23,4.4%,26.3%
8508,饥饿游戏3：嘲笑鸟（下）,2.6%,376.85,16,4.1%,17.6%
8509,史努比：花生大电影,1.1%,167.25,17,2.0%,21.1%
8510,十月初五的月光,1.0%,149.39,20,1.5%,21.6%
8511,藏羚王,0.5%,80.03,11,1.9%,17.0%
8512,诡影迷情,0.2%,41.75,5,2.1%,6.5%
8513,一个勺子,0.2%,36.29,9,0.8%,16.4%
8514,前任2：备胎反击战,0.1%,26.22,11,0.5%,21.0%
8515,昆塔：盒子总动员,0.1%,19.01,11,0.4%,14.7%
8516,摇滚水果,<0.1%,11.89,8,0.3%,9.7%
8517,怦然星动,<0.1%,6.65,150,<0.1%,100%
8518,夏洛特烦恼,<0.1%,5.77,12,<0.1%,21.7%
8519,陪安东尼度过漫长岁月,<0.1%,5.63,6,0.1%,12.5%
8520,灵臆事件,<0.1%,5.25,5,0.2%,8.0%
8521,山河故人,<0.1%,4.96,45,<0.1%,82.0%
8522,移动迷宫2,<0.1%,3.62,7,<0.1%,13.4%
8523,绝命海拔,<0.1%,3.08,13,<0.1%,22.8%
8524,李三娘,<0.1%,2.12,44,<0.1%,100%
8525,为了这片土地,<0.1%,1.37,153,<0.1%,67.1%
8526,我的青春期,<0.1%,1.24,7,<0.1%,17.0%
8527,擦枪走火,<0.1%,1.19,73,<0.1%,80.8%
8528,痞子·洛克,<0.1%,1.09,3,0.1%,12.0%
8529,火星救援,41.9%,2526.93,17,30.5%,11.2%
8530,我的少女时代,22.9%,1381.00,20,17.8%,17.8%
8531,消失的凶手,13.0%,788.70,11,13.0%,10.9%
8532,坏蛋必须死,7.7%,469.47,9,13.4%,9.5%
8533,玩命速递：重启之战,4.4%,269.92,8,7.7%,8.3%
8534,007：幽灵党,2.9%,177.26,9,4.5%,10.0%
8535,饥饿游戏3：嘲笑鸟（下）,2.0%,125.28,6,4.1%,6.3%
8536,十月初五的月光,1.1%,69.13,10,1.6%,11.1%
8537,诡影迷情,0.5%,30.57,4,2.2%,5.2%
8538,一个勺子,0.3%,18.33,5,0.9%,8.3%
8539,前任2：备胎反击战,0.1%,11.31,5,0.5%,9.3%
8540,怦然星动,<0.1%,5.96,258,<0.1%,100%
8541,为了这片土地,<0.1%,5.36,199,<0.1%,96.0%
8542,灵臆事件,<0.1%,4.18,4,0.3%,6.5%
8543,史努比：花生大电影,<0.1%,3.91,3,0.4%,2.9%
8544,陪安东尼度过漫长岁月,<0.1%,2.88,4,0.1%,6.2%
8545,摇滚水果,<0.1%,2.72,4,0.2%,5.2%
8546,夏洛特烦恼,<0.1%,2.30,6,<0.1%,9.5%
8547,藏羚王,<0.1%,2.18,2,0.5%,1.9%
8548,火云端,<0.1%,1.87,2,0.2%,2.6%
8549,我的青春期,<0.1%,1.40,8,<0.1%,16.6%
8550,移动迷宫2,<0.1%,1.30,3,0.1%,4.8%
8551,绝命海拔,<0.1%,1.17,5,<0.1%,8.0%
8552,李三娘,<0.1%,1.17,28,<0.1%,--
8553,火星救援,40.5%,2240.14,15,29.2%,9.9%
8554,我的少女时代,22.3%,1234.91,17,17.7%,15.5%
8555,消失的凶手,11.6%,640.76,10,11.1%,9.8%
8556,坏蛋必须死,7.4%,412.99,9,11.9%,9.4%
8557,海绵宝宝,4.3%,240.27,6,9.0%,5.7%
8558,玩命速递：重启之战,4.1%,231.61,8,6.6%,8.4%
8559,007：幽灵党,2.6%,148.87,8,3.9%,9.7%
8560,饥饿游戏3：嘲笑鸟（下）,1.8%,104.30,6,3.3%,6.5%
8561,十月初五的月光,1.0%,57.47,9,1.4%,10.7%
8562,诡影迷情,0.4%,24.23,4,1.9%,5.0%
8563,一个勺子,0.2%,14.58,5,0.7%,8.3%
8564,从天儿降,0.1%,11.03,173,<0.1%,--
8565,前任2：备胎反击战,0.1%,8.56,4,0.5%,8.4%
8566,怦然星动,<0.1%,4.76,229,<0.1%,95.6%
8567,灵臆事件,<0.1%,4.25,5,0.2%,7.1%
8568,喜马拉雅天梯,<0.1%,3.94,57,<0.1%,96.8%
8569,百团大战,<0.1%,2.93,115,<0.1%,100%
8570,摇滚水果,<0.1%,2.70,7,<0.1%,11.0%
8571,为了这片土地,<0.1%,2.64,221,<0.1%,69.2%
8572,陪安东尼度过漫长岁月,<0.1%,2.05,3,0.1%,5.1%
8573,桑榆街9号,<0.1%,1.74,59,<0.1%,--
8574,李三娘,<0.1%,1.64,34,<0.1%,--
8575,绝命海拔,<0.1%,1.56,6,<0.1%,11.6%
8576,守信少年,<0.1%,1.40,700,<0.1%,84.6%
8577,移动迷宫2,<0.1%,1.35,3,<0.1%,7.4%
8578,史努比：花生大电影,<0.1%,1.09,3,0.1%,3.5%
8579,擦枪走火,<0.1%,1.02,59,<0.1%,70.5%
8580,火星救援,39.0%,1959.94,13,29.0%,8.8%
8581,我的少女时代,22.4%,1128.60,16,18.1%,13.9%
8582,消失的凶手,11.8%,594.00,9,10.9%,8.9%
8583,坏蛋必须死,7.7%,387.52,8,12.0%,8.8%
8584,玩命速递：重启之战,4.3%,220.37,7,6.7%,7.9%
8585,海绵宝宝,3.7%,186.87,5,8.7%,4.8%
8586,007：幽灵党,2.7%,135.97,8,3.9%,8.7%
8587,饥饿游戏3：嘲笑鸟（下）,2.0%,101.08,6,3.3%,6.4%
8588,十月初五的月光,1.0%,50.30,8,1.4%,9.2%
8589,怦然星动,0.4%,23.37,31,0.1%,27.7%
8590,诡影迷情,0.4%,21.67,3,1.9%,4.5%
8591,喜马拉雅天梯,0.3%,17.89,68,<0.1%,100%
8592,前任2：备胎反击战,0.3%,15.64,5,0.5%,9.7%
8593,一个勺子,0.3%,15.26,5,0.7%,8.2%
8594,杜拉拉追婚记,0.2%,11.50,144,<0.1%,100%
8595,灵臆事件,<0.1%,3.46,4,0.2%,5.6%
8596,年少轻狂,<0.1%,2.70,26,<0.1%,78.0%
8597,为了这片土地,<0.1%,2.55,213,<0.1%,67.1%
8598,昆塔：盒子总动员,<0.1%,2.16,18,<0.1%,26.5%
8599,擦枪走火,<0.1%,1.92,79,<0.1%,58.9%
8600,万万没想到,<0.1%,1.91,68,<0.1%,62.3%
8601,陪安东尼度过漫长岁月,<0.1%,1.90,3,0.1%,4.5%
8602,李三娘,<0.1%,1.69,33,<0.1%,100%
8603,史努比：花生大电影,<0.1%,1.51,4,<0.1%,7.2%
8604,师父,<0.1%,1.50,32,<0.1%,62.8%
8605,绝命海拔,<0.1%,1.37,5,<0.1%,9.1%
8606,山河故人,<0.1%,1.37,13,<0.1%,24.3%
8607,桑榆街9号,<0.1%,1.25,51,<0.1%,--
8608,摇滚水果,<0.1%,1.11,5,<0.1%,7.9%
8609,守信少年,<0.1%,1.00,500,<0.1%,60.4%
8610,百团大战,<0.1%,1.00,75,<0.1%,42.0%
8611,怦然星动,40.9%,2596.78,21,26.8%,18.0%
8612,火星救援,25.2%,1600.36,13,23.5%,8.5%
8613,我的少女时代,12.6%,800.95,13,14.9%,11.7%
8614,消失的凶手,6.0%,385.01,8,6.5%,8.5%
8615,坏蛋必须死,2.7%,171.36,5,7.8%,5.9%
8616,玩命速递：重启之战,2.2%,145.27,7,4.4%,7.9%
8617,海绵宝宝,1.9%,125.01,5,6.1%,4.4%
8618,007：幽灵党,1.4%,92.73,8,2.4%,10.0%
8619,饥饿游戏3：嘲笑鸟（下）,0.9%,60.62,6,1.7%,7.1%
8620,开罗宣言,0.9%,57.21,151,<0.1%,100%
8621,十月初五的月光,0.4%,27.25,6,0.9%,8.5%
8622,从天儿降,0.3%,25.01,17,0.1%,12.8%
8623,极盗者,0.3%,19.44,20,0.2%,13.0%
8624,喜马拉雅天梯,0.2%,17.52,76,<0.1%,100%
8625,不可思异,0.2%,17.48,16,0.2%,11.6%
8626,诡影迷情,0.2%,14.98,3,1.3%,4.9%
8627,西藏天空,0.1%,10.15,105,<0.1%,100%
8628,山河故人,0.1%,10.08,57,<0.1%,100%
8629,一个勺子,0.1%,9.16,5,0.4%,8.8%
8630,万万没想到,0.1%,7.98,115,<0.1%,99.1%
8631,杜拉拉追婚记,0.1%,7.57,16,<0.1%,11.5%
8632,前任2：备胎反击战,<0.1%,3.83,3,0.3%,5.3%
8633,灵臆事件,<0.1%,2.25,3,0.1%,5.1%
8634,百团大战,<0.1%,1.97,81,<0.1%,100%
8635,为了这片土地,<0.1%,1.78,199,<0.1%,70.4%
8636,李三娘,<0.1%,1.52,32,<0.1%,--
8637,桑榆街9号,<0.1%,1.30,59,<0.1%,--
8638,我的诗篇,<0.1%,1.08,217,<0.1%,--
8639,移动迷宫2,<0.1%,1.08,3,<0.1%,7.1%
8640,藏羚王,<0.1%,1.00,2,0.1%,3.9%
8641,怦然星动,18.1%,1952.49,24,16.0%,20.8%
8642,火星救援,17.6%,1896.77,29,9.9%,18.9%
8643,极盗者,17.5%,1883.19,25,14.1%,19.7%
8644,不可思异,15.2%,1636.66,19,16.6%,16.4%
8645,从天儿降,11.2%,1210.85,16,16.6%,15.1%
8646,杜拉拉追婚记,7.6%,817.45,12,12.8%,12.1%
8647,我的少女时代,5.4%,589.95,25,4.8%,24.8%
8648,海绵宝宝,1.9%,212.47,12,3.5%,13.1%
8649,消失的凶手,1.8%,195.33,18,0.7%,28.2%
8650,开罗宣言,0.3%,39.95,143,<0.1%,100%
8651,007：幽灵党,0.2%,31.47,12,0.4%,17.1%
8652,坏蛋必须死,0.2%,25.63,5,1.0%,7.0%
8653,玩命速递：重启之战,0.2%,22.23,6,0.6%,10.3%
8654,饥饿游戏3：嘲笑鸟（下）,0.1%,18.30,11,0.2%,21.8%
8655,喜马拉雅天梯,0.1%,15.74,69,<0.1%,100%
8656,西藏天空,0.1%,11.31,197,<0.1%,100%
8657,诡影迷情,0.1%,10.85,4,0.6%,8.7%
8658,山河故人,<0.1%,10.19,70,<0.1%,99.8%
8659,十月初五的月光,<0.1%,8.77,6,0.3%,12.1%
8660,小门神,<0.1%,6.56,196,<0.1%,100%
8661,一个勺子,<0.1%,5.56,9,0.1%,27.0%
8662,万万没想到,<0.1%,4.40,142,<0.1%,100%
8663,藏羚王,<0.1%,3.32,7,0.1%,22.3%
8664,为了这片土地,<0.1%,2.76,184,<0.1%,65.8%
