,电影,票房占比,综合票房,场均人次,排片占比,上座率
9081,寻龙诀,21.9%,855.49,68,2.1%,36.5%
9082,极盗者,21.6%,846.63,9,19.4%,6.0%
9083,火星救援,10.6%,415.49,7,10.5%,4.7%
9084,师父,9.4%,367.66,6,13.4%,5.5%
9085,不可思异,7.1%,279.53,6,10.1%,5.4%
9086,怦然星动,6.2%,245.54,5,11.1%,4.4%
9087,我的少女时代,4.4%,173.49,8,4.8%,7.3%
9088,极速风流,3.8%,150.72,5,7.4%,4.2%
9089,杜拉拉追婚记,2.4%,95.98,6,3.2%,6.1%
9090,万万没想到,2.2%,89.42,27,0.7%,19.6%
9091,从天儿降,1.2%,48.43,4,3.3%,4.1%
9092,擦枪走火,0.6%,26.47,3,2.7%,2.8%
9093,消失的凶手,0.5%,23.23,10,0.1%,21.8%
9094,海绵宝宝,0.4%,19.47,3,1.5%,2.8%
9095,西藏天空,0.3%,14.92,140,<0.1%,100%
9096,恶棍天使,0.2%,11.29,142,<0.1%,85.1%
9097,没女神探,0.2%,10.83,4,0.7%,3.1%
9098,山河故人,0.2%,10.00,126,<0.1%,100%
9099,咕噜咕噜美人鱼,0.2%,9.46,3,0.9%,2.8%
9100,最美的时候遇见你,0.2%,9.27,2,1.1%,2.8%
9101,玩命速递：重启之战,0.2%,8.70,4,0.4%,5.1%
9102,圣诞大赢家,0.1%,5.46,2,0.9%,1.5%
9103,饥饿游戏3：嘲笑鸟（下）,0.1%,4.67,5,0.1%,6.8%
9104,全力扣杀,0.1%,4.59,2,0.9%,1.5%
9105,东北偏北,0.1%,4.45,2,0.8%,1.3%
9106,唐人街探案,0.1%,4.44,238,<0.1%,100%
9107,诡影迷情,<0.1%,2.49,2,0.3%,3.6%
9108,电商时代,<0.1%,1.88,2,0.3%,1.7%
9109,紫霞,<0.1%,1.71,1,0.6%,0.8%
9110,坏蛋必须死,<0.1%,1.51,3,0.1%,3.9%
9111,李三娘,<0.1%,1.33,21,<0.1%,100%
9112,一个勺子,<0.1%,1.25,8,<0.1%,19.6%
9113,穿越硝烟的歌声,<0.1%,1.22,141,<0.1%,--
9114,寻龙诀,74.1%,16130.07,59,46.4%,44.8%
9115,万万没想到,22.9%,4993.35,29,37.4%,27.6%
9116,极盗者,0.7%,155.89,8,3.4%,9.5%
9117,火星救援,0.3%,79.79,11,1.1%,13.0%
9118,师父,0.2%,50.03,5,2.0%,6.0%
9119,我的少女时代,0.1%,23.79,10,0.4%,13.3%
9120,海绵宝宝,<0.1%,19.89,6,0.7%,7.6%
9121,诡娃娃,<0.1%,19.59,4,1.2%,6.4%
9122,怦然星动,<0.1%,18.29,3,1.2%,4.7%
9123,咕噜咕噜美人鱼,<0.1%,14.95,5,0.6%,7.7%
9124,不可思异,<0.1%,14.71,3,1.2%,4.3%
9125,极速风流,<0.1%,13.07,4,0.7%,5.4%
9126,唐人街探案,<0.1%,7.02,153,<0.1%,81.8%
9127,杜拉拉追婚记,<0.1%,6.29,4,0.3%,5.8%
9128,圣诞大赢家,<0.1%,4.99,2,0.5%,2.8%
9129,藏羚王,<0.1%,4.23,42,<0.1%,100%
9130,穿越硝烟的歌声,<0.1%,3.68,94,<0.1%,100%
9131,从天儿降,<0.1%,3.40,3,0.2%,5.0%
9132,老炮儿,<0.1%,3.37,104,<0.1%,100.0%
9133,擦枪走火,<0.1%,2.86,3,0.2%,4.4%
9134,消失的凶手,<0.1%,2.21,10,<0.1%,23.4%
9135,西藏天空,<0.1%,2.03,98,<0.1%,100%
9136,李三娘,<0.1%,1.94,22,<0.1%,100%
9137,电商时代,<0.1%,1.54,13,<0.1%,15.6%
9138,恶棍天使,<0.1%,1.53,50,<0.1%,77.5%
9139,山河故人,<0.1%,1.44,145,<0.1%,100%
9140,百团大战,<0.1%,1.36,103,<0.1%,100%
9141,最美的时候遇见你,<0.1%,1.35,2,0.2%,4.1%
9142,没女神探,<0.1%,1.23,3,<0.1%,3.5%
9143,一切都好,<0.1%,1.17,234,<0.1%,--
9144,寻龙诀,76.2%,22623.51,73,49.1%,56.9%
9145,万万没想到,19.6%,5825.68,33,34.9%,33.2%
9146,极盗者,0.8%,240.09,16,2.4%,20.3%
9147,海绵宝宝,0.7%,223.12,17,2.5%,20.8%
9148,火星救援,0.5%,151.49,26,0.8%,32.0%
9149,咕噜咕噜美人鱼,0.3%,115.75,13,1.9%,19.4%
9150,师父,0.2%,80.66,9,1.4%,14.0%
9151,圣诞大赢家,0.1%,52.61,7,1.4%,11.1%
9152,怦然星动,0.1%,33.95,7,0.9%,12.3%
9153,极速风流,<0.1%,26.38,8,0.5%,14.1%
9154,诡娃娃,<0.1%,24.73,5,1.0%,9.0%
9155,十月初五的月光,<0.1%,20.52,33,<0.1%,100%
9156,老炮儿,<0.1%,19.87,189,<0.1%,100%
9157,不可思异,<0.1%,19.57,5,0.7%,10.6%
9158,恶棍天使,<0.1%,14.78,189,<0.1%,100%
9159,杜拉拉追婚记,<0.1%,12.89,9,0.2%,15.1%
9160,电商时代,<0.1%,7.82,57,<0.1%,86.6%
9161,我的诗篇,<0.1%,3.98,234,<0.1%,--
9162,从天儿降,<0.1%,3.76,5,0.1%,9.0%
9163,消失的凶手,<0.1%,2.42,13,<0.1%,29.9%
9164,李三娘,<0.1%,2.39,26,<0.1%,100%
9165,最美的时候遇见你,<0.1%,2.04,3,0.1%,10.7%
9166,擦枪走火,<0.1%,1.93,3,0.1%,5.5%
9167,没女神探,<0.1%,1.81,5,<0.1%,6.0%
9168,穿越硝烟的歌声,<0.1%,1.60,108,<0.1%,--
9169,饥饿游戏3：嘲笑鸟（下）,<0.1%,1.37,10,<0.1%,14.3%
9170,小门神,<0.1%,1.27,36,<0.1%,100%
9171,玩命速递：重启之战,<0.1%,1.22,5,<0.1%,7.6%
9172,传奇状元伦文叙,<0.1%,1.05,65,<0.1%,--
9173,东北偏北,<0.1%,1.03,3,<0.1%,14.4%
9174,寻龙诀,79.0%,20363.66,64,50.8%,49.9%
9175,万万没想到,16.2%,4178.48,25,33.5%,25.5%
9176,海绵宝宝,0.9%,244.13,18,2.6%,21.5%
9177,极盗者,0.8%,213.41,14,2.3%,18.6%
9178,火星救援,0.5%,139.33,24,0.8%,29.2%
9179,咕噜咕噜美人鱼,0.5%,130.21,14,2.0%,21.1%
9180,师父,0.3%,78.27,10,1.3%,14.8%
9181,圣诞大赢家,0.2%,54.34,8,1.4%,12.1%
9182,十月初五的月光,0.1%,32.51,68,<0.1%,100%
9183,小门神,0.1%,26.90,126,<0.1%,100%
9184,怦然星动,<0.1%,23.78,5,0.8%,9.3%
9185,极速风流,<0.1%,23.52,8,0.5%,13.8%
9186,诡娃娃,<0.1%,18.47,4,1.1%,6.8%
9187,不可思异,<0.1%,14.34,4,0.7%,8.6%
9188,恶棍天使,<0.1%,14.14,185,<0.1%,100%
9189,杜拉拉追婚记,<0.1%,9.35,7,0.2%,12.7%
9190,穿越硝烟的歌声,<0.1%,4.18,194,<0.1%,100%
9191,分手再说我爱你,<0.1%,3.60,175,<0.1%,85.4%
9192,唐人街探案,<0.1%,3.52,217,<0.1%,87.9%
9193,老炮儿,<0.1%,3.44,110,<0.1%,91.8%
9194,从天儿降,<0.1%,2.82,3,0.1%,6.9%
9195,李三娘,<0.1%,2.38,19,<0.1%,100%
9196,消失的凶手,<0.1%,2.11,10,<0.1%,28.6%
9197,一切都好,<0.1%,1.96,152,<0.1%,--
9198,擦枪走火,<0.1%,1.80,3,0.1%,4.7%
9199,没女神探,<0.1%,1.65,5,<0.1%,7.2%
9200,电商时代,<0.1%,1.32,30,<0.1%,41.7%
9201,东北偏北,<0.1%,1.22,4,<0.1%,22.6%
9202,最美的时候遇见你,<0.1%,1.16,2,0.1%,5.1%
9203,寻龙诀,82.2%,9769.55,34,51.2%,25.9%
9204,万万没想到,13.3%,1587.51,11,33.7%,10.7%
9205,极盗者,0.9%,116.78,6,3.5%,7.3%
9206,火星救援,0.4%,52.71,8,1.0%,9.2%
9207,师父,0.3%,45.13,5,1.9%,6.5%
9208,十月初五的月光,0.2%,30.00,188,<0.1%,--
9209,恶棍天使,0.1%,20.47,135,<0.1%,100%
9210,诡娃娃,0.1%,17.84,3,1.4%,5.1%
9211,海绵宝宝,0.1%,15.35,4,0.7%,5.3%
9212,极速风流,0.1%,12.52,4,0.6%,6.0%
9213,怦然星动,0.1%,11.94,2,1.1%,3.5%
9214,咕噜咕噜美人鱼,<0.1%,10.59,4,0.7%,4.8%
9215,不可思异,<0.1%,9.06,2,1.0%,4.0%
9216,杜拉拉追婚记,<0.1%,5.50,4,0.2%,5.3%
9217,分手再说我爱你,<0.1%,3.48,175,<0.1%,100%
9218,唐人街探案,<0.1%,3.09,107,<0.1%,56.9%
9219,老炮儿,<0.1%,2.78,40,<0.1%,41.6%
9220,消失的凶手,<0.1%,2.64,10,<0.1%,18.2%
9221,李三娘,<0.1%,2.20,18,<0.1%,100%
9222,圣诞大赢家,<0.1%,2.17,1,0.5%,1.3%
9223,从天儿降,<0.1%,1.29,2,0.2%,2.3%
9224,寻龙诀,81.5%,8383.30,29,52.2%,22.0%
9225,万万没想到,13.3%,1372.07,10,32.7%,9.9%
9226,极盗者,1.2%,124.59,7,3.5%,7.8%
9227,火星救援,0.5%,51.66,8,1.0%,9.2%
9228,师父,0.4%,46.22,5,1.9%,6.6%
9229,十月初五的月光,0.2%,30.00,200,<0.1%,--
9230,诡娃娃,0.1%,17.49,3,1.4%,5.0%
9231,怦然星动,0.1%,12.17,3,1.1%,3.7%
9232,极速风流,0.1%,11.97,4,0.6%,6.1%
9233,海绵宝宝,0.1%,11.70,4,0.7%,4.1%
9234,恶棍天使,0.1%,11.08,192,<0.1%,--
9235,不可思异,<0.1%,10.01,3,1.0%,4.6%
9236,咕噜咕噜美人鱼,<0.1%,9.72,4,0.6%,4.7%
9237,唐人街探案,<0.1%,7.46,130,<0.1%,74.4%
9238,杜拉拉追婚记,<0.1%,5.14,4,0.2%,5.2%
9239,穿越硝烟的歌声,<0.1%,3.89,152,<0.1%,100%
9240,消失的凶手,<0.1%,3.36,16,<0.1%,22.0%
9241,李三娘,<0.1%,2.93,20,<0.1%,100%
9242,圣诞大赢家,<0.1%,2.06,1,0.4%,1.5%
9243,西藏天空,<0.1%,1.89,96,<0.1%,100%
9244,喜马拉雅天梯,<0.1%,1.50,200,<0.1%,--
9245,从天儿降,<0.1%,1.47,2,0.2%,3.0%
9246,寻龙诀,75.2%,7336.01,25,51.3%,19.2%
9247,万万没想到,12.3%,1200.89,8,31.4%,8.7%
9248,恶棍天使,5.1%,500.38,66,1.5%,44.4%
9249,老炮儿,1.8%,179.12,31,1.0%,21.6%
9250,极盗者,1.3%,127.02,7,3.5%,7.8%
9251,火星救援,0.5%,53.73,8,1.0%,9.6%
9252,师父,0.5%,49.16,5,1.9%,6.9%
9253,十月初五的月光,0.3%,30.00,215,<0.1%,--
9254,诡娃娃,0.1%,14.86,3,1.4%,4.3%
9255,极速风流,0.1%,13.88,4,0.6%,6.9%
9256,怦然星动,0.1%,10.94,2,1.0%,3.3%
9257,咕噜咕噜美人鱼,0.1%,9.89,4,0.6%,5.1%
9258,不可思异,<0.1%,8.58,2,0.9%,3.9%
9259,海绵宝宝,<0.1%,8.36,3,0.6%,3.4%
9260,杜拉拉追婚记,<0.1%,6.55,4,0.2%,6.2%
9261,唐人街探案,<0.1%,6.20,91,<0.1%,68.0%
9262,小门神,<0.1%,3.45,100,<0.1%,100%
9263,穿越硝烟的歌声,<0.1%,3.17,146,<0.1%,--
9264,圣诞大赢家,<0.1%,3.15,2,0.4%,2.5%
9265,探秘者,<0.1%,3.09,314,<0.1%,86.1%
9266,消失的凶手,<0.1%,2.72,11,<0.1%,18.3%
9267,西藏天空,<0.1%,2.69,75,<0.1%,100%
9268,分手再说我爱你,<0.1%,2.63,39,<0.1%,46.6%
9269,受降前夕,<0.1%,2.61,86,<0.1%,100%
9270,李三娘,<0.1%,2.51,16,<0.1%,100%
9271,我的诗篇,<0.1%,1.69,100,<0.1%,81.5%
9272,从天儿降,<0.1%,1.30,2,0.2%,2.8%
9273,传奇状元伦文叙,<0.1%,1.00,125,<0.1%,--
9274,恶棍天使,52.5%,15242.52,71,42.7%,62.7%
9275,寻龙诀,25.7%,7475.78,48,24.2%,38.2%
9276,老炮儿,18.9%,5500.97,47,22.5%,47.0%
9277,万万没想到,1.1%,332.17,10,6.2%,12.9%
9278,分手再说我爱你,0.4%,116.95,17,1.2%,20.6%
9279,一切都好,0.3%,97.82,86,0.1%,85.7%
9280,十月初五的月光,0.1%,30.00,215,<0.1%,100%
9281,极盗者,<0.1%,12.32,8,0.2%,12.9%
9282,火星救援,<0.1%,8.36,16,<0.1%,19.1%
9283,诡娃娃,<0.1%,6.05,4,0.4%,7.9%
9284,圣诞大赢家,<0.1%,6.02,6,0.2%,9.5%
9285,师父,<0.1%,5.53,6,0.1%,11.2%
9286,海绵宝宝,<0.1%,5.38,7,0.1%,10.5%
9287,唐人街探案,<0.1%,4.91,87,<0.1%,71.0%
9288,咕噜咕噜美人鱼,<0.1%,4.86,6,0.2%,8.3%
9289,穿越硝烟的歌声,<0.1%,4.19,141,<0.1%,--
9290,一念天堂,<0.1%,2.76,345,<0.1%,--
9291,小门神,<0.1%,2.72,110,<0.1%,--
9292,李三娘,<0.1%,2.56,19,<0.1%,100%
9293,极速风流,<0.1%,1.91,3,0.1%,9.1%
9294,最美的时候遇见你,<0.1%,1.07,2,0.1%,5.6%
9295,恶棍天使,48.1%,14184.52,65,43.6%,55.7%
9296,寻龙诀,29.6%,8726.80,56,24.7%,46.3%
9297,老炮儿,19.5%,5767.09,50,22.2%,52.4%
9298,万万没想到,1.1%,348.38,13,5.1%,16.3%
9299,分手再说我爱你,0.4%,146.26,23,1.2%,26.5%
9300,十月初五的月光,0.1%,30.75,204,<0.1%,--
9301,极盗者,<0.1%,21.40,15,0.2%,22.8%
9302,圣诞大赢家,<0.1%,17.90,10,0.3%,17.7%
9303,咕噜咕噜美人鱼,<0.1%,14.45,12,0.3%,19.5%
9304,海绵宝宝,<0.1%,12.15,10,0.2%,14.4%
9305,诡娃娃,<0.1%,8.76,5,0.4%,10.6%
9306,师父,<0.1%,7.50,8,0.1%,15.5%
9307,极速风流,<0.1%,2.78,3,0.1%,11.4%
9308,最美的时候遇见你,<0.1%,1.20,2,0.1%,7.0%
9309,穿越硝烟的歌声,<0.1%,1.11,113,<0.1%,100%
9310,不可思异,<0.1%,1.08,2,0.1%,5.2%
9311,怦然星动,<0.1%,1.08,3,<0.1%,4.1%
9312,恶棍天使,38.3%,12480.87,65,38.0%,54.4%
9313,寻龙诀,32.6%,10625.92,70,23.7%,58.5%
9314,老炮儿,20.9%,6827.38,63,20.4%,67.5%
9315,唐人街探案,4.0%,1306.69,51,4.9%,53.3%
9316,小门神,1.5%,507.06,21,4.4%,22.4%
9317,万万没想到,0.9%,294.81,17,3.5%,23.0%
9318,分手再说我爱你,0.4%,137.54,28,0.9%,32.5%
9319,海绵宝宝,0.1%,49.42,16,0.5%,21.7%
9320,咕噜咕噜美人鱼,0.1%,48.84,18,0.6%,29.2%
9321,极盗者,<0.1%,24.08,20,0.1%,29.3%
9322,没女神探,<0.1%,20.20,55,<0.1%,100%
9323,圣诞大赢家,<0.1%,18.80,8,0.5%,16.3%
9324,师父,<0.1%,8.33,12,0.1%,25.0%
9325,诡娃娃,<0.1%,7.35,5,0.3%,9.9%
9326,穿越硝烟的歌声,<0.1%,6.19,129,<0.1%,100%
9327,皇帝的新装之圣诞大明星,<0.1%,4.94,5,0.2%,8.2%
9328,极速风流,<0.1%,3.50,4,0.1%,17.1%
9329,一切都好,<0.1%,3.08,150,<0.1%,95.6%
9330,不可思异,<0.1%,2.09,6,<0.1%,17.5%
9331,从天儿降,<0.1%,1.09,7,<0.1%,9.0%
9332,我的诗篇,<0.1%,1.07,102,<0.1%,100%
9333,李三娘,<0.1%,1.03,16,<0.1%,100%
9334,寻龙诀,33.6%,9060.97,56,25.9%,47.0%
9335,恶棍天使,31.4%,8460.89,46,36.6%,39.5%
9336,老炮儿,26.1%,7035.98,60,22.2%,63.4%
9337,唐人街探案,5.5%,1494.06,56,5.2%,57.5%
9338,万万没想到,0.9%,250.34,14,3.7%,18.5%
9339,分手再说我爱你,0.5%,142.67,28,1.0%,31.0%
9340,海绵宝宝,0.4%,109.01,20,1.0%,25.1%
9341,咕噜咕噜美人鱼,0.3%,83.37,20,1.0%,28.0%
9342,没女神探,0.1%,30.18,66,<0.1%,100%
9343,极盗者,<0.1%,24.10,18,0.1%,27.6%
9344,圣诞大赢家,<0.1%,21.47,7,0.6%,12.7%
9345,皇帝的新装之圣诞大明星,<0.1%,13.63,7,0.4%,12.0%
9346,师父,<0.1%,8.88,12,0.1%,25.5%
9347,诡娃娃,<0.1%,5.56,4,0.3%,7.0%
9348,一切都好,<0.1%,2.53,80,<0.1%,--
9349,极速风流,<0.1%,2.37,3,0.1%,11.9%
9350,受降前夕,<0.1%,2.07,80,<0.1%,100%
9351,穿越硝烟的歌声,<0.1%,2.05,342,<0.1%,100.0%
9352,小门神,<0.1%,1.67,3,0.1%,8.0%
9353,我的诗篇,<0.1%,1.06,97,<0.1%,--
9354,老炮儿,39.8%,5015.10,39,26.9%,38.1%
9355,寻龙诀,31.7%,4001.68,25,29.0%,20.5%
9356,恶棍天使,24.6%,3110.98,20,34.9%,17.5%
9357,万万没想到,0.8%,105.16,6,4.4%,7.3%
9358,分手再说我爱你,0.8%,103.66,17,1.3%,20.3%
9359,没女神探,0.2%,35.07,81,<0.1%,99.2%
9360,一切都好,0.1%,16.71,105,<0.1%,100%
9361,极盗者,0.1%,15.57,9,0.3%,12.0%
9362,唐人街探案,<0.1%,6.41,45,<0.1%,77.2%
9363,师父,<0.1%,5.94,6,0.1%,10.6%
9364,诡娃娃,<0.1%,5.36,3,0.5%,4.9%
9365,咕噜咕噜美人鱼,<0.1%,4.19,4,0.3%,4.9%
9366,海绵宝宝,<0.1%,4.04,4,0.2%,5.6%
9367,极速风流,<0.1%,2.76,3,0.2%,9.1%
9368,消失的凶手,<0.1%,2.50,30,<0.1%,50.3%
9369,山河故人,<0.1%,2.46,164,<0.1%,--
9370,胜利大阅兵,<0.1%,2.15,9,<0.1%,13.4%
9371,穿越硝烟的歌声,<0.1%,2.10,115,<0.1%,100%
9372,杜拉拉追婚记,<0.1%,2.09,9,<0.1%,14.2%
9373,我的诗篇,<0.1%,1.18,296,<0.1%,--
9374,老炮儿,43.6%,5101.93,37,29.5%,33.9%
9375,寻龙诀,30.7%,3600.93,23,29.3%,18.3%
9376,恶棍天使,20.2%,2370.62,17,31.8%,15.7%
9377,一切都好,1.4%,165.23,117,0.1%,100%
9378,万万没想到,0.8%,103.77,6,4.3%,7.5%
9379,分手再说我爱你,0.8%,100.43,16,1.3%,18.9%
9380,没女神探,0.2%,35.07,82,<0.1%,83.4%
9381,极盗者,0.1%,16.64,9,0.3%,13.3%
9382,唐人街探案,<0.1%,10.29,81,<0.1%,73.6%
9383,咕噜咕噜美人鱼,<0.1%,7.78,6,0.3%,7.9%
9384,海绵宝宝,<0.1%,7.28,8,0.2%,9.8%
9385,师父,<0.1%,5.74,6,0.1%,10.4%
9386,诡娃娃,<0.1%,5.51,3,0.5%,5.0%
9387,胜利大阅兵,<0.1%,4.75,16,<0.1%,24.7%
9388,杜拉拉追婚记,<0.1%,4.43,19,<0.1%,30.8%
9389,圣诞大赢家,<0.1%,3.52,5,0.1%,10.0%
9390,从天儿降,<0.1%,2.75,12,<0.1%,18.2%
9391,穿越硝烟的歌声,<0.1%,2.35,170,<0.1%,99.2%
9392,极速风流,<0.1%,1.80,3,0.1%,7.3%
9393,不可思异,<0.1%,1.17,3,0.1%,6.1%
9394,一念天堂,<0.1%,1.06,47,<0.1%,88.4%
9395,李三娘,<0.1%,1.01,16,<0.1%,100%
9396,老炮儿,38.9%,4607.63,33,29.4%,30.0%
9397,寻龙诀,26.3%,3122.32,21,26.3%,17.4%
9398,唐人街探案,16.9%,2002.49,41,10.1%,36.2%
9399,恶棍天使,13.4%,1587.93,14,25.6%,13.7%
9400,一切都好,1.5%,181.94,131,0.1%,100%
9401,分手再说我爱你,0.6%,78.58,14,1.2%,15.7%
9402,万万没想到,0.6%,72.05,5,3.6%,6.0%
9403,一念天堂,0.3%,39.99,26,0.3%,17.0%
9404,没女神探,0.2%,30.06,78,<0.1%,100%
9405,极盗者,0.1%,18.54,12,0.2%,15.7%
9406,咕噜咕噜美人鱼,<0.1%,10.64,9,0.3%,11.6%
9407,诡娃娃,<0.1%,8.14,5,0.5%,8.5%
9408,师父,<0.1%,5.79,6,0.1%,10.1%
9409,胜利大阅兵,<0.1%,5.75,31,<0.1%,45.6%
9410,海绵宝宝,<0.1%,5.67,7,0.1%,9.1%
9411,圣诞大赢家,<0.1%,5.23,7,0.1%,14.1%
9412,白蛇传,<0.1%,3.30,176,<0.1%,100%
9413,极速风流,<0.1%,3.24,3,0.1%,9.0%
9414,消失的凶手,<0.1%,3.22,30,<0.1%,52.9%
9415,西藏天空,<0.1%,2.13,153,<0.1%,--
9416,穿越硝烟的歌声,<0.1%,2.06,190,<0.1%,97.0%
9417,舌尖上的新年,<0.1%,1.96,245,<0.1%,--
9418,百团大战,<0.1%,1.54,180,<0.1%,100%
9419,从天儿降,<0.1%,1.50,11,<0.1%,12.3%
9420,李三娘,<0.1%,1.35,14,<0.1%,--
9421,唐人街探案,35.4%,9186.56,61,28.7%,53.5%
9422,老炮儿,25.0%,6489.95,63,19.3%,56.2%
9423,寻龙诀,19.2%,5002.09,52,15.2%,42.3%
9424,一念天堂,12.0%,3128.23,33,20.4%,31.8%
9425,恶棍天使,6.1%,1600.00,29,10.8%,35.7%
9426,一切都好,0.7%,205.71,74,0.2%,78.0%
9427,索命暹罗之按摩师,0.3%,79.81,15,1.3%,20.7%
9428,分手再说我爱你,0.2%,71.07,32,0.4%,32.9%
9429,万万没想到,0.1%,37.28,10,0.7%,14.1%
9430,咕噜咕噜美人鱼,<0.1%,23.68,19,0.2%,33.0%
9431,诡娃娃,<0.1%,18.50,24,0.2%,51.6%
9432,海绵宝宝,<0.1%,17.65,30,0.1%,34.8%
9433,极盗者,<0.1%,15.31,26,<0.1%,38.8%
9434,探秘者,<0.1%,11.87,4,0.6%,5.0%
9435,圣诞大赢家,<0.1%,10.10,19,0.1%,41.8%
9436,西藏天空,<0.1%,3.78,152,<0.1%,--
9437,小门神,<0.1%,3.54,15,<0.1%,21.6%
9438,胜利大阅兵,<0.1%,3.38,20,<0.1%,27.5%
9439,消失爱人,<0.1%,2.97,83,<0.1%,76.9%
9440,消失的凶手,<0.1%,2.73,46,<0.1%,53.9%
9441,白蛇传,<0.1%,2.72,190,<0.1%,--
9442,守信少年,<0.1%,2.23,203,<0.1%,--
9443,十月初五的月光,<0.1%,1.87,142,<0.1%,100%
9444,李三娘,<0.1%,1.71,19,<0.1%,100%
9445,极速风流,<0.1%,1.62,4,0.1%,11.8%
9446,师父,<0.1%,1.25,5,<0.1%,8.8%
9447,最美的时候遇见你,<0.1%,1.01,3,<0.1%,12.4%
9448,唐人街探案,32.5%,11414.40,72,27.2%,61.6%
9449,老炮儿,24.5%,8592.53,83,17.7%,72.4%
9450,寻龙诀,20.8%,7311.86,80,13.2%,64.1%
9451,小门神,8.0%,2806.61,43,11.4%,45.4%
9452,一念天堂,6.1%,2170.17,34,12.5%,33.1%
9453,恶棍天使,4.7%,1650.96,44,6.7%,60.5%
9454,一切都好,2.4%,842.19,21,7.4%,23.8%
9455,分手再说我爱你,0.2%,73.51,42,0.3%,46.3%
9456,索命暹罗之按摩师,0.1%,36.42,10,0.8%,15.1%
9457,万万没想到,<0.1%,31.22,16,0.3%,26.3%
9458,咕噜咕噜美人鱼,<0.1%,21.51,18,0.2%,35.5%
9459,皇帝的新装之圣诞大明星,<0.1%,21.09,9,0.4%,13.5%
9460,诡娃娃,<0.1%,13.44,23,0.1%,55.2%
9461,极盗者,<0.1%,8.98,26,<0.1%,41.7%
9462,熊出没之熊心归来,<0.1%,6.46,75,<0.1%,100%
9463,果宝特攻之水果大逃亡,<0.1%,4.74,93,<0.1%,100%
9464,舌尖上的新年,<0.1%,3.46,126,<0.1%,100%
9465,探秘者,<0.1%,2.72,4,0.1%,6.7%
9466,胜利大阅兵,<0.1%,2.44,25,<0.1%,48.7%
9467,圣诞大赢家,<0.1%,2.21,5,0.1%,15.3%
9468,冰美人,<0.1%,1.40,3,0.1%,3.9%
9469,师父,<0.1%,1.39,9,<0.1%,16.1%
9470,极速风流,<0.1%,1.01,3,<0.1%,15.9%
9471,唐人街探案,32.3%,9852.51,66,26.2%,54.1%
9472,老炮儿,28.0%,8542.57,72,20.5%,63.3%
9473,寻龙诀,21.7%,6620.65,63,15.6%,52.2%
9474,小门神,6.6%,2032.13,30,11.8%,32.3%
9475,恶棍天使,4.4%,1367.32,33,7.6%,47.5%
9476,一念天堂,4.3%,1334.60,28,9.3%,29.5%
9477,一切都好,1.6%,495.18,17,5.3%,19.8%
9478,分手再说我爱你,0.2%,70.37,39,0.3%,42.6%
9479,万万没想到,<0.1%,27.88,13,0.4%,22.3%
9480,索命暹罗之按摩师,<0.1%,27.55,8,0.8%,11.8%
9481,咕噜咕噜美人鱼,<0.1%,23.48,17,0.3%,33.4%
9482,皇帝的新装之圣诞大明星,<0.1%,11.85,6,0.4%,9.9%
9483,极盗者,<0.1%,11.29,24,<0.1%,40.5%
9484,诡娃娃,<0.1%,7.55,13,0.1%,33.3%
9485,果宝特攻之水果大逃亡,<0.1%,2.93,68,<0.1%,100%
9486,师父,<0.1%,2.40,12,<0.1%,25.1%
9487,圣诞大赢家,<0.1%,2.28,5,<0.1%,18.5%
9488,探秘者,<0.1%,1.49,3,0.1%,5.6%
9489,舌尖上的新年,<0.1%,1.35,180,<0.1%,100%
9490,李三娘,<0.1%,1.24,21,<0.1%,100%
9491,消失爱人,<0.1%,1.20,66,<0.1%,98.9%
9492,唐人街探案,35.5%,7336.46,49,26.6%,40.5%
9493,老炮儿,26.3%,5437.79,46,20.8%,40.2%
9494,寻龙诀,19.9%,4118.80,38,16.5%,31.4%
9495,小门神,6.7%,1386.12,22,11.3%,23.0%
9496,恶棍天使,4.1%,859.31,21,7.9%,29.2%
9497,一念天堂,3.8%,795.71,19,8.2%,21.3%
9498,一切都好,2.2%,465.48,16,4.6%,20.1%
