,电影,票房占比,综合票房,场均人次,排片占比,上座率
10305,黑盒子,0.1%,10.08,4,0.6%,--
10306,果宝特攻之水果大逃亡,<0.1%,6.21,5,0.2%,5.5%
10307,消失爱人,<0.1%,4.39,5,0.1%,7.6%
10308,通灵神探,<0.1%,2.27,4,<0.1%,8.9%
10309,我的“狐朋狗友”,<0.1%,1.51,2,0.1%,2.6%
10310,李三娘,<0.1%,1.09,41,<0.1%,100%
10311,功夫熊猫3,40.2%,1507.33,12,39.6%,8.1%
10312,澳门风云3,16.9%,636.19,85,2.2%,67.7%
10313,美人鱼,13.0%,488.51,78,1.8%,59.3%
10314,西游记之孙悟空三打白骨精,5.2%,196.30,45,1.2%,36.1%
10315,过年好,5.1%,193.88,6,13.5%,6.0%
10316,鼠来宝4：萌在囧途,4.1%,156.94,9,7.2%,8.6%
10317,熊出没之熊心归来,3.2%,123.01,8,5.7%,8.0%
10318,星球大战：原力觉醒,3.1%,117.02,8,4.8%,7.7%
10319,唐人街探案,1.8%,70.53,11,2.8%,11.0%
10320,最后的巫师猎人,1.3%,49.54,6,2.9%,6.5%
10321,蒸发太平洋,1.2%,47.79,3,6.3%,2.6%
10322,恶人报喜,1.1%,44.63,7,2.3%,6.6%
10323,云中行走,0.8%,30.52,4,2.3%,3.9%
10324,老炮儿,0.5%,22.18,9,1.1%,10.0%
10325,寻龙诀,0.5%,19.78,8,1.0%,8.6%
10326,致我们终将到来的爱情,0.2%,10.41,3,1.6%,3.9%
10327,黑盒子,0.1%,6.84,6,0.3%,--
10328,真相禁区,0.1%,5.80,3,0.7%,5.2%
10329,果宝特攻之水果大逃亡,0.1%,3.80,5,0.2%,5.6%
10330,极限挑战之皇家宝藏,<0.1%,3.23,4,0.3%,5.5%
10331,消失爱人,<0.1%,1.57,7,0.1%,12.7%
10332,一家老小向前冲,<0.1%,1.16,9,<0.1%,24.9%
10333,美人鱼,42.0%,27172.33,96,33.7%,79.0%
10334,澳门风云3,27.2%,17605.25,81,26.4%,79.5%
10335,西游记之孙悟空三打白骨精,25.7%,16632.99,77,25.6%,67.5%
10336,功夫熊猫3,3.0%,1943.05,54,4.1%,56.9%
10337,年兽大作战,1.4%,910.59,22,6.3%,28.8%
10338,过年好,0.3%,212.75,14,2.4%,19.0%
10339,熊出没之熊心归来,<0.1%,36.20,34,0.1%,60.0%
10340,鼠来宝4：萌在囧途,<0.1%,10.59,15,<0.1%,39.9%
10341,黑盒子,<0.1%,5.97,7,0.1%,--
10342,老炮儿,<0.1%,5.48,20,<0.1%,30.7%
10343,星球大战：原力觉醒,<0.1%,4.86,20,<0.1%,41.1%
10344,唐人街探案,<0.1%,3.09,9,<0.1%,19.9%
10345,寻龙诀,<0.1%,3.02,15,<0.1%,26.5%
10346,真相禁区,<0.1%,2.87,4,0.1%,15.3%
10347,最后的巫师猎人,<0.1%,2.19,11,<0.1%,33.2%
10348,云中行走,<0.1%,2.09,10,<0.1%,21.4%
10349,恶人报喜,<0.1%,1.35,13,<0.1%,45.4%
10350,蒸发太平洋,<0.1%,1.33,2,<0.1%,2.4%
10351,致我们终将到来的爱情,<0.1%,1.02,9,<0.1%,31.4%
10352,美人鱼,46.2%,24335.69,83,35.2%,68.6%
10353,澳门风云3,25.5%,13462.58,60,27.5%,59.9%
10354,西游记之孙悟空三打白骨精,22.4%,11836.29,57,24.9%,50.3%
10355,功夫熊猫3,3.8%,2009.08,50,4.7%,53.7%
10356,年兽大作战,1.3%,735.96,23,4.7%,29.8%
10357,过年好,0.2%,143.45,15,1.5%,22.8%
10358,熊出没之熊心归来,<0.1%,51.22,37,0.1%,58.4%
10359,鼠来宝4：萌在囧途,<0.1%,17.15,21,0.1%,50.3%
10360,老炮儿,<0.1%,7.43,22,<0.1%,44.8%
10361,寻龙诀,<0.1%,3.49,16,<0.1%,22.1%
10362,唐人街探案,<0.1%,3.27,11,<0.1%,18.4%
10363,真相禁区,<0.1%,3.25,5,<0.1%,21.5%
10364,黑盒子,<0.1%,3.13,4,0.1%,--
10365,云中行走,<0.1%,2.80,13,<0.1%,23.3%
10366,最后的巫师猎人,<0.1%,2.28,11,<0.1%,31.8%
10367,蒸发太平洋,<0.1%,1.19,2,<0.1%,2.6%
10368,美人鱼,49.0%,24968.82,81,36.6%,67.1%
10369,澳门风云3,23.4%,11919.90,54,27.3%,53.4%
10370,西游记之孙悟空三打白骨精,21.3%,10870.73,55,24.0%,49.0%
10371,功夫熊猫3,4.3%,2192.14,50,5.2%,54.6%
10372,年兽大作战,1.3%,697.63,24,4.2%,31.4%
10373,过年好,0.1%,93.18,13,1.2%,20.3%
10374,熊出没之熊心归来,0.1%,77.11,42,0.2%,63.5%
10375,鼠来宝4：萌在囧途,<0.1%,18.51,20,0.1%,38.5%
10376,黑盒子,<0.1%,10.25,9,0.1%,--
10377,老炮儿,<0.1%,9.41,25,<0.1%,37.5%
10378,云中行走,<0.1%,4.46,24,<0.1%,39.2%
10379,唐人街探案,<0.1%,3.49,14,<0.1%,25.8%
10380,寻龙诀,<0.1%,3.07,14,<0.1%,20.7%
10381,恶人报喜,<0.1%,2.72,21,<0.1%,36.3%
10382,最后的巫师猎人,<0.1%,2.57,11,<0.1%,30.7%
10383,真相禁区,<0.1%,2.26,3,0.1%,16.3%
10384,国酒,<0.1%,1.23,73,<0.1%,100%
10385,美人鱼,52.4%,24903.17,78,38.5%,63.2%
10386,澳门风云3,21.0%,10020.27,47,27.0%,47.0%
10387,西游记之孙悟空三打白骨精,20.4%,9699.47,52,23.0%,47.6%
10388,功夫熊猫3,4.8%,2307.38,46,6.2%,50.7%
10389,年兽大作战,0.7%,342.39,19,2.7%,25.4%
10390,熊出没之熊心归来,0.2%,95.82,40,0.3%,55.6%
10391,过年好,0.1%,73.43,12,1.0%,22.3%
10392,鼠来宝4：萌在囧途,<0.1%,25.26,21,0.1%,39.2%
10393,老炮儿,<0.1%,10.66,25,<0.1%,39.1%
10394,云中行走,<0.1%,4.75,25,<0.1%,36.0%
10395,最后的巫师猎人,<0.1%,4.45,15,<0.1%,45.7%
10396,真相禁区,<0.1%,3.81,5,0.1%,22.9%
10397,寻龙诀,<0.1%,3.75,17,<0.1%,21.9%
10398,唐人街探案,<0.1%,3.53,12,<0.1%,23.3%
10399,恶人报喜,<0.1%,3.13,17,<0.1%,40.4%
10400,黑盒子,<0.1%,2.83,4,0.1%,--
10401,爱在深秋,<0.1%,1.50,500,<0.1%,82.5%
10402,麦兜当当伴我心,<0.1%,1.14,229,<0.1%,--
10403,美人鱼,54.0%,24547.26,75,39.4%,60.2%
10404,西游记之孙悟空三打白骨精,20.0%,9113.88,49,22.5%,46.0%
10405,澳门风云3,19.2%,8751.03,43,25.8%,43.9%
10406,功夫熊猫3,5.4%,2484.72,45,7.0%,48.6%
10407,年兽大作战,0.6%,288.52,17,2.5%,24.0%
10408,熊出没之熊心归来,0.2%,119.47,41,0.4%,54.7%
10409,过年好,0.1%,72.02,13,0.9%,23.8%
10410,鼠来宝4：萌在囧途,<0.1%,28.94,22,0.1%,38.5%
10411,老炮儿,<0.1%,11.34,27,<0.1%,40.0%
10412,云中行走,<0.1%,5.08,21,<0.1%,32.2%
10413,寻龙诀,<0.1%,3.71,14,<0.1%,20.9%
10414,唐人街探案,<0.1%,3.57,11,<0.1%,19.1%
10415,黑盒子,<0.1%,3.15,5,0.1%,--
10416,恶人报喜,<0.1%,2.97,24,<0.1%,37.3%
10417,最后的巫师猎人,<0.1%,2.50,10,<0.1%,26.3%
10418,真相禁区,<0.1%,2.05,3,0.1%,13.9%
10419,高跟鞋先生,<0.1%,1.66,46,<0.1%,49.3%
10420,爱在深秋,<0.1%,1.51,169,<0.1%,72.9%
10421,蒸发太平洋,<0.1%,1.45,4,<0.1%,7.0%
10422,美人鱼,55.2%,24028.96,73,39.9%,57.8%
10423,西游记之孙悟空三打白骨精,19.6%,8523.40,47,22.4%,43.6%
10424,澳门风云3,18.0%,7831.34,40,24.8%,41.8%
10425,功夫熊猫3,5.8%,2556.91,43,7.5%,46.6%
10426,年兽大作战,0.4%,213.37,14,2.3%,19.1%
10427,熊出没之熊心归来,0.2%,122.23,36,0.5%,46.9%
10428,过年好,0.1%,59.00,11,0.9%,20.0%
10429,鼠来宝4：萌在囧途,<0.1%,35.68,25,0.2%,44.1%
10430,奔爱,<0.1%,12.89,15,0.1%,10.5%
10431,老炮儿,<0.1%,11.52,28,<0.1%,45.7%
10432,高跟鞋先生,<0.1%,11.13,31,<0.1%,28.0%
10433,最后的巫师猎人,<0.1%,9.88,24,<0.1%,68.3%
10434,云中行走,<0.1%,7.47,31,<0.1%,41.1%
10435,寻龙诀,<0.1%,4.56,16,<0.1%,26.7%
10436,唐人街探案,<0.1%,3.55,11,<0.1%,19.5%
10437,黑盒子,<0.1%,3.55,5,0.1%,--
10438,真相禁区,<0.1%,3.42,5,0.1%,20.9%
10439,谋杀似水年华,<0.1%,3.31,9,<0.1%,7.6%
10440,蒸发太平洋,<0.1%,2.17,5,<0.1%,9.3%
10441,恶人报喜,<0.1%,1.84,10,<0.1%,29.4%
10442,美人鱼,52.3%,31546.10,107,35.2%,82.3%
10443,西游记之孙悟空三打白骨精,16.5%,10007.42,73,16.2%,67.1%
10444,澳门风云3,14.8%,8931.90,67,16.5%,68.9%
10445,奔爱,5.9%,3608.13,44,11.2%,48.0%
10446,高跟鞋先生,4.9%,2957.41,52,9.0%,62.1%
10447,功夫熊猫3,3.4%,2062.90,56,4.5%,57.9%
10448,谋杀似水年华,1.5%,932.71,29,4.9%,37.2%
10449,熊出没之熊心归来,0.1%,85.37,47,0.2%,57.3%
10450,年兽大作战,0.1%,64.07,16,0.6%,21.0%
10451,过年好,<0.1%,34.24,13,0.4%,28.8%
10452,鼠来宝4：萌在囧途,<0.1%,18.52,32,<0.1%,55.4%
10453,黑盒子,<0.1%,9.10,11,0.1%,--
10454,真相禁区,<0.1%,8.01,11,<0.1%,49.1%
10455,蒸发太平洋,<0.1%,6.10,20,<0.1%,35.1%
10456,老炮儿,<0.1%,5.91,38,<0.1%,54.9%
10457,云中行走,<0.1%,2.71,22,<0.1%,38.9%
10458,最后的巫师猎人,<0.1%,2.59,27,<0.1%,87.0%
10459,寻龙诀,<0.1%,1.93,30,<0.1%,49.3%
10460,爱在深秋,<0.1%,1.54,105,<0.1%,86.3%
10461,国酒,<0.1%,1.03,65,<0.1%,100%
10462,美人鱼,56.9%,17452.01,61,37.5%,46.7%
10463,西游记之孙悟空三打白骨精,17.2%,5280.43,39,17.9%,35.7%
10464,澳门风云3,15.1%,4643.64,36,17.5%,38.2%
10465,功夫熊猫3,4.8%,1487.28,34,6.1%,35.6%
10466,高跟鞋先生,3.4%,1057.58,23,7.6%,28.0%
10467,奔爱,1.3%,404.19,8,7.4%,9.1%
10468,谋杀似水年华,0.4%,140.79,7,3.3%,8.8%
10469,熊出没之熊心归来,0.2%,79.33,31,0.4%,41.3%
10470,年兽大作战,0.1%,40.60,10,0.6%,13.2%
10471,过年好,<0.1%,16.11,7,0.4%,14.7%
10472,鼠来宝4：萌在囧途,<0.1%,14.08,20,0.1%,32.2%
10473,老炮儿,<0.1%,4.55,19,<0.1%,31.2%
10474,黑盒子,<0.1%,3.27,5,0.1%,--
10475,蒸发太平洋,<0.1%,2.10,5,<0.1%,8.0%
10476,寻龙诀,<0.1%,1.65,17,<0.1%,25.6%
10477,一家老小向前冲,<0.1%,1.61,12,<0.1%,35.0%
10478,云中行走,<0.1%,1.39,13,<0.1%,21.8%
10479,真相禁区,<0.1%,1.26,2,<0.1%,10.5%
10480,美人鱼,56.2%,14796.69,51,38.4%,39.1%
10481,西游记之孙悟空三打白骨精,17.4%,4597.38,33,18.4%,30.9%
10482,澳门风云3,15.0%,3954.07,30,18.0%,32.5%
10483,功夫熊猫3,5.5%,1455.67,28,7.3%,29.8%
10484,高跟鞋先生,3.7%,994.53,23,7.6%,27.5%
10485,奔爱,0.8%,215.04,7,4.9%,7.7%
10486,谋杀似水年华,0.3%,99.11,7,2.5%,8.4%
10487,熊出没之熊心归来,0.2%,67.46,26,0.4%,36.7%
10488,年兽大作战,0.1%,35.75,8,0.7%,10.3%
10489,鼠来宝4：萌在囧途,<0.1%,17.46,18,0.1%,28.1%
10490,过年好,<0.1%,10.75,5,0.4%,9.8%
10491,老炮儿,<0.1%,4.94,17,<0.1%,23.4%
10492,云中行走,<0.1%,3.00,20,<0.1%,35.4%
10493,黑盒子,<0.1%,2.91,4,0.1%,--
10494,寻龙诀,<0.1%,1.71,15,<0.1%,25.8%
10495,真相禁区,<0.1%,1.67,3,0.1%,13.7%
10496,恶人报喜,<0.1%,1.27,28,<0.1%,93.3%
10497,唐人街探案,<0.1%,1.08,10,<0.1%,19.1%
10498,蒸发太平洋,<0.1%,1.05,2,<0.1%,3.9%
10499,美人鱼,55.5%,12550.64,43,38.8%,32.9%
10500,西游记之孙悟空三打白骨精,17.5%,3972.59,29,18.6%,26.6%
10501,澳门风云3,15.0%,3394.29,26,18.2%,27.7%
10502,功夫熊猫3,5.7%,1305.99,24,7.9%,25.3%
10503,高跟鞋先生,4.0%,922.17,21,7.7%,25.5%
10504,奔爱,0.7%,177.49,7,3.8%,8.3%
10505,谋杀似水年华,0.3%,75.34,6,2.1%,7.9%
10506,熊出没之熊心归来,0.2%,63.97,23,0.4%,31.4%
10507,年兽大作战,0.1%,30.20,7,0.8%,8.9%
10508,火影忍者剧场版：博人传,<0.1%,19.61,33,<0.1%,23.9%
10509,鼠来宝4：萌在囧途,<0.1%,17.52,15,0.1%,23.3%
10510,过年好,<0.1%,8.45,4,0.4%,8.4%
10511,卧虎藏龙：青冥宝剑,<0.1%,7.48,551,<0.1%,100%
10512,云中行走,<0.1%,3.47,20,<0.1%,30.5%
10513,老炮儿,<0.1%,3.46,15,<0.1%,22.0%
10514,唐人街探案,<0.1%,3.42,39,<0.1%,71.7%
10515,黑盒子,<0.1%,2.74,4,0.1%,--
10516,寻龙诀,<0.1%,1.95,12,<0.1%,18.3%
10517,白蛇传,<0.1%,1.75,125,<0.1%,100%
10518,一家老小向前冲,<0.1%,1.59,13,<0.1%,42.9%
10519,爱在深秋,<0.1%,1.53,128,<0.1%,42.2%
10520,真相禁区,<0.1%,1.00,2,0.1%,10.0%
10521,美人鱼,51.1%,10774.22,40,36.0%,29.2%
10522,西游记之孙悟空三打白骨精,16.0%,3378.56,26,16.8%,24.4%
10523,澳门风云3,13.4%,2837.68,24,15.6%,26.7%
10524,火影忍者剧场版：博人传,9.0%,1914.90,23,14.1%,24.6%
10525,功夫熊猫3,4.8%,1013.53,23,6.3%,23.6%
10526,高跟鞋先生,3.3%,709.57,21,5.6%,27.0%
10527,奔爱,0.6%,132.73,11,1.6%,14.7%
10528,熊出没之熊心归来,0.2%,52.88,21,0.4%,29.3%
10529,卧虎藏龙：青冥宝剑,0.2%,43.50,26,0.2%,4.1%
10530,谋杀似水年华,0.1%,34.35,6,0.9%,8.9%
10531,鼠来宝4：萌在囧途,<0.1%,15.50,20,0.1%,30.8%
10532,年兽大作战,<0.1%,15.09,6,0.4%,8.8%
10533,过年好,<0.1%,9.05,5,0.3%,12.3%
10534,老炮儿,<0.1%,3.17,16,<0.1%,25.7%
10535,黑盒子,<0.1%,2.86,4,0.1%,--
10536,云中行走,<0.1%,2.16,18,<0.1%,39.6%
10537,致我们终将到来的爱情,<0.1%,1.05,26,<0.1%,100%
10538,美人鱼,44.3%,10244.99,44,29.7%,32.8%
10539,西游记之孙悟空三打白骨精,11.0%,2540.15,29,11.4%,29.4%
10540,澳门风云3,8.8%,2039.09,26,10.4%,30.4%
10541,卧虎藏龙：青冥宝剑,8.5%,1963.28,30,8.8%,9.0%
10542,火影忍者剧场版：博人传,5.4%,1254.32,21,9.9%,22.3%
10543,功夫熊猫3,3.6%,831.35,26,4.3%,27.2%
10544,高跟鞋先生,2.0%,470.72,25,3.1%,32.4%
10545,恭喜发财之谈钱说爱,0.4%,99.37,11,1.6%,13.0%
10546,奔爱,0.3%,70.54,19,0.4%,26.9%
10547,夺命枪火,0.1%,41.31,6,1.2%,6.6%
10548,熊出没之熊心归来,0.1%,35.69,22,0.2%,30.0%
10549,青蛙王国之冰冻大冒险,0.1%,30.36,7,0.7%,2.3%
10550,致命怪谈,<0.1%,19.96,9,0.4%,15.0%
10551,鼠来宝4：萌在囧途,<0.1%,8.34,20,<0.1%,28.9%
10552,谋杀似水年华,<0.1%,7.39,5,0.2%,9.2%
10553,年兽大作战,<0.1%,5.85,6,0.1%,8.3%
10554,真相禁区,<0.1%,3.61,8,<0.1%,33.5%
10555,过年好,<0.1%,3.06,3,0.1%,10.4%
10556,云中行走,<0.1%,1.92,25,<0.1%,85.5%
10557,白蛇传,<0.1%,1.73,166,<0.1%,--
10558,恶人报喜,<0.1%,1.48,63,<0.1%,58.6%
10559,黑盒子,<0.1%,1.42,3,<0.1%,--
10560,老炮儿,<0.1%,1.34,15,<0.1%,28.7%
10561,美人鱼,48.2%,13900.18,57,30.4%,41.4%
10562,西游记之孙悟空三打白骨精,11.7%,3388.57,37,11.5%,37.7%
10563,澳门风云3,8.1%,2358.90,29,10.4%,35.0%
10564,卧虎藏龙：青冥宝剑,6.1%,1768.61,28,8.0%,8.7%
10565,火影忍者剧场版：博人传,5.4%,1580.71,26,9.4%,27.6%
10566,功夫熊猫3,5.0%,1456.91,38,5.0%,38.9%
10567,高跟鞋先生,2.0%,577.84,28,3.3%,37.6%
10568,托马斯和朋友们：多多岛之迷失宝藏,1.5%,448.89,25,2.8%,26.3%
10569,恭喜发财之谈钱说爱,0.2%,71.76,10,1.1%,13.1%
10570,熊出没之熊心归来,0.2%,61.84,30,0.3%,41.1%
10571,夺命枪火,0.1%,29.40,6,0.7%,7.9%
10572,青蛙王国之冰冻大冒险,0.1%,29.21,9,0.5%,3.1%
10573,奔爱,<0.1%,24.63,11,0.3%,19.7%
10574,致命怪谈,<0.1%,17.40,7,0.4%,12.7%
10575,鼠来宝4：萌在囧途,<0.1%,12.52,25,<0.1%,33.8%
10576,谋杀似水年华,<0.1%,7.98,6,0.1%,14.2%
10577,年兽大作战,<0.1%,7.31,7,0.1%,12.3%
10578,云中行走,<0.1%,4.00,38,<0.1%,66.2%
10579,过年好,<0.1%,3.46,4,0.1%,13.8%
10580,老炮儿,<0.1%,2.35,36,<0.1%,37.7%
10581,麦兜当当伴我心,<0.1%,2.16,542,<0.1%,--
10582,蒸发太平洋,<0.1%,1.83,9,<0.1%,22.8%
10583,黑盒子,<0.1%,1.77,4,<0.1%,--
10584,一家老小向前冲,<0.1%,1.57,32,<0.1%,55.1%
10585,恶人报喜,<0.1%,1.51,96,<0.1%,81.9%
10586,美人鱼,47.9%,12311.32,50,31.1%,36.1%
10587,西游记之孙悟空三打白骨精,12.5%,3209.95,34,11.9%,34.7%
10588,澳门风云3,8.5%,2185.96,27,10.5%,32.6%
10589,功夫熊猫3,5.9%,1516.03,36,5.5%,37.6%
10590,火影忍者剧场版：博人传,5.4%,1391.10,24,9.1%,25.5%
10591,卧虎藏龙：青冥宝剑,5.2%,1350.07,24,7.3%,7.3%
10592,高跟鞋先生,2.2%,585.32,26,3.5%,34.8%
10593,托马斯和朋友们：多多岛之迷失宝藏,1.7%,452.08,24,3.0%,25.5%
10594,熊出没之熊心归来,0.2%,69.69,32,0.3%,42.0%
10595,恭喜发财之谈钱说爱,0.1%,45.46,8,0.9%,10.1%
10596,夺命枪火,0.1%,26.48,6,0.6%,8.3%
10597,青蛙王国之冰冻大冒险,<0.1%,23.60,8,0.5%,2.9%
10598,致命怪谈,<0.1%,14.41,6,0.4%,11.0%
10599,鼠来宝4：萌在囧途,<0.1%,13.30,26,<0.1%,36.6%
10600,奔爱,<0.1%,12.07,6,0.2%,11.7%
10601,年兽大作战,<0.1%,7.73,7,0.1%,11.7%
10602,谋杀似水年华,<0.1%,7.11,6,0.1%,12.9%
10603,过年好,<0.1%,4.00,5,0.1%,15.1%
10604,唐人街探案,<0.1%,2.79,49,<0.1%,100%
10605,老炮儿,<0.1%,2.40,48,<0.1%,37.5%
10606,云中行走,<0.1%,2.29,21,<0.1%,31.4%
10607,恶人报喜,<0.1%,1.61,55,<0.1%,69.8%
10608,黑盒子,<0.1%,1.56,4,<0.1%,--
10609,一家老小向前冲,<0.1%,1.51,37,<0.1%,64.7%
10610,美人鱼,48.5%,8504.41,35,31.9%,25.6%
10611,西游记之孙悟空三打白骨精,13.7%,2410.79,25,12.8%,25.1%
10612,澳门风云3,9.9%,1737.44,22,11.0%,26.3%
10613,卧虎藏龙：青冥宝剑,4.9%,861.02,17,7.0%,5.3%
10614,功夫熊猫3,4.8%,841.40,22,5.6%,22.1%
10615,火影忍者剧场版：博人传,3.9%,696.84,14,8.6%,14.1%
10616,高跟鞋先生,2.9%,520.45,22,3.9%,28.6%
10617,托马斯和朋友们：多多岛之迷失宝藏,0.7%,134.15,10,2.4%,10.2%
10618,熊出没之熊心归来,0.2%,46.07,22,0.3%,29.6%
10619,恭喜发财之谈钱说爱,0.1%,29.36,6,0.8%,8.5%
10620,夺命枪火,0.1%,17.62,5,0.6%,6.1%
10621,致命怪谈,<0.1%,15.42,7,0.4%,11.4%
10622,奔爱,<0.1%,15.34,8,0.2%,15.1%
10623,青蛙王国之冰冻大冒险,<0.1%,9.15,5,0.3%,1.7%
10624,谋杀似水年华,<0.1%,6.64,5,0.2%,9.9%
10625,鼠来宝4：萌在囧途,<0.1%,4.88,12,<0.1%,16.0%
10626,过年好,<0.1%,2.99,4,0.1%,11.3%
10627,年兽大作战,<0.1%,2.09,4,0.1%,6.2%
10628,一家老小向前冲,<0.1%,1.89,23,<0.1%,85.6%
10629,爱在深秋,<0.1%,1.65,184,<0.1%,90.9%
10630,恶人报喜,<0.1%,1.08,34,<0.1%,100%
10631,美人鱼,47.2%,5366.73,23,32.2%,16.4%
10632,西游记之孙悟空三打白骨精,14.0%,1599.49,17,13.6%,15.7%
10633,澳门风云3,10.4%,1186.87,15,11.6%,17.4%
10634,火影忍者剧场版：博人传,4.6%,531.79,12,8.0%,11.9%
10635,卧虎藏龙：青冥宝剑,4.5%,517.26,11,6.6%,3.5%
10636,功夫熊猫3,4.5%,514.50,14,5.6%,13.7%
10637,高跟鞋先生,3.8%,441.37,17,4.5%,21.6%
10638,托马斯和朋友们：多多岛之迷失宝藏,0.6%,72.39,7,2.1%,6.5%
10639,奔爱,0.1%,20.09,10,0.3%,18.2%
10640,熊出没之熊心归来,0.1%,20.01,11,0.3%,13.8%
10641,夺命枪火,0.1%,13.65,4,0.6%,4.8%
10642,致命怪谈,0.1%,12.60,6,0.4%,9.1%
10643,恭喜发财之谈钱说爱,<0.1%,10.28,3,0.7%,3.4%
10644,谋杀似水年华,<0.1%,5.27,4,0.2%,8.4%
10645,鼠来宝4：萌在囧途,<0.1%,4.05,11,<0.1%,15.8%
10646,青蛙王国之冰冻大冒险,<0.1%,3.53,3,0.2%,0.8%
10647,过年好,<0.1%,2.03,3,0.1%,7.5%
10648,圣斗士星矢：圣域传说,<0.1%,1.20,115,<0.1%,--
10649,末日迷踪,<0.1%,1.04,104,<0.1%,--
10650,美人鱼,46.8%,4563.13,20,32.4%,13.7%
10651,西游记之孙悟空三打白骨精,14.1%,1379.09,14,13.9%,13.0%
10652,澳门风云3,11.0%,1075.09,14,11.9%,15.1%
10653,卧虎藏龙：青冥宝剑,4.5%,439.91,10,6.3%,3.0%
10654,火影忍者剧场版：博人传,4.4%,437.06,10,7.8%,9.8%
10655,高跟鞋先生,4.4%,428.35,16,4.9%,18.5%
10656,功夫熊猫3,4.2%,410.71,11,5.6%,10.6%
10657,托马斯和朋友们：多多岛之迷失宝藏,0.5%,49.17,5,1.9%,4.7%
10658,夺命枪火,0.1%,14.87,4,0.6%,5.1%
10659,奔爱,0.1%,14.49,7,0.3%,14.4%
10660,致命怪谈,0.1%,11.41,5,0.4%,7.9%
10661,熊出没之熊心归来,<0.1%,8.72,6,0.2%,6.9%
10662,恭喜发财之谈钱说爱,<0.1%,6.88,2,0.6%,2.6%
10663,谋杀似水年华,<0.1%,5.84,4,0.2%,7.5%
10664,过年好,<0.1%,4.60,9,0.1%,26.0%
10665,鼠来宝4：萌在囧途,<0.1%,2.86,7,<0.1%,8.5%
10666,青蛙王国之冰冻大冒险,<0.1%,2.17,2,0.2%,0.6%
10667,美人鱼,45.5%,3898.02,17,32.2%,11.7%
10668,西游记之孙悟空三打白骨精,14.4%,1235.62,13,13.9%,11.5%
10669,澳门风云3,11.2%,960.21,12,11.9%,13.4%
10670,高跟鞋先生,4.7%,406.85,14,5.0%,16.9%
10671,功夫熊猫3,4.3%,373.64,10,5.5%,9.7%
10672,卧虎藏龙：青冥宝剑,4.3%,369.16,9,6.0%,2.6%
10673,火影忍者剧场版：博人传,4.2%,365.15,9,7.4%,8.6%
10674,诡娃,0.7%,66.28,11,1.2%,13.6%
10675,托马斯和朋友们：多多岛之迷失宝藏,0.4%,39.84,5,1.7%,4.2%
10676,夺命枪火,0.1%,13.84,5,0.5%,5.7%
10677,当我们年轻的时候,<0.1%,7.77,2,0.7%,3.2%
10678,奔爱,<0.1%,7.69,4,0.2%,7.7%
10679,熊出没之熊心归来,<0.1%,6.77,6,0.2%,6.2%
10680,致命怪谈,<0.1%,4.83,4,0.3%,6.4%
10681,谋杀似水年华,<0.1%,4.68,4,0.2%,6.5%
10682,圣斗士星矢：圣域传说,<0.1%,4.21,9,<0.1%,7.5%
10683,恭喜发财之谈钱说爱,<0.1%,4.14,2,0.4%,2.2%
10684,末日迷踪,<0.1%,3.39,9,<0.1%,7.6%
10685,鼠来宝4：萌在囧途,<0.1%,2.64,7,<0.1%,7.9%
10686,过年好,<0.1%,1.98,3,0.1%,8.7%
10687,青蛙王国之冰冻大冒险,<0.1%,1.97,2,0.1%,0.6%
10688,美人鱼,42.5%,4787.71,23,28.9%,15.4%
10689,西游记之孙悟空三打白骨精,13.0%,1465.21,18,11.4%,15.8%
10690,澳门风云3,8.3%,944.25,15,8.9%,17.4%
10691,圣斗士星矢：圣域传说,8.2%,927.17,13,13.5%,12.1%
10692,末日迷踪,6.7%,758.48,13,10.0%,13.1%
10693,功夫熊猫3,3.6%,415.21,15,3.8%,14.4%
10694,卧虎藏龙：青冥宝剑,3.3%,372.74,12,4.1%,3.8%
