,电影,票房占比,综合票房,场均人次,排片占比,上座率
10695,高跟鞋先生,3.1%,357.01,19,3.3%,22.5%
10696,火影忍者剧场版：博人传,2.7%,307.37,14,3.6%,14.1%
10697,诡娃,0.7%,82.32,9,1.9%,12.5%
10698,托马斯和朋友们：多多岛之迷失宝藏,0.3%,34.57,8,0.7%,7.8%
10699,熊出没之熊心归来,<0.1%,6.54,8,0.1%,9.1%
10700,奔爱,<0.1%,4.85,6,0.1%,15.6%
10701,夺命枪火,<0.1%,4.67,5,0.1%,9.0%
10702,当我们年轻的时候,<0.1%,3.94,3,0.3%,4.5%
10703,青蛙王国之冰冻大冒险,<0.1%,2.86,9,<0.1%,3.1%
10704,致命怪谈,<0.1%,2.06,4,0.1%,8.2%
10705,霹雳囧花,<0.1%,1.91,4,<0.1%,4.0%
10706,谋杀似水年华,<0.1%,1.65,3,0.1%,6.9%
10707,恭喜发财之谈钱说爱,<0.1%,1.30,3,0.1%,4.1%
10708,白蛇传,<0.1%,1.05,76,<0.1%,100%
10709,美人鱼,43.2%,7570.04,34,28.9%,23.1%
10710,西游记之孙悟空三打白骨精,13.5%,2371.03,27,11.4%,24.6%
10711,澳门风云3,7.5%,1329.52,21,8.9%,23.6%
10712,圣斗士星矢：圣域传说,6.6%,1157.44,16,12.4%,15.3%
10713,功夫熊猫3,6.5%,1141.64,31,4.9%,30.4%
10714,末日迷踪,5.2%,927.31,17,9.3%,16.8%
10715,火影忍者剧场版：博人传,3.2%,574.49,23,3.9%,23.9%
10716,卧虎藏龙：青冥宝剑,3.0%,532.10,18,3.9%,5.5%
10717,高跟鞋先生,2.9%,522.88,25,3.6%,29.2%
10718,托马斯和朋友们：多多岛之迷失宝藏,1.1%,202.82,22,1.5%,22.1%
10719,诡娃,0.4%,86.27,9,1.8%,13.3%
10720,熊出没之熊心归来,0.1%,29.18,17,0.2%,20.3%
10721,当我们年轻的时候,<0.1%,4.02,3,0.2%,6.1%
10722,青蛙王国之冰冻大冒险,<0.1%,3.72,6,0.1%,2.2%
10723,夺命枪火,<0.1%,3.59,4,0.1%,7.5%
10724,致命怪谈,<0.1%,2.55,6,<0.1%,12.7%
10725,奔爱,<0.1%,2.35,4,<0.1%,11.7%
10726,蒸发太平洋,<0.1%,2.03,5,<0.1%,7.5%
10727,谋杀似水年华,<0.1%,1.90,4,<0.1%,9.3%
10728,恭喜发财之谈钱说爱,<0.1%,1.65,4,<0.1%,6.1%
10729,霹雳囧花,<0.1%,1.64,4,<0.1%,4.1%
10730,开罗宣言,<0.1%,1.12,113,<0.1%,100.0%
10731,美人鱼,42.4%,6026.26,27,29.2%,18.3%
10732,西游记之孙悟空三打白骨精,13.4%,1909.90,22,11.7%,19.3%
10733,澳门风云3,7.8%,1117.46,17,9.1%,19.3%
10734,功夫熊猫3,7.7%,1100.21,29,5.3%,27.5%
10735,圣斗士星矢：圣域传说,5.9%,849.19,13,11.2%,12.3%
10736,末日迷踪,4.8%,686.81,13,8.8%,12.9%
10737,火影忍者剧场版：博人传,3.3%,474.89,19,4.1%,19.0%
10738,高跟鞋先生,3.2%,462.65,21,3.8%,23.9%
10739,卧虎藏龙：青冥宝剑,2.9%,416.99,14,3.9%,4.3%
10740,托马斯和朋友们：多多岛之迷失宝藏,1.4%,202.40,21,1.6%,21.0%
10741,诡娃,0.3%,56.68,6,1.8%,8.9%
10742,熊出没之熊心归来,0.2%,36.15,20,0.3%,23.3%
10743,青蛙王国之冰冻大冒险,<0.1%,4.36,7,0.1%,2.6%
10744,夺命枪火,<0.1%,3.85,5,0.1%,9.5%
10745,当我们年轻的时候,<0.1%,3.13,3,0.2%,5.5%
10746,过年好,<0.1%,2.42,19,<0.1%,68.6%
10747,奔爱,<0.1%,1.70,4,<0.1%,7.3%
10748,谋杀似水年华,<0.1%,1.68,3,<0.1%,7.5%
10749,致命怪谈,<0.1%,1.65,4,<0.1%,7.6%
10750,恭喜发财之谈钱说爱,<0.1%,1.41,4,<0.1%,6.7%
10751,霹雳囧花,<0.1%,1.34,4,<0.1%,4.2%
10752,年兽大作战,<0.1%,1.22,5,<0.1%,12.6%
10753,美人鱼,42.1%,2415.79,12,29.9%,7.9%
10754,西游记之孙悟空三打白骨精,13.8%,794.65,9,12.6%,8.1%
10755,澳门风云3,10.1%,582.98,9,9.9%,10.0%
10756,末日迷踪,5.7%,328.73,7,9.1%,6.6%
10757,高跟鞋先生,4.5%,260.67,11,4.5%,12.6%
10758,圣斗士星矢：圣域传说,3.9%,227.93,5,9.2%,4.2%
10759,功夫熊猫3,3.9%,227.24,9,4.2%,7.8%
10760,卧虎藏龙：青冥宝剑,3.3%,195.06,7,4.1%,2.1%
10761,火影忍者剧场版：博人传,2.7%,160.45,7,4.1%,6.8%
10762,诡娃,0.7%,40.92,5,1.9%,6.7%
10763,托马斯和朋友们：多多岛之迷失宝藏,0.3%,20.50,4,0.9%,4.1%
10764,叶问3,0.2%,12.57,210,<0.1%,79.4%
10765,过年好,0.1%,8.01,11,<0.1%,48.2%
10766,熊出没之熊心归来,<0.1%,4.56,5,0.1%,5.8%
10767,夺命枪火,<0.1%,1.66,2,0.1%,3.1%
10768,致命怪谈,<0.1%,1.44,3,0.1%,5.5%
10769,奔爱,<0.1%,1.29,2,0.1%,4.8%
10770,当我们年轻的时候,<0.1%,1.24,2,0.2%,2.8%
10771,谋杀似水年华,<0.1%,1.06,2,0.1%,3.8%
10772,昆塔：盒子总动员,<0.1%,1.02,31,<0.1%,--
10773,美人鱼,42.3%,2098.32,10,30.1%,6.9%
10774,西游记之孙悟空三打白骨精,14.3%,708.70,8,12.8%,7.0%
10775,澳门风云3,10.8%,535.62,8,10.1%,8.9%
10776,末日迷踪,5.5%,277.16,6,8.9%,5.7%
10777,高跟鞋先生,4.8%,237.70,10,4.8%,10.6%
10778,功夫熊猫3,3.5%,176.56,7,4.3%,6.1%
10779,卧虎藏龙：青冥宝剑,3.4%,168.63,6,4.2%,1.8%
10780,圣斗士星矢：圣域传说,3.3%,163.95,4,8.3%,3.4%
10781,火影忍者剧场版：博人传,2.6%,132.17,6,4.2%,5.5%
10782,诡娃,0.7%,35.61,4,1.8%,5.9%
10783,托马斯和朋友们：多多岛之迷失宝藏,0.1%,9.29,2,0.8%,2.0%
10784,叶问3,0.1%,5.13,101,<0.1%,100%
10785,熊出没之熊心归来,<0.1%,1.86,3,0.1%,2.3%
10786,夺命枪火,<0.1%,1.74,2,0.1%,3.1%
10787,致命怪谈,<0.1%,1.39,3,0.1%,5.1%
10788,战狼,<0.1%,1.36,341,<0.1%,100%
10789,谋杀似水年华,<0.1%,1.21,2,0.1%,3.6%
10790,奔爱,<0.1%,1.07,2,0.1%,4.4%
10791,美人鱼,41.2%,1839.80,9,30.1%,6.0%
10792,西游记之孙悟空三打白骨精,14.5%,650.24,8,13.0%,6.4%
10793,澳门风云3,11.2%,503.13,8,10.3%,8.3%
10794,末日迷踪,5.5%,249.51,5,8.8%,5.2%
10795,高跟鞋先生,5.1%,229.54,9,5.0%,10.2%
10796,功夫熊猫3,3.7%,166.01,7,4.4%,5.8%
10797,卧虎藏龙：青冥宝剑,3.5%,158.20,6,4.2%,1.7%
10798,圣斗士星矢：圣域传说,2.9%,132.74,4,7.8%,2.9%
10799,火影忍者剧场版：博人传,2.5%,114.50,5,4.2%,4.7%
10800,诡娃,0.7%,33.10,4,1.8%,5.4%
10801,托马斯和朋友们：多多岛之迷失宝藏,0.1%,7.63,2,0.8%,1.7%
10802,叶问3,<0.1%,3.29,63,<0.1%,74.9%
10803,夺命枪火,<0.1%,1.46,2,0.1%,2.1%
10804,谋杀似水年华,<0.1%,1.26,2,0.1%,3.0%
10805,奔爱,<0.1%,1.20,2,0.1%,4.5%
10806,致命怪谈,<0.1%,1.19,2,0.1%,4.0%
10807,熊出没之熊心归来,<0.1%,1.06,2,0.1%,1.4%
10808,美人鱼,34.8%,1640.31,8,29.7%,5.4%
10809,叶问3,14.3%,672.34,62,1.2%,38.9%
10810,西游记之孙悟空三打白骨精,12.4%,583.99,7,12.9%,5.8%
10811,澳门风云3,9.8%,462.51,7,10.3%,7.6%
10812,末日迷踪,4.6%,218.75,5,8.6%,4.6%
10813,高跟鞋先生,4.5%,215.66,9,5.1%,9.2%
10814,功夫熊猫3,3.2%,153.82,6,4.4%,5.4%
10815,卧虎藏龙：青冥宝剑,2.8%,135.36,5,4.2%,1.5%
10816,圣斗士星矢：圣域传说,2.5%,118.92,3,7.3%,2.8%
10817,火影忍者剧场版：博人传,2.2%,103.48,5,4.1%,4.4%
10818,诡娃,0.6%,29.26,4,1.8%,5.1%
10819,疯狂动物城,0.3%,16.36,12,0.1%,5.1%
10820,托马斯和朋友们：多多岛之迷失宝藏,0.1%,7.49,2,0.7%,1.8%
10821,熊出没之熊心归来,<0.1%,1.46,2,0.1%,1.9%
10822,夺命枪火,<0.1%,1.44,2,0.1%,2.7%
10823,谋杀似水年华,<0.1%,1.25,2,0.1%,3.4%
10824,致命怪谈,<0.1%,1.25,3,0.1%,4.2%
10825,奔爱,<0.1%,1.07,2,0.1%,4.3%
10826,谍影特工,<0.1%,1.04,4,<0.1%,3.7%
10827,叶问3,72.9%,14088.43,43,40.5%,31.6%
10828,疯狂动物城,11.6%,2242.60,22,14.6%,17.8%
10829,美人鱼,8.1%,1573.05,16,13.8%,15.7%
10830,谍影特工,2.1%,421.34,9,9.2%,9.6%
10831,地心营救,2.0%,402.35,8,9.4%,8.6%
10832,西游记之孙悟空三打白骨精,0.9%,186.98,9,3.2%,9.3%
10833,澳门风云3,0.4%,95.23,8,1.9%,10.4%
10834,高跟鞋先生,0.2%,54.96,11,1.0%,13.8%
10835,功夫熊猫3,0.2%,41.90,10,0.7%,11.2%
10836,火影忍者剧场版：博人传,0.1%,31.10,10,0.5%,12.0%
10837,圣斗士星矢：圣域传说,0.1%,27.33,7,0.8%,7.6%
10838,诡娃,<0.1%,13.76,5,0.6%,8.5%
10839,末日迷踪,<0.1%,13.68,4,0.6%,5.3%
10840,卧虎藏龙：青冥宝剑,<0.1%,11.74,4,0.5%,1.3%
10841,托马斯和朋友们：多多岛之迷失宝藏,<0.1%,2.20,4,0.1%,4.3%
10842,白毛女,<0.1%,1.99,276,<0.1%,--
10843,当我们年轻的时候,<0.1%,1.36,5,<0.1%,15.6%
10844,你是不是我的爱人,<0.1%,1.06,2,<0.1%,3.9%
10845,叶问3,61.3%,17566.25,52,41.3%,37.0%
10846,疯狂动物城,21.0%,6035.88,46,18.1%,38.8%
10847,美人鱼,9.7%,2788.83,29,13.3%,28.5%
10848,谍影特工,2.2%,638.67,14,7.9%,16.3%
10849,地心营救,1.9%,564.12,12,7.8%,14.5%
10850,西游记之孙悟空三打白骨精,1.1%,317.29,16,2.7%,18.6%
10851,功夫熊猫3,0.5%,154.67,23,1.1%,26.2%
10852,澳门风云3,0.5%,144.02,12,1.7%,17.8%
10853,高跟鞋先生,0.2%,80.55,17,0.9%,21.9%
10854,火影忍者剧场版：博人传,0.2%,73.45,20,0.5%,24.6%
10855,圣斗士星矢：圣域传说,0.2%,66.14,14,0.8%,17.3%
10856,托马斯和朋友们：多多岛之迷失宝藏,0.1%,29.31,20,0.2%,20.4%
10857,诡娃,<0.1%,21.45,7,0.6%,12.7%
10858,末日迷踪,<0.1%,16.68,6,0.4%,9.6%
10859,卧虎藏龙：青冥宝剑,<0.1%,16.45,6,0.4%,2.4%
10860,熊出没之熊心归来,<0.1%,10.61,17,0.1%,24.1%
10861,我的诗篇,<0.1%,1.55,132,<0.1%,100%
10862,当我们年轻的时候,<0.1%,1.45,5,<0.1%,18.3%
10863,致命怪谈,<0.1%,1.23,4,<0.1%,10.5%
10864,你是不是我的爱人,<0.1%,1.03,3,<0.1%,9.0%
10865,叶问3,51.3%,11892.00,36,41.1%,26.1%
10866,疯狂动物城,31.1%,7222.42,51,19.7%,42.5%
10867,美人鱼,9.6%,2229.93,23,13.6%,22.6%
10868,谍影特工,2.2%,512.07,12,7.3%,14.3%
10869,地心营救,1.8%,426.61,11,6.9%,12.5%
10870,西游记之孙悟空三打白骨精,1.0%,241.85,13,2.6%,15.1%
10871,功夫熊猫3,0.6%,150.67,21,1.2%,23.7%
10872,澳门风云3,0.5%,116.52,10,1.7%,14.8%
10873,高跟鞋先生,0.2%,64.04,13,1.0%,17.7%
10874,火影忍者剧场版：博人传,0.2%,62.02,16,0.6%,19.8%
10875,圣斗士星矢：圣域传说,0.2%,58.44,13,0.7%,15.9%
10876,托马斯和朋友们：多多岛之迷失宝藏,0.1%,31.10,20,0.2%,21.5%
10877,诡娃,<0.1%,14.33,5,0.6%,8.5%
10878,末日迷踪,<0.1%,12.04,5,0.4%,7.6%
10879,卧虎藏龙：青冥宝剑,<0.1%,10.39,5,0.3%,2.1%
10880,熊出没之熊心归来,<0.1%,9.62,15,0.1%,20.4%
10881,箭士柳白猿,<0.1%,3.01,139,<0.1%,--
10882,致命怪谈,<0.1%,1.03,3,<0.1%,8.9%
10883,叶问3,47.2%,4892.14,18,38.8%,12.7%
10884,疯狂动物城,35.1%,3633.27,29,18.9%,22.7%
10885,美人鱼,8.6%,890.53,10,13.9%,9.5%
10886,谍影特工,2.2%,230.98,6,7.4%,6.8%
10887,地心营救,1.7%,185.71,6,6.5%,6.2%
10888,爱情麻辣烫之情定终身,1.7%,178.37,10,3.5%,9.8%
10889,西游记之孙悟空三打白骨精,0.8%,87.03,5,2.8%,5.5%
10890,澳门风云3,0.5%,54.67,5,1.7%,7.3%
10891,高跟鞋先生,0.3%,32.25,7,1.0%,8.8%
10892,功夫熊猫3,0.1%,18.28,4,0.8%,4.7%
10893,火影忍者剧场版：博人传,0.1%,15.23,6,0.5%,6.0%
10894,诡娃,<0.1%,9.18,3,0.6%,5.5%
10895,圣斗士星矢：圣域传说,<0.1%,8.62,3,0.5%,3.4%
10896,卧虎藏龙：青冥宝剑,<0.1%,7.27,3,0.4%,1.5%
10897,末日迷踪,<0.1%,6.53,3,0.4%,3.7%
10898,再见我们的十年,<0.1%,2.31,220,<0.1%,--
10899,奔爱,<0.1%,1.14,6,<0.1%,14.9%
10900,疯狂动物城,40.5%,6874.81,48,21.3%,36.2%
10901,叶问3,37.7%,6408.91,26,35.4%,18.7%
10902,美人鱼,10.9%,1853.82,21,12.9%,21.7%
10903,爱情麻辣烫之情定终身,3.9%,666.84,12,10.6%,12.8%
10904,谍影特工,2.1%,372.09,12,5.6%,14.3%
10905,地心营救,1.7%,301.03,12,4.7%,14.0%
10906,西游记之孙悟空三打白骨精,0.8%,141.84,11,2.0%,12.7%
10907,澳门风云3,0.4%,73.75,10,1.3%,14.8%
10908,高跟鞋先生,0.3%,54.95,13,0.8%,18.5%
10909,功夫熊猫3,0.2%,34.54,9,0.6%,10.5%
10910,我不是王毛,0.1%,29.52,8,0.7%,8.4%
10911,火影忍者剧场版：博人传,<0.1%,11.76,7,0.3%,7.5%
10912,诡娃,<0.1%,10.72,4,0.6%,7.3%
10913,末日迷踪,<0.1%,10.46,6,0.3%,9.1%
10914,卧虎藏龙：青冥宝剑,<0.1%,10.29,6,0.3%,2.9%
10915,圣斗士星矢：圣域传说,<0.1%,9.29,4,0.4%,5.2%
10916,当我们年轻的时候,<0.1%,3.17,9,<0.1%,27.0%
10917,奔爱,<0.1%,2.05,11,<0.1%,36.0%
10918,托马斯和朋友们：多多岛之迷失宝藏,<0.1%,1.29,3,<0.1%,3.4%
10919,你是不是我的爱人,<0.1%,1.25,7,<0.1%,20.0%
10920,疯狂动物城,48.7%,4441.51,28,24.3%,20.6%
10921,叶问3,34.4%,3138.01,13,34.5%,9.7%
10922,美人鱼,7.7%,709.85,9,12.8%,8.4%
10923,爱情麻辣烫之情定终身,2.6%,240.19,5,9.4%,5.4%
10924,谍影特工,2.2%,200.45,7,5.9%,7.4%
10925,地心营救,1.4%,131.07,5,4.8%,6.1%
10926,西游记之孙悟空三打白骨精,0.6%,57.04,5,1.9%,6.3%
10927,澳门风云3,0.3%,30.46,5,1.0%,7.7%
10928,高跟鞋先生,0.2%,22.45,6,0.8%,7.7%
10929,功夫熊猫3,0.1%,15.48,4,0.6%,4.7%
10930,火影忍者剧场版：博人传,<0.1%,8.34,5,0.3%,5.2%
10931,诡娃,<0.1%,7.82,3,0.6%,5.0%
10932,圣斗士星矢：圣域传说,<0.1%,6.62,3,0.4%,3.3%
10933,卧虎藏龙：青冥宝剑,<0.1%,3.80,2,0.3%,1.1%
10934,末日迷踪,<0.1%,3.45,2,0.3%,2.9%
10935,谋杀似水年华,<0.1%,1.86,26,<0.1%,100%
10936,再见我们的十年,<0.1%,1.02,171,<0.1%,--
10937,疯狂动物城,51.2%,4303.01,26,25.7%,18.5%
10938,叶问3,31.1%,2612.73,12,32.7%,8.6%
10939,美人鱼,7.6%,643.47,8,12.4%,7.8%
10940,爱情麻辣烫之情定终身,2.1%,177.45,5,7.6%,5.0%
10941,谍影特工,2.0%,171.11,6,5.2%,6.9%
10942,地心营救,1.3%,113.36,5,4.0%,6.2%
10943,神战：权力之眼,1.3%,111.20,23,0.7%,11.6%
10944,哪一天我们会飞,1.2%,107.42,5,4.1%,5.6%
10945,西游记之孙悟空三打白骨精,0.6%,51.03,5,1.8%,5.9%
10946,澳门风云3,0.3%,26.63,5,0.9%,7.7%
10947,高跟鞋先生,0.1%,15.19,5,0.7%,6.5%
10948,功夫熊猫3,0.1%,11.60,4,0.6%,4.3%
10949,诡娃,<0.1%,6.76,3,0.6%,4.6%
10950,火影忍者剧场版：博人传,<0.1%,6.13,4,0.2%,4.7%
10951,圣斗士星矢：圣域传说,<0.1%,4.05,2,0.3%,2.5%
10952,卧虎藏龙：青冥宝剑,<0.1%,3.24,2,0.2%,1.1%
10953,箭士柳白猿,<0.1%,3.09,17,<0.1%,23.4%
10954,末日迷踪,<0.1%,3.03,2,0.3%,3.1%
10955,再见我们的十年,<0.1%,2.57,246,<0.1%,--
10956,我不是王毛,<0.1%,2.32,39,<0.1%,20.2%
10957,床下有人3,<0.1%,1.89,9,<0.1%,9.8%
10958,恐怖禁忌之红旗袍,<0.1%,1.72,345,<0.1%,--
10959,洛杉矶捣蛋计划,<0.1%,1.13,72,<0.1%,36.6%
10960,疯狂动物城,47.9%,7132.89,46,24.0%,34.6%
10961,神战：权力之眼,27.2%,4050.96,24,26.9%,17.8%
10962,叶问3,16.5%,2464.60,18,20.3%,15.9%
10963,美人鱼,3.7%,553.83,12,7.0%,13.3%
10964,床下有人3,1.0%,160.74,11,3.0%,13.8%
10965,哪一天我们会飞,0.5%,86.76,9,1.7%,10.9%
10966,爱情麻辣烫之情定终身,0.5%,80.88,7,2.4%,8.4%
10967,箭士柳白猿,0.4%,70.68,4,4.0%,3.5%
10968,谍影特工,0.3%,52.00,7,1.4%,8.3%
10969,我不是王毛,0.3%,47.18,4,2.0%,5.2%
10970,同城邂逅,0.2%,33.95,4,1.5%,5.3%
10971,地心营救,0.1%,29.26,5,1.0%,7.8%
10972,西游记之孙悟空三打白骨精,0.1%,21.00,7,0.5%,11.0%
10973,我和我们——我在周恩来班的故事,<0.1%,13.39,108,<0.1%,--
10974,水墨大别山,<0.1%,12.97,116,<0.1%,--
10975,澳门风云3,<0.1%,10.65,6,0.3%,10.4%
10976,开罗宣言,<0.1%,8.76,3,0.8%,2.4%
10977,功夫熊猫3,<0.1%,8.52,6,0.2%,8.5%
10978,高跟鞋先生,<0.1%,7.68,7,0.2%,10.3%
10979,火影忍者剧场版：博人传,<0.1%,7.38,9,0.1%,10.4%
10980,灯塔下的恋人,<0.1%,4.59,3,0.3%,3.6%
10981,笨贼别跑,<0.1%,3.62,2,0.4%,3.2%
10982,洛杉矶捣蛋计划,<0.1%,1.89,90,<0.1%,60.1%
10983,末日迷踪,<0.1%,1.81,4,<0.1%,5.1%
10984,托马斯和朋友们：多多岛之迷失宝藏,<0.1%,1.54,6,<0.1%,6.2%
10985,圣斗士星矢：圣域传说,<0.1%,1.33,3,0.1%,3.9%
10986,再见我们的十年,<0.1%,1.31,219,<0.1%,--
10987,诡娃,<0.1%,1.06,2,0.1%,4.3%
10988,疯狂动物城,60.8%,16667.68,77,31.6%,57.5%
10989,神战：权力之眼,18.3%,5039.87,30,24.9%,22.7%
10990,叶问3,13.3%,3659.61,27,18.5%,26.0%
10991,美人鱼,3.9%,1070.10,22,6.8%,26.2%
10992,床下有人3,0.6%,188.05,12,2.9%,16.4%
10993,爱情麻辣烫之情定终身,0.4%,114.21,10,2.0%,13.5%
10994,哪一天我们会飞,0.4%,111.67,13,1.4%,15.6%
10995,箭士柳白猿,0.3%,89.93,5,2.8%,5.8%
10996,谍影特工,0.2%,82.10,11,1.2%,15.1%
10997,地心营救,0.2%,55.05,10,0.8%,15.2%
10998,我不是王毛,0.1%,53.56,6,1.5%,8.0%
10999,功夫熊猫3,0.1%,50.54,18,0.5%,21.9%
11000,西游记之孙悟空三打白骨精,0.1%,39.97,14,0.4%,21.8%
11001,同城邂逅,0.1%,32.20,5,1.1%,7.5%
11002,水墨大别山,<0.1%,20.67,130,<0.1%,--
11003,我和我们——我在周恩来班的故事,<0.1%,19.99,122,<0.1%,--
11004,澳门风云3,<0.1%,18.54,10,0.3%,18.0%
11005,托马斯和朋友们：多多岛之迷失宝藏,<0.1%,16.05,21,0.1%,23.2%
11006,高跟鞋先生,<0.1%,13.41,11,0.2%,18.0%
11007,火影忍者剧场版：博人传,<0.1%,10.87,12,0.1%,16.0%
11008,开罗宣言,<0.1%,7.15,3,0.5%,3.3%
11009,末日迷踪,<0.1%,6.07,11,<0.1%,19.9%
11010,圣斗士星矢：圣域传说,<0.1%,5.05,5,0.1%,10.0%
11011,灯塔下的恋人,<0.1%,4.60,4,0.2%,4.6%
11012,笨贼别跑,<0.1%,3.86,3,0.2%,5.2%
11013,熊出没之熊心归来,<0.1%,3.79,10,<0.1%,12.7%
11014,诡娃,<0.1%,2.28,4,0.1%,10.1%
11015,卧虎藏龙：青冥宝剑,<0.1%,2.15,5,<0.1%,3.8%
11016,夺命枪火,<0.1%,2.06,16,<0.1%,31.2%
11017,疯狂动物城,64.5%,14947.04,62,35.5%,45.4%
11018,神战：权力之眼,16.4%,3818.24,25,23.2%,19.1%
11019,叶问3,11.8%,2750.28,21,17.7%,21.1%
11020,美人鱼,3.8%,894.67,19,6.9%,21.7%
11021,床下有人3,0.5%,126.11,9,2.8%,11.3%
11022,爱情麻辣烫之情定终身,0.4%,94.64,9,2.0%,11.4%
11023,箭士柳白猿,0.3%,75.98,6,2.2%,6.0%
11024,谍影特工,0.3%,75.46,11,1.1%,14.5%
11025,哪一天我们会飞,0.3%,74.30,10,1.3%,11.1%
11026,功夫熊猫3,0.2%,51.20,18,0.5%,21.9%
11027,我不是王毛,0.1%,41.84,6,1.2%,7.7%
11028,地心营救,0.1%,36.85,8,0.7%,12.4%
11029,西游记之孙悟空三打白骨精,0.1%,31.84,11,0.5%,16.8%
11030,同城邂逅,<0.1%,22.89,4,0.9%,6.1%
11031,澳门风云3,<0.1%,16.53,9,0.3%,15.8%
11032,托马斯和朋友们：多多岛之迷失宝藏,<0.1%,16.04,22,0.1%,23.2%
11033,我和我们——我在周恩来班的故事,<0.1%,15.94,108,<0.1%,--
11034,水墨大别山,<0.1%,15.85,114,<0.1%,--
11035,火影忍者剧场版：博人传,<0.1%,9.39,12,0.1%,15.0%
11036,高跟鞋先生,<0.1%,8.62,8,0.2%,12.7%
11037,开罗宣言,<0.1%,6.10,3,0.4%,3.5%
11038,灯塔下的恋人,<0.1%,4.72,5,0.1%,5.5%
11039,圣斗士星矢：圣域传说,<0.1%,4.55,6,0.1%,9.7%
11040,熊出没之熊心归来,<0.1%,3.66,10,<0.1%,14.2%
11041,笨贼别跑,<0.1%,2.93,2,0.2%,4.6%
11042,夺命枪火,<0.1%,2.08,15,<0.1%,31.5%
11043,洛杉矶捣蛋计划,<0.1%,1.92,118,<0.1%,64.4%
11044,诡娃,<0.1%,1.88,3,0.1%,7.9%
11045,谋杀似水年华,<0.1%,1.81,39,<0.1%,100%
11046,末日迷踪,<0.1%,1.42,4,<0.1%,5.3%
11047,卧虎藏龙：青冥宝剑,<0.1%,1.31,4,<0.1%,2.8%
11048,疯狂动物城,53.6%,4312.48,21,33.1%,14.9%
11049,神战：权力之眼,21.7%,1746.85,12,23.5%,9.4%
11050,叶问3,14.9%,1199.89,10,18.5%,9.6%
11051,美人鱼,4.3%,351.66,8,7.4%,8.4%
11052,床下有人3,1.1%,94.16,7,3.0%,8.4%
11053,爱情麻辣烫之情定终身,0.6%,54.24,5,2.2%,6.4%
11054,箭士柳白猿,0.5%,43.42,3,2.1%,3.4%
11055,哪一天我们会飞,0.4%,38.79,5,1.5%,5.4%
11056,谍影特工,0.4%,38.32,5,1.4%,6.5%
11057,我和我们——我在周恩来班的故事,0.2%,19.32,118,<0.1%,--
11058,水墨大别山,0.2%,18.98,119,<0.1%,--
11059,我不是王毛,0.2%,18.00,3,1.2%,3.6%
11060,地心营救,0.2%,17.56,4,0.8%,5.3%
11061,西游记之孙悟空三打白骨精,0.1%,16.00,6,0.5%,7.6%
11062,功夫熊猫3,0.1%,11.46,6,0.3%,7.3%
11063,同城邂逅,0.1%,9.59,2,0.9%,2.6%
11064,澳门风云3,0.1%,9.20,5,0.4%,7.7%
11065,高跟鞋先生,<0.1%,3.15,5,0.1%,7.1%
11066,开罗宣言,<0.1%,2.65,2,0.3%,1.5%
11067,寻找心中的你,<0.1%,2.64,8,<0.1%,7.7%
11068,火影忍者剧场版：博人传,<0.1%,2.49,4,0.1%,4.7%
11069,灯塔下的恋人,<0.1%,2.27,3,0.1%,3.8%
11070,再见我们的十年,<0.1%,1.78,239,<0.1%,--
11071,末日迷踪,<0.1%,1.07,3,<0.1%,4.7%
11072,笨贼别跑,<0.1%,1.05,1,0.2%,1.6%
11073,诡娃,<0.1%,1.01,2,0.1%,4.2%
11074,疯狂动物城,53.8%,3804.68,19,33.8%,12.9%
11075,神战：权力之眼,21.2%,1502.07,11,22.9%,8.6%
11076,叶问3,14.4%,1020.70,9,18.5%,8.4%
11077,美人鱼,4.8%,342.17,7,7.6%,8.0%
11078,床下有人3,1.1%,83.81,6,3.0%,7.6%
11079,谍影特工,0.5%,41.69,6,1.4%,7.0%
11080,箭士柳白猿,0.5%,39.98,3,1.9%,3.5%
11081,爱情麻辣烫之情定终身,0.5%,38.74,4,2.2%,4.5%
11082,哪一天我们会飞,0.3%,24.53,4,1.4%,3.7%
11083,功夫熊猫3,0.2%,20.43,8,0.4%,9.1%
11084,我和我们——我在周恩来班的故事,0.2%,19.88,125,<0.1%,--
11085,水墨大别山,0.2%,19.02,117,<0.1%,--
11086,地心营救,0.2%,18.23,4,0.9%,5.5%
11087,我不是王毛,0.2%,17.06,3,1.1%,3.9%
