,电影,票房占比,综合票房,场均人次,排片占比,上座率
13492,南口1937,0.1%,11.36,68,<0.1%,71.9%
13493,所以……和黑粉结婚了,0.1%,9.63,22,<0.1%,17.3%
13494,愤怒的小鸟,<0.1%,3.05,6,0.1%,6.0%
13495,北京遇上西雅图之不二情书,<0.1%,2.51,5,<0.1%,6.5%
13496,我叫MT之山口山战记,<0.1%,2.39,2,0.3%,2.0%
13497,陆垚知马俐,<0.1%,2.38,104,<0.1%,50.4%
13498,再见我们的十年,<0.1%,1.80,500,<0.1%,--
13499,百鸟朝凤,<0.1%,1.61,4,<0.1%,6.3%
13500,死亡游戏,<0.1%,1.60,2,0.1%,5.7%
13501,老警,<0.1%,1.54,54,<0.1%,100%
13502,阿里巴巴2所罗门封印,<0.1%,1.40,130,<0.1%,78.8%
13503,忍者神龟2：破影而出,<0.1%,1.09,123,<0.1%,--
13504,记忆碎片,<0.1%,1.03,14,<0.1%,26.9%
13505,惊天魔盗团2,34.4%,3517.40,19,29.5%,13.2%
13506,独立日：卷土重来,27.3%,2787.28,16,26.0%,11.4%
13507,所以……和黑粉结婚了,22.6%,2307.70,23,18.0%,22.0%
13508,三人行,4.8%,494.05,9,10.6%,8.7%
13509,海底总动员2：多莉去哪儿,4.7%,485.70,13,6.6%,12.4%
13510,魔兽,3.2%,329.72,10,4.9%,10.8%
13511,X战警：天启,0.6%,66.65,9,1.1%,10.5%
13512,赏金猎人,0.4%,50.70,25,0.2%,17.9%
13513,大火种,0.4%,42.18,35,0.2%,43.0%
13514,筷仙,0.1%,13.21,4,0.6%,5.6%
13515,南口1937,0.1%,12.23,85,<0.1%,100%
13516,糖果世界大冒险,0.1%,11.78,141,<0.1%,--
13517,近在咫尺的爱恋,<0.1%,3.92,2,0.6%,1.9%
13518,北京遇上西雅图之不二情书,<0.1%,3.78,11,<0.1%,21.6%
13519,愤怒的小鸟,<0.1%,2.62,6,<0.1%,5.1%
13520,陆垚知马俐,<0.1%,2.54,160,<0.1%,95.1%
13521,我叫MT之山口山战记,<0.1%,1.73,2,0.2%,2.1%
13522,百鸟朝凤,<0.1%,1.64,5,<0.1%,8.8%
13523,白毛女,<0.1%,1.46,32,<0.1%,30.5%
13524,魔轮,<0.1%,1.40,4,<0.1%,3.6%
13525,赏金猎人,31.5%,4205.26,25,25.9%,19.6%
13526,惊天魔盗团2,25.7%,3432.47,24,20.7%,16.3%
13527,独立日：卷土重来,20.7%,2770.02,22,17.0%,15.1%
13528,所以……和黑粉结婚了,9.4%,1264.14,15,14.2%,14.2%
13529,忍者神龟2：破影而出,3.1%,421.71,34,1.6%,17.1%
13530,海底总动员2：多莉去哪儿,3.1%,418.30,14,4.7%,13.8%
13531,魔轮,1.4%,199.42,6,6.7%,5.5%
13532,魔兽,1.4%,189.45,13,2.0%,13.9%
13533,三人行,1.3%,182.16,8,3.7%,8.7%
13534,大火种,0.5%,71.22,42,0.2%,49.5%
13535,X战警：天启,0.2%,33.47,12,0.3%,15.8%
13536,党的女儿尹灵芝,0.2%,30.48,18,0.2%,23.7%
13537,终极胜利,0.1%,25.21,6,0.7%,5.9%
13538,绝战,0.1%,22.18,19,0.2%,20.9%
13539,古田会议,0.1%,17.06,12,0.2%,16.5%
13540,南口1937,0.1%,15.14,73,<0.1%,100%
13541,白毛女,<0.1%,5.29,77,<0.1%,58.2%
13542,筷仙,<0.1%,3.17,4,0.1%,6.6%
13543,百鸟朝凤,<0.1%,2.88,8,<0.1%,14.8%
13544,陆垚知马俐,<0.1%,2.48,125,<0.1%,61.2%
13545,愤怒的小鸟,<0.1%,2.01,6,<0.1%,7.2%
13546,为了这片土地,<0.1%,1.60,134,<0.1%,59.7%
13547,李三娘,<0.1%,1.17,36,<0.1%,100%
13548,忍者神龟2：破影而出,41.2%,9090.68,39,31.2%,24.7%
13549,赏金猎人,17.4%,3855.44,29,19.4%,25.6%
13550,惊天魔盗团2,16.4%,3629.49,37,13.5%,30.3%
13551,独立日：卷土重来,11.8%,2612.05,34,10.0%,30.4%
13552,所以……和黑粉结婚了,5.5%,1228.91,20,9.8%,21.1%
13553,海底总动员2：多莉去哪儿,3.6%,794.95,26,4.4%,25.7%
13554,魔兽,0.7%,173.96,19,1.1%,24.4%
13555,丑小鸭历险记,0.6%,152.81,9,3.2%,9.8%
13556,魔轮,0.6%,144.51,7,3.3%,7.6%
13557,摇滚藏獒,0.6%,136.60,82,0.2%,76.3%
13558,三人行,0.5%,128.96,12,1.6%,14.6%
13559,X战警：天启,0.1%,28.50,20,0.1%,26.6%
13560,致青春·原来你还在这里,<0.1%,16.61,163,<0.1%,--
13561,愤怒的小鸟,<0.1%,16.21,24,0.1%,24.3%
13562,终极胜利,<0.1%,7.75,4,0.3%,3.3%
13563,大火种,<0.1%,4.49,13,<0.1%,15.2%
13564,陆垚知马俐,<0.1%,3.73,142,<0.1%,79.2%
13565,白毛女,<0.1%,3.60,200,<0.1%,89.6%
13566,古田会议,<0.1%,3.23,6,<0.1%,6.9%
13567,我的诗篇,<0.1%,3.14,76,<0.1%,90.5%
13568,筷仙,<0.1%,2.82,4,0.1%,8.0%
13569,南口1937,<0.1%,1.75,43,<0.1%,62.7%
13570,党的女儿尹灵芝,<0.1%,1.57,6,<0.1%,9.1%
13571,百鸟朝凤,<0.1%,1.48,6,<0.1%,12.1%
13572,发条城市,<0.1%,1.21,28,<0.1%,18.5%
13573,我叫MT之山口山战记,<0.1%,1.12,4,<0.1%,6.1%
13574,李三娘,<0.1%,1.03,30,<0.1%,100%
13575,忍者神龟2：破影而出,39.1%,7499.25,33,30.8%,20.9%
13576,赏金猎人,18.9%,3636.21,27,19.7%,23.9%
13577,惊天魔盗团2,16.7%,3204.64,32,13.9%,26.2%
13578,独立日：卷土重来,12.3%,2373.99,31,10.2%,27.3%
13579,所以……和黑粉结婚了,4.9%,951.70,15,10.0%,16.3%
13580,海底总动员2：多莉去哪儿,4.4%,857.03,26,4.7%,26.2%
13581,魔兽,0.9%,173.50,18,1.2%,23.0%
13582,丑小鸭历险记,0.6%,131.63,8,2.9%,9.6%
13583,魔轮,0.6%,125.90,7,3.0%,7.4%
13584,三人行,0.6%,122.42,12,1.5%,14.8%
13585,愤怒的小鸟,<0.1%,18.06,26,0.1%,26.5%
13586,终极胜利,<0.1%,10.45,6,0.3%,5.3%
13587,发条城市,<0.1%,7.77,110,<0.1%,91.7%
13588,致青春·原来你还在这里,<0.1%,4.29,203,<0.1%,87.5%
13589,大鱼海棠,<0.1%,3.31,147,<0.1%,84.8%
13590,陆垚知马俐,<0.1%,3.18,160,<0.1%,66.5%
13591,筷仙,<0.1%,2.85,4,0.1%,7.5%
13592,摇滚藏獒,<0.1%,2.41,35,<0.1%,89.6%
13593,大火种,<0.1%,1.88,6,<0.1%,7.1%
13594,老警,<0.1%,1.68,64,<0.1%,100%
13595,白毛女,<0.1%,1.52,102,<0.1%,49.4%
13596,古田会议,<0.1%,1.44,3,<0.1%,3.6%
13597,百鸟朝凤,<0.1%,1.23,5,<0.1%,10.0%
13598,李三娘,<0.1%,1.15,38,<0.1%,100%
13599,忍者神龟2：破影而出,36.2%,3389.50,17,30.7%,10.3%
13600,赏金猎人,22.6%,2122.46,17,19.9%,14.8%
13601,惊天魔盗团2,16.7%,1568.34,17,14.6%,13.4%
13602,独立日：卷土重来,11.7%,1097.66,15,10.7%,13.0%
13603,所以……和黑粉结婚了,6.1%,578.60,10,10.2%,10.4%
13604,海底总动员2：多莉去哪儿,2.5%,237.33,10,4.1%,9.2%
13605,魔兽,0.9%,85.27,9,1.3%,11.4%
13606,魔轮,0.9%,84.37,5,2.9%,5.6%
13607,三人行,0.7%,67.81,7,1.6%,8.6%
13608,大火种,0.3%,34.65,40,0.1%,41.4%
13609,丑小鸭历险记,0.3%,30.16,3,2.1%,3.3%
13610,摇滚藏獒,0.1%,10.10,212,<0.1%,100%
13611,致青春·原来你还在这里,<0.1%,7.72,208,<0.1%,100%
13612,南口1937,<0.1%,6.11,86,<0.1%,67.2%
13613,党的女儿尹灵芝,<0.1%,3.80,13,<0.1%,19.7%
13614,发条城市,<0.1%,3.62,103,<0.1%,51.5%
13615,终极胜利,<0.1%,3.35,4,0.1%,3.3%
13616,筷仙,<0.1%,2.94,4,0.1%,7.0%
13617,绝战,<0.1%,2.60,6,<0.1%,6.0%
13618,大鱼海棠,<0.1%,2.27,152,<0.1%,77.6%
13619,白毛女,<0.1%,2.19,107,<0.1%,98.8%
13620,陆垚知马俐,<0.1%,2.12,168,<0.1%,91.6%
13621,古田会议,<0.1%,1.78,3,0.1%,2.8%
13622,百鸟朝凤,<0.1%,1.38,6,<0.1%,9.3%
13623,愤怒的小鸟,<0.1%,1.18,4,<0.1%,4.6%
13624,忍者神龟2：破影而出,35.3%,3081.97,15,30.4%,9.7%
13625,赏金猎人,22.5%,1964.42,16,20.1%,13.7%
13626,惊天魔盗团2,16.9%,1477.28,15,14.8%,12.6%
13627,独立日：卷土重来,11.9%,1043.20,14,10.9%,12.2%
13628,所以……和黑粉结婚了,5.8%,506.74,9,10.0%,9.6%
13629,海底总动员2：多莉去哪儿,2.7%,243.21,10,4.1%,9.4%
13630,魔兽,1.0%,88.69,9,1.4%,11.4%
13631,魔轮,0.9%,82.84,5,2.7%,5.8%
13632,三人行,0.7%,66.19,7,1.7%,8.7%
13633,大火种,0.7%,66.05,54,0.1%,53.4%
13634,丑小鸭历险记,0.3%,30.07,4,1.9%,3.7%
13635,致青春·原来你还在这里,<0.1%,8.15,227,<0.1%,90.3%
13636,终极胜利,<0.1%,7.41,7,0.1%,8.0%
13637,南口1937,<0.1%,6.38,71,<0.1%,98.9%
13638,党的女儿尹灵芝,<0.1%,4.74,16,<0.1%,21.6%
13639,古田会议,<0.1%,4.14,5,0.1%,5.7%
13640,白毛女,<0.1%,3.59,90,<0.1%,100%
13641,大鱼海棠,<0.1%,3.08,183,<0.1%,85.3%
13642,陆垚知马俐,<0.1%,2.97,127,<0.1%,61.4%
13643,绝战,<0.1%,2.54,8,<0.1%,9.0%
13644,筷仙,<0.1%,2.27,3,0.1%,5.6%
13645,发条城市,<0.1%,1.41,32,<0.1%,23.2%
13646,愤怒的小鸟,<0.1%,1.32,5,<0.1%,5.4%
13647,忍者神龟2：破影而出,33.8%,2812.09,14,29.9%,9.0%
13648,赏金猎人,22.1%,1844.51,15,20.4%,12.5%
13649,惊天魔盗团2,17.4%,1451.86,15,14.9%,12.2%
13650,独立日：卷土重来,11.9%,996.25,14,11.0%,11.6%
13651,所以……和黑粉结婚了,5.8%,485.05,9,9.9%,9.2%
13652,海底总动员2：多莉去哪儿,2.9%,244.66,9,4.3%,8.9%
13653,魔兽,1.4%,121.09,13,1.5%,16.3%
13654,大火种,1.0%,87.71,64,0.2%,64.0%
13655,魔轮,0.9%,77.22,5,2.7%,5.7%
13656,三人行,0.7%,65.79,7,1.7%,8.5%
13657,致青春·原来你还在这里,0.3%,30.49,437,<0.1%,100%
13658,丑小鸭历险记,0.3%,26.74,3,1.8%,3.4%
13659,大鱼海棠,0.1%,16.20,165,<0.1%,--
13660,发条城市,0.1%,12.27,42,<0.1%,37.5%
13661,南口1937,0.1%,8.36,70,<0.1%,93.9%
13662,古田会议,<0.1%,4.76,6,0.1%,6.1%
13663,党的女儿尹灵芝,<0.1%,3.79,12,<0.1%,17.3%
13664,陆垚知马俐,<0.1%,3.11,118,<0.1%,57.0%
13665,终极胜利,<0.1%,2.90,4,0.1%,3.4%
13666,筷仙,<0.1%,2.46,3,0.1%,5.9%
13667,海洋之恋,<0.1%,2.28,39,<0.1%,100%
13668,白毛女,<0.1%,1.58,91,<0.1%,--
13669,愤怒的小鸟,<0.1%,1.36,5,<0.1%,5.0%
13670,忍者神龟2：破影而出,29.3%,2494.22,13,28.8%,8.1%
13671,赏金猎人,19.9%,1698.29,13,20.0%,11.3%
13672,惊天魔盗团2,16.5%,1409.81,15,14.6%,11.9%
13673,独立日：卷土重来,10.9%,928.51,13,10.7%,10.8%
13674,所以……和黑粉结婚了,5.4%,463.07,8,9.6%,8.9%
13675,寒战2,5.4%,460.89,44,1.4%,23.9%
13676,海底总动员2：多莉去哪儿,2.8%,241.88,9,4.3%,8.8%
13677,致青春·原来你还在这里,2.1%,186.96,32,0.8%,23.6%
13678,大鱼海棠,1.9%,164.04,43,0.5%,30.6%
13679,魔兽,1.6%,138.07,17,1.3%,21.5%
13680,大火种,1.3%,110.86,71,0.2%,67.5%
13681,三人行,0.7%,67.89,8,1.6%,9.4%
13682,魔轮,0.5%,49.83,4,2.4%,4.5%
13683,丑小鸭历险记,0.2%,25.32,3,1.7%,3.4%
13684,张震讲故事之合租屋,0.2%,22.19,49,<0.1%,40.0%
13685,南口1937,<0.1%,7.56,65,<0.1%,60.1%
13686,终极胜利,<0.1%,6.85,8,0.1%,8.2%
13687,古田会议,<0.1%,6.52,8,0.1%,8.2%
13688,陆垚知马俐,<0.1%,4.13,77,<0.1%,51.2%
13689,摇滚藏獒,<0.1%,3.96,47,<0.1%,57.0%
13690,党的女儿尹灵芝,<0.1%,3.33,12,<0.1%,14.8%
13691,筷仙,<0.1%,2.57,3,0.1%,6.4%
13692,发条城市,<0.1%,2.51,12,<0.1%,10.1%
13693,白毛女,<0.1%,2.14,107,<0.1%,100%
13694,绝战,<0.1%,1.73,4,<0.1%,3.9%
13695,愤怒的小鸟,<0.1%,1.58,6,<0.1%,5.5%
13696,李三娘,<0.1%,1.03,30,<0.1%,100%
13697,寒战2,34.6%,9569.79,44,27.2%,28.6%
13698,致青春·原来你还在这里,28.9%,7986.79,44,27.9%,37.1%
13699,大鱼海棠,26.0%,7200.84,51,19.2%,43.9%
13700,忍者神龟2：破影而出,4.2%,1180.07,25,5.9%,20.2%
13701,摇滚藏獒,1.2%,351.60,9,5.9%,9.0%
13702,惊天魔盗团2,1.1%,324.67,26,1.5%,29.3%
13703,发条城市,1.0%,289.70,9,5.2%,9.1%
13704,赏金猎人,0.8%,223.49,15,2.1%,17.5%
13705,独立日：卷土重来,0.5%,154.18,24,0.7%,25.7%
13706,张震讲故事之合租屋,0.3%,109.04,9,1.9%,9.1%
13707,大火种,0.3%,87.68,89,0.1%,82.3%
13708,所以……和黑粉结婚了,0.1%,38.86,9,0.6%,13.8%
13709,海底总动员2：多莉去哪儿,0.1%,32.69,15,0.2%,16.5%
13710,陆垚知马俐,<0.1%,10.15,128,<0.1%,100%
13711,三人行,<0.1%,7.44,13,<0.1%,21.5%
13712,南口1937,<0.1%,5.94,70,<0.1%,63.2%
13713,古田会议,<0.1%,5.32,11,<0.1%,11.1%
13714,魔轮,<0.1%,4.16,3,0.1%,3.9%
13715,终极胜利,<0.1%,3.28,27,<0.1%,37.0%
13716,丑小鸭历险记,<0.1%,2.13,3,0.1%,4.9%
13717,党的女儿尹灵芝,<0.1%,2.10,19,<0.1%,30.4%
13718,绝战,<0.1%,1.75,16,<0.1%,28.5%
13719,李三娘,<0.1%,1.64,44,<0.1%,100%
13720,超级保镖,<0.1%,1.41,354,<0.1%,100.0%
13721,快手枪手快枪手,<0.1%,1.20,70,<0.1%,70.5%
13722,筷仙,<0.1%,1.17,3,<0.1%,10.3%
13723,寒战2,36.6%,10283.00,48,25.7%,32.4%
13724,大鱼海棠,28.3%,7965.26,44,23.4%,35.4%
13725,致青春·原来你还在这里,19.4%,5454.28,29,28.0%,24.3%
13726,忍者神龟2：破影而出,6.2%,1761.30,38,5.6%,31.9%
13727,摇滚藏獒,3.6%,1026.61,26,5.7%,25.8%
13728,惊天魔盗团2,1.6%,467.76,38,1.4%,44.0%
13729,赏金猎人,1.0%,281.43,21,1.8%,25.5%
13730,独立日：卷土重来,0.9%,267.02,40,0.7%,44.5%
13731,发条城市,0.7%,207.00,9,3.5%,10.1%
13732,海底总动员2：多莉去哪儿,0.4%,127.48,36,0.4%,38.2%
13733,张震讲故事之合租屋,0.3%,84.74,8,1.5%,9.2%
13734,大火种,0.2%,56.46,81,<0.1%,79.3%
13735,所以……和黑粉结婚了,0.1%,46.39,11,0.6%,17.6%
13736,陆垚知马俐,<0.1%,13.16,131,<0.1%,100%
13737,愤怒的小鸟,<0.1%,8.96,36,<0.1%,38.5%
13738,三人行,<0.1%,5.44,12,<0.1%,19.4%
13739,丑小鸭历险记,<0.1%,5.37,5,0.1%,8.1%
13740,魔轮,<0.1%,3.07,4,0.1%,5.3%
13741,古田会议,<0.1%,2.19,7,<0.1%,6.5%
13742,再生之乐,<0.1%,1.52,10,<0.1%,12.6%
13743,筷仙,<0.1%,1.42,4,<0.1%,13.0%
13744,李三娘,<0.1%,1.33,37,<0.1%,100%
13745,南口1937,<0.1%,1.27,65,<0.1%,86.9%
13746,绝战,<0.1%,1.21,21,<0.1%,34.3%
13747,冬,<0.1%,1.18,10,<0.1%,9.1%
13748,寒战2,37.2%,9531.89,44,26.0%,30.1%
13749,大鱼海棠,28.8%,7389.33,40,24.1%,31.7%
13750,致青春·原来你还在这里,16.5%,4228.65,24,26.7%,20.1%
13751,忍者神龟2：破影而出,6.8%,1743.31,36,6.0%,31.0%
13752,摇滚藏獒,4.2%,1079.77,27,5.7%,27.0%
13753,惊天魔盗团2,1.8%,476.64,35,1.6%,39.9%
13754,赏金猎人,1.1%,302.81,21,1.9%,26.9%
13755,独立日：卷土重来,1.0%,279.66,38,0.8%,41.5%
13756,发条城市,0.6%,168.94,9,3.0%,10.2%
13757,海底总动员2：多莉去哪儿,0.6%,161.32,40,0.5%,41.6%
13758,张震讲故事之合租屋,0.2%,57.32,6,1.5%,6.4%
13759,大火种,0.2%,56.44,82,<0.1%,86.2%
13760,所以……和黑粉结婚了,0.1%,46.03,11,0.6%,16.8%
13761,快手枪手快枪手,<0.1%,15.60,152,<0.1%,--
13762,愤怒的小鸟,<0.1%,8.06,45,<0.1%,43.4%
13763,陆垚知马俐,<0.1%,8.02,163,<0.1%,--
13764,丑小鸭历险记,<0.1%,7.82,7,0.2%,12.1%
13765,三人行,<0.1%,7.80,14,<0.1%,22.7%
13766,冬,<0.1%,2.62,14,<0.1%,16.0%
13767,魔轮,<0.1%,2.42,4,0.1%,4.7%
13768,海洋之恋,<0.1%,1.97,56,<0.1%,100%
13769,筷仙,<0.1%,1.74,4,<0.1%,16.8%
13770,青蛙总动员,<0.1%,1.45,163,<0.1%,--
13771,我的诗篇,<0.1%,1.29,76,<0.1%,100%
13772,李三娘,<0.1%,1.14,35,<0.1%,--
13773,寒战2,37.3%,4816.55,24,26.8%,15.7%
13774,大鱼海棠,30.2%,3903.00,23,24.7%,17.4%
13775,致青春·原来你还在这里,16.6%,2145.88,14,24.6%,11.8%
13776,忍者神龟2：破影而出,6.5%,846.99,17,7.0%,14.6%
13777,惊天魔盗团2,2.2%,294.55,19,2.1%,20.8%
13778,赏金猎人,1.6%,212.75,13,2.4%,15.6%
13779,摇滚藏獒,1.4%,181.04,8,3.8%,7.5%
13780,独立日：卷土重来,1.1%,141.88,18,1.0%,18.9%
13781,发条城市,0.7%,102.74,6,2.9%,6.7%
13782,大火种,0.7%,92.94,85,0.1%,73.3%
13783,张震讲故事之合租屋,0.3%,43.20,5,1.7%,4.5%
13784,海底总动员2：多莉去哪儿,0.2%,37.81,13,0.4%,12.9%
13785,所以……和黑粉结婚了,0.2%,34.04,8,0.7%,11.2%
13786,三人行,<0.1%,4.49,7,0.1%,12.3%
13787,南口1937,<0.1%,4.42,85,<0.1%,97.2%
13788,超能太阳鸭,<0.1%,4.25,266,<0.1%,--
13789,魔轮,<0.1%,3.14,4,0.1%,5.1%
13790,超级保镖,<0.1%,3.10,345,<0.1%,100.0%
13791,冬,<0.1%,2.65,12,<0.1%,14.1%
13792,古田会议,<0.1%,2.30,5,<0.1%,5.4%
13793,丑小鸭历险记,<0.1%,1.72,2,0.1%,3.5%
13794,路边野餐,<0.1%,1.56,184,<0.1%,99.1%
13795,筷仙,<0.1%,1.21,3,<0.1%,10.3%
13796,党的女儿尹灵芝,<0.1%,1.20,15,<0.1%,32.5%
13797,白毛女,<0.1%,1.20,134,<0.1%,84.7%
13798,终极胜利,<0.1%,1.10,15,<0.1%,27.4%
13799,寒战2,35.1%,4278.09,21,27.1%,14.0%
13800,大鱼海棠,29.2%,3563.88,21,25.0%,15.7%
13801,致青春·原来你还在这里,17.5%,2135.24,15,22.9%,13.0%
13802,忍者神龟2：破影而出,6.7%,827.29,16,7.4%,13.7%
13803,惊天魔盗团2,2.4%,302.14,18,2.4%,18.4%
13804,陆垚知马俐,2.3%,280.19,94,0.4%,56.6%
13805,赏金猎人,1.7%,214.91,12,2.8%,13.8%
13806,摇滚藏獒,1.3%,166.50,7,3.6%,7.3%
13807,独立日：卷土重来,1.2%,152.49,16,1.2%,16.3%
13808,发条城市,0.8%,103.40,7,2.6%,7.4%
13809,海底总动员2：多莉去哪儿,0.3%,40.05,12,0.4%,11.9%
13810,张震讲故事之合租屋,0.3%,38.69,4,1.7%,4.2%
13811,所以……和黑粉结婚了,0.2%,28.75,6,0.7%,8.9%
13812,大火种,<0.1%,11.93,36,<0.1%,31.0%
13813,南口1937,<0.1%,4.91,101,<0.1%,91.3%
13814,惊天大逆转,<0.1%,4.04,125,<0.1%,--
13815,三人行,<0.1%,3.98,7,<0.1%,10.2%
13816,丑小鸭历险记,<0.1%,2.54,3,0.1%,4.4%
13817,魔轮,<0.1%,2.21,4,0.1%,4.6%
13818,冬,<0.1%,2.14,8,<0.1%,10.4%
13819,古田会议,<0.1%,1.62,3,<0.1%,3.3%
13820,再生之乐,<0.1%,1.38,10,<0.1%,15.3%
13821,筷仙,<0.1%,1.32,3,<0.1%,12.1%
13822,终极胜利,<0.1%,1.27,16,<0.1%,26.6%
13823,党的女儿尹灵芝,<0.1%,1.24,11,<0.1%,17.8%
13824,李三娘,<0.1%,1.08,29,<0.1%,--
13825,寒战2,35.0%,3824.58,19,27.1%,12.5%
13826,大鱼海棠,28.7%,3141.29,18,25.3%,13.6%
13827,致青春·原来你还在这里,19.1%,2088.14,15,22.3%,13.0%
13828,忍者神龟2：破影而出,7.0%,771.21,14,7.7%,12.1%
13829,惊天魔盗团2,2.7%,297.21,16,2.6%,16.2%
13830,赏金猎人,1.9%,207.47,11,2.9%,12.5%
13831,摇滚藏獒,1.6%,181.51,8,3.7%,8.1%
13832,独立日：卷土重来,1.2%,141.06,14,1.2%,14.0%
13833,发条城市,0.7%,86.39,6,2.5%,6.7%
13834,海底总动员2：多莉去哪儿,0.3%,37.12,11,0.5%,10.4%
13835,张震讲故事之合租屋,0.3%,35.84,4,1.6%,4.0%
13836,所以……和黑粉结婚了,0.2%,26.78,6,0.7%,8.1%
13837,惊天大逆转,0.1%,19.54,466,<0.1%,100%
13838,大火种,0.1%,15.97,42,<0.1%,40.8%
13839,三人行,<0.1%,6.49,10,<0.1%,13.8%
13840,南口1937,<0.1%,5.38,74,<0.1%,81.9%
13841,陆垚知马俐,<0.1%,3.27,69,<0.1%,48.3%
13842,古田会议,<0.1%,2.59,6,<0.1%,5.7%
13843,魔轮,<0.1%,2.37,4,0.1%,5.1%
13844,丑小鸭历险记,<0.1%,2.19,3,0.1%,4.2%
13845,再生之乐,<0.1%,1.74,12,<0.1%,22.2%
13846,绝战,<0.1%,1.36,16,<0.1%,22.7%
13847,愤怒的小鸟,<0.1%,1.23,11,<0.1%,15.7%
13848,筷仙,<0.1%,1.17,3,<0.1%,10.6%
13849,冬,<0.1%,1.14,5,<0.1%,5.1%
13850,寒战2,33.7%,3436.67,17,26.9%,11.2%
13851,大鱼海棠,28.0%,2853.17,17,25.1%,12.4%
13852,致青春·原来你还在这里,19.5%,1988.14,14,21.6%,12.6%
13853,忍者神龟2：破影而出,7.3%,747.23,14,7.9%,11.6%
13854,惊天魔盗团2,2.8%,293.35,15,2.7%,15.2%
13855,赏金猎人,2.0%,206.30,11,3.0%,12.1%
13856,摇滚藏獒,1.9%,201.94,10,3.5%,9.5%
13857,独立日：卷土重来,1.3%,141.37,14,1.3%,13.5%
13858,发条城市,0.7%,74.07,6,2.4%,6.0%
13859,陆垚知马俐,0.3%,35.47,14,0.4%,9.4%
13860,海底总动员2：多莉去哪儿,0.3%,33.98,10,0.5%,9.5%
13861,张震讲故事之合租屋,0.3%,32.28,4,1.5%,3.8%
13862,所以……和黑粉结婚了,0.2%,24.62,5,0.7%,7.4%
13863,快手枪手快枪手,0.2%,24.35,8,0.4%,4.8%
13864,惊天大逆转,0.2%,20.71,15,0.1%,10.6%
13865,大火种,0.1%,19.77,43,<0.1%,41.1%
13866,南口1937,<0.1%,5.89,89,<0.1%,100%
13867,三人行,<0.1%,5.80,9,0.1%,12.6%
13868,古田会议,<0.1%,3.98,7,<0.1%,6.5%
13869,丑小鸭历险记,<0.1%,2.06,3,0.1%,4.1%
13870,魔轮,<0.1%,1.73,3,0.1%,3.7%
13871,笔仙撞碟仙,<0.1%,1.64,10,<0.1%,11.5%
13872,再生之乐,<0.1%,1.60,12,<0.1%,23.0%
13873,终极胜利,<0.1%,1.47,16,<0.1%,24.8%
13874,冬,<0.1%,1.16,5,<0.1%,5.6%
13875,筷仙,<0.1%,1.12,3,<0.1%,9.2%
13876,李三娘,<0.1%,1.12,29,<0.1%,--
13877,超级保镖,<0.1%,1.06,9,<0.1%,9.0%
13878,绝战,<0.1%,1.05,16,<0.1%,27.1%
13879,陆垚知马俐,23.6%,3339.37,24,22.8%,17.1%
13880,寒战2,18.7%,2646.13,27,11.8%,18.6%
13881,大鱼海棠,16.3%,2311.55,27,11.7%,21.0%
13882,惊天大逆转,11.4%,1607.95,19,14.0%,16.5%
13883,快手枪手快枪手,11.1%,1568.45,13,18.4%,9.5%
13884,致青春·原来你还在这里,8.6%,1218.63,28,5.9%,29.1%
13885,超能太阳鸭,2.8%,407.28,12,4.8%,11.8%
