,电影,票房占比,综合票房,场均人次,排片占比,上座率
13886,忍者神龟2：破影而出,2.1%,298.15,21,1.8%,19.5%
13887,超级保镖,0.9%,136.11,8,2.7%,8.6%
13888,惊天魔盗团2,0.7%,107.28,23,0.5%,25.0%
13889,笔仙撞碟仙,0.7%,103.34,11,1.6%,14.0%
13890,路边野餐,0.6%,95.61,16,0.9%,18.6%
13891,摇滚藏獒,0.6%,86.12,20,0.6%,21.4%
13892,独立日：卷土重来,0.4%,70.20,25,0.3%,23.1%
13893,赏金猎人,0.2%,30.89,13,0.3%,17.5%
13894,大火种,0.1%,15.08,50,<0.1%,43.8%
13895,海底总动员2：多莉去哪儿,<0.1%,13.55,14,0.1%,14.5%
13896,南口1937,<0.1%,7.57,91,<0.1%,100%
13897,张震讲故事之合租屋,<0.1%,4.98,7,<0.1%,8.3%
13898,古田会议,<0.1%,3.79,9,<0.1%,8.4%
13899,所以……和黑粉结婚了,<0.1%,3.16,5,<0.1%,9.4%
13900,发条城市,<0.1%,3.15,5,<0.1%,7.5%
13901,绝战,<0.1%,2.95,43,<0.1%,59.6%
13902,丑小鸭历险记,<0.1%,2.68,10,<0.1%,18.5%
13903,终极胜利,<0.1%,2.67,40,<0.1%,83.0%
13904,假装看不见之电影大师,<0.1%,2.52,3,0.2%,3.1%
13905,党的女儿尹灵芝,<0.1%,2.50,35,<0.1%,71.0%
13906,三人行,<0.1%,2.16,14,<0.1%,34.4%
13907,绝地逃亡,<0.1%,1.89,246,<0.1%,--
13908,李三娘,<0.1%,1.20,30,<0.1%,--
13909,寒战2,22.2%,4233.84,38,13.0%,26.4%
13910,陆垚知马俐,20.3%,3864.89,27,22.1%,19.9%
13911,大鱼海棠,19.9%,3796.30,36,13.9%,27.6%
13912,惊天大逆转,9.8%,1877.99,22,13.3%,19.6%
13913,致青春·原来你还在这里,8.7%,1662.51,33,6.7%,35.1%
13914,快手枪手快枪手,6.7%,1278.44,13,14.5%,9.4%
13915,忍者神龟2：破影而出,3.3%,629.67,32,2.4%,29.1%
13916,超能太阳鸭,3.1%,603.01,17,5.0%,16.6%
13917,惊天魔盗团2,1.2%,240.46,36,0.7%,37.5%
13918,摇滚藏獒,0.9%,172.68,30,0.8%,31.6%
13919,独立日：卷土重来,0.7%,150.95,37,0.4%,31.4%
13920,路边野餐,0.6%,118.25,20,0.8%,23.2%
13921,超级保镖,0.6%,114.22,10,1.9%,10.3%
13922,笔仙撞碟仙,0.5%,98.04,10,1.6%,13.1%
13923,海底总动员2：多莉去哪儿,0.3%,59.60,35,0.2%,36.5%
13924,赏金猎人,0.2%,51.60,17,0.4%,23.1%
13925,少年师爷之大禹宝藏,0.1%,22.29,5,0.8%,4.4%
13926,天亮之前,<0.1%,9.49,174,<0.1%,--
13927,发条城市,<0.1%,5.86,10,<0.1%,14.7%
13928,所以……和黑粉结婚了,<0.1%,4.47,7,<0.1%,10.7%
13929,鲁邦三世VS名侦探柯南,<0.1%,3.31,570,<0.1%,100%
13930,三人行,<0.1%,2.83,18,<0.1%,34.6%
13931,大火种,<0.1%,2.37,17,<0.1%,14.1%
13932,张震讲故事之合租屋,<0.1%,1.99,4,<0.1%,5.1%
13933,李三娘,<0.1%,1.44,38,<0.1%,--
13934,我的诗篇,<0.1%,1.17,69,<0.1%,100%
13935,再生之乐,<0.1%,1.01,14,<0.1%,39.5%
13936,寒战2,23.2%,4218.79,36,13.9%,25.0%
13937,大鱼海棠,20.6%,3741.72,33,15.1%,25.3%
13938,陆垚知马俐,18.6%,3379.62,25,21.4%,18.0%
13939,惊天大逆转,9.3%,1705.41,20,12.9%,18.2%
13940,致青春·原来你还在这里,9.0%,1643.13,31,7.2%,33.3%
13941,快手枪手快枪手,6.5%,1182.38,14,12.5%,10.2%
13942,忍者神龟2：破影而出,3.8%,690.82,31,2.8%,27.5%
13943,超能太阳鸭,2.8%,525.70,15,4.9%,14.7%
13944,惊天魔盗团2,1.4%,265.36,33,0.9%,33.2%
13945,摇滚藏獒,1.0%,192.40,30,0.9%,33.0%
13946,独立日：卷土重来,0.8%,150.54,33,0.5%,29.5%
13947,路边野餐,0.6%,116.62,19,0.9%,20.5%
13948,超级保镖,0.5%,107.86,10,1.7%,10.3%
13949,笔仙撞碟仙,0.4%,84.20,9,1.7%,11.2%
13950,赏金猎人,0.3%,61.38,18,0.4%,22.7%
13951,少年师爷之大禹宝藏,0.1%,22.90,6,0.6%,5.4%
13952,绝地逃亡,<0.1%,12.63,264,<0.1%,--
13953,宝贝当家,<0.1%,5.78,166,<0.1%,100%
13954,所以……和黑粉结婚了,<0.1%,4.44,7,0.1%,9.3%
13955,冬,<0.1%,3.88,37,<0.1%,45.8%
13956,发条城市,<0.1%,3.74,6,<0.1%,9.7%
13957,大火种,<0.1%,2.78,30,<0.1%,30.3%
13958,我的诗篇,<0.1%,1.92,89,<0.1%,93.8%
13959,张震讲故事之合租屋,<0.1%,1.89,4,<0.1%,4.3%
13960,愤怒的小鸟,<0.1%,1.66,20,<0.1%,22.3%
13961,三人行,<0.1%,1.64,11,<0.1%,22.7%
13962,李三娘,<0.1%,1.42,39,<0.1%,--
13963,终极胜利,<0.1%,1.17,71,<0.1%,78.5%
13964,恐怖爱情故事之死亡公路,<0.1%,1.08,271,<0.1%,98.9%
13965,寒战2,22.6%,2029.17,17,15.4%,11.8%
13966,陆垚知马俐,21.7%,1950.91,16,20.7%,11.4%
13967,大鱼海棠,19.6%,1766.23,16,16.0%,12.0%
13968,惊天大逆转,9.3%,842.29,11,12.5%,9.7%
13969,致青春·原来你还在这里,8.1%,735.14,14,7.2%,14.6%
13970,快手枪手快枪手,5.9%,529.77,7,11.4%,5.4%
13971,忍者神龟2：破影而出,3.6%,330.64,14,3.2%,12.4%
13972,泰山归来：险战丛林,1.7%,156.05,24,0.9%,12.1%
13973,超能太阳鸭,1.4%,128.81,5,3.9%,4.8%
13974,惊天魔盗团2,1.4%,128.25,16,1.1%,15.6%
13975,笔仙撞碟仙,0.7%,69.39,7,1.8%,9.0%
13976,独立日：卷土重来,0.7%,69.18,15,0.5%,12.9%
13977,路边野餐,0.7%,68.40,11,0.9%,11.9%
13978,摇滚藏獒,0.5%,47.04,12,0.7%,13.5%
13979,超级保镖,0.4%,42.08,5,1.5%,4.9%
13980,赏金猎人,0.4%,38.05,10,0.5%,12.0%
13981,大火种,0.1%,12.55,48,<0.1%,42.4%
13982,所以……和黑粉结婚了,<0.1%,3.38,5,0.1%,8.3%
13983,党的女儿尹灵芝,<0.1%,2.59,21,<0.1%,31.1%
13984,南口1937,<0.1%,2.32,62,<0.1%,70.3%
13985,张震讲故事之合租屋,<0.1%,1.98,3,0.1%,3.8%
13986,古田会议,<0.1%,1.52,5,<0.1%,3.9%
13987,发条城市,<0.1%,1.47,3,<0.1%,4.0%
13988,李三娘,<0.1%,1.18,36,<0.1%,--
13989,泰山归来：险战丛林,42.2%,4555.51,23,28.4%,14.4%
13990,寒战2,13.4%,1447.93,16,12.5%,12.7%
13991,陆垚知马俐,12.3%,1334.85,15,15.4%,12.6%
13992,大鱼海棠,11.9%,1289.23,14,13.5%,12.1%
13993,致青春·原来你还在这里,5.2%,564.26,16,4.9%,18.3%
13994,惊天大逆转,4.5%,494.53,10,8.6%,9.1%
13995,绝地逃亡,2.8%,306.42,173,0.2%,88.1%
13996,快手枪手快枪手,2.2%,243.28,7,5.9%,6.1%
13997,忍者神龟2：破影而出,1.4%,152.09,11,2.0%,10.9%
13998,惊天魔盗团2,0.6%,71.50,13,0.7%,13.9%
13999,超能太阳鸭,0.6%,66.96,5,2.5%,4.2%
14000,路边野餐,0.4%,46.85,10,0.7%,11.9%
14001,笔仙撞碟仙,0.4%,44.04,6,1.4%,8.2%
14002,摇滚藏獒,0.3%,32.69,12,0.5%,14.1%
14003,独立日：卷土重来,0.2%,30.07,11,0.3%,11.5%
14004,赏金猎人,0.1%,18.68,8,0.3%,11.2%
14005,六弄咖啡馆,0.1%,15.48,177,<0.1%,--
14006,大火种,0.1%,14.86,46,<0.1%,37.5%
14007,超级保镖,0.1%,12.67,4,0.7%,3.9%
14008,刺猬小子之天生我刺,<0.1%,6.84,147,<0.1%,90.5%
14009,古田会议,<0.1%,4.95,14,<0.1%,13.6%
14010,南口1937,<0.1%,3.26,65,<0.1%,98.7%
14011,天亮之前,<0.1%,2.37,38,<0.1%,42.8%
14012,所以……和黑粉结婚了,<0.1%,2.18,4,<0.1%,8.0%
14013,终极胜利,<0.1%,1.89,70,<0.1%,69.4%
14014,丑小鸭历险记,<0.1%,1.23,6,<0.1%,9.7%
14015,李三娘,<0.1%,1.10,30,<0.1%,--
14016,泰山归来：险战丛林,39.7%,3604.33,18,28.3%,11.4%
14017,寒战2,13.9%,1269.23,14,12.8%,10.9%
14018,大鱼海棠,12.6%,1144.70,12,13.7%,10.5%
14019,陆垚知马俐,11.9%,1087.88,12,15.3%,10.3%
14020,致青春·原来你还在这里,5.7%,520.21,16,4.8%,17.7%
14021,惊天大逆转,4.7%,433.31,9,8.1%,8.3%
14022,绝地逃亡,3.5%,324.50,36,1.2%,19.0%
14023,快手枪手快枪手,2.3%,215.50,6,5.3%,6.1%
14024,忍者神龟2：破影而出,1.5%,137.04,10,2.0%,9.6%
14025,惊天魔盗团2,0.7%,68.87,12,0.8%,12.4%
14026,超能太阳鸭,0.6%,56.94,4,2.3%,3.7%
14027,笔仙撞碟仙,0.4%,39.13,6,1.4%,7.4%
14028,路边野餐,0.4%,39.08,9,0.7%,9.7%
14029,摇滚藏獒,0.3%,28.26,10,0.5%,11.3%
14030,独立日：卷土重来,0.3%,27.72,11,0.3%,11.1%
14031,大火种,0.1%,17.11,52,<0.1%,48.9%
14032,赏金猎人,0.1%,17.09,8,0.3%,10.0%
14033,超级保镖,0.1%,11.79,4,0.6%,3.9%
14034,古田会议,<0.1%,6.35,21,<0.1%,21.7%
14035,泡沫之夏,<0.1%,3.83,11,<0.1%,10.5%
14036,南口1937,<0.1%,3.00,78,<0.1%,100%
14037,所以……和黑粉结婚了,<0.1%,1.66,4,<0.1%,6.3%
14038,封神传奇,<0.1%,1.20,300,<0.1%,99.3%
14039,终极胜利,<0.1%,1.18,42,<0.1%,32.7%
14040,李三娘,<0.1%,1.02,27,<0.1%,--
14041,绝地逃亡,66.1%,9822.79,36,38.1%,23.0%
14042,泰山归来：险战丛林,12.9%,1925.75,15,18.2%,12.1%
14043,大鱼海棠,5.2%,774.42,13,8.5%,13.2%
14044,寒战2,4.1%,623.14,12,6.7%,11.4%
14045,陆垚知马俐,4.0%,596.19,12,8.2%,12.2%
14046,泡沫之夏,2.4%,365.45,8,8.6%,7.6%
14047,致青春·原来你还在这里,2.0%,305.64,20,1.9%,25.7%
14048,惊天大逆转,1.0%,156.92,9,2.8%,9.5%
14049,快手枪手快枪手,0.3%,49.29,5,1.5%,5.5%
14050,忍者神龟2：破影而出,0.3%,47.64,9,0.7%,10.8%
14051,超能太阳鸭,0.2%,29.96,5,1.1%,4.3%
14052,惊天魔盗团2,0.1%,26.00,11,0.3%,13.3%
14053,路边野餐,0.1%,25.88,11,0.3%,15.2%
14054,笔仙撞碟仙,0.1%,21.33,5,0.8%,6.8%
14055,大火种,0.1%,16.94,61,<0.1%,48.0%
14056,天亮之前,<0.1%,11.54,16,0.1%,13.8%
14057,独立日：卷土重来,<0.1%,10.59,11,0.1%,13.8%
14058,摇滚藏獒,<0.1%,8.19,6,0.2%,5.8%
14059,超级保镖,<0.1%,6.24,4,0.2%,5.5%
14060,赏金猎人,<0.1%,5.07,6,0.1%,8.5%
14061,南口1937,<0.1%,4.59,94,<0.1%,71.0%
14062,哆啦A梦：新·大雄的日本诞生,<0.1%,3.42,10,<0.1%,8.0%
14063,古田会议,<0.1%,2.38,16,<0.1%,13.0%
14064,终极胜利,<0.1%,1.78,56,<0.1%,71.8%
14065,绝地逃亡,57.1%,8992.28,35,34.1%,21.8%
14066,泰山归来：险战丛林,11.9%,1872.67,21,12.0%,17.1%
14067,哆啦A梦：新·大雄的日本诞生,10.3%,1626.90,18,16.5%,15.8%
14068,天亮之前,6.5%,1035.99,12,12.8%,11.3%
14069,大鱼海棠,3.0%,474.00,17,3.8%,16.9%
14070,寒战2,2.9%,469.22,18,3.0%,17.5%
14071,陆垚知马俐,2.2%,352.60,17,3.2%,18.6%
14072,致青春·原来你还在这里,1.3%,214.08,29,0.8%,39.8%
14073,刺猬小子之天生我刺,0.9%,144.40,9,2.5%,9.0%
14074,泡沫之夏,0.8%,139.45,7,3.3%,7.1%
14075,巴霍巴利王：开端,0.5%,80.62,6,2.1%,6.4%
14076,惊天大逆转,0.4%,75.83,15,0.7%,16.2%
14077,忍者神龟2：破影而出,0.1%,26.47,13,0.2%,16.0%
14078,快手枪手快枪手,0.1%,25.96,7,0.5%,8.2%
14079,少年师爷之大禹宝藏,0.1%,18.79,4,0.7%,3.9%
14080,路边野餐,0.1%,18.68,14,0.1%,22.7%
14081,惊天魔盗团2,0.1%,17.46,14,0.1%,18.0%
14082,大火种,0.1%,17.18,67,<0.1%,54.8%
14083,恐怖爱情故事之死亡公路,<0.1%,15.35,5,0.5%,5.9%
14084,独立日：卷土重来,<0.1%,7.88,13,<0.1%,17.0%
14085,笔仙撞碟仙,<0.1%,6.18,4,0.2%,7.2%
14086,古田会议,<0.1%,5.01,35,<0.1%,44.7%
14087,超能太阳鸭,<0.1%,4.92,6,0.1%,6.7%
14088,南口1937,<0.1%,4.65,91,<0.1%,62.3%
14089,老阿姨,<0.1%,4.49,26,<0.1%,34.7%
14090,赏金猎人,<0.1%,2.78,7,<0.1%,9.1%
14091,超级保镖,<0.1%,2.76,5,<0.1%,6.5%
14092,摇滚藏獒,<0.1%,2.70,7,<0.1%,7.1%
14093,绝战,<0.1%,2.68,59,<0.1%,54.9%
14094,党的女儿尹灵芝,<0.1%,2.42,62,<0.1%,100%
14095,发条城市,<0.1%,1.42,14,<0.1%,28.2%
14096,李三娘,<0.1%,1.16,33,<0.1%,--
14097,终极胜利,<0.1%,1.16,37,<0.1%,99.4%
14098,绝地逃亡,54.8%,11148.11,41,34.7%,25.7%
14099,泰山归来：险战丛林,15.0%,3062.27,32,12.5%,26.5%
14100,哆啦A梦：新·大雄的日本诞生,9.7%,1982.90,20,16.5%,17.7%
14101,大鱼海棠,4.3%,889.24,25,4.8%,24.6%
14102,寒战2,3.9%,794.90,27,3.3%,26.6%
14103,天亮之前,3.8%,778.39,10,11.1%,9.7%
14104,陆垚知马俐,2.4%,490.27,21,3.5%,23.6%
14105,刺猬小子之天生我刺,1.1%,237.73,13,2.8%,13.1%
14106,巴霍巴利王：开端,0.8%,169.33,16,1.6%,17.1%
14107,致青春·原来你还在这里,0.8%,163.45,27,0.7%,40.0%
14108,泡沫之夏,0.6%,133.00,9,2.5%,8.9%
14109,惊天大逆转,0.5%,120.61,23,0.7%,25.6%
14110,忍者神龟2：破影而出,0.2%,55.15,19,0.3%,22.2%
14111,快手枪手快枪手,0.1%,38.83,10,0.5%,12.5%
14112,惊天魔盗团2,0.1%,33.44,24,0.1%,31.1%
14113,路边野餐,0.1%,30.86,21,0.1%,32.4%
14114,少年师爷之大禹宝藏,0.1%,22.68,5,0.7%,4.9%
14115,独立日：卷土重来,<0.1%,19.21,23,<0.1%,31.0%
14116,超能太阳鸭,<0.1%,14.41,12,0.1%,12.2%
14117,恐怖爱情故事之死亡公路,<0.1%,13.75,5,0.5%,5.1%
14118,超级保镖,<0.1%,13.13,16,<0.1%,21.4%
14119,赏金猎人,<0.1%,8.19,16,<0.1%,23.4%
14120,笔仙撞碟仙,<0.1%,6.93,5,0.2%,8.7%
14121,摇滚藏獒,<0.1%,5.56,10,<0.1%,11.9%
14122,老阿姨,<0.1%,4.66,31,<0.1%,42.7%
14123,古田会议,<0.1%,1.65,19,<0.1%,19.9%
14124,潜艇总动员,<0.1%,1.56,521,<0.1%,--
14125,大火种,<0.1%,1.37,18,<0.1%,16.4%
14126,李三娘,<0.1%,1.18,35,<0.1%,--
14127,绝地逃亡,53.7%,10346.75,38,34.7%,24.1%
14128,泰山归来：险战丛林,16.2%,3127.83,31,13.4%,25.8%
14129,哆啦A梦：新·大雄的日本诞生,9.4%,1824.74,19,15.8%,17.3%
14130,大鱼海棠,4.9%,960.09,23,5.6%,22.7%
14131,寒战2,3.9%,756.63,24,3.7%,23.3%
14132,天亮之前,3.4%,668.12,11,9.3%,10.3%
14133,陆垚知马俐,2.4%,472.18,19,3.8%,20.7%
14134,刺猬小子之天生我刺,1.1%,229.97,13,2.8%,12.6%
14135,巴霍巴利王：开端,0.8%,161.47,14,1.7%,15.0%
14136,致青春·原来你还在这里,0.8%,155.16,25,0.7%,35.6%
14137,惊天大逆转,0.6%,125.14,20,0.8%,22.7%
14138,泡沫之夏,0.3%,76.86,6,2.2%,5.9%
14139,忍者神龟2：破影而出,0.2%,57.49,16,0.4%,17.8%
14140,快手枪手快枪手,0.2%,47.13,13,0.5%,16.4%
14141,路边野餐,0.1%,33.68,20,0.2%,28.9%
14142,少年师爷之大禹宝藏,0.1%,22.26,5,0.7%,5.1%
14143,六弄咖啡馆,<0.1%,13.71,51,<0.1%,45.3%
14144,赏金猎人,<0.1%,10.77,17,<0.1%,26.5%
14145,超能太阳鸭,<0.1%,10.09,9,0.1%,9.1%
14146,超级保镖,<0.1%,10.07,16,<0.1%,23.3%
14147,恐怖爱情故事之死亡公路,<0.1%,8.91,4,0.4%,4.5%
14148,笔仙撞碟仙,<0.1%,7.65,5,0.3%,8.7%
14149,摇滚藏獒,<0.1%,6.34,12,<0.1%,13.0%
14150,老阿姨,<0.1%,4.31,34,<0.1%,48.8%
14151,发条城市,<0.1%,3.70,27,<0.1%,39.9%
14152,大火种,<0.1%,3.38,40,<0.1%,42.6%
14153,潜艇总动员,<0.1%,2.09,522,<0.1%,--
14154,古田会议,<0.1%,1.18,28,<0.1%,41.3%
14155,李三娘,<0.1%,1.00,26,<0.1%,--
14156,绝地逃亡,56.4%,5375.50,22,34.7%,13.5%
14157,泰山归来：险战丛林,15.8%,1505.22,15,14.5%,12.4%
14158,哆啦A梦：新·大雄的日本诞生,7.7%,741.67,9,14.5%,8.2%
14159,大鱼海棠,4.7%,452.30,11,6.1%,10.6%
14160,寒战2,3.9%,373.74,11,4.3%,10.7%
14161,天亮之前,3.5%,338.68,6,8.5%,6.1%
14162,陆垚知马俐,3.1%,296.00,11,4.3%,12.4%
14163,巴霍巴利王：开端,0.7%,68.42,6,2.0%,5.8%
14164,惊天大逆转,0.6%,64.14,11,0.9%,11.2%
14165,刺猬小子之天生我刺,0.5%,55.15,4,2.3%,3.9%
14166,老阿姨,0.4%,41.57,77,<0.1%,73.8%
14167,泡沫之夏,0.3%,33.92,3,2.0%,3.1%
14168,忍者神龟2：破影而出,0.3%,28.64,8,0.5%,8.3%
14169,致青春·原来你还在这里,0.2%,24.72,7,0.6%,9.3%
14170,快手枪手快枪手,0.1%,17.40,5,0.5%,5.3%
14171,恐怖爱情故事之死亡公路,<0.1%,7.15,3,0.5%,3.6%
14172,笔仙撞碟仙,<0.1%,6.12,4,0.3%,6.7%
14173,超级保镖,<0.1%,5.72,10,<0.1%,13.9%
14174,摇滚藏獒,<0.1%,4.55,9,<0.1%,12.6%
14175,少年师爷之大禹宝藏,<0.1%,4.49,2,0.4%,1.6%
14176,大火种,<0.1%,4.34,28,<0.1%,38.0%
14177,赏金猎人,<0.1%,4.14,6,0.1%,7.1%
14178,超能太阳鸭,<0.1%,2.36,3,0.1%,2.9%
14179,发条城市,<0.1%,2.22,20,<0.1%,33.6%
14180,古田会议,<0.1%,2.16,19,<0.1%,18.2%
14181,李三娘,<0.1%,1.14,31,<0.1%,--
14182,所以……和黑粉结婚了,<0.1%,1.07,17,<0.1%,27.3%
14183,绝地逃亡,54.3%,4818.25,20,34.6%,12.2%
14184,泰山归来：险战丛林,16.5%,1468.63,15,15.2%,11.6%
14185,哆啦A梦：新·大雄的日本诞生,8.1%,720.70,10,14.0%,8.4%
14186,大鱼海棠,5.0%,450.50,10,6.5%,9.9%
14187,寒战2,4.2%,378.85,11,4.5%,10.3%
14188,陆垚知马俐,3.4%,302.95,11,4.6%,12.0%
14189,天亮之前,3.1%,283.32,6,7.7%,5.8%
14190,巴霍巴利王：开端,0.7%,66.80,6,2.0%,5.9%
14191,惊天大逆转,0.6%,61.20,10,0.9%,10.6%
14192,老阿姨,0.6%,59.34,86,<0.1%,78.7%
14193,刺猬小子之天生我刺,0.5%,49.17,4,2.1%,3.8%
14194,忍者神龟2：破影而出,0.3%,30.62,7,0.6%,8.2%
14195,致青春·原来你还在这里,0.2%,26.29,7,0.6%,9.5%
14196,泡沫之夏,0.2%,19.24,2,1.8%,2.0%
14197,快手枪手快枪手,0.2%,18.42,5,0.6%,5.6%
14198,恐怖爱情故事之死亡公路,<0.1%,6.75,3,0.5%,3.6%
14199,超级保镖,<0.1%,6.21,10,<0.1%,17.3%
14200,笔仙撞碟仙,<0.1%,6.02,4,0.3%,6.9%
14201,大火种,<0.1%,4.76,27,<0.1%,38.2%
14202,摇滚藏獒,<0.1%,4.15,8,<0.1%,10.1%
14203,赏金猎人,<0.1%,3.94,5,0.1%,6.6%
14204,少年师爷之大禹宝藏,<0.1%,3.77,2,0.4%,1.6%
14205,超能太阳鸭,<0.1%,3.27,4,0.1%,3.9%
14206,古田会议,<0.1%,3.01,24,<0.1%,26.6%
14207,绝战,<0.1%,1.91,61,<0.1%,54.9%
14208,发条城市,<0.1%,1.60,15,<0.1%,23.2%
14209,红色警戒999,<0.1%,1.22,6,<0.1%,5.0%
14210,南口1937,<0.1%,1.17,60,<0.1%,66.7%
14211,李三娘,<0.1%,1.16,24,<0.1%,--
14212,终极胜利,<0.1%,1.03,33,<0.1%,37.3%
14213,绝地逃亡,53.1%,4342.33,18,33.0%,11.4%
14214,泰山归来：险战丛林,16.6%,1357.79,14,14.6%,11.1%
14215,哆啦A梦：新·大雄的日本诞生,7.5%,619.70,10,12.1%,8.5%
14216,大鱼海棠,4.8%,397.99,10,6.1%,9.4%
14217,寒战2,4.0%,332.83,11,4.0%,10.2%
14218,红色警戒999,3.7%,304.24,5,11.3%,4.4%
14219,陆垚知马俐,3.1%,259.57,11,4.0%,11.8%
14220,天亮之前,2.4%,196.48,6,5.1%,6.1%
14221,老阿姨,0.7%,62.65,88,0.1%,88.9%
14222,巴霍巴利王：开端,0.5%,44.60,6,1.4%,5.7%
14223,惊天大逆转,0.5%,41.16,9,0.7%,9.2%
14224,刺猬小子之天生我刺,0.4%,34.72,4,1.6%,3.8%
14225,快手枪手快枪手,0.3%,26.76,8,0.5%,9.3%
14226,忍者神龟2：破影而出,0.2%,23.78,7,0.5%,7.4%
14227,致青春·原来你还在这里,0.2%,23.15,7,0.5%,10.3%
14228,泡沫之夏,0.1%,11.42,2,1.0%,2.1%
14229,超级保镖,<0.1%,5.52,13,<0.1%,22.2%
14230,恐怖爱情故事之死亡公路,<0.1%,5.39,3,0.4%,3.3%
14231,大火种,<0.1%,4.52,32,<0.1%,42.0%
14232,笔仙撞碟仙,<0.1%,4.51,4,0.2%,6.7%
14233,古田会议,<0.1%,3.06,21,<0.1%,25.0%
14234,摇滚藏獒,<0.1%,2.99,6,<0.1%,8.2%
14235,赏金猎人,<0.1%,2.93,5,<0.1%,6.7%
14236,少年师爷之大禹宝藏,<0.1%,2.31,2,0.2%,1.6%
14237,党的女儿尹灵芝,<0.1%,2.04,45,<0.1%,100%
14238,超能太阳鸭,<0.1%,2.03,4,0.1%,3.8%
14239,近在咫尺的爱恋,<0.1%,1.84,18,<0.1%,61.1%
14240,李三娘,<0.1%,1.05,23,<0.1%,--
14241,绝地逃亡,50.1%,3875.08,17,32.1%,10.3%
14242,泰山归来：险战丛林,16.4%,1275.50,13,14.3%,10.4%
14243,哆啦A梦：新·大雄的日本诞生,7.0%,546.43,9,11.1%,8.0%
14244,大鱼海棠,4.6%,362.06,9,5.8%,8.9%
14245,封神传奇,4.2%,327.88,40,1.1%,20.9%
14246,寒战2,4.0%,312.98,11,3.7%,10.0%
14247,陆垚知马俐,3.0%,238.09,11,3.6%,11.5%
14248,六弄咖啡馆,2.1%,167.26,4,7.4%,3.6%
14249,红色警戒999,2.0%,159.49,4,8.3%,3.0%
14250,天亮之前,1.7%,136.27,6,3.7%,5.8%
14251,老阿姨,0.7%,61.53,92,0.1%,85.9%
14252,巴霍巴利王：开端,0.4%,35.19,6,1.1%,5.6%
14253,惊天大逆转,0.4%,34.01,9,0.6%,8.9%
14254,刺猬小子之天生我刺,0.3%,29.06,4,1.3%,3.8%
14255,快手枪手快枪手,0.3%,27.69,8,0.4%,10.2%
14256,忍者神龟2：破影而出,0.2%,21.55,7,0.4%,7.5%
14257,致青春·原来你还在这里,0.2%,18.24,6,0.4%,8.0%
14258,催命符之劫后重生,0.1%,14.95,7,0.5%,7.0%
14259,泡沫之夏,<0.1%,6.60,2,0.7%,1.9%
14260,超级保镖,<0.1%,4.83,11,<0.1%,25.0%
14261,古田会议,<0.1%,4.79,29,<0.1%,31.1%
14262,夏有乔木 雅望天堂,<0.1%,4.16,82,<0.1%,51.9%
14263,笔仙撞碟仙,<0.1%,4.08,4,0.2%,6.9%
14264,恐怖爱情故事之死亡公路,<0.1%,4.08,3,0.3%,3.7%
14265,路边野餐,<0.1%,3.13,14,<0.1%,18.4%
14266,赏金猎人,<0.1%,2.93,5,<0.1%,7.1%
14267,摇滚藏獒,<0.1%,2.89,7,<0.1%,9.2%
14268,超能太阳鸭,<0.1%,2.46,4,<0.1%,4.5%
14269,少年师爷之大禹宝藏,<0.1%,2.05,2,0.2%,1.7%
14270,近在咫尺的爱恋,<0.1%,1.82,20,<0.1%,77.9%
14271,大火种,<0.1%,1.33,30,<0.1%,18.4%
14272,发条城市,<0.1%,1.24,18,<0.1%,41.7%
14273,神秘世界历险记3,<0.1%,1.09,31,<0.1%,100%
14274,终极胜利,<0.1%,1.08,36,<0.1%,61.8%
14275,绝战,<0.1%,1.04,48,<0.1%,23.3%
14276,李三娘,<0.1%,1.02,21,<0.1%,--
14277,封神传奇,51.9%,7793.05,30,34.7%,19.5%
14278,绝地逃亡,23.4%,3510.56,23,20.2%,18.1%
