,电影,票房占比,综合票房,场均人次,排片占比,上座率
15068,新大头儿子和小头爸爸2一日成才,2.4%,236.05,10,4.2%,9.9%
15069,他是龙,1.1%,109.97,8,2.3%,8.1%
15070,我们诞生在中国,1.0%,102.18,14,1.0%,14.3%
15071,爱宠大机密,0.8%,79.07,12,1.0%,11.6%
15072,危城,0.5%,52.73,8,0.9%,9.3%
15073,精灵王座,0.3%,36.14,8,0.7%,8.7%
15074,七月半2：前世今生,0.3%,30.12,6,1.1%,7.0%
15075,火海凌云,0.2%,27.22,5,0.9%,4.6%
15076,老阿姨,0.2%,23.82,111,<0.1%,98.4%
15077,大火种,0.2%,20.80,115,<0.1%,96.9%
15078,绝地逃亡,<0.1%,8.58,8,0.1%,10.1%
15079,夏有乔木 雅望天堂,<0.1%,8.50,9,0.1%,20.2%
15080,毛丰美,<0.1%,6.86,74,<0.1%,100%
15081,海洋之歌,<0.1%,5.77,6,0.1%,7.9%
15082,那件疯狂的小事叫爱情,<0.1%,3.79,3,0.1%,3.7%
15083,寒战2,<0.1%,3.32,30,<0.1%,40.7%
15084,惊天绑架团,<0.1%,3.29,9,<0.1%,6.3%
15085,勿忘初心,<0.1%,2.54,2,0.1%,2.5%
15086,终极硬汉,<0.1%,2.52,2,0.2%,2.5%
15087,宝贝当家,<0.1%,1.96,45,<0.1%,--
15088,龙拳小子,<0.1%,1.84,33,<0.1%,66.6%
15089,Hi，高考君,<0.1%,1.63,9,<0.1%,86.1%
15090,狼兵吼,<0.1%,1.37,19,<0.1%,44.8%
15091,诺亚方舟漂流记,<0.1%,1.25,3,<0.1%,4.1%
15092,谍影重重5,39.4%,4448.97,20,29.5%,13.1%
15093,冰川时代5：星际碰撞,34.2%,3861.96,20,27.4%,14.7%
15094,使徒行者,6.4%,731.93,20,5.8%,19.9%
15095,惊天绑架团,4.1%,463.88,8,10.7%,7.5%
15096,在世界中心呼唤爱,3.2%,362.74,12,4.8%,12.0%
15097,盗墓笔记,2.8%,316.34,16,2.8%,16.9%
15098,微微一笑很倾城,1.8%,208.46,15,1.9%,18.9%
15099,新大头儿子和小头爸爸2一日成才,1.4%,162.78,12,2.3%,11.8%
15100,花样厨神,0.9%,103.59,6,3.9%,5.4%
15101,诡新娘,0.8%,91.51,12,1.6%,13.2%
15102,我们诞生在中国,0.7%,88.52,20,0.6%,19.7%
15103,爱宠大机密,0.4%,53.03,14,0.5%,13.7%
15104,他是龙,0.3%,38.49,9,0.6%,9.9%
15105,白雪公主和三只小猪,0.3%,37.55,4,1.6%,4.1%
15106,老阿姨,0.2%,31.08,117,<0.1%,94.8%
15107,精灵王座,0.2%,24.97,13,0.3%,15.7%
15108,危城,0.1%,21.26,8,0.3%,11.0%
15109,爱在星空下,0.1%,16.92,3,1.0%,2.6%
15110,大火种,0.1%,15.69,119,<0.1%,100%
15111,喊·山,0.1%,15.12,3,0.9%,2.3%
15112,火海凌云,0.1%,12.34,6,0.3%,5.9%
15113,幸运是我,<0.1%,11.10,2,0.9%,2.1%
15114,七月半2：前世今生,<0.1%,6.05,5,0.2%,7.0%
15115,绝地逃亡,<0.1%,5.64,9,0.1%,11.8%
15116,夏有乔木 雅望天堂,<0.1%,4.56,8,<0.1%,20.6%
15117,毛丰美,<0.1%,4.29,103,<0.1%,100%
15118,海洋之歌,<0.1%,3.03,7,<0.1%,10.2%
15119,寒战2,<0.1%,2.97,50,<0.1%,77.3%
15120,爸爸的木房子,<0.1%,1.98,5,<0.1%,5.1%
15121,Hi，高考君,<0.1%,1.95,11,<0.1%,100%
15122,勿忘初心,<0.1%,1.46,4,<0.1%,7.5%
15123,龙拳小子,<0.1%,1.14,25,<0.1%,53.7%
15124,谍影重重5,38.8%,6380.36,29,29.4%,18.6%
15125,冰川时代5：星际碰撞,37.9%,6223.40,30,28.4%,21.9%
15126,使徒行者,7.2%,1191.90,26,6.9%,25.9%
15127,盗墓笔记,3.0%,506.27,20,3.4%,22.0%
15128,新大头儿子和小头爸爸2一日成才,2.3%,382.46,18,3.2%,18.8%
15129,微微一笑很倾城,2.1%,349.09,20,2.4%,24.2%
15130,惊天绑架团,1.6%,275.74,6,8.7%,5.2%
15131,在世界中心呼唤爱,1.6%,262.78,8,4.9%,8.2%
15132,我们诞生在中国,1.2%,208.06,34,0.8%,33.5%
15133,爱宠大机密,0.7%,125.91,21,0.8%,21.5%
15134,诡新娘,0.4%,73.14,9,1.6%,10.2%
15135,他是龙,0.3%,51.27,11,0.6%,12.8%
15136,白雪公主和三只小猪,0.2%,45.92,5,1.6%,5.3%
15137,花样厨神,0.2%,44.91,4,2.5%,3.2%
15138,危城,0.2%,37.58,12,0.3%,16.4%
15139,精灵王座,0.1%,32.12,12,0.4%,13.4%
15140,火海凌云,0.1%,17.22,8,0.3%,8.7%
15141,喊·山,<0.1%,15.28,4,0.6%,3.8%
15142,幸运是我,<0.1%,13.87,4,0.5%,3.9%
15143,绝地逃亡,<0.1%,9.64,12,0.1%,15.0%
15144,老阿姨,<0.1%,7.78,77,<0.1%,79.3%
15145,海洋之歌,<0.1%,7.74,12,<0.1%,18.7%
15146,爱在星空下,<0.1%,7.03,2,0.5%,2.1%
15147,龙拳小子,<0.1%,7.01,58,<0.1%,100%
15148,夏有乔木 雅望天堂,<0.1%,6.56,9,<0.1%,18.0%
15149,七月半2：前世今生,<0.1%,6.54,5,0.2%,7.4%
15150,爸爸的木房子,<0.1%,3.43,12,<0.1%,17.3%
15151,Hi，高考君,<0.1%,3.14,17,<0.1%,100%
15152,李三娘,<0.1%,1.12,26,<0.1%,--
15153,诺亚方舟漂流记,<0.1%,1.02,4,<0.1%,5.9%
15154,冰川时代5：星际碰撞,37.3%,5373.63,26,28.7%,19.0%
15155,谍影重重5,35.9%,5163.11,24,29.1%,15.5%
15156,使徒行者,8.2%,1178.75,23,7.8%,23.1%
15157,盗墓笔记,3.7%,532.81,19,3.9%,20.2%
15158,新大头儿子和小头爸爸2一日成才,2.9%,429.65,18,3.8%,18.4%
15159,微微一笑很倾城,2.6%,378.39,18,2.8%,21.7%
15160,我们诞生在中国,1.8%,270.51,39,0.9%,38.8%
15161,惊天绑架团,1.4%,214.91,5,7.3%,4.9%
15162,在世界中心呼唤爱,1.3%,186.93,7,4.4%,6.6%
15163,爱宠大机密,0.9%,142.42,21,0.9%,20.9%
15164,诡新娘,0.4%,57.52,7,1.6%,8.1%
15165,他是龙,0.3%,51.31,10,0.7%,12.1%
15166,白雪公主和三只小猪,0.2%,40.61,5,1.4%,5.3%
15167,危城,0.2%,40.17,12,0.4%,15.5%
15168,花样厨神,0.2%,38.33,4,2.0%,3.3%
15169,精灵王座,0.2%,37.39,12,0.4%,14.8%
15170,火海凌云,0.1%,19.12,9,0.3%,9.5%
15171,幸运是我,0.1%,14.47,5,0.5%,4.7%
15172,喊·山,<0.1%,13.99,5,0.5%,4.2%
15173,绝地逃亡,<0.1%,11.36,12,0.1%,16.0%
15174,龙拳小子,<0.1%,8.36,53,<0.1%,100%
15175,夏有乔木 雅望天堂,<0.1%,8.34,18,<0.1%,43.3%
15176,海洋之歌,<0.1%,8.00,12,0.1%,16.8%
15177,老阿姨,<0.1%,7.55,78,<0.1%,100%
15178,七月半2：前世今生,<0.1%,5.85,5,0.2%,6.4%
15179,爱在星空下,<0.1%,5.67,2,0.4%,2.1%
15180,我的诗篇,<0.1%,2.83,75,<0.1%,100%
15181,Hi，高考君,<0.1%,2.42,14,<0.1%,100%
15182,爸爸的木房子,<0.1%,1.95,10,<0.1%,12.2%
15183,诺亚方舟漂流记,<0.1%,1.30,4,<0.1%,6.1%
15184,我们的十年,<0.1%,1.27,98,<0.1%,--
15185,神秘世界历险记3,<0.1%,1.21,11,<0.1%,10.8%
15186,封神传奇,<0.1%,1.19,9,<0.1%,12.4%
15187,那件疯狂的小事叫爱情,<0.1%,1.14,5,<0.1%,6.5%
15188,冰川时代5：星际碰撞,33.6%,2278.75,12,28.5%,8.7%
15189,谍影重重5,32.7%,2215.62,12,29.1%,7.2%
15190,使徒行者,10.0%,683.79,13,8.7%,12.8%
15191,盗墓笔记,5.0%,345.26,12,4.4%,12.2%
15192,微微一笑很倾城,4.0%,275.47,12,3.4%,13.6%
15193,新大头儿子和小头爸爸2一日成才,2.5%,171.31,9,3.4%,8.5%
15194,我们诞生在中国,2.1%,143.88,21,1.0%,21.0%
15195,惊天绑架团,1.8%,122.15,4,6.6%,3.2%
15196,在世界中心呼唤爱,1.4%,97.35,4,4.1%,3.9%
15197,爱宠大机密,0.9%,62.17,11,0.9%,10.4%
15198,诡新娘,0.6%,44.53,6,1.7%,6.4%
15199,他是龙,0.5%,34.19,7,0.7%,8.0%
15200,危城,0.4%,27.15,7,0.5%,9.3%
15201,老阿姨,0.3%,26.37,111,<0.1%,88.6%
15202,精灵王座,0.3%,21.27,8,0.4%,8.4%
15203,花样厨神,0.2%,18.47,2,1.7%,2.0%
15204,白雪公主和三只小猪,0.2%,14.69,3,1.1%,2.5%
15205,龙拳小子,0.1%,13.51,85,<0.1%,100%
15206,火海凌云,0.1%,9.77,4,0.3%,4.3%
15207,绝地逃亡,0.1%,8.47,8,0.1%,10.0%
15208,喊·山,0.1%,8.33,3,0.4%,2.6%
15209,幸运是我,0.1%,7.23,3,0.4%,2.6%
15210,夏有乔木 雅望天堂,<0.1%,5.21,10,<0.1%,22.6%
15211,七月半2：前世今生,<0.1%,4.78,4,0.2%,5.5%
15212,毛丰美,<0.1%,3.66,68,<0.1%,96.4%
15213,海洋之歌,<0.1%,3.03,5,<0.1%,7.1%
15214,爱在星空下,<0.1%,2.41,2,0.3%,1.4%
15215,Hi，高考君,<0.1%,1.57,9,<0.1%,100%
15216,冰川时代5：星际碰撞,33.4%,2110.33,12,28.4%,8.2%
15217,谍影重重5,31.4%,1982.99,11,28.8%,6.6%
15218,使徒行者,10.6%,670.44,12,9.3%,11.6%
15219,盗墓笔记,5.4%,345.09,11,4.8%,11.0%
15220,微微一笑很倾城,4.2%,270.50,11,3.9%,11.6%
15221,新大头儿子和小头爸爸2一日成才,2.6%,163.95,8,3.5%,8.0%
15222,我们诞生在中国,2.2%,141.05,17,1.3%,16.4%
15223,惊天绑架团,1.6%,105.11,4,5.8%,3.2%
15224,在世界中心呼唤爱,1.1%,73.62,4,3.7%,3.4%
15225,爱宠大机密,0.9%,62.26,10,1.0%,9.7%
15226,诡新娘,0.6%,39.14,5,1.7%,5.7%
15227,他是龙,0.5%,33.43,7,0.8%,7.4%
15228,老阿姨,0.5%,31.75,113,<0.1%,100%
15229,危城,0.4%,28.46,7,0.5%,8.9%
15230,精灵王座,0.3%,19.81,7,0.4%,7.2%
15231,花样厨神,0.2%,14.34,2,1.5%,1.9%
15232,白雪公主和三只小猪,0.1%,12.33,3,0.9%,2.5%
15233,火海凌云,0.1%,10.37,5,0.3%,4.7%
15234,绝地逃亡,0.1%,8.17,7,0.1%,9.3%
15235,喊·山,0.1%,7.34,3,0.4%,2.7%
15236,爱在星空下,0.1%,7.28,5,0.2%,5.1%
15237,幸运是我,0.1%,6.98,3,0.4%,2.9%
15238,夏有乔木 雅望天堂,<0.1%,5.50,9,<0.1%,20.8%
15239,毛丰美,<0.1%,5.43,79,<0.1%,100%
15240,七月半2：前世今生,<0.1%,4.51,4,0.2%,5.2%
15241,海洋之歌,<0.1%,3.33,6,0.1%,7.4%
15242,冰川时代5：星际碰撞,31.1%,1641.97,9,28.2%,6.4%
15243,谍影重重5,30.8%,1626.09,9,28.5%,5.5%
15244,使徒行者,11.5%,609.26,11,9.7%,10.1%
15245,盗墓笔记,6.1%,326.56,10,5.1%,9.5%
15246,微微一笑很倾城,4.7%,247.86,9,4.3%,9.4%
15247,新大头儿子和小头爸爸2一日成才,2.6%,141.58,7,3.6%,6.8%
15248,我们诞生在中国,2.2%,120.17,14,1.4%,13.1%
15249,惊天绑架团,1.6%,88.90,3,5.4%,2.9%
15250,在世界中心呼唤爱,1.1%,58.39,3,3.4%,2.8%
15251,爱宠大机密,1.0%,53.14,8,1.0%,7.9%
15252,诡新娘,0.6%,34.91,5,1.7%,5.1%
15253,他是龙,0.5%,28.43,6,0.8%,6.1%
15254,危城,0.5%,27.16,7,0.6%,8.0%
15255,老阿姨,0.3%,19.62,95,<0.1%,78.4%
15256,精灵王座,0.2%,15.27,5,0.4%,5.5%
15257,花样厨神,0.2%,10.82,2,1.3%,1.6%
15258,毛丰美,0.1%,9.27,107,<0.1%,100%
15259,白雪公主和三只小猪,0.1%,9.00,2,0.8%,2.0%
15260,火海凌云,0.1%,8.53,4,0.3%,3.9%
15261,绝地逃亡,0.1%,7.70,6,0.2%,7.8%
15262,爱在星空下,0.1%,7.08,5,0.2%,5.4%
15263,喊·山,0.1%,7.00,3,0.4%,2.9%
15264,幸运是我,0.1%,6.47,3,0.4%,2.7%
15265,夏有乔木 雅望天堂,<0.1%,4.84,8,<0.1%,18.8%
15266,七月半2：前世今生,<0.1%,4.64,3,0.2%,4.9%
15267,海洋之歌,<0.1%,2.78,5,0.1%,6.3%
15268,Hi，高考君,<0.1%,1.44,8,<0.1%,100%
15269,寒战2,<0.1%,1.32,18,<0.1%,18.9%
15270,谍影重重5,32.4%,1279.63,7,28.1%,4.4%
15271,冰川时代5：星际碰撞,22.6%,895.91,5,27.4%,3.5%
15272,使徒行者,13.5%,534.56,9,10.0%,8.5%
15273,盗墓笔记,7.1%,284.12,8,5.4%,7.7%
15274,星际迷航3：超越星辰,6.2%,247.91,23,1.4%,11.1%
15275,微微一笑很倾城,5.0%,199.20,7,4.5%,7.1%
15276,惊天绑架团,1.6%,63.63,3,5.2%,2.1%
15277,我们诞生在中国,1.6%,63.40,7,1.3%,6.6%
15278,在世界中心呼唤爱,1.0%,40.84,2,3.2%,2.1%
15279,诡新娘,0.7%,31.36,4,1.7%,4.6%
15280,新大头儿子和小头爸爸2一日成才,0.7%,30.63,2,3.1%,1.6%
15281,危城,0.6%,26.58,6,0.6%,6.9%
15282,他是龙,0.5%,23.60,5,0.8%,4.8%
15283,爱宠大机密,0.5%,23.00,4,0.9%,3.6%
15284,寄生兽,0.3%,12.52,9,0.2%,6.9%
15285,绝地逃亡,0.1%,7.52,6,0.2%,7.1%
15286,毛丰美,0.1%,7.05,91,<0.1%,100%
15287,火海凌云,0.1%,7.01,3,0.3%,3.3%
15288,花样厨神,0.1%,6.62,1,1.2%,1.0%
15289,爱在星空下,0.1%,6.27,4,0.2%,5.2%
15290,精灵王座,0.1%,5.87,2,0.4%,2.2%
15291,幸运是我,0.1%,5.40,3,0.3%,2.6%
15292,喊·山,0.1%,5.36,3,0.4%,2.2%
15293,夏有乔木 雅望天堂,0.1%,5.16,8,<0.1%,15.6%
15294,七月半2：前世今生,<0.1%,3.40,3,0.2%,3.8%
15295,我们的十年,<0.1%,2.59,7,<0.1%,5.8%
15296,李三娘,<0.1%,2.48,24,<0.1%,--
15297,白雪公主和三只小猪,<0.1%,2.08,1,0.7%,0.5%
15298,海洋之歌,<0.1%,1.78,3,0.1%,3.9%
15299,五女拜寿,<0.1%,1.36,66,<0.1%,--
15300,老阿姨,<0.1%,1.30,39,<0.1%,49.4%
15301,Hi，高考君,<0.1%,1.27,8,<0.1%,100%
15302,星际迷航3：超越星辰,64.9%,6229.72,24,37.1%,15.0%
15303,我们的十年,8.3%,797.82,10,13.8%,10.0%
15304,寄生兽,7.2%,693.61,11,12.1%,10.0%
15305,冰川时代5：星际碰撞,6.4%,615.38,10,10.0%,8.3%
15306,谍影重重5,6.1%,593.36,11,8.1%,9.6%
15307,使徒行者,1.6%,158.43,13,2.0%,13.4%
15308,铁拳,1.5%,149.82,3,9.3%,2.6%
15309,盗墓笔记,1.3%,130.67,16,1.2%,17.4%
15310,夜半哭声,0.4%,44.98,8,1.1%,9.5%
15311,我们诞生在中国,0.4%,44.71,15,0.4%,14.6%
15312,微微一笑很倾城,0.4%,39.30,8,0.7%,10.0%
15313,新大头儿子和小头爸爸2一日成才,0.1%,11.88,4,0.5%,3.7%
15314,毛丰美,<0.1%,8.57,87,<0.1%,100%
15315,爱在星空下,<0.1%,6.11,22,<0.1%,37.6%
15316,小魔仙之黑魔法来袭,<0.1%,4.69,2,0.8%,1.1%
15317,爱宠大机密,<0.1%,3.72,6,<0.1%,6.8%
15318,诡新娘,<0.1%,3.53,4,0.2%,5.1%
15319,夏有乔木 雅望天堂,<0.1%,3.40,11,<0.1%,37.8%
15320,危城,<0.1%,3.07,5,<0.1%,6.3%
15321,绝地逃亡,<0.1%,2.55,7,<0.1%,10.3%
15322,老阿姨,<0.1%,2.29,63,<0.1%,100%
15323,他是龙,<0.1%,1.63,4,<0.1%,5.0%
15324,惊天绑架团,<0.1%,1.53,1,0.2%,1.5%
15325,Hi，高考君,<0.1%,1.36,9,<0.1%,100%
15326,火海凌云,<0.1%,1.36,4,<0.1%,4.4%
15327,玩命剧组,<0.1%,1.28,2,0.2%,1.5%
15328,精灵王座,<0.1%,1.01,3,<0.1%,3.0%
15329,星际迷航3：超越星辰,56.8%,8154.10,30,36.6%,18.8%
15330,冰川时代5：星际碰撞,13.5%,1949.02,24,12.1%,21.3%
15331,谍影重重5,7.2%,1042.03,19,8.2%,16.3%
15332,寄生兽,6.7%,970.56,15,11.5%,14.2%
15333,我们的十年,6.4%,927.32,12,13.5%,11.2%
15334,使徒行者,2.3%,341.23,21,2.5%,21.5%
15335,盗墓笔记,1.5%,219.11,22,1.4%,23.6%
15336,铁拳,1.2%,179.01,5,6.4%,4.6%
15337,我们诞生在中国,1.1%,165.92,34,0.7%,30.9%
15338,新大头儿子和小头爸爸2一日成才,0.8%,115.65,15,1.3%,15.8%
15339,微微一笑很倾城,0.6%,86.21,14,0.9%,16.9%
15340,夜半哭声,0.3%,46.10,8,1.1%,9.2%
15341,爱宠大机密,0.1%,24.14,18,0.2%,19.7%
15342,小魔仙之黑魔法来袭,0.1%,23.33,5,1.1%,4.4%
15343,爱在星空下,<0.1%,9.37,33,<0.1%,55.4%
15344,危城,<0.1%,7.14,10,<0.1%,12.8%
15345,精灵王座,<0.1%,6.46,9,0.1%,11.3%
15346,夏有乔木 雅望天堂,<0.1%,4.77,16,<0.1%,40.3%
15347,诡新娘,<0.1%,4.51,5,0.2%,6.7%
15348,白雪公主和三只小猪,<0.1%,3.69,3,0.2%,5.1%
15349,绝地逃亡,<0.1%,3.57,9,<0.1%,13.9%
15350,海洋之歌,<0.1%,3.40,8,<0.1%,13.0%
15351,他是龙,<0.1%,2.83,5,<0.1%,8.1%
15352,Hi，高考君,<0.1%,2.44,13,<0.1%,100%
15353,火海凌云,<0.1%,1.97,5,<0.1%,6.4%
15354,惊天绑架团,<0.1%,1.72,2,0.1%,2.4%
15355,花样厨神,<0.1%,1.69,7,<0.1%,10.6%
15356,玩命剧组,<0.1%,1.69,2,0.1%,2.5%
15357,诺亚方舟漂流记,<0.1%,1.53,5,<0.1%,10.8%
15358,在世界中心呼唤爱,<0.1%,1.33,3,0.1%,2.8%
15359,七月半2：前世今生,<0.1%,1.12,4,<0.1%,7.2%
15360,我的诗篇,<0.1%,1.10,130,<0.1%,96.7%
15361,星际迷航3：超越星辰,52.5%,6016.49,23,36.5%,14.0%
15362,冰川时代5：星际碰撞,15.2%,1742.48,20,13.0%,17.8%
15363,寄生兽,7.3%,839.41,13,11.2%,12.7%
15364,谍影重重5,7.1%,817.17,15,8.4%,12.6%
15365,我们的十年,6.6%,758.56,10,12.7%,9.8%
15366,使徒行者,2.9%,334.04,18,2.9%,17.9%
15367,盗墓笔记,1.8%,210.97,18,1.6%,20.1%
15368,我们诞生在中国,1.4%,167.42,30,0.8%,28.6%
15369,铁拳,1.3%,155.76,5,5.3%,4.8%
15370,新大头儿子和小头爸爸2一日成才,1.3%,148.79,16,1.6%,16.4%
15371,微微一笑很倾城,0.7%,86.09,12,1.0%,14.2%
15372,夜半哭声,0.2%,33.60,6,1.2%,6.5%
15373,爱宠大机密,0.2%,28.44,18,0.2%,19.1%
15374,小魔仙之黑魔法来袭,0.1%,18.48,4,0.9%,4.1%
15375,爱在星空下,<0.1%,7.51,29,<0.1%,43.3%
15376,危城,<0.1%,6.78,8,0.1%,10.3%
15377,精灵王座,<0.1%,6.65,8,0.1%,9.0%
15378,夏有乔木 雅望天堂,<0.1%,4.28,15,<0.1%,44.7%
15379,绝地逃亡,<0.1%,4.16,9,<0.1%,12.1%
15380,白雪公主和三只小猪,<0.1%,3.96,3,0.2%,5.0%
15381,诡新娘,<0.1%,3.74,4,0.2%,5.2%
15382,海洋之歌,<0.1%,3.46,8,<0.1%,13.2%
15383,他是龙,<0.1%,2.95,5,<0.1%,7.7%
15384,Hi，高考君,<0.1%,1.93,11,<0.1%,100%
15385,惊天绑架团,<0.1%,1.80,2,0.1%,2.6%
15386,火海凌云,<0.1%,1.78,5,<0.1%,5.8%
15387,玩命剧组,<0.1%,1.58,2,0.1%,2.3%
15388,我的诗篇,<0.1%,1.28,78,<0.1%,100%
15389,在世界中心呼唤爱,<0.1%,1.18,2,<0.1%,2.8%
15390,疯狂动物城,<0.1%,1.07,15,<0.1%,--
15391,夜魔人,<0.1%,1.01,145,<0.1%,--
15392,星际迷航3：超越星辰,54.1%,2261.64,10,36.7%,5.7%
15393,寄生兽,9.9%,417.42,7,11.6%,6.5%
15394,我们的十年,9.2%,387.78,6,12.8%,5.4%
15395,谍影重重5,7.4%,312.55,6,9.1%,4.9%
15396,冰川时代5：星际碰撞,7.3%,306.25,5,12.0%,3.6%
15397,使徒行者,4.3%,182.48,9,3.7%,8.6%
15398,铁拳,1.8%,76.08,3,4.9%,2.7%
15399,盗墓笔记,1.5%,65.69,7,1.5%,7.1%
15400,微微一笑很倾城,1.0%,45.81,6,1.3%,6.4%
15401,夜半哭声,0.6%,27.86,5,1.3%,5.0%
15402,我们诞生在中国,0.6%,26.60,6,0.8%,5.0%
15403,新大头儿子和小头爸爸2一日成才,0.1%,8.07,2,0.9%,1.7%
15404,毛丰美,0.1%,7.29,91,<0.1%,100%
15405,危城,0.1%,5.47,6,0.1%,6.9%
15406,爱在星空下,0.1%,5.03,21,<0.1%,38.2%
15407,爱宠大机密,0.1%,4.34,4,0.2%,3.5%
15408,绝地逃亡,<0.1%,3.10,5,0.1%,6.0%
15409,他是龙,<0.1%,2.19,3,0.1%,3.9%
15410,诡新娘,<0.1%,2.17,3,0.2%,3.0%
15411,终极硬汉,<0.1%,1.28,8,<0.1%,10.8%
15412,老阿姨,<0.1%,1.28,57,<0.1%,50.0%
15413,玩命剧组,<0.1%,1.19,2,0.1%,1.5%
15414,一句顶一万句,<0.1%,1.00,100,<0.1%,--
15415,星际迷航3：超越星辰,52.1%,1991.93,9,36.2%,5.3%
15416,寄生兽,10.2%,392.48,7,11.8%,6.1%
15417,我们的十年,9.3%,356.62,6,12.2%,5.3%
15418,谍影重重5,8.0%,308.33,6,9.4%,4.8%
15419,冰川时代5：星际碰撞,7.6%,293.48,4,12.0%,3.6%
15420,使徒行者,4.8%,185.96,8,4.2%,7.8%
15421,铁拳,1.6%,63.87,3,4.4%,2.7%
15422,盗墓笔记,1.6%,63.41,6,1.6%,6.2%
15423,微微一笑很倾城,1.1%,44.10,5,1.5%,5.6%
15424,我们诞生在中国,0.7%,27.42,6,0.8%,5.2%
15425,夜半哭声,0.6%,25.01,4,1.4%,4.4%
15426,毛丰美,0.3%,12.36,103,<0.1%,100%
15427,新大头儿子和小头爸爸2一日成才,0.1%,7.43,2,0.8%,1.8%
15428,长江图,0.1%,4.91,205,<0.1%,95.5%
15429,危城,0.1%,4.62,4,0.1%,4.5%
15430,爱在星空下,0.1%,4.21,20,<0.1%,29.9%
15431,爱宠大机密,0.1%,4.06,3,0.2%,3.4%
15432,绝地逃亡,<0.1%,3.22,5,0.1%,6.2%
15433,诡新娘,<0.1%,2.07,3,0.2%,2.7%
15434,他是龙,<0.1%,2.04,3,0.1%,3.2%
15435,喊·山,<0.1%,1.62,7,<0.1%,10.3%
15436,玩命剧组,<0.1%,1.43,2,0.2%,1.7%
15437,星际迷航3：超越星辰,51.9%,1769.77,8,36.0%,4.6%
15438,寄生兽,10.5%,359.71,6,12.0%,5.4%
15439,谍影重重5,8.5%,290.08,5,9.5%,4.4%
15440,我们的十年,8.1%,277.33,5,12.0%,4.2%
15441,冰川时代5：星际碰撞,7.8%,267.57,4,11.8%,3.3%
15442,使徒行者,5.1%,176.20,7,4.6%,6.6%
15443,铁拳,1.7%,58.90,3,4.2%,2.5%
15444,盗墓笔记,1.7%,58.04,6,1.8%,5.2%
15445,微微一笑很倾城,1.1%,39.06,4,1.6%,4.4%
15446,我们诞生在中国,0.7%,26.90,6,0.8%,5.1%
15447,夜半哭声,0.5%,20.39,3,1.4%,3.5%
15448,毛丰美,0.5%,18.00,112,<0.1%,74.6%
15449,爱在星空下,0.1%,5.80,22,<0.1%,33.0%
15450,新大头儿子和小头爸爸2一日成才,0.1%,5.57,2,0.8%,1.5%
15451,危城,0.1%,4.99,4,0.2%,4.3%
15452,爱宠大机密,0.1%,3.59,3,0.2%,2.8%
15453,绝地逃亡,<0.1%,3.35,5,0.1%,5.3%
15454,幸运是我,<0.1%,2.58,17,<0.1%,19.0%
15455,诡新娘,<0.1%,2.19,2,0.2%,2.7%
15456,他是龙,<0.1%,1.68,2,0.1%,2.6%
15457,玩命剧组,<0.1%,1.54,2,0.2%,1.7%
15458,Hi，高考君,<0.1%,1.31,10,<0.1%,100%
15459,七月与安生,<0.1%,1.26,48,<0.1%,24.8%
15460,星际迷航3：超越星辰,50.4%,1539.91,7,35.5%,4.1%
15461,寄生兽,10.3%,315.20,6,11.9%,4.7%
15462,谍影重重5,8.8%,270.11,5,9.6%,4.0%
15463,我们的十年,7.8%,239.15,4,11.7%,3.7%
15464,冰川时代5：星际碰撞,7.6%,233.43,4,11.6%,2.9%
15465,使徒行者,5.3%,161.96,6,4.7%,5.8%
15466,盗墓笔记,1.8%,55.23,5,1.9%,4.8%
15467,铁拳,1.5%,48.72,3,4.0%,2.2%
15468,微微一笑很倾城,1.1%,36.03,4,1.6%,4.2%
15469,我们诞生在中国,0.7%,23.66,5,0.8%,4.5%
15470,夜半哭声,0.6%,19.70,3,1.3%,3.6%
15471,毛丰美,0.6%,19.25,104,<0.1%,83.6%
15472,长江图,0.5%,17.61,13,0.2%,15.2%
15473,鲨滩,0.5%,16.45,18,0.1%,11.1%
