,电影,票房占比,综合票房,场均人次,排片占比,上座率
15474,丝路英雄·云镝,0.2%,6.93,578,<0.1%,--
15475,爱在星空下,0.1%,5.69,20,<0.1%,31.6%
15476,危城,0.1%,5.48,5,0.2%,5.0%
15477,九条命,0.1%,3.91,9,<0.1%,6.4%
15478,新大头儿子和小头爸爸2一日成才,0.1%,3.85,2,0.7%,1.1%
15479,爱宠大机密,0.1%,3.17,3,0.2%,2.3%
15480,绝地逃亡,0.1%,3.17,4,0.1%,4.9%
15481,诡新娘,<0.1%,1.93,2,0.2%,2.4%
15482,看见我和你,<0.1%,1.91,1,0.5%,0.7%
15483,他是龙,<0.1%,1.56,2,0.1%,2.4%
15484,玩命剧组,<0.1%,1.20,2,0.2%,1.3%
15485,Hi，高考君,<0.1%,1.07,8,<0.1%,100%
15486,奇葩追梦,<0.1%,1.00,128,<0.1%,90.1%
15487,海洋之歌,<0.1%,1.00,4,<0.1%,5.2%
15488,星际迷航3：超越星辰,31.0%,1847.97,12,20.9%,7.0%
15489,鲨滩,25.9%,1540.05,11,20.3%,8.1%
15490,九条命,21.6%,1289.04,12,18.9%,9.2%
15491,冰川时代5：星际碰撞,4.1%,247.61,7,5.7%,5.7%
15492,魔法老师,3.4%,207.38,4,10.1%,3.5%
15493,谍影重重5,3.0%,180.48,8,3.3%,6.7%
15494,寄生兽,2.4%,142.76,8,3.3%,7.2%
15495,使徒行者,1.1%,67.91,8,1.3%,8.0%
15496,长江图,1.1%,67.45,5,2.3%,4.8%
15497,荒村凶间,1.0%,64.82,7,1.7%,8.1%
15498,我们的十年,0.9%,59.40,4,2.3%,4.5%
15499,黑海夺金,0.6%,41.50,2,3.9%,1.6%
15500,我们诞生在中国,0.6%,35.98,17,0.3%,16.7%
15501,盗墓笔记,0.5%,33.36,8,0.6%,7.6%
15502,毛丰美,0.3%,21.02,141,<0.1%,82.9%
15503,微微一笑很倾城,0.2%,17.07,6,0.4%,7.2%
15504,为爱放手,0.2%,13.31,3,0.7%,3.0%
15505,奇葩追梦,0.1%,11.66,4,0.6%,3.4%
15506,铁拳,0.1%,10.80,3,0.5%,3.8%
15507,夜魔人,<0.1%,5.94,2,0.5%,1.9%
15508,爱在星空下,<0.1%,5.92,37,<0.1%,59.3%
15509,新大头儿子和小头爸爸2一日成才,<0.1%,4.92,3,0.3%,3.3%
15510,爱宠大机密,<0.1%,3.91,8,<0.1%,7.9%
15511,我的战争,<0.1%,1.75,64,<0.1%,63.8%
15512,危城,<0.1%,1.72,5,<0.1%,6.0%
15513,七月与安生,<0.1%,1.67,66,<0.1%,39.4%
15514,绝地逃亡,<0.1%,1.51,4,<0.1%,5.1%
15515,老阿姨,<0.1%,1.50,53,<0.1%,84.6%
15516,Hi，高考君,<0.1%,1.16,12,<0.1%,100%
15517,夜半哭声,<0.1%,1.04,2,0.1%,3.0%
15518,一句顶一万句,<0.1%,1.02,114,<0.1%,--
15519,星际迷航3：超越星辰,32.0%,3288.08,20,20.1%,12.2%
15520,九条命,21.8%,2245.77,20,18.0%,15.6%
15521,鲨滩,21.5%,2211.67,15,19.6%,11.2%
15522,冰川时代5：星际碰撞,7.5%,775.77,17,6.3%,15.3%
15523,谍影重重5,2.9%,304.61,14,2.8%,12.9%
15524,魔法老师,2.5%,263.19,6,8.0%,5.4%
15525,麦兜·饭宝奇兵,2.5%,259.29,6,7.6%,4.9%
15526,寄生兽,2.2%,229.38,14,2.6%,13.7%
15527,使徒行者,1.1%,114.88,14,1.1%,14.2%
15528,我们的十年,0.8%,87.67,8,1.7%,8.5%
15529,盗墓笔记,0.7%,74.89,15,0.6%,16.0%
15530,长江图,0.7%,72.19,5,2.5%,4.5%
15531,荒村凶间,0.6%,67.69,8,1.5%,9.1%
15532,黑海夺金,0.5%,57.58,4,2.5%,3.4%
15533,我们诞生在中国,0.5%,54.61,19,0.3%,18.9%
15534,新大头儿子和小头爸爸2一日成才,0.2%,30.41,11,0.5%,12.0%
15535,微微一笑很倾城,0.2%,28.13,10,0.3%,12.4%
15536,为爱放手,0.1%,13.63,5,0.4%,4.9%
15537,铁拳,0.1%,10.76,4,0.3%,4.6%
15538,奇葩追梦,<0.1%,9.49,4,0.4%,4.4%
15539,爱宠大机密,<0.1%,9.11,11,0.1%,12.6%
15540,爱在星空下,<0.1%,9.06,45,<0.1%,61.1%
15541,夜魔人,<0.1%,4.77,2,0.3%,2.2%
15542,火海凌云,<0.1%,3.31,14,<0.1%,21.0%
15543,绝地逃亡,<0.1%,3.04,7,<0.1%,9.7%
15544,我的诗篇,<0.1%,2.92,67,<0.1%,97.9%
15545,危城,<0.1%,2.35,7,<0.1%,9.3%
15546,Hi，高考君,<0.1%,1.80,18,<0.1%,100%
15547,惊天绑架团,<0.1%,1.70,5,<0.1%,10.5%
15548,夜半哭声,<0.1%,1.49,3,<0.1%,4.5%
15549,白雪公主和三只小猪,<0.1%,1.39,3,<0.1%,5.2%
15550,我的战争,<0.1%,1.38,39,<0.1%,70.9%
15551,小魔仙之黑魔法来袭,<0.1%,1.36,3,0.1%,3.1%
15552,海洋之歌,<0.1%,1.08,6,<0.1%,8.8%
15553,星际迷航3：超越星辰,29.2%,2496.82,15,20.5%,9.1%
15554,九条命,23.0%,1967.51,17,18.4%,13.3%
15555,鲨滩,22.1%,1889.93,13,19.6%,9.5%
15556,冰川时代5：星际碰撞,8.6%,740.68,15,7.1%,13.1%
15557,谍影重重5,2.9%,249.08,11,2.9%,10.4%
15558,麦兜·饭宝奇兵,2.4%,211.99,5,7.0%,4.5%
15559,魔法老师,2.2%,189.62,5,7.4%,4.2%
15560,寄生兽,2.1%,179.67,10,2.8%,10.1%
15561,使徒行者,1.0%,88.48,12,1.1%,11.5%
15562,盗墓笔记,0.8%,72.01,12,0.7%,13.3%
15563,我们的十年,0.8%,69.41,6,1.8%,6.7%
15564,长江图,0.6%,55.77,4,2.1%,4.1%
15565,我们诞生在中国,0.6%,53.68,18,0.4%,18.2%
15566,黑海夺金,0.6%,51.48,4,2.3%,3.3%
15567,荒村凶间,0.5%,48.00,6,1.5%,6.2%
15568,新大头儿子和小头爸爸2一日成才,0.4%,37.62,12,0.6%,12.6%
15569,微微一笑很倾城,0.3%,26.76,9,0.4%,10.5%
15570,爱宠大机密,0.1%,10.72,11,0.1%,12.4%
15571,七月与安生,0.1%,9.96,125,<0.1%,--
15572,爱在星空下,0.1%,9.43,48,<0.1%,68.4%
15573,为爱放手,0.1%,9.36,4,0.4%,4.0%
15574,铁拳,0.1%,9.03,3,0.3%,3.6%
15575,奇葩追梦,<0.1%,5.95,3,0.3%,3.3%
15576,我的诗篇,<0.1%,5.04,71,<0.1%,100%
15577,夜魔人,<0.1%,3.42,2,0.3%,1.7%
15578,绝地逃亡,<0.1%,2.84,6,<0.1%,7.6%
15579,危城,<0.1%,2.50,7,<0.1%,9.1%
15580,我的战争,<0.1%,2.41,218,<0.1%,96.4%
15581,幸运是我,<0.1%,1.77,44,<0.1%,100%
15582,Hi，高考君,<0.1%,1.62,16,<0.1%,100%
15583,小魔仙之黑魔法来袭,<0.1%,1.42,3,0.1%,3.4%
15584,海洋之歌,<0.1%,1.23,6,<0.1%,9.7%
15585,白雪公主和三只小猪,<0.1%,1.22,3,<0.1%,5.8%
15586,精灵王座,<0.1%,1.10,4,<0.1%,7.0%
15587,火海凌云,<0.1%,1.04,4,<0.1%,5.3%
15588,鲨滩,27.5%,897.10,7,20.9%,4.7%
15589,星际迷航3：超越星辰,26.6%,866.20,6,21.5%,3.4%
15590,九条命,23.2%,758.08,7,19.9%,5.2%
15591,冰川时代5：星际碰撞,3.4%,112.93,3,6.5%,2.4%
15592,谍影重重5,2.8%,93.04,4,3.3%,3.8%
15593,我们的十年,2.6%,87.00,7,2.2%,7.2%
15594,寄生兽,2.2%,74.39,4,3.3%,3.9%
15595,魔法老师,2.0%,67.68,2,7.8%,1.5%
15596,盗墓笔记,1.5%,48.95,7,0.8%,7.2%
15597,我的战争,1.1%,36.28,3,2.2%,1.8%
15598,使徒行者,1.0%,35.47,6,1.0%,5.9%
15599,荒村凶间,0.9%,31.32,4,1.8%,4.0%
15600,黑海夺金,0.8%,26.39,2,2.4%,1.8%
15601,长江图,0.7%,24.19,2,2.1%,1.9%
15602,追凶者也,0.5%,19.25,179,<0.1%,--
15603,毛丰美,0.3%,10.46,125,<0.1%,83.6%
15604,我们诞生在中国,0.2%,6.61,4,0.2%,3.7%
15605,爱在星空下,0.1%,5.74,38,<0.1%,58.5%
15606,铁拳,0.1%,4.88,2,0.4%,1.8%
15607,奇葩追梦,0.1%,3.94,2,0.4%,2.1%
15608,夜魔人,<0.1%,2.56,2,0.3%,1.4%
15609,击战,<0.1%,2.47,207,<0.1%,100.0%
15610,为爱放手,<0.1%,2.38,1,0.3%,1.3%
15611,七月与安生,<0.1%,2.27,154,<0.1%,63.6%
15612,绝地逃亡,<0.1%,1.66,4,<0.1%,4.4%
15613,新大头儿子和小头爸爸2一日成才,<0.1%,1.56,1,0.3%,1.0%
15614,Hi，高考君,<0.1%,1.41,14,<0.1%,100%
15615,危城,<0.1%,1.01,5,<0.1%,5.3%
15616,鲨滩,26.5%,819.23,6,21.3%,4.3%
15617,星际迷航3：超越星辰,26.4%,815.46,6,21.9%,3.2%
15618,九条命,22.7%,700.55,6,20.2%,4.7%
15619,冰川时代5：星际碰撞,3.7%,114.72,3,6.6%,2.4%
15620,谍影重重5,3.2%,100.64,4,3.5%,3.9%
15621,我们的十年,2.7%,84.75,6,2.3%,6.7%
15622,寄生兽,2.3%,72.99,4,3.5%,3.6%
15623,魔法老师,2.0%,63.88,2,7.5%,1.5%
15624,盗墓笔记,1.6%,52.06,7,0.9%,6.8%
15625,丝路英雄·云镝,1.3%,40.84,9,0.7%,8.5%
15626,使徒行者,1.3%,40.60,6,1.1%,5.9%
15627,荒村凶间,0.8%,27.60,3,1.8%,3.6%
15628,长江图,0.8%,25.78,3,2.0%,2.2%
15629,黑海夺金,0.7%,23.69,2,2.3%,1.7%
15630,奇葩追梦,0.4%,14.21,6,0.3%,6.4%
15631,毛丰美,0.3%,12.00,134,<0.1%,79.2%
15632,反贪风暴2,0.2%,8.71,34,<0.1%,41.1%
15633,我们诞生在中国,0.2%,7.65,4,0.2%,4.1%
15634,铁拳,0.1%,5.68,2,0.4%,2.2%
15635,追凶者也,0.1%,5.24,7,0.1%,5.0%
15636,爱在星空下,0.1%,5.03,34,<0.1%,49.2%
15637,为爱放手,<0.1%,2.38,1,0.3%,0.9%
15638,七月与安生,<0.1%,2.35,8,<0.1%,5.7%
15639,夜魔人,<0.1%,2.21,2,0.3%,1.3%
15640,绝地逃亡,<0.1%,2.08,4,0.1%,4.4%
15641,新大头儿子和小头爸爸2一日成才,<0.1%,1.80,2,0.3%,1.2%
15642,我的战争,<0.1%,1.54,7,<0.1%,8.1%
15643,Hi，高考君,<0.1%,1.33,14,<0.1%,100%
15644,爱宠大机密,<0.1%,1.31,3,<0.1%,2.3%
15645,惊天绑架团,<0.1%,1.09,6,<0.1%,11.8%
15646,大话西游3,41.8%,4194.47,37,16.1%,24.9%
15647,反贪风暴2,18.6%,1867.47,28,10.9%,23.4%
15648,追凶者也,13.9%,1397.42,10,21.1%,7.6%
15649,七月与安生,9.9%,1002.00,9,17.4%,8.0%
15650,星际迷航3：超越星辰,6.2%,626.11,8,9.0%,5.0%
15651,九条命,3.3%,339.04,8,7.4%,6.0%
15652,鲨滩,3.2%,327.87,6,8.1%,4.5%
15653,冰川时代5：星际碰撞,0.7%,73.55,4,2.7%,3.9%
15654,谍影重重5,0.3%,33.19,5,0.8%,5.3%
15655,盗墓笔记,0.3%,32.98,12,0.3%,12.4%
15656,寄生兽,0.1%,19.96,5,0.7%,4.9%
15657,荒村凶间,0.1%,11.81,4,0.5%,5.7%
15658,魔法老师,0.1%,10.83,2,1.2%,1.6%
15659,毛丰美,0.1%,10.67,119,<0.1%,76.1%
15660,我们诞生在中国,<0.1%,9.19,12,0.1%,12.3%
15661,使徒行者,<0.1%,7.44,5,0.2%,4.4%
15662,长江图,<0.1%,7.29,4,0.3%,3.5%
15663,我们的十年,<0.1%,5.82,3,0.3%,2.9%
15664,爱在星空下,<0.1%,5.80,40,<0.1%,58.4%
15665,黑海夺金,<0.1%,2.63,2,0.2%,1.6%
15666,丝路英雄·云镝,<0.1%,2.44,2,0.2%,1.9%
15667,我的战争,<0.1%,2.36,7,<0.1%,6.1%
15668,铁拳,<0.1%,1.95,4,<0.1%,4.1%
15669,新大头儿子和小头爸爸2一日成才,<0.1%,1.43,2,0.1%,1.9%
15670,Hi，高考君,<0.1%,1.16,16,<0.1%,100%
15671,奇葩追梦,<0.1%,1.05,4,<0.1%,3.7%
15672,大话西游3,41.8%,8755.43,37,30.2%,23.4%
15673,反贪风暴2,16.8%,3522.99,27,18.6%,21.6%
15674,追凶者也,10.8%,2278.00,22,12.9%,19.8%
15675,七月与安生,8.8%,1841.79,24,10.7%,23.5%
15676,星际迷航3：超越星辰,5.8%,1219.69,46,2.6%,30.3%
15677,我的战争,4.5%,961.36,14,8.4%,12.3%
15678,九条命,2.7%,584.08,42,1.9%,40.5%
15679,麦兜·饭宝奇兵,2.3%,490.78,12,6.2%,11.9%
15680,冰川时代5：星际碰撞,2.1%,439.76,33,1.7%,31.6%
15681,鲨滩,1.7%,356.23,27,1.6%,28.3%
15682,神兽金刚之青龙再现,0.9%,195.26,17,1.6%,17.4%
15683,谍影重重5,0.1%,37.38,23,0.1%,27.2%
15684,盗墓笔记,0.1%,34.44,31,0.1%,36.2%
15685,一条叫王子的狗,0.1%,31.44,8,0.6%,8.0%
15686,疯狂丑小鸭,0.1%,24.91,9,0.4%,7.8%
15687,我们诞生在中国,0.1%,21.23,36,<0.1%,40.1%
15688,寄生兽,<0.1%,18.17,19,0.1%,27.0%
15689,新大头儿子和小头爸爸2一日成才,<0.1%,17.16,18,0.1%,18.8%
15690,荒村凶间,<0.1%,15.56,8,0.3%,11.6%
15691,爱的蟹逅,<0.1%,8.84,10,<0.1%,11.1%
15692,使徒行者,<0.1%,7.84,17,<0.1%,24.3%
15693,爱宠大机密,<0.1%,6.80,23,<0.1%,20.9%
15694,爱在星空下,<0.1%,5.54,53,<0.1%,64.2%
15695,长江图,<0.1%,5.28,13,<0.1%,19.2%
15696,我们的十年,<0.1%,4.61,9,<0.1%,18.2%
15697,魔法老师,<0.1%,2.96,4,0.1%,5.9%
15698,李三娘,<0.1%,1.48,21,<0.1%,--
15699,夜半哭声,<0.1%,1.13,4,<0.1%,10.2%
15700,Hi，高考君,<0.1%,1.10,13,<0.1%,100%
15701,再生之乐,<0.1%,1.00,10,<0.1%,--
15702,黑海夺金,<0.1%,1.00,3,<0.1%,4.6%
15703,大话西游3,35.6%,6428.04,27,29.9%,17.5%
15704,反贪风暴2,16.9%,3061.82,24,18.2%,19.3%
15705,追凶者也,11.1%,2000.34,21,12.3%,18.2%
15706,七月与安生,10.4%,1878.08,24,11.1%,22.8%
15707,星际迷航3：超越星辰,6.8%,1240.09,38,3.3%,24.7%
15708,九条命,4.2%,763.02,40,2.6%,35.8%
15709,我的战争,4.0%,737.60,13,6.8%,11.8%
15710,冰川时代5：星际碰撞,3.0%,546.30,30,2.5%,26.9%
15711,麦兜·饭宝奇兵,2.4%,437.46,12,5.6%,11.7%
15712,鲨滩,2.2%,401.53,25,1.9%,25.4%
15713,神兽金刚之青龙再现,1.2%,220.11,17,1.9%,17.6%
15714,击战,0.2%,50.86,16,0.4%,16.3%
15715,谍影重重5,0.2%,40.44,22,0.1%,26.9%
15716,盗墓笔记,0.2%,38.81,30,0.1%,36.6%
15717,我们诞生在中国,0.1%,27.17,32,0.1%,36.2%
15718,新大头儿子和小头爸爸2一日成才,0.1%,21.84,19,0.2%,19.0%
15719,疯狂丑小鸭,0.1%,21.43,9,0.3%,7.7%
15720,寄生兽,0.1%,19.48,19,0.1%,24.9%
15721,一条叫王子的狗,<0.1%,16.69,7,0.4%,7.1%
15722,荒村凶间,<0.1%,14.08,7,0.3%,9.9%
15723,爱宠大机密,<0.1%,8.62,21,<0.1%,21.3%
15724,爱的蟹逅,<0.1%,8.39,12,<0.1%,14.8%
15725,使徒行者,<0.1%,6.98,14,<0.1%,20.1%
15726,长江图,<0.1%,5.98,18,<0.1%,26.9%
15727,爱在星空下,<0.1%,5.02,53,<0.1%,67.2%
15728,魔法老师,<0.1%,3.15,4,0.1%,6.0%
15729,我们的十年,<0.1%,1.95,4,<0.1%,8.8%
15730,丝路英雄·云镝,<0.1%,1.84,7,<0.1%,9.5%
15731,铁拳,<0.1%,1.26,8,<0.1%,19.5%
15732,再生之乐,<0.1%,1.00,10,<0.1%,30.4%
15733,大话西游3,31.4%,3859.33,17,29.5%,10.7%
15734,反贪风暴2,17.5%,2152.14,17,17.9%,13.7%
15735,七月与安生,12.2%,1509.50,19,11.5%,17.4%
15736,追凶者也,11.3%,1399.88,15,12.2%,12.9%
15737,星际迷航3：超越星辰,6.0%,747.20,22,3.6%,13.7%
15738,九条命,4.8%,596.13,28,3.0%,23.8%
15739,我的战争,4.8%,591.73,12,6.3%,10.4%
15740,冰川时代5：星际碰撞,3.2%,393.70,20,2.6%,18.1%
15741,麦兜·饭宝奇兵,2.6%,324.58,9,5.4%,9.2%
15742,鲨滩,2.4%,298.95,17,2.1%,16.6%
15743,神兽金刚之青龙再现,1.5%,186.24,14,2.1%,14.1%
15744,盗墓笔记,0.2%,35.61,24,0.1%,28.7%
15745,谍影重重5,0.2%,28.48,15,0.1%,17.2%
15746,我们诞生在中国,0.1%,22.26,23,0.1%,25.2%
15747,新大头儿子和小头爸爸2一日成才,0.1%,20.12,16,0.2%,16.5%
15748,疯狂丑小鸭,0.1%,16.89,8,0.3%,6.5%
15749,寄生兽,0.1%,15.56,13,0.1%,16.6%
15750,我们的十年,0.1%,12.56,9,0.2%,10.2%
15751,一条叫王子的狗,<0.1%,10.04,5,0.3%,4.8%
15752,荒村凶间,<0.1%,9.45,5,0.3%,6.3%
15753,击战,<0.1%,7.93,5,0.2%,5.2%
15754,爱的蟹逅,<0.1%,7.70,13,<0.1%,14.0%
15755,爱宠大机密,<0.1%,7.69,15,<0.1%,15.2%
15756,长江图,<0.1%,6.94,20,<0.1%,26.0%
15757,爱在星空下,<0.1%,5.10,51,<0.1%,61.3%
15758,使徒行者,<0.1%,4.06,9,<0.1%,12.0%
15759,火海凌云,<0.1%,3.44,77,<0.1%,96.2%
15760,魔法老师,<0.1%,2.59,4,0.1%,5.2%
15761,丝路英雄·云镝,<0.1%,1.13,5,<0.1%,8.0%
15762,我的诗篇,<0.1%,1.02,78,<0.1%,100%
15763,大话西游3,30.6%,1865.26,9,29.4%,5.7%
15764,反贪风暴2,21.7%,1323.86,11,18.8%,8.7%
15765,七月与安生,16.4%,1000.36,12,12.6%,11.4%
15766,追凶者也,12.3%,752.82,8,12.7%,7.1%
15767,星际迷航3：超越星辰,5.2%,317.67,9,4.0%,5.9%
15768,九条命,3.9%,243.19,11,3.5%,9.3%
15769,我的战争,3.0%,187.75,5,5.6%,3.8%
15770,鲨滩,2.9%,182.38,9,2.8%,8.5%
15771,冰川时代5：星际碰撞,0.7%,44.51,4,1.8%,3.3%
15772,麦兜·饭宝奇兵,0.5%,36.24,2,3.8%,1.4%
15773,我们的十年,0.3%,23.45,8,0.5%,9.0%
15774,盗墓笔记,0.3%,23.32,14,0.1%,16.4%
15775,谍影重重5,0.2%,13.61,8,0.2%,8.1%
15776,我们诞生在中国,0.1%,12.00,17,<0.1%,20.7%
15777,神兽金刚之青龙再现,0.1%,9.23,2,1.3%,1.2%
15778,荒村凶间,0.1%,9.22,4,0.4%,4.9%
15779,爱的蟹逅,0.1%,7.75,14,<0.1%,18.6%
15780,寄生兽,0.1%,6.88,6,0.1%,6.5%
15781,毛丰美,<0.1%,4.92,150,<0.1%,93.8%
15782,爱在星空下,<0.1%,3.64,33,<0.1%,41.6%
15783,使徒行者,<0.1%,3.14,6,<0.1%,6.4%
15784,黑海夺金,<0.1%,3.13,15,<0.1%,22.3%
15785,长江图,<0.1%,2.87,7,<0.1%,8.5%
15786,一条叫王子的狗,<0.1%,2.20,2,0.3%,1.4%
15787,击战,<0.1%,2.16,3,0.2%,2.3%
15788,魔法老师,<0.1%,1.30,2,0.1%,2.1%
15789,大话西游3,29.5%,1350.41,7,28.6%,4.4%
15790,反贪风暴2,21.8%,1000.26,9,19.0%,6.7%
15791,七月与安生,17.7%,811.75,10,13.5%,8.6%
15792,追凶者也,12.6%,578.92,7,12.8%,5.6%
15793,星际迷航3：超越星辰,4.7%,218.51,7,4.1%,4.0%
15794,九条命,3.9%,179.59,8,3.9%,6.4%
15795,鲨滩,3.1%,142.28,7,3.1%,6.1%
15796,我的战争,2.9%,134.30,4,5.4%,3.0%
15797,冰川时代5：星际碰撞,0.5%,24.12,3,1.5%,2.3%
15798,我们的十年,0.4%,21.19,7,0.7%,7.0%
15799,盗墓笔记,0.4%,21.01,12,0.1%,14.6%
15800,麦兜·饭宝奇兵,0.4%,18.68,1,3.0%,1.0%
15801,荒村凶间,0.1%,8.72,4,0.5%,4.2%
15802,谍影重重5,0.1%,8.67,5,0.2%,5.4%
15803,击战,0.1%,6.83,8,0.1%,7.9%
15804,毛丰美,0.1%,5.75,120,<0.1%,84.2%
15805,寄生兽,0.1%,5.27,4,0.2%,4.7%
15806,神兽金刚之青龙再现,<0.1%,3.95,1,1.0%,0.7%
15807,黑海夺金,<0.1%,3.47,17,<0.1%,27.8%
15808,爱的蟹逅,<0.1%,2.81,5,<0.1%,6.0%
15809,使徒行者,<0.1%,2.80,5,<0.1%,5.4%
15810,爱在星空下,<0.1%,2.78,25,<0.1%,37.3%
15811,长江图,<0.1%,2.13,5,<0.1%,5.5%
15812,我们诞生在中国,<0.1%,1.86,4,<0.1%,3.4%
15813,一条叫王子的狗,<0.1%,1.62,2,0.2%,1.2%
15814,大话西游3,27.4%,1163.18,7,25.7%,4.2%
15815,反贪风暴2,20.4%,868.75,8,17.4%,6.3%
15816,七月与安生,18.3%,779.18,10,13.3%,8.2%
15817,追凶者也,12.0%,513.21,7,11.3%,5.7%
15818,巴黎危机,5.4%,230.08,4,11.2%,2.9%
15819,星际迷航3：超越星辰,4.5%,193.22,7,3.7%,3.8%
15820,九条命,3.5%,151.72,8,3.3%,6.4%
15821,鲨滩,2.7%,116.59,6,2.6%,5.9%
15822,我的战争,2.3%,100.47,4,4.1%,2.9%
15823,我们的十年,0.4%,20.57,7,0.6%,8.0%
15824,冰川时代5：星际碰撞,0.4%,20.01,3,1.1%,2.7%
15825,毛丰美,0.2%,12.60,117,<0.1%,78.4%
15826,麦兜·饭宝奇兵,0.2%,11.29,1,2.1%,0.9%
15827,谍影重重5,0.2%,8.73,5,0.2%,6.4%
15828,盗墓笔记,0.1%,8.19,6,0.1%,6.6%
15829,荒村凶间,0.1%,8.04,3,0.5%,4.2%
15830,我们诞生在中国,0.1%,4.96,9,<0.1%,10.0%
15831,击战,0.1%,4.87,9,0.1%,9.4%
15832,寄生兽,<0.1%,3.72,4,0.1%,4.1%
15833,爱在星空下,<0.1%,2.42,34,<0.1%,47.0%
15834,神兽金刚之青龙再现,<0.1%,2.39,1,0.6%,0.7%
15835,长江图,<0.1%,2.11,5,<0.1%,5.7%
15836,樱桃小丸子：来自意大利的少年,<0.1%,2.07,345,<0.1%,100.0%
15837,使徒行者,<0.1%,1.90,4,<0.1%,4.5%
15838,丝路英雄·云镝,<0.1%,1.74,8,<0.1%,10.6%
15839,一条叫王子的狗,<0.1%,1.27,2,0.1%,1.9%
15840,美人鱼之海盗来袭,<0.1%,1.04,62,<0.1%,39.2%
15841,惊天绑架团,<0.1%,1.01,15,<0.1%,45.4%
15842,大话西游3,25.7%,1015.69,6,25.5%,3.7%
15843,反贪风暴2,20.3%,802.35,8,17.6%,5.7%
15844,七月与安生,19.2%,760.59,9,13.9%,7.6%
15845,追凶者也,12.6%,498.77,7,11.4%,5.5%
15846,巴黎危机,5.6%,223.29,4,10.4%,3.1%
15847,星际迷航3：超越星辰,4.5%,181.28,6,3.7%,3.5%
15848,九条命,3.5%,141.10,7,3.4%,5.7%
15849,鲨滩,2.7%,108.10,6,2.8%,5.1%
15850,我的战争,2.2%,88.49,3,4.0%,2.8%
15851,毛丰美,0.6%,26.01,130,<0.1%,77.0%
15852,我们的十年,0.4%,19.23,7,0.7%,7.1%
15853,冰川时代5：星际碰撞,0.4%,18.17,3,1.0%,2.7%
15854,麦兜·饭宝奇兵,0.2%,10.11,1,1.9%,0.8%
15855,荒村凶间,0.2%,8.06,3,0.5%,3.9%
15856,谍影重重5,0.1%,6.45,4,0.2%,4.7%
15857,盗墓笔记,0.1%,4.78,4,0.1%,4.1%
15858,击战,0.1%,4.17,8,<0.1%,9.0%
15859,寄生兽,<0.1%,3.83,4,0.1%,4.3%
15860,铁拳,<0.1%,2.38,22,<0.1%,41.2%
15861,一条叫王子的狗,<0.1%,2.29,7,0.1%,9.6%
15862,我们诞生在中国,<0.1%,2.19,5,<0.1%,4.6%
15863,使徒行者,<0.1%,2.06,4,0.1%,3.9%
15864,爱在星空下,<0.1%,2.03,28,<0.1%,42.6%
15865,神兽金刚之青龙再现,<0.1%,2.00,1,0.5%,0.6%
15866,长江图,<0.1%,1.99,5,<0.1%,5.8%
15867,诡梦凶铃,<0.1%,1.73,124,<0.1%,68.7%
15868,丝路英雄·云镝,<0.1%,1.46,7,<0.1%,8.8%
15869,大话西游3,24.3%,881.07,5,25.4%,3.3%
15870,反贪风暴2,20.4%,742.02,7,17.8%,5.2%
15871,七月与安生,19.1%,695.76,8,14.2%,6.7%
15872,追凶者也,12.6%,457.49,6,11.5%,5.0%
15873,巴黎危机,5.6%,204.95,4,9.8%,3.0%
15874,星际迷航3：超越星辰,4.8%,174.83,6,3.7%,3.3%
15875,九条命,3.5%,128.71,6,3.5%,5.1%
15876,鲨滩,2.9%,106.35,5,2.9%,4.8%
15877,我的战争,2.8%,104.57,4,3.9%,3.4%
15878,我们的十年,0.6%,24.63,8,0.7%,8.6%
15879,毛丰美,0.6%,22.33,123,<0.1%,84.2%
15880,冰川时代5：星际碰撞,0.3%,13.20,3,0.9%,2.0%
15881,麦兜·饭宝奇兵,0.3%,12.29,1,1.9%,1.0%
