,电影,票房占比,综合票房,场均人次,排片占比,上座率
16279,李三娘,<0.1%,5.77,40,<0.1%,--
16280,新大头儿子和小头爸爸2一日成才,<0.1%,4.90,24,<0.1%,20.3%
16281,我们诞生在中国,<0.1%,3.72,19,<0.1%,22.9%
16282,新东方神娃,<0.1%,3.57,3,0.2%,2.7%
16283,麦兜·饭宝奇兵,<0.1%,2.71,5,<0.1%,9.2%
16284,新木偶奇遇记,<0.1%,1.93,4,<0.1%,4.4%
16285,黑处有什么,<0.1%,1.45,101,<0.1%,77.0%
16286,诡梦凶铃,<0.1%,1.34,3,<0.1%,4.7%
16287,心灵解码,<0.1%,1.13,3,<0.1%,4.2%
16288,湄公河行动,44.1%,9108.55,49,26.5%,34.4%
16289,从你的全世界路过,26.1%,5390.02,29,25.6%,22.5%
16290,爵迹,11.1%,2301.68,17,17.2%,13.4%
16291,王牌逗王牌,8.8%,1825.49,20,13.5%,19.6%
16292,鲁滨逊漂流记,4.7%,985.82,22,6.6%,20.6%
16293,逗鸟外传：萌宝满天飞,1.6%,335.49,22,2.0%,19.6%
16294,铠甲勇士捕王,0.9%,197.19,13,2.7%,12.8%
16295,我是哪吒,0.2%,51.66,8,1.0%,8.9%
16296,七月与安生,0.2%,50.08,16,0.3%,20.2%
16297,地球四季,0.2%,44.91,21,0.2%,21.7%
16298,疯狂丑小鸭,0.1%,41.16,8,0.7%,9.0%
16299,幽灵医院,0.1%,30.26,7,0.7%,8.4%
16300,樱桃小丸子：来自意大利的少年,0.1%,30.17,16,0.2%,15.7%
16301,星际迷航3：超越星辰,0.1%,23.43,21,0.1%,16.6%
16302,冰川时代5：星际碰撞,<0.1%,17.68,22,0.1%,20.4%
16303,九条命,<0.1%,16.09,19,0.1%,22.1%
16304,我的战争,<0.1%,15.36,14,0.1%,16.1%
16305,大话西游3,<0.1%,10.44,5,0.2%,6.5%
16306,追凶者也,<0.1%,7.54,10,<0.1%,11.6%
16307,鲨滩,<0.1%,7.13,10,<0.1%,11.6%
16308,反贪风暴2,<0.1%,6.74,8,0.1%,9.4%
16309,我们诞生在中国,<0.1%,5.25,25,<0.1%,26.4%
16310,新大头儿子和小头爸爸2一日成才,<0.1%,5.21,25,<0.1%,21.7%
16311,李三娘,<0.1%,4.80,35,<0.1%,--
16312,神兽金刚之青龙再现,<0.1%,4.64,14,<0.1%,16.2%
16313,麦兜·饭宝奇兵,<0.1%,4.32,8,<0.1%,13.0%
16314,诡梦凶铃,<0.1%,3.02,6,<0.1%,9.8%
16315,新东方神娃,<0.1%,2.38,3,0.1%,2.4%
16316,新木偶奇遇记,<0.1%,1.51,3,<0.1%,4.4%
16317,巴黎危机,<0.1%,1.26,6,<0.1%,17.8%
16318,湄公河行动,47.5%,7996.65,41,27.8%,28.6%
16319,从你的全世界路过,24.0%,4045.46,23,25.2%,17.5%
16320,爵迹,9.7%,1635.38,13,16.7%,9.8%
16321,王牌逗王牌,7.9%,1339.41,15,13.2%,14.9%
16322,鲁滨逊漂流记,5.3%,897.01,19,6.8%,18.3%
16323,逗鸟外传：萌宝满天飞,1.7%,290.88,20,2.0%,17.4%
16324,铠甲勇士捕王,1.0%,184.55,12,2.6%,12.6%
16325,地球四季,0.2%,44.75,20,0.3%,20.3%
16326,我是哪吒,0.2%,43.25,7,0.9%,7.9%
16327,疯狂丑小鸭,0.2%,37.86,8,0.6%,9.1%
16328,七月与安生,0.2%,37.26,13,0.3%,15.7%
16329,幽灵医院,0.1%,21.59,5,0.7%,6.2%
16330,樱桃小丸子：来自意大利的少年,0.1%,20.81,12,0.2%,12.6%
16331,我的战争,<0.1%,16.31,16,0.1%,17.3%
16332,星际迷航3：超越星辰,<0.1%,15.97,16,<0.1%,11.7%
16333,九条命,<0.1%,13.18,17,0.1%,20.6%
16334,冰川时代5：星际碰撞,<0.1%,13.15,17,0.1%,16.0%
16335,李三娘,<0.1%,11.68,58,<0.1%,--
16336,大话西游3,<0.1%,9.19,5,0.2%,6.7%
16337,追凶者也,<0.1%,5.79,8,<0.1%,10.0%
16338,鲨滩,<0.1%,5.48,8,<0.1%,9.5%
16339,新大头儿子和小头爸爸2一日成才,<0.1%,5.47,26,<0.1%,18.2%
16340,反贪风暴2,<0.1%,5.43,6,0.1%,7.8%
16341,神兽金刚之青龙再现,<0.1%,4.21,14,<0.1%,14.9%
16342,我们诞生在中国,<0.1%,3.90,24,<0.1%,30.9%
16343,巴黎危机,<0.1%,2.42,14,<0.1%,29.0%
16344,麦兜·饭宝奇兵,<0.1%,1.97,4,<0.1%,7.5%
16345,新东方神娃,<0.1%,1.75,3,0.1%,2.5%
16346,新木偶奇遇记,<0.1%,1.52,3,<0.1%,4.4%
16347,湄公河行动,53.9%,5168.48,28,30.0%,18.9%
16348,从你的全世界路过,25.0%,2402.61,15,25.9%,11.4%
16349,爵迹,9.4%,906.53,8,16.6%,6.0%
16350,王牌逗王牌,7.8%,751.45,9,14.1%,8.8%
16351,鲁滨逊漂流记,0.9%,89.59,3,5.2%,2.6%
16352,逗鸟外传：萌宝满天飞,0.3%,31.18,4,1.3%,3.0%
16353,幽灵医院,0.2%,24.85,5,0.9%,6.6%
16354,七月与安生,0.2%,24.69,7,0.5%,8.8%
16355,地球四季,0.1%,11.06,5,0.3%,4.5%
16356,新大头儿子和小头爸爸2一日成才,<0.1%,9.33,69,<0.1%,59.2%
16357,铠甲勇士捕王,<0.1%,7.93,1,1.5%,0.9%
16358,疯狂丑小鸭,<0.1%,7.26,4,0.3%,3.7%
16359,星际迷航3：超越星辰,<0.1%,6.07,6,0.1%,4.7%
16360,追凶者也,<0.1%,4.81,5,0.1%,5.0%
16361,反贪风暴2,<0.1%,4.46,4,0.1%,4.5%
16362,大话西游3,<0.1%,4.18,2,0.3%,2.4%
16363,九条命,<0.1%,3.98,6,0.1%,6.6%
16364,樱桃小丸子：来自意大利的少年,<0.1%,3.55,4,0.1%,4.1%
16365,鲨滩,<0.1%,2.43,5,<0.1%,6.1%
16366,我是哪吒,<0.1%,2.28,1,0.6%,0.6%
16367,李三娘,<0.1%,1.95,13,<0.1%,--
16368,我的战争,<0.1%,1.73,3,<0.1%,3.9%
16369,我们诞生在中国,<0.1%,1.21,9,<0.1%,10.8%
16370,冰川时代5：星际碰撞,<0.1%,1.13,3,<0.1%,3.2%
16371,终极硬汉,<0.1%,1.10,251,<0.1%,100%
16372,湄公河行动,55.2%,5144.61,27,31.2%,18.3%
16373,从你的全世界路过,23.9%,2225.55,14,25.8%,10.9%
16374,爵迹,8.6%,809.20,7,16.0%,5.7%
16375,王牌逗王牌,7.9%,740.02,9,13.9%,8.9%
16376,鲁滨逊漂流记,0.9%,88.76,3,4.7%,2.8%
16377,逗鸟外传：萌宝满天飞,0.3%,29.06,4,1.2%,3.1%
16378,七月与安生,0.2%,27.34,8,0.5%,8.5%
16379,幽灵医院,0.2%,20.91,4,0.9%,4.9%
16380,地球四季,0.1%,13.66,6,0.4%,5.2%
16381,新大头儿子和小头爸爸2一日成才,0.1%,13.30,100,<0.1%,63.1%
16382,宾虚,0.1%,11.28,7,0.2%,2.9%
16383,疯狂丑小鸭,0.1%,10.70,6,0.2%,7.2%
16384,我的战争,0.1%,10.20,17,0.1%,21.0%
16385,反贪风暴2,<0.1%,7.55,7,0.2%,8.9%
16386,铠甲勇士捕王,<0.1%,6.02,1,1.2%,0.9%
16387,星际迷航3：超越星辰,<0.1%,5.84,7,0.1%,5.6%
16388,追凶者也,<0.1%,5.61,4,0.1%,5.2%
16389,大话西游3,<0.1%,5.02,2,0.3%,2.8%
16390,我是哪吒,<0.1%,4.40,2,0.5%,1.4%
16391,我们诞生在中国,<0.1%,4.09,17,<0.1%,21.8%
16392,樱桃小丸子：来自意大利的少年,<0.1%,4.01,5,0.1%,5.1%
16393,那年我对你的承诺,<0.1%,3.81,2,0.5%,1.9%
16394,毛丰美,<0.1%,1.71,82,<0.1%,58.8%
16395,盗墓笔记,<0.1%,1.60,458,<0.1%,--
16396,新木偶奇遇记,<0.1%,1.28,4,<0.1%,7.9%
16397,冰川时代5：星际碰撞,<0.1%,1.04,4,<0.1%,4.2%
16398,李三娘,<0.1%,1.04,11,<0.1%,--
16399,湄公河行动,53.9%,3702.50,20,30.1%,14.0%
16400,从你的全世界路过,21.7%,1495.50,11,21.6%,9.4%
16401,宾虚,7.0%,485.11,5,18.0%,2.9%
16402,爵迹,6.8%,472.08,6,11.4%,5.6%
16403,王牌逗王牌,6.5%,452.70,8,10.4%,7.8%
16404,鲁滨逊漂流记,0.5%,39.30,3,3.0%,2.2%
16405,幽灵医院,0.2%,16.05,4,0.8%,4.8%
16406,七月与安生,0.2%,15.50,6,0.3%,7.3%
16407,新大头儿子和小头爸爸2一日成才,0.2%,13.87,111,<0.1%,62.4%
16408,逗鸟外传：萌宝满天飞,0.1%,9.73,3,0.6%,2.1%
16409,疯狂丑小鸭,0.1%,7.58,8,0.1%,11.1%
16410,驴得水,0.1%,6.87,133,<0.1%,100%
16411,地球四季,<0.1%,6.08,3,0.3%,2.7%
16412,毛丰美,<0.1%,4.51,116,<0.1%,56.5%
16413,我的战争,<0.1%,2.86,9,<0.1%,14.0%
16414,反贪风暴2,<0.1%,2.76,4,0.1%,4.4%
16415,辣警霸王花,<0.1%,2.69,129,<0.1%,--
16416,追凶者也,<0.1%,2.32,3,0.1%,4.3%
16417,樱桃小丸子：来自意大利的少年,<0.1%,2.32,5,<0.1%,4.6%
16418,大话西游3,<0.1%,2.28,2,0.2%,2.1%
16419,星际迷航3：超越星辰,<0.1%,2.17,4,<0.1%,4.2%
16420,铠甲勇士捕王,<0.1%,2.14,1,0.6%,0.6%
16421,我是哪吒,<0.1%,2.00,2,0.3%,1.5%
16422,不许动,<0.1%,1.80,172,<0.1%,--
16423,遵义会议,<0.1%,1.42,2,0.1%,1.9%
16424,新东方神娃,<0.1%,1.42,10,<0.1%,18.4%
16425,那年我对你的承诺,<0.1%,1.39,2,0.2%,1.8%
16426,麦兜响当当,<0.1%,1.20,115,<0.1%,69.7%
16427,爱神箭,<0.1%,1.19,298,<0.1%,--
16428,湄公河行动,54.6%,3296.43,18,31.3%,12.0%
16429,从你的全世界路过,22.5%,1363.20,10,22.5%,8.4%
16430,王牌逗王牌,7.3%,440.87,7,10.8%,7.3%
16431,宾虚,5.9%,361.60,4,15.6%,2.5%
16432,爵迹,5.3%,321.66,5,11.2%,4.0%
16433,鲁滨逊漂流记,0.5%,34.56,2,2.9%,1.9%
16434,幽灵医院,0.2%,16.41,4,0.8%,4.4%
16435,七月与安生,0.2%,15.85,6,0.4%,6.1%
16436,新大头儿子和小头爸爸2一日成才,0.2%,15.12,127,<0.1%,100%
16437,逗鸟外传：萌宝满天飞,0.1%,11.24,3,0.6%,2.5%
16438,疯狂丑小鸭,0.1%,7.68,10,0.1%,13.7%
16439,地球四季,0.1%,6.38,3,0.3%,2.8%
16440,毛丰美,<0.1%,6.00,134,<0.1%,98.2%
16441,反贪风暴2,<0.1%,4.17,5,0.1%,4.9%
16442,大话西游3,<0.1%,3.24,2,0.2%,2.5%
16443,遵义会议,<0.1%,2.94,4,0.1%,4.4%
16444,我的战争,<0.1%,2.83,8,<0.1%,10.6%
16445,追凶者也,<0.1%,2.29,3,0.1%,3.4%
16446,星际迷航3：超越星辰,<0.1%,2.14,5,<0.1%,5.0%
16447,我是哪吒,<0.1%,2.09,2,0.2%,2.0%
16448,铠甲勇士捕王,<0.1%,1.70,1,0.5%,0.6%
16449,巴黎危机,<0.1%,1.37,8,<0.1%,13.0%
16450,那年我对你的承诺,<0.1%,1.20,1,0.2%,1.3%
16451,我们诞生在中国,<0.1%,1.01,12,<0.1%,14.8%
16452,湄公河行动,53.9%,3022.35,16,32.1%,10.7%
16453,从你的全世界路过,22.5%,1264.04,9,23.0%,7.5%
16454,王牌逗王牌,7.8%,441.07,7,11.2%,7.0%
16455,爵迹,5.2%,293.20,4,11.3%,3.6%
16456,宾虚,5.0%,285.28,4,13.7%,2.3%
16457,鲁滨逊漂流记,0.6%,36.87,3,2.9%,2.1%
16458,新大头儿子和小头爸爸2一日成才,0.3%,18.90,144,<0.1%,100%
16459,幽灵医院,0.2%,16.44,4,0.9%,4.0%
16460,七月与安生,0.2%,16.40,5,0.5%,5.7%
16461,毛丰美,0.2%,15.87,108,<0.1%,83.2%
16462,疯狂丑小鸭,0.2%,13.37,14,0.1%,21.4%
16463,逗鸟外传：萌宝满天飞,0.2%,13.00,4,0.6%,3.0%
16464,勇士,0.1%,8.95,247,<0.1%,--
16465,我的战争,0.1%,8.41,17,<0.1%,26.0%
16466,地球四季,0.1%,7.85,4,0.3%,3.2%
16467,反贪风暴2,<0.1%,5.30,5,0.1%,5.4%
16468,遵义会议,<0.1%,4.62,7,0.1%,7.1%
16469,追凶者也,<0.1%,3.42,4,0.1%,4.2%
16470,大话西游3,<0.1%,2.50,2,0.2%,2.0%
16471,冰川时代5：星际碰撞,<0.1%,2.46,16,<0.1%,17.2%
16472,星际迷航3：超越星辰,<0.1%,2.42,5,<0.1%,4.5%
16473,铠甲勇士捕王,<0.1%,1.57,1,0.5%,0.6%
16474,樱桃小丸子：来自意大利的少年,<0.1%,1.48,4,<0.1%,4.1%
16475,三个孬家伙,<0.1%,1.46,49,<0.1%,100%
16476,驴得水,<0.1%,1.44,117,<0.1%,58.8%
16477,我是哪吒,<0.1%,1.17,1,0.2%,1.0%
16478,那年我对你的承诺,<0.1%,1.06,1,0.2%,1.5%
16479,湄公河行动,53.4%,2736.75,14,32.5%,9.5%
16480,从你的全世界路过,22.3%,1143.58,8,23.3%,6.7%
16481,王牌逗王牌,8.1%,419.51,7,11.5%,6.5%
16482,爵迹,5.2%,270.57,4,11.1%,3.3%
16483,宾虚,4.5%,233.57,3,12.4%,2.1%
16484,鲁滨逊漂流记,0.7%,36.47,3,2.8%,2.1%
16485,圆梦巨人,0.4%,22.13,8,0.4%,3.6%
16486,新大头儿子和小头爸爸2一日成才,0.3%,18.89,123,<0.1%,88.7%
16487,七月与安生,0.3%,16.61,5,0.5%,5.6%
16488,幽灵医院,0.3%,15.42,3,0.9%,3.8%
16489,毛丰美,0.2%,12.50,107,<0.1%,87.7%
16490,疯狂丑小鸭,0.2%,11.28,13,0.1%,17.8%
16491,逗鸟外传：萌宝满天飞,0.1%,9.33,3,0.6%,2.1%
16492,暗杀游戏,0.1%,8.66,11,0.1%,8.7%
16493,我的战争,0.1%,6.56,14,<0.1%,23.7%
16494,遵义会议,0.1%,6.08,9,0.1%,9.9%
16495,地球四季,0.1%,5.90,3,0.3%,2.4%
16496,反贪风暴2,<0.1%,4.76,5,0.1%,4.9%
16497,大话西游3,<0.1%,3.27,2,0.2%,2.4%
16498,追凶者也,<0.1%,3.25,4,0.1%,3.7%
16499,五女拜寿,<0.1%,3.08,84,<0.1%,--
16500,李三娘,<0.1%,2.98,25,<0.1%,--
16501,星际迷航3：超越星辰,<0.1%,2.20,4,<0.1%,4.0%
16502,驴得水,<0.1%,1.85,68,<0.1%,59.6%
16503,不许动,<0.1%,1.73,105,<0.1%,--
16504,那年我对你的承诺,<0.1%,1.70,2,0.2%,2.3%
16505,铠甲勇士捕王,<0.1%,1.30,1,0.5%,0.5%
16506,樱桃小丸子：来自意大利的少年,<0.1%,1.24,3,<0.1%,2.9%
16507,湄公河行动,39.6%,3724.06,26,21.9%,18.5%
16508,圆梦巨人,23.2%,2187.52,13,25.5%,8.3%
16509,从你的全世界路过,12.7%,1193.07,15,11.7%,14.3%
16510,勇士,8.9%,844.27,15,9.9%,14.4%
16511,暗杀游戏,7.0%,657.48,7,15.0%,6.0%
16512,王牌逗王牌,1.9%,182.37,10,2.9%,11.1%
16513,黑处有什么,1.5%,141.40,7,3.4%,7.4%
16514,爵迹,1.1%,110.40,6,2.5%,6.4%
16515,宾虚,0.6%,63.45,4,2.2%,3.3%
16516,鲁滨逊漂流记,0.4%,42.34,7,1.0%,7.2%
16517,爱神箭,0.1%,15.17,8,0.3%,9.6%
16518,疯狂丑小鸭,0.1%,14.11,25,<0.1%,40.4%
16519,毛丰美,0.1%,11.48,132,<0.1%,88.8%
16520,逗鸟外传：萌宝满天飞,<0.1%,9.32,9,0.1%,9.0%
16521,新大头儿子和小头爸爸2一日成才,<0.1%,8.54,82,<0.1%,60.8%
16522,我的战争,<0.1%,7.07,26,<0.1%,47.0%
16523,幽灵医院,<0.1%,6.65,4,0.3%,5.7%
16524,地球四季,<0.1%,5.11,5,0.1%,4.3%
16525,遵义会议,<0.1%,4.86,16,<0.1%,23.7%
16526,七月与安生,<0.1%,4.55,8,<0.1%,11.4%
16527,铠甲勇士捕王,<0.1%,4.52,5,0.1%,5.5%
16528,我是哪吒,<0.1%,3.65,10,<0.1%,11.6%
16529,李三娘,<0.1%,3.11,25,<0.1%,--
16530,五女拜寿,<0.1%,2.99,82,<0.1%,--
16531,反贪风暴2,<0.1%,2.69,12,<0.1%,13.1%
16532,不许动,<0.1%,2.56,191,<0.1%,--
16533,T台魔王,<0.1%,2.38,3,0.2%,2.4%
16534,箭士柳白猿,<0.1%,2.34,49,<0.1%,--
16535,樱桃小丸子：来自意大利的少年,<0.1%,2.27,13,<0.1%,17.8%
16536,爱上处女座,<0.1%,2.27,1,0.6%,0.5%
16537,小熊的夏天,<0.1%,1.55,1,0.3%,1.2%
16538,驴得水,<0.1%,1.21,125,<0.1%,96.1%
16539,巴黎危机,<0.1%,1.05,13,<0.1%,39.2%
16540,终极硬汉,<0.1%,1.00,250,<0.1%,--
16541,湄公河行动,41.7%,6215.74,38,24.4%,26.2%
16542,圆梦巨人,26.1%,3891.63,22,24.9%,14.7%
16543,从你的全世界路过,14.2%,2115.88,23,13.0%,22.3%
16544,勇士,4.2%,639.43,16,6.8%,15.3%
16545,暗杀游戏,4.0%,604.78,7,12.6%,6.4%
16546,王牌逗王牌,2.3%,346.59,17,3.1%,19.2%
16547,鲁滨逊漂流记,2.3%,346.51,17,3.1%,16.8%
16548,爵迹,1.4%,219.95,12,2.5%,12.5%
16549,黑处有什么,1.0%,159.77,9,3.0%,8.8%
16550,宾虚,0.6%,102.48,7,1.8%,6.0%
16551,逗鸟外传：萌宝满天飞,0.3%,51.20,13,0.5%,12.9%
16552,铠甲勇士捕王,0.2%,30.31,9,0.6%,9.4%
16553,疯狂丑小鸭,0.1%,28.50,23,0.1%,30.9%
16554,地球四季,0.1%,17.70,11,0.2%,11.1%
16555,新大头儿子和小头爸爸2一日成才,<0.1%,14.31,72,<0.1%,85.2%
16556,幽灵医院,<0.1%,13.42,6,0.3%,9.2%
16557,爱神箭,<0.1%,12.04,11,0.2%,13.7%
16558,七月与安生,<0.1%,10.51,15,<0.1%,19.8%
16559,我是哪吒,<0.1%,6.42,5,0.2%,6.5%
16560,小熊的夏天,<0.1%,4.99,3,0.4%,3.2%
16561,毛丰美,<0.1%,4.97,208,<0.1%,62.6%
16562,我的战争,<0.1%,4.75,25,<0.1%,26.6%
16563,冰川时代5：星际碰撞,<0.1%,4.73,15,<0.1%,14.3%
16564,我们诞生在中国,<0.1%,4.23,111,<0.1%,100%
16565,李三娘,<0.1%,3.21,26,<0.1%,--
16566,五女拜寿,<0.1%,2.82,79,<0.1%,--
16567,樱桃小丸子：来自意大利的少年,<0.1%,2.61,7,<0.1%,9.2%
16568,星际迷航3：超越星辰,<0.1%,2.47,11,<0.1%,16.2%
16569,爱上处女座,<0.1%,2.41,2,0.3%,1.5%
16570,我的诗篇,<0.1%,2.23,53,<0.1%,100%
16571,巴黎危机,<0.1%,1.73,17,<0.1%,30.1%
16572,反贪风暴2,<0.1%,1.58,12,<0.1%,12.6%
16573,大话西游3,<0.1%,1.33,4,<0.1%,4.8%
16574,遵义会议,<0.1%,1.25,6,<0.1%,8.0%
16575,T台魔王,<0.1%,1.05,2,0.1%,2.2%
16576,湄公河行动,41.3%,4913.86,29,25.6%,19.6%
16577,圆梦巨人,25.3%,3020.64,17,24.5%,11.7%
16578,从你的全世界路过,14.4%,1724.60,18,13.8%,17.0%
16579,勇士,4.4%,531.92,14,6.5%,13.3%
16580,鲁滨逊漂流记,3.2%,388.98,17,3.6%,16.6%
16581,暗杀游戏,3.1%,378.72,6,10.9%,4.7%
16582,王牌逗王牌,2.6%,317.39,14,3.4%,15.9%
16583,爵迹,1.5%,186.66,10,2.6%,10.3%
16584,黑处有什么,0.9%,114.34,7,2.8%,6.7%
16585,宾虚,0.6%,79.53,6,1.7%,4.9%
16586,逗鸟外传：萌宝满天飞,0.4%,55.49,13,0.6%,12.4%
16587,铠甲勇士捕王,0.2%,32.81,9,0.7%,9.7%
16588,疯狂丑小鸭,0.2%,25.98,21,0.1%,26.8%
16589,地球四季,0.1%,18.63,12,0.2%,11.4%
16590,爱神箭,0.1%,14.33,12,0.2%,15.5%
16591,幽灵医院,<0.1%,9.08,4,0.3%,5.9%
16592,七月与安生,<0.1%,8.89,12,<0.1%,16.3%
16593,惊天破,<0.1%,7.90,160,<0.1%,--
16594,我是哪吒,<0.1%,7.04,5,0.2%,6.5%
16595,冰川时代5：星际碰撞,<0.1%,5.48,17,<0.1%,15.9%
16596,小熊的夏天,<0.1%,4.63,3,0.3%,3.4%
16597,李三娘,<0.1%,4.05,27,<0.1%,--
16598,五女拜寿,<0.1%,2.99,82,<0.1%,--
16599,毛丰美,<0.1%,2.88,241,<0.1%,45.2%
16600,樱桃小丸子：来自意大利的少年,<0.1%,2.75,8,<0.1%,7.7%
16601,我的战争,<0.1%,2.27,25,<0.1%,20.3%
16602,星际迷航3：超越星辰,<0.1%,1.87,10,<0.1%,13.9%
16603,我的诗篇,<0.1%,1.39,48,<0.1%,85.7%
16604,爱上处女座,<0.1%,1.36,1,0.2%,1.1%
16605,三个孬家伙,<0.1%,1.29,43,<0.1%,100%
16606,T台魔王,<0.1%,1.25,4,<0.1%,4.6%
16607,新大头儿子和小头爸爸2一日成才,<0.1%,1.24,19,<0.1%,17.2%
16608,大话西游3,<0.1%,1.15,4,<0.1%,4.1%
16609,那年我对你的承诺,<0.1%,1.01,4,<0.1%,7.4%
16610,湄公河行动,45.4%,1994.00,12,27.3%,8.3%
16611,圆梦巨人,20.6%,908.05,6,24.2%,4.0%
16612,从你的全世界路过,17.7%,779.16,8,15.2%,7.6%
16613,王牌逗王牌,3.6%,158.92,7,4.0%,7.2%
16614,暗杀游戏,3.3%,147.02,3,10.5%,2.1%
16615,勇士,3.1%,139.41,5,6.2%,4.3%
16616,爵迹,1.6%,72.39,4,2.8%,3.9%
16617,黑处有什么,1.0%,48.25,3,2.8%,3.2%
16618,宾虚,0.7%,33.49,3,1.9%,2.2%
16619,鲁滨逊漂流记,0.3%,16.28,2,1.6%,1.7%
16620,疯狂丑小鸭,0.2%,12.34,23,<0.1%,33.3%
16621,惊天破,0.2%,12.33,383,<0.1%,94.5%
16622,遵义会议,0.1%,7.90,23,<0.1%,37.8%
16623,幽灵医院,0.1%,6.98,3,0.4%,3.8%
16624,毛丰美,0.1%,6.05,107,<0.1%,65.4%
16625,爱神箭,0.1%,5.88,5,0.2%,6.1%
16626,李三娘,<0.1%,3.09,26,<0.1%,--
16627,五女拜寿,<0.1%,2.97,81,<0.1%,--
16628,七月与安生,<0.1%,2.94,7,<0.1%,10.4%
16629,逗鸟外传：萌宝满天飞,<0.1%,2.61,2,0.2%,1.6%
16630,地球四季,<0.1%,2.51,2,0.2%,1.7%
16631,驴得水,<0.1%,1.57,151,<0.1%,92.0%
16632,湄公河行动,44.5%,1816.99,11,28.1%,7.5%
16633,圆梦巨人,20.5%,839.56,6,23.6%,3.8%
16634,从你的全世界路过,18.4%,752.82,8,15.9%,7.1%
16635,王牌逗王牌,3.9%,162.17,7,4.4%,6.9%
16636,暗杀游戏,3.1%,129.08,3,9.6%,2.1%
16637,勇士,3.0%,124.48,4,6.1%,4.0%
16638,爵迹,1.6%,69.35,4,2.9%,3.6%
16639,黑处有什么,0.9%,37.62,3,2.6%,2.8%
16640,宾虚,0.7%,32.16,3,1.8%,2.2%
16641,鲁滨逊漂流记,0.3%,14.62,2,1.5%,1.6%
16642,惊天破,0.3%,13.03,306,<0.1%,100%
16643,毛丰美,0.2%,12.20,124,<0.1%,73.7%
16644,疯狂丑小鸭,0.2%,10.11,21,<0.1%,29.3%
16645,遵义会议,0.1%,7.90,25,<0.1%,37.4%
16646,幽灵医院,0.1%,7.72,3,0.4%,4.0%
16647,五女拜寿,0.1%,4.56,55,<0.1%,--
16648,爱神箭,0.1%,4.28,5,0.2%,5.4%
16649,地球四季,<0.1%,3.92,4,0.2%,3.1%
16650,逗鸟外传：萌宝满天飞,<0.1%,3.83,3,0.2%,2.5%
16651,驴得水,<0.1%,3.27,152,<0.1%,100.0%
16652,李三娘,<0.1%,3.04,28,<0.1%,--
16653,七月与安生,<0.1%,3.03,6,<0.1%,7.9%
16654,凶手还未睡,<0.1%,2.25,79,<0.1%,71.5%
16655,铠甲勇士捕王,<0.1%,1.63,2,0.2%,1.9%
16656,湄公河行动,43.8%,1683.95,10,28.5%,6.8%
16657,圆梦巨人,20.2%,779.05,6,23.3%,3.6%
16658,从你的全世界路过,18.9%,729.64,8,16.4%,6.6%
16659,王牌逗王牌,4.4%,171.06,7,4.6%,6.9%
16660,暗杀游戏,2.9%,113.86,3,9.1%,1.9%
16661,勇士,2.9%,111.76,4,5.9%,3.6%
16662,爵迹,1.7%,67.33,4,3.0%,3.5%
16663,黑处有什么,0.9%,35.15,3,2.4%,2.7%
16664,宾虚,0.8%,31.32,3,1.8%,2.1%
16665,毛丰美,0.3%,15.07,129,<0.1%,75.3%
16666,鲁滨逊漂流记,0.3%,14.87,2,1.5%,1.7%
16667,遵义会议,0.3%,11.63,31,<0.1%,44.1%
16668,疯狂丑小鸭,0.2%,8.94,18,<0.1%,25.3%
16669,惊天破,0.2%,8.14,92,<0.1%,81.7%
16670,幽灵医院,0.1%,7.56,3,0.5%,3.8%
16671,七月与安生,<0.1%,3.47,6,<0.1%,7.5%
16672,逗鸟外传：萌宝满天飞,<0.1%,3.38,3,0.2%,2.3%
16673,地球四季,<0.1%,3.15,3,0.2%,2.1%
16674,李三娘,<0.1%,3.09,27,<0.1%,--
16675,五女拜寿,<0.1%,2.91,76,<0.1%,--
16676,我是哪吒,<0.1%,2.19,7,<0.1%,6.9%
16677,爱神箭,<0.1%,2.19,3,0.1%,3.3%
16678,T台魔王,<0.1%,1.95,13,<0.1%,19.4%
16679,新大头儿子和小头爸爸2一日成才,<0.1%,1.42,25,<0.1%,42.1%
16680,冲天火,<0.1%,1.10,139,<0.1%,100.0%
16681,我的战争,<0.1%,1.04,20,<0.1%,31.1%
