,电影,票房占比,综合票房,场均人次,排片占比,上座率
16682,惊天破,39.9%,2068.89,22,14.7%,15.7%
16683,湄公河行动,27.7%,1439.65,9,26.4%,6.4%
16684,从你的全世界路过,11.1%,578.04,7,14.8%,5.7%
16685,圆梦巨人,9.6%,502.60,4,18.7%,2.8%
16686,机械师2：复活,2.9%,152.41,29,0.8%,16.7%
16687,王牌逗王牌,1.8%,96.86,5,3.9%,4.5%
16688,勇士,1.5%,80.98,4,4.6%,3.3%
16689,暗杀游戏,0.9%,48.13,2,6.2%,1.2%
16690,爵迹,0.9%,47.71,3,2.3%,3.1%
16691,黑处有什么,0.4%,22.74,3,1.6%,2.6%
16692,侠探杰克：永不回头,0.4%,21.58,5,0.7%,2.6%
16693,遵义会议,0.3%,17.42,44,<0.1%,60.9%
16694,宾虚,0.3%,16.44,2,1.3%,1.4%
16695,毛丰美,0.2%,12.27,117,<0.1%,68.6%
16696,鲁滨逊漂流记,0.1%,9.19,2,1.1%,1.4%
16697,五女拜寿,0.1%,9.16,119,<0.1%,--
16698,疯狂丑小鸭,0.1%,7.83,17,<0.1%,23.9%
16699,幽灵医院,<0.1%,4.90,3,0.4%,3.4%
16700,地球四季,<0.1%,3.46,3,0.2%,2.5%
16701,凶手还未睡,<0.1%,3.32,23,<0.1%,18.7%
16702,李三娘,<0.1%,2.90,26,<0.1%,--
16703,七月与安生,<0.1%,2.47,5,<0.1%,6.2%
16704,逗鸟外传：萌宝满天飞,<0.1%,2.37,2,0.2%,1.8%
16705,驴得水,<0.1%,2.23,8,<0.1%,23.6%
16706,爱神箭,<0.1%,2.11,5,0.1%,5.5%
16707,小明和他的小伙伴们,<0.1%,1.86,88,<0.1%,69.4%
16708,我的战争,<0.1%,1.43,24,<0.1%,25.6%
16709,异性合租的往事,<0.1%,1.34,43,<0.1%,100%
16710,龙珠Z：复活的弗利萨,<0.1%,1.15,4,<0.1%,2.8%
16711,机械师2：复活,49.8%,5164.87,27,27.7%,18.6%
16712,惊天破,19.3%,2005.32,12,24.3%,9.0%
16713,湄公河行动,12.0%,1248.78,20,9.3%,18.8%
16714,侠探杰克：永不回头,10.6%,1106.94,9,19.0%,6.6%
16715,从你的全世界路过,2.0%,217.38,13,2.4%,14.9%
16716,龙珠Z：复活的弗利萨,1.8%,193.57,4,8.6%,3.4%
16717,圆梦巨人,1.8%,190.30,11,2.4%,10.0%
16718,勇士,0.4%,47.38,10,0.7%,11.8%
16719,凶手还未睡,0.3%,41.03,4,2.0%,3.5%
16720,遵义会议,0.1%,18.11,57,<0.1%,87.8%
16721,毛丰美,0.1%,13.98,130,<0.1%,70.5%
16722,黑处有什么,0.1%,11.27,20,<0.1%,24.9%
16723,疯狂丑小鸭,0.1%,10.89,44,<0.1%,70.4%
16724,五女拜寿,<0.1%,8.99,116,<0.1%,--
16725,王牌逗王牌,<0.1%,8.35,5,0.2%,6.5%
16726,爵迹,<0.1%,7.33,6,0.1%,6.6%
16727,鲁滨逊漂流记,<0.1%,6.92,7,0.1%,8.5%
16728,热血雷锋侠之激情营救,<0.1%,5.07,2,0.7%,1.6%
16729,异性合租的往事,<0.1%,4.81,2,0.3%,2.9%
16730,杠上开花,<0.1%,3.20,2,0.3%,1.7%
16731,李三娘,<0.1%,3.07,24,<0.1%,100%
16732,地球四季,<0.1%,2.54,26,<0.1%,33.1%
16733,暗杀游戏,<0.1%,2.43,2,0.1%,2.7%
16734,幽灵医院,<0.1%,2.38,3,0.1%,6.2%
16735,星际迷航3：超越星辰,<0.1%,2.03,102,<0.1%,71.8%
16736,驴得水,<0.1%,1.41,17,<0.1%,51.4%
16737,不许动,<0.1%,1.21,200,<0.1%,--
16738,冰川时代5：星际碰撞,<0.1%,1.20,20,<0.1%,23.7%
16739,爱神箭,<0.1%,1.13,11,<0.1%,22.6%
16740,宾虚,<0.1%,1.05,2,<0.1%,3.6%
16741,我的战争,<0.1%,1.00,31,<0.1%,56.7%
16742,机械师2：复活,43.3%,6300.44,29,29.9%,18.9%
16743,湄公河行动,16.6%,2415.50,31,11.0%,28.5%
16744,惊天破,15.4%,2240.11,14,21.5%,11.1%
16745,侠探杰克：永不回头,10.2%,1495.77,14,15.8%,10.4%
16746,圆梦巨人,4.1%,606.26,25,3.2%,24.1%
16747,从你的全世界路过,3.2%,470.51,22,2.9%,25.4%
16748,龙珠Z：复活的弗利萨,2.7%,399.30,7,8.4%,7.1%
16749,驴得水,1.3%,189.79,53,0.4%,45.4%
16750,鲁滨逊漂流记,0.8%,121.21,22,0.8%,22.7%
16751,凶手还未睡,0.3%,50.59,5,1.7%,5.0%
16752,勇士,0.2%,32.95,8,0.6%,9.5%
16753,呼吸正常,0.2%,32.57,116,<0.1%,100%
16754,王牌逗王牌,0.1%,20.54,11,0.3%,13.6%
16755,爵迹,0.1%,17.98,11,0.1%,13.7%
16756,疯狂丑小鸭,0.1%,16.50,36,<0.1%,56.1%
16757,黑处有什么,<0.1%,13.66,24,<0.1%,32.0%
16758,热血雷锋侠之激情营救,<0.1%,12.69,3,0.8%,3.0%
16759,逗鸟外传：萌宝满天飞,<0.1%,12.08,16,0.1%,17.1%
16760,异性合租的往事,<0.1%,7.95,4,0.3%,5.8%
16761,遵义会议,<0.1%,7.73,29,<0.1%,35.3%
16762,杠上开花,<0.1%,5.82,4,0.2%,4.9%
16763,暗杀游戏,<0.1%,5.01,5,0.1%,6.2%
16764,幽灵医院,<0.1%,4.45,6,0.1%,12.1%
16765,铠甲勇士捕王,<0.1%,4.24,7,0.1%,7.7%
16766,李三娘,<0.1%,3.61,32,<0.1%,100%
16767,五女拜寿,<0.1%,3.31,75,<0.1%,--
16768,地球四季,<0.1%,2.64,17,<0.1%,22.1%
16769,我的诗篇,<0.1%,2.28,71,<0.1%,100%
16770,毛丰美,<0.1%,2.25,188,<0.1%,36.2%
16771,冰川时代5：星际碰撞,<0.1%,2.22,15,<0.1%,12.9%
16772,小明和他的小伙伴们,<0.1%,1.99,111,<0.1%,60.9%
16773,七月与安生,<0.1%,1.62,13,<0.1%,21.4%
16774,宾虚,<0.1%,1.59,5,<0.1%,7.7%
16775,非常父子档,<0.1%,1.53,94,<0.1%,83.0%
16776,我是哪吒,<0.1%,1.49,6,<0.1%,10.8%
16777,爱神箭,<0.1%,1.16,13,<0.1%,18.5%
16778,机械师2：复活,42.6%,5012.24,23,30.4%,14.7%
16779,湄公河行动,17.7%,2090.35,24,12.8%,20.5%
16780,惊天破,14.2%,1676.01,12,20.0%,9.2%
16781,侠探杰克：永不回头,9.7%,1150.70,12,14.6%,8.8%
16782,圆梦巨人,5.3%,630.89,22,3.9%,20.2%
16783,从你的全世界路过,3.8%,456.26,17,3.6%,18.9%
16784,龙珠Z：复活的弗利萨,2.7%,322.46,7,7.6%,6.3%
16785,鲁滨逊漂流记,1.4%,174.76,22,1.2%,22.3%
16786,勇士,0.2%,34.12,8,0.6%,10.1%
16787,凶手还未睡,0.2%,33.34,4,1.6%,3.6%
16788,王牌逗王牌,0.1%,22.16,10,0.3%,12.7%
16789,疯狂丑小鸭,0.1%,18.32,36,<0.1%,60.5%
16790,爵迹,0.1%,17.43,9,0.2%,10.3%
16791,黑处有什么,0.1%,16.66,28,<0.1%,42.1%
16792,热血雷锋侠之激情营救,0.1%,12.84,3,0.7%,3.4%
16793,异性合租的往事,<0.1%,8.63,5,0.3%,6.9%
16794,遵义会议,<0.1%,8.41,32,<0.1%,37.8%
16795,五女拜寿,<0.1%,8.25,119,<0.1%,--
16796,逗鸟外传：萌宝满天飞,<0.1%,6.79,16,<0.1%,14.8%
16797,铠甲勇士捕王,<0.1%,6.34,8,0.1%,9.1%
16798,地球四季,<0.1%,4.89,20,<0.1%,26.0%
16799,李三娘,<0.1%,3.46,29,<0.1%,100%
16800,幽灵医院,<0.1%,3.33,4,0.1%,7.8%
16801,驴得水,<0.1%,3.25,41,<0.1%,75.6%
16802,小明和他的小伙伴们,<0.1%,2.85,147,<0.1%,72.0%
16803,毛丰美,<0.1%,2.52,211,<0.1%,40.0%
16804,我的诗篇,<0.1%,2.34,90,<0.1%,100%
16805,七月与安生,<0.1%,2.33,14,<0.1%,21.6%
16806,暗杀游戏,<0.1%,1.98,2,0.1%,2.7%
16807,杠上开花,<0.1%,1.71,2,0.2%,1.6%
16808,我是哪吒,<0.1%,1.58,5,<0.1%,6.6%
16809,T台魔王,<0.1%,1.45,49,<0.1%,100%
16810,宾虚,<0.1%,1.18,4,<0.1%,6.1%
16811,机械师2：复活,45.9%,2158.83,11,31.4%,6.8%
16812,湄公河行动,17.6%,826.14,10,14.3%,8.0%
16813,惊天破,15.4%,725.80,6,19.9%,4.5%
16814,侠探杰克：永不回头,10.0%,472.94,6,14.6%,4.0%
16815,从你的全世界路过,4.5%,212.85,8,4.4%,8.0%
16816,圆梦巨人,2.1%,102.54,4,3.7%,3.7%
16817,龙珠Z：复活的弗利萨,1.0%,47.57,2,5.5%,1.3%
16818,勇士,0.6%,28.34,6,0.8%,6.5%
16819,凶手还未睡,0.4%,20.55,3,1.7%,2.4%
16820,王牌逗王牌,0.2%,11.21,4,0.4%,5.0%
16821,爵迹,0.2%,9.97,5,0.2%,5.7%
16822,毛丰美,0.1%,8.66,126,<0.1%,69.1%
16823,黑处有什么,0.1%,8.04,13,0.1%,15.4%
16824,疯狂丑小鸭,0.1%,6.93,34,<0.1%,45.8%
16825,遵义会议,0.1%,6.17,25,<0.1%,33.7%
16826,五女拜寿,0.1%,5.39,101,<0.1%,--
16827,异性合租的往事,0.1%,4.99,2,0.3%,2.6%
16828,鲁滨逊漂流记,<0.1%,4.64,2,0.3%,2.0%
16829,李三娘,<0.1%,3.27,25,<0.1%,--
16830,热血雷锋侠之激情营救,<0.1%,2.87,2,0.3%,1.3%
16831,小明和他的小伙伴们,<0.1%,1.97,329,<0.1%,96.1%
16832,幽灵医院,<0.1%,1.74,2,0.1%,3.7%
16833,杠上开花,<0.1%,1.47,1,0.2%,1.2%
16834,暗杀游戏,<0.1%,1.25,1,0.2%,1.1%
16835,Hi，高考君,<0.1%,1.10,75,<0.1%,--
16836,机械师2：复活,44.2%,1936.57,10,31.6%,6.1%
16837,湄公河行动,18.8%,823.26,9,15.2%,7.4%
16838,惊天破,14.8%,648.91,6,19.2%,4.2%
16839,侠探杰克：永不回头,10.4%,455.33,6,14.2%,4.1%
16840,从你的全世界路过,5.0%,220.45,7,4.9%,7.5%
16841,圆梦巨人,2.3%,104.93,4,3.9%,3.7%
16842,龙珠Z：复活的弗利萨,0.8%,37.60,2,4.8%,1.2%
16843,勇士,0.7%,32.89,7,0.8%,7.4%
16844,凶手还未睡,0.4%,18.47,2,1.6%,2.2%
16845,王牌逗王牌,0.2%,12.94,4,0.5%,4.9%
16846,毛丰美,0.2%,10.31,111,<0.1%,73.2%
16847,爵迹,0.2%,9.57,5,0.2%,5.3%
16848,遵义会议,0.1%,8.36,29,<0.1%,32.8%
16849,黑处有什么,0.1%,7.89,12,0.1%,14.8%
16850,疯狂丑小鸭,0.1%,7.05,33,<0.1%,48.5%
16851,异性合租的往事,0.1%,4.99,2,0.3%,2.9%
16852,鲁滨逊漂流记,0.1%,4.85,3,0.3%,2.3%
16853,李三娘,<0.1%,3.05,20,<0.1%,--
16854,驴得水,<0.1%,2.48,104,<0.1%,95.6%
16855,幽灵医院,<0.1%,2.14,3,0.1%,4.4%
16856,四渡赤水,<0.1%,1.86,11,<0.1%,35.0%
16857,地球四季,<0.1%,1.45,9,<0.1%,10.4%
16858,暗杀游戏,<0.1%,1.19,1,0.2%,0.8%
16859,七月与安生,<0.1%,1.17,5,<0.1%,7.4%
16860,杠上开花,<0.1%,1.04,1,0.2%,1.0%
16861,Hi，高考君,<0.1%,1.03,104,<0.1%,--
16862,机械师2：复活,42.8%,1692.86,9,31.7%,5.3%
16863,湄公河行动,19.0%,752.44,8,15.7%,6.6%
16864,惊天破,14.5%,575.67,5,18.8%,3.9%
16865,侠探杰克：永不回头,10.5%,416.83,5,13.9%,3.8%
16866,从你的全世界路过,5.4%,215.25,7,5.3%,6.6%
16867,圆梦巨人,2.4%,95.98,4,3.8%,3.5%
16868,勇士,0.9%,35.63,8,0.9%,8.8%
16869,龙珠Z：复活的弗利萨,0.8%,32.39,2,4.5%,1.2%
16870,凶手还未睡,0.4%,16.97,2,1.6%,2.1%
16871,毛丰美,0.3%,15.51,111,<0.1%,75.3%
16872,王牌逗王牌,0.3%,13.37,4,0.6%,4.6%
16873,遵义会议,0.2%,10.69,34,<0.1%,41.9%
16874,爵迹,0.2%,8.67,4,0.2%,4.3%
16875,疯狂丑小鸭,0.1%,7.77,36,<0.1%,49.6%
16876,黑处有什么,0.1%,7.58,10,0.1%,13.6%
16877,鲁滨逊漂流记,0.1%,6.49,3,0.3%,3.0%
16878,五女拜寿,0.1%,3.95,85,<0.1%,--
16879,李三娘,<0.1%,3.91,22,<0.1%,--
16880,异性合租的往事,<0.1%,3.77,2,0.3%,2.4%
16881,小明和他的小伙伴们,<0.1%,2.09,164,<0.1%,75.6%
16882,大会师,<0.1%,1.92,3,0.1%,3.4%
16883,幽灵医院,<0.1%,1.92,2,0.1%,3.8%
16884,驴得水,<0.1%,1.33,50,<0.1%,41.8%
16885,我是哪吒,<0.1%,1.24,13,<0.1%,17.8%
16886,非常父子档,<0.1%,1.17,63,<0.1%,98.1%
16887,七月与安生,<0.1%,1.10,5,<0.1%,6.3%
16888,杠上开花,<0.1%,1.08,1,0.2%,1.0%
16889,Hi，高考君,<0.1%,1.03,104,<0.1%,--
16890,机械师2：复活,41.1%,1536.64,8,31.3%,4.8%
16891,湄公河行动,19.3%,722.90,8,15.8%,6.2%
16892,惊天破,14.2%,531.39,5,18.5%,3.6%
16893,侠探杰克：永不回头,10.6%,395.88,5,13.6%,3.6%
16894,从你的全世界路过,5.7%,214.03,6,5.5%,6.3%
16895,圆梦巨人,2.3%,89.30,4,3.8%,3.2%
16896,勇士,1.2%,44.96,9,0.9%,9.8%
16897,但丁密码,0.9%,35.66,8,0.6%,3.9%
16898,龙珠Z：复活的弗利萨,0.7%,27.75,2,4.2%,1.0%
16899,黑处有什么,0.4%,15.98,16,0.1%,22.1%
16900,凶手还未睡,0.3%,14.57,2,1.5%,1.9%
16901,毛丰美,0.3%,14.14,116,<0.1%,80.9%
16902,王牌逗王牌,0.3%,13.35,4,0.6%,4.2%
16903,遵义会议,0.2%,9.29,30,<0.1%,44.8%
16904,驴得水,0.2%,9.29,8,0.2%,5.9%
16905,疯狂丑小鸭,0.1%,5.75,33,<0.1%,41.7%
16906,爵迹,0.1%,5.40,3,0.2%,3.2%
16907,李三娘,0.1%,3.93,25,<0.1%,--
16908,鲁滨逊漂流记,0.1%,3.78,2,0.3%,1.8%
16909,五女拜寿,<0.1%,3.21,52,<0.1%,--
16910,育婴室,<0.1%,2.53,10,<0.1%,8.6%
16911,小明和他的小伙伴们,<0.1%,2.05,22,<0.1%,19.1%
16912,幽灵医院,<0.1%,1.71,2,0.1%,3.3%
16913,异性合租的往事,<0.1%,1.27,1,0.3%,1.0%
16914,我的战争,<0.1%,1.25,17,<0.1%,44.5%
16915,大会师,<0.1%,1.21,2,0.1%,2.7%
16916,七月与安生,<0.1%,1.18,5,<0.1%,6.3%
16917,大火种,<0.1%,1.17,69,<0.1%,100%
16918,我是哪吒,<0.1%,1.06,10,<0.1%,14.5%
16919,Hi，高考君,<0.1%,1.03,104,<0.1%,--
16920,杠上开花,<0.1%,1.01,1,0.2%,1.0%
16921,但丁密码,32.7%,2422.60,15,25.2%,9.5%
16922,驴得水,21.2%,1575.84,10,24.8%,8.3%
16923,机械师2：复活,18.8%,1392.63,15,13.9%,11.4%
16924,湄公河行动,8.9%,661.00,16,6.4%,14.8%
16925,魔发精灵,6.0%,444.33,6,11.3%,4.8%
16926,小明和他的小伙伴们,2.8%,213.92,9,5.1%,8.5%
16927,育婴室,2.0%,155.21,9,3.1%,9.2%
16928,惊天破,2.0%,148.39,7,3.2%,6.9%
16929,侠探杰克：永不回头,1.2%,89.95,7,1.9%,7.3%
16930,从你的全世界路过,0.9%,69.64,10,1.0%,12.2%
16931,勇士,0.5%,39.83,29,0.2%,34.0%
16932,枕边有张脸2,0.5%,38.91,6,1.3%,6.4%
16933,圆梦巨人,0.4%,33.46,9,0.5%,11.1%
16934,黑处有什么,0.2%,19.36,47,<0.1%,84.7%
16935,毛丰美,0.2%,16.00,127,<0.1%,78.5%
16936,遵义会议,0.1%,12.96,45,<0.1%,61.6%
16937,龙珠Z：复活的弗利萨,<0.1%,5.38,3,0.2%,3.7%
16938,捉迷藏,<0.1%,3.62,243,<0.1%,71.5%
16939,大会师,<0.1%,3.07,16,<0.1%,28.8%
16940,疯狂丑小鸭,<0.1%,3.04,31,<0.1%,58.1%
16941,鲁滨逊漂流记,<0.1%,2.67,5,<0.1%,7.3%
16942,盛先生的花儿,<0.1%,2.57,103,<0.1%,100%
16943,五女拜寿,<0.1%,1.88,43,<0.1%,--
16944,非常父子档,<0.1%,1.79,47,<0.1%,47.6%
16945,王牌逗王牌,<0.1%,1.66,3,0.1%,5.0%
16946,大火种,<0.1%,1.59,80,<0.1%,100%
16947,爵迹,<0.1%,1.44,4,<0.1%,4.0%
16948,李三娘,<0.1%,1.33,14,<0.1%,100%
16949,凶手还未睡,<0.1%,1.25,2,<0.1%,3.3%
16950,麦兜响当当,<0.1%,1.20,202,<0.1%,74.6%
16951,Hi，高考君,<0.1%,1.03,104,<0.1%,--
16952,那年我对你的承诺,<0.1%,1.01,27,<0.1%,100%
16953,但丁密码,29.3%,3500.95,21,24.3%,13.2%
16954,机械师2：复活,19.0%,2270.65,21,14.8%,16.7%
16955,驴得水,18.2%,2181.50,15,22.3%,12.0%
16956,魔发精灵,12.2%,1457.87,16,13.4%,13.5%
16957,湄公河行动,10.8%,1297.79,24,7.7%,22.8%
16958,小明和他的小伙伴们,2.1%,261.10,11,4.5%,11.4%
16959,惊天破,1.7%,207.25,10,2.8%,10.7%
16960,侠探杰克：永不回头,1.2%,153.44,12,1.7%,13.3%
16961,育婴室,1.2%,149.26,9,2.9%,9.3%
16962,从你的全世界路过,1.0%,127.04,19,0.9%,22.1%
16963,圆梦巨人,0.9%,107.50,17,0.8%,18.7%
16964,枕边有张脸2,0.3%,45.47,7,1.2%,8.3%
16965,鲁滨逊漂流记,0.2%,24.64,12,0.3%,12.7%
16966,黑处有什么,0.1%,20.84,49,<0.1%,100%
16967,勇士,0.1%,17.98,20,0.1%,24.9%
16968,龙珠Z：复活的弗利萨,<0.1%,10.66,4,0.4%,4.6%
16969,捉迷藏,<0.1%,7.57,297,<0.1%,77.3%
16970,非常父子档,<0.1%,6.59,28,<0.1%,27.0%
16971,王牌逗王牌,<0.1%,4.27,7,0.1%,10.7%
16972,毛丰美,<0.1%,3.99,148,<0.1%,53.9%
16973,我的诗篇,<0.1%,3.17,65,<0.1%,100%
16974,大会师,<0.1%,2.98,18,<0.1%,36.9%
16975,爵迹,<0.1%,2.86,5,<0.1%,6.7%
16976,盛先生的花儿,<0.1%,2.79,184,<0.1%,99.6%
16977,杠上开花,<0.1%,2.77,11,<0.1%,15.9%
16978,李三娘,<0.1%,2.25,16,<0.1%,100%
16979,遵义会议,<0.1%,1.83,17,<0.1%,17.7%
16980,五女拜寿,<0.1%,1.69,39,<0.1%,--
16981,逗鸟外传：萌宝满天飞,<0.1%,1.36,9,<0.1%,9.5%
16982,Hi，高考君,<0.1%,1.33,107,<0.1%,--
16983,铠甲勇士捕王,<0.1%,1.21,4,<0.1%,4.8%
16984,地球四季,<0.1%,1.16,13,<0.1%,17.1%
16985,但丁密码,26.0%,2572.28,16,23.8%,9.9%
16986,驴得水,20.8%,2062.48,15,21.4%,11.9%
16987,机械师2：复活,18.3%,1815.17,16,15.5%,12.7%
16988,魔发精灵,13.6%,1349.40,15,13.4%,12.6%
16989,湄公河行动,10.6%,1052.75,18,8.4%,16.6%
16990,小明和他的小伙伴们,2.2%,223.39,10,4.4%,10.1%
16991,惊天破,1.8%,180.63,9,2.7%,9.4%
16992,侠探杰克：永不回头,1.3%,134.65,11,1.7%,12.0%
16993,从你的全世界路过,1.1%,116.68,15,1.1%,16.4%
16994,圆梦巨人,1.0%,103.91,15,0.9%,15.7%
16995,育婴室,1.0%,103.67,6,2.8%,6.5%
16996,枕边有张脸2,0.3%,33.47,5,1.2%,5.7%
16997,鲁滨逊漂流记,0.2%,23.98,11,0.3%,11.2%
16998,黑处有什么,0.2%,20.53,48,<0.1%,86.6%
16999,捉迷藏,0.1%,16.60,232,<0.1%,76.3%
17000,勇士,0.1%,15.58,20,0.1%,25.8%
17001,龙珠Z：复活的弗利萨,0.1%,12.09,5,0.4%,5.3%
17002,王牌逗王牌,<0.1%,6.27,8,0.1%,10.3%
17003,盛先生的花儿,<0.1%,5.14,156,<0.1%,--
17004,我的诗篇,<0.1%,3.44,64,<0.1%,84.1%
17005,毛丰美,<0.1%,3.35,224,<0.1%,53.8%
17006,爵迹,<0.1%,2.45,5,<0.1%,5.3%
17007,大会师,<0.1%,2.34,15,<0.1%,27.7%
17008,铠甲勇士捕王,<0.1%,1.90,6,<0.1%,6.2%
17009,热血雷锋侠之激情营救,<0.1%,1.84,6,<0.1%,11.0%
17010,五女拜寿,<0.1%,1.76,43,<0.1%,--
17011,Hi，高考君,<0.1%,1.35,78,<0.1%,--
17012,逗鸟外传：萌宝满天飞,<0.1%,1.34,8,<0.1%,8.4%
17013,凶手还未睡,<0.1%,1.32,3,<0.1%,3.8%
17014,地球四季,<0.1%,1.29,15,<0.1%,20.5%
17015,非常父子档,<0.1%,1.24,23,<0.1%,24.6%
17016,驴得水,26.3%,1094.20,9,21.8%,6.8%
17017,但丁密码,24.5%,1019.81,7,24.0%,4.4%
17018,机械师2：复活,20.5%,853.87,8,16.8%,6.0%
17019,湄公河行动,10.8%,450.17,9,8.7%,7.3%
17020,魔发精灵,4.0%,167.77,3,10.1%,2.2%
17021,小明和他的小伙伴们,2.4%,100.17,5,4.6%,4.7%
17022,育婴室,2.3%,98.39,6,3.2%,5.9%
17023,惊天破,2.3%,98.21,5,3.0%,5.0%
17024,从你的全世界路过,1.3%,58.10,7,1.3%,7.3%
17025,侠探杰克：永不回头,1.3%,53.99,4,2.0%,4.5%
17026,枕边有张脸2,0.8%,35.94,5,1.5%,5.2%
17027,勇士,0.5%,24.23,22,0.1%,26.5%
17028,黑处有什么,0.4%,19.41,41,<0.1%,64.9%
17029,圆梦巨人,0.3%,16.45,3,0.8%,3.3%
17030,捉迷藏,0.2%,11.30,166,<0.1%,100%
17031,遵义会议,0.1%,4.34,27,<0.1%,44.4%
17032,五女拜寿,<0.1%,3.64,47,<0.1%,--
17033,毛丰美,<0.1%,3.52,131,<0.1%,54.0%
17034,李三娘,<0.1%,2.97,24,<0.1%,--
17035,王牌逗王牌,<0.1%,2.41,3,0.1%,4.0%
17036,龙珠Z：复活的弗利萨,<0.1%,2.01,2,0.2%,1.7%
17037,爵迹,<0.1%,1.63,4,<0.1%,3.9%
17038,Hi，高考君,<0.1%,1.34,90,<0.1%,--
17039,大会师,<0.1%,1.34,7,<0.1%,13.2%
17040,凶手还未睡,<0.1%,1.27,2,0.1%,2.8%
17041,我的圣途,<0.1%,1.05,176,<0.1%,97.9%
17042,盛先生的花儿,<0.1%,1.00,86,<0.1%,100%
17043,非常父子档,<0.1%,1.00,200,<0.1%,--
17044,驴得水,28.3%,1103.72,9,21.1%,7.0%
17045,但丁密码,22.9%,893.72,7,22.3%,4.0%
17046,机械师2：复活,19.9%,776.96,8,16.4%,5.5%
17047,湄公河行动,11.3%,441.70,9,8.9%,7.4%
17048,魔发精灵,3.1%,122.14,3,8.1%,2.0%
17049,钢铁骑士,2.5%,99.05,3,7.3%,2.3%
17050,小明和他的小伙伴们,2.1%,83.46,5,4.0%,4.6%
17051,惊天破,2.0%,79.03,5,2.6%,4.7%
17052,从你的全世界路过,1.4%,56.60,7,1.4%,7.0%
17053,育婴室,1.3%,51.43,4,2.4%,4.3%
17054,侠探杰克：永不回头,1.1%,45.76,4,1.7%,4.4%
17055,勇士,0.4%,17.34,17,0.1%,21.3%
17056,枕边有张脸2,0.4%,16.62,3,1.1%,3.6%
17057,一句顶一万句,0.3%,14.28,185,<0.1%,--
17058,圆梦巨人,0.3%,12.69,3,0.6%,3.1%
17059,黑处有什么,0.2%,11.46,36,<0.1%,54.4%
17060,捉迷藏,0.2%,7.80,93,<0.1%,51.4%
17061,遵义会议,0.1%,6.12,32,<0.1%,54.7%
17062,毛丰美,0.1%,5.10,122,<0.1%,54.9%
17063,李三娘,<0.1%,3.21,27,<0.1%,--
17064,五女拜寿,<0.1%,2.93,80,<0.1%,--
17065,鲁滨逊漂流记,<0.1%,2.78,5,<0.1%,4.8%
17066,辣警霸王花,<0.1%,1.62,41,<0.1%,--
17067,凶手还未睡,<0.1%,1.04,3,<0.1%,3.8%
17068,驴得水,30.3%,1100.15,9,21.0%,6.9%
17069,但丁密码,22.2%,806.67,7,20.8%,3.9%
17070,机械师2：复活,19.3%,702.01,7,16.3%,5.0%
17071,湄公河行动,10.8%,392.35,8,8.8%,7.3%
17072,魔发精灵,3.1%,115.01,3,6.9%,2.2%
17073,脑残粉,2.1%,77.57,3,6.5%,2.2%
17074,小明和他的小伙伴们,1.9%,72.28,5,3.5%,4.6%
17075,惊天破,1.7%,61.76,4,2.2%,4.2%
17076,从你的全世界路过,1.3%,48.11,6,1.3%,6.2%
17077,钢铁骑士,1.1%,42.64,2,5.8%,1.2%
17078,侠探杰克：永不回头,1.1%,42.02,4,1.4%,4.5%
17079,育婴室,1.1%,40.51,4,2.1%,3.9%
17080,勇士,0.5%,18.77,19,0.1%,20.2%
17081,枕边有张脸2,0.3%,13.46,3,0.9%,3.4%
17082,捉迷藏,0.3%,11.94,152,<0.1%,78.7%
17083,黑处有什么,0.3%,11.72,38,<0.1%,48.5%
17084,圆梦巨人,0.2%,9.28,3,0.5%,2.9%
17085,毛丰美,0.2%,8.04,135,<0.1%,66.4%
17086,遵义会议,0.1%,6.70,37,<0.1%,58.9%
17087,五女拜寿,0.1%,4.55,76,<0.1%,--
17088,李三娘,<0.1%,3.03,22,<0.1%,--
