,电影,票房占比,综合票房,场均人次,排片占比,上座率
17499,非常父子档,<0.1%,1.78,2,0.1%,2.1%
17500,我们诞生在中国,<0.1%,1.30,55,<0.1%,100.0%
17501,小明和他的小伙伴们,<0.1%,1.17,3,<0.1%,4.9%
17502,白云桥,<0.1%,1.16,145,<0.1%,100%
17503,建党伟业,<0.1%,1.15,20,<0.1%,43.9%
17504,遵义会议,<0.1%,1.04,30,<0.1%,45.6%
17505,奇异博士,31.3%,1376.64,9,24.0%,5.2%
17506,深海浩劫,21.0%,924.43,9,20.2%,6.5%
17507,比利·林恩的中场战事,15.9%,700.49,6,15.2%,3.8%
17508,外公芳龄38,9.0%,396.91,7,12.0%,6.3%
17509,航海王之黄金城,8.7%,382.35,5,13.6%,4.3%
17510,驴得水,3.2%,142.31,8,2.9%,8.0%
17511,捉迷藏,1.6%,74.17,5,2.4%,5.2%
17512,筑梦人,1.5%,66.44,180,<0.1%,--
17513,夏有乔木 雅望天堂,1.4%,64.96,124,<0.1%,84.7%
17514,湄公河行动,1.1%,49.21,8,1.2%,8.2%
17515,一句顶一万句,0.8%,37.32,18,0.3%,21.8%
17516,聊斋新编之画皮新娘,0.6%,29.54,4,1.6%,4.2%
17517,邻家大贱谍,0.3%,14.34,3,1.0%,2.6%
17518,贫穷富爸爸,0.3%,14.27,5,0.6%,4.8%
17519,机械师2：复活,0.2%,12.10,4,0.5%,3.9%
17520,勇士,0.2%,11.60,47,<0.1%,74.0%
17521,但丁密码,0.2%,11.10,6,0.2%,7.1%
17522,恐怖笔记,0.2%,10.47,21,<0.1%,17.6%
17523,夺路而逃,0.1%,6.95,2,1.1%,1.4%
17524,从你的全世界路过,0.1%,6.09,5,0.1%,6.6%
17525,魔发精灵,0.1%,5.99,3,0.3%,3.1%
17526,蜡笔小新：梦境世界大突击,<0.1%,3.98,2,0.4%,2.0%
17527,我不是潘金莲,<0.1%,3.49,84,<0.1%,90.4%
17528,五女拜寿,<0.1%,2.50,38,<0.1%,--
17529,我的圣途,<0.1%,2.10,45,<0.1%,91.6%
17530,育婴室,<0.1%,1.94,4,<0.1%,6.5%
17531,毛丰美,<0.1%,1.89,64,<0.1%,61.0%
17532,惊天破,<0.1%,1.73,4,<0.1%,7.2%
17533,新大头儿子和小头爸爸2一日成才,<0.1%,1.32,248,<0.1%,100%
17534,大火种,<0.1%,1.08,78,<0.1%,--
17535,遵义会议,<0.1%,1.04,27,<0.1%,43.1%
17536,小明和他的小伙伴们,<0.1%,1.03,3,<0.1%,4.6%
17537,非常父子档,<0.1%,1.02,2,0.1%,2.0%
17538,奇异博士,29.7%,1256.72,8,23.8%,4.8%
17539,深海浩劫,18.8%,795.98,7,20.1%,5.5%
17540,比利·林恩的中场战事,15.7%,665.77,5,14.7%,3.6%
17541,外公芳龄38,8.9%,379.16,6,12.0%,5.9%
17542,航海王之黄金城,7.7%,329.09,5,13.1%,3.8%
17543,我不是潘金莲,4.4%,187.64,29,0.9%,17.6%
17544,驴得水,3.2%,136.03,7,3.0%,7.3%
17545,捉迷藏,1.6%,71.32,5,2.4%,4.9%
17546,夏有乔木 雅望天堂,1.4%,62.95,103,<0.1%,81.4%
17547,筑梦人,1.4%,59.56,164,<0.1%,--
17548,湄公河行动,1.2%,51.83,8,1.3%,8.0%
17549,一句顶一万句,1.0%,42.92,20,0.3%,23.7%
17550,聊斋新编之画皮新娘,0.7%,29.98,4,1.6%,4.2%
17551,贫穷富爸爸,0.3%,15.62,5,0.5%,5.3%
17552,勇士,0.3%,14.51,50,<0.1%,84.2%
17553,邻家大贱谍,0.3%,13.44,3,0.9%,2.5%
17554,但丁密码,0.2%,10.78,6,0.2%,6.5%
17555,机械师2：复活,0.2%,10.60,3,0.5%,3.3%
17556,恐怖笔记,0.2%,10.45,21,<0.1%,17.6%
17557,夺路而逃,0.1%,7.05,2,1.1%,1.4%
17558,从你的全世界路过,0.1%,6.22,5,0.2%,6.1%
17559,勇士之门,0.1%,5.53,4,0.2%,2.8%
17560,蜡笔小新：梦境世界大突击,0.1%,4.32,2,0.4%,2.1%
17561,魔发精灵,<0.1%,4.02,2,0.3%,2.2%
17562,毛丰美,<0.1%,3.93,88,<0.1%,72.0%
17563,五女拜寿,<0.1%,3.30,39,<0.1%,--
17564,建党伟业,<0.1%,2.12,26,<0.1%,89.8%
17565,育婴室,<0.1%,1.75,4,<0.1%,5.4%
17566,遵义会议,<0.1%,1.56,33,<0.1%,46.3%
17567,大会师,<0.1%,1.46,38,<0.1%,84.0%
17568,大火种,<0.1%,1.28,78,<0.1%,--
17569,非常父子档,<0.1%,1.16,2,0.1%,2.5%
17570,小明和他的小伙伴们,<0.1%,1.05,3,<0.1%,4.4%
17571,我不是潘金莲,61.8%,7027.38,28,39.0%,20.4%
17572,奇异博士,13.0%,1481.50,19,10.7%,12.3%
17573,勇士之门,5.5%,629.25,6,17.3%,4.8%
17574,深海浩劫,4.8%,553.97,14,6.8%,11.9%
17575,比利·林恩的中场战事,4.8%,548.09,14,3.6%,10.8%
17576,阿拉丁与神灯,3.2%,368.09,8,10.2%,7.3%
17577,航海王之黄金城,2.0%,230.78,11,3.6%,10.8%
17578,夏有乔木 雅望天堂,0.8%,94.35,105,0.1%,81.9%
17579,外公芳龄38,0.7%,88.46,7,2.4%,7.2%
17580,一句顶一万句,0.5%,57.65,34,0.2%,47.3%
17581,白云桥,0.3%,41.10,6,1.3%,6.3%
17582,驴得水,0.3%,39.74,11,0.5%,13.3%
17583,湄公河行动,0.2%,30.56,18,0.3%,21.1%
17584,辣警霸王花,0.2%,24.01,5,1.0%,5.1%
17585,捉迷藏,0.1%,15.34,7,0.3%,8.6%
17586,贫穷富爸爸,0.1%,13.53,18,0.1%,23.9%
17587,恐怖笔记,<0.1%,10.00,42,<0.1%,23.3%
17588,魔发精灵,<0.1%,9.00,7,0.2%,8.6%
17589,勇士,<0.1%,8.74,39,<0.1%,58.8%
17590,聊斋新编之画皮新娘,<0.1%,7.63,4,0.3%,5.5%
17591,毛丰美,<0.1%,7.00,146,<0.1%,100%
17592,育婴室,<0.1%,6.50,19,<0.1%,42.8%
17593,遵义会议,<0.1%,4.78,64,<0.1%,67.4%
17594,筑梦人,<0.1%,4.31,130,<0.1%,--
17595,夺路而逃,<0.1%,3.84,3,0.2%,2.2%
17596,蜡笔小新：梦境世界大突击,<0.1%,3.06,3,0.1%,4.2%
17597,机械师2：复活,<0.1%,2.80,4,0.1%,4.8%
17598,但丁密码,<0.1%,2.74,9,<0.1%,12.0%
17599,塔洛,<0.1%,2.16,111,<0.1%,99.8%
17600,邻家大贱谍,<0.1%,1.95,4,<0.1%,5.2%
17601,从你的全世界路过,<0.1%,1.67,7,<0.1%,8.4%
17602,大火种,<0.1%,1.51,81,<0.1%,--
17603,少年梦,<0.1%,1.36,5,<0.1%,6.4%
17604,我不是潘金莲,47.9%,7623.56,30,37.0%,21.4%
17605,奇异博士,21.4%,3412.41,35,12.9%,23.5%
17606,深海浩劫,6.7%,1072.90,24,7.1%,21.6%
17607,比利·林恩的中场战事,6.3%,1013.18,27,3.7%,21.1%
17608,航海王之黄金城,4.0%,649.83,19,5.6%,19.5%
17609,勇士之门,4.0%,642.02,8,13.6%,6.4%
17610,阿拉丁与神灯,3.5%,569.29,11,9.6%,11.4%
17611,外公芳龄38,1.1%,179.28,13,2.5%,13.8%
17612,魔发精灵,0.8%,133.26,19,1.1%,18.5%
17613,夏有乔木 雅望天堂,0.6%,110.24,115,0.1%,92.0%
17614,驴得水,0.6%,101.42,21,0.6%,25.2%
17615,一句顶一万句,0.4%,74.04,45,0.2%,60.4%
17616,蜡笔小新：梦境世界大突击,0.2%,46.71,10,0.8%,12.0%
17617,白云桥,0.2%,45.58,8,1.1%,8.7%
17618,湄公河行动,0.2%,44.07,20,0.4%,23.1%
17619,辣警霸王花,0.2%,40.99,8,0.8%,9.4%
17620,捉迷藏,0.2%,31.82,12,0.3%,15.1%
17621,贫穷富爸爸,0.1%,18.41,22,0.1%,30.1%
17622,聊斋新编之画皮新娘,<0.1%,11.94,6,0.3%,7.6%
17623,恐怖笔记,<0.1%,11.08,48,<0.1%,30.5%
17624,但丁密码,<0.1%,10.98,23,<0.1%,30.3%
17625,冲天火,<0.1%,9.05,152,<0.1%,81.6%
17626,夺路而逃,<0.1%,6.48,4,0.2%,3.6%
17627,机械师2：复活,<0.1%,6.14,7,0.1%,9.7%
17628,育婴室,<0.1%,5.36,17,<0.1%,27.4%
17629,从你的全世界路过,<0.1%,5.09,13,<0.1%,16.0%
17630,我的诗篇,<0.1%,4.63,70,<0.1%,100%
17631,塔洛,<0.1%,4.04,108,<0.1%,79.7%
17632,邻家大贱谍,<0.1%,3.58,7,<0.1%,11.3%
17633,五女拜寿,<0.1%,1.42,27,<0.1%,--
17634,勇士,<0.1%,1.31,8,<0.1%,17.9%
17635,我不是潘金莲,45.2%,5709.01,24,35.5%,16.6%
17636,奇异博士,21.8%,2753.47,25,14.6%,17.3%
17637,深海浩劫,7.6%,963.85,20,7.8%,17.9%
17638,比利·林恩的中场战事,6.8%,859.68,22,3.9%,17.3%
17639,航海王之黄金城,4.5%,575.63,16,6.2%,15.6%
17640,勇士之门,3.4%,440.77,6,11.8%,5.2%
17641,阿拉丁与神灯,3.1%,401.62,8,9.2%,8.2%
17642,外公芳龄38,1.4%,177.33,12,2.7%,12.7%
17643,魔发精灵,1.2%,155.96,20,1.2%,19.5%
17644,夏有乔木 雅望天堂,0.8%,110.82,113,0.1%,95.8%
17645,驴得水,0.7%,91.09,18,0.7%,21.5%
17646,一句顶一万句,0.5%,64.14,40,0.2%,57.1%
17647,蜡笔小新：梦境世界大突击,0.4%,52.78,11,0.9%,12.3%
17648,湄公河行动,0.3%,46.90,17,0.5%,19.0%
17649,辣警霸王花,0.2%,34.81,7,0.8%,8.6%
17650,白云桥,0.2%,29.94,5,1.1%,5.9%
17651,捉迷藏,0.1%,23.17,9,0.4%,10.3%
17652,贫穷富爸爸,0.1%,17.28,22,0.1%,30.9%
17653,聊斋新编之画皮新娘,<0.1%,11.00,5,0.4%,6.3%
17654,恐怖笔记,<0.1%,10.70,44,<0.1%,26.2%
17655,但丁密码,<0.1%,10.10,20,<0.1%,23.3%
17656,冲天火,<0.1%,6.93,193,<0.1%,84.5%
17657,育婴室,<0.1%,5.59,19,<0.1%,36.3%
17658,机械师2：复活,<0.1%,5.32,7,0.1%,8.6%
17659,夺路而逃,<0.1%,4.83,3,0.2%,2.7%
17660,从你的全世界路过,<0.1%,4.63,11,<0.1%,14.7%
17661,邻家大贱谍,<0.1%,3.29,7,<0.1%,10.1%
17662,塔洛,<0.1%,2.87,61,<0.1%,48.3%
17663,我的诗篇,<0.1%,2.62,73,<0.1%,95.7%
17664,我的圣途,<0.1%,1.79,49,<0.1%,100%
17665,勇士,<0.1%,1.49,9,<0.1%,27.9%
17666,五女拜寿,<0.1%,1.35,26,<0.1%,--
17667,夏威夷之恋,<0.1%,1.22,129,<0.1%,100.0%
17668,我不是潘金莲,50.6%,2414.93,12,34.4%,8.0%
17669,奇异博士,18.3%,876.53,8,16.2%,5.6%
17670,深海浩劫,8.5%,410.07,8,9.2%,7.1%
17671,比利·林恩的中场战事,7.2%,347.38,8,4.7%,6.1%
17672,勇士之门,3.4%,163.09,3,11.3%,2.1%
17673,航海王之黄金城,2.7%,131.63,5,5.1%,4.6%
17674,阿拉丁与神灯,1.9%,94.77,3,8.9%,2.2%
17675,外公芳龄38,1.7%,82.66,5,3.3%,5.4%
17676,一个勺子,1.2%,57.28,103,<0.1%,88.2%
17677,驴得水,0.7%,34.03,7,0.8%,7.8%
17678,湄公河行动,0.4%,23.23,8,0.6%,8.5%
17679,辣警霸王花,0.4%,20.50,5,0.9%,5.1%
17680,白云桥,0.4%,19.33,4,1.1%,4.0%
17681,捉迷藏,0.2%,12.49,4,0.5%,4.8%
17682,勇士,0.2%,11.59,43,<0.1%,38.8%
17683,恐怖笔记,0.2%,11.51,52,<0.1%,28.9%
17684,贫穷富爸爸,0.1%,7.62,12,0.1%,14.0%
17685,聊斋新编之画皮新娘,0.1%,6.62,3,0.4%,3.9%
17686,冲天火,0.1%,5.08,107,<0.1%,70.1%
17687,毛丰美,<0.1%,3.87,185,<0.1%,100%
17688,魔发精灵,<0.1%,3.87,3,0.3%,2.2%
17689,从你的全世界路过,<0.1%,2.83,8,<0.1%,9.8%
17690,但丁密码,<0.1%,2.52,6,<0.1%,7.0%
17691,夺路而逃,<0.1%,2.28,2,0.2%,1.3%
17692,育婴室,<0.1%,2.06,7,<0.1%,13.3%
17693,蜡笔小新：梦境世界大突击,<0.1%,1.78,2,0.2%,1.6%
17694,邻家大贱谍,<0.1%,1.39,2,0.1%,2.8%
17695,塔洛,<0.1%,1.16,40,<0.1%,31.0%
17696,一句顶一万句,<0.1%,1.13,6,<0.1%,8.5%
17697,我不是潘金莲,49.1%,2165.80,11,33.7%,7.4%
17698,奇异博士,18.6%,823.67,8,16.8%,5.1%
17699,深海浩劫,9.1%,404.81,8,10.0%,6.6%
17700,比利·林恩的中场战事,7.6%,338.03,8,5.0%,5.8%
17701,勇士之门,3.0%,134.04,3,10.4%,2.0%
17702,航海王之黄金城,2.5%,112.32,5,5.1%,4.0%
17703,外公芳龄38,1.9%,85.35,5,3.5%,5.3%
17704,阿拉丁与神灯,1.9%,84.57,2,8.2%,2.1%
17705,一个勺子,1.4%,63.77,108,<0.1%,90.4%
17706,驴得水,0.7%,33.82,7,0.9%,7.1%
17707,湄公河行动,0.6%,30.39,9,0.7%,10.0%
17708,辣警霸王花,0.6%,27.37,5,1.0%,5.8%
17709,白云桥,0.3%,15.64,3,1.1%,3.5%
17710,捉迷藏,0.2%,11.61,4,0.5%,4.1%
17711,恐怖笔记,0.2%,10.44,44,<0.1%,27.1%
17712,聊斋新编之画皮新娘,0.1%,7.34,3,0.4%,3.9%
17713,贫穷富爸爸,0.1%,7.27,13,0.1%,16.0%
17714,毛丰美,0.1%,4.74,144,<0.1%,50.6%
17715,但丁密码,0.1%,4.52,7,0.1%,7.2%
17716,魔发精灵,<0.1%,3.91,3,0.2%,2.4%
17717,从你的全世界路过,<0.1%,2.29,5,<0.1%,6.2%
17718,勇士,<0.1%,2.15,16,<0.1%,15.4%
17719,夺路而逃,<0.1%,2.13,2,0.3%,1.2%
17720,塔洛,<0.1%,1.64,39,<0.1%,29.0%
17721,最萌身高差,<0.1%,1.30,22,<0.1%,--
17722,蜡笔小新：梦境世界大突击,<0.1%,1.27,2,0.2%,1.3%
17723,不许动,<0.1%,1.26,280,<0.1%,--
17724,邻家大贱谍,<0.1%,1.25,2,0.1%,2.5%
17725,育婴室,<0.1%,1.25,5,<0.1%,9.9%
17726,海洋奇缘,<0.1%,1.15,193,<0.1%,--
17727,遵义会议,<0.1%,1.03,27,<0.1%,21.8%
17728,我不是潘金莲,47.5%,1964.76,10,33.4%,6.6%
17729,奇异博士,19.1%,791.81,7,17.2%,4.8%
17730,深海浩劫,9.4%,390.41,7,10.4%,6.0%
17731,比利·林恩的中场战事,8.0%,332.72,7,5.2%,5.5%
17732,勇士之门,2.9%,120.78,3,9.9%,1.9%
17733,航海王之黄金城,2.4%,101.10,4,5.1%,3.5%
17734,外公芳龄38,2.1%,86.83,5,3.6%,5.1%
17735,阿拉丁与神灯,1.9%,78.75,2,7.7%,2.0%
17736,一个勺子,1.5%,65.00,118,0.1%,97.7%
17737,驴得水,0.8%,34.83,6,0.9%,6.7%
17738,湄公河行动,0.7%,29.31,8,0.8%,8.4%
17739,辣警霸王花,0.6%,27.63,5,1.0%,5.5%
17740,白云桥,0.3%,14.77,3,1.1%,3.3%
17741,捉迷藏,0.2%,11.44,4,0.6%,3.8%
17742,贫穷富爸爸,0.1%,8.12,15,<0.1%,19.0%
17743,恐怖笔记,0.1%,6.99,33,<0.1%,19.0%
17744,魔发精灵,0.1%,6.57,4,0.2%,4.3%
17745,聊斋新编之画皮新娘,0.1%,6.45,3,0.5%,3.3%
17746,勇士,0.1%,5.50,37,<0.1%,32.9%
17747,毛丰美,<0.1%,4.12,86,<0.1%,83.9%
17748,但丁密码,<0.1%,3.52,5,0.1%,4.8%
17749,塔洛,<0.1%,2.76,26,<0.1%,25.3%
17750,非常父子档,<0.1%,2.38,22,<0.1%,40.0%
17751,从你的全世界路过,<0.1%,2.24,4,0.1%,5.3%
17752,夺路而逃,<0.1%,1.97,2,0.2%,1.1%
17753,神奇动物在哪里,<0.1%,1.73,55,<0.1%,34.2%
17754,一句顶一万句,<0.1%,1.65,8,<0.1%,9.1%
17755,蜡笔小新：梦境世界大突击,<0.1%,1.36,2,0.2%,1.3%
17756,育婴室,<0.1%,1.21,5,<0.1%,10.7%
17757,邻家大贱谍,<0.1%,1.19,2,0.1%,1.8%
17758,我不是潘金莲,43.0%,1759.92,9,32.5%,6.0%
17759,奇异博士,18.4%,754.20,7,17.1%,4.5%
17760,深海浩劫,8.7%,358.36,7,10.4%,5.4%
17761,比利·林恩的中场战事,8.0%,328.70,7,5.2%,5.4%
17762,神奇动物在哪里,6.0%,249.25,26,1.2%,12.4%
17763,勇士之门,2.5%,105.13,2,9.4%,1.7%
17764,航海王之黄金城,2.2%,91.46,4,5.0%,3.2%
17765,外公芳龄38,2.0%,82.10,5,3.7%,4.7%
17766,阿拉丁与神灯,1.6%,67.86,2,7.3%,1.8%
17767,一个勺子,1.6%,65.94,115,0.1%,93.6%
17768,驴得水,0.8%,33.76,6,0.9%,6.5%
17769,湄公河行动,0.6%,28.45,7,0.8%,7.8%
17770,辣警霸王花,0.5%,23.23,5,1.0%,5.1%
17771,白云桥,0.3%,13.43,3,1.0%,3.2%
17772,冲天火,0.2%,11.06,9,0.2%,7.1%
17773,捉迷藏,0.2%,10.50,3,0.6%,3.4%
17774,勇士,0.2%,9.86,56,<0.1%,72.5%
17775,毛丰美,0.1%,7.24,121,<0.1%,61.6%
17776,贫穷富爸爸,0.1%,6.98,13,<0.1%,15.3%
17777,我是处女座,0.1%,6.87,21,0.1%,40.6%
17778,聊斋新编之画皮新娘,0.1%,6.34,3,0.4%,3.4%
17779,名侦探柯南：纯黑的恶梦,0.1%,5.54,11,<0.1%,9.1%
17780,魔发精灵,0.1%,5.50,4,0.2%,3.6%
17781,海洋奇缘,0.1%,5.46,3,0.3%,2.1%
17782,恐怖笔记,0.1%,4.34,28,<0.1%,18.7%
17783,但丁密码,<0.1%,3.40,5,0.1%,4.8%
17784,育婴室,<0.1%,3.08,11,<0.1%,21.6%
17785,塔洛,<0.1%,2.88,40,<0.1%,35.1%
17786,从你的全世界路过,<0.1%,2.43,5,0.1%,5.5%
17787,夺路而逃,<0.1%,1.92,1,0.2%,1.1%
17788,建党伟业,<0.1%,1.79,38,<0.1%,100%
17789,一句顶一万句,<0.1%,1.65,7,<0.1%,8.6%
17790,邻家大贱谍,<0.1%,1.45,2,0.1%,2.4%
17791,我的诗篇,<0.1%,1.41,79,<0.1%,91.3%
17792,蜡笔小新：梦境世界大突击,<0.1%,1.27,2,0.2%,1.2%
17793,神奇动物在哪里,58.0%,7479.76,32,31.7%,20.1%
17794,海洋奇缘,10.3%,1331.69,14,15.0%,10.9%
17795,我不是潘金莲,9.7%,1254.64,18,9.6%,17.2%
17796,冲天火,8.1%,1053.87,12,15.0%,10.8%
17797,名侦探柯南：纯黑的恶梦,4.0%,522.20,13,7.2%,12.2%
17798,我是处女座,2.4%,317.87,15,5.5%,17.6%
17799,奇异博士,1.7%,226.58,11,2.6%,10.7%
17800,比利·林恩的中场战事,1.3%,171.65,19,0.5%,18.2%
17801,最萌身高差,1.0%,138.14,5,4.6%,5.3%
17802,一个勺子,0.7%,92.23,118,0.1%,100%
17803,夏威夷之恋,0.6%,77.93,4,2.9%,4.0%
17804,怨灵地下室,0.3%,45.12,8,1.1%,8.8%
17805,深海浩劫,0.3%,41.84,8,0.7%,9.2%
17806,湄公河行动,0.1%,15.24,18,0.1%,23.3%
17807,航海王之黄金城,<0.1%,11.66,8,0.2%,9.4%
17808,勇士,<0.1%,11.55,62,<0.1%,57.2%
17809,越囧,<0.1%,9.62,4,0.4%,4.3%
17810,外公芳龄38,<0.1%,8.85,4,0.3%,4.0%
17811,贫穷富爸爸,<0.1%,8.09,31,<0.1%,56.0%
17812,勇士之门,<0.1%,6.15,3,0.3%,3.6%
17813,育婴室,<0.1%,5.95,35,<0.1%,94.7%
17814,驴得水,<0.1%,5.73,8,0.1%,10.4%
17815,塔洛,<0.1%,4.38,39,<0.1%,45.0%
17816,辣警霸王花,<0.1%,3.41,5,0.1%,7.9%
17817,聊斋新编之画皮新娘,<0.1%,2.84,5,0.1%,11.1%
17818,阿拉丁与神灯,<0.1%,2.69,2,0.2%,2.2%
17819,筑梦人,<0.1%,2.48,138,<0.1%,--
17820,魔发精灵,<0.1%,2.09,15,<0.1%,25.0%
17821,毛丰美,<0.1%,1.97,48,<0.1%,30.1%
17822,白云桥,<0.1%,1.46,3,0.1%,4.5%
17823,遵义会议,<0.1%,1.27,27,<0.1%,40.5%
17824,恐怖笔记,<0.1%,1.16,34,<0.1%,21.7%
17825,神奇动物在哪里,56.8%,11414.54,44,34.0%,28.1%
17826,海洋奇缘,18.3%,3696.43,30,18.1%,25.4%
17827,我不是潘金莲,8.3%,1677.05,24,9.6%,23.7%
17828,名侦探柯南：纯黑的恶梦,4.8%,974.55,20,8.4%,19.5%
17829,冲天火,4.5%,912.51,11,13.6%,10.2%
17830,奇异博士,2.1%,441.08,20,2.9%,19.2%
17831,比利·林恩的中场战事,1.3%,265.99,30,0.5%,29.1%
17832,最萌身高差,0.6%,137.10,7,3.4%,7.3%
17833,大话西游3,0.5%,115.51,122,0.1%,100%
17834,28岁未成年,0.3%,69.04,45,0.1%,46.3%
17835,深海浩劫,0.2%,59.69,13,0.7%,14.5%
17836,我是处女座,0.2%,59.32,7,2.0%,7.2%
17837,夏威夷之恋,0.2%,54.56,5,2.0%,4.4%
17838,怨灵地下室,0.2%,45.32,7,1.2%,8.1%
17839,航海王之黄金城,0.1%,28.67,14,0.3%,15.6%
17840,湄公河行动,<0.1%,15.85,18,0.1%,22.6%
17841,外公芳龄38,<0.1%,13.12,7,0.3%,7.7%
17842,驴得水,<0.1%,12.71,16,0.1%,21.0%
17843,勇士之门,<0.1%,11.74,6,0.2%,9.6%
17844,越囧,<0.1%,7.07,5,0.2%,4.9%
17845,育婴室,<0.1%,6.97,55,<0.1%,100%
17846,贫穷富爸爸,<0.1%,6.81,30,<0.1%,39.0%
17847,魔发精灵,<0.1%,6.28,12,<0.1%,12.7%
17848,塔洛,<0.1%,6.24,29,<0.1%,32.5%
17849,阿拉丁与神灯,<0.1%,6.12,4,0.2%,7.3%
17850,辣警霸王花,<0.1%,5.16,7,0.1%,10.3%
17851,聊斋新编之画皮新娘,<0.1%,5.08,9,<0.1%,16.5%
17852,我的诗篇,<0.1%,3.49,63,<0.1%,90.5%
17853,白云桥,<0.1%,2.66,5,0.1%,9.0%
17854,但丁密码,<0.1%,2.29,29,<0.1%,45.7%
17855,蜡笔小新：梦境世界大突击,<0.1%,2.19,6,<0.1%,7.3%
17856,捉迷藏,<0.1%,1.55,5,<0.1%,4.8%
17857,从你的全世界路过,<0.1%,1.43,12,<0.1%,16.3%
17858,勇士,<0.1%,1.24,11,<0.1%,17.4%
17859,神奇动物在哪里,54.6%,9165.20,35,34.7%,22.3%
17860,海洋奇缘,20.9%,3511.94,28,19.0%,23.3%
17861,我不是潘金莲,8.9%,1494.52,21,9.9%,20.7%
17862,名侦探柯南：纯黑的恶梦,4.8%,806.34,16,8.6%,15.9%
17863,冲天火,3.9%,665.16,9,12.3%,8.4%
17864,奇异博士,2.1%,354.79,15,3.1%,14.8%
17865,比利·林恩的中场战事,1.4%,236.30,26,0.5%,25.5%
17866,大话西游3,0.6%,111.47,123,0.1%,100%
17867,最萌身高差,0.6%,111.07,6,3.1%,6.6%
17868,深海浩劫,0.2%,46.42,10,0.7%,11.0%
17869,夏威夷之恋,0.2%,43.44,4,1.9%,3.7%
17870,我是处女座,0.2%,34.17,5,1.6%,4.9%
17871,怨灵地下室,0.1%,30.78,5,1.2%,5.3%
17872,航海王之黄金城,0.1%,25.04,12,0.3%,13.1%
17873,湄公河行动,<0.1%,14.82,16,0.1%,20.7%
17874,驴得水,<0.1%,11.98,13,0.1%,17.4%
17875,外公芳龄38,<0.1%,11.51,6,0.3%,7.2%
17876,28岁未成年,<0.1%,10.55,86,<0.1%,70.7%
17877,勇士之门,<0.1%,9.49,6,0.2%,7.9%
17878,越囧,<0.1%,6.44,5,0.2%,5.4%
17879,阿拉丁与神灯,<0.1%,6.13,4,0.2%,6.6%
17880,育婴室,<0.1%,6.01,50,<0.1%,100%
17881,贫穷富爸爸,<0.1%,5.91,27,<0.1%,44.2%
17882,塔洛,<0.1%,5.81,29,<0.1%,33.5%
17883,魔发精灵,<0.1%,5.50,11,<0.1%,12.9%
17884,辣警霸王花,<0.1%,4.48,6,0.1%,10.0%
17885,我的诗篇,<0.1%,4.45,74,<0.1%,100%
17886,聊斋新编之画皮新娘,<0.1%,4.20,7,0.1%,12.9%
17887,热土悲歌,<0.1%,2.76,42,<0.1%,63.2%
17888,超级快递,<0.1%,2.51,458,<0.1%,100.0%
17889,白云桥,<0.1%,1.81,3,0.1%,6.3%
17890,非常父子档,<0.1%,1.80,56,<0.1%,100%
17891,从你的全世界路过,<0.1%,1.52,10,<0.1%,12.8%
17892,勇士,<0.1%,1.26,10,<0.1%,18.2%
17893,蜡笔小新：梦境世界大突击,<0.1%,1.22,4,<0.1%,5.4%
17894,但丁密码,<0.1%,1.09,11,<0.1%,21.5%
17895,神奇动物在哪里,55.8%,3264.65,14,35.3%,8.7%
17896,我不是潘金莲,13.8%,812.23,11,11.2%,10.6%
17897,海洋奇缘,12.2%,714.22,7,16.9%,5.7%
17898,冲天火,5.6%,328.25,5,12.3%,4.5%
17899,名侦探柯南：纯黑的恶梦,3.5%,209.57,5,7.9%,4.8%
17900,奇异博士,2.2%,133.38,6,3.6%,5.2%
17901,比利·林恩的中场战事,1.6%,98.34,10,0.7%,9.5%
17902,大话西游3,1.1%,66.17,110,0.1%,91.0%
17903,最萌身高差,0.8%,51.86,3,3.2%,3.3%
17904,深海浩劫,0.4%,24.49,5,0.9%,5.0%
