,电影,票房占比,综合票房,场均人次,排片占比,上座率
19523,缺失的爱,<0.1%,1.46,1,0.2%,0.9%
19524,降临,21.1%,2061.17,13,22.0%,8.3%
19525,太空旅客,21.0%,2046.33,14,17.8%,9.3%
19526,情圣,16.5%,1610.73,15,13.8%,13.5%
19527,星球大战外传：侠盗一号,10.4%,1015.52,11,10.4%,7.8%
19528,熊出没·奇幻空间,8.8%,863.19,16,7.0%,14.3%
19529,大卫贝肯之倒霉特工熊,8.4%,825.44,11,9.6%,10.1%
19530,铁道飞虎,4.0%,393.71,13,3.7%,13.2%
19531,长城,2.7%,269.53,12,2.7%,11.2%
19532,魔弦传说,1.8%,176.01,7,3.1%,7.2%
19533,血战钢锯岭,1.7%,172.30,18,1.2%,18.2%
19534,天空之眼,0.5%,49.67,5,1.2%,5.8%
19535,猪猪侠之英雄猪少年,0.3%,35.24,5,1.0%,5.3%
19536,你的名字。,0.3%,34.27,14,0.3%,15.2%
19537,摆渡人,0.3%,30.91,7,0.5%,9.5%
19538,海洋奇缘,0.2%,28.73,16,0.2%,16.3%
19539,心惊胆战,0.2%,28.50,4,1.2%,4.2%
19540,超能龙骑侠,0.1%,12.15,5,0.3%,5.0%
19541,蛋计划,<0.1%,9.53,2,0.7%,2.1%
19542,超级幼儿园,<0.1%,7.85,43,<0.1%,89.6%
19543,神奇动物在哪里,<0.1%,7.63,16,<0.1%,15.3%
19544,我的诗篇,<0.1%,7.16,18,<0.1%,22.4%
19545,恐怖理发店,<0.1%,7.01,4,0.3%,5.4%
19546,少年巴比伦,<0.1%,6.30,2,0.4%,3.1%
19547,罗曼蒂克消亡史,<0.1%,5.02,11,<0.1%,13.8%
19548,勇士,<0.1%,3.55,64,<0.1%,53.2%
19549,大魔法师孟兜兜,<0.1%,3.41,2,0.4%,1.4%
19550,一万公里的约定,<0.1%,2.64,5,<0.1%,9.4%
19551,冰雪女王2：冬日魔咒,<0.1%,2.46,4,<0.1%,4.8%
19552,玩命直播,<0.1%,2.34,3,0.1%,4.1%
19553,你好，疯子！,<0.1%,1.38,5,<0.1%,9.3%
19554,单身日记：好孕来袭,<0.1%,1.12,7,<0.1%,13.7%
19555,缺失的爱,<0.1%,1.09,2,0.1%,1.6%
19556,太空旅客,21.1%,1470.54,10,18.5%,6.6%
19557,降临,20.3%,1418.75,9,22.0%,6.0%
19558,情圣,19.4%,1349.73,12,14.9%,10.6%
19559,大卫贝肯之倒霉特工熊,11.6%,807.36,9,11.6%,8.4%
19560,星球大战外传：侠盗一号,10.6%,742.67,8,10.9%,5.7%
19561,铁道飞虎,4.9%,347.84,11,4.2%,10.7%
19562,长城,3.6%,256.37,10,3.1%,9.6%
19563,魔弦传说,2.1%,147.46,6,3.7%,5.2%
19564,血战钢锯岭,1.8%,131.59,13,1.3%,12.8%
19565,猪猪侠之英雄猪少年,0.7%,52.91,6,1.4%,5.7%
19566,天空之眼,0.5%,38.51,4,1.3%,4.2%
19567,你的名字。,0.4%,28.47,11,0.3%,11.9%
19568,海洋奇缘,0.4%,27.95,13,0.2%,12.4%
19569,摆渡人,0.3%,27.61,6,0.6%,7.8%
19570,心惊胆战,0.3%,24.45,3,1.3%,3.6%
19571,蛋计划,0.1%,10.02,2,0.7%,2.2%
19572,超能龙骑侠,<0.1%,6.94,3,0.3%,2.5%
19573,恐怖理发店,<0.1%,6.75,4,0.3%,5.2%
19574,神奇动物在哪里,<0.1%,6.03,12,<0.1%,11.7%
19575,超级幼儿园,<0.1%,5.18,31,<0.1%,42.2%
19576,少年巴比伦,<0.1%,5.01,2,0.4%,2.4%
19577,游戏规则,<0.1%,4.97,125,<0.1%,100%
19578,一万公里的约定,<0.1%,3.63,6,<0.1%,9.5%
19579,罗曼蒂克消亡史,<0.1%,3.54,7,<0.1%,9.6%
19580,勇士,<0.1%,3.32,60,<0.1%,50.1%
19581,我的诗篇,<0.1%,3.09,11,<0.1%,12.9%
19582,冰雪女王2：冬日魔咒,<0.1%,2.37,3,0.1%,3.2%
19583,大魔法师孟兜兜,<0.1%,2.33,1,0.4%,1.0%
19584,了不起的菲丽西,<0.1%,2.19,104,<0.1%,67.9%
19585,玩命直播,<0.1%,2.00,3,0.1%,3.3%
19586,熊出没·奇幻空间,<0.1%,2.00,2,0.1%,5.3%
19587,北极大冒险,<0.1%,1.22,6,<0.1%,8.7%
19588,你好，疯子！,<0.1%,1.06,4,<0.1%,6.2%
19589,太空旅客,21.3%,1285.50,9,19.0%,6.0%
19590,情圣,20.6%,1245.73,11,15.7%,9.7%
19591,降临,19.5%,1177.09,8,21.2%,5.5%
19592,大卫贝肯之倒霉特工熊,11.1%,673.14,8,11.5%,7.5%
19593,星球大战外传：侠盗一号,10.3%,625.29,7,11.1%,5.0%
19594,铁道飞虎,5.0%,306.93,10,4.0%,9.9%
19595,长城,4.0%,244.00,10,3.4%,8.9%
19596,魔弦传说,2.0%,122.56,5,3.5%,4.7%
19597,血战钢锯岭,1.9%,116.03,11,1.4%,11.3%
19598,猪猪侠之英雄猪少年,0.7%,43.81,5,1.4%,5.1%
19599,天空之眼,0.6%,37.51,4,1.3%,4.2%
19600,你的名字。,0.4%,26.81,11,0.3%,11.1%
19601,海洋奇缘,0.3%,22.50,12,0.2%,11.2%
19602,心惊胆战,0.3%,22.48,3,1.3%,3.6%
19603,摆渡人,0.3%,20.76,6,0.5%,7.5%
19604,恐怖理发店,0.1%,6.50,3,0.3%,4.6%
19605,蛋计划,<0.1%,5.82,2,0.6%,1.7%
19606,少年巴比伦,<0.1%,4.87,2,0.4%,2.1%
19607,超能龙骑侠,<0.1%,4.61,2,0.3%,2.0%
19608,超级幼儿园,<0.1%,4.60,29,<0.1%,41.5%
19609,神奇动物在哪里,<0.1%,4.58,10,<0.1%,9.7%
19610,健忘村,<0.1%,4.06,105,<0.1%,--
19611,冰雪女王2：冬日魔咒,<0.1%,3.64,5,0.1%,5.0%
19612,罗曼蒂克消亡史,<0.1%,3.11,6,<0.1%,8.1%
19613,勇士,<0.1%,2.43,45,<0.1%,37.5%
19614,玩命直播,<0.1%,2.11,3,0.1%,3.5%
19615,大魔法师孟兜兜,<0.1%,1.82,1,0.3%,1.2%
19616,我的诗篇,<0.1%,1.79,6,<0.1%,7.3%
19617,太空旅客,21.2%,1297.04,9,18.9%,6.0%
19618,情圣,20.6%,1261.92,11,15.9%,9.6%
19619,降临,18.7%,1144.53,8,20.3%,5.5%
19620,大卫贝肯之倒霉特工熊,11.2%,687.63,8,11.5%,7.6%
19621,星球大战外传：侠盗一号,10.6%,650.59,8,11.0%,5.3%
19622,铁道飞虎,5.2%,319.58,11,4.1%,10.0%
19623,长城,4.4%,269.34,10,3.5%,9.4%
19624,魔弦传说,1.9%,122.20,5,3.4%,4.9%
19625,血战钢锯岭,1.9%,121.09,11,1.5%,11.4%
19626,猪猪侠之英雄猪少年,0.7%,48.01,6,1.4%,5.8%
19627,天空之眼,0.5%,34.64,4,1.3%,4.1%
19628,你的名字。,0.4%,28.06,10,0.4%,11.0%
19629,海洋奇缘,0.3%,23.82,13,0.2%,12.1%
19630,摆渡人,0.3%,21.02,6,0.5%,7.4%
19631,心惊胆战,0.3%,20.29,3,1.2%,3.4%
19632,老师也疯狂,0.1%,10.13,2,0.9%,1.8%
19633,恐怖理发店,<0.1%,5.90,3,0.3%,4.4%
19634,神奇动物在哪里,<0.1%,5.73,12,<0.1%,11.4%
19635,蛋计划,<0.1%,5.03,2,0.4%,1.8%
19636,少年巴比伦,<0.1%,4.58,2,0.4%,2.1%
19637,超能龙骑侠,<0.1%,4.05,2,0.3%,1.8%
19638,罗曼蒂克消亡史,<0.1%,3.82,7,<0.1%,9.5%
19639,超级幼儿园,<0.1%,2.77,21,<0.1%,29.0%
19640,冒牌卧底,<0.1%,2.51,22,<0.1%,74.9%
19641,冰雪女王2：冬日魔咒,<0.1%,2.49,3,0.1%,3.4%
19642,我的诗篇,<0.1%,2.46,8,<0.1%,11.0%
19643,健忘村,<0.1%,2.39,15,<0.1%,12.2%
19644,玩命直播,<0.1%,2.05,3,0.1%,3.4%
19645,勇士,<0.1%,1.70,35,<0.1%,29.2%
19646,大魔法师孟兜兜,<0.1%,1.63,1,0.3%,1.3%
19647,太空旅客,20.4%,1263.62,9,18.1%,6.0%
19648,情圣,19.3%,1197.43,11,15.4%,9.2%
19649,降临,17.3%,1076.15,9,18.2%,5.8%
19650,大卫贝肯之倒霉特工熊,10.7%,667.32,8,11.4%,7.4%
19651,星球大战外传：侠盗一号,10.0%,623.37,8,10.1%,5.3%
19652,健忘村,5.5%,345.14,9,5.8%,6.7%
19653,铁道飞虎,4.7%,294.71,10,4.0%,9.4%
19654,长城,4.2%,260.05,10,3.4%,9.1%
19655,血战钢锯岭,2.0%,126.56,12,1.4%,11.8%
19656,魔弦传说,1.8%,112.20,5,3.2%,4.8%
19657,猪猪侠之英雄猪少年,0.7%,46.19,5,1.4%,5.5%
19658,天空之眼,0.5%,31.64,4,1.1%,4.2%
19659,你的名字。,0.4%,29.35,11,0.4%,11.2%
19660,摆渡人,0.3%,19.07,6,0.5%,6.8%
19661,辛巴达与美人鱼公主,0.2%,16.22,28,<0.1%,36.8%
19662,心惊胆战,0.2%,16.15,3,1.0%,3.0%
19663,老师也疯狂,0.1%,7.23,2,0.8%,1.5%
19664,乘风破浪,0.1%,6.34,529,<0.1%,--
19665,恐怖理发店,<0.1%,5.55,3,0.3%,4.6%
19666,蛋计划,<0.1%,4.57,2,0.4%,2.0%
19667,少年巴比伦,<0.1%,3.98,2,0.4%,2.2%
19668,罗曼蒂克消亡史,<0.1%,3.83,7,<0.1%,8.2%
19669,超能龙骑侠,<0.1%,3.75,2,0.3%,1.7%
19670,冰雪女王2：冬日魔咒,<0.1%,3.73,4,0.1%,4.5%
19671,超级幼儿园,<0.1%,2.24,18,<0.1%,26.8%
19672,玩命直播,<0.1%,1.92,3,0.1%,3.3%
19673,青海湖畔,<0.1%,1.81,47,<0.1%,61.5%
19674,大魔法师孟兜兜,<0.1%,1.44,1,0.2%,1.4%
19675,我不是潘金莲,<0.1%,1.42,41,<0.1%,94.2%
19676,北极大冒险,<0.1%,1.19,6,<0.1%,12.0%
19677,勇士,<0.1%,1.07,28,<0.1%,25.8%
19678,太空旅客,20.3%,1161.93,8,18.1%,5.5%
19679,情圣,18.5%,1058.89,10,15.5%,8.1%
19680,降临,17.3%,989.32,8,17.9%,5.3%
19681,大卫贝肯之倒霉特工熊,10.9%,626.24,8,11.5%,6.9%
19682,星球大战外传：侠盗一号,10.4%,599.17,7,10.0%,5.1%
19683,健忘村,5.3%,303.91,7,6.4%,5.5%
19684,铁道飞虎,4.8%,277.72,9,4.1%,8.8%
19685,长城,4.3%,250.14,10,3.4%,8.7%
19686,血战钢锯岭,2.3%,134.83,13,1.5%,12.4%
19687,魔弦传说,1.8%,107.09,5,3.1%,4.6%
19688,猪猪侠之英雄猪少年,0.7%,43.28,5,1.4%,5.0%
19689,天空之眼,0.5%,31.45,4,1.1%,4.3%
19690,你的名字。,0.5%,29.19,10,0.4%,10.7%
19691,辛巴达与美人鱼公主,0.3%,18.08,31,<0.1%,45.4%
19692,摆渡人,0.3%,17.57,5,0.5%,6.4%
19693,心惊胆战,0.2%,13.44,3,1.0%,2.6%
19694,老师也疯狂,0.1%,7.93,2,0.7%,1.8%
19695,恐怖理发店,<0.1%,4.54,3,0.3%,3.7%
19696,罗曼蒂克消亡史,<0.1%,4.17,7,<0.1%,9.2%
19697,超能龙骑侠,<0.1%,3.91,2,0.3%,1.8%
19698,蛋计划,<0.1%,3.70,2,0.4%,1.6%
19699,少年巴比伦,<0.1%,3.22,2,0.4%,1.8%
19700,冰雪女王2：冬日魔咒,<0.1%,3.20,4,0.1%,4.2%
19701,玩命直播,<0.1%,1.82,3,0.1%,3.3%
19702,超级幼儿园,<0.1%,1.73,17,<0.1%,24.2%
19703,大魔法师孟兜兜,<0.1%,1.36,1,0.2%,1.3%
19704,单身日记：好孕来袭,<0.1%,1.22,11,<0.1%,14.8%
19705,西游伏妖篇,26.6%,1186.32,78,3.3%,47.8%
19706,大闹天竺,12.5%,557.42,52,2.6%,39.2%
19707,情圣,8.5%,379.90,7,14.3%,6.0%
19708,太空旅客,8.5%,378.97,6,16.1%,3.8%
19709,功夫瑜伽,7.6%,338.76,34,2.2%,30.0%
19710,大卫贝肯之倒霉特工熊,6.9%,311.03,7,12.4%,6.0%
19711,降临,6.3%,282.82,5,15.3%,3.5%
19712,乘风破浪,5.1%,230.51,27,1.6%,25.0%
19713,星球大战外传：侠盗一号,4.8%,216.46,6,8.8%,3.9%
19714,健忘村,3.5%,157.74,9,4.8%,7.4%
19715,长城,3.0%,133.67,10,3.5%,8.7%
19716,铁道飞虎,2.1%,93.90,7,3.8%,6.7%
19717,血战钢锯岭,1.0%,46.10,9,1.4%,8.9%
19718,魔弦传说,0.9%,41.49,4,2.7%,4.0%
19719,猪猪侠之英雄猪少年,0.5%,22.52,5,1.5%,4.6%
19720,辛巴达与美人鱼公主,0.4%,18.23,54,<0.1%,57.0%
19721,你的名字。,0.3%,13.34,9,0.4%,8.7%
19722,天空之眼,0.1%,8.72,3,0.8%,2.9%
19723,摆渡人,0.1%,7.49,5,0.4%,6.2%
19724,心惊胆战,<0.1%,3.68,3,0.5%,2.9%
19725,超级幼儿园,<0.1%,1.91,34,<0.1%,67.0%
19726,冰雪女王2：冬日魔咒,<0.1%,1.89,4,0.1%,4.0%
19727,老师也疯狂,<0.1%,1.75,1,0.4%,1.1%
19728,超能龙骑侠,<0.1%,1.60,2,0.2%,2.0%
19729,恐怖理发店,<0.1%,1.38,3,0.1%,4.7%
19730,蛋计划,<0.1%,1.31,2,0.3%,1.5%
19731,少年巴比伦,<0.1%,1.27,2,0.2%,2.0%
19732,罗曼蒂克消亡史,<0.1%,1.11,5,<0.1%,5.9%
19733,西游伏妖篇,43.9%,35448.61,84,33.5%,56.6%
19734,大闹天竺,23.3%,18795.61,65,25.8%,54.5%
19735,功夫瑜伽,17.1%,13804.13,66,17.2%,63.4%
19736,乘风破浪,8.4%,6773.83,46,12.5%,48.2%
19737,熊出没·奇幻空间,6.4%,5194.54,58,8.0%,60.3%
19738,健忘村,0.2%,220.59,13,1.6%,15.6%
19739,游戏规则,0.2%,219.16,88,0.2%,85.4%
19740,降临,<0.1%,32.01,36,<0.1%,41.8%
19741,太空旅客,<0.1%,29.25,27,<0.1%,39.4%
19742,大卫贝肯之倒霉特工熊,<0.1%,20.84,18,<0.1%,23.3%
19743,长城,<0.1%,18.68,63,<0.1%,81.2%
19744,星球大战外传：侠盗一号,<0.1%,10.88,19,<0.1%,30.0%
19745,血战钢锯岭,<0.1%,9.03,40,<0.1%,44.1%
19746,心惊胆战,<0.1%,4.04,5,<0.1%,14.5%
19747,情圣,<0.1%,3.56,12,<0.1%,22.3%
19748,你的名字。,<0.1%,1.97,24,<0.1%,28.4%
19749,天空之眼,<0.1%,1.96,36,<0.1%,61.1%
19750,魔弦传说,<0.1%,1.68,10,<0.1%,15.9%
19751,恐怖理发店,<0.1%,1.55,4,<0.1%,14.9%
19752,辛巴达与美人鱼公主,<0.1%,1.46,6,<0.1%,13.8%
19753,猪猪侠之英雄猪少年,<0.1%,1.00,6,<0.1%,11.6%
19754,西游伏妖篇,38.0%,22215.71,55,33.0%,36.1%
19755,功夫瑜伽,22.3%,13046.89,58,18.8%,53.7%
19756,大闹天竺,20.2%,11820.07,46,23.3%,38.6%
19757,乘风破浪,10.1%,5916.88,41,12.6%,42.1%
19758,熊出没·奇幻空间,8.4%,4924.62,45,9.8%,46.0%
19759,游戏规则,0.3%,225.40,91,0.2%,84.1%
19760,健忘村,0.1%,108.39,10,1.0%,13.2%
19761,降临,<0.1%,50.19,42,<0.1%,45.1%
19762,太空旅客,<0.1%,32.25,36,<0.1%,45.5%
19763,大卫贝肯之倒霉特工熊,<0.1%,23.27,17,0.1%,17.0%
19764,长城,<0.1%,16.07,50,<0.1%,75.4%
19765,血战钢锯岭,<0.1%,12.15,37,<0.1%,38.1%
19766,星球大战外传：侠盗一号,<0.1%,11.82,25,<0.1%,37.4%
19767,情圣,<0.1%,5.88,13,<0.1%,17.8%
19768,心惊胆战,<0.1%,2.75,4,<0.1%,9.9%
19769,辛巴达与美人鱼公主,<0.1%,2.61,9,<0.1%,19.9%
19770,你的名字。,<0.1%,2.35,21,<0.1%,28.3%
19771,魔弦传说,<0.1%,2.33,14,<0.1%,21.8%
19772,超能龙骑侠,<0.1%,1.49,34,<0.1%,35.6%
19773,我不是潘金莲,<0.1%,1.35,42,<0.1%,100%
19774,恐怖理发店,<0.1%,1.27,4,<0.1%,10.4%
19775,李三娘,<0.1%,1.25,53,<0.1%,100%
19776,老师也疯狂,<0.1%,1.16,7,<0.1%,18.1%
19777,猪猪侠之英雄猪少年,<0.1%,1.14,6,<0.1%,8.3%
19778,西游伏妖篇,34.1%,18632.38,49,31.5%,32.0%
19779,功夫瑜伽,26.7%,14565.83,57,21.2%,50.2%
19780,大闹天竺,16.8%,9201.15,40,21.0%,34.6%
19781,乘风破浪,11.9%,6536.72,42,13.2%,42.9%
19782,熊出没·奇幻空间,9.0%,4946.00,43,10.6%,42.2%
19783,游戏规则,0.4%,233.14,94,0.2%,86.2%
19784,健忘村,0.1%,79.82,9,0.8%,12.1%
19785,降临,0.1%,64.03,38,0.1%,40.1%
19786,太空旅客,0.1%,58.83,24,0.1%,24.1%
19787,长城,<0.1%,52.20,37,0.1%,36.1%
19788,大卫贝肯之倒霉特工熊,<0.1%,26.09,16,0.1%,15.8%
19789,血战钢锯岭,<0.1%,19.25,37,<0.1%,43.7%
19790,星球大战外传：侠盗一号,<0.1%,11.59,21,<0.1%,28.5%
19791,天空之眼,<0.1%,9.27,73,<0.1%,82.4%
19792,情圣,<0.1%,7.19,15,<0.1%,17.7%
19793,你的名字。,<0.1%,5.04,22,<0.1%,25.6%
19794,心惊胆战,<0.1%,2.62,4,<0.1%,10.8%
19795,辛巴达与美人鱼公主,<0.1%,2.56,10,<0.1%,24.1%
19796,魔弦传说,<0.1%,2.18,10,<0.1%,8.7%
19797,恐怖理发店,<0.1%,1.58,4,<0.1%,10.1%
19798,李三娘,<0.1%,1.50,69,<0.1%,100%
19799,超能龙骑侠,<0.1%,1.41,31,<0.1%,44.6%
19800,猪猪侠之英雄猪少年,<0.1%,1.31,7,<0.1%,10.9%
19801,老师也疯狂,<0.1%,1.26,8,<0.1%,26.9%
19802,功夫瑜伽,30.7%,15412.12,55,23.7%,45.0%
19803,西游伏妖篇,30.1%,15114.89,44,29.2%,28.8%
19804,乘风破浪,14.4%,7212.85,43,14.6%,42.9%
19805,大闹天竺,14.0%,7036.36,35,18.8%,31.7%
19806,熊出没·奇幻空间,9.2%,4648.14,39,11.1%,37.9%
19807,游戏规则,0.5%,255.59,96,0.2%,88.4%
19808,降临,0.1%,79.99,37,0.1%,37.0%
19809,健忘村,0.1%,69.43,9,0.7%,11.4%
19810,太空旅客,0.1%,64.13,22,0.2%,23.1%
19811,长城,0.1%,53.56,38,0.1%,37.2%
19812,大卫贝肯之倒霉特工熊,<0.1%,32.43,15,0.2%,16.5%
19813,血战钢锯岭,<0.1%,30.94,32,<0.1%,36.5%
19814,星球大战外传：侠盗一号,<0.1%,14.18,22,<0.1%,27.7%
19815,情圣,<0.1%,7.32,12,<0.1%,15.5%
19816,你的名字。,<0.1%,6.57,21,<0.1%,24.2%
19817,心惊胆战,<0.1%,2.82,4,<0.1%,10.8%
19818,魔弦传说,<0.1%,2.06,10,<0.1%,12.1%
19819,勃沙特的长征,<0.1%,1.91,111,<0.1%,100%
19820,恐怖理发店,<0.1%,1.75,4,<0.1%,12.1%
19821,猪猪侠之英雄猪少年,<0.1%,1.58,8,<0.1%,8.8%
19822,玩命直播,<0.1%,1.57,28,<0.1%,70.8%
19823,李三娘,<0.1%,1.49,62,<0.1%,100%
19824,辛巴达与美人鱼公主,<0.1%,1.07,5,<0.1%,11.0%
19825,超能龙骑侠,<0.1%,1.07,20,<0.1%,31.4%
19826,功夫瑜伽,33.5%,16160.28,55,25.3%,41.7%
19827,西游伏妖篇,27.2%,13116.22,41,26.8%,27.9%
19828,乘风破浪,15.6%,7510.29,43,15.6%,41.9%
19829,大闹天竺,12.2%,5879.76,33,16.7%,31.3%
19830,熊出没·奇幻空间,9.0%,4353.90,39,10.4%,37.7%
19831,了不起的菲丽西,1.0%,495.72,21,2.5%,20.4%
19832,游戏规则,0.5%,257.79,97,0.2%,88.1%
19833,降临,0.1%,77.31,34,0.1%,33.8%
19834,太空旅客,0.1%,61.83,21,0.2%,21.2%
19835,健忘村,0.1%,50.58,7,0.6%,9.2%
19836,血战钢锯岭,<0.1%,36.87,33,0.1%,34.6%
19837,长城,<0.1%,34.71,25,0.1%,22.8%
19838,大卫贝肯之倒霉特工熊,<0.1%,24.10,15,0.1%,17.5%
19839,星球大战外传：侠盗一号,<0.1%,11.72,19,<0.1%,23.7%
19840,情圣,<0.1%,8.13,14,<0.1%,15.2%
19841,你的名字。,<0.1%,7.44,21,<0.1%,25.0%
19842,心惊胆战,<0.1%,2.79,4,<0.1%,10.2%
19843,东北往事之破马张飞,<0.1%,2.53,126,<0.1%,76.7%
19844,恐怖理发店,<0.1%,2.29,5,<0.1%,13.8%
19845,玩命直播,<0.1%,2.05,42,<0.1%,100%
19846,李三娘,<0.1%,1.49,58,<0.1%,100%
19847,一路逆风,<0.1%,1.35,45,<0.1%,100%
19848,勃沙特的长征,<0.1%,1.25,117,<0.1%,100.0%
19849,魔弦传说,<0.1%,1.23,10,<0.1%,13.7%
19850,罗曼蒂克消亡史,<0.1%,1.09,14,<0.1%,22.1%
19851,天空之眼,<0.1%,1.06,11,<0.1%,20.0%
19852,功夫瑜伽,34.1%,15625.31,52,26.2%,37.8%
19853,西游伏妖篇,26.0%,11919.62,40,25.6%,27.8%
19854,乘风破浪,17.3%,7927.88,43,16.9%,40.5%
19855,大闹天竺,11.0%,5059.63,31,15.6%,30.0%
19856,熊出没·奇幻空间,8.9%,4093.88,38,10.5%,35.9%
19857,了不起的菲丽西,1.1%,535.37,21,2.5%,21.0%
19858,游戏规则,0.5%,264.53,97,0.3%,89.2%
19859,降临,0.1%,78.84,32,0.2%,32.1%
19860,太空旅客,0.1%,64.93,21,0.2%,21.2%
19861,健忘村,<0.1%,41.99,7,0.6%,8.5%
19862,血战钢锯岭,<0.1%,37.27,32,0.1%,33.8%
19863,长城,<0.1%,34.80,25,0.1%,23.1%
19864,大卫贝肯之倒霉特工熊,<0.1%,21.55,15,0.1%,16.8%
19865,星球大战外传：侠盗一号,<0.1%,12.51,17,<0.1%,21.3%
19866,东北往事之破马张飞,<0.1%,12.40,16,<0.1%,14.1%
19867,你的名字。,<0.1%,8.88,21,<0.1%,26.7%
19868,情圣,<0.1%,8.14,12,<0.1%,14.9%
19869,勃沙特的长征,<0.1%,3.83,155,<0.1%,--
19870,天空之眼,<0.1%,3.10,22,<0.1%,44.2%
19871,心惊胆战,<0.1%,2.59,4,<0.1%,9.4%
19872,恐怖理发店,<0.1%,2.38,5,<0.1%,12.4%
19873,李三娘,<0.1%,1.60,61,<0.1%,100%
19874,功夫瑜伽,32.7%,12972.43,47,24.7%,33.0%
19875,西游伏妖篇,23.2%,9199.93,37,22.4%,25.8%
19876,乘风破浪,17.9%,7101.79,41,16.2%,37.4%
19877,大闹天竺,9.1%,3599.62,27,12.9%,28.1%
19878,熊出没·奇幻空间,8.0%,3171.30,35,9.2%,33.6%
19879,东北往事之破马张飞,6.6%,2638.67,28,10.2%,26.6%
19880,了不起的菲丽西,0.9%,379.00,18,2.1%,18.6%
19881,游戏规则,0.6%,266.34,96,0.3%,87.8%
19882,降临,0.1%,52.83,26,0.1%,27.1%
19883,太空旅客,0.1%,41.00,16,0.2%,16.5%
19884,长城,<0.1%,35.62,26,0.1%,25.9%
19885,健忘村,<0.1%,29.20,6,0.5%,7.5%
19886,血战钢锯岭,<0.1%,25.47,27,<0.1%,28.1%
19887,大卫贝肯之倒霉特工熊,<0.1%,11.08,10,0.1%,11.9%
19888,决战食神,<0.1%,8.74,180,<0.1%,97.2%
19889,星球大战外传：侠盗一号,<0.1%,6.92,13,<0.1%,16.4%
19890,情圣,<0.1%,3.95,9,<0.1%,13.6%
19891,心惊胆战,<0.1%,2.50,4,<0.1%,9.0%
19892,恐怖理发店,<0.1%,1.67,4,<0.1%,10.2%
19893,李三娘,<0.1%,1.30,43,<0.1%,100%
19894,功夫瑜伽,33.3%,11087.71,40,25.2%,27.9%
19895,西游伏妖篇,23.0%,7683.17,32,22.0%,22.8%
19896,乘风破浪,20.3%,6761.24,38,17.5%,33.3%
19897,大闹天竺,8.5%,2835.38,23,12.5%,23.8%
19898,熊出没·奇幻空间,7.9%,2632.21,29,9.5%,27.9%
19899,东北往事之破马张飞,5.0%,1665.21,21,9.0%,19.4%
19900,了不起的菲丽西,1.0%,351.05,16,2.2%,16.4%
19901,降临,0.1%,63.18,27,0.1%,28.1%
19902,太空旅客,0.1%,46.91,17,0.2%,17.6%
19903,血战钢锯岭,<0.1%,29.59,27,0.1%,28.8%
19904,健忘村,<0.1%,29.27,6,0.5%,7.5%
19905,长城,<0.1%,29.21,20,0.1%,20.5%
19906,大卫贝肯之倒霉特工熊,<0.1%,9.25,9,0.1%,10.5%
19907,星球大战外传：侠盗一号,<0.1%,8.03,14,<0.1%,18.9%
19908,决战食神,<0.1%,7.77,213,<0.1%,95.6%
19909,游戏规则,<0.1%,5.12,43,<0.1%,51.9%
19910,情圣,<0.1%,3.46,9,<0.1%,13.0%
19911,心惊胆战,<0.1%,2.27,3,0.1%,7.7%
19912,勃沙特的长征,<0.1%,2.14,134,<0.1%,100.0%
19913,李三娘,<0.1%,2.09,40,<0.1%,96.0%
19914,辛巴达与美人鱼公主,<0.1%,1.88,10,<0.1%,20.5%
19915,恐怖理发店,<0.1%,1.45,3,<0.1%,8.8%
19916,天空之眼,<0.1%,1.11,30,<0.1%,26.1%
19917,魔弦传说,<0.1%,1.01,8,<0.1%,10.2%
19918,功夫瑜伽,32.7%,11340.53,41,25.2%,28.4%
19919,乘风破浪,22.4%,7785.53,41,18.1%,35.5%
19920,西游伏妖篇,20.9%,7262.86,31,21.5%,22.0%
19921,熊出没·奇幻空间,8.5%,2956.67,34,9.1%,32.7%
