,电影,票房占比,综合票房,场均人次,排片占比,上座率
20322,爱乐之城,7.5%,568.97,7,10.6%,5.2%
20323,乘风破浪,7.2%,543.86,8,9.4%,7.2%
20324,刺客信条,2.3%,177.62,15,1.3%,9.2%
20325,西游伏妖篇,2.1%,158.23,5,3.6%,5.1%
20326,疯岳撬佳人,1.8%,137.25,5,4.0%,4.4%
20327,合约男女,1.4%,110.52,5,3.2%,4.4%
20328,上海王,0.9%,73.07,5,2.3%,4.5%
20329,决战食神,0.7%,53.64,4,2.0%,3.3%
20330,熊出没·奇幻空间,0.5%,39.25,4,1.3%,3.9%
20331,大闹天竺,0.4%,32.83,4,1.0%,5.0%
20332,东北往事之破马张飞,0.4%,30.61,8,0.6%,9.1%
20333,完美有多美,0.3%,23.87,2,2.2%,1.5%
20334,长城,0.1%,11.42,29,<0.1%,36.3%
20335,血伞凶灵,0.1%,9.06,3,0.5%,3.0%
20336,摆渡人,0.1%,8.96,113,<0.1%,100%
20337,了不起的菲丽西,<0.1%,3.89,4,0.1%,3.8%
20338,来自月亮的我,<0.1%,3.89,29,<0.1%,30.6%
20339,情圣,<0.1%,3.76,8,<0.1%,8.5%
20340,勃沙特的长征,<0.1%,1.77,99,<0.1%,100%
20341,我们诞生在中国,<0.1%,1.05,350,<0.1%,--
20342,生化危机：终章,74.6%,21330.79,55,42.9%,37.4%
20343,刺客信条,14.0%,4023.09,18,24.2%,14.2%
20344,极限特工：终极回归,4.2%,1209.38,12,11.0%,11.9%
20345,欢乐好声音,2.4%,705.46,13,6.1%,13.2%
20346,爱乐之城,1.3%,390.81,14,3.0%,15.1%
20347,乘风破浪,0.9%,260.65,10,3.3%,11.2%
20348,功夫瑜伽,0.8%,236.35,9,2.9%,9.7%
20349,游戏规则,0.5%,162.60,30,0.5%,33.8%
20350,熊出没·奇幻空间,0.1%,46.99,7,0.8%,7.8%
20351,上海王,0.1%,35.61,14,0.3%,16.0%
20352,疯岳撬佳人,0.1%,31.65,5,0.8%,6.1%
20353,西游伏妖篇,<0.1%,26.03,5,0.5%,6.8%
20354,合约男女,<0.1%,19.32,4,0.5%,5.2%
20355,东北往事之破马张飞,<0.1%,15.35,12,0.2%,15.5%
20356,长城,<0.1%,13.51,68,<0.1%,100%
20357,大闹天竺,<0.1%,11.83,5,0.2%,7.0%
20358,完美有多美,<0.1%,7.79,4,0.2%,5.2%
20359,决战食神,<0.1%,5.88,3,0.2%,3.6%
20360,血伞凶灵,<0.1%,4.15,3,0.1%,4.0%
20361,了不起的菲丽西,<0.1%,3.18,7,<0.1%,7.8%
20362,勃沙特的长征,<0.1%,2.61,171,<0.1%,100%
20363,摆渡人,<0.1%,2.42,107,<0.1%,100%
20364,三缺一,<0.1%,1.27,1,0.4%,0.5%
20365,为爱担当,<0.1%,1.15,2,0.1%,1.5%
20366,生化危机：终章,69.8%,25029.79,56,46.5%,38.3%
20367,刺客信条,12.9%,4648.11,22,21.7%,17.6%
20368,欢乐好声音,5.9%,2126.64,29,8.0%,29.6%
20369,极限特工：终极回归,4.9%,1761.71,20,9.3%,20.2%
20370,爱乐之城,1.8%,679.52,27,2.6%,29.8%
20371,乘风破浪,1.1%,417.87,17,2.9%,21.0%
20372,功夫瑜伽,1.0%,371.03,16,2.4%,18.5%
20373,熊出没·奇幻空间,0.7%,285.61,17,1.9%,19.2%
20374,游戏规则,0.4%,172.13,36,0.4%,40.3%
20375,上海王,0.1%,50.04,22,0.2%,25.5%
20376,一条狗的使命,0.1%,48.22,82,<0.1%,80.6%
20377,疯岳撬佳人,0.1%,48.06,9,0.7%,11.0%
20378,西游伏妖篇,0.1%,42.90,9,0.4%,12.5%
20379,合约男女,<0.1%,27.18,7,0.4%,9.0%
20380,东北往事之破马张飞,<0.1%,20.39,16,0.2%,22.0%
20381,大闹天竺,<0.1%,18.17,8,0.2%,12.5%
20382,长城,<0.1%,18.10,87,<0.1%,100%
20383,了不起的菲丽西,<0.1%,17.50,15,0.1%,17.3%
20384,完美有多美,<0.1%,15.52,8,0.2%,12.6%
20385,决战食神,<0.1%,11.94,8,0.1%,9.4%
20386,血伞凶灵,<0.1%,5.79,5,0.1%,6.1%
20387,勃沙特的长征,<0.1%,3.05,206,<0.1%,100%
20388,萤火奇兵,<0.1%,2.96,4,<0.1%,7.8%
20389,为爱担当,<0.1%,1.86,5,<0.1%,5.6%
20390,恐怖理发店,<0.1%,1.36,4,<0.1%,10.9%
20391,三缺一,<0.1%,1.02,1,0.2%,0.8%
20392,生化危机：终章,67.2%,17431.81,39,46.8%,26.5%
20393,刺客信条,11.7%,3038.30,15,20.5%,12.2%
20394,欢乐好声音,7.9%,2054.13,27,8.4%,26.9%
20395,极限特工：终极回归,5.6%,1466.75,17,9.4%,16.8%
20396,爱乐之城,2.1%,556.67,22,2.6%,23.7%
20397,乘风破浪,1.3%,337.77,14,3.0%,16.4%
20398,功夫瑜伽,1.2%,329.47,13,2.5%,15.5%
20399,熊出没·奇幻空间,1.2%,311.40,18,2.0%,19.3%
20400,游戏规则,0.5%,144.22,35,0.4%,37.4%
20401,上海王,0.1%,49.67,23,0.2%,26.5%
20402,西游伏妖篇,0.1%,39.29,8,0.5%,11.0%
20403,疯岳撬佳人,0.1%,33.81,6,0.6%,8.2%
20404,合约男女,<0.1%,22.41,6,0.4%,7.8%
20405,东北往事之破马张飞,<0.1%,22.06,17,0.2%,24.0%
20406,了不起的菲丽西,<0.1%,19.03,16,0.1%,18.0%
20407,长城,<0.1%,17.48,90,<0.1%,100%
20408,大闹天竺,<0.1%,15.65,7,0.2%,10.3%
20409,决战食神,<0.1%,9.57,7,0.1%,9.0%
20410,完美有多美,<0.1%,9.23,5,0.2%,6.7%
20411,血伞凶灵,<0.1%,4.09,4,0.1%,4.1%
20412,萤火奇兵,<0.1%,2.76,4,<0.1%,8.0%
20413,恐怖理发店,<0.1%,1.26,4,<0.1%,10.0%
20414,勃沙特的长征,<0.1%,1.12,93,<0.1%,100%
20415,生化危机：终章,67.2%,6369.82,16,45.5%,10.8%
20416,刺客信条,11.1%,1051.75,6,20.4%,4.6%
20417,极限特工：终极回归,7.6%,719.75,8,11.1%,7.4%
20418,欢乐好声音,4.2%,401.98,7,7.0%,6.8%
20419,爱乐之城,3.2%,303.87,11,3.3%,11.3%
20420,乘风破浪,1.8%,170.46,6,3.7%,7.1%
20421,功夫瑜伽,1.7%,162.19,6,3.1%,6.4%
20422,游戏规则,1.3%,127.36,32,0.4%,36.8%
20423,熊出没·奇幻空间,0.2%,24.32,5,0.7%,4.8%
20424,西游伏妖篇,0.2%,23.46,4,0.6%,4.8%
20425,长城,0.2%,22.83,89,<0.1%,100%
20426,疯岳撬佳人,0.2%,21.14,4,0.8%,4.2%
20427,东北往事之破马张飞,0.1%,14.01,9,0.3%,12.1%
20428,合约男女,0.1%,13.11,3,0.5%,3.8%
20429,大闹天竺,0.1%,9.68,3,0.3%,4.6%
20430,完美有多美,<0.1%,4.67,2,0.2%,3.2%
20431,血伞凶灵,<0.1%,4.65,3,0.2%,3.6%
20432,决战食神,<0.1%,4.33,3,0.2%,3.2%
20433,上海王,<0.1%,4.13,2,0.2%,2.4%
20434,了不起的菲丽西,<0.1%,3.46,7,<0.1%,7.9%
20435,勃沙特的长征,<0.1%,1.01,103,<0.1%,100%
20436,生化危机：终章,62.5%,5069.11,14,44.9%,8.8%
20437,刺客信条,11.5%,933.50,6,19.3%,4.4%
20438,极限特工：终极回归,9.0%,736.84,8,11.9%,7.2%
20439,欢乐好声音,4.9%,398.39,7,7.1%,6.7%
20440,爱乐之城,4.7%,385.76,12,4.1%,11.9%
20441,乘风破浪,2.1%,172.00,7,3.8%,7.1%
20442,功夫瑜伽,1.8%,152.91,6,3.0%,6.4%
20443,游戏规则,1.4%,117.70,31,0.4%,35.1%
20444,疯岳撬佳人,0.2%,21.58,4,0.9%,4.1%
20445,熊出没·奇幻空间,0.2%,20.67,4,0.6%,4.6%
20446,西游伏妖篇,0.2%,19.38,4,0.6%,4.6%
20447,合约男女,0.1%,14.74,3,0.6%,3.8%
20448,东北往事之破马张飞,0.1%,13.34,8,0.3%,10.1%
20449,决战食神,0.1%,11.59,7,0.2%,8.5%
20450,上海王,0.1%,8.65,4,0.2%,5.1%
20451,大闹天竺,0.1%,8.22,4,0.2%,4.7%
20452,血伞凶灵,<0.1%,5.16,3,0.2%,3.8%
20453,完美有多美,<0.1%,3.66,2,0.2%,2.7%
20454,了不起的菲丽西,<0.1%,2.43,5,<0.1%,5.1%
20455,生化危机：终章,61.7%,3961.55,11,44.6%,6.9%
20456,刺客信条,11.5%,742.80,5,18.5%,3.6%
20457,极限特工：终极回归,10.5%,679.45,7,12.5%,6.2%
20458,爱乐之城,5.3%,343.52,9,4.9%,8.6%
20459,欢乐好声音,4.6%,301.12,5,7.2%,4.9%
20460,乘风破浪,2.2%,146.57,6,3.6%,6.4%
20461,功夫瑜伽,1.9%,125.97,5,3.1%,5.1%
20462,游戏规则,0.2%,19.06,8,0.2%,9.1%
20463,疯岳撬佳人,0.2%,18.83,3,1.0%,3.3%
20464,合约男女,0.2%,14.29,3,0.6%,3.6%
20465,西游伏妖篇,0.2%,14.20,4,0.5%,4.1%
20466,东北往事之破马张飞,0.1%,9.18,5,0.3%,6.2%
20467,熊出没·奇幻空间,0.1%,7.29,2,0.6%,1.7%
20468,大闹天竺,<0.1%,5.98,3,0.2%,4.0%
20469,血伞凶灵,<0.1%,5.39,3,0.2%,3.6%
20470,上海王,<0.1%,4.99,2,0.2%,2.6%
20471,决战食神,<0.1%,4.10,2,0.3%,2.4%
20472,了不起的菲丽西,<0.1%,2.31,23,<0.1%,31.2%
20473,浪漫搭档,<0.1%,1.83,77,<0.1%,100%
20474,完美有多美,<0.1%,1.83,1,0.2%,1.3%
20475,生化危机：终章,53.9%,3240.90,9,43.3%,5.7%
20476,极限特工：终极回归,10.5%,632.45,6,12.5%,5.6%
20477,刺客信条,10.3%,619.74,4,17.6%,3.1%
20478,金刚狼3：殊死一战,8.8%,529.94,35,1.8%,17.9%
20479,爱乐之城,5.2%,317.37,8,5.0%,7.6%
20480,欢乐好声音,4.6%,279.17,5,7.1%,4.5%
20481,乘风破浪,2.4%,144.48,6,3.6%,6.0%
20482,功夫瑜伽,1.9%,116.23,5,3.1%,4.7%
20483,疯岳撬佳人,0.2%,17.96,3,1.0%,3.0%
20484,游戏规则,0.2%,17.37,8,0.2%,8.9%
20485,西游伏妖篇,0.2%,14.10,3,0.5%,3.8%
20486,合约男女,0.2%,13.43,3,0.6%,3.3%
20487,一条狗的使命,0.2%,12.69,9,0.2%,7.7%
20488,东北往事之破马张飞,0.1%,9.96,5,0.3%,6.3%
20489,熊出没·奇幻空间,0.1%,6.45,2,0.5%,1.5%
20490,上海王,<0.1%,6.00,3,0.2%,3.1%
20491,大闹天竺,<0.1%,5.63,3,0.2%,3.7%
20492,血伞凶灵,<0.1%,5.10,3,0.2%,3.5%
20493,决战食神,<0.1%,4.52,2,0.2%,2.5%
20494,乐高蝙蝠侠大电影,<0.1%,2.60,2,0.1%,1.1%
20495,完美有多美,<0.1%,1.63,1,0.2%,1.2%
20496,勇士,<0.1%,1.50,600,<0.1%,86.4%
20497,了不起的菲丽西,<0.1%,1.21,21,<0.1%,45.1%
20498,惊魂绣花鞋,<0.1%,1.21,6,<0.1%,6.1%
20499,金刚狼3：殊死一战,59.9%,10335.30,33,38.7%,21.9%
20500,生化危机：终章,18.7%,3230.06,17,22.3%,13.7%
20501,一条狗的使命,14.2%,2449.21,21,16.0%,20.8%
20502,乐高蝙蝠侠大电影,2.2%,391.50,5,9.7%,4.4%
20503,爱乐之城,1.1%,192.19,16,1.3%,17.6%
20504,极限特工：终极回归,1.0%,174.88,7,2.9%,7.8%
20505,欢乐好声音,0.7%,128.16,11,1.3%,10.9%
20506,刺客信条,0.7%,122.69,5,3.0%,4.8%
20507,惊魂绣花鞋,0.6%,112.45,9,1.9%,10.4%
20508,乘风破浪,0.2%,36.87,7,0.6%,9.8%
20509,功夫瑜伽,0.1%,26.67,6,0.5%,7.6%
20510,游戏规则,0.1%,17.67,36,<0.1%,48.6%
20511,熊出没·奇幻空间,<0.1%,4.76,4,0.1%,4.4%
20512,西游伏妖篇,<0.1%,3.77,4,<0.1%,6.6%
20513,疯岳撬佳人,<0.1%,3.04,3,0.1%,3.1%
20514,上海王,<0.1%,2.93,5,<0.1%,8.2%
20515,合约男女,<0.1%,1.99,3,0.1%,3.6%
20516,东北往事之破马张飞,<0.1%,1.94,5,<0.1%,8.0%
20517,完美有多美,<0.1%,1.92,5,<0.1%,5.9%
20518,决战食神,<0.1%,1.43,3,<0.1%,4.1%
20519,大闹天竺,<0.1%,1.04,2,<0.1%,3.7%
20520,金刚狼3：殊死一战,51.6%,13679.70,42,38.3%,27.3%
20521,生化危机：终章,19.3%,5118.41,27,21.4%,21.9%
20522,一条狗的使命,18.0%,4773.60,36,16.9%,35.4%
20523,乐高蝙蝠侠大电影,4.1%,1105.96,13,9.9%,12.6%
20524,欢乐好声音,2.1%,573.80,24,2.6%,24.0%
20525,爱乐之城,1.2%,339.61,26,1.3%,30.3%
20526,极限特工：终极回归,1.0%,288.57,13,2.5%,14.5%
20527,刺客信条,0.8%,212.86,11,2.1%,11.9%
20528,惊魂绣花鞋,0.4%,124.86,10,1.8%,11.5%
20529,熊出没·奇幻空间,0.2%,75.14,16,0.5%,17.7%
20530,游戏规则,0.2%,60.11,62,0.1%,69.4%
20531,乘风破浪,0.2%,60.07,13,0.6%,18.1%
20532,功夫瑜伽,0.1%,49.22,11,0.4%,15.2%
20533,西游伏妖篇,<0.1%,6.08,7,<0.1%,11.5%
20534,疯岳撬佳人,<0.1%,4.65,4,0.1%,7.0%
20535,合约男女,<0.1%,4.00,6,<0.1%,9.5%
20536,大闹天竺,<0.1%,2.65,6,<0.1%,9.8%
20537,上海王,<0.1%,2.18,4,<0.1%,6.1%
20538,决战食神,<0.1%,1.59,4,<0.1%,4.8%
20539,完美有多美,<0.1%,1.42,3,<0.1%,3.7%
20540,金刚狼3：殊死一战,47.1%,9615.49,30,37.7%,19.5%
20541,一条狗的使命,23.2%,4741.34,33,18.6%,31.3%
20542,生化危机：终章,17.2%,3520.56,19,21.1%,15.5%
20543,乐高蝙蝠侠大电影,4.6%,955.32,12,8.9%,12.4%
20544,欢乐好声音,2.8%,577.00,23,2.8%,22.9%
20545,爱乐之城,1.2%,260.83,20,1.4%,22.9%
20546,极限特工：终极回归,1.1%,233.46,11,2.5%,12.0%
20547,刺客信条,0.7%,146.11,8,2.0%,8.8%
20548,熊出没·奇幻空间,0.4%,96.53,17,0.7%,18.1%
20549,惊魂绣花鞋,0.4%,83.46,7,1.8%,7.9%
20550,游戏规则,0.3%,62.76,62,0.1%,69.9%
20551,乘风破浪,0.2%,47.02,10,0.6%,13.8%
20552,功夫瑜伽,0.2%,46.84,11,0.4%,14.1%
20553,西游伏妖篇,<0.1%,5.04,6,<0.1%,9.5%
20554,疯岳撬佳人,<0.1%,4.34,4,0.1%,6.6%
20555,合约男女,<0.1%,3.20,5,<0.1%,7.9%
20556,上海王,<0.1%,2.23,5,<0.1%,7.8%
20557,浪漫搭档,<0.1%,2.08,57,<0.1%,100%
20558,大闹天竺,<0.1%,1.93,5,<0.1%,7.4%
20559,了不起的菲丽西,<0.1%,1.30,12,<0.1%,15.7%
20560,决战食神,<0.1%,1.14,3,<0.1%,3.7%
20561,帅位,<0.1%,1.07,38,<0.1%,40.6%
20562,金刚狼3：殊死一战,47.5%,3593.68,13,37.0%,8.2%
20563,一条狗的使命,27.5%,2077.10,14,20.9%,12.8%
20564,生化危机：终章,17.1%,1295.01,8,21.5%,6.2%
20565,极限特工：终极回归,1.6%,121.12,5,3.2%,5.3%
20566,乐高蝙蝠侠大电影,1.3%,101.48,2,6.4%,1.9%
20567,爱乐之城,1.1%,87.05,7,1.6%,7.1%
20568,欢乐好声音,0.7%,57.22,4,1.9%,3.5%
20569,惊魂绣花鞋,0.7%,56.92,5,2.0%,5.4%
20570,刺客信条,0.6%,50.75,3,2.3%,2.9%
20571,游戏规则,0.5%,43.17,51,0.1%,59.7%
20572,乘风破浪,0.3%,24.91,5,0.8%,5.9%
20573,功夫瑜伽,0.2%,21.60,4,0.6%,5.1%
20574,疯岳撬佳人,<0.1%,2.97,3,0.2%,3.3%
20575,西游伏妖篇,<0.1%,2.85,3,0.1%,3.8%
20576,熊出没·奇幻空间,<0.1%,2.25,2,0.2%,1.4%
20577,合约男女,<0.1%,1.84,3,0.1%,3.5%
20578,床下有人3,<0.1%,1.46,49,<0.1%,58.3%
20579,大闹天竺,<0.1%,1.25,2,<0.1%,3.5%
20580,上海王,<0.1%,1.09,3,<0.1%,3.0%
20581,决战食神,<0.1%,1.03,3,<0.1%,3.2%
20582,金刚狼3：殊死一战,43.8%,3082.16,11,36.3%,7.2%
20583,一条狗的使命,30.9%,2174.16,14,22.6%,12.1%
20584,生化危机：终章,16.8%,1184.97,7,21.1%,5.9%
20585,极限特工：终极回归,1.7%,125.20,5,3.3%,5.2%
20586,爱乐之城,1.3%,97.60,7,1.7%,7.7%
20587,乐高蝙蝠侠大电影,1.2%,88.75,2,5.6%,1.9%
20588,欢乐好声音,0.7%,55.31,4,1.9%,3.5%
20589,惊魂绣花鞋,0.7%,52.61,4,2.0%,4.9%
20590,游戏规则,0.6%,45.33,54,0.1%,62.5%
20591,刺客信条,0.6%,44.76,3,2.1%,2.8%
20592,功夫瑜伽,0.3%,27.17,5,0.6%,6.2%
20593,乘风破浪,0.3%,26.58,5,0.8%,6.0%
20594,西游伏妖篇,<0.1%,3.93,4,0.1%,4.8%
20595,疯岳撬佳人,<0.1%,3.84,3,0.2%,4.0%
20596,最终幻想15：王者之剑,<0.1%,3.81,159,<0.1%,100.0%
20597,熊出没·奇幻空间,<0.1%,2.66,2,0.2%,1.8%
20598,合约男女,<0.1%,2.59,3,0.1%,4.2%
20599,决战食神,<0.1%,1.92,5,<0.1%,6.2%
20600,完美有多美,<0.1%,1.78,5,<0.1%,5.3%
20601,大闹天竺,<0.1%,1.61,3,<0.1%,3.8%
20602,贫穷富爸爸,<0.1%,1.34,224,<0.1%,--
20603,上海王,<0.1%,1.05,3,<0.1%,3.1%
20604,金刚狼3：殊死一战,38.7%,4456.15,17,35.4%,10.9%
20605,一条狗的使命,34.9%,4020.60,24,24.1%,20.9%
20606,生化危机：终章,15.6%,1796.52,11,20.5%,9.3%
20607,爱乐之城,2.4%,281.41,17,2.1%,18.3%
20608,极限特工：终极回归,1.9%,221.76,9,3.4%,9.2%
20609,乐高蝙蝠侠大电影,1.4%,167.99,5,5.0%,4.2%
20610,欢乐好声音,1.4%,161.82,11,1.9%,10.5%
20611,游戏规则,0.7%,87.52,68,0.1%,72.3%
20612,惊魂绣花鞋,0.5%,63.39,5,2.0%,6.1%
20613,乘风破浪,0.5%,59.91,10,0.9%,12.5%
20614,刺客信条,0.5%,58.35,4,2.0%,4.0%
20615,功夫瑜伽,0.4%,53.97,9,0.7%,11.1%
20616,疯岳撬佳人,<0.1%,11.23,6,0.2%,8.6%
20617,熊出没·奇幻空间,<0.1%,8.16,5,0.2%,5.2%
20618,合约男女,<0.1%,6.66,7,0.1%,8.8%
20619,完美有多美,<0.1%,6.25,17,<0.1%,27.0%
20620,西游伏妖篇,<0.1%,5.82,5,0.1%,5.9%
20621,上海王,<0.1%,4.47,10,<0.1%,13.6%
20622,大闹天竺,<0.1%,2.86,5,<0.1%,6.7%
20623,决战食神,<0.1%,2.67,6,<0.1%,9.3%
20624,为爱担当,<0.1%,2.23,80,<0.1%,60.8%
20625,贫穷富爸爸,<0.1%,1.57,254,<0.1%,100%
20626,诡眼,<0.1%,1.25,358,<0.1%,--
20627,金刚狼3：殊死一战,38.8%,2153.75,9,35.0%,5.3%
20628,一条狗的使命,34.7%,1924.60,11,24.8%,9.5%
20629,生化危机：终章,16.9%,940.07,6,20.5%,4.8%
20630,极限特工：终极回归,1.9%,110.36,4,3.4%,4.4%
20631,爱乐之城,1.4%,79.66,5,1.8%,5.8%
20632,乐高蝙蝠侠大电影,1.1%,64.56,2,4.7%,1.6%
20633,游戏规则,1.1%,62.12,59,0.1%,63.6%
20634,欢乐好声音,0.8%,46.04,3,1.8%,3.0%
20635,惊魂绣花鞋,0.7%,41.75,4,2.0%,3.9%
20636,刺客信条,0.6%,37.36,3,2.0%,2.5%
20637,乘风破浪,0.4%,23.02,4,0.9%,4.7%
20638,功夫瑜伽,0.3%,21.02,4,0.7%,4.3%
20639,最终幻想15：王者之剑,0.1%,8.42,6,0.2%,3.8%
20640,玛格丽特的春天,0.1%,7.27,23,<0.1%,19.5%
20641,碟仙诡谭2,<0.1%,3.64,11,<0.1%,10.1%
20642,西游伏妖篇,<0.1%,3.52,3,0.1%,3.6%
20643,熊出没·奇幻空间,<0.1%,3.40,3,0.2%,2.6%
20644,疯岳撬佳人,<0.1%,3.00,2,0.2%,2.7%
20645,合约男女,<0.1%,1.74,2,0.1%,2.7%
20646,大闹天竺,<0.1%,1.29,2,<0.1%,3.0%
20647,金刚狼3：殊死一战,34.1%,3198.08,17,23.7%,10.3%
20648,一条狗的使命,34.0%,3184.88,23,18.2%,18.5%
20649,生化危机：终章,10.2%,963.86,11,10.3%,10.0%
20650,最终幻想15：王者之剑,8.1%,764.51,7,17.3%,5.0%
20651,天才捕手,3.7%,349.53,5,10.6%,4.1%
20652,碟仙诡谭2,3.0%,286.77,10,3.7%,10.9%
20653,玛格丽特的春天,1.6%,156.55,5,4.6%,5.1%
20654,夜色撩人,1.2%,116.01,3,5.3%,3.0%
20655,欢乐好声音,0.7%,71.21,9,0.9%,8.9%
20656,爱乐之城,0.6%,61.60,13,0.5%,15.2%
20657,乐高蝙蝠侠大电影,0.5%,55.61,5,1.3%,5.3%
20658,诡眼,0.3%,33.62,7,0.7%,7.5%
20659,极限特工：终极回归,0.3%,33.55,8,0.4%,9.0%
20660,游戏规则,0.3%,29.56,63,<0.1%,78.4%
20661,乘风破浪,0.1%,18.24,8,0.2%,10.2%
20662,刺客信条,0.1%,9.73,4,0.3%,4.6%
20663,功夫瑜伽,<0.1%,9.07,5,0.2%,6.9%
20664,熊出没·奇幻空间,<0.1%,6.39,5,0.1%,5.4%
20665,惊魂绣花鞋,<0.1%,3.97,3,0.2%,5.2%
20666,斗魂之熊孩子,<0.1%,3.33,4,0.1%,5.3%
20667,疯岳撬佳人,<0.1%,1.40,2,<0.1%,3.1%
20668,西游伏妖篇,<0.1%,1.29,4,<0.1%,5.3%
20669,合约男女,<0.1%,1.07,3,<0.1%,3.8%
20670,一条狗的使命,37.8%,6483.25,37,22.2%,29.0%
20671,金刚狼3：殊死一战,33.1%,5677.91,27,24.5%,16.8%
20672,生化危机：终章,11.4%,1953.03,19,11.3%,17.7%
20673,最终幻想15：王者之剑,4.7%,815.44,8,13.9%,6.3%
20674,欢乐好声音,2.5%,443.32,19,2.6%,18.8%
20675,乐高蝙蝠侠大电影,2.1%,375.34,14,3.1%,14.9%
20676,天才捕手,2.0%,357.12,6,7.5%,5.7%
20677,碟仙诡谭2,1.5%,267.13,10,3.5%,10.4%
20678,玛格丽特的春天,0.9%,166.35,7,3.4%,7.4%
20679,爱乐之城,0.7%,120.87,21,0.5%,24.2%
20680,极限特工：终极回归,0.4%,81.88,14,0.6%,15.8%
20681,夜色撩人,0.4%,81.36,3,3.5%,3.1%
20682,熊出没·奇幻空间,0.4%,80.52,14,0.7%,14.7%
20683,功夫瑜伽,0.2%,38.02,13,0.2%,15.9%
20684,诡眼,0.2%,35.36,9,0.5%,11.0%
20685,游戏规则,0.1%,32.64,72,<0.1%,80.2%
20686,乘风破浪,0.1%,27.62,12,0.2%,16.1%
20687,刺客信条,0.1%,23.51,8,0.2%,11.1%
20688,斗魂之熊孩子,<0.1%,15.95,13,0.1%,18.8%
20689,西游伏妖篇,<0.1%,10.41,9,<0.1%,11.9%
20690,惊魂绣花鞋,<0.1%,6.15,5,0.2%,8.5%
20691,大闹天竺,<0.1%,4.47,7,<0.1%,10.7%
20692,决战食神,<0.1%,2.13,11,<0.1%,11.7%
20693,疯岳撬佳人,<0.1%,1.27,3,<0.1%,3.9%
20694,上海王,<0.1%,1.03,6,<0.1%,7.8%
20695,一条狗的使命,39.8%,5235.72,27,24.3%,21.1%
20696,金刚狼3：殊死一战,30.2%,3973.67,19,24.9%,11.7%
20697,生化危机：终章,11.7%,1544.67,14,12.3%,12.8%
20698,最终幻想15：王者之剑,3.8%,511.13,6,11.5%,4.9%
20699,欢乐好声音,3.5%,469.12,18,3.0%,17.6%
20700,乐高蝙蝠侠大电影,2.9%,390.46,14,3.3%,14.7%
20701,天才捕手,1.8%,240.76,5,6.2%,4.5%
20702,碟仙诡谭2,1.1%,153.35,6,3.4%,6.1%
20703,玛格丽特的春天,0.9%,119.79,6,3.1%,5.8%
20704,爱乐之城,0.7%,99.30,16,0.6%,18.1%
20705,熊出没·奇幻空间,0.7%,98.50,15,0.8%,15.6%
20706,极限特工：终极回归,0.6%,78.90,12,0.7%,12.6%
20707,夜色撩人,0.3%,51.76,3,2.9%,2.4%
20708,游戏规则,0.2%,34.02,76,<0.1%,83.8%
20709,功夫瑜伽,0.2%,30.97,11,0.3%,13.3%
20710,乘风破浪,0.2%,28.92,11,0.3%,13.3%
20711,诡眼,0.1%,24.75,7,0.5%,8.7%
20712,刺客信条,0.1%,18.80,6,0.3%,7.7%
20713,斗魂之熊孩子,0.1%,18.36,16,0.1%,22.5%
20714,惊魂绣花鞋,<0.1%,5.25,4,0.2%,6.6%
20715,完美有多美,<0.1%,3.55,27,<0.1%,52.3%
20716,西游伏妖篇,<0.1%,3.16,7,<0.1%,9.3%
20717,决战食神,<0.1%,1.96,11,<0.1%,13.5%
20718,大闹天竺,<0.1%,1.07,4,<0.1%,5.4%
20719,一条狗的使命,39.6%,1768.99,10,26.1%,7.2%
20720,金刚狼3：殊死一战,30.9%,1380.26,7,25.9%,4.4%
20721,生化危机：终章,14.0%,626.90,6,13.6%,5.1%
20722,最终幻想15：王者之剑,4.0%,179.34,3,10.6%,2.0%
20723,碟仙诡谭2,2.1%,95.48,4,3.5%,4.1%
20724,天才捕手,2.0%,92.94,3,5.9%,2.0%
20725,玛格丽特的春天,1.1%,51.56,3,3.2%,2.7%
