,电影,票房占比,综合票房,场均人次,排片占比,上座率
20726,极限特工：终极回归,1.0%,45.13,6,0.9%,6.0%
20727,欢乐好声音,0.9%,40.77,3,1.7%,2.8%
20728,爱乐之城,0.7%,34.15,6,0.7%,6.0%
20729,游戏规则,0.5%,26.07,72,<0.1%,88.0%
20730,乐高蝙蝠侠大电影,0.5%,25.29,2,1.7%,1.8%
20731,夜色撩人,0.5%,25.29,2,2.8%,1.3%
20732,乘风破浪,0.3%,15.74,5,0.4%,5.7%
20733,功夫瑜伽,0.3%,13.96,5,0.3%,5.4%
20734,诡眼,0.2%,10.22,4,0.5%,4.1%
20735,刺客信条,0.1%,7.16,2,0.4%,2.5%
20736,惊魂绣花鞋,<0.1%,3.32,3,0.2%,3.7%
20737,熊出没·奇幻空间,<0.1%,3.25,2,0.2%,1.8%
20738,合约男女,<0.1%,2.29,8,<0.1%,11.0%
20739,疯岳撬佳人,<0.1%,2.22,4,<0.1%,5.6%
20740,斗魂之熊孩子,<0.1%,1.54,4,<0.1%,5.2%
20741,西游伏妖篇,<0.1%,1.47,3,<0.1%,3.1%
20742,了不起的菲丽西,<0.1%,1.02,22,<0.1%,38.4%
20743,一条狗的使命,41.0%,1868.41,10,27.0%,7.3%
20744,金刚狼3：殊死一战,29.6%,1347.72,7,26.0%,4.3%
20745,生化危机：终章,13.9%,634.66,6,14.2%,5.0%
20746,最终幻想15：王者之剑,3.7%,171.32,3,9.4%,2.2%
20747,碟仙诡谭2,2.0%,94.35,4,3.3%,4.2%
20748,天才捕手,2.0%,94.02,3,5.2%,2.3%
20749,极限特工：终极回归,1.1%,52.54,6,1.1%,6.1%
20750,玛格丽特的春天,1.1%,50.21,3,3.0%,2.8%
20751,欢乐好声音,0.9%,44.73,4,1.7%,3.1%
20752,爱乐之城,0.7%,34.73,7,0.6%,7.0%
20753,游戏规则,0.6%,29.23,77,<0.1%,91.2%
20754,夜色撩人,0.5%,25.60,2,2.5%,1.5%
20755,乐高蝙蝠侠大电影,0.5%,24.45,2,1.7%,1.8%
20756,乘风破浪,0.3%,17.33,5,0.5%,5.5%
20757,功夫瑜伽,0.3%,15.62,5,0.4%,5.0%
20758,刺客信条,0.1%,8.88,3,0.4%,3.1%
20759,诡眼,0.1%,8.67,3,0.4%,3.6%
20760,小阴谋大爱情,0.1%,5.95,2,0.7%,1.4%
20761,惊魂绣花鞋,<0.1%,3.84,3,0.2%,4.0%
20762,熊出没·奇幻空间,<0.1%,3.02,2,0.2%,1.9%
20763,大闹天竺,<0.1%,2.82,7,<0.1%,10.1%
20764,西游伏妖篇,<0.1%,2.01,3,<0.1%,3.4%
20765,完美有多美,<0.1%,1.55,8,<0.1%,14.2%
20766,贫穷富爸爸,<0.1%,1.44,193,<0.1%,100%
20767,一条狗的使命,40.4%,1603.43,9,27.5%,6.2%
20768,金刚狼3：殊死一战,29.2%,1162.58,6,26.0%,3.8%
20769,生化危机：终章,14.5%,577.78,5,14.6%,4.5%
20770,最终幻想15：王者之剑,3.3%,132.86,3,8.8%,1.9%
20771,碟仙诡谭2,2.1%,85.14,4,3.4%,3.8%
20772,天才捕手,2.0%,82.19,3,4.9%,2.2%
20773,极限特工：终极回归,1.3%,53.40,6,1.2%,5.5%
20774,玛格丽特的春天,1.1%,46.89,3,3.0%,2.6%
20775,欢乐好声音,1.0%,42.24,4,1.6%,3.1%
20776,爱乐之城,0.8%,35.38,7,0.6%,6.7%
20777,游戏规则,0.6%,26.29,75,<0.1%,87.1%
20778,乐高蝙蝠侠大电影,0.6%,24.72,2,1.6%,2.0%
20779,夜色撩人,0.5%,21.90,2,2.3%,1.3%
20780,功夫瑜伽,0.4%,18.47,6,0.5%,6.7%
20781,乘风破浪,0.4%,17.58,5,0.6%,5.2%
20782,刺客信条,0.2%,8.50,2,0.4%,2.4%
20783,诡眼,0.2%,7.95,3,0.4%,3.5%
20784,小阴谋大爱情,0.1%,4.34,1,0.6%,1.2%
20785,惊魂绣花鞋,<0.1%,3.50,3,0.2%,3.6%
20786,大闹天竺,<0.1%,2.65,6,<0.1%,7.6%
20787,熊出没·奇幻空间,<0.1%,2.56,2,0.2%,1.6%
20788,西游伏妖篇,<0.1%,2.09,3,0.1%,3.1%
20789,贫穷富爸爸,<0.1%,1.35,151,<0.1%,--
20790,遵义会议,<0.1%,1.26,630,<0.1%,--
20791,一条狗的使命,37.7%,1474.28,8,27.5%,5.6%
20792,金刚狼3：殊死一战,27.7%,1084.67,6,25.7%,3.5%
20793,生化危机：终章,14.3%,560.34,5,14.7%,4.2%
20794,美女与野兽,5.1%,202.25,19,1.2%,9.5%
20795,最终幻想15：王者之剑,2.9%,115.66,2,8.3%,1.7%
20796,天才捕手,2.0%,80.88,3,4.7%,2.2%
20797,碟仙诡谭2,1.9%,76.71,4,3.3%,3.5%
20798,极限特工：终极回归,1.4%,57.21,6,1.3%,5.4%
20799,玛格丽特的春天,1.1%,43.98,3,2.9%,2.6%
20800,欢乐好声音,1.0%,42.31,4,1.6%,3.2%
20801,爱乐之城,0.8%,33.18,6,0.6%,6.2%
20802,游戏规则,0.6%,24.82,73,<0.1%,77.5%
20803,乐高蝙蝠侠大电影,0.4%,19.46,2,1.6%,1.5%
20804,夜色撩人,0.4%,19.27,2,2.2%,1.3%
20805,乘风破浪,0.4%,18.94,5,0.6%,5.0%
20806,功夫瑜伽,0.4%,16.78,4,0.5%,4.7%
20807,刺客信条,0.2%,8.69,2,0.5%,2.5%
20808,诡眼,0.1%,6.94,3,0.4%,3.2%
20809,惊魂绣花鞋,0.1%,4.05,3,0.2%,4.0%
20810,小阴谋大爱情,<0.1%,3.73,1,0.5%,1.1%
20811,上海王,<0.1%,2.93,10,<0.1%,14.6%
20812,贫穷富爸爸,<0.1%,2.53,282,<0.1%,100%
20813,熊出没·奇幻空间,<0.1%,2.45,2,0.2%,1.4%
20814,西游伏妖篇,<0.1%,2.16,3,0.1%,3.3%
20815,大闹天竺,<0.1%,1.42,3,<0.1%,3.4%
20816,美女与野兽,69.0%,8372.09,25,40.5%,16.4%
20817,一条狗的使命,15.1%,1840.60,13,19.4%,11.7%
20818,金刚狼3：殊死一战,8.7%,1055.43,10,15.1%,8.7%
20819,生化危机：终章,3.6%,437.65,7,8.3%,6.7%
20820,麦兜响当当,0.7%,88.05,3,5.2%,2.7%
20821,通灵姐妹,0.6%,76.14,6,2.2%,6.0%
20822,极限特工：终极回归,0.2%,29.76,7,0.5%,7.6%
20823,最终幻想15：王者之剑,0.2%,27.21,3,1.5%,2.7%
20824,欢乐好声音,0.2%,27.16,7,0.5%,6.7%
20825,天才捕手,0.1%,23.93,4,0.8%,4.0%
20826,游戏规则,0.1%,22.71,77,<0.1%,83.2%
20827,碟仙诡谭2,0.1%,22.47,4,0.9%,4.3%
20828,爱乐之城,0.1%,20.28,8,0.2%,9.0%
20829,乐高蝙蝠侠大电影,0.1%,17.54,4,0.5%,4.7%
20830,乘风破浪,<0.1%,10.58,5,0.2%,7.1%
20831,玛格丽特的春天,<0.1%,8.86,2,0.7%,2.5%
20832,功夫瑜伽,<0.1%,8.08,5,0.2%,5.5%
20833,熊出没·奇幻空间,<0.1%,4.48,4,0.1%,4.2%
20834,夜色撩人,<0.1%,4.14,2,0.4%,1.6%
20835,刺客信条,<0.1%,3.01,3,0.1%,3.2%
20836,走出尘埃,<0.1%,2.78,1,0.4%,1.0%
20837,诡眼,<0.1%,2.77,4,0.1%,6.8%
20838,上海王,<0.1%,2.28,29,<0.1%,63.3%
20839,铁道飞虎,<0.1%,2.19,257,<0.1%,100%
20840,斗魂之熊孩子,<0.1%,1.77,9,<0.1%,13.2%
20841,小阴谋大爱情,<0.1%,1.69,1,0.2%,1.1%
20842,滚出来，凶手,<0.1%,1.65,1,0.2%,1.3%
20843,惊魂绣花鞋,<0.1%,1.47,2,0.1%,3.4%
20844,西游伏妖篇,<0.1%,1.01,3,<0.1%,3.7%
20845,美女与野兽,63.7%,12806.71,35,41.0%,23.0%
20846,一条狗的使命,17.6%,3547.99,25,18.9%,22.2%
20847,金刚狼3：殊死一战,9.4%,1893.97,17,14.0%,16.5%
20848,生化危机：终章,3.9%,791.66,13,7.5%,13.0%
20849,麦兜响当当,1.7%,360.26,7,7.5%,7.5%
20850,欢乐好声音,0.7%,155.96,17,1.1%,16.6%
20851,乐高蝙蝠侠大电影,0.5%,114.56,12,1.0%,13.8%
20852,通灵姐妹,0.4%,84.84,7,1.9%,7.1%
20853,熊出没·奇幻空间,0.2%,59.22,14,0.5%,14.4%
20854,极限特工：终极回归,0.2%,47.36,12,0.4%,13.6%
20855,最终幻想15：王者之剑,0.2%,43.25,5,1.1%,5.6%
20856,爱乐之城,0.1%,38.47,15,0.2%,18.2%
20857,天才捕手,0.1%,32.86,7,0.5%,7.7%
20858,碟仙诡谭2,0.1%,30.22,5,0.8%,6.1%
20859,乘风破浪,<0.1%,17.42,10,0.2%,12.9%
20860,功夫瑜伽,<0.1%,16.98,10,0.2%,12.1%
20861,玛格丽特的春天,<0.1%,12.24,4,0.5%,4.8%
20862,斗魂之熊孩子,<0.1%,10.04,21,<0.1%,32.2%
20863,刺客信条,<0.1%,5.65,4,0.1%,5.6%
20864,夜色撩人,<0.1%,4.33,2,0.3%,2.1%
20865,诡眼,<0.1%,3.94,5,0.1%,9.8%
20866,走出尘埃,<0.1%,2.83,2,0.2%,1.6%
20867,惊魂绣花鞋,<0.1%,2.72,4,0.1%,5.4%
20868,小阴谋大爱情,<0.1%,2.25,2,0.1%,1.8%
20869,西游伏妖篇,<0.1%,1.89,6,<0.1%,8.0%
20870,滚出来，凶手,<0.1%,1.60,2,0.1%,2.1%
20871,大闹天竺,<0.1%,1.03,5,<0.1%,6.3%
20872,美女与野兽,61.4%,9626.77,27,41.0%,17.3%
20873,一条狗的使命,18.4%,2895.65,20,19.3%,17.9%
20874,金刚狼3：殊死一战,9.4%,1474.49,14,14.1%,12.9%
20875,生化危机：终章,4.2%,658.73,10,7.7%,10.8%
20876,麦兜响当当,2.1%,329.49,7,7.0%,7.3%
20877,欢乐好声音,1.0%,170.03,17,1.2%,17.2%
20878,乐高蝙蝠侠大电影,0.8%,130.21,14,1.1%,15.3%
20879,熊出没·奇幻空间,0.4%,71.43,14,0.6%,15.7%
20880,通灵姐妹,0.3%,56.10,5,1.9%,4.9%
20881,极限特工：终极回归,0.3%,49.36,12,0.5%,13.3%
20882,最终幻想15：王者之剑,0.2%,35.26,5,1.0%,5.1%
20883,爱乐之城,0.2%,33.75,13,0.2%,15.4%
20884,天才捕手,0.1%,28.82,6,0.5%,7.0%
20885,碟仙诡谭2,0.1%,22.86,4,0.8%,4.7%
20886,功夫瑜伽,0.1%,21.16,14,0.2%,18.7%
20887,乘风破浪,<0.1%,14.50,8,0.2%,11.3%
20888,斗魂之熊孩子,<0.1%,12.67,29,<0.1%,37.9%
20889,玛格丽特的春天,<0.1%,9.78,3,0.5%,4.1%
20890,刺客信条,<0.1%,5.11,4,0.1%,5.3%
20891,夜色撩人,<0.1%,4.01,2,0.3%,2.0%
20892,惊魂绣花鞋,<0.1%,2.44,3,0.1%,4.4%
20893,诡眼,<0.1%,2.22,3,0.1%,6.0%
20894,走出尘埃,<0.1%,2.02,2,0.2%,1.5%
20895,小阴谋大爱情,<0.1%,2.02,2,0.1%,1.8%
20896,西游伏妖篇,<0.1%,1.76,5,<0.1%,6.6%
20897,滚出来，凶手,<0.1%,1.51,3,0.1%,3.0%
20898,领袖1935,<0.1%,1.36,389,<0.1%,100.0%
20899,猪猪侠之英雄猪少年,<0.1%,1.15,14,<0.1%,16.6%
20900,李三娘,<0.1%,1.00,39,<0.1%,100%
20901,美女与野兽,62.2%,3319.07,11,40.7%,6.7%
20902,一条狗的使命,18.1%,968.98,7,20.8%,6.1%
20903,金刚狼3：殊死一战,10.1%,542.49,6,15.2%,4.8%
20904,生化危机：终章,5.3%,283.80,5,8.7%,4.4%
20905,通灵姐妹,0.7%,38.35,3,2.0%,3.5%
20906,麦兜响当当,0.5%,28.28,2,3.9%,1.2%
20907,极限特工：终极回归,0.4%,26.24,5,0.6%,5.7%
20908,碟仙诡谭2,0.3%,16.79,3,0.9%,3.3%
20909,欢乐好声音,0.2%,14.20,3,0.6%,2.8%
20910,最终幻想15：王者之剑,0.2%,13.69,2,1.2%,1.8%
20911,天才捕手,0.2%,13.46,3,0.6%,2.9%
20912,爱乐之城,0.2%,12.82,5,0.3%,5.5%
20913,功夫瑜伽,0.1%,9.41,5,0.2%,5.6%
20914,乘风破浪,0.1%,8.37,4,0.3%,5.4%
20915,乐高蝙蝠侠大电影,0.1%,7.39,2,0.5%,1.7%
20916,玛格丽特的春天,0.1%,6.95,2,0.7%,2.2%
20917,夜色撩人,<0.1%,5.10,2,0.4%,2.2%
20918,熊出没·奇幻空间,<0.1%,2.81,2,0.2%,2.0%
20919,贫穷富爸爸,<0.1%,2.50,279,<0.1%,100%
20920,刺客信条,<0.1%,2.01,2,0.1%,1.9%
20921,诡眼,<0.1%,1.97,3,0.1%,4.7%
20922,惊魂绣花鞋,<0.1%,1.78,2,0.1%,3.5%
20923,走出尘埃,<0.1%,1.68,1,0.2%,1.2%
20924,西游伏妖篇,<0.1%,1.18,3,<0.1%,3.6%
20925,美女与野兽,59.8%,2925.86,10,40.3%,6.0%
20926,一条狗的使命,18.2%,894.49,7,21.1%,5.6%
20927,金刚狼3：殊死一战,10.1%,496.93,5,15.4%,4.4%
20928,生化危机：终章,5.5%,273.15,4,9.1%,4.1%
20929,金刚：骷髅岛,1.6%,79.32,255,<0.1%,77.0%
20930,通灵姐妹,0.6%,32.77,3,1.9%,3.0%
20931,极限特工：终极回归,0.5%,27.59,5,0.7%,5.4%
20932,麦兜响当当,0.5%,25.47,2,3.5%,1.2%
20933,碟仙诡谭2,0.3%,16.50,3,0.9%,3.0%
20934,爱乐之城,0.2%,14.09,5,0.3%,5.5%
20935,欢乐好声音,0.2%,14.05,3,0.6%,2.8%
20936,天才捕手,0.2%,13.70,3,0.6%,3.0%
20937,最终幻想15：王者之剑,0.2%,13.33,2,1.2%,1.8%
20938,乘风破浪,0.1%,9.53,5,0.3%,5.8%
20939,功夫瑜伽,0.1%,8.61,4,0.3%,4.7%
20940,乐高蝙蝠侠大电影,0.1%,6.81,2,0.5%,1.7%
20941,玛格丽特的春天,0.1%,6.21,2,0.7%,2.0%
20942,夜色撩人,<0.1%,3.85,2,0.4%,1.6%
20943,熊出没·奇幻空间,<0.1%,2.89,2,0.2%,2.1%
20944,刺客信条,<0.1%,2.36,2,0.1%,2.1%
20945,煎饼侠,<0.1%,2.23,63,<0.1%,52.7%
20946,港囧,<0.1%,2.02,51,<0.1%,100%
20947,惊魂绣花鞋,<0.1%,1.74,2,0.1%,3.6%
20948,诡眼,<0.1%,1.49,2,0.1%,3.7%
20949,西游伏妖篇,<0.1%,1.14,3,<0.1%,3.2%
20950,上海王,<0.1%,1.07,47,<0.1%,45.6%
20951,贫穷富爸爸,<0.1%,1.04,139,<0.1%,100%
20952,美女与野兽,58.3%,2511.26,8,40.1%,5.2%
20953,一条狗的使命,18.8%,809.57,6,21.2%,5.1%
20954,金刚狼3：殊死一战,11.2%,482.62,5,15.5%,4.3%
20955,生化危机：终章,6.0%,258.62,4,9.2%,3.9%
20956,通灵姐妹,0.6%,29.47,3,1.9%,2.8%
20957,极限特工：终极回归,0.6%,29.34,5,0.7%,5.4%
20958,麦兜响当当,0.4%,21.34,2,3.3%,1.1%
20959,爱乐之城,0.3%,16.19,5,0.3%,6.1%
20960,碟仙诡谭2,0.3%,16.11,3,0.9%,3.0%
20961,天才捕手,0.3%,13.26,3,0.6%,2.8%
20962,乘风破浪,0.2%,12.83,7,0.3%,9.5%
20963,欢乐好声音,0.2%,12.53,3,0.6%,2.6%
20964,最终幻想15：王者之剑,0.2%,12.35,2,1.1%,1.7%
20965,功夫瑜伽,0.2%,9.11,4,0.3%,4.7%
20966,嫌疑人x的献身,0.1%,6.60,139,<0.1%,72.0%
20967,玛格丽特的春天,0.1%,6.49,2,0.7%,2.0%
20968,煎饼侠,0.1%,6.14,90,<0.1%,69.4%
20969,乐高蝙蝠侠大电影,0.1%,6.08,2,0.5%,1.6%
20970,八月,<0.1%,3.88,137,<0.1%,100.0%
20971,港囧,<0.1%,3.20,62,<0.1%,100%
20972,我的青春期,<0.1%,3.14,85,<0.1%,100%
20973,夜色撩人,<0.1%,2.99,1,0.4%,1.2%
20974,熊出没·奇幻空间,<0.1%,2.61,2,0.2%,1.9%
20975,游戏规则,<0.1%,2.03,41,<0.1%,100%
20976,刺客信条,<0.1%,1.74,1,0.2%,1.3%
20977,惊魂绣花鞋,<0.1%,1.68,2,0.1%,3.1%
20978,贫穷富爸爸,<0.1%,1.37,229,<0.1%,100%
20979,西游伏妖篇,<0.1%,1.35,3,<0.1%,3.5%
20980,诡眼,<0.1%,1.31,2,0.1%,3.4%
20981,李三娘,<0.1%,1.30,25,<0.1%,54.8%
20982,美女与野兽,46.3%,2178.59,7,38.9%,4.5%
20983,金刚：骷髅岛,18.1%,854.89,52,2.0%,27.3%
20984,一条狗的使命,15.9%,748.69,6,20.8%,4.7%
20985,金刚狼3：殊死一战,9.6%,451.80,5,15.3%,3.9%
20986,生化危机：终章,5.0%,238.94,4,8.9%,3.6%
20987,极限特工：终极回归,0.5%,26.60,5,0.8%,4.7%
20988,通灵姐妹,0.5%,25.09,3,1.8%,2.4%
20989,麦兜响当当,0.4%,20.18,2,3.1%,1.1%
20990,天才捕手,0.3%,14.15,3,0.6%,3.1%
20991,碟仙诡谭2,0.2%,14.01,3,0.9%,2.6%
20992,爱乐之城,0.2%,13.07,4,0.3%,4.8%
20993,欢乐好声音,0.2%,12.19,3,0.6%,2.6%
20994,最终幻想15：王者之剑,0.2%,10.61,2,1.1%,1.5%
20995,乘风破浪,0.1%,9.11,4,0.3%,5.2%
20996,功夫瑜伽,0.1%,7.99,4,0.3%,4.0%
20997,欢乐喜剧人,0.1%,7.59,4,0.3%,5.2%
20998,煎饼侠,0.1%,6.82,91,<0.1%,70.3%
20999,乐高蝙蝠侠大电影,0.1%,5.92,2,0.5%,1.7%
21000,玛格丽特的春天,0.1%,5.74,2,0.7%,1.8%
21001,嫌疑人x的献身,<0.1%,4.18,237,<0.1%,96.8%
21002,港囧,<0.1%,3.30,59,<0.1%,100%
21003,我的青春期,<0.1%,3.23,82,<0.1%,100%
21004,熊出没·奇幻空间,<0.1%,2.63,2,0.2%,1.9%
21005,夜色撩人,<0.1%,2.34,1,0.4%,1.0%
21006,李三娘,<0.1%,2.00,35,<0.1%,70.3%
21007,游戏规则,<0.1%,2.00,41,<0.1%,100%
21008,刺客信条,<0.1%,1.97,2,0.1%,1.8%
21009,贫穷富爸爸,<0.1%,1.94,259,<0.1%,100%
21010,惊魂绣花鞋,<0.1%,1.59,2,0.1%,3.1%
21011,诡眼,<0.1%,1.53,2,0.1%,3.7%
21012,金刚：骷髅岛,76.6%,15064.06,39,45.1%,25.5%
21013,欢乐喜剧人,9.7%,1920.17,12,21.4%,11.4%
21014,美女与野兽,9.3%,1844.55,15,14.4%,13.6%
21015,一条狗的使命,2.5%,495.94,9,7.3%,9.5%
21016,金刚狼3：殊死一战,0.7%,139.19,5,3.8%,5.1%
21017,八月,0.3%,72.45,3,3.1%,3.1%
21018,麦兜响当当,0.1%,25.98,3,1.4%,3.7%
21019,通灵姐妹,<0.1%,14.31,4,0.5%,4.0%
21020,欢乐好声音,<0.1%,13.47,6,0.2%,5.8%
21021,嫌疑人x的献身,<0.1%,6.41,62,<0.1%,69.3%
21022,碟仙诡谭2,<0.1%,5.98,3,0.3%,3.4%
21023,极限特工：终极回归,<0.1%,5.72,4,0.2%,4.3%
21024,爱乐之城,<0.1%,5.15,6,<0.1%,7.2%
21025,熊出没·奇幻空间,<0.1%,5.10,4,0.1%,4.4%
21026,乐高蝙蝠侠大电影,<0.1%,4.24,3,0.2%,3.0%
21027,李三娘,<0.1%,3.30,49,<0.1%,100%
21028,乘风破浪,<0.1%,2.46,3,<0.1%,3.8%
21029,功夫瑜伽,<0.1%,2.43,3,0.1%,3.2%
21030,天才捕手,<0.1%,2.02,3,<0.1%,4.0%
21031,游戏规则,<0.1%,2.01,81,<0.1%,--
21032,惊魂绣花鞋,<0.1%,1.30,3,<0.1%,4.6%
21033,金刚：骷髅岛,71.7%,19368.28,46,46.8%,30.2%
21034,美女与野兽,14.3%,3871.29,30,14.9%,27.4%
21035,欢乐喜剧人,6.2%,1699.28,12,17.4%,11.9%
21036,一条狗的使命,4.3%,1163.31,20,7.5%,21.3%
21037,金刚狼3：殊死一战,1.1%,309.06,11,3.5%,12.2%
21038,麦兜响当当,0.5%,140.73,7,3.2%,7.4%
21039,欢乐好声音,0.3%,91.09,15,0.7%,14.5%
21040,八月,0.3%,83.70,5,2.0%,5.3%
21041,熊出没·奇幻空间,0.2%,62.45,14,0.5%,14.6%
21042,乐高蝙蝠侠大电影,0.1%,46.72,10,0.5%,11.1%
21043,通灵姐妹,<0.1%,23.91,5,0.5%,6.3%
21044,极限特工：终极回归,<0.1%,10.96,7,0.1%,8.7%
21045,碟仙诡谭2,<0.1%,10.63,5,0.3%,5.4%
21046,爱乐之城,<0.1%,9.45,11,<0.1%,12.6%
21047,嫌疑人x的献身,<0.1%,9.09,122,<0.1%,81.5%
21048,我的青春期,<0.1%,8.68,121,<0.1%,100%
21049,斗魂之熊孩子,<0.1%,5.34,35,<0.1%,36.4%
21050,煎饼侠,<0.1%,5.00,120,<0.1%,85.6%
21051,天才捕手,<0.1%,4.84,7,<0.1%,9.7%
21052,功夫瑜伽,<0.1%,4.67,6,<0.1%,8.0%
21053,乘风破浪,<0.1%,4.55,6,<0.1%,8.3%
21054,游戏规则,<0.1%,4.05,68,<0.1%,100%
21055,李三娘,<0.1%,3.48,58,<0.1%,72.8%
21056,最终幻想15：王者之剑,<0.1%,3.24,3,0.1%,3.7%
21057,惊魂绣花鞋,<0.1%,2.21,4,<0.1%,7.3%
21058,诡眼,<0.1%,1.08,2,<0.1%,4.0%
21059,西游伏妖篇,<0.1%,1.02,5,<0.1%,7.2%
21060,猪猪侠之英雄猪少年,<0.1%,1.02,10,<0.1%,12.1%
21061,金刚：骷髅岛,70.9%,14818.52,35,47.1%,23.1%
21062,美女与野兽,13.8%,2890.38,21,15.8%,19.2%
21063,欢乐喜剧人,6.1%,1275.13,10,15.5%,10.1%
21064,一条狗的使命,4.6%,969.10,16,8.2%,16.3%
21065,金刚狼3：殊死一战,1.2%,252.86,9,3.5%,10.0%
21066,麦兜响当当,0.6%,127.10,6,3.1%,6.8%
21067,非凡任务,0.5%,123.90,62,0.2%,54.8%
21068,欢乐好声音,0.4%,87.95,14,0.8%,13.7%
21069,八月,0.3%,72.35,5,1.8%,5.2%
21070,熊出没·奇幻空间,0.2%,58.62,13,0.6%,13.4%
21071,乐高蝙蝠侠大电影,0.2%,46.77,10,0.6%,11.3%
21072,通灵姐妹,<0.1%,18.01,4,0.5%,5.1%
21073,绑架者,<0.1%,16.67,148,<0.1%,--
21074,极限特工：终极回归,<0.1%,10.90,7,0.1%,8.2%
21075,有完没完,<0.1%,9.77,175,<0.1%,--
21076,爱乐之城,<0.1%,9.08,10,<0.1%,10.8%
21077,嫌疑人x的献身,<0.1%,7.36,181,<0.1%,95.7%
21078,我的青春期,<0.1%,6.57,110,<0.1%,100%
21079,碟仙诡谭2,<0.1%,6.51,3,0.3%,3.4%
21080,乘风破浪,<0.1%,6.50,17,<0.1%,25.4%
21081,功夫瑜伽,<0.1%,5.73,8,<0.1%,9.1%
21082,煎饼侠,<0.1%,4.14,99,<0.1%,87.0%
21083,游戏规则,<0.1%,4.05,63,<0.1%,100%
21084,天才捕手,<0.1%,3.84,6,<0.1%,7.7%
21085,斗魂之熊孩子,<0.1%,3.66,26,<0.1%,35.7%
21086,最终幻想15：王者之剑,<0.1%,2.68,3,0.1%,3.6%
21087,李三娘,<0.1%,1.85,45,<0.1%,72.1%
21088,上海王,<0.1%,1.82,77,<0.1%,72.8%
21089,惊魂绣花鞋,<0.1%,1.46,3,<0.1%,4.4%
21090,诡眼,<0.1%,1.07,2,<0.1%,4.0%
21091,金刚：骷髅岛,76.3%,5856.10,16,47.5%,10.2%
21092,美女与野兽,11.1%,857.66,7,17.2%,5.8%
21093,欢乐喜剧人,5.6%,436.55,5,15.1%,4.4%
21094,一条狗的使命,3.9%,304.54,5,9.2%,5.0%
21095,金刚狼3：殊死一战,1.3%,100.17,4,4.3%,3.6%
21096,八月,0.4%,34.31,3,2.0%,2.4%
21097,通灵姐妹,0.1%,15.03,4,0.6%,4.2%
21098,嫌疑人x的献身,0.1%,12.81,141,<0.1%,--
21099,麦兜响当当,<0.1%,6.71,1,1.4%,0.9%
21100,极限特工：终极回归,<0.1%,6.62,4,0.2%,3.8%
21101,碟仙诡谭2,<0.1%,6.22,3,0.3%,3.3%
21102,欢乐好声音,<0.1%,5.48,2,0.3%,2.1%
21103,绑架者,<0.1%,5.42,1078,<0.1%,78.7%
21104,爱乐之城,<0.1%,3.54,4,0.1%,3.7%
21105,游戏规则,<0.1%,3.47,55,<0.1%,100%
21106,贫穷富爸爸,<0.1%,3.21,215,<0.1%,100%
21107,乐高蝙蝠侠大电影,<0.1%,1.99,2,0.2%,1.4%
21108,李三娘,<0.1%,1.91,47,<0.1%,88.6%
21109,天才捕手,<0.1%,1.70,2,<0.1%,2.9%
21110,惊魂绣花鞋,<0.1%,1.32,2,0.1%,3.8%
21111,金刚：骷髅岛,72.8%,4754.36,13,47.1%,8.3%
21112,美女与野兽,12.3%,806.98,6,17.3%,5.4%
21113,欢乐喜剧人,6.1%,400.58,5,14.0%,4.4%
21114,一条狗的使命,4.6%,300.57,5,9.5%,4.8%
21115,金刚狼3：殊死一战,1.5%,102.57,4,4.4%,3.5%
21116,八月,0.5%,33.09,3,1.8%,2.6%
21117,嫌疑人x的献身,0.3%,22.60,231,<0.1%,86.8%
21118,领袖1935,0.2%,13.20,2,1.1%,1.7%
21119,通灵姐妹,0.1%,12.95,3,0.6%,3.5%
21120,西游伏妖篇,0.1%,12.48,7,<0.1%,10.2%
21121,碟仙诡谭2,0.1%,10.39,4,0.3%,5.3%
21122,极限特工：终极回归,0.1%,8.02,4,0.2%,4.1%
21123,麦兜响当当,0.1%,6.88,1,1.2%,1.0%
21124,欢乐好声音,<0.1%,5.22,2,0.3%,2.1%
21125,天才捕手,<0.1%,5.07,6,0.1%,8.9%
21126,有完没完,<0.1%,4.43,146,<0.1%,54.0%
21127,爱乐之城,<0.1%,3.93,4,0.1%,3.8%
21128,贫穷富爸爸,<0.1%,3.83,233,<0.1%,100%
21129,游戏规则,<0.1%,3.56,52,<0.1%,100%
21130,乐高蝙蝠侠大电影,<0.1%,1.80,2,0.2%,1.3%
21131,惊魂绣花鞋,<0.1%,1.41,3,0.1%,3.7%
21132,功夫瑜伽,<0.1%,1.38,3,<0.1%,2.8%
21133,最终幻想15：王者之剑,<0.1%,1.33,2,0.1%,1.4%
