,电影,票房占比,综合票房,场均人次,排片占比,上座率
21538,非凡任务,<0.1%,12.01,6,0.2%,7.9%
21539,爱情冻住了,<0.1%,8.57,3,0.4%,3.0%
21540,欢乐好声音,<0.1%,5.49,12,<0.1%,13.4%
21541,绑架者,<0.1%,5.00,4,0.1%,4.6%
21542,大话西游3,<0.1%,2.17,5,<0.1%,13.1%
21543,有完没完,<0.1%,2.07,3,0.1%,4.8%
21544,猪猪侠之英雄猪少年,<0.1%,1.92,20,<0.1%,28.7%
21545,八月,<0.1%,1.35,17,<0.1%,24.1%
21546,李三娘,<0.1%,1.19,42,<0.1%,100%
21547,麦兜响当当,<0.1%,1.12,3,<0.1%,3.7%
21548,大话西游之月光宝盒,<0.1%,1.12,14,<0.1%,27.9%
21549,怨灵宿舍之白纸女生,<0.1%,1.08,3,<0.1%,5.5%
21550,领袖1935,<0.1%,1.02,13,<0.1%,22.8%
21551,速度与激情8,91.8%,38474.35,59,73.0%,43.3%
21552,大话西游之大圣娶亲,6.2%,2635.92,26,15.5%,29.2%
21553,攻壳机动队,0.3%,166.22,13,1.4%,14.2%
21554,金刚：骷髅岛,0.3%,160.02,14,1.4%,16.4%
21555,冰雪大作战,0.3%,138.15,10,1.8%,11.6%
21556,嫌疑人x的献身,0.2%,105.09,13,0.9%,15.7%
21557,指甲刀人魔,0.1%,67.62,4,2.8%,3.8%
21558,一念无明,<0.1%,26.19,18,0.1%,20.3%
21559,美女与野兽,<0.1%,25.15,17,0.1%,20.3%
21560,麦兜当当伴我心,<0.1%,13.33,6,0.3%,6.4%
21561,点五步,<0.1%,12.97,41,<0.1%,41.9%
21562,一条狗的使命,<0.1%,11.35,16,0.1%,20.0%
21563,非凡任务,<0.1%,10.17,5,0.2%,7.4%
21564,怨灵宿舍之人偶老师,<0.1%,9.47,5,0.3%,6.0%
21565,欢乐好声音,<0.1%,6.35,17,<0.1%,17.7%
21566,恋恋有声,<0.1%,5.68,90,<0.1%,93.5%
21567,爱情冻住了,<0.1%,5.68,2,0.3%,2.6%
21568,喜欢·你,<0.1%,4.79,108,<0.1%,100%
21569,绑架者,<0.1%,4.04,3,0.1%,3.3%
21570,猪猪侠之英雄猪少年,<0.1%,3.05,30,<0.1%,45.5%
21571,欢乐喜剧人,<0.1%,2.58,22,<0.1%,64.4%
21572,李三娘,<0.1%,2.38,48,<0.1%,100%
21573,有完没完,<0.1%,1.88,3,0.1%,4.9%
21574,麦兜响当当,<0.1%,1.30,4,<0.1%,5.2%
21575,大话西游3,<0.1%,1.23,3,<0.1%,7.2%
21576,港囧,<0.1%,1.11,47,<0.1%,100%
21577,速度与激情8,92.2%,16286.16,29,69.5%,20.8%
21578,大话西游之大圣娶亲,6.0%,1060.26,10,17.4%,10.8%
21579,金刚：骷髅岛,0.4%,78.90,5,2.1%,5.2%
21580,攻壳机动队,0.4%,72.02,5,2.1%,4.5%
21581,嫌疑人x的献身,0.2%,50.75,5,1.5%,5.1%
21582,指甲刀人魔,0.1%,32.36,2,3.6%,1.4%
21583,一念无明,<0.1%,14.23,7,0.2%,7.8%
21584,怨灵宿舍之人偶老师,<0.1%,10.14,4,0.5%,4.7%
21585,非凡任务,<0.1%,9.00,3,0.4%,3.8%
21586,绑架者,<0.1%,3.63,2,0.2%,2.6%
21587,傲娇与偏见,<0.1%,3.31,148,<0.1%,99.7%
21588,爱情冻住了,<0.1%,3.31,2,0.4%,1.4%
21589,冰雪大作战,<0.1%,3.12,1,0.5%,1.0%
21590,一条狗的使命,<0.1%,2.78,4,0.1%,3.6%
21591,李三娘,<0.1%,2.07,46,<0.1%,100%
21592,窦娥奇冤,<0.1%,2.07,345,<0.1%,100.0%
21593,有完没完,<0.1%,1.59,2,0.1%,2.6%
21594,领袖1935,<0.1%,1.48,22,<0.1%,13.2%
21595,港囧,<0.1%,1.05,30,<0.1%,100%
21596,速度与激情8,90.7%,12127.66,22,68.8%,15.8%
21597,大话西游之大圣娶亲,6.9%,922.11,9,17.6%,9.3%
21598,金刚：骷髅岛,0.6%,82.02,5,2.4%,5.2%
21599,攻壳机动队,0.5%,72.28,4,2.2%,4.2%
21600,嫌疑人x的献身,0.4%,56.60,5,1.7%,5.1%
21601,指甲刀人魔,0.2%,31.14,2,3.4%,1.4%
21602,一念无明,0.1%,13.67,6,0.2%,6.9%
21603,非凡任务,<0.1%,10.28,4,0.4%,4.0%
21604,怨灵宿舍之人偶老师,<0.1%,10.24,4,0.5%,4.3%
21605,绑架者,<0.1%,4.75,3,0.2%,3.1%
21606,领袖1935,<0.1%,4.56,35,<0.1%,38.9%
21607,冰雪大作战,<0.1%,3.40,1,0.5%,1.2%
21608,一条狗的使命,<0.1%,3.01,4,0.1%,4.0%
21609,血狼犬,<0.1%,2.70,68,<0.1%,55.9%
21610,爱情冻住了,<0.1%,2.49,1,0.4%,1.1%
21611,李三娘,<0.1%,2.27,51,<0.1%,100%
21612,有完没完,<0.1%,2.27,3,0.1%,3.3%
21613,贫穷富爸爸,<0.1%,1.38,308,<0.1%,--
21614,速度与激情8,88.7%,9357.33,17,68.2%,12.3%
21615,大话西游之大圣娶亲,8.0%,847.56,8,17.6%,8.5%
21616,金刚：骷髅岛,0.8%,87.90,5,2.7%,4.8%
21617,攻壳机动队,0.7%,75.35,4,2.4%,4.1%
21618,嫌疑人x的献身,0.5%,59.72,5,1.8%,4.8%
21619,指甲刀人魔,0.2%,28.87,2,3.2%,1.4%
21620,一念无明,0.1%,13.85,6,0.3%,6.5%
21621,非凡任务,0.1%,11.95,4,0.4%,4.3%
21622,怨灵宿舍之人偶老师,0.1%,10.71,4,0.5%,4.3%
21623,绑架者,<0.1%,4.89,3,0.2%,3.1%
21624,一条狗的使命,<0.1%,4.03,4,0.1%,4.6%
21625,爱情冻住了,<0.1%,3.33,2,0.4%,1.5%
21626,冰雪大作战,<0.1%,3.16,1,0.5%,1.0%
21627,领袖1935,<0.1%,2.80,27,<0.1%,22.2%
21628,上海王,<0.1%,2.24,562,<0.1%,100.0%
21629,春娇救志明,<0.1%,2.18,42,<0.1%,33.6%
21630,八月,<0.1%,1.88,39,<0.1%,52.5%
21631,贫穷富爸爸,<0.1%,1.87,313,<0.1%,--
21632,金刚狼3：殊死一战,<0.1%,1.46,5,<0.1%,6.6%
21633,有完没完,<0.1%,1.44,2,0.1%,1.7%
21634,港囧,<0.1%,1.17,36,<0.1%,100%
21635,速度与激情8,80.1%,7684.82,16,61.3%,10.8%
21636,傲娇与偏见,11.0%,1060.19,11,16.0%,10.3%
21637,大话西游之大圣娶亲,6.3%,608.55,8,13.3%,7.9%
21638,金刚：骷髅岛,0.7%,68.05,5,1.9%,4.6%
21639,攻壳机动队,0.5%,54.34,5,1.5%,4.6%
21640,嫌疑人x的献身,0.3%,33.25,4,1.0%,4.9%
21641,指甲刀人魔,0.1%,11.32,1,1.4%,1.2%
21642,非凡任务,0.1%,10.60,5,0.3%,6.7%
21643,一念无明,0.1%,9.99,6,0.2%,6.7%
21644,怨灵宿舍之人偶老师,<0.1%,8.47,3,0.5%,3.9%
21645,绑架者,<0.1%,4.15,3,0.1%,3.4%
21646,蓝精灵：寻找神秘村,<0.1%,3.81,3,0.1%,2.4%
21647,春娇救志明,<0.1%,2.66,48,<0.1%,48.1%
21648,领袖1935,<0.1%,2.52,22,<0.1%,12.1%
21649,冰雪大作战,<0.1%,2.42,1,0.4%,1.2%
21650,有完没完,<0.1%,2.39,3,0.1%,4.6%
21651,神秘家族,<0.1%,1.85,8,<0.1%,7.3%
21652,欢乐喜剧人,<0.1%,1.77,9,<0.1%,6.6%
21653,一条狗的使命,<0.1%,1.75,4,<0.1%,3.2%
21654,麦兜当当伴我心,<0.1%,1.38,2,0.1%,2.4%
21655,李三娘,<0.1%,1.34,43,<0.1%,100%
21656,港囧,<0.1%,1.31,63,<0.1%,100%
21657,血狼犬,<0.1%,1.27,34,<0.1%,33.9%
21658,六月与弓箭,<0.1%,1.26,9,<0.1%,18.3%
21659,爱情冻住了,<0.1%,1.25,1,0.2%,1.3%
21660,速度与激情8,69.7%,10277.69,24,48.2%,16.1%
21661,蓝精灵：寻找神秘村,9.5%,1406.22,11,16.8%,9.4%
21662,傲娇与偏见,9.3%,1377.24,15,13.2%,14.6%
21663,大话西游之大圣娶亲,3.7%,551.89,13,6.4%,14.0%
21664,神秘家族,3.3%,487.34,9,7.7%,9.7%
21665,血狼犬,2.3%,348.37,20,2.3%,21.8%
21666,窦娥奇冤,0.9%,138.16,10,2.3%,9.8%
21667,金刚：骷髅岛,0.3%,44.79,8,0.6%,10.3%
21668,攻壳机动队,0.2%,33.32,8,0.4%,9.0%
21669,嫌疑人x的献身,0.1%,16.23,7,0.2%,8.4%
21670,一念无明,<0.1%,7.52,11,<0.1%,12.7%
21671,非凡任务,<0.1%,7.41,10,<0.1%,14.4%
21672,怨灵宿舍之人偶老师,<0.1%,4.79,4,0.2%,5.6%
21673,指甲刀人魔,<0.1%,3.88,3,0.2%,3.0%
21674,点五步,<0.1%,2.81,31,<0.1%,74.2%
21675,港囧,<0.1%,2.45,82,<0.1%,100%
21676,领袖1935,<0.1%,1.94,18,<0.1%,10.1%
21677,绑架者,<0.1%,1.40,3,<0.1%,5.4%
21678,一条狗的使命,<0.1%,1.28,6,<0.1%,6.9%
21679,速度与激情8,65.4%,16019.47,36,48.1%,24.2%
21680,蓝精灵：寻找神秘村,13.8%,3381.52,23,17.9%,20.7%
21681,傲娇与偏见,9.1%,2233.54,24,12.7%,23.9%
21682,大话西游之大圣娶亲,3.5%,858.15,20,6.1%,22.3%
21683,春娇救志明,2.2%,552.58,20,3.1%,19.3%
21684,血狼犬,2.1%,517.93,30,1.9%,34.5%
21685,神秘家族,1.5%,375.55,9,6.0%,9.1%
21686,喜欢·你,0.8%,212.68,84,0.2%,71.4%
21687,窦娥奇冤,0.3%,84.93,17,0.7%,18.4%
21688,金刚：骷髅岛,0.3%,80.90,14,0.6%,17.8%
21689,攻壳机动队,0.2%,62.04,15,0.4%,18.3%
21690,嫌疑人x的献身,0.1%,31.90,13,0.2%,16.4%
21691,一念无明,<0.1%,18.77,26,<0.1%,31.0%
21692,怨灵宿舍之人偶老师,<0.1%,7.24,5,0.2%,7.7%
21693,非凡任务,<0.1%,7.02,12,<0.1%,20.6%
21694,一条狗的使命,<0.1%,5.12,14,<0.1%,17.6%
21695,指甲刀人魔,<0.1%,3.81,2,0.1%,2.8%
21696,绑架者,<0.1%,3.75,9,<0.1%,18.6%
21697,猪猪侠之英雄猪少年,<0.1%,3.11,42,<0.1%,46.1%
21698,冰雪大作战,<0.1%,2.83,3,0.1%,4.6%
21699,八月,<0.1%,2.14,40,<0.1%,47.5%
21700,港囧,<0.1%,1.57,66,<0.1%,100%
21701,我的青春永不逝,<0.1%,1.26,6,<0.1%,9.0%
21702,李三娘,<0.1%,1.11,27,<0.1%,64.1%
21703,爱情冻住了,<0.1%,1.03,4,<0.1%,6.2%
21704,速度与激情8,62.3%,11662.88,26,48.5%,17.6%
21705,蓝精灵：寻找神秘村,15.8%,2967.21,20,18.3%,17.9%
21706,傲娇与偏见,11.2%,2103.51,20,14.1%,19.9%
21707,大话西游之大圣娶亲,3.9%,736.74,15,7.0%,16.4%
21708,血狼犬,2.2%,412.25,26,1.8%,29.0%
21709,神秘家族,1.4%,262.84,6,6.0%,6.5%
21710,喜欢·你,1.2%,227.39,88,0.2%,74.0%
21711,金刚：骷髅岛,0.4%,88.60,13,0.7%,15.7%
21712,窦娥奇冤,0.3%,70.80,16,0.6%,17.2%
21713,攻壳机动队,0.3%,65.41,14,0.4%,15.7%
21714,嫌疑人x的献身,0.1%,35.69,12,0.3%,14.9%
21715,一念无明,<0.1%,12.83,17,<0.1%,21.7%
21716,非凡任务,<0.1%,6.64,8,<0.1%,14.0%
21717,一条狗的使命,<0.1%,5.97,13,<0.1%,15.8%
21718,怨灵宿舍之人偶老师,<0.1%,5.75,4,0.2%,5.6%
21719,绑架者,<0.1%,2.80,7,<0.1%,13.6%
21720,冰雪大作战,<0.1%,2.56,3,0.1%,4.8%
21721,八月,<0.1%,2.52,43,<0.1%,93.5%
21722,猪猪侠之英雄猪少年,<0.1%,2.10,27,<0.1%,33.9%
21723,港囧,<0.1%,1.95,109,<0.1%,--
21724,指甲刀人魔,<0.1%,1.80,2,0.1%,1.6%
21725,春娇救志明,<0.1%,1.74,3,<0.1%,13.4%
21726,变脸,<0.1%,1.11,11,<0.1%,9.6%
21727,怨灵宿舍之白纸女生,<0.1%,1.05,3,<0.1%,6.3%
21728,速度与激情8,67.1%,4202.65,11,48.7%,7.1%
21729,傲娇与偏见,16.3%,1023.27,9,16.4%,9.0%
21730,蓝精灵：寻找神秘村,5.7%,360.13,4,13.8%,3.0%
21731,大话西游之大圣娶亲,5.0%,314.05,6,8.5%,6.2%
21732,神秘家族,1.8%,117.36,3,6.6%,2.8%
21733,血狼犬,1.7%,106.78,10,1.7%,10.7%
21734,攻壳机动队,0.5%,34.17,5,0.8%,5.1%
21735,窦娥奇冤,0.3%,20.67,6,0.5%,6.7%
21736,嫌疑人x的献身,0.3%,20.48,5,0.5%,5.0%
21737,记忆大师,0.3%,19.26,149,<0.1%,--
21738,一念无明,0.1%,6.46,7,0.1%,8.1%
21739,怨灵宿舍之人偶老师,<0.1%,5.29,3,0.3%,3.9%
21740,非凡任务,<0.1%,2.99,2,0.1%,2.8%
21741,一条狗的使命,<0.1%,2.34,4,<0.1%,4.7%
21742,港囧,<0.1%,1.56,59,<0.1%,100%
21743,指甲刀人魔,<0.1%,1.52,1,0.2%,1.0%
21744,玩命试爱,<0.1%,1.42,9,<0.1%,18.3%
21745,李三娘,<0.1%,1.39,36,<0.1%,74.7%
21746,绑架者,<0.1%,1.16,2,<0.1%,2.7%
21747,速度与激情8,57.4%,3666.83,10,46.3%,6.5%
21748,喜欢·你,14.6%,937.92,23,5.2%,20.8%
21749,傲娇与偏见,14.1%,904.56,9,16.2%,7.9%
21750,蓝精灵：寻找神秘村,4.5%,288.95,4,11.8%,2.8%
21751,大话西游之大圣娶亲,4.0%,259.15,5,8.1%,5.3%
21752,血狼犬,1.5%,101.55,8,2.0%,9.9%
21753,神秘家族,1.2%,80.60,3,5.6%,2.3%
21754,攻壳机动队,0.4%,29.74,5,0.8%,4.4%
21755,和田玉传奇,0.3%,20.89,7,0.4%,6.6%
21756,春娇救志明,0.2%,18.05,63,<0.1%,100%
21757,窦娥奇冤,0.2%,18.01,7,0.4%,7.3%
21758,嫌疑人x的献身,0.2%,17.36,4,0.5%,4.3%
21759,一念无明,0.1%,6.65,7,0.1%,7.8%
21760,怨灵宿舍之人偶老师,<0.1%,5.52,3,0.3%,4.0%
21761,非凡任务,<0.1%,3.76,3,0.2%,3.4%
21762,领袖1935,<0.1%,3.62,40,<0.1%,20.0%
21763,指甲刀人魔,<0.1%,2.40,1,0.2%,1.4%
21764,一条狗的使命,<0.1%,2.02,4,<0.1%,4.0%
21765,港囧,<0.1%,1.62,61,<0.1%,100%
21766,玩命试爱,<0.1%,1.46,9,<0.1%,14.0%
21767,绑架者,<0.1%,1.12,2,<0.1%,2.4%
21768,速度与激情8,62.6%,3278.65,9,47.2%,5.7%
21769,傲娇与偏见,18.8%,987.88,8,18.1%,7.7%
21770,蓝精灵：寻找神秘村,5.8%,304.71,4,11.9%,3.0%
21771,大话西游之大圣娶亲,5.7%,300.81,5,9.2%,5.4%
21772,血狼犬,2.3%,123.78,7,3.0%,9.8%
21773,神秘家族,1.7%,91.89,3,6.0%,2.5%
21774,攻壳机动队,0.7%,38.35,5,0.9%,4.7%
21775,嫌疑人x的献身,0.4%,24.20,5,0.6%,4.9%
21776,和田玉传奇,0.3%,16.72,15,0.1%,14.6%
21777,窦娥奇冤,0.2%,15.08,5,0.4%,6.1%
21778,非凡任务,0.1%,7.01,7,0.2%,9.1%
21779,一念无明,0.1%,6.38,6,0.1%,6.4%
21780,怨灵宿舍之人偶老师,0.1%,5.49,3,0.3%,3.7%
21781,指甲刀人魔,<0.1%,2.97,2,0.3%,1.8%
21782,领袖1935,<0.1%,2.52,26,<0.1%,15.0%
21783,一条狗的使命,<0.1%,2.34,4,0.1%,4.1%
21784,记忆大师,<0.1%,2.12,38,<0.1%,100%
21785,绑架者,<0.1%,1.93,3,0.1%,3.3%
21786,海鹰战警,<0.1%,1.77,507,<0.1%,--
21787,玩命试爱,<0.1%,1.66,10,<0.1%,15.5%
21788,港囧,<0.1%,1.59,60,<0.1%,100%
21789,李三娘,<0.1%,1.38,40,<0.1%,69.4%
21790,有完没完,<0.1%,1.34,3,<0.1%,4.7%
21791,喜欢·你,<0.1%,1.04,3,<0.1%,7.6%
21792,穆桂英挂帅(京剧),<0.1%,1.04,8,<0.1%,10.2%
21793,速度与激情8,44.6%,2903.08,9,41.9%,5.6%
21794,喜欢·你,26.1%,1698.56,17,12.1%,15.6%
21795,傲娇与偏见,13.0%,849.96,8,15.8%,7.4%
21796,蓝精灵：寻找神秘村,3.3%,220.70,3,9.5%,2.7%
21797,大话西游之大圣娶亲,2.9%,188.95,4,7.2%,4.2%
21798,春娇救志明,2.2%,148.46,50,0.3%,39.8%
21799,拆弹·专家,1.7%,115.81,23,0.7%,15.6%
21800,血狼犬,1.6%,106.27,6,3.0%,9.2%
21801,记忆大师,1.4%,92.10,16,0.7%,9.6%
21802,神秘家族,0.7%,49.72,2,4.0%,1.9%
21803,攻壳机动队,0.4%,28.36,4,0.8%,4.1%
21804,嫌疑人x的献身,0.2%,14.84,4,0.5%,3.7%
21805,午夜惊魂路,0.1%,12.44,7,0.3%,7.5%
21806,和田玉传奇,0.1%,12.01,18,<0.1%,18.5%
21807,窦娥奇冤,0.1%,10.47,6,0.3%,6.6%
21808,一念无明,<0.1%,4.75,5,0.1%,5.8%
21809,非凡任务,<0.1%,3.35,3,0.1%,2.8%
21810,领袖1935,<0.1%,2.46,30,<0.1%,15.8%
21811,一条狗的使命,<0.1%,2.13,4,<0.1%,3.7%
21812,怨灵宿舍之人偶老师,<0.1%,2.04,2,0.1%,2.7%
21813,谢瑶环(京剧),<0.1%,1.73,16,<0.1%,18.3%
21814,港囧,<0.1%,1.72,53,<0.1%,33.3%
21815,穆桂英挂帅(京剧),<0.1%,1.52,10,<0.1%,8.8%
21816,八月,<0.1%,1.39,40,<0.1%,53.7%
21817,指甲刀人魔,<0.1%,1.25,1,0.2%,1.1%
21818,玩命试爱,<0.1%,1.18,6,<0.1%,15.7%
21819,猪猪侠之英雄猪少年,<0.1%,1.10,40,<0.1%,41.5%
21820,拆弹·专家,25.3%,4742.85,27,22.0%,21.5%
21821,记忆大师,24.3%,4554.09,21,25.5%,14.6%
21822,速度与激情8,16.1%,3021.67,25,12.9%,17.6%
21823,春娇救志明,15.9%,2994.81,24,14.6%,21.3%
21824,喜欢·你,14.9%,2797.84,20,16.8%,18.1%
21825,蓝精灵：寻找神秘村,1.4%,273.33,12,2.8%,11.7%
21826,傲娇与偏见,0.7%,144.82,16,1.2%,19.7%
21827,血狼犬,0.4%,88.77,8,1.8%,17.0%
21828,午夜惊魂路,0.1%,24.67,7,0.6%,8.1%
21829,大话西游之大圣娶亲,<0.1%,15.17,7,0.3%,9.7%
21830,窦娥奇冤,<0.1%,12.60,25,<0.1%,26.6%
21831,和田玉传奇,<0.1%,7.61,59,<0.1%,100%
21832,领袖1935,<0.1%,3.58,51,<0.1%,35.0%
21833,攻壳机动队,<0.1%,3.28,5,<0.1%,6.7%
21834,盗墓笔记,<0.1%,2.16,111,<0.1%,70.7%
21835,绝地逃亡,<0.1%,1.68,106,<0.1%,67.6%
21836,天才捕手,<0.1%,1.65,66,<0.1%,90.4%
21837,老井,<0.1%,1.32,11,<0.1%,10.2%
21838,有完没完,<0.1%,1.31,13,<0.1%,21.0%
21839,神秘家族,<0.1%,1.29,2,0.1%,2.2%
21840,嫌疑人x的献身,<0.1%,1.21,3,<0.1%,5.7%
21841,绑架者,<0.1%,1.09,11,<0.1%,23.5%
21842,非凡任务,<0.1%,1.05,6,<0.1%,14.4%
21843,冰雪大作战,<0.1%,1.04,11,<0.1%,18.8%
21844,拆弹·专家,24.1%,6434.01,34,21.8%,26.7%
21845,速度与激情8,22.3%,5958.64,43,14.0%,30.2%
21846,记忆大师,21.2%,5650.68,27,22.3%,19.7%
21847,喜欢·你,11.7%,3126.54,25,13.9%,22.9%
21848,春娇救志明,11.6%,3098.33,24,13.9%,20.6%
21849,蓝精灵：寻找神秘村,5.5%,1468.13,28,6.0%,26.4%
21850,傲娇与偏见,1.0%,269.06,26,1.4%,29.9%
21851,灵狼传奇,1.0%,268.33,14,2.4%,14.5%
21852,血狼犬,0.5%,140.23,11,2.1%,15.3%
21853,大话西游之大圣娶亲,0.1%,32.95,15,0.3%,19.6%
21854,午夜惊魂路,0.1%,26.71,8,0.5%,9.9%
21855,窦娥奇冤,<0.1%,9.98,21,<0.1%,25.1%
21856,攻壳机动队,<0.1%,7.47,13,<0.1%,15.3%
21857,和田玉传奇,<0.1%,7.19,78,<0.1%,90.5%
21858,湄公河行动,<0.1%,6.86,108,<0.1%,100%
21859,使徒行者,<0.1%,4.85,108,<0.1%,100%
21860,从你的全世界路过,<0.1%,4.10,103,<0.1%,95.3%
21861,北京遇上西雅图之不二情书,<0.1%,3.17,99,<0.1%,84.5%
21862,猪猪侠之英雄猪少年,<0.1%,2.98,43,<0.1%,47.1%
21863,绑架者,<0.1%,2.93,11,<0.1%,15.4%
21864,王牌逗王牌,<0.1%,2.93,96,<0.1%,90.4%
21865,致青春·原来你还在这里,<0.1%,2.90,104,<0.1%,100%
21866,嫌疑人x的献身,<0.1%,2.19,7,<0.1%,13.5%
21867,神秘家族,<0.1%,2.17,4,<0.1%,4.7%
21868,反贪风暴2,<0.1%,2.06,103,<0.1%,94.0%
21869,点五步,<0.1%,1.67,80,<0.1%,100%
21870,微微一笑很倾城,<0.1%,1.61,106,<0.1%,96.8%
21871,一条狗的使命,<0.1%,1.57,19,<0.1%,24.7%
21872,摆渡人,<0.1%,1.56,104,<0.1%,100.0%
21873,金刚：骷髅岛,<0.1%,1.55,9,<0.1%,14.2%
21874,我不是潘金莲,<0.1%,1.54,102,<0.1%,97.4%
21875,陆垚知马俐,<0.1%,1.50,100,<0.1%,89.5%
21876,冰雪大作战,<0.1%,1.40,6,<0.1%,7.6%
21877,魔兽,<0.1%,1.25,56,<0.1%,--
21878,人生,<0.1%,1.18,11,<0.1%,--
21879,超级快递,<0.1%,1.11,91,<0.1%,87.9%
21880,泰山归来：险战丛林,<0.1%,1.03,86,<0.1%,--
21881,一念无明,<0.1%,1.03,16,<0.1%,33.2%
21882,速度与激情8,25.9%,7482.05,46,16.7%,31.9%
21883,拆弹·专家,23.7%,6871.86,36,21.9%,27.8%
21884,记忆大师,18.8%,5433.42,29,20.4%,21.3%
21885,喜欢·你,11.1%,3233.45,27,13.3%,24.9%
21886,春娇救志明,9.9%,2886.54,24,12.4%,21.7%
21887,蓝精灵：寻找神秘村,6.4%,1876.24,31,6.9%,29.3%
21888,傲娇与偏见,1.3%,380.71,27,1.8%,30.7%
21889,灵狼传奇,1.0%,289.73,16,2.2%,17.0%
21890,血狼犬,0.5%,149.91,11,2.1%,16.5%
21891,大话西游之大圣娶亲,0.1%,45.58,16,0.3%,21.0%
21892,摔跤吧！爸爸,0.1%,32.58,84,<0.1%,73.0%
21893,午夜惊魂路,0.1%,29.55,9,0.4%,11.6%
21894,窦娥奇冤,<0.1%,11.23,23,<0.1%,29.4%
21895,攻壳机动队,<0.1%,10.97,16,<0.1%,19.2%
21896,绝地逃亡,<0.1%,7.37,107,<0.1%,97.9%
21897,盗墓笔记,<0.1%,6.84,106,<0.1%,100%
21898,魔兽,<0.1%,6.46,90,<0.1%,97.6%
21899,美国队长3,<0.1%,5.46,99,<0.1%,95.6%
21900,金刚：骷髅岛,<0.1%,4.65,16,<0.1%,19.3%
21901,猪猪侠之英雄猪少年,<0.1%,4.62,55,<0.1%,55.8%
21902,寒战2,<0.1%,4.42,98,<0.1%,100%
21903,X战警：天启,<0.1%,4.34,104,<0.1%,100.0%
21904,长城,<0.1%,3.98,90,<0.1%,96.8%
21905,一条狗的使命,<0.1%,3.63,24,<0.1%,32.0%
21906,大话西游3,<0.1%,3.49,64,<0.1%,90.8%
21907,愤怒的小鸟,<0.1%,3.45,103,<0.1%,94.2%
21908,李三娘,<0.1%,3.20,82,<0.1%,100%
21909,赏金猎人,<0.1%,3.19,108,<0.1%,98.8%
21910,惊天魔盗团2,<0.1%,3.03,103,<0.1%,94.0%
21911,奇幻森林,<0.1%,2.94,102,<0.1%,97.7%
21912,非凡任务,<0.1%,2.90,28,<0.1%,72.2%
21913,封神传奇,<0.1%,2.86,95,<0.1%,91.2%
21914,铁道飞虎,<0.1%,2.80,104,<0.1%,100.0%
21915,机械师2：复活,<0.1%,2.64,87,<0.1%,97.9%
21916,爵迹,<0.1%,2.53,95,<0.1%,93.2%
21917,奇异博士,<0.1%,2.49,83,<0.1%,93.4%
21918,忍者神龟2：破影而出,<0.1%,2.48,104,<0.1%,99.5%
21919,神秘家族,<0.1%,2.48,4,<0.1%,6.2%
21920,独立日：卷土重来,<0.1%,2.45,103,<0.1%,98.1%
21921,谍影重重5,<0.1%,2.27,97,<0.1%,90.3%
21922,大鱼海棠,<0.1%,2.19,104,<0.1%,95.0%
21923,冰川时代5：星际碰撞,<0.1%,2.16,80,<0.1%,90.5%
21924,和田玉传奇,<0.1%,2.14,33,<0.1%,49.2%
21925,嫌疑人x的献身,<0.1%,1.89,7,<0.1%,12.5%
21926,神秘世界历险记3,<0.1%,1.68,93,<0.1%,93.2%
21927,星际迷航3：超越星辰,<0.1%,1.65,92,<0.1%,88.5%
21928,爱丽丝梦游仙境2：镜中奇遇记,<0.1%,1.57,93,<0.1%,89.0%
21929,神奇动物在哪里,<0.1%,1.51,101,<0.1%,92.4%
21930,一念无明,<0.1%,1.33,14,<0.1%,22.1%
21931,冰雪大作战,<0.1%,1.31,5,<0.1%,7.5%
21932,新大头儿子和小头爸爸2一日成才,<0.1%,1.23,98,<0.1%,93.8%
21933,变脸,<0.1%,1.17,12,<0.1%,10.5%
21934,速度与激情8,25.3%,5793.57,33,18.2%,22.8%
21935,拆弹·专家,24.8%,5689.98,30,21.9%,23.1%
21936,记忆大师,17.7%,4072.80,23,19.7%,17.1%
21937,喜欢·你,10.7%,2450.87,21,13.1%,19.5%
