,电影,票房占比,综合票房,场均人次,排片占比,上座率
21938,春娇救志明,9.2%,2114.33,20,11.5%,17.6%
21939,蓝精灵：寻找神秘村,8.3%,1910.06,30,7.3%,28.5%
21940,傲娇与偏见,1.4%,332.70,20,2.1%,22.6%
21941,灵狼传奇,1.3%,299.20,17,2.2%,18.1%
21942,血狼犬,0.5%,125.19,10,2.0%,14.0%
21943,大话西游之大圣娶亲,0.1%,35.11,12,0.4%,15.3%
21944,午夜惊魂路,<0.1%,20.91,7,0.4%,8.7%
21945,攻壳机动队,<0.1%,9.28,13,<0.1%,15.7%
21946,金刚：骷髅岛,<0.1%,7.86,19,<0.1%,24.8%
21947,窦娥奇冤,<0.1%,5.51,15,<0.1%,17.9%
21948,点五步,<0.1%,3.87,167,<0.1%,100%
21949,一条狗的使命,<0.1%,3.67,22,<0.1%,26.6%
21950,猪猪侠之英雄猪少年,<0.1%,3.54,50,<0.1%,57.1%
21951,和田玉传奇,<0.1%,2.20,33,<0.1%,62.0%
21952,提着心，吊着胆,<0.1%,2.09,86,<0.1%,100%
21953,神秘家族,<0.1%,1.03,2,<0.1%,2.6%
21954,拆弹·专家,30.1%,2603.89,15,23.4%,11.1%
21955,速度与激情8,20.5%,1773.08,12,18.7%,7.7%
21956,记忆大师,19.7%,1702.30,10,20.7%,7.6%
21957,春娇救志明,12.8%,1110.47,11,12.2%,9.9%
21958,喜欢·你,12.4%,1074.28,10,14.1%,8.7%
21959,傲娇与偏见,1.4%,129.06,8,2.6%,8.1%
21960,蓝精灵：寻找神秘村,1.0%,90.60,4,3.6%,3.1%
21961,血狼犬,0.8%,75.61,13,1.1%,16.3%
21962,大话西游之大圣娶亲,0.1%,14.88,5,0.5%,5.7%
21963,午夜惊魂路,0.1%,14.37,4,0.6%,5.0%
21964,灵狼传奇,0.1%,10.30,2,1.1%,1.4%
21965,窦娥奇冤,<0.1%,6.16,14,<0.1%,18.7%
21966,攻壳机动队,<0.1%,3.52,4,0.1%,4.7%
21967,金刚：骷髅岛,<0.1%,3.19,6,<0.1%,7.4%
21968,神秘家族,<0.1%,1.75,2,0.1%,2.9%
21969,李三娘,<0.1%,1.73,41,<0.1%,100%
21970,港囧,<0.1%,1.45,61,<0.1%,100%
21971,和田玉传奇,<0.1%,1.10,15,<0.1%,23.7%
21972,拆弹·专家,30.1%,2202.12,13,23.9%,9.2%
21973,记忆大师,20.6%,1508.50,9,20.4%,7.0%
21974,速度与激情8,19.0%,1390.48,9,19.1%,6.0%
21975,喜欢·你,13.1%,962.90,9,14.1%,8.0%
21976,春娇救志明,12.9%,946.15,10,12.1%,8.7%
21977,傲娇与偏见,1.4%,105.03,6,2.8%,6.2%
21978,蓝精灵：寻找神秘村,0.8%,65.63,3,3.2%,2.5%
21979,血狼犬,0.8%,62.36,13,0.9%,16.3%
21980,午夜惊魂路,0.1%,13.67,4,0.6%,4.8%
21981,大话西游之大圣娶亲,0.1%,13.54,4,0.5%,4.6%
21982,灵狼传奇,<0.1%,6.71,1,0.9%,1.0%
21983,窦娥奇冤,<0.1%,5.71,14,<0.1%,18.1%
21984,攻壳机动队,<0.1%,3.25,4,0.1%,3.7%
21985,金刚：骷髅岛,<0.1%,3.08,5,<0.1%,5.9%
21986,六月与弓箭,<0.1%,1.81,52,<0.1%,100%
21987,神秘家族,<0.1%,1.79,2,0.1%,2.6%
21988,港囧,<0.1%,1.32,56,<0.1%,100%
21989,猪猪侠之英雄猪少年,<0.1%,1.28,56,<0.1%,57.4%
21990,贫穷富爸爸,<0.1%,1.07,359,<0.1%,--
21991,和田玉传奇,<0.1%,1.07,17,<0.1%,27.6%
21992,拆弹·专家,28.0%,2094.49,12,23.8%,8.6%
21993,记忆大师,18.7%,1399.94,9,19.8%,6.6%
21994,速度与激情8,17.2%,1287.49,9,18.6%,5.7%
21995,喜欢·你,12.5%,938.97,9,13.8%,7.8%
21996,春娇救志明,11.3%,848.37,9,11.9%,7.9%
21997,银河护卫队2,8.5%,636.29,34,2.1%,17.5%
21998,傲娇与偏见,1.3%,98.58,6,2.8%,5.8%
21999,蓝精灵：寻找神秘村,0.7%,56.70,3,3.0%,2.3%
22000,血狼犬,0.4%,34.38,11,0.5%,13.7%
22001,大话西游之大圣娶亲,0.1%,13.18,4,0.5%,4.4%
22002,午夜惊魂路,0.1%,11.87,4,0.6%,4.5%
22003,摔跤吧！爸爸,0.1%,10.01,8,0.2%,6.7%
22004,灵狼传奇,<0.1%,6.51,2,0.8%,1.1%
22005,窦娥奇冤,<0.1%,5.88,14,<0.1%,16.7%
22006,金刚：骷髅岛,<0.1%,3.21,5,<0.1%,5.6%
22007,神秘家族,<0.1%,3.19,4,0.1%,4.7%
22008,攻壳机动队,<0.1%,3.09,3,0.1%,3.5%
22009,港囧,<0.1%,1.30,55,<0.1%,100%
22010,和田玉传奇,<0.1%,1.27,22,<0.1%,35.0%
22011,贫穷富爸爸,<0.1%,1.21,269,<0.1%,--
22012,我的青春永不逝,<0.1%,1.06,17,<0.1%,22.6%
22013,银河护卫队2,62.8%,9860.89,27,43.9%,17.6%
22014,摔跤吧！爸爸,10.0%,1576.58,19,13.3%,18.0%
22015,拆弹·专家,9.3%,1462.01,16,12.4%,14.8%
22016,记忆大师,5.1%,803.30,13,7.7%,12.9%
22017,速度与激情8,5.0%,791.50,13,7.9%,12.9%
22018,喜欢·你,3.3%,527.37,13,5.1%,13.5%
22019,春娇救志明,3.0%,477.08,14,4.0%,15.3%
22020,蓝精灵：寻找神秘村,0.4%,72.95,5,1.9%,5.2%
22021,傲娇与偏见,0.2%,32.90,8,0.8%,9.1%
22022,血狼犬,0.1%,27.09,14,0.3%,21.4%
22023,灵狼传奇,<0.1%,9.60,3,0.5%,3.1%
22024,午夜惊魂路,<0.1%,8.95,5,0.3%,6.2%
22025,窦娥奇冤,<0.1%,3.76,13,<0.1%,15.0%
22026,大话西游之大圣娶亲,<0.1%,3.49,4,0.1%,4.9%
22027,咸鱼传奇,<0.1%,2.99,1,0.5%,1.2%
22028,港囧,<0.1%,2.43,81,<0.1%,100%
22029,塔克拉玛干的鼓声,<0.1%,1.93,40,<0.1%,53.8%
22030,和田玉传奇,<0.1%,1.69,59,<0.1%,52.8%
22031,贫穷富爸爸,<0.1%,1.53,301,<0.1%,--
22032,攻壳机动队,<0.1%,1.46,7,<0.1%,7.8%
22033,放学后,<0.1%,1.43,319,<0.1%,100.0%
22034,神秘家族,<0.1%,1.16,4,<0.1%,3.7%
22035,银河护卫队2,57.5%,13649.35,36,43.1%,23.1%
22036,摔跤吧！爸爸,13.7%,3251.91,34,13.6%,32.5%
22037,拆弹·专家,8.1%,1922.31,22,11.3%,21.0%
22038,速度与激情8,5.6%,1342.02,21,7.8%,21.0%
22039,记忆大师,5.0%,1189.60,22,6.4%,21.7%
22040,喜欢·你,3.3%,799.66,20,4.6%,22.2%
22041,春娇救志明,2.7%,658.73,22,3.4%,23.3%
22042,蓝精灵：寻找神秘村,2.6%,617.22,15,5.3%,14.6%
22043,灵狼传奇,0.3%,72.50,7,1.5%,7.3%
22044,提着心，吊着胆,0.2%,64.12,64,0.1%,58.3%
22045,傲娇与偏见,0.2%,60.11,14,0.8%,17.0%
22046,血狼犬,<0.1%,15.08,19,0.1%,27.0%
22047,午夜惊魂路,<0.1%,12.95,6,0.3%,8.4%
22048,大话西游之大圣娶亲,<0.1%,6.55,7,0.1%,9.0%
22049,猪猪侠之英雄猪少年,<0.1%,4.20,53,<0.1%,67.3%
22050,窦娥奇冤,<0.1%,3.99,17,<0.1%,22.8%
22051,咸鱼传奇,<0.1%,3.47,2,0.3%,2.1%
22052,金刚：骷髅岛,<0.1%,1.78,8,<0.1%,9.1%
22053,港囧,<0.1%,1.16,78,<0.1%,100%
22054,怨灵宿舍之人偶老师,<0.1%,1.09,4,<0.1%,8.3%
22055,银河护卫队2,51.5%,10134.38,28,41.9%,17.6%
22056,摔跤吧！爸爸,19.5%,3846.47,36,15.1%,33.8%
22057,拆弹·专家,7.9%,1566.11,19,11.0%,17.6%
22058,速度与激情8,5.8%,1142.33,18,8.0%,17.6%
22059,记忆大师,4.8%,952.23,18,6.3%,17.9%
22060,蓝精灵：寻找神秘村,3.3%,658.43,16,5.5%,15.5%
22061,喜欢·你,3.2%,645.86,16,4.6%,17.7%
22062,春娇救志明,2.6%,516.71,17,3.4%,18.7%
22063,灵狼传奇,0.3%,72.80,8,1.4%,8.0%
22064,傲娇与偏见,0.2%,51.88,11,0.8%,13.9%
22065,血狼犬,<0.1%,14.60,19,0.1%,25.8%
22066,午夜惊魂路,<0.1%,8.82,4,0.3%,5.7%
22067,大话西游之大圣娶亲,<0.1%,5.35,6,0.1%,7.6%
22068,猪猪侠之英雄猪少年,<0.1%,3.24,50,<0.1%,64.0%
22069,窦娥奇冤,<0.1%,3.15,14,<0.1%,17.7%
22070,咸鱼传奇,<0.1%,2.70,2,0.3%,2.0%
22071,六月与弓箭,<0.1%,1.97,52,<0.1%,100%
22072,金刚：骷髅岛,<0.1%,1.85,8,<0.1%,8.7%
22073,提着心，吊着胆,<0.1%,1.74,64,<0.1%,79.1%
22074,神秘家族,<0.1%,1.22,6,<0.1%,7.0%
22075,银河护卫队2,44.8%,3474.21,11,40.9%,6.9%
22076,摔跤吧！爸爸,27.1%,2106.04,19,17.6%,17.1%
22077,拆弹·专家,9.3%,725.40,9,12.0%,8.4%
22078,速度与激情8,6.1%,476.55,8,8.4%,7.8%
22079,记忆大师,4.7%,371.76,7,6.9%,7.0%
22080,喜欢·你,3.4%,264.77,7,5.2%,7.2%
22081,春娇救志明,3.0%,234.19,8,3.7%,8.6%
22082,蓝精灵：寻找神秘村,0.3%,24.84,2,1.9%,1.8%
22083,傲娇与偏见,0.2%,20.79,5,0.9%,5.6%
22084,血狼犬,0.1%,12.28,16,0.1%,20.9%
22085,午夜惊魂路,<0.1%,7.44,4,0.4%,4.3%
22086,麻烦家族,<0.1%,6.61,579,<0.1%,52.1%
22087,窦娥奇冤,<0.1%,2.44,11,<0.1%,13.4%
22088,大话西游之大圣娶亲,<0.1%,2.42,3,0.1%,3.4%
22089,灵狼传奇,<0.1%,1.70,1,0.4%,0.6%
22090,港囧,<0.1%,1.44,69,<0.1%,100%
22091,六人晚餐,<0.1%,1.30,61,<0.1%,40.1%
22092,和田玉传奇,<0.1%,1.23,72,<0.1%,42.5%
22093,银河护卫队2,40.2%,2945.97,10,38.9%,6.2%
22094,摔跤吧！爸爸,33.5%,2456.99,19,20.3%,16.5%
22095,拆弹·专家,8.6%,630.58,8,11.8%,7.5%
22096,速度与激情8,5.8%,428.26,7,8.4%,7.1%
22097,记忆大师,4.5%,333.11,7,6.7%,6.7%
22098,喜欢·你,3.2%,237.73,7,5.1%,6.5%
22099,春娇救志明,2.7%,201.26,7,3.6%,7.7%
22100,蓝精灵：寻找神秘村,0.2%,21.80,2,1.7%,1.8%
22101,傲娇与偏见,0.2%,20.28,5,0.9%,5.4%
22102,血狼犬,0.1%,10.23,15,0.1%,19.2%
22103,午夜惊魂路,<0.1%,7.19,3,0.4%,4.1%
22104,和田玉传奇,<0.1%,5.58,107,<0.1%,75.1%
22105,毒。诫,<0.1%,5.51,195,<0.1%,100%
22106,灵狼传奇,<0.1%,2.43,1,0.4%,0.9%
22107,窦娥奇冤,<0.1%,2.43,12,<0.1%,17.5%
22108,大话西游之大圣娶亲,<0.1%,1.83,2,0.1%,2.3%
22109,咸鱼传奇,<0.1%,1.01,1,0.2%,0.8%
22110,以爱为名,<0.1%,1.00,100,<0.1%,97.0%
22111,摔跤吧！爸爸,39.6%,2747.51,20,22.1%,16.6%
22112,银河护卫队2,35.5%,2463.21,9,37.5%,5.5%
22113,拆弹·专家,8.0%,555.43,7,11.7%,6.6%
22114,速度与激情8,5.5%,384.24,7,8.4%,6.3%
22115,记忆大师,4.3%,298.27,6,6.5%,6.0%
22116,喜欢·你,3.0%,212.93,6,5.0%,5.9%
22117,春娇救志明,2.4%,171.35,7,3.5%,6.7%
22118,蓝精灵：寻找神秘村,0.2%,19.90,2,1.6%,1.7%
22119,傲娇与偏见,0.2%,17.08,4,0.9%,4.7%
22120,血狼犬,0.1%,10.19,15,0.1%,20.0%
22121,午夜惊魂路,<0.1%,6.44,3,0.4%,3.6%
22122,和田玉传奇,<0.1%,6.36,112,<0.1%,77.5%
22123,毒。诫,<0.1%,4.09,133,<0.1%,72.3%
22124,灵狼传奇,<0.1%,3.74,2,0.4%,1.5%
22125,麻烦家族,<0.1%,2.78,10,<0.1%,10.2%
22126,窦娥奇冤,<0.1%,2.00,11,<0.1%,14.9%
22127,指甲刀人魔,<0.1%,1.80,28,<0.1%,67.8%
22128,大话西游之大圣娶亲,<0.1%,1.65,2,0.1%,2.1%
22129,塔克拉玛干的鼓声,<0.1%,1.43,20,<0.1%,40.7%
22130,咸鱼传奇,<0.1%,1.27,1,0.2%,1.3%
22131,港囧,<0.1%,1.07,72,<0.1%,100%
22132,摔跤吧！爸爸,39.9%,2760.51,20,21.1%,15.7%
22133,银河护卫队2,29.1%,2014.26,9,29.4%,5.3%
22134,麻烦家族,12.2%,845.26,6,21.2%,5.2%
22135,拆弹·专家,5.7%,400.22,7,8.3%,6.4%
22136,速度与激情8,4.5%,313.94,7,6.2%,6.6%
22137,记忆大师,2.7%,189.16,6,3.9%,6.0%
22138,喜欢·你,1.7%,122.77,6,2.8%,6.0%
22139,春娇救志明,1.6%,110.81,7,2.0%,7.1%
22140,毒。诫,0.4%,32.84,20,0.2%,17.4%
22141,超凡战队,0.4%,32.25,8,0.6%,4.7%
22142,亚瑟王：斗兽争霸,0.3%,22.84,6,0.5%,3.9%
22143,蓝精灵：寻找神秘村,0.2%,18.12,3,1.0%,2.7%
22144,傲娇与偏见,0.1%,9.03,4,0.5%,4.3%
22145,血狼犬,0.1%,8.87,18,<0.1%,22.8%
22146,午夜惊魂路,<0.1%,4.87,3,0.3%,3.9%
22147,和田玉传奇,<0.1%,4.56,260,<0.1%,81.3%
22148,灵狼传奇,<0.1%,2.23,2,0.2%,1.2%
22149,猪猪侠之英雄猪少年,<0.1%,1.52,86,<0.1%,72.1%
22150,大话西游之大圣娶亲,<0.1%,1.46,3,0.1%,2.6%
22151,窦娥奇冤,<0.1%,1.04,10,<0.1%,12.7%
22152,摔跤吧！爸爸,37.3%,4440.52,41,14.7%,31.8%
22153,银河护卫队2,20.4%,2425.67,20,12.7%,12.7%
22154,毒。诫,10.0%,1193.87,12,14.0%,10.7%
22155,亚瑟王：斗兽争霸,9.9%,1177.46,9,16.4%,6.7%
22156,超凡战队,8.1%,963.06,7,18.2%,5.0%
22157,麻烦家族,5.9%,711.36,9,11.1%,8.7%
22158,提着心，吊着胆,3.0%,360.04,12,3.9%,12.1%
22159,速度与激情8,1.2%,147.55,12,1.5%,12.7%
22160,拆弹·专家,0.9%,114.83,11,1.3%,11.7%
22161,碟仙前传,0.6%,71.75,8,1.4%,7.9%
22162,记忆大师,0.5%,70.08,11,0.7%,12.2%
22163,以爱为名,0.5%,68.39,5,1.3%,12.0%
22164,春娇救志明,0.3%,38.85,13,0.3%,17.2%
22165,喜欢·你,0.2%,34.64,10,0.4%,13.8%
22166,蓝精灵：寻找神秘村,0.1%,23.36,5,0.7%,4.8%
22167,和田玉传奇,<0.1%,4.79,357,<0.1%,88.2%
22168,傲娇与偏见,<0.1%,3.42,6,0.1%,7.5%
22169,灵狼传奇,<0.1%,3.41,3,0.1%,3.1%
22170,塔克拉玛干的鼓声,<0.1%,3.35,25,<0.1%,49.0%
22171,20:16,<0.1%,2.76,345,<0.1%,100.0%
22172,血狼犬,<0.1%,2.10,16,<0.1%,19.7%
22173,指甲刀人魔,<0.1%,1.56,30,<0.1%,100%
22174,窦娥奇冤,<0.1%,1.49,21,<0.1%,26.1%
22175,午夜惊魂路,<0.1%,1.19,3,0.1%,5.5%
22176,摔跤吧！爸爸,48.5%,9710.10,57,22.0%,42.5%
22177,银河护卫队2,23.5%,4712.02,34,14.4%,21.5%
22178,亚瑟王：斗兽争霸,7.1%,1429.38,12,13.5%,9.8%
22179,毒。诫,4.7%,942.77,10,11.9%,9.6%
22180,超凡战队,4.5%,906.23,9,13.6%,6.5%
22181,麻烦家族,3.1%,628.17,10,8.0%,10.3%
22182,速度与激情8,1.7%,355.72,19,2.1%,20.3%
22183,提着心，吊着胆,1.6%,336.68,12,3.6%,11.7%
22184,蓝精灵：寻找神秘村,1.6%,330.95,13,3.1%,13.0%
22185,拆弹·专家,1.0%,208.08,17,1.5%,18.4%
22186,记忆大师,0.6%,136.11,19,0.7%,21.2%
22187,喜欢·你,0.4%,86.62,17,0.5%,22.7%
22188,春娇救志明,0.4%,80.93,21,0.3%,26.6%
22189,碟仙前传,0.2%,47.33,6,1.0%,6.6%
22190,灵狼传奇,0.1%,29.91,6,0.7%,7.1%
22191,傲娇与偏见,<0.1%,9.60,12,0.1%,15.4%
22192,以爱为名,<0.1%,9.37,1,1.4%,0.9%
22193,宝贝，再爱我一次,<0.1%,4.80,5,0.1%,5.2%
22194,午夜惊魂路,<0.1%,2.85,5,0.1%,10.7%
22195,血狼犬,<0.1%,2.57,17,<0.1%,16.5%
22196,放学后,<0.1%,2.11,78,<0.1%,63.9%
22197,猪猪侠之英雄猪少年,<0.1%,2.06,23,<0.1%,25.2%
22198,大话西游之大圣娶亲,<0.1%,1.46,6,<0.1%,6.8%
22199,窦娥奇冤,<0.1%,1.12,19,<0.1%,25.8%
22200,摔跤吧！爸爸,54.4%,9477.55,47,26.7%,34.7%
22201,银河护卫队2,20.3%,3548.26,24,16.0%,15.5%
22202,亚瑟王：斗兽争霸,6.0%,1056.38,10,12.3%,8.4%
22203,毒。诫,3.8%,671.42,9,10.2%,8.3%
22204,超凡战队,3.1%,553.25,7,11.1%,5.2%
22205,麻烦家族,2.9%,521.81,9,7.4%,9.3%
22206,蓝精灵：寻找神秘村,2.2%,383.34,14,3.5%,13.8%
22207,速度与激情8,1.8%,319.64,17,2.1%,17.3%
22208,提着心，吊着胆,1.4%,254.85,10,3.5%,9.2%
22209,拆弹·专家,1.2%,219.90,16,1.8%,17.6%
22210,记忆大师,0.6%,119.10,16,0.8%,16.9%
22211,喜欢·你,0.4%,77.79,14,0.6%,18.3%
22212,春娇救志明,0.3%,63.45,15,0.4%,18.6%
22213,灵狼传奇,0.1%,32.22,7,0.7%,7.5%
22214,以爱为名,0.1%,30.85,18,0.1%,38.5%
22215,碟仙前传,0.1%,30.81,4,1.0%,4.6%
22216,傲娇与偏见,<0.1%,11.52,12,0.2%,14.0%
22217,当怪物来敲门,<0.1%,9.33,118,<0.1%,98.5%
22218,宝贝，再爱我一次,<0.1%,4.07,5,0.1%,6.2%
22219,猪猪侠之英雄猪少年,<0.1%,3.46,39,<0.1%,48.9%
22220,血狼犬,<0.1%,2.57,15,<0.1%,19.9%
22221,午夜惊魂路,<0.1%,2.48,4,0.1%,7.7%
22222,指甲刀人魔,<0.1%,2.40,43,<0.1%,100%
22223,大话西游之大圣娶亲,<0.1%,1.28,6,<0.1%,5.4%
22224,摔跤吧！爸爸,54.8%,3481.03,18,29.0%,12.8%
22225,银河护卫队2,19.0%,1208.10,9,17.5%,5.6%
22226,亚瑟王：斗兽争霸,7.0%,444.81,5,12.3%,4.0%
22227,毒。诫,5.3%,337.70,5,9.8%,4.8%
22228,超凡战队,2.4%,158.27,3,10.0%,1.8%
22229,速度与激情8,2.4%,152.28,9,2.4%,8.3%
22230,麻烦家族,2.2%,143.00,3,7.2%,2.9%
22231,拆弹·专家,1.7%,113.88,8,2.2%,8.3%
22232,提着心，吊着胆,1.5%,100.90,4,3.7%,3.9%
22233,记忆大师,0.7%,50.19,7,0.9%,6.9%
22234,喜欢·你,0.5%,36.69,7,0.7%,7.7%
22235,春娇救志明,0.5%,32.76,8,0.5%,9.2%
22236,碟仙前传,0.3%,23.47,4,1.0%,3.7%
22237,以爱为名,0.3%,21.51,19,0.1%,33.0%
22238,蓝精灵：寻找神秘村,0.2%,13.35,3,0.9%,2.2%
22239,傲娇与偏见,<0.1%,6.14,7,0.2%,7.8%
22240,不期而遇,<0.1%,3.07,154,<0.1%,100.0%
22241,和田玉传奇,<0.1%,2.30,239,<0.1%,100%
22242,血狼犬,<0.1%,1.63,9,<0.1%,10.3%
22243,午夜惊魂路,<0.1%,1.11,2,0.1%,3.7%
22244,摔跤吧！爸爸,55.7%,3274.37,16,30.8%,11.4%
22245,银河护卫队2,19.3%,1135.87,8,18.1%,5.2%
22246,亚瑟王：斗兽争霸,6.6%,392.05,5,11.7%,3.8%
22247,毒。诫,4.6%,275.05,5,9.3%,4.3%
22248,速度与激情8,2.6%,157.46,8,2.8%,7.5%
22249,麻烦家族,2.0%,122.83,3,6.6%,2.8%
22250,超凡战队,2.0%,118.96,2,8.8%,1.7%
22251,拆弹·专家,1.9%,114.32,7,2.5%,7.5%
22252,提着心，吊着胆,1.3%,81.10,4,3.5%,3.3%
22253,记忆大师,0.8%,49.06,6,1.0%,6.3%
22254,喜欢·你,0.6%,37.24,6,0.8%,7.1%
22255,春娇救志明,0.5%,32.90,7,0.5%,8.4%
22256,碟仙前传,0.3%,21.10,3,1.0%,3.4%
22257,以爱为名,0.3%,19.27,22,0.1%,33.6%
22258,蓝精灵：寻找神秘村,0.1%,9.36,2,0.8%,1.6%
22259,美容针,0.1%,6.83,132,<0.1%,100%
22260,傲娇与偏见,0.1%,6.36,6,0.2%,6.3%
22261,和田玉传奇,<0.1%,4.52,225,<0.1%,100%
22262,20:16,<0.1%,3.32,105,<0.1%,100%
22263,血狼犬,<0.1%,1.47,10,<0.1%,8.8%
22264,午夜惊魂路,<0.1%,1.28,2,0.1%,4.0%
22265,重返·狼群,<0.1%,1.20,125,<0.1%,93.7%
22266,李三娘,<0.1%,1.08,36,<0.1%,74.0%
22267,摔跤吧！爸爸,55.6%,2933.37,14,31.6%,10.0%
22268,银河护卫队2,19.3%,1017.30,7,18.2%,4.7%
22269,亚瑟王：斗兽争霸,6.5%,345.01,4,11.5%,3.5%
22270,毒。诫,4.4%,233.94,4,9.1%,3.7%
22271,速度与激情8,2.8%,149.24,7,3.1%,6.3%
22272,拆弹·专家,2.1%,115.75,7,2.7%,6.9%
22273,麻烦家族,2.0%,106.02,3,6.2%,2.5%
22274,超凡战队,1.8%,99.06,2,8.0%,1.5%
22275,提着心，吊着胆,1.2%,63.42,3,3.3%,2.8%
22276,记忆大师,0.9%,48.27,6,1.1%,5.8%
22277,喜欢·你,0.6%,36.00,6,0.8%,6.3%
22278,春娇救志明,0.5%,29.94,6,0.6%,7.2%
22279,我是医生,0.4%,23.16,111,<0.1%,65.8%
22280,碟仙前传,0.3%,20.35,3,1.0%,3.2%
22281,蓝精灵：寻找神秘村,0.1%,8.20,2,0.8%,1.5%
22282,和田玉传奇,0.1%,6.46,63,<0.1%,58.1%
22283,傲娇与偏见,0.1%,6.14,5,0.2%,5.2%
22284,以爱为名,0.1%,6.14,10,<0.1%,14.8%
22285,小情书,<0.1%,4.42,173,<0.1%,--
22286,绑架者,<0.1%,3.92,328,<0.1%,100%
22287,塔克拉玛干的鼓声,<0.1%,3.10,25,<0.1%,34.5%
22288,血狼犬,<0.1%,1.97,21,<0.1%,27.5%
22289,午夜惊魂路,<0.1%,1.11,2,0.1%,3.6%
22290,贫穷富爸爸,<0.1%,1.01,135,<0.1%,100%
22291,摔跤吧！爸爸,52.4%,2636.13,13,31.7%,8.9%
22292,银河护卫队2,18.2%,919.57,7,18.0%,4.3%
22293,亚瑟王：斗兽争霸,5.9%,298.50,4,11.0%,3.1%
22294,毒。诫,4.0%,202.97,4,8.6%,3.4%
22295,速度与激情8,3.0%,151.64,6,3.3%,5.8%
22296,20:16,2.4%,122.41,15,1.4%,16.1%
22297,拆弹·专家,2.2%,110.98,7,2.7%,6.5%
22298,异星觉醒,1.8%,91.59,18,0.7%,10.8%
22299,麻烦家族,1.7%,88.65,3,5.7%,2.3%
22300,超凡战队,1.6%,84.67,2,7.2%,1.4%
22301,提着心，吊着胆,1.0%,50.75,3,2.9%,2.5%
22302,记忆大师,0.9%,46.62,6,1.0%,5.6%
22303,喜欢·你,0.6%,33.97,5,0.8%,6.1%
22304,以爱为名,0.6%,32.02,39,<0.1%,48.2%
22305,春娇救志明,0.5%,29.63,6,0.6%,6.9%
22306,我是医生,0.4%,24.95,121,<0.1%,75.7%
22307,碟仙前传,0.3%,18.28,3,1.0%,3.0%
22308,守护者：世纪战元,0.3%,16.87,9,0.3%,6.9%
22309,箭士柳白猿,0.2%,15.00,100,<0.1%,--
22310,辣警霸王花,0.1%,10.00,100,<0.1%,--
22311,蓝精灵：寻找神秘村,0.1%,8.54,2,0.7%,1.7%
22312,抢红,0.1%,6.97,8,0.1%,7.7%
22313,傲娇与偏见,0.1%,5.44,5,0.2%,5.0%
22314,和田玉传奇,<0.1%,3.31,41,<0.1%,63.4%
22315,塔克拉玛干的鼓声,<0.1%,3.09,17,<0.1%,18.6%
22316,咸鱼传奇,<0.1%,1.54,7,<0.1%,14.4%
22317,李三娘,<0.1%,1.21,41,<0.1%,84.1%
22318,午夜惊魂路,<0.1%,1.17,2,0.1%,3.7%
22319,青春告白,<0.1%,1.00,67,<0.1%,--
22320,摔跤吧！爸爸,43.1%,4201.49,30,17.9%,21.6%
22321,异星觉醒,25.8%,2514.61,13,24.4%,8.8%
22322,银河护卫队2,8.6%,842.30,15,5.6%,9.3%
22323,抢红,5.9%,581.62,6,14.3%,5.3%
22324,守护者：世纪战元,5.4%,529.09,5,13.3%,4.1%
22325,当怪物来敲门,2.6%,257.06,5,7.2%,4.4%
22326,美容针,2.3%,225.36,5,5.9%,4.9%
22327,不期而遇,1.5%,147.52,4,4.8%,4.6%
22328,速度与激情8,0.8%,78.28,11,0.8%,11.5%
22329,亚瑟王：斗兽争霸,0.6%,62.13,6,1.0%,5.9%
22330,小情书,0.4%,46.01,5,1.2%,5.6%
22331,20:16,0.4%,45.74,39,0.1%,36.9%
22332,拆弹·专家,0.3%,31.16,11,0.3%,12.6%
22333,我是医生,0.2%,26.95,126,<0.1%,72.3%
22334,毒。诫,0.1%,14.20,5,0.3%,5.1%
22335,箭士柳白猿,0.1%,14.10,94,<0.1%,84.6%
22336,蓝精灵：寻找神秘村,0.1%,11.98,5,0.3%,4.4%
22337,超凡战队,0.1%,11.41,3,0.4%,3.1%
22338,记忆大师,0.1%,10.77,10,0.1%,11.9%
22339,辣警霸王花,0.1%,10.16,69,<0.1%,71.4%
22340,春娇救志明,0.1%,9.91,13,<0.1%,18.9%
