,电影,票房占比,综合票房,场均人次,排片占比,上座率
22745,碟仙前传,<0.1%,1.59,6,<0.1%,7.7%
22746,龙骑侠,<0.1%,1.37,2,0.1%,2.2%
22747,记忆大师,<0.1%,1.25,18,<0.1%,24.8%
22748,加勒比海盗5：死无对证,56.0%,4214.49,12,42.3%,7.9%
22749,摔跤吧！爸爸,17.8%,1339.62,12,17.5%,10.1%
22750,哆啦A梦：大雄的南极冰冰凉大冒险,8.9%,671.51,7,15.4%,6.0%
22751,荡寇风云,4.4%,337.16,7,7.2%,6.5%
22752,神奇女侠,3.3%,254.60,223,<0.1%,63.5%
22753,“吃吃”的爱,2.0%,150.72,5,4.2%,5.2%
22754,异星觉醒,0.9%,71.07,7,1.4%,7.3%
22755,临时演员,0.9%,69.62,4,3.0%,3.7%
22756,我的爸爸是国王,0.8%,61.50,12,0.7%,13.3%
22757,以爱为名,0.8%,60.44,92,<0.1%,57.9%
22758,拆弹·专家,0.7%,54.38,53,0.1%,81.6%
22759,我是医生,0.6%,46.87,106,<0.1%,100%
22760,银河护卫队2,0.5%,38.25,7,0.6%,8.3%
22761,夏天19岁的肖像,0.4%,36.42,3,2.4%,2.5%
22762,速度与激情8,0.2%,18.74,6,0.4%,7.5%
22763,三只小猪2,0.2%,17.98,2,1.4%,2.0%
22764,潜艇总动员之时光宝盒,0.1%,13.70,4,0.6%,3.6%
22765,诡异酒楼,0.1%,9.95,4,0.5%,4.1%
22766,20:16,<0.1%,6.40,50,<0.1%,41.4%
22767,银河守卫队,<0.1%,5.89,5,0.2%,4.7%
22768,和田玉传奇,<0.1%,5.21,77,<0.1%,76.4%
22769,超凡战队,<0.1%,3.96,17,<0.1%,50.4%
22770,蓝精灵：寻找神秘村,<0.1%,3.07,10,<0.1%,10.6%
22771,重返·狼群,<0.1%,2.24,345,<0.1%,--
22772,亚瑟王：斗兽争霸,<0.1%,1.85,3,<0.1%,4.0%
22773,守护者：世纪战元,<0.1%,1.80,2,0.1%,3.1%
22774,提着心，吊着胆,<0.1%,1.76,31,<0.1%,70.6%
22775,宝贝，再爱我一次,<0.1%,1.24,35,<0.1%,100%
22776,春娇救志明,<0.1%,1.17,8,<0.1%,10.8%
22777,碟仙前传,<0.1%,1.13,5,<0.1%,6.2%
22778,当怪物来敲门,<0.1%,1.13,3,<0.1%,4.6%
22779,加勒比海盗5：死无对证,35.8%,5915.33,19,35.5%,12.5%
22780,哆啦A梦：大雄的南极冰冰凉大冒险,27.8%,4592.14,30,21.1%,25.4%
22781,摔跤吧！爸爸,19.6%,3244.09,27,16.7%,23.8%
22782,三只小猪2,3.0%,503.48,17,3.9%,17.0%
22783,神奇女侠,2.7%,448.80,30,1.6%,15.2%
22784,潜艇总动员之时光宝盒,2.1%,356.67,23,2.1%,23.0%
22785,我的爸爸是国王,2.1%,355.71,21,2.1%,21.2%
22786,荡寇风云,1.7%,295.69,8,4.9%,7.9%
22787,“吃吃”的爱,0.7%,126.90,6,2.5%,6.7%
22788,以爱为名,0.4%,78.76,118,<0.1%,72.9%
22789,银河护卫队2,0.4%,75.70,16,0.5%,18.6%
22790,异星觉醒,0.4%,73.73,9,1.0%,9.6%
22791,蓝精灵：寻找神秘村,0.4%,71.92,32,0.2%,33.0%
22792,临时演员,0.3%,61.50,5,1.8%,5.1%
22793,功夫小兔侠,0.2%,47.45,10,0.7%,10.3%
22794,拆弹·专家,0.2%,45.39,53,<0.1%,86.8%
22795,银河守卫队,0.2%,44.58,10,0.5%,10.3%
22796,夏天19岁的肖像,0.1%,28.45,3,1.4%,3.2%
22797,速度与激情8,0.1%,24.88,9,0.3%,11.3%
22798,摩尔庄园2：海妖宝藏,<0.1%,12.34,8,0.2%,8.2%
22799,诡异酒楼,<0.1%,9.56,4,0.4%,4.6%
22800,龙骑侠,<0.1%,7.85,6,0.1%,7.3%
22801,红军小学,<0.1%,6.88,12,<0.1%,15.2%
22802,超能兔战队,<0.1%,6.80,7,0.1%,8.6%
22803,20:16,<0.1%,6.27,54,<0.1%,47.3%
22804,当怪物来敲门,<0.1%,5.43,9,<0.1%,11.8%
22805,猪猪侠之英雄猪少年,<0.1%,4.90,37,<0.1%,48.8%
22806,重返·狼群,<0.1%,4.10,40,<0.1%,42.7%
22807,李三娘,<0.1%,3.93,84,<0.1%,81.3%
22808,和田玉传奇,<0.1%,2.95,56,<0.1%,72.9%
22809,新大头儿子和小头爸爸2一日成才,<0.1%,2.81,26,<0.1%,38.0%
22810,亚瑟王：斗兽争霸,<0.1%,2.11,4,<0.1%,6.2%
22811,守护者：世纪战元,<0.1%,1.83,3,<0.1%,3.8%
22812,超凡战队,<0.1%,1.66,7,<0.1%,14.8%
22813,大鱼海棠,<0.1%,1.60,18,<0.1%,18.2%
22814,北极星,<0.1%,1.45,5,<0.1%,7.6%
22815,哆啦A梦：新·大雄的日本诞生,<0.1%,1.44,12,<0.1%,21.7%
22816,春娇救志明,<0.1%,1.42,12,<0.1%,17.1%
22817,美容针,<0.1%,1.24,5,<0.1%,9.4%
22818,放学后,<0.1%,1.24,38,<0.1%,40.8%
22819,碟仙前传,<0.1%,1.17,5,<0.1%,6.0%
22820,我是医生,<0.1%,1.11,31,<0.1%,100%
22821,神奇女侠,57.5%,7401.72,25,35.4%,16.3%
22822,加勒比海盗5：死无对证,22.6%,2909.85,16,22.8%,12.1%
22823,摔跤吧！爸爸,9.1%,1182.98,16,10.9%,15.1%
22824,美好的意外,3.3%,432.69,9,7.6%,8.9%
22825,哆啦A梦：大雄的南极冰冰凉大冒险,2.7%,354.69,8,7.1%,7.4%
22826,迷失Z城,1.4%,183.96,4,7.6%,3.8%
22827,以爱为名,0.5%,69.41,110,<0.1%,68.6%
22828,荡寇风云,0.3%,50.03,5,1.3%,5.8%
22829,拆弹·专家,0.3%,44.72,67,<0.1%,100%
22830,我的爸爸是国王,0.3%,42.10,18,0.3%,21.4%
22831,29+1,0.2%,35.93,3,1.8%,2.8%
22832,惊门,0.2%,27.71,10,0.3%,11.8%
22833,“吃吃”的爱,0.1%,25.70,6,0.5%,6.9%
22834,异星觉醒,0.1%,19.03,7,0.3%,9.4%
22835,银河护卫队2,<0.1%,11.27,8,0.1%,10.5%
22836,三只小猪2,<0.1%,10.53,3,0.6%,2.9%
22837,临时演员,<0.1%,7.77,3,0.5%,2.7%
22838,速度与激情8,<0.1%,7.04,6,0.1%,7.9%
22839,我是医生,<0.1%,6.84,161,<0.1%,100%
22840,夏天19岁的肖像,<0.1%,6.10,4,0.2%,4.7%
22841,潜艇总动员之时光宝盒,<0.1%,4.87,3,0.2%,3.0%
22842,和田玉传奇,<0.1%,4.41,235,<0.1%,57.7%
22843,诡异酒楼,<0.1%,3.87,3,0.2%,4.7%
22844,超能兔战队,<0.1%,2.42,12,<0.1%,15.3%
22845,红军小学,<0.1%,2.02,12,<0.1%,19.0%
22846,20:16,<0.1%,1.61,47,<0.1%,100%
22847,塔克拉玛干的鼓声,<0.1%,1.55,24,<0.1%,100%
22848,老师也疯狂,<0.1%,1.38,462,<0.1%,--
22849,龙骑侠,<0.1%,1.34,6,<0.1%,9.0%
22850,蓝精灵：寻找神秘村,<0.1%,1.13,7,<0.1%,8.3%
22851,神奇女侠,49.9%,10267.43,33,35.0%,21.4%
22852,加勒比海盗5：死无对证,24.6%,5059.47,27,21.9%,21.4%
22853,摔跤吧！爸爸,13.3%,2736.43,29,12.8%,27.4%
22854,哆啦A梦：大雄的南极冰冰凉大冒险,6.2%,1293.81,17,10.8%,16.6%
22855,美好的意外,1.9%,391.79,10,5.7%,10.5%
22856,迷失Z城,0.7%,146.12,5,4.8%,4.7%
22857,荡寇风云,0.5%,108.70,12,1.0%,14.4%
22858,三只小猪2,0.3%,70.06,8,1.3%,7.8%
22859,我的爸爸是国王,0.3%,68.31,13,0.6%,13.7%
22860,以爱为名,0.3%,62.14,97,<0.1%,58.3%
22861,拆弹·专家,0.2%,48.20,71,<0.1%,100%
22862,潜艇总动员之时光宝盒,0.2%,45.39,9,0.7%,10.1%
22863,异星觉醒,0.1%,34.64,13,0.3%,16.2%
22864,“吃吃”的爱,0.1%,31.25,9,0.4%,11.0%
22865,29+1,0.1%,31.24,4,1.0%,4.3%
22866,银河护卫队2,0.1%,27.06,14,0.2%,18.4%
22867,惊门,<0.1%,19.85,8,0.3%,9.4%
22868,速度与激情8,<0.1%,16.32,12,0.1%,14.8%
22869,临时演员,<0.1%,10.40,4,0.4%,4.6%
22870,夏天19岁的肖像,<0.1%,9.93,7,0.2%,9.4%
22871,蓝精灵：寻找神秘村,<0.1%,9.01,12,<0.1%,13.6%
22872,重返·狼群,<0.1%,6.55,29,<0.1%,30.0%
22873,诡异酒楼,<0.1%,6.00,4,0.2%,6.7%
22874,银河守卫队,<0.1%,3.90,5,0.1%,6.6%
22875,功夫小兔侠,<0.1%,2.54,4,0.1%,4.3%
22876,猪猪侠之英雄猪少年,<0.1%,2.42,20,<0.1%,23.9%
22877,小茜当家,<0.1%,2.35,8,<0.1%,7.8%
22878,李三娘,<0.1%,1.90,36,<0.1%,73.3%
22879,20:16,<0.1%,1.83,51,<0.1%,68.5%
22880,千锤百炼,<0.1%,1.40,63,<0.1%,100%
22881,红军小学,<0.1%,1.37,9,<0.1%,13.8%
22882,守护者：世纪战元,<0.1%,1.16,3,<0.1%,4.2%
22883,亚瑟王：斗兽争霸,<0.1%,1.12,4,<0.1%,5.5%
22884,我是医生,<0.1%,1.00,74,<0.1%,100%
22885,神奇女侠,47.7%,8249.37,27,34.7%,17.3%
22886,加勒比海盗5：死无对证,24.7%,4275.35,23,22.3%,18.1%
22887,摔跤吧！爸爸,14.2%,2458.25,25,13.8%,23.0%
22888,哆啦A梦：大雄的南极冰冰凉大冒险,6.9%,1206.88,16,10.8%,15.5%
22889,美好的意外,1.5%,259.61,7,5.2%,7.5%
22890,荡寇风云,0.8%,140.38,15,1.1%,16.9%
22891,迷失Z城,0.7%,128.52,5,4.2%,4.9%
22892,三只小猪2,0.4%,81.66,8,1.4%,8.7%
22893,我的爸爸是国王,0.4%,77.59,14,0.7%,14.6%
22894,以爱为名,0.3%,67.11,107,<0.1%,65.6%
22895,潜艇总动员之时光宝盒,0.3%,52.97,11,0.7%,11.6%
22896,拆弹·专家,0.2%,39.08,64,<0.1%,100%
22897,“吃吃”的爱,0.1%,30.58,9,0.4%,11.0%
22898,29+1,0.1%,28.18,5,0.8%,4.6%
22899,异星觉醒,0.1%,27.80,10,0.3%,11.9%
22900,银河护卫队2,0.1%,25.96,13,0.2%,15.8%
22901,速度与激情8,0.1%,18.47,12,0.2%,14.5%
22902,蓝精灵：寻找神秘村,<0.1%,10.93,13,0.1%,15.6%
22903,惊门,<0.1%,10.74,5,0.3%,5.3%
22904,临时演员,<0.1%,9.17,3,0.4%,4.0%
22905,重返·狼群,<0.1%,8.87,35,<0.1%,36.5%
22906,夏天19岁的肖像,<0.1%,6.25,4,0.2%,6.0%
22907,诡异酒楼,<0.1%,5.30,4,0.2%,5.9%
22908,功夫小兔侠,<0.1%,3.20,5,0.1%,6.0%
22909,猪猪侠之英雄猪少年,<0.1%,2.79,25,<0.1%,26.0%
22910,提着心，吊着胆,<0.1%,2.67,49,<0.1%,100%
22911,内心引力,<0.1%,2.38,180,<0.1%,97.2%
22912,银河守卫队,<0.1%,2.06,3,0.1%,3.8%
22913,亚瑟王：斗兽争霸,<0.1%,1.53,5,<0.1%,7.1%
22914,李三娘,<0.1%,1.49,30,<0.1%,97.0%
22915,我是医生,<0.1%,1.45,97,<0.1%,100%
22916,20:16,<0.1%,1.41,74,<0.1%,100%
22917,神奇女侠,50.3%,3339.03,12,35.6%,7.7%
22918,加勒比海盗5：死无对证,26.8%,1781.22,10,24.3%,7.8%
22919,摔跤吧！爸爸,12.1%,806.39,9,14.1%,8.5%
22920,哆啦A梦：大雄的南极冰冰凉大冒险,2.3%,153.82,4,7.4%,3.2%
22921,美好的意外,2.0%,138.41,4,5.7%,4.0%
22922,荡寇风云,1.9%,131.77,10,1.7%,10.5%
22923,以爱为名,0.9%,66.03,108,<0.1%,65.1%
22924,迷失Z城,0.8%,58.33,3,4.5%,2.2%
22925,拆弹·专家,0.4%,31.62,46,<0.1%,79.8%
22926,“吃吃”的爱,0.3%,21.81,5,0.6%,5.2%
22927,异星觉醒,0.2%,15.86,5,0.5%,5.0%
22928,速度与激情8,0.2%,13.87,7,0.3%,7.8%
22929,29+1,0.2%,13.58,3,0.9%,2.5%
22930,惊门,0.1%,8.28,4,0.4%,3.8%
22931,临时演员,0.1%,7.77,3,0.5%,2.7%
22932,我的爸爸是国王,0.1%,6.67,4,0.3%,4.1%
22933,我是医生,<0.1%,4.19,73,<0.1%,100%
22934,夏天19岁的肖像,<0.1%,4.15,2,0.3%,2.6%
22935,忠爱无言,<0.1%,3.99,92,<0.1%,76.4%
22936,诡异酒楼,<0.1%,3.84,3,0.2%,4.0%
22937,和田玉传奇,<0.1%,3.34,372,<0.1%,57.5%
22938,三只小猪2,<0.1%,2.95,1,0.5%,0.9%
22939,潜艇总动员之时光宝盒,<0.1%,2.02,2,0.2%,1.2%
22940,亚瑟王：斗兽争霸,<0.1%,1.03,3,<0.1%,3.4%
22941,神奇女侠,49.0%,3282.71,12,35.4%,7.8%
22942,加勒比海盗5：死无对证,27.0%,1809.94,10,24.6%,8.0%
22943,摔跤吧！爸爸,12.7%,851.49,10,14.7%,8.6%
22944,哆啦A梦：大雄的南极冰冰凉大冒险,2.4%,167.17,4,7.2%,3.7%
22945,美好的意外,2.0%,137.79,4,5.4%,4.2%
22946,荡寇风云,1.9%,131.85,9,1.8%,10.3%
22947,异形：契约,1.0%,67.16,289,<0.1%,84.9%
22948,迷失Z城,0.8%,59.21,3,4.3%,2.5%
22949,以爱为名,0.5%,37.78,98,<0.1%,63.9%
22950,“吃吃”的爱,0.3%,22.81,5,0.7%,5.1%
22951,拆弹·专家,0.3%,21.33,32,<0.1%,58.6%
22952,异星觉醒,0.2%,17.98,5,0.5%,5.5%
22953,速度与激情8,0.2%,14.47,6,0.3%,7.2%
22954,29+1,0.1%,11.07,3,0.7%,2.6%
22955,临时演员,0.1%,8.43,3,0.6%,2.7%
22956,我的爸爸是国王,0.1%,8.39,5,0.2%,4.7%
22957,惊门,0.1%,7.63,4,0.4%,3.6%
22958,夏天19岁的肖像,<0.1%,5.44,3,0.3%,3.3%
22959,我是医生,<0.1%,4.47,74,<0.1%,100%
22960,诡异酒楼,<0.1%,4.09,3,0.2%,4.1%
22961,和田玉传奇,<0.1%,3.97,493,<0.1%,76.2%
22962,三只小猪2,<0.1%,2.58,1,0.5%,0.9%
22963,银河守卫队,<0.1%,2.25,11,<0.1%,22.2%
22964,潜艇总动员之时光宝盒,<0.1%,1.71,2,0.2%,1.3%
22965,麻烦家族,<0.1%,1.57,20,<0.1%,27.0%
22966,谁知道,<0.1%,1.52,254,<0.1%,100.0%
22967,亚瑟王：斗兽争霸,<0.1%,1.06,3,<0.1%,3.5%
22968,神奇女侠,48.5%,2910.22,11,35.3%,6.9%
22969,加勒比海盗5：死无对证,27.0%,1623.97,9,24.8%,7.1%
22970,摔跤吧！爸爸,13.1%,791.36,9,15.1%,7.8%
22971,哆啦A梦：大雄的南极冰冰凉大冒险,2.7%,166.89,4,7.1%,3.7%
22972,荡寇风云,2.1%,128.84,9,1.8%,9.9%
22973,美好的意外,2.0%,124.52,4,5.2%,4.0%
22974,迷失Z城,0.8%,51.08,3,4.1%,2.2%
22975,“吃吃”的爱,0.3%,19.59,4,0.7%,4.3%
22976,异星觉醒,0.3%,18.83,5,0.5%,5.4%
22977,速度与激情8,0.2%,14.97,6,0.3%,6.8%
22978,临时演员,0.1%,9.96,3,0.6%,3.0%
22979,29+1,0.1%,9.77,3,0.6%,2.5%
22980,我是医生,0.1%,7.46,60,<0.1%,61.9%
22981,拆弹·专家,0.1%,6.86,14,<0.1%,16.1%
22982,惊门,0.1%,6.82,3,0.4%,3.1%
22983,我的爸爸是国王,0.1%,6.25,4,0.2%,4.1%
22984,和田玉传奇,0.1%,6.05,228,<0.1%,47.4%
22985,夏天19岁的肖像,<0.1%,5.76,3,0.3%,3.4%
22986,诡异酒楼,<0.1%,3.66,3,0.2%,3.6%
22987,三只小猪2,<0.1%,3.33,1,0.5%,1.1%
22988,潜艇总动员之时光宝盒,<0.1%,2.10,2,0.2%,1.6%
22989,以爱为名,<0.1%,1.61,77,<0.1%,100%
22990,李三娘,<0.1%,1.15,30,<0.1%,83.9%
22991,猪猪侠之英雄猪少年,<0.1%,1.07,9,<0.1%,10.1%
22992,此情此刻,<0.1%,1.05,43,<0.1%,32.0%
22993,神奇女侠,39.6%,2525.44,10,34.3%,6.1%
22994,加勒比海盗5：死无对证,24.2%,1545.49,9,24.4%,6.7%
22995,新木乃伊,14.3%,912.51,52,2.2%,27.3%
22996,摔跤吧！爸爸,11.7%,750.95,8,15.1%,7.2%
22997,哆啦A梦：大雄的南极冰冰凉大冒险,2.1%,138.67,4,6.8%,3.2%
22998,美好的意外,1.8%,117.30,4,5.0%,3.8%
22999,荡寇风云,1.7%,111.39,8,1.8%,8.5%
23000,迷失Z城,0.6%,44.42,2,3.8%,2.0%
23001,“吃吃”的爱,0.3%,21.08,4,0.7%,4.6%
23002,速度与激情8,0.2%,15.79,6,0.4%,6.5%
23003,异星觉醒,0.2%,14.92,4,0.5%,4.2%
23004,我的爸爸是国王,0.2%,13.19,7,0.2%,7.2%
23005,我是医生,0.1%,10.53,77,<0.1%,55.1%
23006,临时演员,0.1%,9.51,3,0.6%,2.9%
23007,29+1,0.1%,8.53,3,0.5%,2.5%
23008,惊门,<0.1%,6.33,3,0.4%,3.1%
23009,夏天19岁的肖像,<0.1%,5.24,3,0.3%,2.8%
23010,诡异酒楼,<0.1%,3.52,3,0.2%,3.8%
23011,李雷和韩梅梅——昨日重现,<0.1%,3.46,10,<0.1%,10.8%
23012,当怪物来敲门,<0.1%,2.92,10,<0.1%,14.2%
23013,和田玉传奇,<0.1%,2.89,151,<0.1%,68.9%
23014,三只小猪2,<0.1%,2.78,1,0.4%,1.0%
23015,潜艇总动员之时光宝盒,<0.1%,2.67,2,0.2%,1.9%
23016,拆弹·专家,<0.1%,2.33,6,<0.1%,5.8%
23017,猪猪侠之英雄猪少年,<0.1%,2.14,16,<0.1%,16.2%
23018,李三娘,<0.1%,1.64,31,<0.1%,100%
23019,新木乃伊,67.2%,12003.99,33,40.1%,20.8%
23020,神奇女侠,12.4%,2230.20,16,15.3%,12.9%
23021,加勒比海盗5：死无对证,6.8%,1222.02,13,10.7%,12.1%
23022,李雷和韩梅梅——昨日重现,6.6%,1187.63,11,14.2%,12.6%
23023,摔跤吧！爸爸,4.0%,716.59,14,7.0%,13.7%
23024,哆啦A梦：大雄的南极冰冰凉大冒险,0.5%,101.82,6,2.6%,5.6%
23025,碟仙之毕业照,0.4%,71.80,6,1.8%,5.5%
23026,荡寇风云,0.3%,55.39,19,0.3%,24.5%
23027,异兽来袭,0.1%,34.52,6,0.8%,6.0%
23028,麻辣学院,0.1%,30.47,3,1.9%,2.6%
23029,美好的意外,0.1%,22.44,7,0.3%,9.5%
23030,我是医生,<0.1%,13.92,72,<0.1%,70.9%
23031,我的爸爸是国王,<0.1%,12.69,9,0.1%,8.8%
23032,忠爱无言,<0.1%,11.51,3,0.6%,3.0%
23033,我心雀跃,<0.1%,9.12,2,0.9%,1.3%
23034,此情此刻,<0.1%,8.73,2,0.6%,1.9%
23035,速度与激情8,<0.1%,6.83,6,0.1%,7.6%
23036,和田玉传奇,<0.1%,4.82,202,<0.1%,49.1%
23037,异星觉醒,<0.1%,4.29,5,0.1%,5.9%
23038,失恋399年,<0.1%,4.28,4,0.1%,4.2%
23039,“吃吃”的爱,<0.1%,3.83,6,<0.1%,8.1%
23040,三只小猪2,<0.1%,2.73,3,0.1%,2.7%
23041,潜艇总动员之时光宝盒,<0.1%,2.37,4,0.1%,4.1%
23042,夏天19岁的肖像,<0.1%,2.26,4,<0.1%,5.3%
23043,迷失Z城,<0.1%,2.21,2,0.2%,1.9%
23044,临时演员,<0.1%,1.67,4,<0.1%,4.9%
23045,29+1,<0.1%,1.35,5,<0.1%,7.1%
23046,功夫小兔侠,<0.1%,1.34,9,<0.1%,15.1%
23047,20:16,<0.1%,1.31,69,<0.1%,71.8%
23048,毒。诫,<0.1%,1.26,21,<0.1%,63.3%
23049,梦幻佳期,<0.1%,1.24,1,0.3%,0.6%
23050,银河守卫队,<0.1%,1.12,11,<0.1%,20.4%
23051,新木乃伊,57.9%,13140.76,33,41.1%,21.1%
23052,神奇女侠,16.4%,3732.05,26,15.1%,21.1%
23053,加勒比海盗5：死无对证,9.2%,2105.24,21,10.6%,20.4%
23054,摔跤吧！爸爸,6.4%,1464.06,24,7.5%,25.0%
23055,李雷和韩梅梅——昨日重现,4.5%,1029.42,12,11.7%,13.3%
23056,哆啦A梦：大雄的南极冰冰凉大冒险,2.5%,574.38,14,5.4%,13.6%
23057,异兽来袭,0.3%,82.02,17,0.5%,21.7%
23058,碟仙之毕业照,0.2%,58.64,6,1.5%,5.6%
23059,荡寇风云,0.2%,52.24,18,0.2%,25.3%
23060,忠爱无言,0.2%,47.32,15,0.4%,17.8%
23061,箭士柳白猿,0.1%,38.24,120,<0.1%,100%
23062,我的爸爸是国王,0.1%,34.51,10,0.4%,10.7%
23063,三只小猪2,0.1%,25.68,6,0.5%,6.7%
23064,潜艇总动员之时光宝盒,0.1%,25.26,9,0.3%,10.6%
23065,辣警霸王花,0.1%,23.84,149,<0.1%,100%
23066,美好的意外,<0.1%,18.63,7,0.2%,10.0%
23067,重返·狼群,<0.1%,15.86,16,0.1%,16.1%
23068,内心引力,<0.1%,15.24,7,0.2%,6.6%
23069,速度与激情8,<0.1%,14.21,10,0.1%,12.6%
23070,麻辣学院,<0.1%,13.92,2,1.0%,2.1%
23071,临时演员,<0.1%,11.28,24,<0.1%,22.4%
23072,异星觉醒,<0.1%,7.73,6,0.1%,9.0%
23073,此情此刻,<0.1%,6.74,3,0.2%,3.0%
23074,我心雀跃,<0.1%,6.43,2,0.4%,2.2%
23075,“吃吃”的爱,<0.1%,5.31,7,<0.1%,8.5%
23076,中国推销员,<0.1%,5.26,73,<0.1%,62.5%
23077,蓝精灵：寻找神秘村,<0.1%,4.95,11,<0.1%,12.4%
23078,六人晚餐,<0.1%,3.89,127,<0.1%,100.0%
23079,迷失Z城,<0.1%,3.28,3,0.1%,3.2%
23080,三人行,<0.1%,3.28,41,<0.1%,50.0%
23081,我是医生,<0.1%,3.13,120,<0.1%,99.3%
23082,猪猪侠之英雄猪少年,<0.1%,2.75,21,<0.1%,23.4%
23083,夏天19岁的肖像,<0.1%,2.40,5,<0.1%,7.4%
23084,29+1,<0.1%,2.37,9,<0.1%,13.6%
23085,李三娘,<0.1%,2.32,59,<0.1%,69.2%
23086,快手枪手快枪手,<0.1%,1.68,30,<0.1%,--
23087,陆垚知马俐,<0.1%,1.68,84,<0.1%,--
23088,冈仁波齐,<0.1%,1.57,132,<0.1%,--
23089,诡异酒楼,<0.1%,1.47,3,0.1%,5.8%
23090,功夫小兔侠,<0.1%,1.10,4,<0.1%,4.0%
23091,新木乃伊,53.0%,9913.15,26,40.6%,16.3%
23092,神奇女侠,17.4%,3259.20,22,15.3%,18.4%
23093,加勒比海盗5：死无对证,9.9%,1859.52,18,11.0%,17.6%
23094,摔跤吧！爸爸,7.1%,1335.93,21,8.2%,21.0%
23095,李雷和韩梅梅——昨日重现,4.7%,885.98,11,10.6%,13.0%
23096,哆啦A梦：大雄的南极冰冰凉大冒险,3.3%,631.53,15,5.6%,14.8%
23097,忠爱无言,1.0%,194.40,26,1.0%,28.2%
23098,异兽来袭,0.4%,88.90,19,0.5%,25.4%
23099,荡寇风云,0.2%,49.61,17,0.2%,24.0%
23100,箭士柳白猿,0.2%,44.56,102,<0.1%,100%
23101,碟仙之毕业照,0.2%,39.38,4,1.3%,4.1%
23102,潜艇总动员之时光宝盒,0.1%,34.74,12,0.4%,13.5%
23103,我的爸爸是国王,0.1%,34.56,10,0.4%,10.6%
23104,三只小猪2,0.1%,33.71,8,0.5%,8.6%
23105,重返·狼群,0.1%,27.01,26,0.1%,27.1%
23106,辣警霸王花,0.1%,19.68,90,<0.1%,63.3%
23107,美好的意外,<0.1%,16.61,7,0.2%,9.5%
23108,速度与激情8,<0.1%,16.16,11,0.1%,13.3%
23109,内心引力,<0.1%,13.79,8,0.1%,7.5%
23110,迷失Z城,<0.1%,11.24,10,0.1%,11.2%
23111,麻辣学院,<0.1%,11.05,2,0.8%,2.2%
23112,异星觉醒,<0.1%,7.78,6,0.1%,8.0%
23113,我心雀跃,<0.1%,6.25,3,0.3%,2.6%
23114,蓝精灵：寻找神秘村,<0.1%,6.23,13,<0.1%,14.2%
23115,此情此刻,<0.1%,5.91,3,0.2%,3.3%
23116,“吃吃”的爱,<0.1%,4.84,7,<0.1%,8.3%
23117,我是医生,<0.1%,4.46,196,<0.1%,78.0%
23118,猪猪侠之英雄猪少年,<0.1%,2.64,25,<0.1%,28.4%
23119,以爱为名,<0.1%,2.31,70,<0.1%,100%
23120,夏天19岁的肖像,<0.1%,2.19,4,<0.1%,6.4%
23121,20:16,<0.1%,2.11,80,<0.1%,77.9%
23122,29+1,<0.1%,1.91,8,<0.1%,11.0%
23123,临时演员,<0.1%,1.72,4,<0.1%,5.5%
23124,泡沫之夏,<0.1%,1.68,84,<0.1%,100.0%
23125,谁知道,<0.1%,1.65,14,<0.1%,27.3%
23126,诡异酒楼,<0.1%,1.30,2,<0.1%,5.5%
23127,陆垚知马俐,<0.1%,1.26,63,<0.1%,75.0%
23128,三人行,<0.1%,1.20,12,<0.1%,7.3%
23129,功夫小兔侠,<0.1%,1.08,4,<0.1%,3.6%
23130,致青春·原来你还在这里,<0.1%,1.00,17,<0.1%,18.2%
23131,新木乃伊,51.7%,3839.35,11,40.9%,7.0%
23132,神奇女侠,18.0%,1336.18,10,16.6%,7.8%
23133,加勒比海盗5：死无对证,10.9%,815.16,8,12.4%,7.6%
23134,摔跤吧！爸爸,6.6%,492.04,8,9.0%,7.7%
23135,李雷和韩梅梅——昨日重现,3.4%,253.30,5,8.4%,4.5%
23136,忠爱无言,2.4%,183.06,13,2.2%,12.6%
23137,异兽来袭,1.0%,80.61,19,0.5%,26.4%
23138,哆啦A梦：大雄的南极冰冰凉大冒险,0.8%,59.63,3,2.9%,3.0%
23139,荡寇风云,0.5%,42.43,14,0.3%,19.2%
23140,箭士柳白猿,0.4%,33.78,77,<0.1%,86.7%
23141,碟仙之毕业照,0.4%,29.65,3,1.4%,3.3%
