,电影,票房占比,综合票房,场均人次,排片占比,上座率
24751,绿野仙踪之奥兹国奇幻之旅,<0.1%,13.65,10,0.1%,14.1%
24752,玩偶奇兵,<0.1%,9.41,9,0.1%,8.6%
24753,冈仁波齐,<0.1%,8.65,18,<0.1%,24.8%
24754,喵星人,<0.1%,6.80,14,<0.1%,18.7%
24755,花腰恋歌,<0.1%,5.23,135,<0.1%,100%
24756,冯梦龙传奇,<0.1%,4.93,84,<0.1%,80.9%
24757,摇摇晃晃的人间,<0.1%,4.13,58,<0.1%,88.1%
24758,重返·狼群,<0.1%,4.04,18,<0.1%,23.5%
24759,战狼,<0.1%,3.80,11,<0.1%,19.3%
24760,S的秘密,<0.1%,2.30,29,<0.1%,49.5%
24761,和田玉传奇,<0.1%,2.19,70,<0.1%,39.3%
24762,猪猪侠之英雄猪少年,<0.1%,2.01,30,<0.1%,34.5%
24763,二十二,<0.1%,1.99,32,<0.1%,41.3%
24764,神奇女侠,<0.1%,1.90,19,<0.1%,21.7%
24765,五女拜寿,<0.1%,1.87,101,<0.1%,--
24766,我是马布里,<0.1%,1.77,142,<0.1%,97.7%
24767,李三娘,<0.1%,1.68,69,<0.1%,100%
24768,内心引力,<0.1%,1.68,80,<0.1%,74.8%
24769,阳光萌星社,<0.1%,1.63,84,<0.1%,90.0%
24770,皮绳上的魂,<0.1%,1.59,127,<0.1%,72.7%
24771,战狼2,80.4%,36713.43,76,48.8%,55.0%
24772,建军大业,12.1%,5542.75,20,29.8%,18.3%
24773,神偷奶爸3,2.1%,988.58,28,3.9%,28.3%
24774,大耳朵图图之美食狂想曲,1.5%,687.47,20,4.2%,21.1%
24775,绣春刀II：修罗战场,0.9%,415.29,17,2.6%,18.7%
24776,豆福传,0.7%,356.08,11,4.0%,11.0%
24777,悟空传,0.5%,244.71,14,1.8%,16.4%
24778,闪光少女,0.5%,237.36,25,1.0%,29.6%
24779,父子雄兵,0.1%,90.16,12,0.8%,15.0%
24780,大护法,0.1%,83.12,21,0.3%,25.3%
24781,阿唐奇遇,0.1%,79.78,20,0.4%,22.9%
24782,血战湘江,<0.1%,26.47,67,<0.1%,100%
24783,夜半凶铃,<0.1%,25.68,6,0.6%,7.1%
24784,玩偶奇兵,<0.1%,17.26,13,0.1%,13.7%
24785,绝世高手,<0.1%,16.68,40,<0.1%,51.0%
24786,绿野仙踪之奥兹国奇幻之旅,<0.1%,16.26,11,0.1%,15.2%
24787,深夜食堂2,<0.1%,12.36,16,<0.1%,25.9%
24788,京城81号2,<0.1%,11.53,7,0.1%,11.3%
24789,冈仁波齐,<0.1%,8.82,18,<0.1%,25.7%
24790,我是马布里,<0.1%,7.99,211,<0.1%,94.0%
24791,喵星人,<0.1%,6.36,12,<0.1%,16.6%
24792,花腰恋歌,<0.1%,5.30,136,<0.1%,--
24793,战狼,<0.1%,5.13,14,<0.1%,25.4%
24794,摇摇晃晃的人间,<0.1%,4.62,72,<0.1%,87.6%
24795,重返·狼群,<0.1%,4.02,17,<0.1%,22.6%
24796,明月几时有,<0.1%,3.82,58,<0.1%,100%
24797,冯梦龙传奇,<0.1%,2.20,65,<0.1%,85.5%
24798,猪猪侠之英雄猪少年,<0.1%,1.87,32,<0.1%,39.6%
24799,李三娘,<0.1%,1.77,58,<0.1%,100%
24800,阳光萌星社,<0.1%,1.63,95,<0.1%,100%
24801,儿大女大,<0.1%,1.52,127,<0.1%,100.0%
24802,神奇女侠,<0.1%,1.41,16,<0.1%,21.8%
24803,二十二,<0.1%,1.36,37,<0.1%,43.2%
24804,战狼2,86.1%,27310.10,58,51.9%,41.8%
24805,建军大业,8.7%,2759.13,14,25.5%,12.1%
24806,神偷奶爸3,1.5%,478.84,14,4.3%,13.7%
24807,大耳朵图图之美食狂想曲,0.8%,256.64,9,4.0%,8.8%
24808,绣春刀II：修罗战场,0.7%,230.31,9,3.3%,9.0%
24809,闪光少女,0.5%,161.43,14,1.4%,15.9%
24810,悟空传,0.4%,156.88,8,2.3%,9.1%
24811,豆福传,0.3%,105.75,4,3.3%,4.2%
24812,父子雄兵,0.1%,58.15,7,0.9%,8.5%
24813,大护法,0.1%,39.38,10,0.4%,10.6%
24814,阿唐奇遇,<0.1%,28.87,9,0.4%,9.2%
24815,夜半凶铃,<0.1%,19.84,5,0.6%,5.9%
24816,京城81号2,<0.1%,11.55,6,0.2%,9.3%
24817,血战湘江,<0.1%,11.10,53,<0.1%,65.5%
24818,绿野仙踪之奥兹国奇幻之旅,<0.1%,5.56,5,0.1%,5.4%
24819,深夜食堂2,<0.1%,5.26,7,<0.1%,8.9%
24820,绝世高手,<0.1%,4.82,18,<0.1%,24.7%
24821,战狼,<0.1%,4.63,18,<0.1%,36.8%
24822,冈仁波齐,<0.1%,4.40,8,<0.1%,9.9%
24823,五女拜寿,<0.1%,2.75,231,<0.1%,--
24824,我是马布里,<0.1%,2.35,124,<0.1%,46.7%
24825,喵星人,<0.1%,2.05,5,<0.1%,6.4%
24826,猪猪侠之英雄猪少年,<0.1%,1.89,30,<0.1%,35.6%
24827,让爱活下去,<0.1%,1.75,60,<0.1%,69.6%
24828,花腰恋歌,<0.1%,1.65,139,<0.1%,--
24829,重返·狼群,<0.1%,1.62,7,<0.1%,9.6%
24830,阳光萌星社,<0.1%,1.49,82,<0.1%,61.9%
24831,大鱼海棠,<0.1%,1.28,16,<0.1%,14.6%
24832,和田玉传奇,<0.1%,1.17,95,<0.1%,57.5%
24833,S的秘密,<0.1%,1.13,14,<0.1%,27.5%
24834,皮绳上的魂,<0.1%,1.12,138,<0.1%,88.4%
24835,李三娘,<0.1%,1.09,48,<0.1%,--
24836,战狼2,86.2%,29283.66,57,56.3%,41.2%
24837,建军大业,9.5%,3252.06,18,22.2%,16.1%
24838,神偷奶爸3,1.3%,464.97,12,4.7%,11.9%
24839,大耳朵图图之美食狂想曲,0.6%,225.77,8,3.9%,7.8%
24840,绣春刀II：修罗战场,0.5%,186.16,8,3.0%,8.1%
24841,闪光少女,0.4%,137.62,12,1.4%,13.1%
24842,悟空传,0.3%,130.92,7,2.1%,7.9%
24843,豆福传,0.1%,66.99,4,2.7%,3.2%
24844,父子雄兵,0.1%,44.97,6,0.8%,7.5%
24845,大护法,<0.1%,29.90,8,0.4%,8.1%
24846,阿唐奇遇,<0.1%,23.77,7,0.4%,7.6%
24847,夜半凶铃,<0.1%,17.68,4,0.6%,5.2%
24848,血战湘江,<0.1%,17.26,57,<0.1%,71.7%
24849,京城81号2,<0.1%,9.78,6,0.2%,7.3%
24850,绿野仙踪之奥兹国奇幻之旅,<0.1%,7.40,5,0.1%,6.3%
24851,深夜食堂2,<0.1%,7.33,7,<0.1%,10.7%
24852,地球：神奇的一天,<0.1%,4.25,258,<0.1%,--
24853,冈仁波齐,<0.1%,4.03,7,<0.1%,9.5%
24854,李三娘,<0.1%,2.25,56,<0.1%,100%
24855,喵星人,<0.1%,2.07,5,<0.1%,7.8%
24856,战狼,<0.1%,1.80,9,<0.1%,37.3%
24857,鲛珠传,<0.1%,1.72,49,<0.1%,--
24858,阳光萌星社,<0.1%,1.63,89,<0.1%,75.0%
24859,我是马布里,<0.1%,1.60,41,<0.1%,24.8%
24860,重返·狼群,<0.1%,1.59,7,<0.1%,9.3%
24861,五女拜寿,<0.1%,1.05,104,<0.1%,--
24862,战狼2,88.8%,27924.00,52,59.0%,37.8%
24863,建军大业,7.0%,2231.34,14,20.3%,12.2%
24864,神偷奶爸3,1.3%,431.94,11,4.8%,10.9%
24865,大耳朵图图之美食狂想曲,0.6%,203.40,7,3.7%,7.3%
24866,绣春刀II：修罗战场,0.5%,168.78,8,2.8%,8.1%
24867,闪光少女,0.3%,122.60,11,1.3%,12.1%
24868,悟空传,0.3%,108.87,7,2.0%,7.1%
24869,豆福传,0.1%,59.15,3,2.4%,3.1%
24870,父子雄兵,0.1%,41.56,6,0.8%,7.5%
24871,血战湘江,<0.1%,27.30,64,<0.1%,76.0%
24872,大护法,<0.1%,25.56,7,0.4%,7.5%
24873,阿唐奇遇,<0.1%,21.95,7,0.4%,6.9%
24874,夜半凶铃,<0.1%,15.30,4,0.6%,4.7%
24875,京城81号2,<0.1%,8.71,5,0.2%,6.7%
24876,皮绳上的魂,<0.1%,7.06,155,<0.1%,99.2%
24877,绿野仙踪之奥兹国奇幻之旅,<0.1%,5.30,4,0.1%,4.9%
24878,我是马布里,<0.1%,4.37,147,<0.1%,75.1%
24879,深夜食堂2,<0.1%,4.30,6,<0.1%,8.3%
24880,冈仁波齐,<0.1%,4.25,8,<0.1%,10.0%
24881,李三娘,<0.1%,3.85,69,<0.1%,100%
24882,阳光萌星社,<0.1%,2.29,133,<0.1%,94.1%
24883,喵星人,<0.1%,2.27,5,<0.1%,6.6%
24884,破·局,<0.1%,1.92,23,<0.1%,25.1%
24885,龙之战,<0.1%,1.52,110,<0.1%,97.7%
24886,重返·狼群,<0.1%,1.45,7,<0.1%,9.0%
24887,战狼,<0.1%,1.37,8,<0.1%,100%
24888,穆桂英挂帅(京剧),<0.1%,1.12,140,<0.1%,--
24889,战狼2,54.7%,22834.16,54,44.6%,42.7%
24890,三生三世十里桃花,40.6%,16960.29,57,32.2%,41.6%
24891,建军大业,2.8%,1190.13,14,10.2%,13.2%
24892,神偷奶爸3,0.6%,260.43,10,3.1%,8.8%
24893,大耳朵图图之美食狂想曲,0.3%,134.64,7,2.4%,6.9%
24894,闪光少女,0.1%,58.17,9,0.7%,10.0%
24895,绣春刀II：修罗战场,0.1%,54.02,6,1.0%,5.9%
24896,谁是球王,0.1%,51.55,4,1.9%,4.1%
24897,心理罪,<0.1%,33.20,168,<0.1%,100%
24898,豆福传,<0.1%,26.76,3,1.1%,2.7%
24899,悟空传,<0.1%,26.15,5,0.6%,4.8%
24900,血战湘江,<0.1%,24.51,71,<0.1%,100%
24901,阿唐奇遇,<0.1%,12.56,6,0.2%,6.2%
24902,父子雄兵,<0.1%,11.56,5,0.3%,5.5%
24903,大护法,<0.1%,10.01,6,0.1%,5.9%
24904,夜半凶铃,<0.1%,7.48,3,0.3%,4.6%
24905,我是马布里,<0.1%,6.35,46,<0.1%,40.3%
24906,李三娘,<0.1%,3.59,74,<0.1%,100%
24907,绿野仙踪之奥兹国奇幻之旅,<0.1%,3.00,4,0.1%,5.0%
24908,阳光萌星社,<0.1%,2.68,129,<0.1%,100%
24909,京城81号2,<0.1%,2.14,3,<0.1%,5.1%
24910,冈仁波齐,<0.1%,1.94,7,<0.1%,8.4%
24911,深夜食堂2,<0.1%,1.44,6,<0.1%,6.8%
24912,战狼,<0.1%,1.18,8,<0.1%,100%
24913,喵星人,<0.1%,1.18,5,<0.1%,7.1%
24914,重返·狼群,<0.1%,1.09,8,<0.1%,11.9%
24915,天若有情,<0.1%,1.02,162,<0.1%,--
24916,战狼2,66.2%,26616.39,62,43.3%,48.5%
24917,三生三世十里桃花,27.0%,10864.35,30,37.5%,22.1%
24918,建军大业,2.9%,1180.96,24,5.5%,26.8%
24919,玩偶奇兵,0.8%,340.97,15,2.7%,15.4%
24920,龙之战,0.8%,323.58,23,1.5%,24.4%
24921,我是马布里,0.6%,241.66,10,2.8%,10.5%
24922,神偷奶爸3,0.4%,178.00,14,1.3%,14.7%
24923,大象林旺之一炮成名,0.1%,78.79,9,1.1%,9.4%
24924,大耳朵图图之美食狂想曲,0.1%,76.36,10,0.9%,9.7%
24925,闪光少女,<0.1%,39.66,16,0.2%,18.7%
24926,诡井,<0.1%,29.43,9,0.4%,9.4%
24927,血战湘江,<0.1%,28.13,78,<0.1%,100%
24928,绣春刀II：修罗战场,<0.1%,27.32,11,0.2%,16.8%
24929,心理罪,<0.1%,27.05,165,<0.1%,100%
24930,皮绳上的魂,<0.1%,24.30,12,0.2%,15.5%
24931,豆福传,<0.1%,12.74,6,0.2%,7.2%
24932,谁是球王,<0.1%,10.08,4,0.3%,4.2%
24933,悟空传,<0.1%,7.17,5,0.1%,6.9%
24934,阿唐奇遇,<0.1%,6.40,10,<0.1%,12.1%
24935,大护法,<0.1%,4.15,8,<0.1%,10.1%
24936,夜半凶铃,<0.1%,3.60,3,0.1%,4.3%
24937,荒野加油站,<0.1%,3.55,2,0.2%,2.0%
24938,父子雄兵,<0.1%,3.54,6,<0.1%,10.3%
24939,原罪的羔羊,<0.1%,2.63,3,0.1%,3.5%
24940,战狼,<0.1%,2.29,14,<0.1%,100%
24941,深夜食堂2,<0.1%,2.21,24,<0.1%,41.1%
24942,穆桂英挂帅(京剧),<0.1%,1.51,126,<0.1%,--
24943,阳光萌星社,<0.1%,1.49,142,<0.1%,100%
24944,天若有情,<0.1%,1.43,107,<0.1%,--
24945,冈仁波齐,<0.1%,1.35,14,<0.1%,24.7%
24946,京城81号2,<0.1%,1.07,4,<0.1%,5.1%
24947,和田玉传奇,<0.1%,1.02,32,<0.1%,67.3%
24948,战狼2,76.9%,40572.75,77,50.9%,58.7%
24949,三生三世十里桃花,16.5%,8738.09,28,31.1%,22.0%
24950,建军大业,2.2%,1206.38,26,4.9%,30.5%
24951,玩偶奇兵,0.8%,424.05,17,2.9%,18.3%
24952,神偷奶爸3,0.7%,400.31,23,1.8%,23.3%
24953,龙之战,0.6%,362.79,35,1.0%,38.8%
24954,赛尔号大电影6：圣者无敌,0.4%,224.79,23,1.0%,24.8%
24955,大耳朵图图之美食狂想曲,0.3%,200.40,15,1.5%,15.0%
24956,我是马布里,0.3%,163.97,12,1.5%,14.1%
24957,闪光少女,0.1%,64.46,23,0.2%,27.2%
24958,大象林旺之一炮成名,<0.1%,48.65,8,0.8%,8.5%
24959,绣春刀II：修罗战场,<0.1%,46.09,19,0.2%,27.6%
24960,心理罪,<0.1%,37.57,841,<0.1%,96.1%
24961,地球：神奇的一天,<0.1%,36.06,118,<0.1%,100%
24962,血战湘江,<0.1%,34.82,75,<0.1%,100%
24963,豆福传,<0.1%,18.44,8,0.2%,10.0%
24964,诡井,<0.1%,16.97,9,0.2%,9.2%
24965,大护法,<0.1%,13.50,19,<0.1%,24.6%
24966,悟空传,<0.1%,13.06,8,0.1%,13.1%
24967,阿唐奇遇,<0.1%,9.43,11,0.1%,12.8%
24968,冈仁波齐,<0.1%,6.50,33,<0.1%,44.6%
24969,父子雄兵,<0.1%,6.37,10,<0.1%,17.4%
24970,李三娘,<0.1%,5.41,104,<0.1%,100%
24971,摇摇晃晃的人间,<0.1%,4.95,72,<0.1%,100%
24972,谁是球王,<0.1%,4.23,4,0.1%,4.5%
24973,夜半凶铃,<0.1%,4.02,3,0.1%,5.1%
24974,绿野仙踪之奥兹国奇幻之旅,<0.1%,3.06,8,<0.1%,13.5%
24975,摔跤吧！爸爸,<0.1%,3.00,50,<0.1%,100%
24976,深夜食堂2,<0.1%,2.40,16,<0.1%,24.0%
24977,天若有情,<0.1%,2.39,143,<0.1%,--
24978,阳光萌星社,<0.1%,2.31,112,<0.1%,100%
24979,战狼,<0.1%,2.30,15,<0.1%,100%
24980,荒野加油站,<0.1%,2.19,3,0.1%,3.7%
24981,皮绳上的魂,<0.1%,1.95,9,<0.1%,43.4%
24982,喵星人,<0.1%,1.64,11,<0.1%,18.7%
24983,京城81号2,<0.1%,1.61,5,<0.1%,8.0%
24984,原罪的羔羊,<0.1%,1.29,2,<0.1%,3.1%
24985,二十二,<0.1%,1.06,70,<0.1%,73.1%
24986,战狼2,81.1%,42647.30,74,56.2%,55.9%
24987,三生三世十里桃花,11.9%,6283.55,24,26.0%,20.2%
24988,建军大业,2.2%,1185.51,26,4.9%,30.2%
24989,神偷奶爸3,0.9%,502.34,28,1.9%,27.3%
24990,玩偶奇兵,0.7%,414.10,18,2.7%,18.9%
24991,龙之战,0.7%,373.77,38,0.9%,42.0%
24992,赛尔号大电影6：圣者无敌,0.5%,282.44,27,1.0%,29.4%
24993,大耳朵图图之美食狂想曲,0.4%,237.89,17,1.5%,17.3%
24994,我是马布里,0.2%,145.21,12,1.3%,13.8%
24995,闪光少女,0.1%,70.08,23,0.3%,27.9%
24996,破·局,0.1%,59.14,100,<0.1%,95.4%
24997,大象林旺之一炮成名,<0.1%,52.51,10,0.7%,10.2%
24998,绣春刀II：修罗战场,<0.1%,49.75,22,0.2%,34.0%
24999,心理罪,<0.1%,32.68,162,<0.1%,94.2%
25000,鲛珠传,<0.1%,31.85,135,<0.1%,100%
25001,血战湘江,<0.1%,27.49,70,<0.1%,69.2%
25002,豆福传,<0.1%,17.07,8,0.2%,9.1%
25003,大护法,<0.1%,13.99,16,<0.1%,20.9%
25004,悟空传,<0.1%,12.23,8,0.1%,11.9%
25005,地球：神奇的一天,<0.1%,11.61,41,<0.1%,79.6%
25006,诡井,<0.1%,11.58,7,0.2%,6.8%
25007,阿唐奇遇,<0.1%,11.30,13,0.1%,16.9%
25008,父子雄兵,<0.1%,6.89,9,<0.1%,16.3%
25009,李三娘,<0.1%,5.12,103,<0.1%,100%
25010,夜半凶铃,<0.1%,5.05,4,0.1%,6.0%
25011,冈仁波齐,<0.1%,4.59,28,<0.1%,37.3%
25012,二十二,<0.1%,4.37,117,<0.1%,91.4%
25013,战狼,<0.1%,3.81,26,<0.1%,100%
25014,谁是球王,<0.1%,3.15,4,0.1%,4.7%
25015,绿野仙踪之奥兹国奇幻之旅,<0.1%,2.79,8,<0.1%,13.0%
25016,阳光萌星社,<0.1%,2.25,139,<0.1%,100%
25017,摔跤吧！爸爸,<0.1%,2.00,40,<0.1%,94.3%
25018,深夜食堂2,<0.1%,1.96,14,<0.1%,22.1%
25019,天若有情,<0.1%,1.94,77,<0.1%,--
25020,荒野加油站,<0.1%,1.90,3,<0.1%,3.6%
25021,摇摇晃晃的人间,<0.1%,1.72,69,<0.1%,100%
25022,京城81号2,<0.1%,1.50,6,<0.1%,8.3%
25023,穆桂英挂帅(京剧),<0.1%,1.34,89,<0.1%,--
25024,十万个冷笑话2,<0.1%,1.26,131,<0.1%,98.9%
25025,重返·狼群,<0.1%,1.20,15,<0.1%,19.2%
25026,和田玉传奇,<0.1%,1.12,179,<0.1%,60.0%
25027,战狼2,83.6%,24324.65,44,59.2%,32.1%
25028,三生三世十里桃花,9.6%,2805.26,14,22.7%,11.6%
25029,建军大业,2.8%,834.42,16,6.3%,17.6%
25030,龙之战,1.0%,318.68,30,1.0%,32.5%
25031,神偷奶爸3,0.5%,169.67,14,1.4%,14.2%
25032,玩偶奇兵,0.5%,155.08,7,2.8%,7.1%
25033,血战湘江,0.3%,90.91,100,<0.1%,89.3%
25034,大耳朵图图之美食狂想曲,0.3%,88.52,8,1.4%,8.2%
25035,我是马布里,0.2%,65.12,5,1.4%,5.7%
25036,闪光少女,0.1%,43.26,13,0.4%,14.6%
25037,绣春刀II：修罗战场,0.1%,34.40,10,0.3%,12.8%
25038,心理罪,<0.1%,22.87,145,<0.1%,100%
25039,大象林旺之一炮成名,<0.1%,17.74,4,0.6%,4.4%
25040,豆福传,<0.1%,16.09,7,0.2%,7.9%
25041,悟空传,<0.1%,11.10,6,0.2%,8.1%
25042,诡井,<0.1%,9.74,6,0.2%,5.9%
25043,大护法,<0.1%,7.73,8,<0.1%,9.1%
25044,父子雄兵,<0.1%,6.56,7,0.1%,10.9%
25045,阿唐奇遇,<0.1%,5.85,6,0.1%,6.9%
25046,夜半凶铃,<0.1%,4.00,3,0.2%,4.3%
25047,李三娘,<0.1%,3.20,97,<0.1%,100%
25048,战狼,<0.1%,3.06,20,<0.1%,100%
25049,石榴花开,<0.1%,2.51,9,<0.1%,11.6%
25050,荒野加油站,<0.1%,2.01,3,0.1%,4.0%
25051,冈仁波齐,<0.1%,1.64,5,<0.1%,5.7%
25052,穆桂英挂帅(京剧),<0.1%,1.44,120,<0.1%,--
25053,绿野仙踪之奥兹国奇幻之旅,<0.1%,1.29,3,<0.1%,4.9%
25054,谁是球王,<0.1%,1.10,2,<0.1%,2.6%
25055,天若有情,<0.1%,1.10,81,<0.1%,--
25056,战狼2,84.2%,22885.98,41,60.8%,29.8%
25057,三生三世十里桃花,8.3%,2273.17,12,20.3%,10.7%
25058,建军大业,3.1%,869.47,16,6.7%,17.0%
25059,龙之战,1.1%,311.32,27,1.1%,30.1%
25060,神偷奶爸3,0.6%,186.90,14,1.7%,13.5%
25061,玩偶奇兵,0.5%,146.17,7,2.7%,7.1%
25062,血战湘江,0.3%,99.44,109,<0.1%,97.9%
25063,大耳朵图图之美食狂想曲,0.3%,88.84,8,1.4%,8.0%
25064,我是马布里,0.2%,64.26,6,1.3%,6.6%
25065,闪光少女,0.1%,43.88,12,0.4%,13.2%
25066,绣春刀II：修罗战场,0.1%,34.22,9,0.4%,11.3%
25067,大象林旺之一炮成名,0.1%,33.85,8,0.6%,8.5%
25068,心理罪,<0.1%,25.58,161,<0.1%,85.5%
25069,侠盗联盟,<0.1%,18.49,122,<0.1%,100%
25070,悟空传,<0.1%,14.27,6,0.2%,8.6%
25071,诡井,<0.1%,9.08,6,0.2%,5.4%
25072,大护法,<0.1%,7.63,7,0.1%,7.9%
25073,冈仁波齐,<0.1%,6.36,18,<0.1%,19.3%
25074,父子雄兵,<0.1%,6.18,7,0.1%,10.0%
25075,豆福传,<0.1%,5.99,3,0.2%,3.4%
25076,阿唐奇遇,<0.1%,5.89,6,0.1%,6.6%
25077,夜半凶铃,<0.1%,4.67,3,0.2%,4.8%
25078,战狼,<0.1%,3.39,22,<0.1%,100%
25079,李三娘,<0.1%,3.18,83,<0.1%,100%
25080,荒野加油站,<0.1%,2.53,4,0.1%,4.9%
25081,阳光萌星社,<0.1%,1.92,125,<0.1%,100%
25082,穆桂英挂帅(京剧),<0.1%,1.68,140,<0.1%,--
25083,绿野仙踪之奥兹国奇幻之旅,<0.1%,1.47,4,<0.1%,5.1%
25084,谁是球王,<0.1%,1.45,3,<0.1%,3.0%
25085,战刀屠狼,<0.1%,1.38,44,<0.1%,100%
25086,摇摇晃晃的人间,<0.1%,1.11,50,<0.1%,80.4%
25087,喵星人,<0.1%,1.05,5,<0.1%,8.3%
25088,天若有情,<0.1%,1.04,80,<0.1%,--
25089,战狼2,84.3%,19651.81,35,61.4%,25.5%
25090,三生三世十里桃花,7.6%,1774.73,10,19.2%,9.0%
25091,建军大业,3.5%,827.81,14,7.0%,15.6%
25092,龙之战,1.0%,255.20,23,1.1%,26.0%
25093,神偷奶爸3,0.8%,195.58,12,2.0%,12.1%
25094,血战湘江,0.5%,126.72,110,0.1%,90.3%
25095,玩偶奇兵,0.5%,124.73,6,2.7%,6.3%
25096,大耳朵图图之美食狂想曲,0.3%,80.40,7,1.4%,7.3%
25097,我是马布里,0.2%,54.05,5,1.2%,5.6%
25098,闪光少女,0.1%,42.66,11,0.4%,12.1%
25099,绣春刀II：修罗战场,0.1%,33.50,9,0.4%,10.4%
25100,大象林旺之一炮成名,0.1%,31.88,8,0.5%,8.2%
25101,心理罪,<0.1%,16.89,154,<0.1%,--
25102,悟空传,<0.1%,13.00,6,0.2%,7.3%
25103,诡井,<0.1%,9.16,6,0.2%,5.5%
25104,大护法,<0.1%,6.53,6,0.1%,6.7%
25105,豆福传,<0.1%,5.63,4,0.2%,3.9%
25106,父子雄兵,<0.1%,5.63,6,0.1%,8.8%
25107,阿唐奇遇,<0.1%,5.37,6,0.1%,5.9%
25108,夜半凶铃,<0.1%,4.85,4,0.2%,4.8%
25109,石榴花开,<0.1%,3.88,26,<0.1%,28.0%
25110,李三娘,<0.1%,2.89,76,<0.1%,100%
25111,喵星人,<0.1%,2.81,27,<0.1%,56.1%
25112,绿野仙踪之奥兹国奇幻之旅,<0.1%,2.52,4,<0.1%,5.6%
25113,皮绳上的魂,<0.1%,2.29,35,<0.1%,100%
25114,荒野加油站,<0.1%,2.23,4,0.1%,4.3%
25115,战狼,<0.1%,1.80,10,<0.1%,100%
25116,冈仁波齐,<0.1%,1.70,5,<0.1%,5.4%
25117,二十二,<0.1%,1.57,132,<0.1%,99.2%
25118,鲛珠传,<0.1%,1.09,12,<0.1%,14.3%
25119,穆桂英挂帅(京剧),<0.1%,1.05,88,<0.1%,100%
25120,谁是球王,<0.1%,1.02,3,<0.1%,3.0%
25121,战狼2,81.5%,16467.91,30,60.8%,21.5%
25122,三生三世十里桃花,7.5%,1530.50,9,18.3%,8.1%
25123,建军大业,4.0%,815.00,14,7.2%,14.8%
25124,龙之战,1.3%,267.39,23,1.1%,26.5%
25125,神偷奶爸3,1.0%,213.49,12,2.1%,12.0%
25126,血战湘江,0.7%,145.88,114,0.1%,90.0%
25127,侠盗联盟,0.6%,128.41,32,0.5%,22.5%
25128,玩偶奇兵,0.6%,122.97,6,2.6%,6.3%
25129,心理罪,0.4%,97.06,30,0.4%,23.4%
25130,大耳朵图图之美食狂想曲,0.4%,82.77,7,1.4%,7.3%
25131,鲛珠传,0.3%,73.60,18,0.4%,11.5%
25132,我是马布里,0.2%,50.53,5,1.2%,5.5%
25133,闪光少女,0.2%,42.19,10,0.4%,11.6%
25134,绣春刀II：修罗战场,0.1%,34.27,9,0.4%,10.5%
25135,大象林旺之一炮成名,0.1%,31.74,8,0.5%,8.5%
25136,悟空传,<0.1%,14.75,6,0.2%,7.9%
25137,十万个冷笑话2,<0.1%,12.07,136,<0.1%,--
25138,诡井,<0.1%,7.03,5,0.2%,4.8%
25139,大护法,<0.1%,6.42,6,0.1%,6.1%
25140,父子雄兵,<0.1%,5.27,5,0.1%,7.9%
25141,豆福传,<0.1%,4.67,3,0.2%,3.1%
25142,阿唐奇遇,<0.1%,4.60,5,0.1%,5.4%
25143,夜半凶铃,<0.1%,4.45,3,0.2%,4.8%
25144,李三娘,<0.1%,3.08,49,<0.1%,100%
25145,阳光萌星社,<0.1%,2.00,147,<0.1%,100%
25146,冈仁波齐,<0.1%,1.73,7,<0.1%,8.9%
25147,绿野仙踪之奥兹国奇幻之旅,<0.1%,1.70,3,<0.1%,4.5%
25148,荒野加油站,<0.1%,1.64,3,<0.1%,3.5%
25149,战狼,<0.1%,1.31,8,<0.1%,77.6%
25150,深夜食堂2,<0.1%,1.12,9,<0.1%,13.5%
25151,战狼2,47.3%,15080.46,45,32.7%,31.3%
25152,心理罪,20.0%,6384.91,33,21.7%,30.5%
25153,侠盗联盟,17.0%,5445.06,30,20.9%,26.0%
