,电影,票房占比,综合票房,场均人次,排片占比,上座率
25154,鲛珠传,11.5%,3676.62,21,17.7%,17.2%
25155,建军大业,1.0%,333.39,30,1.1%,34.3%
25156,三生三世十里桃花,0.7%,232.91,13,1.8%,16.1%
25157,龙之战,0.6%,211.88,76,0.2%,100%
25158,血战湘江,0.4%,134.53,125,<0.1%,90.1%
25159,地球：神奇的一天,0.4%,133.25,14,1.0%,13.5%
25160,神偷奶爸3,0.2%,75.54,13,0.6%,13.3%
25161,玩偶奇兵,0.1%,36.62,7,0.6%,8.0%
25162,大耳朵图图之美食狂想曲,<0.1%,29.14,9,0.3%,9.5%
25163,我是马布里,<0.1%,11.78,16,<0.1%,21.5%
25164,闪光少女,<0.1%,9.33,10,<0.1%,10.5%
25165,李三娘,<0.1%,8.32,114,<0.1%,100%
25166,穆桂英挂帅(京剧),<0.1%,5.83,129,<0.1%,--
25167,大象林旺之一炮成名,<0.1%,5.02,5,0.1%,5.5%
25168,绣春刀II：修罗战场,<0.1%,2.77,10,<0.1%,18.0%
25169,豆福传,<0.1%,2.69,5,<0.1%,6.4%
25170,阿唐奇遇,<0.1%,1.94,7,<0.1%,9.7%
25171,天若有情,<0.1%,1.75,135,<0.1%,--
25172,阳光萌星社,<0.1%,1.75,87,<0.1%,73.7%
25173,夜半凶铃,<0.1%,1.68,3,0.1%,5.6%
25174,战狼,<0.1%,1.18,8,<0.1%,25.1%
25175,悟空传,<0.1%,1.03,3,<0.1%,7.0%
25176,战狼2,59.5%,21748.11,56,37.3%,38.6%
25177,心理罪,14.3%,5258.62,27,20.6%,25.2%
25178,侠盗联盟,13.1%,4817.17,31,17.6%,26.7%
25179,鲛珠传,7.2%,2634.97,17,15.0%,15.0%
25180,地球：神奇的一天,1.0%,387.14,32,1.1%,32.0%
25181,赛尔号大电影6：圣者无敌,0.9%,345.30,19,1.9%,19.0%
25182,三生三世十里桃花,0.8%,321.76,19,1.6%,24.6%
25183,建军大业,0.6%,238.22,25,0.9%,31.1%
25184,龙之战,0.5%,213.47,77,0.2%,100%
25185,神偷奶爸3,0.4%,179.60,20,0.9%,20.9%
25186,血战湘江,0.3%,111.14,126,<0.1%,97.6%
25187,玩偶奇兵,0.2%,85.03,13,0.7%,14.0%
25188,大耳朵图图之美食狂想曲,0.2%,74.41,16,0.5%,17.3%
25189,破·局,<0.1%,28.55,101,<0.1%,95.8%
25190,闪光少女,<0.1%,18.86,16,0.1%,19.1%
25191,十万个冷笑话2,<0.1%,13.26,105,<0.1%,100%
25192,我是马布里,<0.1%,8.84,16,<0.1%,26.5%
25193,大象林旺之一炮成名,<0.1%,6.20,6,0.1%,6.9%
25194,绣春刀II：修罗战场,<0.1%,5.74,15,<0.1%,25.7%
25195,摇摇晃晃的人间,<0.1%,3.67,64,<0.1%,93.7%
25196,豆福传,<0.1%,3.17,5,<0.1%,7.8%
25197,阳光萌星社,<0.1%,3.02,108,<0.1%,88.7%
25198,阿唐奇遇,<0.1%,2.79,9,<0.1%,13.4%
25199,大护法,<0.1%,2.53,12,<0.1%,17.1%
25200,穆桂英挂帅(京剧),<0.1%,2.09,135,<0.1%,--
25201,二十二,<0.1%,1.94,41,<0.1%,42.8%
25202,天若有情,<0.1%,1.84,135,<0.1%,--
25203,夜半凶铃,<0.1%,1.77,3,0.1%,5.7%
25204,战狼,<0.1%,1.73,11,<0.1%,22.5%
25205,李三娘,<0.1%,1.68,80,<0.1%,100%
25206,悟空传,<0.1%,1.59,5,<0.1%,9.9%
25207,杀破狼·贪狼,<0.1%,1.47,95,<0.1%,45.3%
25208,诡井,<0.1%,1.47,7,<0.1%,6.3%
25209,冈仁波齐,<0.1%,1.08,17,<0.1%,29.6%
25210,战狼2,59.7%,20158.13,50,39.2%,34.3%
25211,心理罪,13.5%,4569.01,25,19.4%,23.6%
25212,侠盗联盟,13.5%,4561.07,31,16.8%,26.7%
25213,鲛珠传,5.8%,1966.38,15,13.4%,13.0%
25214,地球：神奇的一天,1.5%,539.05,36,1.4%,35.3%
25215,赛尔号大电影6：圣者无敌,1.3%,448.00,22,2.1%,22.9%
25216,三生三世十里桃花,1.0%,339.98,19,1.7%,24.5%
25217,龙之战,0.6%,221.31,80,0.2%,100%
25218,神偷奶爸3,0.6%,215.33,24,0.9%,23.7%
25219,建军大业,0.5%,202.41,22,0.9%,27.5%
25220,十万个冷笑话2,0.5%,201.63,21,1.0%,20.5%
25221,玩偶奇兵,0.2%,87.24,15,0.7%,15.6%
25222,大耳朵图图之美食狂想曲,0.2%,79.67,18,0.5%,19.5%
25223,二十二,0.1%,35.72,26,0.1%,29.1%
25224,血战湘江,<0.1%,18.80,86,<0.1%,100%
25225,我是马布里,<0.1%,17.95,29,<0.1%,41.3%
25226,闪光少女,<0.1%,15.72,14,0.1%,16.4%
25227,绣春刀II：修罗战场,<0.1%,5.79,15,<0.1%,23.2%
25228,大象林旺之一炮成名,<0.1%,5.76,6,0.1%,6.8%
25229,李三娘,<0.1%,4.90,96,<0.1%,100%
25230,喵星人,<0.1%,3.71,58,<0.1%,100%
25231,豆福传,<0.1%,3.16,6,<0.1%,7.8%
25232,阿唐奇遇,<0.1%,2.93,10,<0.1%,12.1%
25233,天若有情,<0.1%,2.87,147,<0.1%,--
25234,夜半凶铃,<0.1%,2.64,4,0.1%,9.0%
25235,双手洪拳,<0.1%,2.51,98,<0.1%,100%
25236,大护法,<0.1%,2.42,14,<0.1%,18.0%
25237,摇摇晃晃的人间,<0.1%,1.79,62,<0.1%,89.2%
25238,绿野仙踪之奥兹国奇幻之旅,<0.1%,1.44,7,<0.1%,15.8%
25239,悟空传,<0.1%,1.42,5,<0.1%,10.0%
25240,麦豆的夏天,<0.1%,1.38,84,<0.1%,100%
25241,战狼,<0.1%,1.33,8,<0.1%,17.2%
25242,诡井,<0.1%,1.21,5,<0.1%,4.6%
25243,皮绳上的魂,<0.1%,1.02,77,<0.1%,100%
25244,战狼2,57.4%,9978.98,26,40.7%,17.5%
25245,心理罪,14.4%,2515.29,15,19.2%,13.6%
25246,侠盗联盟,13.8%,2401.84,17,17.2%,15.3%
25247,鲛珠传,5.5%,965.58,9,11.5%,8.5%
25248,二十二,1.9%,336.05,29,1.4%,30.1%
25249,地球：神奇的一天,1.6%,278.89,15,2.0%,14.7%
25250,三生三世十里桃花,1.2%,223.63,11,2.2%,12.8%
25251,龙之战,1.1%,203.39,73,0.2%,100%
25252,建军大业,0.9%,158.48,14,1.3%,16.3%
25253,神偷奶爸3,0.6%,106.83,12,1.1%,12.0%
25254,玩偶奇兵,0.2%,39.52,7,0.8%,6.8%
25255,血战湘江,0.2%,38.75,109,<0.1%,100%
25256,大耳朵图图之美食狂想曲,0.1%,27.82,7,0.5%,7.0%
25257,破·局,0.1%,19.74,183,<0.1%,--
25258,十万个冷笑话2,<0.1%,17.26,13,0.1%,12.0%
25259,我是马布里,<0.1%,9.92,14,<0.1%,19.2%
25260,闪光少女,<0.1%,9.40,9,0.1%,10.3%
25261,绣春刀II：修罗战场,<0.1%,3.47,6,<0.1%,8.8%
25262,阳光萌星社,<0.1%,2.97,170,<0.1%,100%
25263,大象林旺之一炮成名,<0.1%,2.88,4,0.1%,3.6%
25264,双手洪拳,<0.1%,1.87,3,<0.1%,2.4%
25265,阿唐奇遇,<0.1%,1.87,6,<0.1%,7.0%
25266,夜半凶铃,<0.1%,1.61,3,0.1%,4.7%
25267,诡井,<0.1%,1.32,5,<0.1%,4.9%
25268,豆福传,<0.1%,1.24,3,<0.1%,3.1%
25269,冈仁波齐,<0.1%,1.18,23,<0.1%,35.9%
25270,父子雄兵,<0.1%,1.17,7,<0.1%,13.9%
25271,战狼,<0.1%,1.01,4,<0.1%,7.9%
25272,战狼2,53.5%,8654.02,23,40.7%,15.1%
25273,心理罪,12.9%,2094.24,14,18.1%,12.2%
25274,侠盗联盟,12.9%,2083.85,16,16.5%,14.1%
25275,二十二,8.3%,1353.70,35,4.7%,34.9%
25276,鲛珠传,4.8%,781.26,9,9.9%,8.6%
25277,地球：神奇的一天,1.8%,295.36,15,2.3%,13.6%
25278,龙之战,1.3%,212.17,77,0.2%,100%
25279,三生三世十里桃花,1.2%,199.68,10,2.3%,11.4%
25280,建军大业,1.2%,199.65,17,1.4%,19.3%
25281,神偷奶爸3,0.6%,101.87,11,1.1%,11.2%
25282,玩偶奇兵,0.2%,38.24,7,0.7%,6.7%
25283,血战湘江,0.2%,36.80,106,<0.1%,100%
25284,大耳朵图图之美食狂想曲,0.1%,25.90,7,0.5%,6.6%
25285,十万个冷笑话2,<0.1%,14.01,17,<0.1%,16.0%
25286,闪光少女,<0.1%,8.03,8,0.1%,8.9%
25287,我是马布里,<0.1%,5.46,9,<0.1%,12.8%
25288,大象林旺之一炮成名,<0.1%,3.25,4,0.1%,4.1%
25289,父子雄兵,<0.1%,3.25,20,<0.1%,44.8%
25290,李三娘,<0.1%,2.90,85,<0.1%,100%
25291,绣春刀II：修罗战场,<0.1%,2.73,6,<0.1%,8.9%
25292,杀破狼·贪狼,<0.1%,2.57,53,<0.1%,41.8%
25293,破·局,<0.1%,2.45,81,<0.1%,80.0%
25294,阳光萌星社,<0.1%,2.24,133,<0.1%,100%
25295,阿唐奇遇,<0.1%,1.92,5,<0.1%,6.8%
25296,夜半凶铃,<0.1%,1.76,3,0.1%,5.6%
25297,诡井,<0.1%,1.51,6,<0.1%,5.5%
25298,冈仁波齐,<0.1%,1.34,13,<0.1%,20.8%
25299,双手洪拳,<0.1%,1.20,6,<0.1%,4.9%
25300,豆福传,<0.1%,1.00,2,<0.1%,2.8%
25301,战狼2,48.0%,7538.70,21,39.0%,13.5%
25302,二十二,16.7%,2621.97,31,10.8%,28.5%
25303,侠盗联盟,11.4%,1796.95,15,15.2%,13.1%
25304,心理罪,11.1%,1748.31,12,16.4%,11.2%
25305,鲛珠传,4.0%,636.69,9,8.2%,8.5%
25306,地球：神奇的一天,1.8%,287.98,14,2.3%,13.3%
25307,龙之战,1.4%,225.11,79,0.2%,100%
25308,杀破狼·贪狼,1.2%,189.86,46,0.4%,31.9%
25309,建军大业,1.1%,179.11,17,1.2%,19.5%
25310,三生三世十里桃花,1.1%,172.80,9,2.1%,10.6%
25311,神偷奶爸3,0.6%,99.53,11,1.1%,10.9%
25312,玩偶奇兵,0.2%,34.49,6,0.7%,6.5%
25313,血战湘江,0.2%,31.43,108,<0.1%,100%
25314,大耳朵图图之美食狂想曲,0.1%,24.13,6,0.4%,6.7%
25315,破·局,0.1%,21.73,10,0.2%,7.7%
25316,十万个冷笑话2,<0.1%,14.95,14,0.1%,13.8%
25317,闪光少女,<0.1%,9.76,13,0.1%,16.2%
25318,我是马布里,<0.1%,3.93,8,<0.1%,11.9%
25319,绣春刀II：修罗战场,<0.1%,3.83,8,<0.1%,14.2%
25320,父子雄兵,<0.1%,3.55,22,<0.1%,53.1%
25321,冈仁波齐,<0.1%,3.25,22,<0.1%,28.8%
25322,大象林旺之一炮成名,<0.1%,2.42,3,0.1%,3.2%
25323,阿唐奇遇,<0.1%,2.02,6,<0.1%,7.8%
25324,双手洪拳,<0.1%,1.92,25,<0.1%,25.9%
25325,夜半凶铃,<0.1%,1.78,3,0.1%,5.5%
25326,李三娘,<0.1%,1.64,67,<0.1%,100%
25327,诡井,<0.1%,1.25,5,<0.1%,4.9%
25328,杀破狼·贪狼,35.2%,6319.86,26,27.2%,19.9%
25329,战狼2,33.6%,6032.54,24,25.4%,16.1%
25330,二十二,11.1%,2002.79,24,10.0%,22.0%
25331,破·局,8.6%,1556.14,9,19.8%,8.2%
25332,心理罪,3.6%,662.02,13,5.5%,14.0%
25333,侠盗联盟,2.5%,450.78,10,5.0%,10.2%
25334,地球：神奇的一天,1.0%,196.53,17,1.2%,16.0%
25335,龙之战,0.9%,176.32,84,0.1%,100%
25336,鲛珠传,0.7%,134.28,8,1.8%,8.5%
25337,建军大业,0.6%,120.73,24,0.5%,31.0%
25338,神偷奶爸3,0.3%,64.46,12,0.6%,12.2%
25339,三生三世十里桃花,0.3%,59.63,10,0.6%,14.1%
25340,新木偶奇遇记,0.1%,20.79,44,<0.1%,38.9%
25341,玩偶奇兵,0.1%,20.05,7,0.3%,7.4%
25342,十万个冷笑话2,0.1%,18.67,18,0.1%,18.8%
25343,血战湘江,0.1%,18.32,102,<0.1%,100%
25344,大耳朵图图之美食狂想曲,<0.1%,12.58,7,0.2%,7.5%
25345,极盗车神,<0.1%,6.05,149,<0.1%,87.6%
25346,我是马布里,<0.1%,5.96,34,<0.1%,54.4%
25347,闪光少女,<0.1%,3.95,8,<0.1%,9.6%
25348,父子雄兵,<0.1%,3.37,34,<0.1%,88.9%
25349,李三娘,<0.1%,2.49,68,<0.1%,100%
25350,星际特工：千星之城,<0.1%,2.08,52,<0.1%,36.5%
25351,绣春刀II：修罗战场,<0.1%,1.97,13,<0.1%,27.6%
25352,穆桂英挂帅(京剧),<0.1%,1.85,104,<0.1%,--
25353,冈仁波齐,<0.1%,1.72,22,<0.1%,28.0%
25354,夜半凶铃,<0.1%,1.28,2,<0.1%,5.5%
25355,大象林旺之一炮成名,<0.1%,1.28,4,<0.1%,4.0%
25356,阳光萌星社,<0.1%,1.07,116,<0.1%,100%
25357,杀破狼·贪狼,31.2%,6392.00,27,25.2%,19.8%
25358,战狼2,30.8%,6307.18,25,24.2%,17.0%
25359,二十二,9.1%,1869.68,22,9.5%,20.4%
25360,十万个冷笑话2,8.5%,1743.94,20,9.6%,19.1%
25361,赛尔号大电影6：圣者无敌,7.0%,1439.65,25,6.3%,24.3%
25362,破·局,4.7%,976.04,9,11.7%,8.3%
25363,心理罪,2.3%,479.83,15,3.5%,16.0%
25364,侠盗联盟,1.4%,298.43,11,2.9%,11.3%
25365,龙之战,0.9%,188.27,89,0.1%,100%
25366,建军大业,0.7%,150.60,34,0.4%,41.1%
25367,地球：神奇的一天,0.7%,146.15,18,0.8%,16.8%
25368,皮绳上的魂,0.4%,99.66,7,1.6%,6.6%
25369,鲛珠传,0.3%,65.04,7,0.8%,8.1%
25370,三生三世十里桃花,0.2%,46.14,11,0.4%,15.1%
25371,新木偶奇遇记,0.1%,40.48,85,<0.1%,65.7%
25372,血战湘江,0.1%,31.92,42,<0.1%,70.3%
25373,神偷奶爸3,0.1%,30.29,11,0.3%,11.8%
25374,恐怖毕业照2,0.1%,29.25,8,0.5%,9.7%
25375,我是谁的宝贝,0.1%,24.61,11,0.3%,10.9%
25376,父子雄兵,<0.1%,9.12,96,<0.1%,100%
25377,星际特工：千星之城,<0.1%,8.66,289,<0.1%,100%
25378,绝技情缘之艺魂,<0.1%,8.20,6,0.1%,9.8%
25379,大耳朵图图之美食狂想曲,<0.1%,5.67,7,0.1%,6.4%
25380,冈仁波齐,<0.1%,5.44,71,<0.1%,100%
25381,闪光少女,<0.1%,4.75,11,<0.1%,12.4%
25382,玩偶奇兵,<0.1%,2.62,6,<0.1%,6.6%
25383,我是马布里,<0.1%,2.16,22,<0.1%,31.6%
25384,顺德人家之合家欢,<0.1%,1.38,4,<0.1%,4.2%
25385,绿野仙踪之奥兹国奇幻之旅,<0.1%,1.26,17,<0.1%,27.6%
25386,紫宅,<0.1%,1.13,4,<0.1%,4.3%
25387,战狼2,34.3%,9131.08,33,25.6%,22.2%
25388,杀破狼·贪狼,30.7%,8190.78,34,24.8%,24.8%
25389,二十二,8.6%,2296.29,26,9.5%,24.4%
25390,十万个冷笑话2,7.1%,1910.89,20,10.1%,19.2%
25391,赛尔号大电影6：圣者无敌,6.8%,1835.64,22,8.7%,21.0%
25392,破·局,3.6%,958.59,12,8.3%,11.4%
25393,心理罪,2.7%,736.41,19,4.0%,21.4%
25394,地球：神奇的一天,1.4%,391.81,36,1.0%,32.7%
25395,侠盗联盟,1.3%,367.55,15,2.4%,16.0%
25396,龙之战,0.7%,188.63,93,0.1%,100%
25397,建军大业,0.3%,81.47,25,0.3%,30.8%
25398,三生三世十里桃花,0.2%,76.77,15,0.4%,20.2%
25399,鲛珠传,0.2%,76.14,10,0.7%,11.3%
25400,皮绳上的魂,0.2%,70.65,7,1.1%,6.5%
25401,神偷奶爸3,0.2%,69.76,18,0.4%,18.7%
25402,新木偶奇遇记,0.1%,41.81,92,<0.1%,66.6%
25403,血战湘江,0.1%,27.75,41,<0.1%,80.1%
25404,恐怖毕业照2,<0.1%,22.77,6,0.5%,7.3%
25405,我是谁的宝贝,<0.1%,21.22,14,0.1%,14.9%
25406,大耳朵图图之美食狂想曲,<0.1%,13.49,12,0.1%,13.6%
25407,闪光少女,<0.1%,10.97,21,<0.1%,22.6%
25408,冈仁波齐,<0.1%,10.34,60,<0.1%,76.3%
25409,父子雄兵,<0.1%,9.53,80,<0.1%,100%
25410,阿唐奇遇,<0.1%,9.23,59,<0.1%,67.0%
25411,绝技情缘之艺魂,<0.1%,8.80,10,0.1%,13.5%
25412,玩偶奇兵,<0.1%,8.74,12,<0.1%,13.0%
25413,摇摇晃晃的人间,<0.1%,3.69,66,<0.1%,100%
25414,我是马布里,<0.1%,2.57,31,<0.1%,86.8%
25415,李三娘,<0.1%,2.39,47,<0.1%,100%
25416,阳光萌星社,<0.1%,2.01,142,<0.1%,100%
25417,绣春刀II：修罗战场,<0.1%,1.96,17,<0.1%,27.3%
25418,绿野仙踪之奥兹国奇幻之旅,<0.1%,1.74,20,<0.1%,22.1%
25419,顺德人家之合家欢,<0.1%,1.19,15,<0.1%,15.4%
25420,五女拜寿,<0.1%,1.17,126,<0.1%,--
25421,战狼2,36.2%,8901.66,32,26.2%,21.4%
25422,杀破狼·贪狼,28.1%,6906.35,29,24.8%,21.4%
25423,二十二,7.9%,1951.72,23,9.5%,21.3%
25424,十万个冷笑话2,7.6%,1875.72,21,9.9%,19.4%
25425,赛尔号大电影6：圣者无敌,7.0%,1741.33,20,9.0%,19.3%
25426,破·局,3.5%,878.16,12,7.3%,11.9%
25427,心理罪,3.1%,782.71,18,4.3%,20.3%
25428,地球：神奇的一天,1.7%,433.44,34,1.2%,30.9%
25429,侠盗联盟,1.3%,339.64,15,2.4%,15.3%
25430,龙之战,0.7%,185.98,92,0.1%,100%
25431,神偷奶爸3,0.3%,83.71,20,0.4%,20.4%
25432,三生三世十里桃花,0.3%,79.54,14,0.5%,18.3%
25433,鲛珠传,0.2%,73.28,10,0.7%,11.1%
25434,皮绳上的魂,0.2%,49.51,6,1.0%,5.4%
25435,新木偶奇遇记,0.1%,48.93,101,<0.1%,72.1%
25436,建军大业,0.1%,47.62,17,0.2%,19.8%
25437,血战湘江,0.1%,27.97,45,<0.1%,100%
25438,恐怖毕业照2,<0.1%,19.80,6,0.5%,6.4%
25439,大耳朵图图之美食狂想曲,<0.1%,16.57,15,0.1%,16.4%
25440,我是谁的宝贝,<0.1%,16.36,13,0.1%,13.5%
25441,星际特工：千星之城,<0.1%,13.50,171,<0.1%,100.0%
25442,闪光少女,<0.1%,9.86,29,<0.1%,37.9%
25443,绝技情缘之艺魂,<0.1%,7.65,10,0.1%,12.1%
25444,父子雄兵,<0.1%,6.87,72,<0.1%,100%
25445,玩偶奇兵,<0.1%,6.30,12,<0.1%,12.8%
25446,李三娘,<0.1%,3.33,72,<0.1%,100%
25447,摇摇晃晃的人间,<0.1%,3.08,57,<0.1%,80.2%
25448,阳光萌星社,<0.1%,2.53,148,<0.1%,100%
25449,冈仁波齐,<0.1%,1.67,24,<0.1%,32.2%
25450,我是马布里,<0.1%,1.63,19,<0.1%,51.6%
25451,神灵寨,<0.1%,1.13,100,<0.1%,72.4%
25452,大护法,<0.1%,1.09,20,<0.1%,25.3%
25453,战狼2,34.9%,4503.92,18,26.8%,11.4%
25454,杀破狼·贪狼,27.7%,3572.35,16,25.4%,11.6%
25455,十万个冷笑话2,8.6%,1110.00,13,9.9%,12.3%
25456,二十二,8.0%,1038.50,13,9.7%,12.0%
25457,赛尔号大电影6：圣者无敌,5.5%,717.46,11,7.8%,10.0%
25458,心理罪,4.5%,584.98,13,4.6%,15.2%
25459,破·局,3.8%,492.25,8,6.8%,7.6%
25460,侠盗联盟,1.6%,207.18,9,2.7%,9.0%
25461,龙之战,1.5%,197.45,85,0.1%,100%
25462,地球：神奇的一天,1.2%,159.13,13,1.3%,12.0%
25463,建军大业,0.4%,57.50,15,0.4%,17.7%
25464,三生三世十里桃花,0.3%,50.97,9,0.6%,10.4%
25465,鲛珠传,0.3%,46.90,7,0.7%,7.2%
25466,血战湘江,0.3%,40.43,48,<0.1%,100%
25467,神偷奶爸3,0.2%,34.04,10,0.4%,10.6%
25468,皮绳上的魂,0.1%,17.92,4,0.6%,3.2%
25469,恐怖毕业照2,0.1%,16.67,5,0.5%,5.4%
25470,我是谁的宝贝,<0.1%,7.95,8,0.1%,8.7%
25471,大耳朵图图之美食狂想曲,<0.1%,6.69,8,<0.1%,8.4%
25472,父子雄兵,<0.1%,5.30,73,<0.1%,100%
25473,闪光少女,<0.1%,3.98,9,<0.1%,10.3%
25474,李三娘,<0.1%,3.17,64,<0.1%,100%
25475,玩偶奇兵,<0.1%,2.21,5,<0.1%,6.1%
25476,阳光萌星社,<0.1%,1.63,123,<0.1%,100%
25477,五女拜寿,<0.1%,1.40,134,<0.1%,--
25478,战狼2,34.5%,3923.37,15,27.1%,9.9%
25479,杀破狼·贪狼,27.0%,3069.02,14,25.4%,10.1%
25480,十万个冷笑话2,8.9%,1015.52,12,10.1%,11.1%
25481,二十二,7.4%,842.39,11,9.7%,10.0%
25482,赛尔号大电影6：圣者无敌,5.4%,619.07,10,7.6%,9.0%
25483,心理罪,4.8%,556.15,13,4.5%,14.6%
25484,破·局,3.9%,445.07,8,6.1%,7.8%
25485,侠盗联盟,1.7%,201.11,9,2.7%,8.9%
25486,龙之战,1.6%,185.16,79,0.2%,100%
25487,地球：神奇的一天,1.3%,155.46,12,1.4%,10.7%
25488,血战湘江,0.6%,77.35,37,0.2%,100%
25489,建军大业,0.5%,65.06,16,0.4%,18.8%
25490,三生三世十里桃花,0.4%,49.46,8,0.6%,9.2%
25491,鲛珠传,0.3%,42.48,6,0.7%,6.7%
25492,神偷奶爸3,0.3%,34.56,10,0.4%,10.0%
25493,皮绳上的魂,0.1%,16.70,4,0.5%,3.8%
25494,恐怖毕业照2,0.1%,14.88,4,0.5%,5.0%
25495,大耳朵图图之美食狂想曲,<0.1%,6.82,9,<0.1%,9.3%
25496,我是谁的宝贝,<0.1%,5.76,6,0.1%,6.4%
25497,闪光少女,<0.1%,5.75,11,<0.1%,13.4%
25498,李三娘,<0.1%,3.40,79,<0.1%,100%
25499,星际特工：千星之城,<0.1%,2.85,97,<0.1%,--
25500,阳光萌星社,<0.1%,2.14,167,<0.1%,100%
25501,玩偶奇兵,<0.1%,2.06,5,<0.1%,6.1%
25502,战狼2,34.0%,3562.75,14,27.2%,9.0%
25503,杀破狼·贪狼,27.1%,2833.36,13,25.4%,9.3%
25504,十万个冷笑话2,9.0%,944.75,11,10.3%,10.2%
25505,二十二,6.5%,687.37,9,9.5%,8.4%
25506,心理罪,5.0%,530.42,12,4.7%,13.4%
25507,赛尔号大电影6：圣者无敌,5.0%,526.62,8,7.6%,7.8%
25508,破·局,4.0%,423.63,8,6.0%,7.6%
25509,侠盗联盟,1.9%,201.59,9,2.8%,8.7%
25510,龙之战,1.6%,168.15,74,0.1%,100%
25511,地球：神奇的一天,1.4%,148.33,11,1.5%,10.1%
25512,建军大业,0.7%,82.55,19,0.5%,21.8%
25513,血战湘江,0.5%,55.32,31,0.2%,85.6%
25514,三生三世十里桃花,0.4%,44.85,7,0.7%,8.1%
25515,鲛珠传,0.4%,43.34,6,0.8%,6.6%
25516,神偷奶爸3,0.3%,33.51,9,0.4%,9.3%
25517,恐怖毕业照2,0.1%,13.53,4,0.5%,4.6%
25518,玩偶奇兵,0.1%,13.39,24,<0.1%,35.2%
25519,皮绳上的魂,0.1%,11.87,5,0.3%,4.7%
25520,大耳朵图图之美食狂想曲,<0.1%,5.48,7,<0.1%,7.0%
25521,我是谁的宝贝,<0.1%,4.92,6,0.1%,5.8%
25522,闪光少女,<0.1%,3.51,8,<0.1%,8.6%
25523,青海湖畔,<0.1%,3.29,549,<0.1%,100%
25524,谁是球王,<0.1%,3.10,59,<0.1%,100%
25525,阳光萌星社,<0.1%,2.52,127,<0.1%,100%
25526,李三娘,<0.1%,2.31,72,<0.1%,100%
25527,让爱活下去,<0.1%,1.25,2,0.1%,0.8%
25528,顺德人家之合家欢,<0.1%,1.05,9,<0.1%,10.1%
25529,战狼2,33.0%,3227.82,13,26.7%,8.3%
25530,杀破狼·贪狼,24.9%,2440.74,11,24.9%,8.0%
25531,十万个冷笑话2,9.1%,889.97,10,10.2%,9.5%
25532,二十二,6.0%,592.91,8,9.0%,7.5%
25533,心理罪,5.2%,513.43,12,4.6%,12.9%
25534,赛尔号大电影6：圣者无敌,5.1%,501.67,8,7.4%,7.4%
25535,破·局,3.9%,390.43,8,5.7%,7.2%
25536,星际特工：千星之城,2.0%,199.71,19,1.0%,9.6%
25537,侠盗联盟,1.9%,192.44,8,2.7%,8.2%
25538,地球：神奇的一天,1.4%,143.33,11,1.5%,9.6%
25539,龙之战,1.3%,131.52,66,0.1%,100%
25540,极盗车神,0.9%,90.14,15,0.8%,11.3%
25541,建军大业,0.7%,75.72,17,0.5%,19.2%
25542,血战湘江,0.5%,53.36,30,0.2%,100%
25543,三生三世十里桃花,0.4%,44.58,7,0.7%,7.7%
25544,鲛珠传,0.4%,40.20,6,0.8%,6.0%
25545,神偷奶爸3,0.3%,35.31,9,0.4%,9.3%
25546,玩偶奇兵,0.2%,21.66,29,<0.1%,37.0%
25547,恐怖毕业照2,0.1%,12.18,4,0.4%,4.6%
25548,赛车总动员3：极速挑战,<0.1%,8.70,4,0.3%,2.4%
25549,我是谁的宝贝,<0.1%,6.74,8,0.1%,8.3%
25550,皮绳上的魂,<0.1%,6.74,4,0.1%,4.4%
25551,大耳朵图图之美食狂想曲,<0.1%,5.97,7,0.1%,7.1%
