,电影,票房占比,综合票房,场均人次,排片占比,上座率
25950,二十二,0.3%,15.35,4,0.5%,4.2%
25951,地球：神奇的一天,0.2%,12.11,5,0.3%,4.7%
25952,侠盗联盟,0.1%,7.48,7,0.2%,9.3%
25953,一路向爱,0.1%,6.47,61,<0.1%,74.9%
25954,那一场呼啸而过的青春,0.1%,6.21,103,<0.1%,100%
25955,恐怖毕业照2,0.1%,4.42,3,0.2%,3.6%
25956,缝纫机乐队,<0.1%,3.47,152,<0.1%,85.5%
25957,破·局,<0.1%,3.31,3,0.1%,3.5%
25958,赛尔号大电影6：圣者无敌,<0.1%,2.38,1,0.5%,0.7%
25959,三生三世十里桃花,<0.1%,1.79,2,0.1%,2.4%
25960,鲛珠传,<0.1%,1.63,2,0.1%,2.7%
25961,神偷奶爸3,<0.1%,1.44,2,<0.1%,2.3%
25962,李三娘,<0.1%,1.37,56,<0.1%,94.7%
25963,敦刻尔克,29.2%,1409.30,6,29.8%,3.4%
25964,蜘蛛侠：英雄归来,20.5%,990.18,46,2.3%,24.3%
25965,战狼2,14.2%,685.87,5,15.8%,4.1%
25966,星际特工：千星之城,8.9%,431.84,5,11.3%,3.6%
25967,杀破狼·贪狼,5.8%,279.70,6,6.3%,5.2%
25968,银魂 真人版,5.2%,250.64,3,12.3%,2.3%
25969,黑白迷宫,3.8%,185.68,4,7.4%,3.4%
25970,心理罪,2.7%,133.21,17,0.8%,24.6%
25971,二次初恋,1.7%,84.94,4,2.9%,4.4%
25972,极盗车神,1.1%,53.70,3,2.1%,3.4%
25973,建军大业,1.0%,51.29,28,0.1%,34.8%
25974,十万个冷笑话2,1.0%,50.71,4,1.8%,3.7%
25975,赛车总动员3：极速挑战,0.9%,47.74,2,3.3%,1.6%
25976,龙之战,0.7%,34.08,90,<0.1%,100%
25977,玩偶奇兵,0.5%,27.86,85,<0.1%,100%
25978,海边的曼彻斯特,0.3%,17.17,9,0.2%,7.7%
25979,二十二,0.3%,15.85,4,0.5%,4.1%
25980,声之形,0.1%,9.45,12,0.1%,10.3%
25981,地球：神奇的一天,0.1%,7.21,3,0.3%,2.7%
25982,侠盗联盟,0.1%,5.36,4,0.2%,3.8%
25983,缝纫机乐队,<0.1%,3.62,153,<0.1%,71.7%
25984,破·局,<0.1%,3.49,3,0.1%,3.4%
25985,恐怖毕业照2,<0.1%,3.35,2,0.2%,2.8%
25986,赛尔号大电影6：圣者无敌,<0.1%,2.25,1,0.5%,0.6%
25987,一路向爱,<0.1%,2.01,40,<0.1%,89.5%
25988,失业生,<0.1%,1.84,5,<0.1%,5.2%
25989,鲛珠传,<0.1%,1.80,2,0.1%,2.7%
25990,闪光少女,<0.1%,1.73,6,<0.1%,6.5%
25991,三生三世十里桃花,<0.1%,1.64,2,0.1%,2.5%
25992,李三娘,<0.1%,1.19,50,<0.1%,100%
25993,铁道飞虎,<0.1%,1.17,79,<0.1%,85.9%
25994,血战湘江,<0.1%,1.14,27,<0.1%,39.6%
25995,诡域新娘,<0.1%,1.12,7,<0.1%,7.4%
25996,五女拜寿,<0.1%,1.02,84,<0.1%,--
25997,蜘蛛侠：英雄归来,80.0%,13463.15,30,51.6%,20.0%
25998,敦刻尔克,5.6%,954.44,11,10.6%,10.0%
25999,声之形,5.6%,951.06,11,11.7%,11.5%
26000,战狼2,3.3%,566.12,9,7.1%,9.6%
26001,失业生,0.9%,164.64,4,5.8%,4.3%
26002,心理罪,0.7%,118.73,30,0.3%,81.5%
26003,星际特工：千星之城,0.5%,95.14,5,2.4%,4.4%
26004,银魂 真人版,0.4%,79.79,6,1.6%,6.2%
26005,建军大业,0.4%,79.49,52,0.1%,64.1%
26006,杀破狼·贪狼,0.4%,71.49,6,1.4%,6.7%
26007,诡域新娘,0.3%,59.15,7,1.2%,8.7%
26008,龙之战,0.2%,34.64,100,<0.1%,100%
26009,赛车总动员3：极速挑战,0.1%,29.66,3,1.1%,3.2%
26010,玩偶奇兵,0.1%,21.51,86,<0.1%,100%
26011,黑白迷宫,<0.1%,15.35,3,0.8%,3.1%
26012,十万个冷笑话2,<0.1%,14.90,4,0.4%,4.4%
26013,二次初恋,<0.1%,13.67,5,0.3%,6.0%
26014,蜜月计划,<0.1%,12.86,2,1.3%,1.8%
26015,海边的曼彻斯特,<0.1%,11.40,10,0.1%,8.8%
26016,二十二,<0.1%,6.83,8,0.1%,9.7%
26017,地球：神奇的一天,<0.1%,6.63,9,<0.1%,10.0%
26018,极盗车神,<0.1%,6.28,3,0.2%,3.9%
26019,赛尔号大电影6：圣者无敌,<0.1%,3.77,3,0.2%,2.5%
26020,看不见的客人,<0.1%,3.17,122,<0.1%,100%
26021,血战湘江,<0.1%,2.08,43,<0.1%,55.5%
26022,一路向爱,<0.1%,1.99,67,<0.1%,100%
26023,李三娘,<0.1%,1.94,58,<0.1%,100%
26024,铁道飞虎,<0.1%,1.64,110,<0.1%,85.3%
26025,商魂,<0.1%,1.33,103,<0.1%,--
26026,五女拜寿,<0.1%,1.07,85,<0.1%,--
26027,大耳朵图图之美食狂想曲,<0.1%,1.06,4,<0.1%,3.8%
26028,蜘蛛侠：英雄归来,76.7%,18498.22,38,51.8%,25.7%
26029,敦刻尔克,7.0%,1697.43,21,9.1%,19.7%
26030,声之形,5.5%,1337.30,16,11.3%,15.6%
26031,战狼2,4.2%,1016.25,16,7.1%,16.8%
26032,赛车总动员3：极速挑战,0.9%,217.43,12,2.0%,12.4%
26033,怪物岛,0.8%,197.11,7,4.3%,6.5%
26034,银魂 真人版,0.7%,173.52,15,1.3%,16.4%
26035,星际特工：千星之城,0.7%,173.30,10,1.9%,10.0%
26036,失业生,0.6%,147.24,5,3.9%,5.7%
26037,杀破狼·贪狼,0.4%,106.60,10,1.2%,11.1%
26038,心理罪,0.2%,70.73,27,0.2%,55.9%
26039,诡域新娘,0.2%,53.71,7,1.1%,8.2%
26040,天梯：蔡国强的艺术,0.1%,38.68,113,<0.1%,88.6%
26041,赛尔号大电影6：圣者无敌,0.1%,37.60,10,0.6%,10.4%
26042,龙之战,0.1%,36.89,99,<0.1%,100%
26043,十万个冷笑话2,0.1%,34.12,9,0.4%,9.7%
26044,真假森林王,0.1%,29.37,17,0.1%,16.0%
26045,地球：神奇的一天,0.1%,28.94,18,0.1%,19.9%
26046,建军大业,0.1%,28.26,39,<0.1%,56.3%
26047,玩偶奇兵,<0.1%,20.97,85,<0.1%,100%
26048,海边的曼彻斯特,<0.1%,19.85,19,0.1%,17.0%
26049,黑白迷宫,<0.1%,18.51,4,0.5%,5.2%
26050,二次初恋,<0.1%,15.82,7,0.2%,9.7%
26051,极盗车神,<0.1%,12.65,6,0.2%,8.1%
26052,蜜月计划,<0.1%,10.95,3,0.6%,3.1%
26053,二十二,<0.1%,7.46,11,<0.1%,14.1%
26054,刀剑神域：序列之争,<0.1%,5.85,145,<0.1%,99.6%
26055,大耳朵图图之美食狂想曲,<0.1%,3.21,11,<0.1%,10.9%
26056,李三娘,<0.1%,2.78,74,<0.1%,100%
26057,一路向爱,<0.1%,1.99,74,<0.1%,100%
26058,摇摇晃晃的人间,<0.1%,1.92,61,<0.1%,100%
26059,冈仁波齐,<0.1%,1.42,52,<0.1%,100%
26060,纹身师,<0.1%,1.19,82,<0.1%,80.5%
26061,蜘蛛侠：英雄归来,73.6%,13325.04,28,51.8%,18.7%
26062,敦刻尔克,7.5%,1358.76,16,9.5%,15.5%
26063,声之形,5.5%,1011.79,12,11.1%,12.2%
26064,战狼2,5.0%,921.72,14,7.6%,14.2%
26065,赛车总动员3：极速挑战,1.3%,242.59,13,2.1%,13.4%
26066,怪物岛,0.9%,173.11,6,4.0%,6.4%
26067,星际特工：千星之城,0.8%,154.79,9,1.9%,9.2%
26068,银魂 真人版,0.8%,144.79,13,1.3%,13.8%
26069,失业生,0.6%,108.89,5,3.4%,4.8%
26070,杀破狼·贪狼,0.5%,105.85,10,1.3%,10.9%
26071,心理罪,0.3%,67.12,26,0.2%,55.0%
26072,赛尔号大电影6：圣者无敌,0.2%,48.62,11,0.6%,12.3%
26073,诡域新娘,0.2%,42.62,6,1.1%,6.5%
26074,真假森林王,0.2%,41.28,25,0.1%,23.9%
26075,十万个冷笑话2,0.2%,38.26,9,0.4%,9.9%
26076,龙之战,0.2%,37.31,103,<0.1%,100%
26077,建军大业,0.1%,33.86,37,<0.1%,51.3%
26078,地球：神奇的一天,0.1%,33.67,20,0.1%,22.5%
26079,玩偶奇兵,0.1%,28.75,97,<0.1%,100%
26080,那一场呼啸而过的青春,0.1%,18.37,57,<0.1%,49.3%
26081,黑白迷宫,0.1%,18.24,4,0.5%,5.2%
26082,海边的曼彻斯特,<0.1%,18.03,17,0.1%,15.9%
26083,二次初恋,<0.1%,15.27,7,0.3%,8.9%
26084,极盗车神,<0.1%,8.87,5,0.2%,6.7%
26085,蜜月计划,<0.1%,8.42,3,0.6%,2.7%
26086,二十二,<0.1%,5.44,8,<0.1%,10.3%
26087,大耳朵图图之美食狂想曲,<0.1%,5.32,17,<0.1%,17.4%
26088,刀剑神域：序列之争,<0.1%,4.61,84,<0.1%,88.9%
26089,侠盗联盟,<0.1%,4.11,25,<0.1%,54.2%
26090,天梯：蔡国强的艺术,<0.1%,3.01,74,<0.1%,82.8%
26091,摇摇晃晃的人间,<0.1%,2.12,68,<0.1%,88.8%
26092,李三娘,<0.1%,2.06,59,<0.1%,100%
26093,一路向爱,<0.1%,1.99,67,<0.1%,100%
26094,看不见的客人,<0.1%,1.61,154,<0.1%,100.0%
26095,阳光萌星社,<0.1%,1.46,196,<0.1%,--
26096,乔乔的魔法,<0.1%,1.20,18,<0.1%,18.5%
26097,闪光少女,<0.1%,1.17,8,<0.1%,9.9%
26098,五女拜寿,<0.1%,1.08,90,<0.1%,--
26099,三生三世十里桃花,<0.1%,1.00,5,<0.1%,6.8%
26100,蜘蛛侠：英雄归来,70.2%,4155.37,10,50.9%,6.4%
26101,敦刻尔克,8.2%,490.53,6,11.1%,5.3%
26102,战狼2,6.8%,404.18,6,8.9%,5.7%
26103,声之形,4.5%,268.51,4,10.8%,3.6%
26104,心理罪,1.9%,114.29,26,0.4%,53.6%
26105,杀破狼·贪狼,1.2%,73.42,6,1.8%,5.9%
26106,星际特工：千星之城,1.1%,70.27,4,2.4%,3.6%
26107,失业生,0.8%,48.79,3,3.4%,2.3%
26108,建军大业,0.8%,47.57,51,<0.1%,59.0%
26109,银魂 真人版,0.7%,45.13,4,1.5%,4.0%
26110,诡域新娘,0.5%,34.57,4,1.3%,4.8%
26111,龙之战,0.5%,34.23,98,<0.1%,100%
26112,玩偶奇兵,0.3%,23.31,98,<0.1%,100%
26113,赛车总动员3：极速挑战,0.2%,13.59,2,1.1%,1.6%
26114,黑白迷宫,0.2%,13.15,3,0.8%,3.0%
26115,十万个冷笑话2,0.1%,11.09,3,0.5%,3.1%
26116,怪物岛,0.1%,8.80,1,2.0%,0.6%
26117,海边的曼彻斯特,0.1%,7.30,7,0.1%,6.1%
26118,二次初恋,0.1%,6.31,3,0.4%,2.9%
26119,极盗车神,<0.1%,5.74,3,0.3%,3.2%
26120,蜜月计划,<0.1%,4.13,2,0.6%,1.3%
26121,二十二,<0.1%,3.42,5,0.1%,6.1%
26122,缝纫机乐队,<0.1%,2.54,92,<0.1%,43.2%
26123,地球：神奇的一天,<0.1%,2.37,3,0.1%,3.1%
26124,一路向爱,<0.1%,1.99,74,<0.1%,100%
26125,李三娘,<0.1%,1.61,47,<0.1%,100%
26126,铁道飞虎,<0.1%,1.29,86,<0.1%,86.3%
26127,五女拜寿,<0.1%,1.06,120,<0.1%,--
26128,赛尔号大电影6：圣者无敌,<0.1%,1.01,1,0.2%,0.7%
26129,蜘蛛侠：英雄归来,65.3%,3386.47,8,50.0%,5.3%
26130,敦刻尔克,8.9%,464.69,6,11.6%,4.9%
26131,战狼2,7.4%,385.45,5,9.5%,5.1%
26132,声之形,4.2%,221.04,4,10.3%,3.1%
26133,笨贼别跑,4.0%,211.41,94,0.2%,58.8%
26134,杀破狼·贪狼,1.5%,78.36,5,2.1%,5.4%
26135,星际特工：千星之城,1.3%,71.78,4,2.6%,3.4%
26136,失业生,1.0%,54.08,3,3.2%,2.7%
26137,建军大业,0.8%,46.23,43,<0.1%,50.7%
26138,银魂 真人版,0.7%,39.76,4,1.5%,3.4%
26139,龙之战,0.6%,33.86,64,<0.1%,100%
26140,诡域新娘,0.6%,32.27,4,1.3%,4.4%
26141,心理罪,0.5%,29.07,19,0.1%,33.6%
26142,玩偶奇兵,0.4%,25.18,94,<0.1%,100%
26143,黑白迷宫,0.2%,14.43,3,0.9%,2.8%
26144,赛车总动员3：极速挑战,0.2%,11.87,2,1.0%,1.5%
26145,十万个冷笑话2,0.2%,10.44,3,0.5%,2.8%
26146,海边的曼彻斯特,0.1%,7.52,7,0.1%,6.1%
26147,怪物岛,0.1%,7.47,1,1.7%,0.6%
26148,二次初恋,0.1%,6.97,3,0.4%,3.0%
26149,极盗车神,0.1%,6.18,3,0.3%,2.9%
26150,二十二,<0.1%,3.71,4,0.1%,4.9%
26151,蜜月计划,<0.1%,3.24,2,0.5%,1.4%
26152,缝纫机乐队,<0.1%,1.87,126,<0.1%,57.6%
26153,地球：神奇的一天,<0.1%,1.76,4,<0.1%,3.7%
26154,那一场呼啸而过的青春,<0.1%,1.73,87,<0.1%,86.3%
26155,看不见的客人,<0.1%,1.71,22,<0.1%,--
26156,铁道飞虎,<0.1%,1.63,109,<0.1%,85.8%
26157,我是谁的宝贝,<0.1%,1.29,48,<0.1%,100%
26158,破·局,<0.1%,1.17,3,<0.1%,3.0%
26159,五女拜寿,<0.1%,1.04,116,<0.1%,--
26160,赛尔号大电影6：圣者无敌,<0.1%,1.02,1,0.2%,1.1%
26161,蜘蛛侠：英雄归来,61.1%,2816.20,7,49.4%,4.5%
26162,敦刻尔克,9.2%,424.98,5,11.8%,4.4%
26163,战狼2,7.9%,364.62,5,10.0%,4.6%
26164,笨贼别跑,6.3%,292.19,125,0.2%,80.1%
26165,声之形,4.0%,188.34,3,9.8%,2.7%
26166,杀破狼·贪狼,1.7%,79.11,5,2.3%,4.8%
26167,星际特工：千星之城,1.5%,69.09,3,2.7%,3.2%
26168,建军大业,1.0%,48.69,41,0.1%,51.4%
26169,心理罪,0.8%,37.68,24,0.1%,25.5%
26170,龙之战,0.7%,36.70,64,<0.1%,100%
26171,失业生,0.7%,35.69,2,3.1%,1.9%
26172,银魂 真人版,0.7%,35.60,3,1.6%,3.0%
26173,诡域新娘,0.6%,31.53,4,1.4%,4.1%
26174,玩偶奇兵,0.5%,25.53,67,<0.1%,100%
26175,血战湘江,0.3%,17.69,38,<0.1%,100%
26176,黑白迷宫,0.3%,14.67,3,0.9%,2.6%
26177,赛车总动员3：极速挑战,0.2%,10.48,2,1.0%,1.3%
26178,十万个冷笑话2,0.1%,9.08,3,0.5%,2.4%
26179,二次初恋,0.1%,7.24,3,0.5%,2.7%
26180,海边的曼彻斯特,0.1%,6.79,7,0.1%,5.7%
26181,极盗车神,0.1%,6.49,3,0.3%,2.8%
26182,缝纫机乐队,0.1%,6.19,94,<0.1%,49.2%
26183,怪物岛,0.1%,5.49,1,1.6%,0.5%
26184,蜜月计划,<0.1%,3.22,2,0.5%,1.5%
26185,二十二,<0.1%,3.08,3,0.1%,3.7%
26186,我是谁的宝贝,<0.1%,2.19,63,<0.1%,100%
26187,地球：神奇的一天,<0.1%,1.25,3,<0.1%,2.3%
26188,五女拜寿,<0.1%,1.23,102,<0.1%,--
26189,李三娘,<0.1%,1.10,41,<0.1%,100%
26190,蜘蛛侠：英雄归来,46.9%,2366.17,6,47.4%,3.9%
26191,猩球崛起3：终极之战,18.5%,935.73,48,2.3%,25.3%
26192,敦刻尔克,7.9%,399.97,5,11.7%,4.0%
26193,战狼2,7.1%,362.44,5,10.2%,4.3%
26194,笨贼别跑,5.8%,296.21,129,0.2%,81.1%
26195,声之形,3.2%,165.99,3,9.3%,2.5%
26196,杀破狼·贪狼,1.4%,75.15,4,2.5%,4.2%
26197,星际特工：千星之城,1.3%,67.06,3,2.8%,2.9%
26198,建军大业,1.1%,59.73,41,0.1%,54.1%
26199,龙之战,0.7%,37.71,65,<0.1%,100%
26200,银魂 真人版,0.6%,33.78,3,1.6%,2.8%
26201,失业生,0.6%,32.78,2,2.9%,1.8%
26202,诡域新娘,0.5%,29.35,4,1.3%,4.1%
26203,刀剑神域：序列之争,0.4%,24.99,22,0.1%,19.7%
26204,玩偶奇兵,0.4%,23.77,69,<0.1%,100%
26205,血战湘江,0.3%,17.54,31,<0.1%,100%
26206,黑白迷宫,0.2%,12.95,2,1.0%,2.3%
26207,心理罪,0.2%,11.62,8,0.1%,8.9%
26208,赛车总动员3：极速挑战,0.1%,9.96,2,1.0%,1.2%
26209,十万个冷笑话2,0.1%,9.06,3,0.5%,2.2%
26210,海边的曼彻斯特,0.1%,7.12,7,0.1%,5.8%
26211,二次初恋,0.1%,7.03,3,0.5%,2.6%
26212,极盗车神,0.1%,6.24,2,0.4%,2.4%
26213,怪物岛,0.1%,5.95,1,1.5%,0.6%
26214,缝纫机乐队,<0.1%,4.84,76,<0.1%,44.9%
26215,蜜月计划,<0.1%,3.66,2,0.4%,1.8%
26216,二十二,<0.1%,3.54,4,0.1%,4.5%
26217,让爱活下去,<0.1%,1.51,105,<0.1%,68.1%
26218,看不见的客人,<0.1%,1.46,5,<0.1%,4.8%
26219,铁道飞虎,<0.1%,1.44,121,<0.1%,85.3%
26220,那一场呼啸而过的青春,<0.1%,1.29,108,<0.1%,--
26221,明月几时有,<0.1%,1.19,266,<0.1%,--
26222,地球：神奇的一天,<0.1%,1.03,2,<0.1%,1.9%
26223,李三娘,<0.1%,1.02,33,<0.1%,64.1%
26224,猩球崛起3：终极之战,70.9%,12390.28,32,44.3%,21.8%
26225,蜘蛛侠：英雄归来,11.7%,2051.27,13,17.8%,11.1%
26226,刀剑神域：序列之争,6.8%,1192.06,16,10.4%,15.7%
26227,看不见的客人,4.0%,702.24,12,7.9%,12.3%
26228,会痛的十七岁,1.5%,275.58,6,8.1%,5.3%
26229,笨贼别跑,1.5%,269.03,128,0.2%,84.5%
26230,战狼2,0.9%,168.24,8,2.5%,9.0%
26231,敦刻尔克,0.9%,157.95,10,1.8%,9.5%
26232,建军大业,0.2%,46.49,58,<0.1%,88.8%
26233,龙之战,0.1%,31.67,72,<0.1%,100%
26234,初恋日记,0.1%,27.39,3,1.5%,2.7%
26235,声之形,0.1%,25.33,6,0.6%,6.7%
26236,玩偶奇兵,<0.1%,13.04,94,<0.1%,92.3%
26237,血战湘江,<0.1%,10.35,67,<0.1%,99.7%
26238,纹身师,<0.1%,8.23,2,0.5%,2.2%
26239,赛车总动员3：极速挑战,<0.1%,7.43,3,0.3%,2.7%
26240,心理罪,<0.1%,7.42,20,<0.1%,38.2%
26241,杀破狼·贪狼,<0.1%,6.52,3,0.2%,3.5%
26242,诡域新娘,<0.1%,6.41,4,0.2%,5.0%
26243,缝纫机乐队,<0.1%,4.80,74,<0.1%,42.6%
26244,星际特工：千星之城,<0.1%,4.62,3,0.2%,3.0%
26245,追击,<0.1%,4.06,1,0.9%,0.7%
26246,银魂 真人版,<0.1%,3.90,4,0.1%,5.5%
26247,海边的曼彻斯特,<0.1%,3.27,6,<0.1%,4.9%
26248,怪物岛,<0.1%,2.96,2,0.3%,1.5%
26249,失业生,<0.1%,2.30,2,0.1%,2.1%
26250,王牌保镖,<0.1%,2.17,332,<0.1%,96.2%
26251,李三娘,<0.1%,1.95,55,<0.1%,100%
26252,黑白迷宫,<0.1%,1.81,2,0.1%,2.3%
26253,让爱活下去,<0.1%,1.62,111,<0.1%,83.2%
26254,芳华,<0.1%,1.50,273,<0.1%,--
26255,赛尔号大电影6：圣者无敌,<0.1%,1.49,3,0.1%,2.7%
26256,极盗车神,<0.1%,1.41,4,<0.1%,7.4%
26257,捍卫者,<0.1%,1.21,609,<0.1%,65.2%
26258,二次初恋,<0.1%,1.12,2,<0.1%,3.5%
26259,十万个冷笑话2,<0.1%,1.10,3,<0.1%,3.5%
26260,蜜月计划,<0.1%,1.01,6,<0.1%,13.8%
26261,猩球崛起3：终极之战,62.8%,15796.36,39,45.5%,26.0%
26262,蜘蛛侠：英雄归来,17.9%,4514.70,29,17.3%,25.4%
26263,刀剑神域：序列之争,7.0%,1773.39,21,11.0%,21.6%
26264,看不见的客人,4.9%,1248.00,22,7.1%,23.9%
26265,战狼2,1.2%,320.91,14,2.6%,16.9%
26266,敦刻尔克,1.2%,315.04,19,1.8%,20.1%
26267,笨贼别跑,0.8%,211.42,129,0.1%,84.0%
26268,会痛的十七岁,0.8%,207.46,6,5.2%,6.6%
26269,昆塔：反转星球,0.7%,189.03,12,1.9%,12.3%
26270,声之形,0.3%,80.56,17,0.6%,20.0%
26271,赛车总动员3：极速挑战,0.3%,79.84,10,0.9%,10.3%
26272,真假森林王,0.2%,61.40,13,0.5%,14.2%
26273,初恋日记,0.2%,60.13,7,0.8%,8.2%
26274,龙之战,0.1%,30.60,70,<0.1%,100%
26275,建军大业,0.1%,25.22,53,<0.1%,72.5%
26276,怪物岛,<0.1%,23.67,5,0.7%,5.3%
26277,赛尔号大电影6：圣者无敌,<0.1%,20.79,10,0.3%,10.5%
26278,银魂 真人版,<0.1%,16.40,15,0.1%,19.3%
26279,玩偶奇兵,<0.1%,15.16,97,<0.1%,96.4%
26280,星际特工：千星之城,<0.1%,12.43,6,0.2%,8.7%
26281,诡域新娘,<0.1%,10.49,6,0.3%,7.7%
26282,杀破狼·贪狼,<0.1%,10.31,5,0.2%,6.3%
26283,地球：神奇的一天,<0.1%,9.11,18,<0.1%,20.5%
26284,心理罪,<0.1%,8.55,27,<0.1%,51.4%
26285,海边的曼彻斯特,<0.1%,8.42,13,<0.1%,11.7%
26286,纹身师,<0.1%,8.22,3,0.4%,2.9%
26287,血战湘江,<0.1%,8.15,63,<0.1%,85.8%
26288,黑白迷宫,<0.1%,4.06,5,<0.1%,6.9%
26289,十万个冷笑话2,<0.1%,3.50,7,<0.1%,9.5%
26290,追击,<0.1%,3.38,1,0.5%,1.0%
26291,那一场呼啸而过的青春,<0.1%,2.97,100,<0.1%,100%
26292,大耳朵图图之美食狂想曲,<0.1%,2.90,9,<0.1%,8.2%
26293,失业生,<0.1%,2.62,3,0.1%,3.7%
26294,二次初恋,<0.1%,1.94,4,<0.1%,7.2%
26295,我是谁的宝贝,<0.1%,1.32,37,<0.1%,53.7%
26296,李三娘,<0.1%,1.12,43,<0.1%,100%
26297,天若有情,<0.1%,1.04,58,<0.1%,--
26298,极盗车神,<0.1%,1.02,2,<0.1%,4.4%
26299,猩球崛起3：终极之战,60.5%,11214.09,28,45.2%,18.6%
26300,蜘蛛侠：英雄归来,17.9%,3318.84,21,17.7%,18.5%
26301,看不见的客人,7.0%,1309.62,22,7.7%,22.9%
26302,刀剑神域：序列之争,5.8%,1080.57,13,10.9%,13.3%
26303,战狼2,1.5%,288.41,12,2.8%,13.9%
26304,敦刻尔克,1.3%,247.67,15,1.8%,15.6%
26305,请把你的窗户打开,1.2%,229.02,127,0.1%,83.6%
26306,昆塔：反转星球,0.9%,184.33,13,1.7%,13.5%
26307,会痛的十七岁,0.7%,130.63,5,4.5%,4.6%
26308,赛车总动员3：极速挑战,0.4%,83.02,10,1.0%,10.8%
26309,声之形,0.3%,64.20,12,0.7%,14.5%
26310,真假森林王,0.3%,59.94,13,0.5%,14.5%
26311,初恋日记,0.3%,56.97,8,0.6%,9.1%
26312,龙之战,0.1%,29.63,66,<0.1%,100%
26313,怪物岛,0.1%,22.62,5,0.7%,5.4%
26314,赛尔号大电影6：圣者无敌,0.1%,21.60,10,0.3%,10.8%
26315,建军大业,0.1%,21.31,44,<0.1%,66.9%
26316,银魂 真人版,<0.1%,15.83,13,0.1%,16.3%
26317,玩偶奇兵,<0.1%,10.53,93,<0.1%,79.8%
26318,星际特工：千星之城,<0.1%,9.84,5,0.2%,7.2%
26319,那一场呼啸而过的青春,<0.1%,9.44,85,<0.1%,100%
26320,地球：神奇的一天,<0.1%,9.24,19,<0.1%,21.9%
26321,诡域新娘,<0.1%,8.82,4,0.3%,5.8%
26322,杀破狼·贪狼,<0.1%,8.71,6,0.1%,7.0%
26323,大耳朵图图之美食狂想曲,<0.1%,6.22,17,<0.1%,15.5%
26324,奋斗,<0.1%,5.38,4,0.1%,3.2%
26325,血战湘江,<0.1%,5.28,50,<0.1%,85.6%
26326,海边的曼彻斯特,<0.1%,5.27,13,<0.1%,11.8%
26327,纹身师,<0.1%,4.89,2,0.4%,2.0%
26328,心理罪,<0.1%,4.05,14,<0.1%,22.8%
26329,十万个冷笑话2,<0.1%,3.33,7,<0.1%,7.3%
26330,黑白迷宫,<0.1%,3.12,5,<0.1%,6.4%
26331,天梯：蔡国强的艺术,<0.1%,3.12,3,0.1%,2.7%
26332,我是谁的宝贝,<0.1%,2.99,63,<0.1%,100%
26333,追击,<0.1%,2.77,1,0.4%,1.0%
26334,失业生,<0.1%,2.61,3,0.1%,3.6%
26335,李三娘,<0.1%,1.90,60,<0.1%,89.8%
26336,二次初恋,<0.1%,1.44,4,<0.1%,6.4%
26337,极盗车神,<0.1%,1.41,3,<0.1%,5.8%
26338,大象林旺之一炮成名,<0.1%,1.16,117,<0.1%,75.5%
26339,猩球崛起3：终极之战,62.3%,4256.54,12,44.5%,7.9%
26340,蜘蛛侠：英雄归来,13.0%,887.94,6,18.9%,5.1%
26341,看不见的客人,10.4%,713.54,11,9.8%,10.5%
26342,请把你的窗户打开,3.7%,253.24,125,0.2%,100%
26343,刀剑神域：序列之争,3.5%,243.52,4,10.4%,3.3%
26344,战狼2,2.2%,150.36,6,3.5%,6.3%
26345,敦刻尔克,1.2%,85.37,5,2.3%,4.6%
26346,会痛的十七岁,0.5%,40.73,2,4.2%,1.6%
26347,龙之战,0.5%,34.20,67,<0.1%,100%
26348,建军大业,0.4%,33.34,54,<0.1%,83.2%
26349,初恋日记,0.2%,17.03,3,0.6%,3.2%
26350,玩偶奇兵,0.2%,16.76,80,<0.1%,87.3%
26351,声之形,0.1%,13.42,3,0.7%,3.0%
26352,真假森林王,0.1%,8.32,4,0.2%,4.6%
26353,诡域新娘,0.1%,7.74,3,0.4%,4.1%
26354,心理罪,<0.1%,6.47,14,<0.1%,19.5%
