,电影,票房占比,综合票房,场均人次,排片占比,上座率
26759,看不见的客人,5.0%,469.74,9,6.3%,8.3%
26760,王牌保镖,3.8%,358.82,4,11.0%,3.5%
26761,英伦对决,3.0%,286.24,34,0.8%,20.8%
26762,追龙,1.6%,150.47,40,0.4%,33.9%
26763,蜘蛛侠：英雄归来,1.4%,133.74,4,3.8%,3.7%
26764,战狼2,0.5%,51.39,6,1.1%,6.1%
26765,建军大业,0.3%,34.52,60,<0.1%,78.5%
26766,捍卫者,0.2%,25.48,6,0.5%,7.3%
26767,托马斯大电影之了不起的比赛,0.2%,19.77,3,1.2%,2.2%
26768,龙之战,0.1%,18.36,62,<0.1%,100%
26769,敦刻尔克,0.1%,13.91,5,0.3%,4.7%
26770,刀剑神域：序列之争,0.1%,13.25,4,0.4%,4.5%
26771,玩偶奇兵,<0.1%,7.37,76,<0.1%,81.3%
26772,初恋日记,<0.1%,7.17,20,<0.1%,36.2%
26773,天梯：蔡国强的艺术,<0.1%,6.14,4,0.1%,4.3%
26774,芳华,<0.1%,5.55,1,2.4%,--
26775,心理罪,<0.1%,5.33,33,<0.1%,54.3%
26776,惊天解密,<0.1%,5.24,1,0.7%,1.1%
26777,极致追击,<0.1%,4.90,5,0.1%,4.2%
26778,画室惊魂,<0.1%,3.28,2,0.2%,2.5%
26779,地球：神奇的一天,<0.1%,2.85,24,<0.1%,28.6%
26780,羞羞的铁拳,<0.1%,2.69,4,<0.1%,16.0%
26781,血战湘江,<0.1%,2.58,33,<0.1%,37.6%
26782,理查大冒险,<0.1%,2.58,2,0.3%,1.4%
26783,黑猫警长之翡翠之星,<0.1%,1.94,2,0.2%,1.4%
26784,五女拜寿,<0.1%,1.83,142,<0.1%,--
26785,声之形,<0.1%,1.70,2,0.1%,2.3%
26786,那一场呼啸而过的青春,<0.1%,1.60,149,<0.1%,100%
26787,银魂 真人版,<0.1%,1.19,3,<0.1%,3.4%
26788,李三娘,<0.1%,1.16,42,<0.1%,100%
26789,会痛的十七岁,<0.1%,1.14,2,<0.1%,2.3%
26790,羞羞的铁拳,44.7%,13297.54,45,29.6%,32.8%
26791,英伦对决,24.4%,7264.57,28,23.0%,19.4%
26792,追龙,13.6%,4051.87,30,13.4%,29.5%
26793,空天猎,9.0%,2693.51,18,14.0%,17.3%
26794,缝纫机乐队,4.5%,1362.68,17,7.8%,17.2%
26795,极致追击,2.1%,626.44,8,7.3%,8.1%
26796,看不见的客人,0.3%,115.45,42,0.2%,47.6%
26797,猩球崛起3：终极之战,0.3%,96.22,17,0.4%,21.7%
26798,托马斯大电影之了不起的比赛,0.1%,30.50,10,0.3%,11.1%
26799,王牌保镖,<0.1%,27.82,9,0.2%,9.2%
26800,蜘蛛侠：英雄归来,<0.1%,21.69,11,0.1%,13.4%
26801,战狼2,<0.1%,14.54,14,<0.1%,17.3%
26802,建军大业,<0.1%,12.77,47,<0.1%,52.5%
26803,理查大冒险,<0.1%,10.47,10,0.1%,15.7%
26804,敦刻尔克,<0.1%,9.66,11,<0.1%,11.5%
26805,黑猫警长之翡翠之星,<0.1%,5.80,7,0.1%,10.0%
26806,心理罪,<0.1%,5.45,137,<0.1%,100%
26807,怪物岛,<0.1%,5.24,25,<0.1%,34.1%
26808,初恋日记,<0.1%,4.98,50,<0.1%,69.8%
26809,芳华,<0.1%,4.96,1,1.9%,--
26810,捍卫者,<0.1%,4.92,9,<0.1%,11.2%
26811,龙之战,<0.1%,3.45,26,<0.1%,100%
26812,五女拜寿,<0.1%,3.08,184,<0.1%,--
26813,刀剑神域：序列之争,<0.1%,2.87,11,<0.1%,18.8%
26814,天梯：蔡国强的艺术,<0.1%,2.79,9,<0.1%,8.6%
26815,玩偶奇兵,<0.1%,2.75,47,<0.1%,42.1%
26816,地球：神奇的一天,<0.1%,2.33,96,<0.1%,100%
26817,麦豆的夏天,<0.1%,1.95,163,<0.1%,--
26818,大耳朵图图之美食狂想曲,<0.1%,1.55,154,<0.1%,100%
26819,钢铁飞龙之再见奥特曼,<0.1%,1.36,89,<0.1%,54.6%
26820,大闹天宫,<0.1%,1.26,2,<0.1%,2.4%
26821,声之形,<0.1%,1.14,4,<0.1%,4.0%
26822,李三娘,<0.1%,1.10,43,<0.1%,--
26823,羞羞的铁拳,46.2%,17781.89,56,29.7%,39.7%
26824,英伦对决,18.6%,7165.83,28,21.6%,19.5%
26825,追龙,13.8%,5317.84,37,14.1%,34.1%
26826,空天猎,7.2%,2795.63,24,11.8%,23.8%
26827,缝纫机乐队,6.0%,2321.46,30,7.6%,30.6%
26828,钢铁飞龙之再见奥特曼,2.4%,943.34,27,3.5%,28.4%
26829,昆塔：反转星球,2.0%,797.98,22,3.6%,22.6%
26830,极致追击,0.9%,375.72,8,4.3%,8.3%
26831,看不见的客人,0.6%,268.57,48,0.4%,50.2%
26832,猩球崛起3：终极之战,0.6%,234.02,38,0.4%,42.4%
26833,托马斯大电影之了不起的比赛,0.2%,102.18,28,0.3%,29.8%
26834,战狼2,0.1%,68.56,30,0.2%,38.1%
26835,蜘蛛侠：英雄归来,0.1%,63.65,24,0.2%,26.7%
26836,王牌保镖,0.1%,53.90,15,0.3%,16.1%
26837,建军大业,<0.1%,13.15,54,<0.1%,69.1%
26838,刀剑神域：序列之争,<0.1%,12.90,31,<0.1%,34.2%
26839,大闹天宫,<0.1%,12.48,8,0.1%,8.6%
26840,捍卫者,<0.1%,6.08,12,<0.1%,17.0%
26841,理查大冒险,<0.1%,5.04,8,<0.1%,11.8%
26842,天梯：蔡国强的艺术,<0.1%,4.29,14,<0.1%,12.6%
26843,黑猫警长之翡翠之星,<0.1%,4.16,7,<0.1%,9.7%
26844,声之形,<0.1%,3.37,9,<0.1%,9.1%
26845,怪物岛,<0.1%,2.70,10,<0.1%,12.8%
26846,地球：神奇的一天,<0.1%,2.54,48,<0.1%,40.6%
26847,龙之战,<0.1%,2.25,48,<0.1%,--
26848,儿大女大,<0.1%,2.25,136,<0.1%,79.4%
26849,诡域新娘,<0.1%,2.20,4,<0.1%,11.3%
26850,初恋日记,<0.1%,1.89,54,<0.1%,78.7%
26851,娘子军传奇,<0.1%,1.69,99,<0.1%,100%
26852,画室惊魂,<0.1%,1.41,6,<0.1%,6.9%
26853,天若有情,<0.1%,1.29,78,<0.1%,--
26854,李三娘,<0.1%,1.29,63,<0.1%,--
26855,赛尔号大电影6：圣者无敌,<0.1%,1.27,18,<0.1%,27.5%
26856,五女拜寿,<0.1%,1.14,102,<0.1%,--
26857,海边的曼彻斯特,<0.1%,1.01,27,<0.1%,34.0%
26858,羞羞的铁拳,51.4%,18633.55,55,32.0%,37.9%
26859,英伦对决,14.4%,5241.86,24,19.2%,16.9%
26860,追龙,13.7%,4980.31,33,14.7%,29.9%
26861,空天猎,6.6%,2391.65,21,10.8%,21.2%
26862,缝纫机乐队,6.2%,2245.94,27,8.2%,26.8%
26863,钢铁飞龙之再见奥特曼,1.7%,619.74,17,3.7%,17.5%
26864,昆塔：反转星球,1.6%,610.09,17,3.6%,16.8%
26865,看不见的客人,0.9%,352.05,38,0.7%,37.0%
26866,猩球崛起3：终极之战,0.8%,322.36,34,0.7%,32.9%
26867,极致追击,0.5%,214.41,6,3.2%,6.4%
26868,战狼2,0.3%,123.23,32,0.3%,35.7%
26869,托马斯大电影之了不起的比赛,0.3%,118.06,26,0.4%,27.0%
26870,蜘蛛侠：英雄归来,0.2%,96.42,27,0.2%,27.9%
26871,王牌保镖,0.1%,50.63,15,0.3%,15.4%
26872,刀剑神域：序列之争,<0.1%,17.11,27,<0.1%,31.0%
26873,大闹天宫,<0.1%,11.79,9,0.1%,9.1%
26874,建军大业,<0.1%,8.32,46,<0.1%,41.1%
26875,理查大冒险,<0.1%,5.48,9,<0.1%,12.9%
26876,捍卫者,<0.1%,5.47,16,<0.1%,19.6%
26877,声之形,<0.1%,4.46,10,<0.1%,10.8%
26878,黑猫警长之翡翠之星,<0.1%,4.42,7,<0.1%,8.9%
26879,天梯：蔡国强的艺术,<0.1%,4.00,12,<0.1%,11.2%
26880,地球：神奇的一天,<0.1%,3.72,49,<0.1%,45.9%
26881,龙之战,<0.1%,3.49,76,<0.1%,--
26882,诡域新娘,<0.1%,2.35,4,<0.1%,11.1%
26883,赛尔号大电影6：圣者无敌,<0.1%,2.17,22,<0.1%,28.7%
26884,娘子军传奇,<0.1%,1.87,212,<0.1%,100%
26885,初恋日记,<0.1%,1.68,47,<0.1%,49.5%
26886,李三娘,<0.1%,1.18,65,<0.1%,--
26887,画室惊魂,<0.1%,1.18,6,<0.1%,6.9%
26888,怪物岛,<0.1%,1.07,5,<0.1%,5.3%
26889,海边的曼彻斯特,<0.1%,1.03,29,<0.1%,36.2%
26890,羞羞的铁拳,51.9%,18511.67,52,34.3%,34.7%
26891,英伦对决,14.0%,5020.38,25,17.4%,19.1%
26892,追龙,13.3%,4744.14,32,14.7%,28.1%
26893,缝纫机乐队,6.9%,2470.55,28,8.6%,28.0%
26894,空天猎,6.7%,2396.99,22,10.3%,22.2%
26895,昆塔：反转星球,1.5%,557.18,16,3.5%,16.1%
26896,钢铁飞龙之再见奥特曼,1.5%,537.16,15,3.7%,15.9%
26897,看不见的客人,1.0%,363.37,32,1.0%,30.1%
26898,猩球崛起3：终极之战,0.9%,351.56,29,1.0%,26.5%
26899,战狼2,0.4%,164.06,29,0.5%,29.6%
26900,极致追击,0.3%,139.70,6,2.4%,5.7%
26901,托马斯大电影之了不起的比赛,0.3%,108.40,21,0.5%,21.1%
26902,蜘蛛侠：英雄归来,0.2%,100.16,22,0.3%,21.4%
26903,王牌保镖,0.1%,44.73,13,0.3%,13.8%
26904,刀剑神域：序列之争,<0.1%,19.04,24,<0.1%,28.1%
26905,建军大业,<0.1%,10.43,52,<0.1%,44.6%
26906,大闹天宫,<0.1%,8.97,8,0.1%,7.6%
26907,理查大冒险,<0.1%,7.02,11,<0.1%,12.5%
26908,捍卫者,<0.1%,5.56,17,<0.1%,21.6%
26909,黑猫警长之翡翠之星,<0.1%,4.87,8,<0.1%,9.5%
26910,声之形,<0.1%,4.77,9,<0.1%,10.2%
26911,天梯：蔡国强的艺术,<0.1%,3.86,11,<0.1%,9.6%
26912,地球：神奇的一天,<0.1%,3.77,34,<0.1%,32.6%
26913,龙之战,<0.1%,3.53,112,<0.1%,--
26914,那一场呼啸而过的青春,<0.1%,3.34,75,<0.1%,100.0%
26915,画室惊魂,<0.1%,3.29,12,<0.1%,16.5%
26916,儿大女大,<0.1%,3.19,140,<0.1%,61.3%
26917,诡域新娘,<0.1%,2.69,5,<0.1%,11.6%
26918,赛尔号大电影6：圣者无敌,<0.1%,2.18,21,<0.1%,25.2%
26919,李三娘,<0.1%,1.73,64,<0.1%,--
26920,怪物岛,<0.1%,1.15,5,<0.1%,5.6%
26921,羞羞的铁拳,51.8%,18431.14,50,35.6%,32.7%
26922,英伦对决,13.7%,4876.60,27,16.1%,21.5%
26923,追龙,13.6%,4835.11,33,14.7%,28.2%
26924,空天猎,7.5%,2686.52,25,9.8%,25.3%
26925,缝纫机乐队,7.2%,2575.83,28,9.1%,27.4%
26926,昆塔：反转星球,1.2%,434.96,14,3.3%,13.7%
26927,钢铁飞龙之再见奥特曼,1.2%,429.90,13,3.6%,13.0%
26928,猩球崛起3：终极之战,0.9%,351.51,25,1.2%,22.3%
26929,看不见的客人,0.8%,316.30,25,1.2%,23.8%
26930,战狼2,0.5%,194.62,27,0.6%,27.2%
26931,托马斯大电影之了不起的比赛,0.2%,91.93,17,0.5%,17.1%
26932,极致追击,0.2%,84.60,5,1.7%,4.9%
26933,蜘蛛侠：英雄归来,0.2%,82.43,17,0.4%,16.1%
26934,王牌保镖,0.1%,37.19,12,0.3%,11.6%
26935,刀剑神域：序列之争,<0.1%,13.79,16,<0.1%,16.9%
26936,建军大业,<0.1%,10.49,55,<0.1%,48.3%
26937,那一场呼啸而过的青春,<0.1%,9.10,8,0.1%,10.6%
26938,大闹天宫,<0.1%,6.28,6,0.1%,6.4%
26939,理查大冒险,<0.1%,5.85,9,<0.1%,10.9%
26940,捍卫者,<0.1%,5.80,20,<0.1%,25.2%
26941,母亲的肖像,<0.1%,5.15,10,<0.1%,10.6%
26942,我的妈呀,<0.1%,4.41,93,<0.1%,100%
26943,怪物岛,<0.1%,3.88,15,<0.1%,14.8%
26944,黑猫警长之翡翠之星,<0.1%,3.74,7,<0.1%,7.8%
26945,地球：神奇的一天,<0.1%,3.46,26,<0.1%,25.5%
26946,光影之战,<0.1%,3.35,3,0.1%,2.5%
26947,天梯：蔡国强的艺术,<0.1%,3.20,9,<0.1%,7.8%
26948,声之形,<0.1%,3.10,6,<0.1%,6.8%
26949,诡域新娘,<0.1%,2.53,4,<0.1%,10.1%
26950,赛尔号大电影6：圣者无敌,<0.1%,2.29,19,<0.1%,18.5%
26951,娘子军传奇,<0.1%,2.00,58,<0.1%,100%
26952,初恋日记,<0.1%,1.83,56,<0.1%,82.6%
26953,画室惊魂,<0.1%,1.43,5,<0.1%,5.7%
26954,李三娘,<0.1%,1.18,61,<0.1%,--
26955,羞羞的铁拳,51.3%,16948.44,46,35.6%,29.8%
26956,英伦对决,14.0%,4637.78,27,14.7%,22.0%
26957,追龙,13.5%,4483.42,31,14.1%,26.7%
26958,缝纫机乐队,7.9%,2617.07,29,8.8%,28.4%
26959,空天猎,6.1%,2037.45,22,8.8%,22.1%
26960,那一场呼啸而过的青春,1.4%,478.70,11,5.2%,10.8%
26961,钢铁飞龙之再见奥特曼,1.1%,376.68,13,3.2%,13.0%
26962,看不见的客人,0.9%,326.92,28,1.1%,26.3%
26963,昆塔：反转星球,0.8%,294.22,11,2.9%,10.5%
26964,猩球崛起3：终极之战,0.8%,285.80,22,1.1%,19.2%
26965,战狼2,0.4%,155.55,20,0.7%,20.7%
26966,托马斯大电影之了不起的比赛,0.2%,93.18,18,0.5%,18.2%
26967,蜘蛛侠：英雄归来,0.2%,77.48,17,0.4%,15.4%
26968,极致追击,0.1%,47.11,4,1.1%,4.0%
26969,王牌保镖,<0.1%,31.73,11,0.2%,11.7%
26970,刀剑神域：序列之争,<0.1%,14.24,17,<0.1%,18.5%
26971,建军大业,<0.1%,13.00,65,<0.1%,56.9%
26972,理查大冒险,<0.1%,7.16,11,<0.1%,12.4%
26973,捍卫者,<0.1%,5.51,16,<0.1%,17.8%
26974,大闹天宫,<0.1%,5.25,7,<0.1%,7.4%
26975,五女拜寿,<0.1%,4.64,225,<0.1%,--
26976,地球：神奇的一天,<0.1%,4.03,27,<0.1%,25.4%
26977,黑猫警长之翡翠之星,<0.1%,3.69,6,<0.1%,7.3%
26978,声之形,<0.1%,3.07,6,<0.1%,7.0%
26979,怪物岛,<0.1%,3.03,12,<0.1%,12.4%
26980,天梯：蔡国强的艺术,<0.1%,2.90,10,<0.1%,8.4%
26981,赛尔号大电影6：圣者无敌,<0.1%,2.73,20,<0.1%,18.6%
26982,李三娘,<0.1%,2.13,68,<0.1%,100%
26983,诡域新娘,<0.1%,1.99,4,<0.1%,8.4%
26984,娘子军传奇,<0.1%,1.87,105,<0.1%,84.2%
26985,初恋日记,<0.1%,1.51,46,<0.1%,41.6%
26986,母亲的肖像,<0.1%,1.35,10,<0.1%,12.1%
26987,画室惊魂,<0.1%,1.14,4,<0.1%,5.3%
26988,商魂,<0.1%,1.00,127,<0.1%,--
26989,羞羞的铁拳,51.6%,16210.65,44,36.3%,28.0%
26990,追龙,13.4%,4230.89,29,14.5%,24.8%
26991,英伦对决,13.1%,4118.22,24,14.3%,19.8%
26992,缝纫机乐队,8.9%,2819.26,29,9.6%,27.9%
26993,空天猎,6.8%,2155.00,22,9.2%,21.6%
26994,钢铁飞龙之再见奥特曼,1.1%,360.86,12,3.2%,12.5%
26995,看不见的客人,1.1%,349.29,26,1.2%,25.7%
26996,昆塔：反转星球,0.8%,281.31,11,2.8%,10.5%
26997,猩球崛起3：终极之战,0.8%,262.67,19,1.2%,17.4%
26998,战狼2,0.4%,148.99,18,0.7%,18.4%
26999,那一场呼啸而过的青春,0.4%,136.42,5,3.1%,5.2%
27000,托马斯大电影之了不起的比赛,0.2%,94.07,18,0.5%,17.7%
27001,蜘蛛侠：英雄归来,0.2%,67.21,14,0.4%,13.8%
27002,极致追击,0.1%,41.14,4,1.0%,3.9%
27003,王牌保镖,0.1%,31.50,11,0.2%,11.1%
27004,刀剑神域：序列之争,<0.1%,11.88,14,<0.1%,15.4%
27005,建军大业,<0.1%,9.34,46,<0.1%,44.3%
27006,理查大冒险,<0.1%,8.40,12,<0.1%,13.6%
27007,捍卫者,<0.1%,5.60,16,<0.1%,17.1%
27008,黑猫警长之翡翠之星,<0.1%,4.27,6,<0.1%,7.4%
27009,地球：神奇的一天,<0.1%,3.71,22,<0.1%,25.1%
27010,声之形,<0.1%,2.73,6,<0.1%,6.3%
27011,天梯：蔡国强的艺术,<0.1%,2.72,9,<0.1%,7.2%
27012,赛尔号大电影6：圣者无敌,<0.1%,2.62,18,<0.1%,15.7%
27013,五女拜寿,<0.1%,2.12,238,<0.1%,--
27014,儿大女大,<0.1%,2.11,130,<0.1%,85.1%
27015,娘子军传奇,<0.1%,1.81,152,<0.1%,100%
27016,诡域新娘,<0.1%,1.77,3,<0.1%,7.9%
27017,初恋日记,<0.1%,1.70,48,<0.1%,39.9%
27018,商魂,<0.1%,1.54,152,<0.1%,--
27019,怪物岛,<0.1%,1.24,6,<0.1%,6.0%
27020,画室惊魂,<0.1%,1.18,4,<0.1%,4.6%
27021,李三娘,<0.1%,1.15,56,<0.1%,100%
27022,母亲的肖像,<0.1%,1.09,9,<0.1%,10.4%
27023,羞羞的铁拳,51.6%,15989.22,43,36.6%,27.2%
27024,追龙,13.0%,4056.10,28,14.6%,23.7%
27025,英伦对决,11.6%,3617.36,22,13.9%,18.5%
27026,缝纫机乐队,9.5%,2968.58,29,10.3%,27.3%
27027,空天猎,8.4%,2627.30,25,9.5%,25.1%
27028,看不见的客人,1.1%,364.42,26,1.3%,25.8%
27029,钢铁飞龙之再见奥特曼,1.0%,333.91,11,3.2%,11.8%
27030,昆塔：反转星球,0.8%,271.12,10,2.7%,10.1%
27031,猩球崛起3：终极之战,0.7%,241.38,17,1.2%,15.6%
27032,战狼2,0.4%,141.10,17,0.7%,17.3%
27033,托马斯大电影之了不起的比赛,0.3%,96.51,17,0.6%,17.2%
27034,那一场呼啸而过的青春,0.2%,77.28,4,2.2%,4.3%
27035,蜘蛛侠：英雄归来,0.1%,60.07,13,0.4%,13.1%
27036,王牌保镖,<0.1%,29.93,10,0.2%,10.7%
27037,极致追击,<0.1%,29.34,3,0.9%,3.3%
27038,刀剑神域：序列之争,<0.1%,9.23,12,<0.1%,12.5%
27039,建军大业,<0.1%,9.00,46,<0.1%,44.4%
27040,理查大冒险,<0.1%,7.91,10,<0.1%,11.4%
27041,捍卫者,<0.1%,7.73,20,<0.1%,24.2%
27042,地球：神奇的一天,<0.1%,4.05,24,<0.1%,24.6%
27043,黑猫警长之翡翠之星,<0.1%,3.58,6,<0.1%,7.3%
27044,娘子军传奇,<0.1%,3.03,157,<0.1%,100%
27045,天梯：蔡国强的艺术,<0.1%,2.79,10,<0.1%,8.0%
27046,声之形,<0.1%,2.28,5,<0.1%,5.0%
27047,赛尔号大电影6：圣者无敌,<0.1%,1.98,15,<0.1%,15.5%
27048,初恋日记,<0.1%,1.67,51,<0.1%,53.9%
27049,诡域新娘,<0.1%,1.66,3,<0.1%,6.9%
27050,母亲的肖像,<0.1%,1.63,13,<0.1%,15.8%
27051,画室惊魂,<0.1%,1.38,4,<0.1%,5.2%
27052,李三娘,<0.1%,1.25,55,<0.1%,100%
27053,心理罪,<0.1%,1.19,100,<0.1%,100%
27054,海边的曼彻斯特,<0.1%,1.08,17,<0.1%,20.0%
27055,羞羞的铁拳,49.5%,12098.47,33,36.9%,20.7%
27056,追龙,13.3%,3262.19,22,14.8%,18.9%
27057,英伦对决,10.9%,2670.48,17,13.9%,13.8%
27058,缝纫机乐队,10.0%,2463.90,23,10.8%,21.6%
27059,空天猎,9.7%,2371.94,23,9.4%,22.8%
27060,昆塔：反转星球,1.7%,436.38,14,3.0%,14.2%
27061,钢铁飞龙之再见奥特曼,1.2%,315.65,12,3.0%,12.3%
27062,看不见的客人,1.1%,278.01,20,1.3%,19.3%
27063,猩球崛起3：终极之战,0.7%,172.44,13,1.2%,11.2%
27064,战狼2,0.4%,104.41,13,0.8%,12.7%
27065,托马斯大电影之了不起的比赛,0.4%,97.82,18,0.6%,17.6%
27066,那一场呼啸而过的青春,0.1%,31.94,3,1.7%,2.2%
27067,王牌保镖,<0.1%,24.33,9,0.2%,8.9%
27068,极致追击,<0.1%,23.75,3,0.8%,2.7%
27069,建军大业,<0.1%,11.39,37,<0.1%,31.3%
27070,捍卫者,<0.1%,9.02,25,<0.1%,34.1%
27071,理查大冒险,<0.1%,7.75,10,<0.1%,11.8%
27072,刀剑神域：序列之争,<0.1%,6.60,8,<0.1%,8.9%
27073,地球：神奇的一天,<0.1%,4.59,24,<0.1%,25.4%
27074,黑猫警长之翡翠之星,<0.1%,4.46,6,<0.1%,7.5%
27075,天梯：蔡国强的艺术,<0.1%,3.60,11,<0.1%,10.0%
27076,怪物岛,<0.1%,2.74,7,<0.1%,7.6%
27077,赛尔号大电影6：圣者无敌,<0.1%,2.66,16,<0.1%,17.1%
27078,画室惊魂,<0.1%,2.33,7,<0.1%,8.0%
27079,娘子军传奇,<0.1%,2.27,124,<0.1%,100%
27080,母亲的肖像,<0.1%,1.51,14,<0.1%,17.4%
27081,诡域新娘,<0.1%,1.32,3,<0.1%,5.1%
27082,商魂,<0.1%,1.11,112,<0.1%,--
27083,心理罪,<0.1%,1.09,92,<0.1%,100%
27084,羞羞的铁拳,52.2%,5399.20,16,37.8%,10.3%
27085,追龙,15.2%,1580.39,12,16.0%,9.9%
27086,缝纫机乐队,11.8%,1223.16,11,12.4%,10.5%
27087,英伦对决,9.7%,1009.61,7,14.5%,5.9%
27088,空天猎,8.1%,840.38,10,9.5%,9.4%
27089,看不见的客人,0.9%,96.00,7,1.5%,6.9%
27090,猩球崛起3：终极之战,0.4%,50.02,5,1.2%,3.8%
27091,战狼2,0.2%,30.94,5,0.6%,5.3%
27092,昆塔：反转星球,0.2%,30.42,3,1.4%,2.3%
27093,建军大业,0.2%,30.31,132,<0.1%,100%
27094,极致追击,0.1%,11.92,2,1.1%,1.2%
27095,钢铁飞龙之再见奥特曼,<0.1%,9.86,1,1.4%,0.8%
27096,王牌保镖,<0.1%,7.90,3,0.3%,2.8%
27097,托马斯大电影之了不起的比赛,<0.1%,3.35,2,0.2%,1.8%
27098,捍卫者,<0.1%,3.27,7,<0.1%,8.0%
27099,那一场呼啸而过的青春,<0.1%,2.69,1,0.5%,0.6%
27100,刀剑神域：序列之争,<0.1%,1.85,3,<0.1%,3.2%
27101,天梯：蔡国强的艺术,<0.1%,1.34,5,<0.1%,4.4%
27102,画室惊魂,<0.1%,1.32,4,<0.1%,3.4%
27103,羞羞的铁拳,52.3%,4748.26,15,38.0%,9.2%
27104,追龙,16.3%,1485.62,11,16.5%,9.2%
27105,缝纫机乐队,13.6%,1239.37,11,13.1%,10.2%
27106,英伦对决,9.9%,904.51,7,14.3%,5.5%
27107,空天猎,4.0%,370.50,5,9.3%,4.7%
27108,看不见的客人,1.0%,99.17,7,1.6%,6.8%
27109,猩球崛起3：终极之战,0.5%,48.51,4,1.2%,3.9%
27110,战狼2,0.3%,32.31,5,0.7%,5.6%
27111,昆塔：反转星球,0.3%,30.58,3,1.2%,2.7%
27112,建军大业,0.3%,27.88,122,<0.1%,100%
27113,极致追击,0.1%,15.85,2,1.1%,1.5%
27114,天才枪手,0.1%,13.99,139,<0.1%,94.5%
27115,情遇曼哈顿,0.1%,12.32,228,<0.1%,--
27116,王牌保镖,0.1%,9.45,3,0.3%,3.1%
27117,钢铁飞龙之再见奥特曼,<0.1%,6.64,1,1.2%,0.7%
27118,捍卫者,<0.1%,4.84,9,<0.1%,10.2%
27119,托马斯大电影之了不起的比赛,<0.1%,2.66,2,0.2%,1.7%
27120,心理罪,<0.1%,1.32,52,<0.1%,46.8%
27121,天梯：蔡国强的艺术,<0.1%,1.26,5,<0.1%,4.3%
27122,画室惊魂,<0.1%,1.20,3,<0.1%,2.8%
27123,血战湘江,<0.1%,1.12,44,<0.1%,59.6%
27124,羞羞的铁拳,48.8%,4248.29,13,38.0%,8.3%
27125,追龙,16.8%,1463.42,11,16.7%,9.0%
27126,缝纫机乐队,14.1%,1228.49,11,13.5%,9.8%
27127,英伦对决,9.5%,829.07,7,14.1%,5.2%
27128,空天猎,7.3%,640.21,8,9.0%,7.9%
27129,看不见的客人,1.1%,100.17,7,1.7%,6.7%
27130,猩球崛起3：终极之战,0.5%,44.64,4,1.2%,3.6%
27131,战狼2,0.3%,30.86,5,0.7%,5.0%
27132,建军大业,0.3%,29.83,116,<0.1%,100%
27133,昆塔：反转星球,0.3%,27.78,3,1.1%,2.6%
27134,极致追击,0.1%,14.73,2,1.0%,1.5%
27135,王牌保镖,<0.1%,7.97,3,0.3%,2.7%
27136,钢铁飞龙之再见奥特曼,<0.1%,5.55,1,1.0%,0.6%
27137,捍卫者,<0.1%,4.03,8,<0.1%,8.1%
27138,怨灵2,<0.1%,3.34,19,<0.1%,18.6%
27139,相爱相亲,<0.1%,2.84,313,<0.1%,--
27140,情遇曼哈顿,<0.1%,2.30,57,<0.1%,43.1%
27141,托马斯大电影之了不起的比赛,<0.1%,2.07,2,0.1%,1.4%
27142,初恋日记,<0.1%,1.73,59,<0.1%,100%
27143,心理罪,<0.1%,1.38,63,<0.1%,60.9%
27144,时间去哪儿了,<0.1%,1.33,223,<0.1%,100.0%
27145,李三娘,<0.1%,1.22,54,<0.1%,100%
27146,天梯：蔡国强的艺术,<0.1%,1.19,5,<0.1%,4.0%
27147,商魂,<0.1%,1.17,78,<0.1%,100%
27148,画室惊魂,<0.1%,1.05,2,<0.1%,2.2%
27149,羞羞的铁拳,47.1%,3715.18,12,37.4%,7.3%
27150,追龙,17.0%,1339.65,10,16.6%,8.3%
27151,缝纫机乐队,14.8%,1171.27,10,13.6%,9.2%
