,电影,票房占比,综合票房,场均人次,排片占比,上座率
27972,你若安好,0.2%,41.81,71,<0.1%,100%
27973,追龙,0.1%,33.44,11,0.5%,12.6%
27974,咕噜咕噜美人鱼,0.1%,25.08,7,0.5%,8.2%
27975,时间去哪儿了,0.1%,23.99,43,<0.1%,54.4%
27976,兄弟，别闹！,<0.1%,16.68,20,0.1%,19.1%
27977,英伦对决,<0.1%,11.75,12,<0.1%,13.4%
27978,识色，幸也,<0.1%,9.47,5,0.2%,5.9%
27979,怨灵2,<0.1%,7.52,7,0.1%,7.7%
27980,捍卫者,<0.1%,5.52,44,<0.1%,35.1%
27981,看不见的客人,<0.1%,3.98,11,<0.1%,14.5%
27982,云上石头城,<0.1%,3.84,23,<0.1%,24.5%
27983,宝贝特攻,<0.1%,3.69,2,0.2%,2.0%
27984,恐怖电影院2,<0.1%,3.01,3,0.1%,4.3%
27985,天生不对,<0.1%,2.97,166,<0.1%,100.0%
27986,猪太狼的夏天,<0.1%,2.07,345,<0.1%,100.0%
27987,生门,<0.1%,1.90,56,<0.1%,94.3%
27988,诡梦凶铃,<0.1%,1.69,55,<0.1%,54.9%
27989,我们全家不太熟,<0.1%,1.67,2,0.1%,1.3%
27990,胡杨的夏天,<0.1%,1.63,11,<0.1%,17.1%
27991,铁道飞虎,<0.1%,1.50,112,<0.1%,--
27992,嘉年华,<0.1%,1.27,131,<0.1%,100.0%
27993,托马斯大电影之了不起的比赛,<0.1%,1.21,12,<0.1%,13.0%
27994,坑爹游戏,<0.1%,1.17,15,<0.1%,24.1%
27995,大闹天宫,<0.1%,1.11,4,<0.1%,4.0%
27996,空天猎,<0.1%,1.10,8,<0.1%,13.6%
27997,天若有情,<0.1%,1.09,58,<0.1%,--
27998,天梯：蔡国强的艺术,<0.1%,1.02,63,<0.1%,49.9%
27999,雷神3：诸神黄昏,55.9%,3946.64,11,43.1%,6.8%
28000,全球风暴,10.8%,765.20,7,13.5%,6.2%
28001,密战,9.7%,687.09,6,15.8%,5.4%
28002,羞羞的铁拳,4.0%,286.70,6,6.0%,6.0%
28003,七十七天,3.9%,281.60,9,4.1%,9.1%
28004,十八洞村,3.1%,224.29,54,0.4%,70.0%
28005,王牌特工2：黄金圈,2.5%,182.37,5,4.2%,4.9%
28006,相爱相亲,1.5%,111.94,4,3.4%,4.0%
28007,缝纫机乐队,1.0%,73.08,7,1.5%,6.8%
28008,银翼杀手2049,0.8%,58.01,6,1.0%,6.1%
28009,你若安好,0.7%,50.60,75,<0.1%,100%
28010,天才枪手,0.6%,47.71,5,1.2%,4.9%
28011,六年，六天,0.6%,47.39,68,<0.1%,100%
28012,常在你左右,0.6%,42.87,4,1.4%,4.4%
28013,追龙,0.2%,19.91,6,0.6%,6.9%
28014,我的爸爸是森林之王,0.1%,12.73,2,1.1%,1.7%
28015,英伦对决,0.1%,10.35,10,0.1%,10.6%
28016,天生不对,0.1%,8.97,117,<0.1%,68.3%
28017,怨灵2,<0.1%,5.24,5,0.1%,5.2%
28018,识色，幸也,<0.1%,4.59,3,0.2%,3.2%
28019,东方快车谋杀案,<0.1%,3.37,141,<0.1%,--
28020,狂兽,<0.1%,3.33,78,<0.1%,42.5%
28021,胡杨的夏天,<0.1%,2.66,19,<0.1%,31.2%
28022,看不见的客人,<0.1%,1.83,5,<0.1%,6.0%
28023,恐怖电影院2,<0.1%,1.66,2,0.1%,2.3%
28024,云上石头城,<0.1%,1.53,8,<0.1%,8.1%
28025,情遇曼哈顿,<0.1%,1.43,3,<0.1%,3.2%
28026,时间去哪儿了,<0.1%,1.42,14,<0.1%,19.9%
28027,诡梦凶铃,<0.1%,1.33,89,<0.1%,82.5%
28028,建党伟业,<0.1%,1.30,95,<0.1%,--
28029,十三根金条,<0.1%,1.15,54,<0.1%,34.8%
28030,李三娘,<0.1%,1.03,72,<0.1%,100%
28031,雷神3：诸神黄昏,50.9%,3306.76,9,42.6%,5.8%
28032,全球风暴,11.5%,750.24,7,13.7%,6.0%
28033,密战,9.7%,635.95,6,15.2%,5.2%
28034,七十七天,6.0%,389.95,10,4.8%,10.7%
28035,羞羞的铁拳,4.3%,280.90,6,6.3%,5.7%
28036,十八洞村,3.7%,241.14,56,0.4%,73.1%
28037,王牌特工2：黄金圈,2.6%,173.53,5,4.3%,4.6%
28038,相爱相亲,1.6%,106.30,4,3.2%,4.1%
28039,缝纫机乐队,1.1%,73.22,6,1.5%,6.5%
28040,六年，六天,0.9%,64.18,84,<0.1%,100%
28041,银翼杀手2049,0.9%,58.65,6,1.0%,6.2%
28042,你若安好,0.8%,54.73,77,<0.1%,100%
28043,天才枪手,0.6%,44.17,5,1.2%,4.4%
28044,常在你左右,0.6%,41.00,4,1.5%,4.0%
28045,追龙,0.3%,19.80,6,0.6%,6.2%
28046,我的爸爸是森林之王,0.1%,11.91,2,1.0%,1.8%
28047,兄弟，别闹！,0.1%,9.23,141,<0.1%,--
28048,英伦对决,0.1%,9.09,9,0.1%,9.5%
28049,怨灵2,<0.1%,5.32,5,0.1%,4.9%
28050,天生不对,<0.1%,3.63,133,<0.1%,75.3%
28051,狂兽,<0.1%,2.82,45,<0.1%,37.6%
28052,识色，幸也,<0.1%,2.13,2,0.2%,1.7%
28053,云上石头城,<0.1%,1.72,12,<0.1%,9.8%
28054,恐怖电影院2,<0.1%,1.58,2,0.1%,2.2%
28055,看不见的客人,<0.1%,1.48,5,<0.1%,5.2%
28056,诡梦凶铃,<0.1%,1.36,90,<0.1%,83.5%
28057,十三根金条,<0.1%,1.24,48,<0.1%,42.9%
28058,李三娘,<0.1%,1.20,77,<0.1%,100%
28059,大耳朵图图之美食狂想曲,<0.1%,1.14,210,<0.1%,--
28060,建党伟业,<0.1%,1.10,74,<0.1%,--
28061,雷神3：诸神黄昏,48.3%,2959.49,9,41.9%,5.3%
28062,全球风暴,11.6%,715.31,7,13.8%,5.7%
28063,密战,9.6%,591.84,6,14.9%,5.0%
28064,七十七天,8.1%,497.90,11,5.7%,11.4%
28065,羞羞的铁拳,4.4%,272.50,6,6.4%,5.4%
28066,十八洞村,4.2%,261.92,57,0.4%,74.7%
28067,王牌特工2：黄金圈,2.6%,160.41,5,4.2%,4.4%
28068,相爱相亲,1.8%,114.09,5,3.1%,4.5%
28069,缝纫机乐队,1.1%,68.38,6,1.6%,5.8%
28070,你若安好,1.0%,66.21,83,<0.1%,100%
28071,六年，六天,1.0%,62.33,69,<0.1%,100%
28072,银翼杀手2049,0.8%,50.39,6,1.0%,5.4%
28073,天才枪手,0.6%,40.69,5,1.1%,4.1%
28074,常在你左右,0.6%,37.49,4,1.5%,3.7%
28075,追龙,0.3%,18.54,6,0.6%,5.8%
28076,我的爸爸是森林之王,0.2%,14.01,2,0.9%,2.1%
28077,英伦对决,0.1%,8.70,9,0.1%,9.2%
28078,怨灵2,<0.1%,5.62,5,0.1%,4.9%
28079,天生不对,<0.1%,3.37,92,<0.1%,66.9%
28080,识色，幸也,<0.1%,2.39,2,0.2%,2.2%
28081,时间去哪儿了,<0.1%,2.22,40,<0.1%,78.2%
28082,云上石头城,<0.1%,2.15,3,<0.1%,3.2%
28083,狂兽,<0.1%,1.82,27,<0.1%,22.1%
28084,恐怖电影院2,<0.1%,1.74,2,0.1%,2.4%
28085,十三根金条,<0.1%,1.68,67,<0.1%,51.4%
28086,看不见的客人,<0.1%,1.54,4,<0.1%,5.3%
28087,诡梦凶铃,<0.1%,1.21,79,<0.1%,85.0%
28088,血战湘江,<0.1%,1.20,101,<0.1%,59.0%
28089,建党伟业,<0.1%,1.10,110,<0.1%,--
28090,雷神3：诸神黄昏,45.7%,2559.33,8,41.1%,4.6%
28091,全球风暴,11.6%,650.76,6,13.7%,5.1%
28092,七十七天,9.4%,527.56,11,6.4%,10.5%
28093,密战,9.1%,510.79,5,14.6%,4.4%
28094,羞羞的铁拳,4.5%,253.72,5,6.4%,5.0%
28095,十八洞村,4.4%,248.97,55,0.4%,73.4%
28096,王牌特工2：黄金圈,2.6%,149.86,5,4.1%,4.1%
28097,相爱相亲,1.9%,111.77,5,3.0%,4.5%
28098,缝纫机乐队,1.1%,64.65,6,1.6%,5.4%
28099,东方快车谋杀案,1.0%,60.80,15,0.5%,9.5%
28100,你若安好,0.9%,54.76,79,<0.1%,100%
28101,六年，六天,0.9%,51.96,73,<0.1%,100%
28102,银翼杀手2049,0.8%,48.61,6,1.0%,5.3%
28103,狂兽,0.7%,39.31,11,0.4%,7.7%
28104,天才枪手,0.6%,37.97,5,1.1%,4.1%
28105,常在你左右,0.5%,33.47,4,1.4%,3.3%
28106,追龙,0.3%,18.73,6,0.6%,6.3%
28107,我的爸爸是森林之王,0.1%,9.47,2,0.9%,1.6%
28108,英伦对决,0.1%,9.23,10,<0.1%,10.1%
28109,天生不对,0.1%,9.17,20,<0.1%,19.6%
28110,怨灵2,<0.1%,5.51,5,0.1%,5.0%
28111,血战湘江,<0.1%,3.18,145,<0.1%,88.9%
28112,烽火芳菲,<0.1%,2.63,7,<0.1%,7.1%
28113,诡梦凶铃,<0.1%,1.64,58,<0.1%,73.9%
28114,云上石头城,<0.1%,1.60,3,<0.1%,2.6%
28115,看不见的客人,<0.1%,1.56,5,<0.1%,6.2%
28116,铁道飞虎,<0.1%,1.50,112,<0.1%,--
28117,推理笔记,<0.1%,1.48,163,<0.1%,98.5%
28118,恐怖电影院2,<0.1%,1.48,2,0.1%,2.0%
28119,大闹天宫,<0.1%,1.47,26,<0.1%,32.8%
28120,不成问题的问题,<0.1%,1.46,266,<0.1%,--
28121,识色，幸也,<0.1%,1.35,1,0.2%,1.1%
28122,建军大业,<0.1%,1.35,113,<0.1%,88.5%
28123,东方快车谋杀案,30.2%,3288.50,16,23.2%,12.1%
28124,雷神3：诸神黄昏,29.1%,3166.32,16,20.0%,9.6%
28125,狂兽,15.8%,1717.86,9,21.1%,6.8%
28126,烽火芳菲,4.7%,515.22,6,10.2%,6.2%
28127,天生不对,4.0%,444.15,7,7.8%,6.6%
28128,兄弟，别闹！,3.8%,413.29,9,5.7%,9.0%
28129,七十七天,3.2%,350.84,21,1.7%,21.3%
28130,全球风暴,1.9%,214.43,10,2.2%,9.9%
28131,十八洞村,1.8%,197.75,61,0.2%,78.6%
28132,羞羞的铁拳,0.8%,94.44,9,1.1%,10.3%
28133,密战,0.5%,63.54,5,1.3%,5.6%
28134,你若安好,0.4%,49.23,91,<0.1%,100%
28135,六年，六天,0.3%,42.31,78,<0.1%,100%
28136,王牌特工2：黄金圈,0.3%,38.75,8,0.4%,9.5%
28137,相爱相亲,0.3%,37.05,11,0.3%,11.5%
28138,我的爸爸是森林之王,0.2%,24.80,8,0.4%,8.4%
28139,缝纫机乐队,0.1%,18.81,8,0.2%,10.0%
28140,银翼杀手2049,0.1%,18.67,11,0.1%,13.8%
28141,天才枪手,0.1%,13.76,9,0.1%,7.3%
28142,猪太狼的夏天,<0.1%,9.79,1,2.1%,0.8%
28143,常在你左右,<0.1%,7.34,5,0.1%,5.9%
28144,空天猎,<0.1%,6.64,55,<0.1%,100%
28145,诡梦凶铃,<0.1%,6.16,86,<0.1%,91.8%
28146,英伦对决,<0.1%,5.97,15,<0.1%,17.5%
28147,血战湘江,<0.1%,4.89,127,<0.1%,88.2%
28148,怨灵2,<0.1%,4.21,7,<0.1%,7.9%
28149,追龙,<0.1%,3.23,7,<0.1%,7.9%
28150,云上石头城,<0.1%,2.54,3,<0.1%,3.1%
28151,铁道飞虎,<0.1%,1.50,112,<0.1%,--
28152,恐怖电影院2,<0.1%,1.21,2,<0.1%,3.3%
28153,嘉年华,<0.1%,1.10,228,<0.1%,100.0%
28154,咕噜咕噜美人鱼,<0.1%,1.01,3,<0.1%,3.0%
28155,雷神3：诸神黄昏,36.2%,6664.43,30,21.4%,18.6%
28156,东方快车谋杀案,29.8%,5493.53,26,23.0%,19.4%
28157,狂兽,8.5%,1573.88,9,17.9%,7.3%
28158,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,4.6%,848.36,11,9.5%,10.8%
28159,七十七天,4.1%,756.62,29,2.6%,28.8%
28160,天生不对,3.2%,604.75,12,5.6%,12.4%
28161,全球风暴,2.5%,474.11,20,2.3%,20.6%
28162,烽火芳菲,2.4%,456.38,8,7.0%,7.5%
28163,羞羞的铁拳,1.6%,294.31,21,1.4%,22.6%
28164,兄弟，别闹！,1.5%,293.81,9,4.0%,8.6%
28165,十八洞村,0.7%,140.33,58,0.1%,73.8%
28166,密战,0.5%,98.48,10,1.1%,10.9%
28167,王牌特工2：黄金圈,0.5%,97.75,19,0.4%,21.8%
28168,相爱相亲,0.4%,81.19,22,0.3%,25.4%
28169,我的爸爸是森林之王,0.3%,60.74,15,0.5%,16.5%
28170,缝纫机乐队,0.2%,52.90,19,0.3%,22.7%
28171,你若安好,0.2%,46.66,84,<0.1%,100%
28172,六年，六天,0.2%,44.28,91,<0.1%,100%
28173,银翼杀手2049,0.2%,41.58,22,0.1%,26.4%
28174,天才枪手,0.1%,32.89,16,0.2%,14.3%
28175,推理笔记,0.1%,27.88,109,<0.1%,100%
28176,我只认识你,<0.1%,16.14,88,<0.1%,94.6%
28177,常在你左右,<0.1%,14.53,8,0.2%,9.0%
28178,甲方乙方,<0.1%,10.64,32,<0.1%,100%
28179,钢的琴,<0.1%,9.67,36,<0.1%,100%
28180,怨灵2,<0.1%,8.65,12,<0.1%,13.4%
28181,追龙,<0.1%,8.30,15,<0.1%,16.3%
28182,英伦对决,<0.1%,6.58,16,<0.1%,18.4%
28183,猪太狼的夏天,<0.1%,6.04,2,0.4%,1.8%
28184,云上石头城,<0.1%,3.39,12,<0.1%,12.7%
28185,因为爱情,<0.1%,3.33,22,<0.1%,18.5%
28186,恐怖电影院2,<0.1%,3.25,4,0.1%,7.4%
28187,湄公河行动,<0.1%,2.92,46,<0.1%,38.4%
28188,咕噜咕噜美人鱼,<0.1%,2.47,5,<0.1%,7.4%
28189,乘风破浪,<0.1%,1.97,37,<0.1%,32.2%
28190,建党伟业,<0.1%,1.50,112,<0.1%,--
28191,诡梦凶铃,<0.1%,1.38,71,<0.1%,91.0%
28192,爱情邮局,<0.1%,1.30,35,<0.1%,27.0%
28193,童话先生,<0.1%,1.26,46,<0.1%,77.2%
28194,生门,<0.1%,1.26,68,<0.1%,72.3%
28195,看不见的客人,<0.1%,1.20,11,<0.1%,20.5%
28196,雷神3：诸神黄昏,33.7%,4634.51,20,22.8%,12.3%
28197,东方快车谋杀案,28.1%,3862.95,18,23.3%,13.5%
28198,狂兽,9.0%,1243.09,8,15.8%,6.5%
28199,七十七天,5.7%,786.69,23,3.6%,21.7%
28200,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,5.0%,697.51,10,8.9%,9.6%
28201,全球风暴,3.3%,454.62,16,2.8%,16.2%
28202,天生不对,3.0%,416.67,9,5.4%,8.9%
28203,烽火芳菲,2.3%,318.80,6,6.2%,6.0%
28204,羞羞的铁拳,2.0%,283.75,16,1.9%,16.1%
28205,兄弟，别闹！,1.3%,190.99,6,3.6%,6.3%
28206,十八洞村,0.7%,103.52,52,0.1%,70.5%
28207,相爱相亲,0.6%,93.31,21,0.3%,23.5%
28208,王牌特工2：黄金圈,0.6%,86.41,14,0.5%,16.2%
28209,我的爸爸是森林之王,0.6%,84.69,17,0.6%,17.4%
28210,密战,0.5%,76.91,7,1.2%,8.1%
28211,缝纫机乐队,0.3%,51.55,14,0.4%,16.2%
28212,银翼杀手2049,0.2%,38.70,19,0.1%,21.5%
28213,你若安好,0.2%,34.48,73,<0.1%,100%
28214,推理笔记,0.2%,32.18,133,<0.1%,96.9%
28215,六年，六天,0.2%,30.60,75,<0.1%,100%
28216,天才枪手,0.2%,29.72,13,0.2%,12.3%
28217,常在你左右,<0.1%,8.34,5,0.2%,5.2%
28218,追龙,<0.1%,7.77,12,0.1%,14.2%
28219,英伦对决,<0.1%,6.67,16,<0.1%,17.9%
28220,怨灵2,<0.1%,5.08,8,<0.1%,9.0%
28221,猪太狼的夏天,<0.1%,4.11,2,0.3%,1.4%
28222,恐袭波士顿,<0.1%,3.71,203,<0.1%,95.1%
28223,咕噜咕噜美人鱼,<0.1%,3.67,7,<0.1%,9.3%
28224,我只认识你,<0.1%,3.29,69,<0.1%,78.7%
28225,时间去哪儿了,<0.1%,2.63,46,<0.1%,100%
28226,云上石头城,<0.1%,1.94,6,<0.1%,7.1%
28227,因为爱情,<0.1%,1.71,21,<0.1%,16.8%
28228,看不见的客人,<0.1%,1.58,11,<0.1%,18.2%
28229,恐怖电影院2,<0.1%,1.53,2,0.1%,3.5%
28230,建党伟业,<0.1%,1.50,112,<0.1%,--
28231,诡梦凶铃,<0.1%,1.28,67,<0.1%,58.4%
28232,生门,<0.1%,1.14,55,<0.1%,100%
28233,战狼2,<0.1%,1.12,282,<0.1%,100.0%
28234,童话先生,<0.1%,1.08,44,<0.1%,72.1%
28235,坑爹游戏,<0.1%,1.02,16,<0.1%,17.6%
28236,雷神3：诸神黄昏,31.0%,1590.33,7,24.5%,4.5%
28237,东方快车谋杀案,26.8%,1375.29,8,24.2%,5.3%
28238,狂兽,11.7%,600.85,5,15.2%,3.7%
28239,七十七天,7.7%,394.09,10,5.0%,8.9%
28240,全球风暴,4.1%,214.00,7,3.6%,6.6%
28241,天生不对,3.9%,202.22,5,5.5%,4.7%
28242,烽火芳菲,2.9%,149.40,3,6.0%,2.8%
28243,羞羞的铁拳,2.3%,121.54,7,2.3%,6.4%
28244,兄弟，别闹！,1.3%,69.07,3,3.5%,2.5%
28245,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,1.2%,65.74,2,4.3%,1.9%
28246,相爱相亲,0.9%,49.15,8,0.6%,7.6%
28247,密战,0.8%,43.92,4,1.5%,3.8%
28248,王牌特工2：黄金圈,0.5%,28.38,5,0.6%,4.8%
28249,缝纫机乐队,0.5%,26.57,6,0.5%,6.7%
28250,六年，六天,0.2%,13.33,115,<0.1%,100%
28251,你若安好,0.2%,13.14,94,<0.1%,100%
28252,银翼杀手2049,0.2%,12.56,7,0.1%,6.9%
28253,常在你左右,0.1%,7.43,4,0.2%,4.0%
28254,英伦对决,0.1%,7.23,15,<0.1%,17.7%
28255,追龙,0.1%,6.45,8,0.1%,8.9%
28256,我的爸爸是森林之王,<0.1%,3.88,4,0.1%,4.1%
28257,天才枪手,<0.1%,3.53,6,<0.1%,6.1%
28258,让爱活下去,<0.1%,2.12,95,<0.1%,71.0%
28259,暴雪将至,<0.1%,2.10,117,<0.1%,100.0%
28260,恐袭波士顿,<0.1%,1.86,78,<0.1%,100%
28261,怨灵2,<0.1%,1.83,6,<0.1%,7.4%
28262,诡梦凶铃,<0.1%,1.53,71,<0.1%,45.8%
28263,铁道飞虎,<0.1%,1.50,112,<0.1%,--
28264,嘉年华,<0.1%,1.47,150,<0.1%,100%
28265,云上石头城,<0.1%,1.37,3,<0.1%,3.7%
28266,天梯：蔡国强的艺术,<0.1%,1.23,103,<0.1%,79.2%
28267,青春逗,<0.1%,1.22,11,<0.1%,15.9%
28268,恐怖电影院2,<0.1%,1.11,2,0.1%,2.3%
28269,雷神3：诸神黄昏,30.9%,1453.48,7,24.9%,4.2%
28270,东方快车谋杀案,26.0%,1221.75,7,24.0%,4.8%
28271,狂兽,9.8%,460.42,4,14.5%,3.2%
28272,七十七天,8.7%,411.36,9,6.0%,8.0%
28273,烽火芳菲,4.8%,228.57,4,5.5%,4.0%
28274,全球风暴,4.6%,216.56,7,4.0%,6.1%
28275,天生不对,4.0%,187.86,5,5.3%,4.6%
28276,羞羞的铁拳,2.5%,120.65,6,2.6%,5.8%
28277,兄弟，别闹！,1.5%,73.49,3,3.2%,2.6%
28278,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,1.1%,54.47,2,3.8%,1.9%
28279,相爱相亲,1.0%,50.77,7,0.7%,7.1%
28280,密战,1.0%,49.52,4,1.6%,4.2%
28281,王牌特工2：黄金圈,0.6%,29.10,5,0.7%,4.5%
28282,缝纫机乐队,0.5%,27.22,6,0.6%,6.0%
28283,银翼杀手2049,0.3%,14.08,7,0.2%,7.1%
28284,六年，六天,0.1%,8.94,86,<0.1%,100%
28285,你若安好,0.1%,8.35,69,<0.1%,100%
28286,英伦对决,0.1%,7.20,15,<0.1%,16.4%
28287,常在你左右,0.1%,6.51,3,0.3%,3.4%
28288,追龙,0.1%,6.14,6,0.2%,7.0%
28289,天才枪手,<0.1%,4.39,5,0.1%,4.6%
28290,十八洞村,<0.1%,3.61,32,<0.1%,38.1%
28291,云上石头城,<0.1%,1.92,7,<0.1%,7.2%
28292,闪光少女,<0.1%,1.84,155,<0.1%,100%
28293,怨灵2,<0.1%,1.58,5,<0.1%,5.9%
28294,建党伟业,<0.1%,1.50,112,<0.1%,--
28295,侗族大歌,<0.1%,1.49,7,<0.1%,8.1%
28296,大耳朵图图之美食狂想曲,<0.1%,1.45,121,<0.1%,100%
28297,青春逗,<0.1%,1.24,17,<0.1%,16.8%
28298,天梯：蔡国强的艺术,<0.1%,1.22,102,<0.1%,78.2%
28299,恐怖电影院2,<0.1%,1.20,2,0.1%,2.3%
28300,诡梦凶铃,<0.1%,1.16,75,<0.1%,68.9%
28301,猪太狼的夏天,<0.1%,1.08,1,0.1%,0.8%
28302,雷神3：诸神黄昏,30.4%,1399.38,7,25.1%,4.0%
28303,东方快车谋杀案,24.8%,1142.29,7,23.8%,4.5%
28304,狂兽,9.7%,445.98,4,14.0%,3.2%
28305,七十七天,9.2%,422.43,8,6.5%,7.4%
28306,烽火芳菲,5.3%,246.09,5,5.1%,4.5%
28307,全球风暴,4.7%,215.98,6,4.3%,5.6%
28308,天生不对,3.8%,176.24,5,5.3%,4.3%
28309,羞羞的铁拳,2.6%,123.23,6,2.7%,5.5%
28310,兄弟，别闹！,1.1%,54.55,3,3.1%,2.3%
28311,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,1.1%,50.92,2,3.5%,1.9%
28312,相爱相亲,1.1%,50.81,7,0.8%,6.6%
28313,密战,1.0%,46.92,4,1.7%,3.8%
28314,缝纫机乐队,0.6%,29.58,6,0.7%,5.9%
28315,王牌特工2：黄金圈,0.6%,28.13,4,0.7%,4.2%
28316,银翼杀手2049,0.3%,16.20,8,0.2%,7.7%
28317,英伦对决,0.1%,7.78,15,<0.1%,15.7%
28318,追龙,0.1%,7.47,7,0.2%,7.2%
28319,常在你左右,0.1%,6.87,3,0.3%,3.4%
28320,暴雪将至,0.1%,6.70,109,<0.1%,--
28321,十八洞村,0.1%,5.64,32,<0.1%,49.8%
28322,天才枪手,<0.1%,4.29,5,0.1%,4.1%
28323,六年，六天,<0.1%,4.03,37,<0.1%,64.0%
28324,你若安好,<0.1%,4.03,34,<0.1%,48.3%
28325,旋风女队,<0.1%,1.99,135,<0.1%,100%
28326,云上石头城,<0.1%,1.93,8,<0.1%,9.5%
28327,侗族大歌,<0.1%,1.91,7,<0.1%,8.3%
28328,爱情邮局,<0.1%,1.89,64,<0.1%,100%
28329,大耳朵图图之美食狂想曲,<0.1%,1.76,214,<0.1%,100%
28330,怨灵2,<0.1%,1.73,5,<0.1%,5.9%
28331,推理笔记,<0.1%,1.68,240,<0.1%,100.0%
28332,天梯：蔡国强的艺术,<0.1%,1.64,138,<0.1%,100%
28333,建党伟业,<0.1%,1.50,112,<0.1%,--
28334,恐怖电影院2,<0.1%,1.36,2,0.1%,2.3%
28335,我的爸爸是森林之王,<0.1%,1.31,4,<0.1%,4.0%
28336,诡梦凶铃,<0.1%,1.16,52,<0.1%,47.3%
28337,青春逗,<0.1%,1.12,11,<0.1%,15.0%
28338,雷神3：诸神黄昏,25.3%,1299.72,6,24.6%,3.7%
28339,东方快车谋杀案,19.5%,1003.99,6,23.1%,4.0%
28340,正义联盟,17.1%,878.80,43,1.9%,21.6%
28341,七十七天,7.8%,400.76,8,6.6%,6.8%
28342,狂兽,7.3%,378.71,4,13.5%,2.7%
28343,烽火芳菲,4.5%,233.65,5,4.8%,4.4%
28344,全球风暴,4.0%,206.50,6,4.3%,5.1%
28345,天生不对,3.0%,158.71,4,5.1%,3.9%
28346,羞羞的铁拳,2.4%,127.19,6,2.8%,5.4%
28347,相爱相亲,1.0%,51.96,7,0.8%,6.7%
28348,兄弟，别闹！,0.9%,49.84,3,2.9%,2.1%
28349,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,0.8%,44.79,2,3.3%,1.7%
28350,密战,0.8%,44.48,4,1.6%,3.6%
28351,降魔传,0.8%,44.17,14,0.3%,12.5%
28352,王牌特工2：黄金圈,0.5%,29.85,5,0.7%,4.4%
28353,缝纫机乐队,0.5%,28.49,5,0.7%,5.4%
28354,银翼杀手2049,0.2%,12.14,6,0.1%,6.1%
28355,十八洞村,0.1%,7.93,33,<0.1%,41.0%
28356,英伦对决,0.1%,7.75,14,<0.1%,14.9%
28357,追龙,0.1%,7.19,6,0.2%,6.9%
28358,六年，六天,0.1%,6.53,62,<0.1%,89.4%
28359,常在你左右,0.1%,6.18,3,0.3%,3.2%
28360,天才枪手,<0.1%,4.93,5,0.1%,4.7%
28361,你若安好,<0.1%,4.12,33,<0.1%,41.3%
28362,英雄本色,<0.1%,3.97,6,<0.1%,6.2%
28363,云上石头城,<0.1%,3.63,16,<0.1%,18.4%
28364,暴雪将至,<0.1%,3.62,4,0.1%,3.9%
28365,建党伟业,<0.1%,2.00,112,<0.1%,--
28366,天梯：蔡国强的艺术,<0.1%,1.64,103,<0.1%,93.8%
28367,怨灵2,<0.1%,1.57,5,<0.1%,5.4%
28368,我的爸爸是森林之王,<0.1%,1.46,4,<0.1%,4.2%
28369,深宫怨灵,<0.1%,1.41,10,<0.1%,11.2%
28370,推理笔记,<0.1%,1.31,91,<0.1%,51.8%
28371,恐怖电影院2,<0.1%,1.20,2,0.1%,2.3%
28372,大耳朵图图之美食狂想曲,<0.1%,1.14,151,<0.1%,100%
28373,侗族大歌,<0.1%,1.07,6,<0.1%,5.8%
28374,正义联盟,65.2%,10076.07,25,40.9%,15.9%
28375,降魔传,13.3%,2059.52,13,18.1%,11.2%
28376,暴雪将至,4.7%,730.88,8,11.3%,7.5%
28377,英雄本色,3.6%,565.89,8,8.1%,8.6%
28378,东方快车谋杀案,3.2%,500.28,15,3.6%,13.4%
