,电影,票房占比,综合票房,场均人次,排片占比,上座率
28784,推理笔记,0.9%,47.13,2,5.2%,1.2%
28785,一路绽放,0.7%,39.15,20,0.2%,26.6%
28786,羞羞的铁拳,0.5%,28.88,6,0.6%,5.7%
28787,刺杀盖世太保,0.5%,28.55,3,1.7%,2.2%
28788,不成问题的问题,0.4%,24.85,7,0.4%,6.9%
28789,七月半3：灵触第七感,0.4%,23.63,3,1.2%,3.0%
28790,英雄本色,0.3%,18.32,3,0.7%,3.3%
28791,恐袭波士顿,0.2%,12.08,4,0.3%,4.4%
28792,暴雪将至,0.1%,5.79,2,0.3%,2.0%
28793,相爱相亲,0.1%,5.31,7,<0.1%,9.0%
28794,天生不对,<0.1%,4.77,6,0.1%,6.1%
28795,烽火芳菲,<0.1%,4.00,14,<0.1%,18.7%
28796,缝纫机乐队,<0.1%,3.91,5,0.1%,5.6%
28797,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,<0.1%,3.52,3,0.1%,3.7%
28798,大耳朵图图之美食狂想曲,<0.1%,3.12,216,<0.1%,88.1%
28799,全球风暴,<0.1%,2.93,4,<0.1%,5.3%
28800,密战,<0.1%,2.91,7,<0.1%,10.7%
28801,邹碧华,<0.1%,2.85,71,<0.1%,66.5%
28802,深宫怨灵,<0.1%,2.42,3,0.1%,3.7%
28803,垫底联盟,<0.1%,2.07,32,<0.1%,37.0%
28804,铁道飞虎,<0.1%,2.00,400,<0.1%,--
28805,诡梦凶铃,<0.1%,1.87,105,<0.1%,69.6%
28806,北纬二十八度,<0.1%,1.64,7,<0.1%,8.2%
28807,灿烂这一刻,<0.1%,1.62,2,0.1%,1.8%
28808,恐怖理发店,<0.1%,1.50,500,<0.1%,99.6%
28809,女巫斗恶龙,<0.1%,1.48,1,0.1%,0.9%
28810,狂兽,<0.1%,1.27,2,0.1%,1.9%
28811,李三娘,<0.1%,1.22,56,<0.1%,64.6%
28812,商魂,<0.1%,1.03,116,<0.1%,100%
28813,寻梦环游记,40.9%,2163.36,11,21.7%,7.8%
28814,正义联盟,20.1%,1063.39,6,20.9%,3.5%
28815,追捕,11.5%,612.49,4,18.2%,3.1%
28816,引爆者,6.9%,366.71,5,11.0%,4.1%
28817,垫底联盟,4.2%,226.18,7,3.4%,6.5%
28818,嘉年华,3.1%,167.35,4,5.1%,3.8%
28819,雷神3：诸神黄昏,2.1%,114.15,5,2.5%,4.9%
28820,东方快车谋杀案,1.7%,91.54,7,1.6%,5.9%
28821,降魔传,1.5%,81.84,3,3.0%,3.3%
28822,七十七天,0.9%,50.61,6,1.0%,5.6%
28823,推理笔记,0.6%,33.29,2,4.2%,1.1%
28824,羞羞的铁拳,0.5%,28.38,5,0.6%,5.1%
28825,一路绽放,0.4%,25.62,17,0.1%,22.1%
28826,刺杀盖世太保,0.4%,24.37,3,1.3%,2.5%
28827,七月半3：灵触第七感,0.4%,22.38,3,1.1%,3.1%
28828,不成问题的问题,0.4%,21.76,6,0.4%,6.1%
28829,烽火芳菲,0.3%,16.31,34,<0.1%,36.6%
28830,英雄本色,0.3%,16.20,3,0.6%,3.3%
28831,恐袭波士顿,0.2%,11.24,4,0.3%,4.5%
28832,天才枪手,0.1%,8.87,47,<0.1%,37.4%
28833,暴雪将至,0.1%,5.29,2,0.3%,2.0%
28834,天生不对,<0.1%,4.79,6,0.1%,6.1%
28835,相爱相亲,<0.1%,4.76,7,<0.1%,8.6%
28836,缝纫机乐队,<0.1%,3.77,5,0.1%,4.8%
28837,全球风暴,<0.1%,3.67,5,<0.1%,5.4%
28838,旋风女队,<0.1%,3.33,278,<0.1%,73.4%
28839,北纬二十八度,<0.1%,3.32,8,<0.1%,9.5%
28840,密战,<0.1%,2.60,6,<0.1%,9.4%
28841,深宫怨灵,<0.1%,2.60,3,0.1%,4.0%
28842,星期8,<0.1%,2.21,2,0.1%,1.8%
28843,建党伟业,<0.1%,2.00,200,<0.1%,--
28844,诡梦凶铃,<0.1%,1.75,71,<0.1%,81.4%
28845,狂兽,<0.1%,1.51,2,0.1%,2.2%
28846,恐怖理发店,<0.1%,1.50,500,<0.1%,99.6%
28847,你若安好,<0.1%,1.40,234,<0.1%,100.0%
28848,六年，六天,<0.1%,1.40,234,<0.1%,100.0%
28849,邹碧华,<0.1%,1.36,68,<0.1%,80.0%
28850,商魂,<0.1%,1.28,174,<0.1%,100%
28851,大耳朵图图之美食狂想曲,<0.1%,1.26,208,<0.1%,100%
28852,灿烂这一刻,<0.1%,1.11,2,<0.1%,2.2%
28853,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,<0.1%,1.01,2,<0.1%,1.5%
28854,寻梦环游记,45.5%,2402.17,12,23.0%,8.2%
28855,正义联盟,18.8%,995.95,6,20.9%,3.4%
28856,追捕,10.8%,573.85,4,17.7%,3.1%
28857,引爆者,6.6%,350.76,5,11.0%,4.0%
28858,嘉年华,2.8%,150.51,4,5.0%,3.4%
28859,垫底联盟,2.2%,118.26,5,2.4%,4.3%
28860,雷神3：诸神黄昏,2.1%,114.11,5,2.6%,4.6%
28861,东方快车谋杀案,1.6%,84.63,6,1.7%,5.1%
28862,降魔传,1.5%,81.84,3,3.2%,3.1%
28863,七十七天,0.9%,50.21,5,1.1%,5.3%
28864,羞羞的铁拳,0.5%,30.56,6,0.7%,5.2%
28865,推理笔记,0.5%,26.77,1,3.9%,1.0%
28866,烽火芳菲,0.5%,26.76,46,<0.1%,47.7%
28867,刺杀盖世太保,0.4%,21.45,3,1.3%,2.2%
28868,不成问题的问题,0.3%,19.63,5,0.4%,5.6%
28869,七月半3：灵触第七感,0.3%,19.41,3,1.1%,2.6%
28870,一路绽放,0.3%,19.30,14,0.1%,18.7%
28871,英雄本色,0.3%,16.29,3,0.7%,3.2%
28872,天才枪手,0.2%,11.72,52,<0.1%,46.2%
28873,恐袭波士顿,0.1%,10.44,4,0.3%,3.8%
28874,这就是命,0.1%,8.87,116,<0.1%,100%
28875,天生不对,0.1%,7.02,7,0.1%,7.3%
28876,暴雪将至,0.1%,5.59,2,0.3%,1.9%
28877,密战,0.1%,5.31,11,<0.1%,15.8%
28878,巨额来电,<0.1%,5.18,124,<0.1%,100%
28879,相爱相亲,<0.1%,4.49,7,<0.1%,8.5%
28880,全球风暴,<0.1%,4.23,5,0.1%,5.4%
28881,邹碧华,<0.1%,3.00,86,<0.1%,100%
28882,云上石头城,<0.1%,2.86,57,<0.1%,100%
28883,深宫怨灵,<0.1%,2.66,3,0.1%,3.4%
28884,北纬二十八度,<0.1%,2.66,7,<0.1%,8.2%
28885,星期8,<0.1%,2.40,4,0.1%,3.6%
28886,十八洞村,<0.1%,2.11,36,<0.1%,34.7%
28887,缝纫机乐队,<0.1%,2.10,4,<0.1%,4.0%
28888,诡梦凶铃,<0.1%,2.00,115,<0.1%,75.4%
28889,建党伟业,<0.1%,2.00,200,<0.1%,100%
28890,恐怖理发店,<0.1%,1.50,500,<0.1%,99.6%
28891,狂兽,<0.1%,1.41,2,0.1%,1.8%
28892,李三娘,<0.1%,1.29,89,<0.1%,76.2%
28893,灿烂这一刻,<0.1%,1.14,3,<0.1%,2.7%
28894,建军大业,<0.1%,1.11,148,<0.1%,97.3%
28895,寻梦环游记,47.4%,2505.80,12,23.5%,8.3%
28896,正义联盟,18.5%,981.37,6,20.5%,3.4%
28897,追捕,9.8%,522.17,4,17.0%,2.9%
28898,引爆者,6.1%,324.95,4,10.7%,3.7%
28899,嘉年华,2.4%,127.38,4,4.7%,3.1%
28900,雷神3：诸神黄昏,2.1%,114.68,5,2.6%,4.5%
28901,降魔传,1.5%,81.69,3,3.2%,3.1%
28902,东方快车谋杀案,1.5%,81.56,6,1.7%,4.9%
28903,你在哪,1.2%,64.99,4,2.0%,4.0%
28904,七十七天,0.9%,48.00,5,1.1%,4.9%
28905,垫底联盟,0.8%,46.46,3,1.8%,2.7%
28906,烟花,0.7%,39.87,22,0.2%,16.8%
28907,守信少年,0.6%,34.21,109,<0.1%,75.9%
28908,羞羞的铁拳,0.5%,27.81,5,0.6%,4.9%
28909,烽火芳菲,0.4%,25.16,45,<0.1%,45.5%
28910,推理笔记,0.4%,23.78,1,3.5%,0.9%
28911,笔仙咒怨,0.3%,20.59,7,0.4%,6.6%
28912,刺杀盖世太保,0.3%,19.80,2,1.2%,2.1%
28913,不成问题的问题,0.3%,18.75,5,0.4%,5.3%
28914,英雄本色,0.3%,16.00,3,0.6%,3.3%
28915,七月半3：灵触第七感,0.2%,15.06,3,0.9%,2.5%
28916,一路绽放,0.2%,13.93,13,0.1%,17.4%
28917,恐袭波士顿,0.2%,11.59,4,0.3%,4.1%
28918,天才枪手,0.2%,10.64,50,<0.1%,43.3%
28919,天生不对,0.1%,6.56,6,0.1%,6.8%
28920,暴雪将至,0.1%,5.62,2,0.3%,2.0%
28921,邹碧华,<0.1%,4.99,100,<0.1%,98.2%
28922,相爱相亲,<0.1%,4.37,6,<0.1%,7.1%
28923,全球风暴,<0.1%,4.19,5,0.1%,5.0%
28924,这就是命,<0.1%,3.98,22,<0.1%,23.3%
28925,密战,<0.1%,3.40,7,<0.1%,11.1%
28926,十八洞村,<0.1%,2.62,31,<0.1%,37.8%
28927,深宫怨灵,<0.1%,2.62,3,0.1%,3.9%
28928,缝纫机乐队,<0.1%,2.17,4,<0.1%,3.7%
28929,北纬二十八度,<0.1%,2.06,6,<0.1%,6.7%
28930,建党伟业,<0.1%,2.00,400,<0.1%,--
28931,维京:王者之战,<0.1%,1.80,5,<0.1%,3.3%
28932,六年，六天,<0.1%,1.74,202,<0.1%,100.0%
28933,大耳朵图图之美食狂想曲,<0.1%,1.71,166,<0.1%,100%
28934,相声大电影之我要幸福,<0.1%,1.55,6,<0.1%,4.6%
28935,恐怖理发店,<0.1%,1.50,500,<0.1%,99.6%
28936,你若安好,<0.1%,1.40,234,<0.1%,50.0%
28937,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,<0.1%,1.28,3,<0.1%,3.4%
28938,星期8,<0.1%,1.19,3,<0.1%,2.9%
28939,我只认识你,<0.1%,1.17,98,<0.1%,100.0%
28940,诡梦凶铃,<0.1%,1.15,106,<0.1%,61.3%
28941,李三娘,<0.1%,1.10,111,<0.1%,81.3%
28942,狂兽,<0.1%,1.09,2,0.1%,1.5%
28943,寻梦环游记,42.5%,5141.00,27,19.2%,17.2%
28944,烟花,20.8%,2517.93,14,22.9%,10.2%
28945,正义联盟,9.9%,1209.20,13,9.2%,8.1%
28946,这就是命,7.2%,874.84,14,7.8%,13.5%
28947,相声大电影之我要幸福,5.0%,605.55,7,11.1%,5.9%
28948,维京:王者之战,4.2%,512.75,7,8.7%,6.0%
28949,至暗时刻,2.2%,271.99,7,4.3%,5.7%
28950,追捕,0.9%,116.90,5,2.3%,5.0%
28951,笔仙咒怨,0.8%,103.01,8,1.5%,8.8%
28952,夺金四贱客,0.6%,75.52,5,1.9%,4.8%
28953,你在哪,0.5%,69.44,33,0.1%,42.3%
28954,雷神3：诸神黄昏,0.5%,62.64,10,0.5%,9.4%
28955,守信少年,0.4%,58.61,109,<0.1%,69.0%
28956,冒牌监护人之寻宝闹翻天,0.3%,46.81,4,1.4%,3.9%
28957,引爆者,0.3%,44.23,5,1.0%,5.1%
28958,东方快车谋杀案,0.3%,44.03,13,0.2%,13.8%
28959,嘉年华,0.3%,42.41,8,0.5%,7.8%
28960,末日重启,0.3%,40.39,3,1.9%,2.4%
28961,空难余波,0.2%,27.56,2,1.8%,1.5%
28962,降魔传,0.2%,24.42,4,0.6%,4.5%
28963,七十七天,0.1%,23.33,8,0.3%,8.5%
28964,烽火芳菲,0.1%,20.07,59,<0.1%,51.0%
28965,不成问题的问题,<0.1%,10.22,13,<0.1%,16.1%
28966,邹碧华,<0.1%,9.87,75,<0.1%,100%
28967,一路绽放,<0.1%,9.55,19,<0.1%,22.2%
28968,垫底联盟,<0.1%,9.48,12,<0.1%,16.2%
28969,十八洞村,<0.1%,6.95,53,<0.1%,100%
28970,诡梦凶铃,<0.1%,3.28,119,<0.1%,100.0%
28971,羞羞的铁拳,<0.1%,2.82,8,<0.1%,6.9%
28972,恐袭波士顿,<0.1%,2.79,5,<0.1%,7.6%
28973,英雄本色,<0.1%,2.56,3,<0.1%,4.7%
28974,天生不对,<0.1%,2.24,8,<0.1%,8.2%
28975,密战,<0.1%,2.12,13,<0.1%,22.7%
28976,全球风暴,<0.1%,2.11,6,<0.1%,7.7%
28977,刺杀盖世太保,<0.1%,2.10,5,<0.1%,8.0%
28978,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,<0.1%,1.95,10,<0.1%,12.6%
28979,七月半3：灵触第七感,<0.1%,1.86,3,0.1%,3.6%
28980,相爱相亲,<0.1%,1.82,8,<0.1%,9.8%
28981,大耳朵图图之美食狂想曲,<0.1%,1.71,167,<0.1%,100%
28982,北纬二十八度,<0.1%,1.52,15,<0.1%,19.0%
28983,恐怖理发店,<0.1%,1.50,500,<0.1%,99.6%
28984,星期8,<0.1%,1.17,25,<0.1%,33.7%
28985,缝纫机乐队,<0.1%,1.15,7,<0.1%,9.0%
28986,商魂,<0.1%,1.06,165,<0.1%,100%
28987,鲨海,<0.1%,1.00,200,<0.1%,50.0%
28988,寻梦环游记,56.4%,12768.60,46,26.3%,31.3%
28989,烟花,14.2%,3230.72,16,23.4%,12.4%
28990,正义联盟,11.5%,2607.05,23,10.4%,15.9%
28991,这就是命,4.6%,1062.58,17,7.3%,17.1%
28992,至暗时刻,2.4%,545.02,16,3.4%,14.8%
28993,相声大电影之我要幸福,2.1%,488.91,7,7.5%,6.7%
28994,维京:王者之战,1.9%,437.98,8,6.6%,6.7%
28995,追捕,0.7%,178.08,8,2.0%,8.6%
28996,雷神3：诸神黄昏,0.6%,150.17,18,0.7%,17.7%
28997,七十七天,0.5%,125.06,25,0.3%,28.4%
28998,东方快车谋杀案,0.5%,124.20,25,0.4%,25.8%
28999,笔仙咒怨,0.4%,99.70,9,1.4%,9.8%
29000,夺金四贱客,0.3%,87.99,7,1.4%,7.2%
29001,嘉年华,0.3%,87.92,13,0.6%,13.6%
29002,引爆者,0.3%,73.40,8,0.9%,8.9%
29003,守信少年,0.2%,61.96,107,<0.1%,71.2%
29004,降魔传,0.2%,46.36,7,0.6%,8.1%
29005,冒牌监护人之寻宝闹翻天,0.2%,45.98,6,0.9%,6.1%
29006,鲨海,0.1%,37.63,108,<0.1%,84.6%
29007,你在哪,0.1%,31.76,23,0.1%,28.7%
29008,末日重启,0.1%,27.27,3,1.2%,2.7%
29009,空难余波,0.1%,25.74,3,1.2%,2.2%
29010,羞羞的铁拳,<0.1%,21.15,14,0.1%,14.6%
29011,烽火芳菲,<0.1%,19.18,44,<0.1%,41.3%
29012,不成问题的问题,<0.1%,18.04,21,<0.1%,25.5%
29013,一路绽放,<0.1%,15.72,25,<0.1%,31.3%
29014,钟馗传奇之岁寒三友,<0.1%,15.56,3,0.6%,2.9%
29015,垫底联盟,<0.1%,9.99,15,<0.1%,20.8%
29016,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,<0.1%,6.18,6,<0.1%,7.0%
29017,恐袭波士顿,<0.1%,5.61,11,<0.1%,16.3%
29018,我的爸爸是森林之王,<0.1%,5.45,9,<0.1%,10.5%
29019,推理笔记,<0.1%,5.26,6,0.1%,8.2%
29020,全球风暴,<0.1%,5.24,11,<0.1%,15.8%
29021,英雄本色,<0.1%,4.85,5,<0.1%,7.3%
29022,相爱相亲,<0.1%,4.53,13,<0.1%,19.4%
29023,缝纫机乐队,<0.1%,3.52,12,<0.1%,11.9%
29024,七月半3：灵触第七感,<0.1%,2.80,4,<0.1%,5.8%
29025,天生不对,<0.1%,2.48,9,<0.1%,10.6%
29026,帕丁顿熊2,<0.1%,2.47,42,<0.1%,50.6%
29027,刺杀盖世太保,<0.1%,2.42,6,<0.1%,9.3%
29028,云上石头城,<0.1%,2.34,74,<0.1%,55.8%
29029,炸裂青春,<0.1%,2.26,61,<0.1%,53.7%
29030,诡梦凶铃,<0.1%,1.78,177,<0.1%,97.7%
29031,暴雪将至,<0.1%,1.55,4,<0.1%,5.1%
29032,恐怖理发店,<0.1%,1.50,500,<0.1%,99.6%
29033,星期8,<0.1%,1.38,21,<0.1%,30.3%
29034,深宫怨灵,<0.1%,1.13,4,<0.1%,6.8%
29035,寻梦环游记,64.1%,11354.62,36,30.1%,24.7%
29036,正义联盟,10.5%,1873.74,15,11.3%,10.8%
29037,烟花,7.3%,1306.99,7,21.6%,5.6%
29038,这就是命,5.4%,970.61,14,7.6%,14.8%
29039,至暗时刻,3.3%,590.61,16,3.6%,15.3%
29040,相声大电影之我要幸福,1.8%,330.15,6,6.1%,5.4%
29041,维京:王者之战,1.1%,208.35,5,5.6%,3.9%
29042,追捕,0.7%,138.66,7,2.0%,6.7%
29043,七十七天,0.6%,122.93,21,0.4%,24.1%
29044,东方快车谋杀案,0.5%,105.55,17,0.5%,18.0%
29045,夺金四贱客,0.3%,68.87,6,1.3%,6.4%
29046,笔仙咒怨,0.3%,63.07,6,1.3%,6.3%
29047,引爆者,0.3%,60.91,7,0.9%,7.5%
29048,嘉年华,0.3%,59.48,9,0.6%,9.0%
29049,守信少年,0.2%,51.61,101,<0.1%,74.4%
29050,降魔传,0.2%,46.60,6,0.7%,7.2%
29051,冒牌监护人之寻宝闹翻天,0.1%,34.67,5,0.8%,4.9%
29052,羞羞的铁拳,0.1%,25.46,12,0.2%,13.3%
29053,烽火芳菲,0.1%,24.43,54,<0.1%,43.2%
29054,你在哪,<0.1%,17.29,14,0.1%,17.8%
29055,末日重启,<0.1%,16.86,2,1.0%,2.0%
29056,不成问题的问题,<0.1%,15.74,17,<0.1%,20.5%
29057,空难余波,<0.1%,14.42,2,1.0%,1.4%
29058,钟馗传奇之岁寒三友,<0.1%,11.03,3,0.5%,2.3%
29059,垫底联盟,<0.1%,8.29,15,<0.1%,20.2%
29060,一路绽放,<0.1%,6.90,14,<0.1%,19.0%
29061,全球风暴,<0.1%,6.53,11,<0.1%,14.1%
29062,我的爸爸是森林之王,<0.1%,6.32,11,<0.1%,12.6%
29063,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,<0.1%,5.68,7,<0.1%,7.6%
29064,恐袭波士顿,<0.1%,4.52,7,<0.1%,9.4%
29065,英雄本色,<0.1%,3.99,4,<0.1%,5.1%
29066,刺杀盖世太保,<0.1%,3.70,7,<0.1%,9.4%
29067,至爱梵高·星空之谜,<0.1%,3.59,139,<0.1%,100%
29068,天生不对,<0.1%,3.55,10,<0.1%,11.1%
29069,相爱相亲,<0.1%,3.33,17,<0.1%,22.2%
29070,缝纫机乐队,<0.1%,3.32,9,<0.1%,12.1%
29071,云上石头城,<0.1%,2.77,59,<0.1%,100%
29072,诡梦凶铃,<0.1%,2.30,236,<0.1%,96.9%
29073,雷神3：诸神黄昏,<0.1%,2.19,2,0.1%,7.3%
29074,七月半3：灵触第七感,<0.1%,1.91,3,<0.1%,3.7%
29075,推理笔记,<0.1%,1.86,2,0.1%,2.6%
29076,暴雪将至,<0.1%,1.72,4,<0.1%,3.6%
29077,帕丁顿熊2,<0.1%,1.63,34,<0.1%,22.0%
29078,恐怖理发店,<0.1%,1.50,500,<0.1%,99.6%
29079,狂兽,<0.1%,1.17,3,<0.1%,3.0%
29080,寻梦环游记,57.8%,3176.62,12,30.0%,7.5%
29081,正义联盟,11.5%,632.37,6,12.4%,3.7%
29082,这就是命,8.3%,459.28,7,8.4%,6.9%
29083,至暗时刻,5.5%,306.29,8,4.7%,6.8%
29084,烟花,3.9%,215.55,2,18.2%,1.2%
29085,相声大电影之我要幸福,1.6%,92.13,3,5.6%,2.0%
29086,七十七天,1.4%,79.77,16,0.3%,16.9%
29087,维京:王者之战,1.4%,77.59,2,5.4%,1.6%
29088,追捕,1.2%,69.20,3,2.4%,3.1%
29089,笔仙咒怨,0.7%,39.89,4,1.4%,4.1%
29090,东方快车谋杀案,0.6%,36.50,6,0.6%,5.6%
29091,守信少年,0.6%,33.58,100,<0.1%,76.1%
29092,引爆者,0.6%,33.28,4,1.2%,3.4%
29093,夺金四贱客,0.5%,31.13,3,1.4%,2.9%
29094,降魔传,0.4%,24.34,3,0.9%,3.2%
29095,烽火芳菲,0.3%,21.94,44,<0.1%,37.2%
29096,嘉年华,0.3%,21.43,3,0.8%,3.0%
29097,冒牌监护人之寻宝闹翻天,0.2%,13.85,2,0.8%,2.1%
29098,羞羞的铁拳,0.2%,12.71,6,0.2%,5.6%
29099,空难余波,0.1%,7.57,1,1.0%,0.8%
29100,末日重启,0.1%,7.51,1,1.0%,0.9%
29101,不成问题的问题,0.1%,6.84,7,0.1%,7.5%
29102,邹碧华,<0.1%,3.84,59,<0.1%,79.5%
29103,全球风暴,<0.1%,3.14,5,<0.1%,5.8%
29104,垫底联盟,<0.1%,3.13,4,<0.1%,5.7%
29105,至爱梵高·星空之谜,<0.1%,2.97,206,<0.1%,100.0%
29106,你在哪,<0.1%,2.84,3,0.1%,2.6%
29107,一路绽放,<0.1%,2.82,10,<0.1%,13.3%
29108,英雄本色,<0.1%,2.62,3,0.1%,2.9%
29109,巨额来电,<0.1%,2.23,283,<0.1%,38.9%
29110,云上石头城,<0.1%,2.01,53,<0.1%,59.2%
29111,天生不对,<0.1%,1.85,5,<0.1%,5.9%
29112,刺杀盖世太保,<0.1%,1.81,3,<0.1%,3.7%
29113,恐袭波士顿,<0.1%,1.77,3,<0.1%,3.1%
29114,帕丁顿熊2,<0.1%,1.64,39,<0.1%,24.9%
29115,大耳朵图图之美食狂想曲,<0.1%,1.59,119,<0.1%,--
29116,缝纫机乐队,<0.1%,1.59,4,<0.1%,4.8%
29117,恐怖理发店,<0.1%,1.50,500,<0.1%,99.6%
29118,钟馗传奇之岁寒三友,<0.1%,1.49,1,0.2%,1.0%
29119,七月半3：灵触第七感,<0.1%,1.49,2,0.1%,2.6%
29120,寻梦环游记,57.5%,2994.20,11,31.3%,6.8%
29121,正义联盟,11.3%,592.79,5,13.0%,3.4%
29122,这就是命,9.0%,471.57,7,9.3%,6.3%
29123,至暗时刻,6.3%,328.91,7,5.4%,6.3%
29124,烟花,2.9%,153.99,2,15.4%,1.1%
29125,七十七天,1.7%,92.77,16,0.4%,16.5%
29126,相声大电影之我要幸福,1.5%,78.23,2,5.2%,1.9%
29127,追捕,1.3%,68.11,3,2.6%,2.8%
29128,维京:王者之战,1.1%,61.86,2,4.9%,1.5%
29129,引爆者,0.7%,37.26,4,1.4%,3.3%
29130,东方快车谋杀案,0.7%,36.73,6,0.7%,5.4%
29131,笔仙咒怨,0.6%,35.86,4,1.4%,3.7%
29132,夺金四贱客,0.5%,29.02,3,1.4%,2.7%
29133,降魔传,0.4%,25.74,3,1.0%,3.0%
29134,守信少年,0.3%,20.13,84,<0.1%,61.3%
29135,嘉年华,0.3%,16.85,3,0.7%,2.4%
29136,烽火芳菲,0.3%,16.11,33,<0.1%,33.5%
29137,羞羞的铁拳,0.2%,13.38,5,0.3%,5.1%
29138,冒牌监护人之寻宝闹翻天,0.2%,12.87,2,0.8%,2.1%
29139,不成问题的问题,0.1%,8.06,8,0.1%,7.9%
29140,空难余波,0.1%,7.21,1,0.9%,0.8%
29141,末日重启,0.1%,6.47,1,0.9%,0.9%
29142,奇门遁甲,<0.1%,3.93,328,<0.1%,--
29143,你在哪,<0.1%,3.45,3,0.1%,3.5%
29144,英雄本色,<0.1%,3.34,3,0.1%,3.1%
29145,邹碧华,<0.1%,3.31,64,<0.1%,79.7%
29146,全球风暴,<0.1%,3.02,5,<0.1%,5.7%
29147,恐袭波士顿,<0.1%,2.42,4,<0.1%,3.4%
29148,天生不对,<0.1%,2.23,5,<0.1%,5.4%
29149,缝纫机乐队,<0.1%,2.10,4,<0.1%,5.1%
29150,女巫斗恶龙,<0.1%,1.95,11,<0.1%,19.2%
29151,刺杀盖世太保,<0.1%,1.81,3,<0.1%,3.8%
29152,一路绽放,<0.1%,1.77,7,<0.1%,8.4%
29153,钟馗传奇之岁寒三友,<0.1%,1.72,2,0.1%,1.4%
29154,垫底联盟,<0.1%,1.57,3,<0.1%,3.8%
29155,恐怖理发店,<0.1%,1.50,500,<0.1%,99.6%
29156,七月半3：灵触第七感,<0.1%,1.47,2,0.1%,2.7%
29157,十八洞村,<0.1%,1.23,41,<0.1%,45.6%
29158,暴雪将至,<0.1%,1.01,2,<0.1%,1.7%
29159,至爱梵高·星空之谜,<0.1%,1.01,207,<0.1%,95.8%
29160,寻梦环游记,56.8%,2813.70,10,32.2%,6.3%
29161,正义联盟,11.6%,577.58,5,13.4%,3.2%
29162,这就是命,9.6%,475.57,7,9.8%,6.0%
29163,至暗时刻,6.6%,330.22,7,6.0%,5.8%
29164,烟花,2.4%,122.90,2,13.5%,1.0%
29165,七十七天,1.8%,91.80,15,0.5%,15.8%
29166,追捕,1.4%,69.95,3,2.7%,2.8%
29167,相声大电影之我要幸福,1.3%,66.67,2,4.9%,1.8%
29168,维京:王者之战,1.0%,50.11,2,4.5%,1.3%
29169,东方快车谋杀案,0.7%,35.83,5,0.7%,5.0%
29170,笔仙咒怨,0.6%,33.76,4,1.4%,3.5%
29171,引爆者,0.6%,33.60,3,1.4%,3.0%
29172,降魔传,0.5%,26.56,3,1.1%,2.9%
29173,夺金四贱客,0.5%,25.52,3,1.4%,2.4%
29174,守信少年,0.3%,16.29,88,<0.1%,56.4%
29175,嘉年华,0.3%,15.28,3,0.7%,2.3%
29176,羞羞的铁拳,0.3%,14.99,5,0.3%,5.1%
29177,冒牌监护人之寻宝闹翻天,0.2%,10.66,2,0.7%,1.9%
29178,烽火芳菲,0.1%,9.29,26,<0.1%,28.9%
29179,邹碧华,0.1%,7.97,78,<0.1%,100%
29180,大秦直道,0.1%,6.36,15,<0.1%,14.8%
29181,末日重启,0.1%,5.89,1,0.9%,0.9%
29182,空难余波,0.1%,5.32,1,0.9%,0.7%
29183,不成问题的问题,<0.1%,4.58,4,0.1%,4.4%
29184,天生不对,<0.1%,4.55,14,<0.1%,18.3%
29185,一路绽放,<0.1%,4.22,14,<0.1%,18.4%
29186,全球风暴,<0.1%,3.21,5,<0.1%,4.7%
29187,英雄本色,<0.1%,2.49,2,0.1%,2.2%
29188,缝纫机乐队,<0.1%,2.24,4,<0.1%,4.8%
29189,恐袭波士顿,<0.1%,2.13,3,<0.1%,2.7%
29190,至爱梵高·星空之谜,<0.1%,2.00,103,<0.1%,78.3%
29191,芳华,<0.1%,2.00,406,<0.1%,--
29192,十八洞村,<0.1%,1.82,52,<0.1%,69.1%
29193,刺杀盖世太保,<0.1%,1.62,3,<0.1%,2.8%
