,电影,票房占比,综合票房,场均人次,排片占比,上座率
29194,你在哪,<0.1%,1.55,2,0.1%,1.8%
29195,恐怖理发店,<0.1%,1.50,500,<0.1%,99.6%
29196,七月半3：灵触第七感,<0.1%,1.45,2,0.1%,2.7%
29197,钟馗传奇之岁寒三友,<0.1%,1.25,2,0.1%,1.1%
29198,相爱相亲,<0.1%,1.20,4,<0.1%,5.3%
29199,垫底联盟,<0.1%,1.13,3,<0.1%,3.3%
29200,暴雪将至,<0.1%,1.12,2,<0.1%,1.8%
29201,李三娘,<0.1%,1.09,109,<0.1%,82.3%
29202,寻梦环游记,54.7%,2479.19,9,32.5%,5.5%
29203,正义联盟,11.7%,530.00,5,13.6%,2.9%
29204,这就是命,10.0%,454.23,6,10.1%,5.5%
29205,至暗时刻,6.6%,299.72,6,6.3%,5.0%
29206,烟花,2.2%,102.42,2,12.4%,0.9%
29207,七十七天,2.0%,91.14,15,0.5%,15.9%
29208,追捕,1.3%,63.13,3,2.7%,2.6%
29209,相声大电影之我要幸福,1.3%,60.98,2,4.7%,1.7%
29210,维京:王者之战,0.9%,43.96,2,4.2%,1.2%
29211,东方快车谋杀案,0.7%,34.15,5,0.7%,4.8%
29212,引爆者,0.7%,32.26,3,1.4%,2.9%
29213,笔仙咒怨,0.6%,30.13,3,1.4%,3.2%
29214,降魔传,0.5%,26.68,3,1.1%,2.7%
29215,夺金四贱客,0.5%,24.46,3,1.3%,2.5%
29216,鲨海,0.4%,20.48,18,0.1%,14.7%
29217,羞羞的铁拳,0.3%,16.21,5,0.3%,5.2%
29218,嘉年华,0.3%,15.64,3,0.7%,2.4%
29219,帕丁顿熊2,0.3%,14.56,8,0.2%,4.5%
29220,冒牌监护人之寻宝闹翻天,0.2%,11.80,2,0.7%,2.1%
29221,烽火芳菲,0.2%,9.53,29,<0.1%,30.2%
29222,大秦直道,0.1%,7.40,14,<0.1%,14.1%
29223,末日重启,0.1%,7.14,2,0.9%,1.1%
29224,邹碧华,0.1%,6.28,74,<0.1%,100%
29225,巨额来电,0.1%,5.94,8,0.1%,6.6%
29226,恐袭波士顿,0.1%,5.30,5,<0.1%,5.5%
29227,空难余波,0.1%,5.22,1,0.8%,0.7%
29228,至爱梵高·星空之谜,0.1%,5.13,18,<0.1%,17.0%
29229,不成问题的问题,<0.1%,4.36,4,0.1%,4.4%
29230,全球风暴,<0.1%,3.60,5,<0.1%,4.9%
29231,一路绽放,<0.1%,3.13,12,<0.1%,16.0%
29232,钟馗传奇之岁寒三友,<0.1%,2.61,3,0.1%,2.7%
29233,英雄本色,<0.1%,2.60,2,0.1%,2.5%
29234,天生不对,<0.1%,2.29,5,<0.1%,4.9%
29235,假如王子睡着了,<0.1%,2.03,6,<0.1%,6.0%
29236,十八洞村,<0.1%,2.03,48,<0.1%,56.9%
29237,缝纫机乐队,<0.1%,1.93,4,<0.1%,4.5%
29238,恐怖理发店,<0.1%,1.50,500,<0.1%,99.6%
29239,相爱相亲,<0.1%,1.47,5,<0.1%,7.3%
29240,七月半3：灵触第七感,<0.1%,1.45,2,0.1%,2.4%
29241,暴雪将至,<0.1%,1.44,2,<0.1%,1.9%
29242,刺杀盖世太保,<0.1%,1.42,2,<0.1%,2.4%
29243,童话先生,<0.1%,1.06,106,<0.1%,92.8%
29244,寻梦环游记,37.1%,4336.95,24,17.9%,15.8%
29245,帕丁顿熊2,22.4%,2624.66,13,24.9%,8.5%
29246,巨额来电,13.8%,1621.13,12,16.0%,10.2%
29247,鲨海,9.3%,1092.81,11,12.8%,9.3%
29248,至爱梵高·星空之谜,5.8%,688.83,12,6.3%,11.3%
29249,勇往直前,2.1%,248.11,8,3.8%,7.0%
29250,假如王子睡着了,1.6%,189.69,4,5.9%,4.1%
29251,正义联盟,1.1%,137.85,7,1.8%,6.6%
29252,疯狂特警队,1.0%,119.87,5,3.0%,4.5%
29253,双面劫匪,0.9%,113.89,6,2.4%,5.5%
29254,这就是命,0.8%,102.90,14,0.8%,16.0%
29255,至暗时刻,0.7%,85.80,20,0.3%,20.3%
29256,七十七天,0.2%,34.27,35,<0.1%,38.4%
29257,邹碧华,0.2%,24.34,96,<0.1%,100%
29258,烟花,0.1%,22.53,4,0.8%,3.9%
29259,北平以北,0.1%,16.87,7,0.3%,7.1%
29260,相声大电影之我要幸福,0.1%,11.69,7,0.2%,8.9%
29261,诡梦凶铃,<0.1%,10.94,79,<0.1%,100%
29262,笔仙咒怨,<0.1%,9.96,4,0.3%,5.4%
29263,追捕,<0.1%,7.71,4,0.1%,5.7%
29264,降魔传,<0.1%,5.21,3,0.2%,3.1%
29265,烽火芳菲,<0.1%,5.03,31,<0.1%,40.5%
29266,十八洞村,<0.1%,4.64,54,<0.1%,61.6%
29267,东方快车谋杀案,<0.1%,4.59,8,<0.1%,9.3%
29268,羞羞的铁拳,<0.1%,4.03,6,<0.1%,6.4%
29269,大秦直道,<0.1%,2.95,21,<0.1%,30.3%
29270,嘉年华,<0.1%,2.93,8,<0.1%,10.7%
29271,引爆者,<0.1%,2.44,3,0.1%,3.0%
29272,一路绽放,<0.1%,2.17,16,<0.1%,19.2%
29273,老兽,<0.1%,1.97,14,<0.1%,12.9%
29274,童话先生,<0.1%,1.71,105,<0.1%,77.6%
29275,炸裂青春,<0.1%,1.68,52,<0.1%,49.6%
29276,女巫斗恶龙,<0.1%,1.67,29,<0.1%,65.4%
29277,维京:王者之战,<0.1%,1.46,2,0.1%,2.0%
29278,全球风暴,<0.1%,1.28,6,<0.1%,9.7%
29279,不成问题的问题,<0.1%,1.22,9,<0.1%,14.4%
29280,寻梦环游记,46.8%,10478.05,40,25.3%,27.8%
29281,帕丁顿熊2,19.3%,4336.22,21,23.4%,14.9%
29282,芳华,6.7%,1511.70,49,2.9%,38.8%
29283,奇门遁甲,5.8%,1301.46,48,2.8%,33.8%
29284,巨额来电,5.3%,1190.38,11,12.1%,10.1%
29285,至爱梵高·星空之谜,4.8%,1091.72,18,6.3%,17.2%
29286,鲨海,4.1%,917.30,10,10.7%,9.4%
29287,正义联盟,1.3%,312.21,14,2.0%,13.2%
29288,勇往直前,0.8%,179.33,8,2.6%,7.5%
29289,至暗时刻,0.7%,174.81,26,0.5%,27.1%
29290,这就是命,0.7%,169.99,22,0.8%,29.1%
29291,假如王子睡着了,0.6%,141.03,5,3.6%,4.8%
29292,疯狂特警队,0.4%,91.75,6,1.7%,6.1%
29293,双面劫匪,0.3%,72.15,7,1.1%,7.1%
29294,烟花,0.3%,69.27,8,1.0%,10.5%
29295,七十七天,0.2%,49.99,36,0.1%,37.7%
29296,笔仙咒怨,<0.1%,18.27,7,0.3%,8.1%
29297,东方快车谋杀案,<0.1%,14.39,15,<0.1%,17.9%
29298,羞羞的铁拳,<0.1%,13.12,12,0.1%,12.6%
29299,追捕,<0.1%,8.71,5,0.1%,6.2%
29300,相声大电影之我要幸福,<0.1%,8.55,6,0.1%,8.3%
29301,降魔传,<0.1%,8.23,4,0.2%,5.3%
29302,老兽,<0.1%,8.12,36,<0.1%,39.4%
29303,炸裂青春,<0.1%,5.27,112,<0.1%,100%
29304,嘉年华,<0.1%,5.22,12,<0.1%,14.4%
29305,引爆者,<0.1%,4.18,5,<0.1%,5.4%
29306,维京:王者之战,<0.1%,3.99,5,<0.1%,6.8%
29307,一路绽放,<0.1%,3.07,20,<0.1%,23.6%
29308,全球风暴,<0.1%,2.70,8,<0.1%,11.0%
29309,北平以北,<0.1%,2.50,6,<0.1%,6.7%
29310,恐袭波士顿,<0.1%,2.40,11,<0.1%,15.4%
29311,诡梦凶铃,<0.1%,2.17,77,<0.1%,100%
29312,玩命大师,<0.1%,2.13,54,<0.1%,81.4%
29313,空难余波,<0.1%,1.78,8,<0.1%,10.5%
29314,夺金四贱客,<0.1%,1.46,3,<0.1%,5.5%
29315,不成问题的问题,<0.1%,1.30,11,<0.1%,14.6%
29316,守信少年,<0.1%,1.26,158,<0.1%,64.2%
29317,我的爸爸是森林之王,<0.1%,1.16,7,<0.1%,7.4%
29318,缝纫机乐队,<0.1%,1.16,8,<0.1%,12.3%
29319,冒牌监护人之寻宝闹翻天,<0.1%,1.11,4,<0.1%,5.0%
29320,相爱相亲,<0.1%,1.07,10,<0.1%,14.6%
29321,寻梦环游记,49.2%,8250.29,29,28.4%,19.4%
29322,帕丁顿熊2,20.8%,3483.55,17,23.5%,12.0%
29323,至爱梵高·星空之谜,6.4%,1083.60,17,7.0%,16.3%
29324,巨额来电,5.6%,949.80,10,11.5%,8.6%
29325,芳华,5.4%,910.72,30,2.9%,23.4%
29326,鲨海,4.2%,708.55,8,10.2%,7.9%
29327,正义联盟,1.6%,269.23,11,2.3%,10.0%
29328,至暗时刻,0.9%,159.74,20,0.6%,20.3%
29329,这就是命,0.9%,156.89,20,0.9%,25.4%
29330,勇往直前,0.8%,146.65,7,2.5%,6.4%
29331,假如王子睡着了,0.5%,87.15,3,3.3%,3.4%
29332,疯狂特警队,0.5%,86.51,6,1.6%,6.4%
29333,七十七天,0.3%,55.52,36,0.1%,37.7%
29334,双面劫匪,0.3%,54.88,6,1.0%,5.8%
29335,烟花,0.2%,44.35,5,1.0%,6.0%
29336,奇门遁甲,0.1%,27.69,56,<0.1%,100%
29337,羞羞的铁拳,<0.1%,15.18,11,0.1%,12.4%
29338,笔仙咒怨,<0.1%,13.57,5,0.3%,5.8%
29339,圣诞奇妙公司,<0.1%,11.59,43,<0.1%,40.5%
29340,降魔传,<0.1%,11.22,5,0.2%,6.1%
29341,追捕,<0.1%,8.59,5,0.2%,5.5%
29342,东方快车谋杀案,<0.1%,8.01,13,<0.1%,17.6%
29343,相声大电影之我要幸福,<0.1%,6.43,5,0.1%,5.6%
29344,守信少年,<0.1%,6.27,197,<0.1%,96.3%
29345,引爆者,<0.1%,5.87,6,0.1%,7.2%
29346,金珠玛米,<0.1%,5.34,58,<0.1%,96.0%
29347,炸裂青春,<0.1%,4.61,81,<0.1%,56.1%
29348,嘉年华,<0.1%,4.53,10,<0.1%,11.8%
29349,一路绽放,<0.1%,3.34,19,<0.1%,33.6%
29350,全球风暴,<0.1%,3.26,9,<0.1%,11.6%
29351,天生不对,<0.1%,3.18,36,<0.1%,60.0%
29352,不成问题的问题,<0.1%,2.49,15,<0.1%,19.7%
29353,维京:王者之战,<0.1%,2.30,3,0.1%,2.9%
29354,北平以北,<0.1%,1.26,4,<0.1%,5.0%
29355,相爱相亲,<0.1%,1.21,10,<0.1%,16.3%
29356,南哥,<0.1%,1.21,106,<0.1%,64.4%
29357,冒牌监护人之寻宝闹翻天,<0.1%,1.19,4,<0.1%,4.8%
29358,我的爸爸是森林之王,<0.1%,1.17,7,<0.1%,8.4%
29359,夺金四贱客,<0.1%,1.17,3,<0.1%,4.5%
29360,诡梦凶铃,<0.1%,1.10,107,<0.1%,48.5%
29361,寻梦环游记,39.0%,1852.44,8,28.1%,4.6%
29362,帕丁顿熊2,21.1%,1001.88,6,22.8%,3.8%
29363,巨额来电,9.8%,467.35,5,11.6%,4.5%
29364,至爱梵高·星空之谜,9.7%,461.85,8,7.7%,6.8%
29365,鲨海,6.2%,298.35,4,10.3%,3.5%
29366,正义联盟,2.1%,100.57,4,2.6%,3.6%
29367,勇往直前,1.5%,73.58,3,2.9%,3.0%
29368,至暗时刻,1.3%,65.38,7,0.9%,6.9%
29369,老兽,1.0%,49.54,3,2.1%,2.9%
29370,七十七天,1.0%,48.10,26,0.1%,27.5%
29371,假如王子睡着了,0.7%,36.59,2,3.1%,1.6%
29372,这就是命,0.7%,36.58,5,1.0%,5.5%
29373,疯狂特警队,0.7%,35.59,3,1.7%,2.7%
29374,奇门遁甲,0.5%,25.74,162,<0.1%,100%
29375,双面劫匪,0.4%,21.10,3,1.0%,2.5%
29376,笔仙咒怨,0.2%,10.72,4,0.4%,4.1%
29377,羞羞的铁拳,0.1%,8.22,6,0.1%,6.1%
29378,烟花,0.1%,6.88,2,0.7%,1.4%
29379,守信少年,0.1%,6.27,197,<0.1%,96.3%
29380,降魔传,0.1%,5.09,2,0.2%,2.6%
29381,圣诞奇妙公司,<0.1%,4.51,153,<0.1%,100%
29382,炸裂青春,<0.1%,4.29,80,<0.1%,65.4%
29383,邹碧华,<0.1%,3.59,87,<0.1%,65.5%
29384,追捕,<0.1%,3.15,2,0.2%,1.8%
29385,引爆者,<0.1%,3.13,3,0.1%,3.3%
29386,相声大电影之我要幸福,<0.1%,2.85,2,0.1%,2.4%
29387,东方快车谋杀案,<0.1%,2.46,6,<0.1%,6.3%
29388,嘉年华,<0.1%,2.43,4,<0.1%,3.4%
29389,恐袭波士顿,<0.1%,2.31,9,<0.1%,14.8%
29390,一路绽放,<0.1%,2.27,24,<0.1%,26.3%
29391,北平以北,<0.1%,2.25,7,<0.1%,7.7%
29392,全球风暴,<0.1%,1.52,5,<0.1%,5.0%
29393,维京:王者之战,<0.1%,1.35,2,0.1%,1.8%
29394,不成问题的问题,<0.1%,1.13,12,<0.1%,17.0%
29395,寻梦环游记,37.1%,1651.15,7,27.6%,4.2%
29396,帕丁顿熊2,22.0%,978.91,6,21.6%,4.0%
29397,巨额来电,10.0%,446.69,5,10.9%,4.6%
29398,至爱梵高·星空之谜,9.2%,412.23,7,7.9%,5.9%
29399,鲨海,6.0%,267.27,4,9.6%,3.4%
29400,正义联盟,2.1%,97.39,4,2.6%,3.4%
29401,金珠玛米,2.0%,91.02,3,4.5%,3.4%
29402,勇往直前,1.5%,69.71,4,2.7%,3.1%
29403,至暗时刻,1.4%,64.72,7,0.9%,6.5%
29404,七十七天,0.9%,40.03,14,0.2%,15.1%
29405,这就是命,0.8%,37.21,5,1.0%,5.6%
29406,老兽,0.7%,34.72,3,1.4%,2.9%
29407,假如王子睡着了,0.7%,32.02,2,2.6%,1.7%
29408,疯狂特警队,0.7%,31.98,3,1.5%,2.8%
29409,双面劫匪,0.4%,19.78,3,0.9%,2.9%
29410,奇门遁甲,0.2%,9.73,134,<0.1%,96.7%
29411,笔仙咒怨,0.2%,9.29,4,0.4%,3.8%
29412,羞羞的铁拳,0.1%,7.75,5,0.1%,5.2%
29413,降魔传,0.1%,6.04,3,0.3%,2.8%
29414,北平以北,0.1%,5.84,18,<0.1%,19.8%
29415,烟花,0.1%,5.65,2,0.6%,1.2%
29416,追捕,0.1%,5.35,3,0.2%,3.2%
29417,邹碧华,<0.1%,4.24,56,<0.1%,100%
29418,相声大电影之我要幸福,<0.1%,4.16,3,0.1%,4.1%
29419,逃离现场,<0.1%,3.95,4,0.2%,3.5%
29420,引爆者,<0.1%,3.88,4,0.1%,4.3%
29421,血战湘江,<0.1%,2.98,83,<0.1%,54.1%
29422,炸裂青春,<0.1%,2.77,46,<0.1%,35.9%
29423,东方快车谋杀案,<0.1%,2.55,6,<0.1%,5.8%
29424,十八洞村,<0.1%,2.04,52,<0.1%,21.8%
29425,一路绽放,<0.1%,1.95,23,<0.1%,31.8%
29426,全球风暴,<0.1%,1.81,5,<0.1%,6.1%
29427,嘉年华,<0.1%,1.16,2,<0.1%,1.6%
29428,李三娘,<0.1%,1.14,109,<0.1%,78.2%
29429,维京:王者之战,<0.1%,1.08,2,0.1%,1.6%
29430,寻梦环游记,37.5%,1544.10,6,28.2%,3.9%
29431,帕丁顿熊2,21.3%,879.67,5,22.1%,3.5%
29432,巨额来电,10.2%,419.48,5,11.4%,4.2%
29433,至爱梵高·星空之谜,9.5%,393.31,6,8.4%,5.3%
29434,鲨海,5.7%,237.62,4,9.8%,3.0%
29435,正义联盟,2.4%,99.19,4,2.8%,3.3%
29436,勇往直前,1.7%,70.63,4,2.7%,3.1%
29437,至暗时刻,1.5%,63.65,7,1.0%,6.2%
29438,七十七天,1.2%,49.33,18,0.2%,17.9%
29439,这就是命,0.9%,40.48,5,1.1%,5.5%
29440,疯狂特警队,0.8%,33.30,3,1.5%,2.9%
29441,老兽,0.8%,33.06,3,1.3%,2.9%
29442,假如王子睡着了,0.7%,29.08,2,2.6%,1.5%
29443,金珠玛米,0.5%,20.78,2,1.7%,1.5%
29444,双面劫匪,0.4%,19.79,3,0.9%,2.7%
29445,笔仙咒怨,0.2%,9.36,3,0.4%,3.6%
29446,羞羞的铁拳,0.2%,9.24,5,0.2%,5.3%
29447,邹碧华,0.2%,8.84,68,<0.1%,80.3%
29448,降魔传,0.1%,6.85,3,0.3%,2.8%
29449,奇门遁甲,0.1%,6.37,80,<0.1%,71.6%
29450,烟花,0.1%,4.84,1,0.6%,1.1%
29451,北平以北,<0.1%,3.79,14,<0.1%,16.1%
29452,炸裂青春,<0.1%,3.38,56,<0.1%,44.1%
29453,追捕,<0.1%,3.33,2,0.2%,1.7%
29454,芳华,<0.1%,3.31,46,<0.1%,100%
29455,相声大电影之我要幸福,<0.1%,3.03,2,0.1%,2.6%
29456,逃离现场,<0.1%,2.48,3,0.1%,2.5%
29457,东方快车谋杀案,<0.1%,2.41,5,<0.1%,4.8%
29458,暴雪将至,<0.1%,2.10,25,<0.1%,46.6%
29459,全球风暴,<0.1%,1.79,5,<0.1%,5.1%
29460,引爆者,<0.1%,1.78,2,0.1%,1.9%
29461,一路绽放,<0.1%,1.37,15,<0.1%,17.0%
29462,十八洞村,<0.1%,1.37,50,<0.1%,22.1%
29463,李三娘,<0.1%,1.33,91,<0.1%,71.9%
29464,商魂,<0.1%,1.29,165,<0.1%,100%
29465,嘉年华,<0.1%,1.24,2,<0.1%,1.8%
29466,血战湘江,<0.1%,1.08,90,<0.1%,61.4%
29467,奇门遁甲,45.4%,2673.59,19,15.6%,12.6%
29468,寻梦环游记,21.9%,1290.40,6,24.9%,3.9%
29469,帕丁顿熊2,10.9%,643.65,5,18.6%,3.2%
29470,至爱梵高·星空之谜,5.3%,316.18,5,7.3%,4.8%
29471,巨额来电,3.8%,228.31,3,9.4%,2.9%
29472,鲨海,2.2%,130.13,3,7.8%,2.1%
29473,芳华,1.1%,69.34,14,0.5%,10.4%
29474,七十七天,1.0%,59.92,18,0.2%,20.7%
29475,正义联盟,0.9%,58.41,3,2.2%,2.5%
29476,至暗时刻,0.8%,52.67,6,0.8%,6.0%
29477,勇往直前,0.6%,37.86,3,2.0%,2.2%
29478,圣诞大赢家,0.5%,34.22,102,<0.1%,73.6%
29479,疯狂特警队,0.4%,27.74,3,1.2%,2.9%
29480,老兽,0.4%,26.70,4,0.9%,3.2%
29481,这就是命,0.4%,25.54,4,0.9%,4.8%
29482,假如王子睡着了,0.2%,16.27,1,1.9%,1.1%
29483,邹碧华,0.2%,16.06,70,<0.1%,99.0%
29484,金珠玛米,0.2%,15.71,2,1.1%,1.8%
29485,双面劫匪,0.2%,12.50,3,0.7%,2.3%
29486,整形师·脸,0.1%,9.86,106,<0.1%,81.7%
29487,疯狂丑小鸭,0.1%,7.09,80,<0.1%,64.2%
29488,北平以北,0.1%,6.65,26,<0.1%,31.5%
29489,笔仙咒怨,0.1%,6.13,3,0.3%,3.1%
29490,羞羞的铁拳,0.1%,6.04,4,0.1%,4.0%
29491,相声大电影之我要幸福,<0.1%,4.08,3,0.1%,3.6%
29492,烟花,<0.1%,3.94,1,0.5%,1.1%
29493,妖铃铃,<0.1%,3.45,63,<0.1%,43.9%
29494,炸裂青春,<0.1%,3.35,48,<0.1%,38.8%
29495,降魔传,<0.1%,3.01,2,0.3%,1.4%
29496,追捕,<0.1%,2.94,2,0.2%,1.9%
29497,引爆者,<0.1%,2.37,3,0.1%,3.5%
29498,东方快车谋杀案,<0.1%,2.20,5,<0.1%,5.1%
29499,血战湘江,<0.1%,1.92,121,<0.1%,95.9%
29500,十八洞村,<0.1%,1.64,60,<0.1%,17.1%
29501,逃离现场,<0.1%,1.62,3,0.1%,3.0%
29502,大耳朵图图之美食狂想曲,<0.1%,1.49,107,<0.1%,62.7%
29503,嘉年华,<0.1%,1.39,2,<0.1%,2.1%
29504,全球风暴,<0.1%,1.31,4,<0.1%,4.0%
29505,维京:王者之战,<0.1%,1.22,2,<0.1%,2.0%
29506,天若有情,<0.1%,1.21,66,<0.1%,--
29507,李三娘,<0.1%,1.05,104,<0.1%,76.5%
29508,芳华,44.1%,7612.56,25,34.2%,19.6%
29509,奇门遁甲,39.2%,6762.26,20,37.1%,14.0%
29510,寻梦环游记,10.2%,1760.69,17,11.4%,15.9%
29511,帕丁顿熊2,2.6%,452.18,10,5.6%,11.0%
29512,至爱梵高·星空之谜,1.0%,185.97,11,1.9%,11.8%
29513,七十七天,0.4%,85.07,39,0.1%,43.5%
29514,圣诞奇妙公司,0.4%,82.75,3,4.1%,2.9%
29515,圣诞大赢家,0.2%,36.99,111,<0.1%,82.8%
29516,巨额来电,0.2%,35.77,3,1.4%,3.4%
29517,邹碧华,0.1%,23.57,80,<0.1%,100%
29518,鲨海,0.1%,22.52,3,1.1%,3.2%
29519,至暗时刻,0.1%,22.23,16,0.1%,19.3%
29520,正义联盟,<0.1%,12.97,5,0.3%,6.0%
29521,老兽,<0.1%,10.51,12,<0.1%,15.2%
29522,整形师·脸,<0.1%,10.35,103,<0.1%,75.2%
29523,勇往直前,<0.1%,10.24,5,0.2%,6.5%
29524,这就是命,<0.1%,9.43,10,0.1%,13.7%
29525,诡梦凶铃,<0.1%,5.80,79,<0.1%,100.0%
29526,疯狂丑小鸭,<0.1%,5.79,61,<0.1%,51.0%
29527,北平以北,<0.1%,5.57,53,<0.1%,61.5%
29528,笔仙咒怨,<0.1%,5.39,4,0.2%,5.3%
29529,疯狂特警队,<0.1%,5.05,5,0.1%,6.7%
29530,十八洞村,<0.1%,4.88,61,<0.1%,42.5%
29531,相声大电影之我要幸福,<0.1%,3.99,13,<0.1%,18.1%
29532,妖铃铃,<0.1%,3.48,62,<0.1%,41.2%
29533,炸裂青春,<0.1%,3.13,72,<0.1%,56.3%
29534,金珠玛米,<0.1%,1.84,3,<0.1%,2.8%
29535,烟花,<0.1%,1.55,2,0.1%,2.8%
29536,羞羞的铁拳,<0.1%,1.50,5,<0.1%,5.0%
29537,假如王子睡着了,<0.1%,1.42,2,0.1%,1.9%
29538,东方快车谋杀案,<0.1%,1.38,10,<0.1%,11.9%
29539,南哥,<0.1%,1.11,86,<0.1%,56.1%
29540,一路绽放,<0.1%,1.00,19,<0.1%,25.0%
29541,芳华,41.8%,10726.90,34,33.4%,26.1%
29542,奇门遁甲,26.6%,6816.58,22,32.6%,15.6%
29543,寻梦环游记,20.3%,5226.55,34,16.3%,30.7%
29544,帕丁顿熊2,5.2%,1353.88,24,6.9%,25.6%
29545,至爱梵高·星空之谜,1.7%,440.37,20,2.3%,22.0%
29546,心理罪之城市之光,1.6%,421.85,111,0.4%,94.7%
29547,圣诞奇妙公司,0.4%,123.25,6,2.6%,6.6%
29548,七十七天,0.3%,84.56,36,0.1%,38.7%
29549,圣诞大赢家,0.2%,61.59,122,<0.1%,87.8%
29550,巨额来电,0.2%,54.57,6,1.2%,5.6%
29551,至暗时刻,0.2%,52.38,27,0.1%,31.8%
29552,正义联盟,0.1%,38.71,11,0.3%,14.7%
29553,鲨海,0.1%,37.95,5,1.0%,5.8%
29554,这就是命,<0.1%,13.72,14,0.1%,20.5%
29555,勇往直前,<0.1%,12.94,7,0.2%,10.0%
29556,整形师·脸,<0.1%,12.35,107,<0.1%,75.5%
29557,老兽,<0.1%,11.23,13,<0.1%,15.2%
29558,金珠玛米,<0.1%,10.94,21,<0.1%,23.4%
29559,笔仙咒怨,<0.1%,10.66,7,0.2%,9.0%
29560,妖铃铃,<0.1%,10.41,115,<0.1%,67.8%
29561,疯狂丑小鸭,<0.1%,7.20,76,<0.1%,50.8%
29562,诡梦凶铃,<0.1%,7.15,84,<0.1%,84.7%
29563,疯狂特警队,<0.1%,5.15,6,0.1%,7.9%
29564,烟花,<0.1%,4.93,4,0.1%,5.7%
29565,羞羞的铁拳,<0.1%,4.74,12,<0.1%,13.5%
29566,天若有情,<0.1%,4.21,79,<0.1%,--
29567,炸裂青春,<0.1%,3.82,138,<0.1%,88.2%
29568,追捕,<0.1%,3.59,8,<0.1%,12.5%
29569,东方快车谋杀案,<0.1%,2.46,21,<0.1%,27.3%
29570,引爆者,<0.1%,2.28,10,<0.1%,16.6%
29571,双面劫匪,<0.1%,2.13,4,<0.1%,5.8%
29572,降魔传,<0.1%,2.01,3,<0.1%,3.9%
29573,暴雪将至,<0.1%,1.91,20,<0.1%,44.9%
29574,一路绽放,<0.1%,1.86,30,<0.1%,19.9%
29575,血战湘江,<0.1%,1.70,101,<0.1%,100%
29576,相声大电影之我要幸福,<0.1%,1.64,5,<0.1%,9.0%
29577,假如王子睡着了,<0.1%,1.39,2,0.1%,2.5%
29578,全球风暴,<0.1%,1.08,8,<0.1%,10.8%
29579,嘉年华,<0.1%,1.02,11,<0.1%,20.8%
29580,芳华,48.9%,11023.48,34,33.8%,26.1%
29581,奇门遁甲,21.3%,4814.57,17,29.6%,12.5%
29582,寻梦环游记,19.4%,4376.69,25,18.8%,21.5%
29583,帕丁顿熊2,5.9%,1334.12,21,7.8%,21.8%
29584,至爱梵高·星空之谜,1.8%,426.71,18,2.6%,19.3%
29585,圣诞奇妙公司,0.4%,96.04,6,2.2%,6.1%
29586,七十七天,0.3%,81.78,34,0.1%,38.1%
29587,圣诞大赢家,0.2%,57.94,104,<0.1%,80.6%
29588,至暗时刻,0.2%,55.62,23,0.2%,27.8%
29589,巨额来电,0.1%,38.65,5,1.1%,4.5%
29590,鲨海,0.1%,29.38,4,1.0%,4.5%
29591,正义联盟,<0.1%,17.73,9,0.1%,11.8%
29592,勇往直前,<0.1%,13.35,8,0.2%,10.0%
29593,这就是命,<0.1%,13.24,13,0.1%,19.7%
29594,整形师·脸,<0.1%,12.45,115,<0.1%,78.3%
29595,老兽,<0.1%,9.61,12,<0.1%,13.7%
29596,疯狂丑小鸭,<0.1%,8.93,69,<0.1%,56.3%
29597,笔仙咒怨,<0.1%,8.35,5,0.2%,6.5%
29598,疯狂特警队,<0.1%,5.86,5,0.1%,7.9%
29599,暴雪将至,<0.1%,4.85,48,<0.1%,95.0%
29600,羞羞的铁拳,<0.1%,4.62,9,<0.1%,11.7%
29601,炸裂青春,<0.1%,4.54,109,<0.1%,65.2%
29602,烟花,<0.1%,4.20,3,0.1%,4.7%
29603,妖猫传,<0.1%,3.44,328,<0.1%,--
29604,追捕,<0.1%,3.27,8,<0.1%,14.2%
29605,东方快车谋杀案,<0.1%,3.23,17,<0.1%,21.7%
29606,金珠玛米,<0.1%,3.13,6,<0.1%,7.5%
