,电影,票房占比,综合票房,场均人次,排片占比,上座率
35252,荒城纪,<0.1%,2.81,56,<0.1%,100%
35253,铁道飞虎,<0.1%,2.06,590,<0.1%,100.0%
35254,我和神马查干,<0.1%,1.71,25,<0.1%,100%
35255,暗夜良人,<0.1%,1.69,4,<0.1%,4.0%
35256,泡菜爱上小龙虾,<0.1%,1.55,194,<0.1%,100.0%
35257,给19岁的我自己,<0.1%,1.51,3,<0.1%,4.2%
35258,毛骨悚然之红衣男孩,<0.1%,1.32,3,<0.1%,2.6%
35259,路过未来,<0.1%,1.23,3,<0.1%,2.0%
35260,一个人的江湖,<0.1%,1.10,2,0.1%,1.4%
35261,冰雪女王2：冬日魔咒,<0.1%,1.04,10,<0.1%,11.5%
35262,青年马克思,<0.1%,1.02,22,<0.1%,28.8%
35263,诡梦凶铃,<0.1%,1.02,67,<0.1%,97.5%
35264,超时空同居,26.2%,1044.62,6,18.6%,4.9%
35265,厕所英雄,20.8%,831.78,6,19.0%,3.9%
35266,幸福马上来,17.5%,698.06,5,15.3%,4.5%
35267,复仇者联盟3：无限战争,14.7%,588.49,5,11.6%,3.3%
35268,深海越狱,8.2%,328.25,3,16.7%,1.7%
35269,哆啦A梦：大雄的金银岛,3.3%,134.00,3,6.2%,2.3%
35270,寂静之地,2.0%,83.61,5,2.3%,4.3%
35271,狂暴巨兽,1.8%,72.84,7,1.3%,5.5%
35272,完美陌生人,1.5%,60.90,5,1.3%,4.7%
35273,游侠索罗：星球大战外传,0.8%,34.60,2,1.5%,1.6%
35274,恐怖浴室,0.4%,18.10,3,1.0%,2.6%
35275,潜艇总动员：海底两万里,0.3%,15.04,1,1.7%,1.0%
35276,后来的我们,0.3%,12.87,3,0.4%,3.2%
35277,我们的青春岁月,0.2%,8.53,78,<0.1%,100%
35278,出山记,0.1%,7.22,65,<0.1%,54.2%
35279,因果启示录,0.1%,4.88,2,0.2%,2.4%
35280,一纸婚约,0.1%,4.47,1,0.7%,0.9%
35281,西小河的夏天,0.1%,4.00,19,<0.1%,21.6%
35282,青年马克思,<0.1%,3.31,17,<0.1%,20.6%
35283,昼颜,<0.1%,2.90,4,<0.1%,4.4%
35284,盛世秧歌,<0.1%,2.36,11,<0.1%,--
35285,泄密者,<0.1%,1.72,345,<0.1%,100.0%
35286,毛骨悚然之红衣男孩,<0.1%,1.37,2,<0.1%,2.3%
35287,泡菜爱上小龙虾,<0.1%,1.36,183,<0.1%,99.6%
35288,魔镜奇缘2,<0.1%,1.10,1,0.2%,0.5%
35289,暗夜良人,<0.1%,1.01,3,<0.1%,3.2%
35290,超时空同居,27.3%,1002.87,6,19.9%,4.4%
35291,厕所英雄,20.1%,737.44,5,19.0%,3.4%
35292,幸福马上来,17.4%,639.63,5,14.9%,4.3%
35293,复仇者联盟3：无限战争,14.8%,544.30,5,12.3%,2.9%
35294,深海越狱,7.2%,264.44,3,15.1%,1.6%
35295,哆啦A梦：大雄的金银岛,3.2%,117.88,3,5.9%,2.2%
35296,寂静之地,2.1%,80.42,4,2.5%,3.8%
35297,狂暴巨兽,1.8%,69.02,6,1.3%,5.0%
35298,完美陌生人,1.7%,62.68,5,1.4%,4.5%
35299,游侠索罗：星球大战外传,0.8%,32.91,2,1.5%,1.7%
35300,恐怖浴室,0.4%,15.57,2,1.0%,2.3%
35301,后来的我们,0.3%,14.13,3,0.5%,3.1%
35302,潜艇总动员：海底两万里,0.3%,13.13,1,1.5%,0.9%
35303,我们的青春岁月,0.2%,8.68,80,<0.1%,100%
35304,出山记,0.2%,7.42,67,<0.1%,56.4%
35305,青年马克思,0.1%,6.92,28,<0.1%,36.8%
35306,因果启示录,0.1%,4.27,2,0.2%,2.3%
35307,蓝色金鱼,0.1%,4.10,32,<0.1%,44.4%
35308,一纸婚约,<0.1%,3.11,1,0.6%,0.7%
35309,昼颜,<0.1%,2.88,3,0.1%,3.8%
35310,铁道飞虎,<0.1%,2.60,520,<0.1%,--
35311,侏罗纪世界2,<0.1%,2.14,120,<0.1%,62.6%
35312,盛世秧歌,<0.1%,1.92,9,<0.1%,--
35313,给19岁的我自己,<0.1%,1.27,2,0.1%,2.0%
35314,毛骨悚然之红衣男孩,<0.1%,1.18,2,<0.1%,1.8%
35315,龙虾刑警,<0.1%,1.04,68,<0.1%,--
35316,超时空同居,27.5%,954.96,5,20.8%,4.0%
35317,厕所英雄,19.3%,670.02,5,19.0%,3.1%
35318,幸福马上来,17.3%,601.26,5,14.9%,4.1%
35319,复仇者联盟3：无限战争,15.3%,533.03,5,12.9%,2.7%
35320,深海越狱,6.7%,235.44,2,14.4%,1.5%
35321,哆啦A梦：大雄的金银岛,3.1%,109.19,3,5.9%,2.1%
35322,寂静之地,2.4%,83.27,4,2.8%,3.5%
35323,完美陌生人,1.9%,67.68,5,1.6%,4.4%
35324,魔镜奇缘2,1.4%,48.59,13,0.3%,16.5%
35325,游侠索罗：星球大战外传,0.9%,31.96,2,1.6%,1.5%
35326,后来的我们,0.4%,16.44,3,0.7%,2.8%
35327,恐怖浴室,0.4%,15.00,2,1.0%,2.3%
35328,潜艇总动员：海底两万里,0.3%,13.36,2,1.5%,1.0%
35329,出山记,0.2%,8.76,87,<0.1%,74.4%
35330,昼颜,0.2%,8.54,8,0.1%,9.1%
35331,我们的青春岁月,0.2%,8.19,78,<0.1%,100%
35332,蓝色金鱼,0.2%,8.05,49,<0.1%,57.3%
35333,青年马克思,0.2%,7.25,22,<0.1%,28.4%
35334,因果启示录,0.1%,5.48,3,0.2%,3.2%
35335,一纸婚约,<0.1%,3.18,1,0.6%,0.8%
35336,监狱犬计划,<0.1%,2.73,239,<0.1%,100.0%
35337,命运速递,<0.1%,2.27,8,<0.1%,11.0%
35338,爱是永恒,<0.1%,1.69,77,<0.1%,100%
35339,盛世秧歌,<0.1%,1.68,8,<0.1%,--
35340,毛骨悚然之红衣男孩,<0.1%,1.40,2,<0.1%,2.1%
35341,侏罗纪世界2,30.5%,1363.15,47,2.7%,25.0%
35342,超时空同居,19.4%,866.83,5,20.8%,3.5%
35343,幸福马上来,12.4%,554.47,5,14.4%,3.8%
35344,厕所英雄,12.3%,551.31,4,18.4%,2.6%
35345,复仇者联盟3：无限战争,10.9%,488.23,4,12.7%,2.5%
35346,深海越狱,4.1%,186.04,2,13.4%,1.3%
35347,哆啦A梦：大雄的金银岛,2.2%,101.96,3,5.6%,2.0%
35348,寂静之地,1.6%,75.61,4,2.8%,3.2%
35349,完美陌生人,1.2%,57.42,4,1.6%,3.6%
35350,魔镜奇缘2,1.0%,45.51,14,0.2%,17.7%
35351,游侠索罗：星球大战外传,0.6%,26.79,2,1.5%,1.2%
35352,泄密者,0.4%,19.40,19,0.1%,17.0%
35353,后来的我们,0.3%,15.94,3,0.7%,2.6%
35354,潜艇总动员：海底两万里,0.3%,15.25,2,1.4%,1.1%
35355,恐怖浴室,0.2%,12.05,2,0.9%,1.9%
35356,出山记,0.1%,8.23,75,<0.1%,57.5%
35357,青年马克思,0.1%,7.98,26,<0.1%,31.5%
35358,我们的青春岁月,0.1%,5.00,51,<0.1%,100%
35359,猛虫过江,0.1%,4.72,17,<0.1%,31.7%
35360,因果启示录,<0.1%,3.35,2,0.2%,2.1%
35361,昼颜,<0.1%,3.01,3,0.1%,3.0%
35362,一纸婚约,<0.1%,2.54,1,0.5%,0.7%
35363,盛世秧歌,<0.1%,1.59,7,<0.1%,--
35364,西小河的夏天,<0.1%,1.54,10,<0.1%,12.5%
35365,毛骨悚然之红衣男孩,<0.1%,1.22,2,<0.1%,2.1%
35366,青春不留白,<0.1%,1.20,60,<0.1%,62.3%
35367,侏罗纪世界2,84.9%,20246.05,35,52.5%,23.7%
35368,猛虫过江,7.6%,1824.37,10,18.6%,9.7%
35369,泄密者,4.2%,1016.39,8,13.3%,7.9%
35370,超时空同居,0.9%,238.25,7,3.6%,6.9%
35371,复仇者联盟3：无限战争,0.3%,90.00,6,1.5%,6.0%
35372,厕所英雄,0.3%,84.76,4,2.2%,4.0%
35373,幸福马上来,0.2%,50.03,5,1.1%,5.4%
35374,魔镜奇缘2,0.1%,38.58,21,0.1%,28.7%
35375,哆啦A梦：大雄的金银岛,0.1%,38.21,4,1.3%,3.7%
35376,泡菜爱上小龙虾,0.1%,29.35,3,1.1%,3.3%
35377,血十三,0.1%,24.05,3,1.2%,2.7%
35378,潜艇总动员：海底两万里,<0.1%,13.26,3,0.6%,2.4%
35379,青年马克思,<0.1%,11.36,47,<0.1%,60.2%
35380,寂静之地,<0.1%,10.60,4,0.3%,4.5%
35381,我和神马查干,<0.1%,9.78,111,<0.1%,--
35382,完美陌生人,<0.1%,8.61,6,0.1%,6.3%
35383,盛世秧歌,<0.1%,7.39,28,<0.1%,--
35384,深海越狱,<0.1%,5.67,2,0.5%,1.3%
35385,我们的青春岁月,<0.1%,4.40,50,<0.1%,100%
35386,诡梦凶铃,<0.1%,3.19,88,<0.1%,89.4%
35387,恐怖浴室,<0.1%,2.99,2,0.1%,2.9%
35388,出山记,<0.1%,2.98,60,<0.1%,48.1%
35389,家,<0.1%,2.13,2,0.1%,2.0%
35390,时间监狱,<0.1%,1.86,3,<0.1%,4.1%
35391,泰迪熊之玩具大战,<0.1%,1.71,29,<0.1%,33.1%
35392,后来的我们,<0.1%,1.67,3,<0.1%,3.5%
35393,冰雪女王2：冬日魔咒,<0.1%,1.66,25,<0.1%,26.4%
35394,游侠索罗：星球大战外传,<0.1%,1.48,2,0.1%,1.4%
35395,古镇画情,<0.1%,1.27,41,<0.1%,--
35396,西小河的夏天,<0.1%,1.24,21,<0.1%,23.1%
35397,侏罗纪世界2,82.1%,25569.95,41,53.7%,27.7%
35398,猛虫过江,7.0%,2200.62,15,14.1%,15.2%
35399,泄密者,3.5%,1089.93,11,9.5%,11.4%
35400,第七个小矮人,1.8%,574.01,12,5.3%,11.7%
35401,超时空同居,1.4%,444.23,13,3.2%,13.8%
35402,复仇者联盟3：无限战争,0.6%,206.96,13,1.4%,13.9%
35403,吃货宇宙,0.5%,170.72,4,4.5%,4.0%
35404,哆啦A梦：大雄的金银岛,0.4%,139.42,9,1.6%,9.0%
35405,厕所英雄,0.4%,131.04,9,1.5%,8.9%
35406,潜艇总动员：海底两万里,0.1%,39.23,6,0.7%,5.8%
35407,幸福马上来,0.1%,35.47,5,0.7%,5.8%
35408,魔镜奇缘2,<0.1%,28.72,15,0.1%,18.9%
35409,完美陌生人,<0.1%,17.55,10,0.1%,12.6%
35410,寂静之地,<0.1%,17.47,7,0.2%,8.2%
35411,泡菜爱上小龙虾,<0.1%,14.16,3,0.6%,2.9%
35412,快乐星球之三十六号,<0.1%,12.39,3,0.5%,2.3%
35413,盛世秧歌,<0.1%,11.38,43,<0.1%,--
35414,深海越狱,<0.1%,7.15,3,0.2%,3.4%
35415,我和神马查干,<0.1%,6.08,90,<0.1%,100%
35416,疯狂的麻将,<0.1%,5.75,60,<0.1%,50.6%
35417,恐怖浴室,<0.1%,5.61,4,0.1%,4.9%
35418,血十三,<0.1%,3.92,2,0.2%,1.7%
35419,我们的青春岁月,<0.1%,3.89,43,<0.1%,100%
35420,游侠索罗：星球大战外传,<0.1%,2.98,3,<0.1%,4.2%
35421,监狱犬计划,<0.1%,2.62,88,<0.1%,93.7%
35422,因果启示录,<0.1%,2.51,27,<0.1%,37.4%
35423,出山记,<0.1%,2.24,98,<0.1%,93.3%
35424,后来的我们,<0.1%,2.05,4,<0.1%,5.0%
35425,冰雪女王2：冬日魔咒,<0.1%,1.99,21,<0.1%,23.7%
35426,诡梦凶铃,<0.1%,1.68,80,<0.1%,94.6%
35427,古镇画情,<0.1%,1.53,45,<0.1%,--
35428,侏罗纪世界2,79.8%,26257.35,41,54.9%,28.2%
35429,猛虫过江,7.9%,2601.04,19,13.8%,18.7%
35430,泄密者,3.9%,1300.08,14,9.2%,14.5%
35431,第七个小矮人,2.0%,659.11,14,5.2%,13.8%
35432,超时空同居,1.8%,596.24,15,3.6%,16.5%
35433,复仇者联盟3：无限战争,0.9%,312.53,16,1.7%,17.6%
35434,哆啦A梦：大雄的金银岛,0.5%,187.78,11,1.8%,11.4%
35435,厕所英雄,0.4%,157.11,11,1.4%,11.4%
35436,吃货宇宙,0.4%,138.78,5,3.3%,4.6%
35437,潜艇总动员：海底两万里,0.1%,53.65,7,0.8%,7.4%
35438,幸福马上来,0.1%,40.30,6,0.6%,7.1%
35439,魔镜奇缘2,<0.1%,32.73,18,0.1%,23.2%
35440,寂静之地,<0.1%,21.99,8,0.3%,9.3%
35441,完美陌生人,<0.1%,21.84,12,0.1%,14.3%
35442,盛世秧歌,<0.1%,12.69,51,<0.1%,--
35443,让我怎么相信你,<0.1%,9.64,15,<0.1%,17.6%
35444,泡菜爱上小龙虾,<0.1%,9.48,2,0.5%,2.2%
35445,快乐星球之三十六号,<0.1%,7.43,2,0.4%,1.8%
35446,恐怖浴室,<0.1%,7.32,4,0.2%,5.9%
35447,我的宠物恐龙,<0.1%,7.06,31,<0.1%,32.3%
35448,深海越狱,<0.1%,6.36,3,0.2%,2.9%
35449,给19岁的我自己,<0.1%,5.15,33,<0.1%,37.5%
35450,我和神马查干,<0.1%,4.78,67,<0.1%,--
35451,游侠索罗：星球大战外传,<0.1%,4.50,5,<0.1%,7.1%
35452,我们的青春岁月,<0.1%,4.32,56,<0.1%,100%
35453,监狱犬计划,<0.1%,3.94,94,<0.1%,90.5%
35454,血十三,<0.1%,3.85,2,0.2%,2.1%
35455,后来的我们,<0.1%,3.44,5,<0.1%,7.0%
35456,诡梦凶铃,<0.1%,3.06,90,<0.1%,100%
35457,疯狂的麻将,<0.1%,2.45,57,<0.1%,57.4%
35458,冰雪女王2：冬日魔咒,<0.1%,2.27,28,<0.1%,28.8%
35459,爱是永恒,<0.1%,2.09,57,<0.1%,100%
35460,因果启示录,<0.1%,2.07,21,<0.1%,28.3%
35461,出山记,<0.1%,1.94,103,<0.1%,92.7%
35462,超人总动员2,<0.1%,1.65,300,<0.1%,--
35463,古镇画情,<0.1%,1.48,52,<0.1%,--
35464,昼颜,<0.1%,1.16,6,<0.1%,9.3%
35465,我是路人甲,<0.1%,1.05,125,<0.1%,--
35466,那年，我还没长大,<0.1%,1.03,27,<0.1%,32.2%
35467,泰迪熊之玩具大战,<0.1%,1.02,17,<0.1%,16.4%
35468,侏罗纪世界2,75.2%,20513.07,33,55.2%,22.5%
35469,猛虫过江,10.2%,2798.47,20,13.9%,20.7%
35470,泄密者,4.4%,1199.55,13,9.2%,13.9%
35471,第七个小矮人,2.9%,803.07,16,5.4%,16.8%
35472,超时空同居,1.9%,535.07,13,3.8%,14.3%
35473,复仇者联盟3：无限战争,1.1%,324.87,15,2.1%,15.7%
35474,哆啦A梦：大雄的金银岛,0.7%,202.35,12,1.8%,12.5%
35475,吃货宇宙,0.5%,138.34,6,2.6%,5.8%
35476,厕所英雄,0.4%,134.40,10,1.4%,10.2%
35477,潜艇总动员：海底两万里,0.2%,67.07,9,0.8%,9.2%
35478,幸福马上来,0.1%,37.96,6,0.7%,6.5%
35479,魔镜奇缘2,0.1%,32.82,18,0.1%,22.9%
35480,完美陌生人,<0.1%,20.14,10,0.1%,12.1%
35481,寂静之地,<0.1%,12.20,6,0.2%,7.2%
35482,让我怎么相信你,<0.1%,12.00,21,<0.1%,25.8%
35483,恐怖浴室,<0.1%,6.90,4,0.2%,5.1%
35484,深海越狱,<0.1%,6.80,3,0.2%,3.4%
35485,快乐星球之三十六号,<0.1%,6.20,2,0.3%,1.9%
35486,泡菜爱上小龙虾,<0.1%,5.10,2,0.4%,1.6%
35487,后来的我们,<0.1%,4.29,5,<0.1%,7.1%
35488,我们的青春岁月,<0.1%,3.82,51,<0.1%,100%
35489,我和神马查干,<0.1%,3.60,51,<0.1%,--
35490,游侠索罗：星球大战外传,<0.1%,3.51,4,<0.1%,4.5%
35491,血十三,<0.1%,2.32,2,0.1%,1.6%
35492,出山记,<0.1%,2.22,82,<0.1%,70.0%
35493,诡梦凶铃,<0.1%,1.94,88,<0.1%,100%
35494,因果启示录,<0.1%,1.78,16,<0.1%,26.9%
35495,古镇画情,<0.1%,1.64,48,<0.1%,--
35496,冰雪女王2：冬日魔咒,<0.1%,1.51,18,<0.1%,22.0%
35497,我的宠物恐龙,<0.1%,1.35,9,<0.1%,17.1%
35498,我是路人甲,<0.1%,1.35,117,<0.1%,--
35499,侏罗纪世界2,69.2%,6481.17,12,54.0%,8.1%
35500,猛虫过江,15.6%,1469.07,11,16.0%,10.5%
35501,泄密者,5.3%,497.05,5,10.9%,5.2%
35502,超时空同居,2.5%,238.52,6,4.3%,6.3%
35503,复仇者联盟3：无限战争,1.3%,128.78,5,2.9%,4.8%
35504,厕所英雄,0.7%,65.55,4,2.2%,3.5%
35505,第七个小矮人,0.5%,48.48,2,3.0%,2.0%
35506,魔镜奇缘2,0.3%,29.66,38,<0.1%,56.5%
35507,幸福马上来,0.2%,23.09,3,1.0%,3.0%
35508,哆啦A梦：大雄的金银岛,0.2%,19.66,3,1.1%,2.3%
35509,完美陌生人,0.1%,9.45,4,0.2%,4.3%
35510,寂静之地,<0.1%,9.15,4,0.2%,4.6%
35511,出山记,<0.1%,8.83,95,<0.1%,67.5%
35512,吃货宇宙,<0.1%,8.80,1,1.3%,0.7%
35513,监狱犬计划,<0.1%,5.20,89,<0.1%,89.7%
35514,生存家族,<0.1%,4.98,97,<0.1%,100%
35515,恐怖浴室,<0.1%,4.37,3,0.2%,3.0%
35516,深海越狱,<0.1%,4.24,2,0.4%,1.3%
35517,青年马克思,<0.1%,4.12,32,<0.1%,46.9%
35518,后来的我们,<0.1%,3.00,3,0.1%,3.6%
35519,潜艇总动员：海底两万里,<0.1%,2.92,1,0.3%,1.0%
35520,我们的青春岁月,<0.1%,2.73,43,<0.1%,100%
35521,血十三,<0.1%,2.01,2,0.2%,1.4%
35522,泡菜爱上小龙虾,<0.1%,1.93,1,0.2%,1.1%
35523,因果启示录,<0.1%,1.80,12,<0.1%,16.6%
35524,致命夺宝,<0.1%,1.62,650,<0.1%,94.2%
35525,游侠索罗：星球大战外传,<0.1%,1.37,2,<0.1%,1.8%
35526,我是路人甲,<0.1%,1.25,117,<0.1%,--
35527,诡梦凶铃,<0.1%,1.15,56,<0.1%,100%
35528,侏罗纪世界2,64.9%,5212.20,10,53.1%,6.6%
35529,猛虫过江,18.3%,1471.63,10,16.7%,9.9%
35530,泄密者,5.7%,458.35,5,10.8%,4.8%
35531,超时空同居,2.9%,234.86,6,4.8%,5.7%
35532,复仇者联盟3：无限战争,1.5%,120.66,5,3.0%,4.2%
35533,厕所英雄,0.7%,63.18,4,2.2%,3.4%
35534,第七个小矮人,0.5%,44.40,2,2.7%,2.0%
35535,魔镜奇缘2,0.3%,28.32,38,<0.1%,56.7%
35536,幸福马上来,0.3%,26.51,4,1.0%,3.8%
35537,哆啦A梦：大雄的金银岛,0.2%,17.62,3,1.0%,2.2%
35538,出山记,0.1%,10.69,91,<0.1%,72.9%
35539,完美陌生人,0.1%,9.58,4,0.2%,4.4%
35540,寂静之地,0.1%,8.29,4,0.2%,3.8%
35541,青年马克思,<0.1%,6.61,31,<0.1%,37.0%
35542,吃货宇宙,<0.1%,5.44,1,1.1%,0.5%
35543,恐怖浴室,<0.1%,4.46,3,0.2%,2.8%
35544,泡菜爱上小龙虾,<0.1%,3.35,3,0.2%,2.7%
35545,深海越狱,<0.1%,3.22,1,0.4%,1.0%
35546,后来的我们,<0.1%,3.10,3,0.1%,3.2%
35547,三界,<0.1%,2.15,48,<0.1%,64.4%
35548,我们的青春岁月,<0.1%,2.06,34,<0.1%,100%
35549,潜艇总动员：海底两万里,<0.1%,2.05,1,0.2%,0.9%
35550,蓝色金鱼,<0.1%,1.85,78,<0.1%,100%
35551,血十三,<0.1%,1.83,2,0.2%,1.5%
35552,超人总动员2,<0.1%,1.73,55,<0.1%,36.0%
35553,游侠索罗：星球大战外传,<0.1%,1.51,2,0.1%,1.7%
35554,我和神马查干,<0.1%,1.17,16,<0.1%,--
35555,侏罗纪世界2,63.3%,4760.13,10,51.6%,6.2%
35556,猛虫过江,17.9%,1351.76,9,16.7%,9.0%
35557,泄密者,5.7%,428.95,5,10.1%,4.8%
35558,超时空同居,3.0%,229.92,6,4.7%,5.6%
35559,复仇者联盟3：无限战争,1.6%,121.06,5,3.0%,4.3%
35560,监狱犬计划,0.8%,66.38,3,3.5%,2.4%
35561,厕所英雄,0.7%,60.10,4,1.9%,3.6%
35562,第七个小矮人,0.5%,40.93,3,2.3%,2.2%
35563,超人总动员2,0.4%,35.63,13,0.2%,6.3%
35564,幸福马上来,0.4%,32.34,5,0.8%,5.3%
35565,哆啦A梦：大雄的金银岛,0.2%,16.60,3,0.8%,2.3%
35566,青年马克思,0.1%,9.99,46,<0.1%,52.1%
35567,龙虾刑警,0.1%,9.74,10,0.1%,8.7%
35568,出山记,0.1%,9.49,99,<0.1%,64.9%
35569,完美陌生人,0.1%,9.39,4,0.2%,4.6%
35570,寂静之地,0.1%,7.87,4,0.2%,3.9%
35571,最后一球,<0.1%,6.83,151,<0.1%,100.0%
35572,家,<0.1%,6.31,40,<0.1%,43.8%
35573,吃货宇宙,<0.1%,4.80,1,0.9%,0.6%
35574,潜艇总动员：海底两万里,<0.1%,3.86,2,0.2%,2.3%
35575,恐怖浴室,<0.1%,3.78,2,0.2%,2.8%
35576,三界,<0.1%,3.17,56,<0.1%,74.3%
35577,深海越狱,<0.1%,3.17,1,0.3%,1.1%
35578,后来的我们,<0.1%,3.16,3,0.1%,3.3%
35579,泡菜爱上小龙虾,<0.1%,2.98,3,0.1%,3.1%
35580,游侠索罗：星球大战外传,<0.1%,1.71,2,<0.1%,2.2%
35581,动物世界,<0.1%,1.62,24,<0.1%,37.0%
35582,我是路人甲,<0.1%,1.30,88,<0.1%,--
35583,我们的青春岁月,<0.1%,1.20,22,<0.1%,100%
35584,因果启示录,<0.1%,1.13,8,<0.1%,11.4%
35585,侏罗纪世界2,45.7%,5456.08,16,32.1%,10.4%
35586,超人总动员2,25.5%,3040.19,12,23.5%,9.2%
35587,龙虾刑警,15.1%,1808.30,8,22.7%,7.4%
35588,猛虫过江,5.6%,674.28,13,5.3%,14.7%
35589,生存家族,1.5%,182.80,4,4.7%,4.3%
35590,泄密者,0.8%,103.17,7,1.5%,7.4%
35591,超时空同居,0.6%,72.25,7,1.0%,8.6%
35592,伊阿索密码,0.5%,63.62,3,3.0%,2.2%
35593,凤凰城遗忘录,0.3%,42.01,3,1.9%,2.7%
35594,复仇者联盟3：无限战争,0.3%,40.71,6,0.7%,6.6%
35595,幸福马上来,0.2%,33.70,16,0.2%,20.2%
35596,青年马克思,0.1%,15.49,55,<0.1%,57.9%
35597,第七个小矮人,0.1%,13.15,5,0.3%,5.3%
35598,监狱犬计划,<0.1%,11.50,2,1.0%,1.3%
35599,厕所英雄,<0.1%,11.07,5,0.2%,6.0%
35600,出山记,<0.1%,8.72,168,<0.1%,92.4%
35601,哆啦A梦：大雄的金银岛,<0.1%,6.74,6,0.1%,6.3%
35602,家,<0.1%,4.82,73,<0.1%,84.3%
35603,三界,<0.1%,4.04,74,<0.1%,80.1%
35604,致命夺宝,<0.1%,3.34,4,0.1%,4.3%
35605,我们的青春岁月,<0.1%,3.07,47,<0.1%,100%
35606,寂静之地,<0.1%,2.86,5,<0.1%,6.1%
35607,我是路人甲,<0.1%,2.70,130,<0.1%,--
35608,完美陌生人,<0.1%,2.24,6,<0.1%,7.8%
35609,恐怖浴室,<0.1%,1.96,3,0.1%,4.4%
35610,潜艇总动员：海底两万里,<0.1%,1.84,3,<0.1%,3.1%
35611,我和神马查干,<0.1%,1.45,18,<0.1%,--
35612,因果启示录,<0.1%,1.36,29,<0.1%,29.1%
35613,吃货宇宙,<0.1%,1.30,2,<0.1%,1.7%
35614,策反,<0.1%,1.23,83,<0.1%,56.4%
35615,冰雪女王2：冬日魔咒,<0.1%,1.13,17,<0.1%,16.8%
35616,侏罗纪世界2,45.8%,9134.45,26,31.6%,17.5%
35617,超人总动员2,27.8%,5556.10,22,23.3%,17.1%
35618,动物世界,10.1%,2017.36,16,11.5%,12.6%
35619,龙虾刑警,6.8%,1359.05,8,16.8%,7.8%
35620,猛虫过江,3.6%,720.63,14,5.3%,15.3%
35621,生存家族,0.9%,179.43,8,2.2%,8.7%
35622,泄密者,0.7%,145.14,10,1.4%,11.3%
35623,超时空同居,0.5%,111.19,11,1.0%,12.3%
35624,第七个小矮人,0.3%,68.98,8,1.0%,8.5%
35625,复仇者联盟3：无限战争,0.3%,67.17,9,0.7%,9.9%
35626,伊阿索密码,<0.1%,19.30,2,1.4%,1.5%
35627,厕所英雄,<0.1%,17.72,9,0.2%,10.1%
35628,哆啦A梦：大雄的金银岛,<0.1%,17.00,7,0.2%,7.0%
35629,凤凰城遗忘录,<0.1%,13.17,3,0.6%,2.9%
35630,监狱犬计划,<0.1%,9.40,2,0.8%,1.5%
35631,盛世秧歌,<0.1%,8.28,27,<0.1%,--
35632,幸福马上来,<0.1%,7.93,5,0.1%,6.3%
35633,潜艇总动员：海底两万里,<0.1%,7.25,4,0.2%,4.1%
35634,快乐星球之三十六号,<0.1%,6.33,48,<0.1%,47.3%
35635,血十三,<0.1%,4.93,33,<0.1%,31.3%
35636,出山记,<0.1%,4.69,131,<0.1%,98.4%
35637,寂静之地,<0.1%,4.68,7,<0.1%,8.2%
35638,致命夺宝,<0.1%,4.53,9,<0.1%,10.9%
35639,完美陌生人,<0.1%,4.41,11,<0.1%,15.2%
35640,我们的青春岁月,<0.1%,4.25,61,<0.1%,100%
35641,吃货宇宙,<0.1%,3.70,3,0.1%,3.1%
35642,我和神马查干,<0.1%,3.49,40,<0.1%,--
35643,青年马克思,<0.1%,3.13,37,<0.1%,64.8%
35644,恐怖浴室,<0.1%,2.97,3,0.1%,5.3%
35645,我是路人甲,<0.1%,2.80,132,<0.1%,--
35646,三界,<0.1%,1.91,52,<0.1%,85.7%
35647,冰雪女王2：冬日魔咒,<0.1%,1.37,16,<0.1%,16.7%
35648,古镇画情,<0.1%,1.30,32,<0.1%,--
35649,出走的娜拉,<0.1%,1.28,8,<0.1%,18.2%
35650,最后一球,<0.1%,1.18,158,<0.1%,99.7%
35651,后来的我们,<0.1%,1.17,4,<0.1%,5.4%
35652,因果启示录,<0.1%,1.13,33,<0.1%,32.7%
35653,根据地,<0.1%,1.07,215,<0.1%,--
35654,侏罗纪世界2,46.6%,7701.21,20,35.7%,13.0%
