,电影,票房占比,综合票房,场均人次,排片占比,上座率
35655,超人总动员2,30.8%,5088.70,18,26.2%,14.0%
35656,龙虾刑警,7.9%,1308.42,8,16.6%,7.6%
35657,猛虫过江,6.2%,1027.13,14,7.5%,15.0%
35658,生存家族,1.4%,241.92,9,2.8%,9.5%
35659,泄密者,1.1%,197.43,10,1.9%,11.3%
35660,超时空同居,0.9%,155.02,10,1.5%,11.2%
35661,复仇者联盟3：无限战争,0.6%,108.13,9,1.1%,10.1%
35662,第七个小矮人,0.5%,96.19,9,1.2%,9.6%
35663,厕所英雄,0.1%,24.27,8,0.3%,9.3%
35664,哆啦A梦：大雄的金银岛,0.1%,21.82,7,0.3%,7.2%
35665,伊阿索密码,0.1%,17.11,2,1.3%,1.4%
35666,潜艇总动员：海底两万里,<0.1%,9.34,5,0.2%,4.7%
35667,幸福马上来,<0.1%,8.35,5,0.1%,5.5%
35668,监狱犬计划,<0.1%,8.00,2,0.7%,1.3%
35669,凤凰城遗忘录,<0.1%,7.39,2,0.6%,1.6%
35670,盛世秧歌,<0.1%,6.93,24,<0.1%,--
35671,寂静之地,<0.1%,5.00,5,0.1%,6.3%
35672,致命夺宝,<0.1%,4.83,8,<0.1%,9.5%
35673,完美陌生人,<0.1%,4.76,8,<0.1%,10.8%
35674,恐怖浴室,<0.1%,3.65,4,0.1%,5.2%
35675,吃货宇宙,<0.1%,3.51,3,0.1%,2.6%
35676,我们的青春岁月,<0.1%,3.31,62,<0.1%,100%
35677,动物世界,<0.1%,3.10,4,<0.1%,27.7%
35678,后来的我们,<0.1%,2.66,6,<0.1%,7.8%
35679,快乐星球之三十六号,<0.1%,2.64,28,<0.1%,27.3%
35680,我是路人甲,<0.1%,2.60,158,<0.1%,--
35681,蓝色金鱼,<0.1%,2.48,67,<0.1%,100%
35682,我和神马查干,<0.1%,2.43,30,<0.1%,--
35683,因果启示录,<0.1%,2.34,43,<0.1%,48.5%
35684,出山记,<0.1%,2.03,85,<0.1%,67.9%
35685,青春不留白,<0.1%,1.89,82,<0.1%,--
35686,阿飞正传,<0.1%,1.48,36,<0.1%,26.6%
35687,红海行动,<0.1%,1.40,200,<0.1%,86.9%
35688,冰雪女王2：冬日魔咒,<0.1%,1.33,17,<0.1%,17.4%
35689,三界,<0.1%,1.31,53,<0.1%,63.8%
35690,魔镜奇缘2,<0.1%,1.09,4,<0.1%,3.4%
35691,侏罗纪世界2,45.1%,3011.18,9,35.8%,5.6%
35692,超人总动员2,23.8%,1589.76,7,24.2%,5.2%
35693,龙虾刑警,8.7%,581.78,5,15.5%,4.0%
35694,猛虫过江,8.7%,580.88,8,8.8%,7.7%
35695,阿飞正传,4.7%,318.57,15,2.2%,13.5%
35696,泄密者,1.6%,109.28,6,2.2%,5.7%
35697,生存家族,1.4%,94.12,4,3.0%,3.8%
35698,超时空同居,1.3%,90.50,6,1.8%,5.9%
35699,复仇者联盟3：无限战争,0.8%,56.78,5,1.3%,4.9%
35700,幸福马上来,0.7%,50.38,11,0.4%,20.1%
35701,最后一球,0.2%,14.10,103,<0.1%,100%
35702,厕所英雄,0.1%,10.55,4,0.3%,3.8%
35703,第七个小矮人,0.1%,8.59,3,0.5%,2.4%
35704,伊阿索密码,0.1%,7.27,1,0.9%,0.9%
35705,青年马克思,<0.1%,5.98,35,<0.1%,50.1%
35706,寂静之地,<0.1%,3.78,4,0.1%,4.4%
35707,凤凰城遗忘录,<0.1%,3.49,1,0.5%,1.1%
35708,哆啦A梦：大雄的金银岛,<0.1%,3.27,2,0.2%,2.2%
35709,盛世秧歌,<0.1%,3.21,11,<0.1%,--
35710,监狱犬计划,<0.1%,3.04,1,0.4%,1.0%
35711,致命夺宝,<0.1%,2.79,4,0.1%,3.5%
35712,恐怖浴室,<0.1%,2.73,3,0.1%,3.9%
35713,我是路人甲,<0.1%,2.30,138,<0.1%,--
35714,动物世界,<0.1%,2.13,17,<0.1%,100%
35715,西小河的夏天,<0.1%,1.96,80,<0.1%,85.0%
35716,我们的青春岁月,<0.1%,1.88,30,<0.1%,100%
35717,快乐星球之三十六号,<0.1%,1.80,600,<0.1%,--
35718,出山记,<0.1%,1.73,40,<0.1%,33.7%
35719,三界,<0.1%,1.52,44,<0.1%,64.1%
35720,后来的我们,<0.1%,1.46,3,<0.1%,4.0%
35721,侏罗纪世界2,44.7%,2954.55,9,35.8%,5.6%
35722,超人总动员2,24.3%,1610.19,7,23.6%,5.5%
35723,猛虫过江,9.5%,631.21,8,9.7%,7.5%
35724,龙虾刑警,8.1%,535.85,4,14.7%,4.0%
35725,阿飞正传,3.8%,256.28,12,2.3%,10.2%
35726,泄密者,1.7%,112.76,5,2.4%,5.4%
35727,生存家族,1.4%,96.08,4,3.0%,3.8%
35728,超时空同居,1.4%,94.28,5,2.0%,5.6%
35729,复仇者联盟3：无限战争,0.9%,62.85,5,1.4%,4.9%
35730,幸福马上来,0.8%,55.21,12,0.4%,23.1%
35731,暗夜良人,0.6%,44.47,84,<0.1%,100%
35732,动物世界,0.3%,23.50,84,<0.1%,100%
35733,第七个小矮人,0.1%,10.50,3,0.4%,3.2%
35734,家,0.1%,10.05,106,<0.1%,97.5%
35735,厕所英雄,0.1%,9.79,3,0.3%,3.6%
35736,青年马克思,0.1%,9.48,38,<0.1%,52.8%
35737,伊阿索密码,0.1%,7.24,1,0.8%,1.1%
35738,最后一球,0.1%,6.96,113,<0.1%,88.7%
35739,红海行动,<0.1%,4.97,111,<0.1%,95.8%
35740,寂静之地,<0.1%,4.57,4,0.1%,5.0%
35741,监狱犬计划,<0.1%,3.12,2,0.3%,1.3%
35742,哆啦A梦：大雄的金银岛,<0.1%,3.09,2,0.2%,2.2%
35743,我是路人甲,<0.1%,3.00,140,<0.1%,--
35744,我们的青春岁月,<0.1%,2.78,55,<0.1%,100%
35745,马兰花开,<0.1%,2.74,91,<0.1%,66.0%
35746,盛世秧歌,<0.1%,2.72,10,<0.1%,--
35747,恐怖浴室,<0.1%,2.70,3,0.1%,3.5%
35748,快乐星球之三十六号,<0.1%,2.38,266,<0.1%,--
35749,出山记,<0.1%,2.33,47,<0.1%,39.2%
35750,凤凰城遗忘录,<0.1%,2.22,1,0.4%,0.7%
35751,深海越狱,<0.1%,1.65,3,0.1%,3.4%
35752,后来的我们,<0.1%,1.38,3,<0.1%,3.2%
35753,完美陌生人,<0.1%,1.38,5,<0.1%,5.5%
35754,三界,<0.1%,1.12,41,<0.1%,70.0%
35755,厉害了，我的国,<0.1%,1.11,93,<0.1%,100%
35756,侏罗纪世界2,44.4%,2889.25,9,35.8%,5.5%
35757,超人总动员2,25.0%,1631.27,8,23.2%,5.7%
35758,猛虫过江,9.7%,636.89,7,10.4%,7.0%
35759,龙虾刑警,7.0%,456.12,4,14.2%,3.6%
35760,阿飞正传,3.3%,216.53,10,2.4%,8.3%
35761,泄密者,1.7%,113.39,5,2.5%,5.1%
35762,超时空同居,1.5%,103.00,6,2.2%,5.7%
35763,生存家族,1.4%,93.92,4,2.9%,3.9%
35764,复仇者联盟3：无限战争,1.0%,68.87,5,1.5%,5.1%
35765,幸福马上来,0.8%,54.95,12,0.4%,23.7%
35766,暗夜良人,0.7%,48.90,78,<0.1%,100%
35767,青年马克思,0.2%,14.80,41,<0.1%,52.1%
35768,家,0.1%,12.07,105,<0.1%,96.8%
35769,厕所英雄,0.1%,11.80,4,0.3%,4.5%
35770,第七个小矮人,0.1%,11.72,4,0.5%,3.4%
35771,最后一球,0.1%,7.41,105,<0.1%,96.9%
35772,动物世界,0.1%,6.57,70,<0.1%,--
35773,伊阿索密码,<0.1%,4.82,1,0.7%,0.7%
35774,寂静之地,<0.1%,4.81,4,0.1%,4.8%
35775,哆啦A梦：大雄的金银岛,<0.1%,4.29,3,0.2%,3.3%
35776,我是路人甲,<0.1%,3.75,168,<0.1%,--
35777,红海行动,<0.1%,3.62,43,<0.1%,45.1%
35778,我不是药神,<0.1%,3.46,31,<0.1%,29.1%
35779,马兰花开,<0.1%,2.89,70,<0.1%,77.1%
35780,恐怖浴室,<0.1%,2.85,3,0.1%,3.7%
35781,盛世秧歌,<0.1%,2.75,11,<0.1%,--
35782,厉害了，我的国,<0.1%,2.63,51,<0.1%,81.4%
35783,深海越狱,<0.1%,2.40,4,0.1%,5.2%
35784,监狱犬计划,<0.1%,2.36,1,0.3%,1.1%
35785,凤凰城遗忘录,<0.1%,2.23,1,0.3%,0.8%
35786,湄公河行动,<0.1%,1.97,63,<0.1%,57.5%
35787,我们的青春岁月,<0.1%,1.87,38,<0.1%,100%
35788,快乐星球之三十六号,<0.1%,1.72,287,<0.1%,--
35789,建党伟业,<0.1%,1.69,41,<0.1%,36.2%
35790,潜艇总动员：海底两万里,<0.1%,1.60,2,0.1%,2.4%
35791,后来的我们,<0.1%,1.49,3,<0.1%,3.2%
35792,泡菜爱上小龙虾,<0.1%,1.49,15,<0.1%,32.8%
35793,出山记,<0.1%,1.43,45,<0.1%,35.4%
35794,完美陌生人,<0.1%,1.25,5,<0.1%,6.0%
35795,吃货宇宙,<0.1%,1.09,2,<0.1%,2.1%
35796,侏罗纪世界2,43.8%,2806.08,8,35.8%,5.4%
35797,超人总动员2,24.8%,1588.19,8,23.1%,5.6%
35798,猛虫过江,10.1%,646.77,7,10.7%,6.9%
35799,龙虾刑警,6.8%,438.82,4,13.8%,3.6%
35800,阿飞正传,2.8%,183.56,9,2.3%,7.0%
35801,幸福马上来,2.3%,149.26,28,0.5%,48.5%
35802,泄密者,1.7%,110.90,5,2.6%,4.9%
35803,超时空同居,1.6%,107.59,6,2.2%,5.8%
35804,生存家族,1.4%,89.92,4,2.8%,3.8%
35805,复仇者联盟3：无限战争,1.1%,72.55,5,1.6%,5.0%
35806,暗夜良人,0.7%,47.43,74,<0.1%,100%
35807,青年马克思,0.3%,24.51,46,<0.1%,57.6%
35808,第七个小矮人,0.2%,15.47,4,0.5%,4.2%
35809,厕所英雄,0.1%,9.87,3,0.3%,3.6%
35810,家,0.1%,8.81,91,<0.1%,89.3%
35811,哆啦A梦：大雄的金银岛,<0.1%,5.26,3,0.2%,3.6%
35812,红海行动,<0.1%,4.85,67,<0.1%,71.5%
35813,伊阿索密码,<0.1%,4.29,1,0.7%,0.8%
35814,寂静之地,<0.1%,4.22,4,0.1%,4.3%
35815,厉害了，我的国,<0.1%,3.99,70,<0.1%,66.4%
35816,马兰花开,<0.1%,3.83,82,<0.1%,73.9%
35817,我是路人甲,<0.1%,3.50,168,<0.1%,--
35818,盛世秧歌,<0.1%,3.21,13,<0.1%,--
35819,恐怖浴室,<0.1%,3.20,3,0.1%,3.8%
35820,毕业作品,<0.1%,2.86,108,<0.1%,100%
35821,监狱犬计划,<0.1%,2.78,2,0.2%,1.4%
35822,建党伟业,<0.1%,2.72,104,<0.1%,93.0%
35823,凤凰城遗忘录,<0.1%,1.79,1,0.3%,0.7%
35824,我们的青春岁月,<0.1%,1.71,36,<0.1%,100%
35825,三界,<0.1%,1.70,44,<0.1%,66.0%
35826,出山记,<0.1%,1.55,57,<0.1%,48.1%
35827,因果启示录,<0.1%,1.49,21,<0.1%,28.2%
35828,我的战争,<0.1%,1.48,76,<0.1%,84.9%
35829,完美陌生人,<0.1%,1.33,5,<0.1%,6.0%
35830,潜艇总动员：海底两万里,<0.1%,1.17,2,0.1%,1.4%
35831,快乐星球之三十六号,<0.1%,1.16,194,<0.1%,100%
35832,后来的我们,<0.1%,1.14,2,<0.1%,2.7%
35833,金蝉脱壳2：冥府,<0.1%,1.09,2,<0.1%,12.3%
35834,吃货宇宙,<0.1%,1.07,2,<0.1%,2.1%
35835,策反,<0.1%,1.05,50,<0.1%,52.8%
35836,动物世界,47.9%,7631.85,20,35.1%,13.3%
35837,金蝉脱壳2：冥府,22.2%,3535.42,15,27.2%,11.8%
35838,侏罗纪世界2,15.0%,2397.39,16,13.8%,13.4%
35839,超人总动员2,8.2%,1316.77,16,7.9%,14.6%
35840,最后一球,1.2%,199.33,6,4.0%,5.5%
35841,猛虫过江,1.0%,167.21,9,2.1%,9.7%
35842,阿飞正传,0.7%,124.97,13,0.9%,11.3%
35843,幸福马上来,0.7%,114.86,69,0.1%,87.8%
35844,暹罗决：九神战甲,0.3%,58.80,2,3.4%,1.9%
35845,龙虾刑警,0.3%,56.34,4,1.7%,4.1%
35846,暗夜良人,0.3%,54.44,86,<0.1%,100%
35847,青年马克思,0.2%,40.06,61,<0.1%,68.3%
35848,超时空同居,0.1%,22.25,6,0.3%,8.0%
35849,泄密者,0.1%,20.57,6,0.3%,7.4%
35850,复仇者联盟3：无限战争,<0.1%,15.65,7,0.2%,8.2%
35851,生存家族,<0.1%,14.04,6,0.2%,8.0%
35852,青春不留白,<0.1%,12.15,3,0.4%,2.7%
35853,姽婳,<0.1%,11.19,5,0.2%,5.8%
35854,红海行动,<0.1%,8.22,76,<0.1%,64.0%
35855,第七个小矮人,<0.1%,6.96,6,0.1%,6.3%
35856,盛世秧歌,<0.1%,6.89,23,<0.1%,--
35857,地下凶猛,<0.1%,6.51,2,0.3%,1.8%
35858,马兰花开,<0.1%,3.90,55,<0.1%,51.9%
35859,我们的青春岁月,<0.1%,3.55,54,<0.1%,100%
35860,厉害了，我的国,<0.1%,3.34,49,<0.1%,54.3%
35861,哆啦A梦：大雄的金银岛,<0.1%,2.74,6,<0.1%,8.6%
35862,我是路人甲,<0.1%,2.55,128,<0.1%,--
35863,厕所英雄,<0.1%,2.44,5,<0.1%,7.3%
35864,我和神马查干,<0.1%,2.40,32,<0.1%,--
35865,家,<0.1%,2.31,85,<0.1%,100%
35866,诡梦凶铃,<0.1%,2.30,72,<0.1%,82.6%
35867,毕业作品,<0.1%,1.95,84,<0.1%,75.1%
35868,三界,<0.1%,1.87,58,<0.1%,59.0%
35869,我的战争,<0.1%,1.85,124,<0.1%,100%
35870,潜艇总动员：海底两万里,<0.1%,1.79,3,<0.1%,2.9%
35871,明月几时有,<0.1%,1.63,77,<0.1%,87.7%
35872,湄公河行动,<0.1%,1.57,40,<0.1%,63.4%
35873,建党伟业,<0.1%,1.37,49,<0.1%,57.6%
35874,古镇画情,<0.1%,1.34,37,<0.1%,--
35875,恐怖浴室,<0.1%,1.32,3,<0.1%,5.0%
35876,寂静之地,<0.1%,1.13,4,<0.1%,4.3%
35877,雪·葬,<0.1%,1.10,42,<0.1%,33.1%
35878,动物世界,41.6%,8316.41,22,33.5%,14.4%
35879,侏罗纪世界2,19.7%,3938.27,23,15.7%,18.6%
35880,超人总动员2,14.3%,2873.50,25,10.8%,22.6%
35881,金蝉脱壳2：冥府,10.7%,2145.70,11,21.8%,9.0%
35882,我不是药神,7.2%,1454.29,30,4.4%,23.7%
35883,猛虫过江,1.3%,261.13,11,2.5%,12.0%
35884,阿飞正传,0.8%,177.55,17,0.9%,14.6%
35885,幸福马上来,0.6%,136.56,41,0.3%,100%
35886,最后一球,0.5%,116.05,7,1.7%,7.7%
35887,暹罗决：九神战甲,0.3%,70.58,4,2.3%,3.6%
35888,龙虾刑警,0.3%,70.26,5,1.5%,5.6%
35889,暗夜良人,0.2%,52.43,89,<0.1%,100%
35890,超时空同居,0.2%,42.68,9,0.4%,11.8%
35891,复仇者联盟3：无限战争,0.1%,37.04,11,0.3%,12.7%
35892,第七个小矮人,0.1%,35.74,9,0.5%,9.3%
35893,生存家族,0.1%,31.98,11,0.2%,14.7%
35894,泄密者,0.1%,31.36,9,0.3%,10.1%
35895,快乐星球之三十六号,<0.1%,14.69,4,0.4%,3.8%
35896,出·路,<0.1%,14.66,83,<0.1%,89.5%
35897,姽婳,<0.1%,12.21,6,0.2%,6.6%
35898,青春不留白,<0.1%,10.51,11,0.1%,11.3%
35899,青年马克思,<0.1%,9.38,51,<0.1%,67.8%
35900,盛世秧歌,<0.1%,8.77,27,<0.1%,100%
35901,哆啦A梦：大雄的金银岛,<0.1%,7.84,6,0.1%,7.4%
35902,潜艇总动员：海底两万里,<0.1%,7.27,5,0.1%,5.6%
35903,我们的青春岁月,<0.1%,6.62,68,<0.1%,100%
35904,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,5.79,76,<0.1%,61.0%
35905,厕所英雄,<0.1%,4.18,8,<0.1%,11.4%
35906,细思极恐,<0.1%,3.45,5,<0.1%,5.4%
35907,我是路人甲,<0.1%,3.30,178,<0.1%,--
35908,我和神马查干,<0.1%,3.21,40,<0.1%,--
35909,寂静之地,<0.1%,2.31,6,<0.1%,7.1%
35910,厉害了，我的国,<0.1%,2.26,53,<0.1%,72.1%
35911,家,<0.1%,2.00,80,<0.1%,82.1%
35912,因果启示录,<0.1%,1.90,65,<0.1%,49.2%
35913,诡梦凶铃,<0.1%,1.87,90,<0.1%,100%
35914,恐怖浴室,<0.1%,1.86,4,<0.1%,6.8%
35915,监狱犬计划,<0.1%,1.54,11,<0.1%,17.1%
35916,红海行动,<0.1%,1.47,33,<0.1%,45.7%
35917,吃货宇宙,<0.1%,1.40,3,<0.1%,3.6%
35918,古镇画情,<0.1%,1.20,30,<0.1%,--
35919,三界,<0.1%,1.06,43,<0.1%,54.3%
35920,完美陌生人,<0.1%,1.01,10,<0.1%,11.5%
35921,动物世界,37.7%,7359.50,20,32.6%,13.1%
35922,我不是药神,18.2%,3561.33,44,7.4%,35.5%
35923,侏罗纪世界2,18.2%,3560.04,20,16.8%,15.6%
35924,超人总动员2,12.9%,2524.94,20,11.9%,17.9%
35925,金蝉脱壳2：冥府,7.2%,1410.84,9,18.1%,7.5%
35926,猛虫过江,1.2%,242.91,9,2.8%,10.0%
35927,幸福马上来,0.7%,146.18,43,0.3%,100%
35928,阿飞正传,0.7%,139.76,13,1.0%,11.3%
35929,最后一球,0.4%,79.55,6,1.4%,6.3%
35930,龙虾刑警,0.3%,59.46,4,1.5%,4.8%
35931,暹罗决：九神战甲,0.2%,56.99,4,1.9%,3.5%
35932,暗夜良人,0.2%,53.08,87,<0.1%,100%
35933,第七个小矮人,0.2%,46.14,9,0.6%,9.8%
35934,复仇者联盟3：无限战争,0.2%,39.44,10,0.3%,11.3%
35935,超时空同居,0.1%,36.37,8,0.4%,9.2%
35936,泄密者,0.1%,28.99,7,0.3%,8.4%
35937,生存家族,0.1%,28.73,10,0.2%,11.9%
35938,青年马克思,<0.1%,9.43,42,<0.1%,51.0%
35939,姽婳,<0.1%,9.19,5,0.2%,5.0%
35940,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,7.94,90,<0.1%,71.0%
35941,盛世秧歌,<0.1%,7.66,23,<0.1%,100%
35942,潜艇总动员：海底两万里,<0.1%,6.45,8,0.1%,8.4%
35943,快乐星球之三十六号,<0.1%,5.44,2,0.3%,2.3%
35944,出·路,<0.1%,4.47,67,<0.1%,88.4%
35945,泡菜爱上小龙虾,<0.1%,4.25,53,<0.1%,100%
35946,厉害了，我的国,<0.1%,4.17,76,<0.1%,100%
35947,厕所英雄,<0.1%,4.15,7,<0.1%,10.1%
35948,青春不留白,<0.1%,2.84,5,<0.1%,5.0%
35949,我们的青春岁月,<0.1%,2.82,53,<0.1%,100%
35950,细思极恐,<0.1%,2.76,4,<0.1%,4.4%
35951,我和神马查干,<0.1%,2.43,29,<0.1%,--
35952,寂静之地,<0.1%,2.13,5,<0.1%,5.5%
35953,马兰花开,<0.1%,2.00,60,<0.1%,40.4%
35954,家,<0.1%,2.00,80,<0.1%,81.1%
35955,恐怖浴室,<0.1%,1.57,4,<0.1%,5.8%
35956,吃货宇宙,<0.1%,1.52,3,<0.1%,2.8%
35957,诡梦凶铃,<0.1%,1.29,76,<0.1%,100%
35958,古镇画情,<0.1%,1.09,28,<0.1%,--
35959,深海越狱,<0.1%,1.01,7,<0.1%,10.7%
35960,动物世界,51.1%,4135.86,12,34.9%,7.6%
35961,侏罗纪世界2,20.4%,1657.55,9,19.7%,6.8%
35962,超人总动员2,11.3%,921.17,8,12.4%,6.9%
35963,金蝉脱壳2：冥府,8.1%,663.05,5,17.8%,4.0%
35964,猛虫过江,2.9%,237.34,7,3.9%,7.3%
35965,幸福马上来,1.1%,95.61,29,0.3%,64.8%
35966,阿飞正传,0.9%,80.38,7,1.2%,5.9%
35967,龙虾刑警,0.6%,51.26,3,2.0%,3.1%
35968,最后一球,0.4%,40.11,3,1.5%,3.2%
35969,超时空同居,0.3%,29.00,5,0.6%,5.8%
35970,复仇者联盟3：无限战争,0.3%,27.34,6,0.5%,5.9%
35971,泄密者,0.2%,22.08,5,0.5%,4.8%
35972,暹罗决：九神战甲,0.2%,21.99,2,1.6%,1.6%
35973,青年马克思,0.1%,15.32,48,<0.1%,60.1%
35974,生存家族,0.1%,14.36,4,0.4%,4.4%
35975,第七个小矮人,0.1%,10.49,4,0.4%,3.8%
35976,姽婳,0.1%,8.49,4,0.3%,4.2%
35977,古镇画情,<0.1%,5.30,63,<0.1%,--
35978,盛世秧歌,<0.1%,4.05,15,<0.1%,--
35979,红海行动,<0.1%,3.22,144,<0.1%,100%
35980,马兰花开,<0.1%,2.74,52,<0.1%,61.0%
35981,青春不留白,<0.1%,2.43,2,0.1%,1.9%
35982,寂静之地,<0.1%,2.14,4,<0.1%,4.3%
35983,厕所英雄,<0.1%,2.11,3,<0.1%,4.0%
35984,家,<0.1%,2.00,90,<0.1%,73.4%
35985,我们的青春岁月,<0.1%,1.88,33,<0.1%,100%
35986,快乐星球之三十六号,<0.1%,1.61,1,0.1%,1.2%
35987,恐怖浴室,<0.1%,1.37,3,<0.1%,3.8%
35988,我不是药神,43.1%,4817.72,54,9.0%,41.3%
35989,动物世界,28.6%,3196.82,10,32.7%,6.5%
35990,侏罗纪世界2,12.7%,1422.87,8,18.7%,6.3%
35991,超人总动员2,6.5%,727.56,7,11.4%,6.0%
35992,金蝉脱壳2：冥府,3.7%,420.81,4,14.3%,3.3%
35993,猛虫过江,1.6%,181.18,6,3.7%,5.9%
35994,幸福马上来,0.8%,96.15,28,0.3%,68.0%
35995,阿飞正传,0.5%,56.73,5,1.1%,4.5%
35996,龙虾刑警,0.3%,36.64,3,1.9%,2.5%
35997,最后一球,0.2%,29.39,3,1.2%,3.0%
35998,复仇者联盟3：无限战争,0.2%,25.24,5,0.5%,5.2%
35999,超时空同居,0.1%,20.83,4,0.6%,4.7%
36000,泄密者,0.1%,17.48,4,0.5%,4.1%
36001,青年马克思,0.1%,15.15,43,<0.1%,58.4%
36002,暹罗决：九神战甲,0.1%,12.73,2,1.2%,1.2%
36003,生存家族,<0.1%,10.21,3,0.3%,3.4%
36004,第七个小矮人,<0.1%,10.01,4,0.4%,3.6%
36005,姽婳,<0.1%,6.77,3,0.2%,3.6%
36006,盛世秧歌,<0.1%,5.10,18,<0.1%,--
36007,明天有多远,<0.1%,5.04,67,<0.1%,100%
36008,古镇画情,<0.1%,4.99,97,<0.1%,--
36009,新大头儿子和小头爸爸3：俄罗斯奇遇记,<0.1%,4.74,280,<0.1%,--
36010,红海行动,<0.1%,3.92,98,<0.1%,80.9%
36011,建党伟业,<0.1%,3.81,210,<0.1%,100%
36012,厕所英雄,<0.1%,2.23,4,<0.1%,4.4%
36013,我们的青春岁月,<0.1%,2.05,40,<0.1%,91.8%
36014,厉害了，我的国,<0.1%,1.98,74,<0.1%,80.4%
36015,寂静之地,<0.1%,1.90,4,<0.1%,4.4%
36016,勇敢往事,<0.1%,1.69,166,<0.1%,100.0%
36017,快乐星球之三十六号,<0.1%,1.45,2,0.1%,1.5%
36018,家,<0.1%,1.30,66,<0.1%,59.7%
36019,恐怖浴室,<0.1%,1.23,2,<0.1%,4.1%
36020,诡梦凶铃,<0.1%,1.19,94,<0.1%,100%
36021,我和神马查干,<0.1%,1.12,16,<0.1%,--
36022,我不是药神,52.1%,6542.47,60,10.9%,45.1%
36023,动物世界,22.9%,2874.79,9,32.0%,6.0%
36024,侏罗纪世界2,11.4%,1431.12,8,18.7%,6.4%
36025,超人总动员2,5.7%,721.42,7,11.4%,6.0%
36026,金蝉脱壳2：冥府,2.9%,371.02,4,13.3%,3.1%
36027,猛虫过江,1.4%,176.26,6,3.8%,5.5%
36028,幸福马上来,0.9%,114.47,32,0.3%,75.4%
36029,阿飞正传,0.4%,52.95,5,1.1%,4.3%
36030,龙虾刑警,0.3%,40.24,3,1.9%,2.7%
36031,最后一球,0.2%,34.96,4,1.1%,3.9%
36032,复仇者联盟3：无限战争,0.2%,27.25,5,0.6%,5.3%
36033,超时空同居,0.1%,19.83,4,0.6%,4.3%
36034,泄密者,0.1%,17.66,4,0.5%,3.9%
36035,青年马克思,0.1%,13.12,41,<0.1%,54.8%
36036,第七个小矮人,<0.1%,11.06,4,0.4%,3.7%
36037,暹罗决：九神战甲,<0.1%,10.46,2,1.1%,1.2%
36038,生存家族,<0.1%,9.99,3,0.3%,3.4%
36039,盛世秧歌,<0.1%,6.46,24,<0.1%,--
36040,姽婳,<0.1%,5.69,3,0.2%,3.3%
36041,古镇画情,<0.1%,5.42,99,<0.1%,--
36042,明天有多远,<0.1%,4.96,62,<0.1%,100%
36043,红海行动,<0.1%,2.59,58,<0.1%,79.9%
36044,青春不留白,<0.1%,2.54,4,<0.1%,5.9%
36045,勇士,<0.1%,2.12,51,<0.1%,100%
36046,暗夜良人,<0.1%,2.00,134,<0.1%,--
36047,家,<0.1%,1.88,75,<0.1%,100%
36048,厕所英雄,<0.1%,1.78,3,<0.1%,3.5%
36049,我和神马查干,<0.1%,1.71,24,<0.1%,--
36050,诡梦凶铃,<0.1%,1.70,95,<0.1%,100%
36051,寂静之地,<0.1%,1.63,3,<0.1%,3.6%
36052,恐怖浴室,<0.1%,1.52,3,<0.1%,4.4%
36053,厉害了，我的国,<0.1%,1.13,54,<0.1%,53.9%
36054,我们的青春岁月,<0.1%,1.03,28,<0.1%,85.1%
36055,策反,<0.1%,1.01,63,<0.1%,37.2%
36056,空天猎,<0.1%,1.00,168,<0.1%,99.1%
36057,我不是药神,82.0%,15972.66,32,49.2%,21.9%
36058,动物世界,7.9%,1555.65,8,20.1%,6.2%
36059,侏罗纪世界2,4.7%,927.75,9,11.2%,8.1%
36060,超人总动员2,2.4%,482.59,7,6.8%,7.3%
36061,金蝉脱壳2：冥府,0.6%,126.32,3,5.6%,3.0%
